REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM1_jia.bam	enhancerRank	isSuper	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isSuper
3_MACS_peak_6677_lociStitched	chr14	20922193	20930550	3	4802	7207.0768	777	1	APEX1,OSGEP,TMEM55B	PNP,RNASE10,TEP1,KLHL33	APEX1	777	1
2_MACS_peak_11221_lociStitched	chr19	5902568	5905630	2	2999	7205.8046	778	1	VMAC,NDUFA11	CAPS,FUT5	NDUFA11	778	1
2_MACS_peak_4212_lociStitched	chr11	65378177	65384491	2	5272	7201.7484	779	1	PCNXL3,MAP3K11	SSSCA1,FAM89B,EHBP1L1,SIPA1,KCNK7,RELA	MAP3K11	779	1
1_MACS_peak_1008_lociStitched	chr1	100502719	100505934	1	3216	7195.4915	780	1	HIAT1		HIAT1	780	1
3_MACS_peak_24248_lociStitched	chr9	37528208	37534706	3	4354	7172.4924	781	1	FBXO10	POLR1E	FBXO10	781	1
3_MACS_peak_12159_lociStitched	chr19	50312129	50322428	3	4406	7172.2236	782	1	MED25,FUZ	AP2A1,PTOV1,TSKS,PNKP	FUZ	782	1
2_MACS_peak_5271_lociStitched	chr12	46762272	46767756	2	5464	7171.9752	783	1	SLC38A2		SLC38A2	783	1
2_MACS_peak_3901_lociStitched	chr11	28128646	28132767	2	3810	7167.2432	784	1	METT5D1,KIF18A		METT5D1	784	1
1_MACS_peak_8011_lociStitched	chr15	68237173	68240954	1	3782	7166.8855	785	1			PIAS1	785	1
4_MACS_peak_11104_lociStitched	chr19	2233918	2241147	4	6464	7155.2642	786	1	SF3A2,PLEKHJ1,MIR1227	AMH,MIR4321,OAZ1,JSRP1,C19orf35	SF3A2	786	1
2_MACS_peak_21391_lociStitched	chr6	137532572	137541350	2	5194	7144.4142	787	1	IFNGR1	IL22RA2	IFNGR1	787	1
5_MACS_peak_20237_lociStitched	chr6	16504051	16519789	5	7541	7143.4782	788	1	ATXN1		ATXN1	788	1
11_MACS_peak_333_lociStitched	chr1	27060019	27077493	11	8106	7139.8764	789	1	ARID1A	PIGV	PIGV	789	1
1_MACS_peak_16684_lociStitched	chr3	105085091	105089406	1	4316	7138.3045	790	1	ALCAM		ALCAM	790	1
2_MACS_peak_19499_lociStitched	chr5	130710261	130720553	2	8166	7134.4144	791	1	CDC42SE2		CDC42SE2	791	1
1_MACS_peak_11270_lociStitched	chr19	7693147	7695807	1	2661	7128.8	792	1	LOC100131801,XAB2	KIAA1543,STXBP2,RETN,C19orf59,TRAPPC5,PCP2	XAB2	792	1
4_MACS_peak_6660_lociStitched	chr13	115023831	115034397	4	9653	7122.5406	793	1	CDC16	UPF3A,ZNF828	UPF3A	793	1
1_MACS_peak_3680_lociStitched	chr11	3816972	3819976	1	3005	7121.5828	794	1	PGAP2,NUP98	PGAP2,RHOG	PGAP2	794	1
7_MACS_peak_8708_lociStitched	chr16	11771596	11785003	7	10641	7119.117	795	1	SNN,TXNDC11		SNN	795	1
1_MACS_peak_11144_lociStitched	chr19	2781989	2786344	1	4356	7116.941	796	1	THOP1,SGTA	ZNF554,SLC39A3	SGTA	796	1
3_MACS_peak_20161_lociStitched	chr6	11828185	11835952	3	5756	7114.572	797	1		C6orf105	C6orf105	797	1
2_MACS_peak_20048_lociStitched	chr6	4017567	4024210	2	5325	7110.6672	798	1	PRPF4B		PRPF4B	798	1
2_MACS_peak_20099_lociStitched	chr6	7308159	7314059	2	5131	7108.91	799	1	SSR1		SSR1	799	1
3_MACS_peak_16389_lociStitched	chr3	52737968	52745860	3	6408	7107.5352	800	1	SPCS1,GLT8D1,NEK4	GNL3,SNORD19,SNORD19B,SNORD69,PBRM1,GLT8D1	GLT8D1	800	1
3_MACS_peak_853_lociStitched	chr1	78441676	78445790	3	3768	7103.2324	801	1	FUBP1	DNAJB4	FUBP1	801	1
4_MACS_peak_7319_lociStitched	chr14	95975319	95986794	4	7930	7093.845	802	1		GLRX5,C14orf49,SCARNA13,SNHG10	SCARNA13	802	1
1_MACS_peak_23660_lociStitched	chr8	123792157	123795697	1	3541	7089.558	803	1	ZHX2		ZHX2	803	1
2_MACS_peak_3449_lociStitched	chr10	112114620	112122273	2	4687	7086.678	804	1		SMNDC1	SMNDC1	804	1
2_MACS_peak_11217_lociStitched	chr19	5686047	5692826	2	4003	7081.3434	805	1	HSD11B1L,RPL36,LONP1	TMEM146,C19orf70	RPL36	805	1
3_MACS_peak_10218_lociStitched	chr17	56407754	56417194	3	7249	7073.392	806	1	MIR142	MPO,BZRAP1,SUPT4H1	MIR142	806	1
2_MACS_peak_2201_lociStitched	chr1	205595033	205601900	2	3517	7069.5765	807	1	ELK4	SLC45A3	ELK4	807	1
4_MACS_peak_7156_lociStitched	chr14	77493201	77507563	4	6221	7067.5402	808	1	C14orf4		C14orf4	808	1
6_MACS_peak_19184_lociStitched	chr5	88115191	88132698	6	6295	7064.0745	809	1	MEF2C		MEF2C	809	1
2_MACS_peak_15389_lociStitched	chr22	29663012	29667264	2	3794	7063.4224	810	1	EWSR1,RHBDD3	GAS2L1,RASL10A	EWSR1	810	1
2_MACS_peak_19285_lociStitched	chr5	98262931	98269642	2	3847	7058.6298	811	1	LOC100289230	CHD1	LOC100289230	811	1
9_MACS_peak_1705_lociStitched	chr1	165840399	165858896	9	7720	7058.4552	812	1	UCK2	MIR3658	MIR3658	812	1
1_MACS_peak_4157_lociStitched	chr11	64083651	64087357	1	3707	7056.224	813	1	ESRRA,PRDX5,TRMT112	GPR137,KCNK4,C11orf20,CCDC88B,RPS6KA4,MIR1237,BAD	PRDX5	813	1
3_MACS_peak_6664_lociStitched	chr13	115042943	115048558	3	5235	7050.194	814	1	UPF3A	CDC16,ZNF828	UPF3A	814	1
4_MACS_peak_21996_lociStitched	chr7	44668635	44679943	4	6884	7043.7532	815	1	OGDH	TMED4	OGDH	815	1
6_MACS_peak_21756_lociStitched	chr7	7801006	7815197	6	8911	7035.8978	816	1	LOC729852	RPA3	RPA3	816	1
2_MACS_peak_7505_lociStitched	chr15	31616814	31621825	2	4973	7033.4396	817	1	KLF13		KLF13	817	1
2_MACS_peak_1729_lociStitched	chr1	167297234	167303368	2	6126	7031.4042	818	1	POU2F1		POU2F1	818	1
8_MACS_peak_23395_lociStitched	chr8	81046343	81061292	8	9600	7029.0198	819	1	TPD52		TPD52	819	1
1_MACS_peak_19568_lociStitched	chr5	137087167	137091255	1	4089	7028.0896	820	1	HNRNPA0	NPY6R,KLHL3	HNRNPA0	820	1
3_MACS_peak_8829_lociStitched	chr16	21511003	21519665	3	5779	7027.4806	821	1	LOC100271836	SLC7A5P2	LOC100271836	821	1
1_MACS_peak_2292_lociStitched	chr1	212457567	212460393	1	2827	7025.7186	822	1	PPP2R5A		PPP2R5A	822	1
4_MACS_peak_6543_lociStitched	chr13	79967633	79981333	4	4885	7025.36	823	1	RBM26		RBM26	823	1
2_MACS_peak_10583_lociStitched	chr17	79825194	79830567	2	3972	7025.1975	824	1	ARHGDIA	ANAPC11,NPB,FAM195B,DYSFIP1,P4HB,THOC4,PCYT2,SIRT7	ARHGDIA	824	1
7_MACS_peak_10709_lociStitched	chr18	12855837	12868676	7	8738	7015.2296	825	1	PTPN2		PTPN2	825	1
1_MACS_peak_12061_lociStitched	chr19	47216974	47222438	1	5465	7012.4976	826	1	PRKD2	FKRP,MIR320E,STRN4	PRKD2	826	1
7_MACS_peak_13929_lociStitched	chr2	202047286	202060983	7	8403	7000.5367	827	1	CASP10	CASP8	CASP10	827	1
3_MACS_peak_19757_lociStitched	chr5	154133611	154141338	3	5443	6999.8893	828	1	LARP1		LARP1	828	1
2_MACS_peak_11284_lociStitched	chr19	8509014	8514535	2	5418	6998.4196	829	1	HNRNPM	MARCH2	HNRNPM	829	1
4_MACS_peak_11949_lociStitched	chr19	42051758	42060686	4	7380	6997.7664	830	1		CEACAM21	CEACAM21	830	1
4_MACS_peak_6747_lociStitched	chr14	24604627	24617571	4	6394	6994.9376	831	1	PSME1,RNF31,FAM158A,PSME2	PCK2,DCAF11,FITM1,IRF9,REC8,IPO4,TM9SF1	FAM158A	831	1
2_MACS_peak_11650_lociStitched	chr19	19028290	19031830	2	3385	6993.978	832	1	DDX49,COPE	GDF1,HOMER3	COPE	832	1
5_MACS_peak_9766_lociStitched	chr17	27271950	27280123	5	5150	6986.2804	833	1	PHF12	FLOT2,DHRS13	PHF12	833	1
2_MACS_peak_492_lociStitched	chr1	36850295	36855980	2	4131	6985.728	834	1	STK40	LSM10	STK40	834	1
5_MACS_peak_5840_lociStitched	chr12	104321659	104329031	5	6136	6984.97	835	1	HSP90B1,MIR3652,GNN	TDG,C12orf73	MIR3652	835	1
2_MACS_peak_6440_lociStitched	chr13	50696505	50700703	2	3903	6983.7928	836	1	DLEU2	DLEU1,ST13P4	DLEU2	836	1
1_MACS_peak_24535_lociStitched	chr9	97365260	97371267	1	6008	6981.9361	837	1	FBP1	FBP2	FBP2	837	1
1_MACS_peak_21554_lociStitched	chr6	157097845	157105618	1	7774	6980.9313	838	1	ARID1B		ARID1B	838	1
1_MACS_peak_4041_lociStitched	chr11	57434004	57436973	1	2970	6970.0244	839	1	ZDHHC5	MIR130A,CLP1,TMX2,YPEL4,MED19	ZDHHC5	839	1
1_MACS_peak_19334_lociStitched	chr5	107715902	107719279	1	3378	6966.4133	840	1	FBXL17		FBXL17	840	1
3_MACS_peak_23688_lociStitched	chr8	125483304	125489182	3	4097	6957.2008	841	1	RNF139	TRMT12	RNF139	841	1
2_MACS_peak_14886_lociStitched	chr21	9963297	9968983	2	4849	6940.3316	842	1	LOC100132288		LOC100132288	842	1
2_MACS_peak_13155_lociStitched	chr2	89046834	89056221	2	6942	6934.1769	843	1	RPIA	ANKRD36BP2	ANKRD36BP2	843	1
4_MACS_peak_13646_lociStitched	chr2	172008972	172018679	4	8940	6933.7101	844	1	TLK1		TLK1	844	1
5_MACS_peak_19851_lociStitched	chr5	171601354	171615843	5	7518	6932.9865	845	1	STK10	EFCAB9	STK10	845	1
1_MACS_peak_1227_lociStitched	chr1	144518783	144522465	1	3683	6929.8922	846	1	LOC728875		C1orf152	846	1
1_MACS_peak_16756_lociStitched	chr3	112279201	112282017	1	2817	6911.872	847	1	SLC35A5,ATG3		ATG3	847	1
3_MACS_peak_24194_lociStitched	chr9	35066734	35073535	3	5982	6911.8563	848	1	VCP	C9orf131,FANCG,PIGO,STOML2,KIAA1539	VCP	848	1
3_MACS_peak_1195_lociStitched	chr1	120750694	120759736	3	6581	6909.8964	849	1			FAM72B	849	1
2_MACS_peak_1075_lociStitched	chr1	110879726	110886431	2	3537	6903.468	850	1	RBM15,LOC440600	SLC16A4	RBM15	850	1
1_MACS_peak_7860_lociStitched	chr15	60769707	60772987	1	3281	6903.416	851	1	NARG2		NARG2	851	1
2_MACS_peak_11935_lociStitched	chr19	41802234	41806818	2	4409	6894.7944	852	1	HNRNPUL1	CCDC97	CCDC97	852	1
1_MACS_peak_4217_lociStitched	chr11	65478909	65480582	1	1674	6894.433	853	1	KAT5	RELA,RNASEH2C	KAT5	853	1
3_MACS_peak_11488_lociStitched	chr19	14521978	14530909	3	4822	6886.6941	854	1	DDX39	CD97,PKN1	DDX39	854	1
3_MACS_peak_22413_lociStitched	chr7	102064724	102074913	3	6265	6885.7262	855	1	PRKRIP1,ORAI2	LRWD1,ALKBH4,POLR2J	ORAI2	855	1
1_MACS_peak_4078_lociStitched	chr11	61195975	61198446	1	2472	6882.7234	856	1	SDHAF2,CPSF7	TMEM216	CPSF7	856	1
1_MACS_peak_9671_lociStitched	chr17	18085515	18090819	1	5305	6875.5752	857	1	ALKBH5	LLGL1	ALKBH5	857	1
1_MACS_peak_5509_lociStitched	chr12	57912776	57917458	1	4683	6869.8986	858	1	MBD6,DDIT3	MARS,KIF5A,ARHGAP9,DCTN2	DDIT3	858	1
1_MACS_peak_16280_lociStitched	chr3	48954975	48957834	1	2860	6867.0321	859	1	ARIH2,C3orf71	SLC25A20	ARIH2	859	1
5_MACS_peak_9750_lociStitched	chr17	27044506	27056362	5	7013	6862.2528	860	1	RPL23A,SNORD42B,SNORD4A,SNORD42A,SNORD4B,NEK8,RAB34,TLCD1	TRAF4,PROCA1	SNORD42A	860	1
3_MACS_peak_20503_lociStitched	chr6	31756576	31764242	3	4692	6859.5368	861	1	VARS	MSH5,C6orf26,HSPA1A,HSPA1B,C6orf48,SNORD48,SNORD52,C6orf27,LSM2,HSPA1L	VARS	861	1
5_MACS_peak_16316_lociStitched	chr3	50272800	50286461	5	6709	6856.4559	862	1	GNAI2	GNAT1,SLC38A3,SEMA3B,C3orf45,IFRD2	GNAI2	862	1
1_MACS_peak_1987_lociStitched	chr1	186767840	186773047	1	5208	6856.0569	863	1		PLA2G4A	PLA2G4A	863	1
2_MACS_peak_3820_lociStitched	chr11	18338982	18345195	2	2984	6852.939	864	1	GTF2H1,HPS5		HPS5	864	1
4_MACS_peak_14203_lociStitched	chr2	241499030	241508633	4	6685	6852.7008	865	1	DUSP28,RNPEPL1	CAPN10,GPR35,ANKMY1	RNPEPL1	865	1
1_MACS_peak_5018_lociStitched	chr12	11801182	11806742	1	5561	6846.584	866	1	ETV6		ETV6	866	1
2_MACS_peak_8118_lociStitched	chr15	75161604	75166355	2	4361	6842.3902	867	1	SCAMP2	CPLX3,MPI,ULK3,C15orf17	SCAMP2	867	1
7_MACS_peak_18271_lociStitched	chr4	113199577	113210980	7	8100	6841.8	868	1	TIFA	AP1AR,ALPK1	TIFA	868	1
4_MACS_peak_24804_lociStitched	chr9	127997693	128004734	4	6150	6841.7397	869	1	HSPA5	RABEPK,GAPVD1,PPP6C	HSPA5	869	1
2_MACS_peak_5834_lociStitched	chr12	102871105	102878868	2	6852	6841.5319	870	1	IGF1		IGF1	870	1
2_MACS_peak_16326_lociStitched	chr3	50373281	50378190	2	3948	6834.8007	871	1	RASSF1	CYB561D2,IFRD2,NAT6,HYAL3,HYAL1,HYAL2,TUSC2,ZMYND10,NPRL2,TMEM115	RASSF1	871	1
3_MACS_peak_16134_lociStitched	chr3	42103072	42114532	3	5218	6832.452	872	1		TRAK1	TRAK1	872	1
2_MACS_peak_19542_lociStitched	chr5	133557653	133562882	2	5149	6832.2114	873	1	MIR3661,PPP2CA	SKP1	MIR3661	873	1
2_MACS_peak_18645_lociStitched	chr4	185201026	185210354	2	7521	6829.0288	874	1			ENPP6	874	1
3_MACS_peak_4193_lociStitched	chr11	65148987	65156866	3	4049	6824.7898	875	1	FRMD8,SLC25A45	DPF2,TIGD3,NEAT1	FRMD8	875	1
1_MACS_peak_20899_lociStitched	chr6	64281626	64285004	1	3379	6818.493	876	1	PTP4A1		PTP4A1	876	1
1_MACS_peak_2851_lociStitched	chr10	27442458	27445718	1	3261	6809.814	877	1	MASTL,YME1L1		MASTL	877	1
6_MACS_peak_8489_lociStitched	chr15	101520584	101536512	6	7279	6802.8488	878	1	LRRK1		LRRK1	878	1
5_MACS_peak_17596_lociStitched	chr3	191776883	191786986	5	6578	6801.3396	879	1			FGF12	879	1
4_MACS_peak_19698_lociStitched	chr5	148205264	148215493	4	8253	6793.0789	880	1	ADRB2		ADRB2	880	1
2_MACS_peak_4175_lociStitched	chr11	64850762	64857730	2	3418	6777.0768	881	1	ZFPL1,CDCA5	SAC3D1,C11orf2,TM7SF2,MRPL49,NAALADL1,ZNHIT2,FAU,SYVN1	ZFPL1	881	1
1_MACS_peak_1632_lociStitched	chr1	161086648	161090467	1	3820	6773.7603	882	1	NIT1,PFDN2	KLHDC9,UFC1,USP21,PPOX,ARHGAP30,PVRL4,DEDD	NIT1	882	1
2_MACS_peak_4226_lociStitched	chr11	65655249	65662093	2	5928	6773.5068	883	1	CCDC85B,FIBP,FOSL1	MUS81,CTSW,DRAP1,CFL1,EFEMP2,C11orf68	CCDC85B	883	1
1_MACS_peak_4830_lociStitched	chr11	126137354	126139856	1	2503	6763.1562	884	1	FOXRED1,SRPR	TIRAP,DCPS	SRPR	884	1
1_MACS_peak_15911_lociStitched	chr3	16305488	16309596	1	4109	6753.552	885	1	OXNAD1,DPH3		OXNAD1	885	1
2_MACS_peak_4311_lociStitched	chr11	67769817	67777835	2	4881	6752.7596	886	1	ALDH3B1,UNC93B1	NDUFS8,TCIRG1	ALDH3B1	886	1
3_MACS_peak_9943_lociStitched	chr17	39844177	39848301	3	3311	6746.864	887	1	EIF1	GAST,KRT42P,HAP1	EIF1	887	1
3_MACS_peak_24006_lociStitched	chr9	6411475	6418956	3	4731	6741.8772	888	1	UHRF2		UHRF2	888	1
2_MACS_peak_11427_lociStitched	chr19	12844239	12849135	2	3717	6719.76	889	1	ASNA1,C19orf43	BEST2,FBXW9,SNORD41,TNPO2,HOOK2	C19orf43	889	1
5_MACS_peak_1950_lociStitched	chr1	184451915	184464865	5	6950	6718.46	890	1	C1orf21		C1orf21	890	1
8_MACS_peak_5061_lociStitched	chr12	15101412	15116032	8	8333	6716.428	891	1	ARHGDIB	PDE6H,ERP27	ARHGDIB	891	1
1_MACS_peak_5611_lociStitched	chr12	72055825	72059639	1	3815	6716.0726	892	1	THAP2,ZFC3H1	TMEM19	ZFC3H1	892	1
1_MACS_peak_17195_lociStitched	chr3	154040968	154042990	1	2023	6715.6686	893	1	DHX36		DHX36	893	1
