REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM1_jia.bam	enhancerRank	isStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	TOP_GENE	TSS_SIGNAL	enhancerRank	isStretch
2_MACS_peak_14915_lociStitched	chr21	17566134	17572883	2	6115	8449.0731	685	1	C21orf34		C21orf34	C21orf34	0.1416	685	1
2_MACS_peak_23189_lociStitched	chr8	52808852	52815021	2	6110	8070.2858	686	1	PCMTD1		PCMTD1	PCMTD1	0.2523	686	1
2_MACS_peak_15732_lociStitched	chr22	50624263	50631799	2	6110	6159.1728	687	1	TRABD	MOV10L1,PANX2,SELO	TRABD	TRABD	0.3621	687	1
4_MACS_peak_18291_lociStitched	chr4	115519485	115526267	4	6109	4036.6464	688	1	UGT8	UGT8	UGT8	UGT8	0.1621	688	1
3_MACS_peak_5273_lociStitched	chr12	46776404	46782793	3	6097	7563.9371	689	1		SLC38A2	SLC38A2	SLC38A2	0.4455	689	1
3_MACS_peak_11136_lociStitched	chr19	2677262	2686297	3	6097	7698.7235	690	1	GNG7	DIRAS1	GNG7	GNG7	0.3774	690	1
3_MACS_peak_24398_lociStitched	chr9	82182234	82189127	3	6094	9168.3793	691	1	TLE4		TLE4	TLE4	0.1988	691	1
6_MACS_peak_6103_lociStitched	chr12	123410327	123422857	6	6092	5305.202	692	1	ABCB9	OGFOD2,ARL6IP4,VPS37B	ABCB9	VPS37B	0.7113	692	1
4_MACS_peak_16713_lociStitched	chr3	108264700	108271620	4	6080	5411.44	693	1	KIAA1524	DZIP3,MYH15	MYH15	MYH15	0.1456	693	1
5_MACS_peak_23341_lociStitched	chr8	71512007	71521086	5	6076	7669.0313	694	1	TRAM1		TRAM1	TRAM1	0.4331	694	1
2_MACS_peak_15963_lociStitched	chr3	25701071	25707696	2	6075	8845.0375	695	1	TOP2B		TOP2B	TOP2B	0.2598	695	1
1_MACS_peak_24546_lociStitched	chr9	98267738	98273811	1	6074	7232.943	696	1	PTCH1		PTCH1	PTCH1	0.2459	696	1
2_MACS_peak_11419_lociStitched	chr19	12720841	12727850	2	6070	13658.4383	697	1	ZNF791,ZNF490	WDR83,MAN2B1	ZNF791	ZNF791	0.635	697	1
3_MACS_peak_7041_lociStitched	chr14	69255841	69263596	3	6068	13094.3175	698	1	ZFP36L1,C14orf181		ZFP36L1	ZFP36L1	0.9065	698	1
2_MACS_peak_7419_lociStitched	chr14	106024777	106033540	2	6067	5603.0622	699	1		TMEM121	TMEM121	TMEM121	0.0634	699	1
3_MACS_peak_7353_lociStitched	chr14	102286419	102294779	3	6065	6593.532	700	1	PPP2R5C		PPP2R5C	PPP2R5C	0.2646	700	1
4_MACS_peak_3983_lociStitched	chr11	45864813	45876170	4	6064	7413.8496	701	1	CRY2	SLC35C1,MAPK8IP1	CRY2	SLC35C1	0.2883	701	1
3_MACS_peak_24649_lociStitched	chr9	112862606	112872801	3	6060	5659.2445	702	1	PALM2-AKAP2,AKAP2	AKAP2	AKAP2	AKAP2	0.3774	702	1
2_MACS_peak_6410_lociStitched	chr13	49101531	49107824	2	6059	4860.7132	703	1	RCBTB2		RCBTB2	RCBTB2	0.2363	703	1
4_MACS_peak_22273_lociStitched	chr7	90338194	90345526	4	6059	5160.9948	704	1	CDK14		CDK14	CDK14	0.1304	704	1
2_MACS_peak_13425_lociStitched	chr2	126393496	126402717	2	6059	6270.28	705	1				NONE	NONE	705	1
4_MACS_peak_12280_lociStitched	chr19	57787420	57795469	4	6055	8077.9764	706	1	ZNF460	AURKC,ZNF805,ZNF543	ZNF460	ZNF460	0.4268	706	1
3_MACS_peak_19592_lociStitched	chr5	138720384	138728471	3	6053	5702.9524	707	1	MZB1,LOC389333	PAIP2,SLC23A1,SPATA24,DNAJC18	MZB1	MZB1	0.5281	707	1
1_MACS_peak_1326_lociStitched	chr1	150581081	150587117	1	6037	11951.28	708	1		MCL1,ENSA	ENSA	MCL1	1.3513	708	1
3_MACS_peak_1203_lociStitched	chr1	120831885	120838517	3	6036	5466.0944	709	1		FAM72B	FAM72B	FAM72B	0.2236	709	1
1_MACS_peak_15086_lociStitched	chr21	38737826	38743860	1	6035	14518.4074	710	1	DYRK1A	DYRK1A	DYRK1A	DYRK1A	0.2553	710	1
3_MACS_peak_8478_lociStitched	chr15	101135667	101143858	3	6035	9206.684	711	1	ASB7,LINS		LINS	LINS	0.3738	711	1
2_MACS_peak_921_lociStitched	chr1	87793527	87801560	2	6034	6509.9432	712	1	LMO4		LMO4	LMO4	0.3076	712	1
2_MACS_peak_2413_lociStitched	chr1	226184177	226190858	2	6024	8934.5013	713	1	C1orf55		C1orf55	C1orf55	0.5825	713	1
3_MACS_peak_15344_lociStitched	chr22	24822951	24831593	3	6018	6430.5122	714	1	ADORA2A,C22orf45		ADORA2A	ADORA2A	0.352	714	1
3_MACS_peak_11652_lociStitched	chr19	19050594	19060308	3	6015	5328.129	715	1	HOMER3	DDX49,GDF1,COPE,HOMER3	HOMER3	DDX49	0.5367	715	1
4_MACS_peak_15529_lociStitched	chr22	39095961	39106482	4	6014	9734.0292	716	1	GTPBP1,JOSD1	CBY1,TOMM22,LOC646851,SUN2	GTPBP1	GTPBP1	0.3168	716	1
5_MACS_peak_22021_lociStitched	chr7	47531838	47539966	5	6012	5217.3632	717	1	TNS3		TNS3	TNS3	0.1729	717	1
1_MACS_peak_24535_lociStitched	chr9	97365260	97371267	1	6008	6981.9361	718	1	FBP1	FBP2	FBP2	FBP2	0.1136	718	1
4_MACS_peak_24526_lociStitched	chr9	96927710	96936208	4	6004	11281.9448	719	1		MIRLET7A1,MIRLET7F1,MIRLET7D	MIRLET7A1	MIRLET7A1	0.3548	719	1
2_MACS_peak_1210_lociStitched	chr1	143462477	143468479	2	6003	7371.6564	720	1			LOC100130000	LOC100130000	NONE	720	1
3_MACS_peak_22018_lociStitched	chr7	47514822	47522146	3	5996	5127.5324	721	1	TNS3		TNS3	TNS3	0.1729	721	1
2_MACS_peak_8102_lociStitched	chr15	74832362	74839735	2	5989	6679.2007	722	1	ARID3B		ARID3B	ARID3B	0.2941	722	1
5_MACS_peak_18947_lociStitched	chr5	55981510	55995128	5	5986	5794.459	723	1			MAP3K1	MAP3K1	0.3217	723	1
3_MACS_peak_25185_lociStitched	chrX	40028849	40036649	3	5985	5040.36	724	1	BCOR		BCOR	BCOR	0.1197	724	1
3_MACS_peak_4863_lociStitched	chr11	128625741	128632052	3	5984	6110.3102	725	1	FLI1		FLI1	FLI1	0.4201	725	1
3_MACS_peak_7690_lociStitched	chr15	44954423	44963866	3	5984	9007.6777	726	1	SPG11,PATL2	B2M	SPG11	B2M	1.3623	726	1
3_MACS_peak_24194_lociStitched	chr9	35066734	35073535	3	5982	6911.8563	727	1	VCP	C9orf131,FANCG,PIGO,STOML2,KIAA1539	VCP	KIAA1539	0.501	727	1
1_MACS_peak_21294_lociStitched	chr6	126067576	126073555	1	5980	8138.0169	728	1	HEY2	NCOA7	HEY2	HEY2	0.4769	728	1
5_MACS_peak_9554_lociStitched	chr17	7209924	7219363	5	5980	11246.5685	729	1	EIF5A,GPS2,NEURL4	SLC2A4,ACAP1,KCTD11,TMEM95,CLDN7,YBX2	EIF5A	EIF5A	0.7568	729	1
4_MACS_peak_6789_lociStitched	chr14	32667230	32676218	4	5977	8361.5364	730	1			ARHGAP5	ARHGAP5	NONE	730	1
4_MACS_peak_12167_lociStitched	chr19	50423856	50434082	4	5977	6405.5664	731	1	ATF5,NUP62,IL4I1	TBC1D17,SIGLEC16,AKT1S1,IL4I1,SIGLEC11	ATF5	AKT1S1	0.7336	731	1
4_MACS_peak_7050_lociStitched	chr14	70077521	70084799	4	5976	5810.7552	732	1	KIAA0247	C14orf162	KIAA0247	KIAA0247	0.246	732	1
3_MACS_peak_17590_lociStitched	chr3	191070674	191078723	3	5976	4718.3238	733	1	CCDC50	UTS2D	UTS2D	UTS2D	0.2169	733	1
5_MACS_peak_24652_lociStitched	chr9	112883203	112894952	5	5973	4759.5199	734	1	PALM2-AKAP2,AKAP2		AKAP2	AKAP2	0.3774	734	1
2_MACS_peak_23957_lociStitched	chr9	3522034	3529169	2	5971	14080.209	735	1	RFX3		RFX3	RFX3	0.1653	735	1
4_MACS_peak_13944_lociStitched	chr2	202121717	202127763	4	5970	5497.6278	736	1	CASP8		CASP8	CASP8	0.2546	736	1
4_MACS_peak_17542_lociStitched	chr3	186500257	186507046	4	5970	8699.4246	737	1	EIF4A2,SNORD2,SNORA81,MIR1248,SNORA4,SNORA63	RFC4	MIR1248	MIR1248	0.9428	737	1
4_MACS_peak_21807_lociStitched	chr7	18534319	18540904	4	5967	5071.767	738	1	HDAC9		HDAC9	HDAC9	0.1205	738	1
2_MACS_peak_11064_lociStitched	chr19	1604144	1611156	2	5964	7412.3852	739	1	UQCR11,TCF3	MEX3D,MBD3	UQCR11	UQCR11	0.7248	739	1
2_MACS_peak_3989_lociStitched	chr11	46137002	46144323	2	5964	6667.9668	740	1	PHF21A		PHF21A	PHF21A	0.1509	740	1
4_MACS_peak_2422_lociStitched	chr1	226340408	226348657	4	5946	5321.4299	741	1	ACBD3		ACBD3	ACBD3	0.356	741	1
2_MACS_peak_20568_lociStitched	chr6	33377139	33386876	2	5942	9906.4238	742	1	KIFC1,PHF1,CUTA	SYNGAP1,ZBTB9,LYPLA2P1	PHF1	PHF1	0.696	742	1
2_MACS_peak_14373_lociStitched	chr20	17941476	17950868	2	5938	6634.5088	743	1	C20orf72,SNX5,SNORD17		SNORD17	SNORD17	0.3869	743	1
3_MACS_peak_18467_lociStitched	chr4	146785826	146796230	3	5934	4623.5376	744	1	ZNF827		ZNF827	ZNF827	0.1997	744	1
4_MACS_peak_5189_lociStitched	chr12	31469829	31479742	4	5931	7251.3595	745	1	FLJ13224,FAM60A		FLJ13224	FLJ13224	0.5399	745	1
3_MACS_peak_2253_lociStitched	chr1	207918876	207927013	3	5930	7931.9476	746	1	CD46	MIR29C,MIR29B2	CD46	MIR29B2	0.2936	746	1
4_MACS_peak_24328_lociStitched	chr9	71251290	71259762	4	5929	4313.0952	747	1			PIP5K1B	PIP5K1B	0.2464	747	1
2_MACS_peak_4226_lociStitched	chr11	65655249	65662093	2	5928	6773.5068	748	1	CCDC85B,FIBP,FOSL1	MUS81,CTSW,DRAP1,CFL1,EFEMP2,C11orf68	CCDC85B	CCDC85B	0.6575	748	1
2_MACS_peak_395_lociStitched	chr1	28570944	28576885	2	5924	6431.1325	749	1		ATPIF1,SESN2,DNAJC8	ATPIF1	ATPIF1	0.257	749	1
2_MACS_peak_21599_lociStitched	chr6	159234823	159240853	2	5917	8117.586	750	1	EZR	MIR3918,OSTCL	EZR	EZR	0.3087	750	1
3_MACS_peak_18119_lociStitched	chr4	84132999	84143879	3	5915	5507.456	751	1			COQ2	COQ2	NONE	751	1
3_MACS_peak_11335_lociStitched	chr19	10763148	10770925	3	5910	13277.6721	752	1	ILF3,LOC147727	SLC44A2,QTRT1	ILF3	ILF3	0.5006	752	1
3_MACS_peak_18526_lociStitched	chr4	153581627	153588811	3	5905	4665.2896	753	1	TMEM154		TMEM154	TMEM154	0.2598	753	1
3_MACS_peak_15053_lociStitched	chr21	36576937	36585785	3	5903	6156.4384	754	1			RUNX1	RUNX1	0.1976	754	1
2_MACS_peak_15698_lociStitched	chr22	46447817	46455212	2	5900	7613.1525	755	1	LOC150381,C22orf26	LOC730668,LOC400931,MIR3619,LOC100271722	C22orf26	C22orf26	0.6148	755	1
5_MACS_peak_7173_lociStitched	chr14	81421269	81427630	5	5895	3585.6957	756	1	TSHR	C14orf145	TSHR	TSHR	0.0743	756	1
3_MACS_peak_4183_lociStitched	chr11	64897214	64903661	3	5891	10603.3809	757	1	SYVN1	ZFPL1,C11orf2,TM7SF2,MRPL49,SPDYC,CAPN1,CDCA5,ZNHIT2,FAU	SYVN1	ZNHIT2	0.8431	757	1
2_MACS_peak_6569_lociStitched	chr13	97873885	97879855	2	5889	8506.056	758	1	MBNL2		MBNL2	MBNL2	0.1526	758	1
3_MACS_peak_120_lociStitched	chr1	8481796	8489244	3	5889	6084.2712	759	1	RERE		RERE	RERE	0.1316	759	1
2_MACS_peak_21423_lociStitched	chr6	139691178	139697646	2	5886	7490.5908	760	1	CITED2		CITED2	CITED2	0.6629	760	1
5_MACS_peak_23067_lociStitched	chr8	29083006	29090707	5	5880	4289.457	761	1	KIF13B		KIF13B	KIF13B	0.1237	761	1
4_MACS_peak_10048_lociStitched	chr17	44194428	44202314	4	5872	4189.0432	762	1	KIAA1267		KIAA1267	KIAA1267	0.3164	762	1
4_MACS_peak_5288_lociStitched	chr12	47608984	47618204	4	5870	5261.854	763	1	FAM113B,LOC100233209		LOC100233209	LOC100233209	0.3643	763	1
4_MACS_peak_1507_lociStitched	chr1	156118733	156128239	4	5848	4974.4898	764	1	SEMA4A	LMNA,SLC25A44	SEMA4A	SLC25A44	0.5741	764	1
2_MACS_peak_18406_lociStitched	chr4	141661546	141667396	2	5845	3946.41	765	1	TBC1D9		TBC1D9	TBC1D9	0.2826	765	1
3_MACS_peak_11509_lociStitched	chr19	15434118	15445432	3	5842	11919.299	766	1		BRD4,AKAP8	BRD4	AKAP8	0.4185	766	1
3_MACS_peak_15186_lociStitched	chr21	45572743	45580173	3	5839	6590.41	767	1		PWP2,C21orf33	C21orf33	C21orf33	0.58	767	1
3_MACS_peak_18433_lociStitched	chr4	144297399	144306703	3	5838	4909.7208	768	1	GAB1		GAB1	GAB1	0.3053	768	1
2_MACS_peak_18472_lociStitched	chr4	146850974	146860506	2	5837	6226.3024	769	1	ZNF827		ZNF827	ZNF827	0.1997	769	1
4_MACS_peak_5489_lociStitched	chr12	57110695	57119934	4	5833	5382.6414	770	1	NACA	HSD17B6,PTGES3,PRIM1	NACA	PTGES3	0.3446	770	1
4_MACS_peak_8211_lociStitched	chr15	79164709	79171848	4	5831	11991.3783	771	1	MORF4L1		MORF4L1	MORF4L1	0.4986	771	1
3_MACS_peak_16550_lociStitched	chr3	72488252	72497120	3	5831	6314.9028	772	1	RYBP		RYBP	RYBP	0.2308	772	1
2_MACS_peak_16442_lociStitched	chr3	56948047	56956500	2	5829	7589.1034	773	1	ARHGEF3		ARHGEF3	ARHGEF3	0.1725	773	1
5_MACS_peak_5582_lociStitched	chr12	68840037	68850119	5	5814	4981.5162	774	1			MDM1	MDM1	NONE	774	1
5_MACS_peak_24768_lociStitched	chr9	126021779	126031886	5	5813	7582.2714	775	1	STRBP		STRBP	STRBP	0.3035	775	1
5_MACS_peak_21299_lociStitched	chr6	126127634	126141041	5	5811	5188.509	776	1	NCOA7		NCOA7	NCOA7	0.1633	776	1
2_MACS_peak_18809_lociStitched	chr5	32273808	32281800	2	5807	5667.9264	777	1	MTMR12		MTMR12	MTMR12	0.202	777	1
1_MACS_peak_21813_lociStitched	chr7	18556493	18562287	1	5795	6114.9876	778	1	HDAC9		HDAC9	HDAC9	0.1205	778	1
3_MACS_peak_4329_lociStitched	chr11	68605416	68611954	3	5795	6296.094	779	1	CPT1A		CPT1A	CPT1A	0.2052	779	1
2_MACS_peak_8466_lociStitched	chr15	100104395	100111997	2	5795	11830.9926	780	1	MEF2A		MEF2A	MEF2A	0.3186	780	1
1_MACS_peak_20166_lociStitched	chr6	12008115	12013908	1	5794	13498.2693	781	1	HIVEP1		HIVEP1	HIVEP1	0.2146	781	1
3_MACS_peak_7897_lociStitched	chr15	63891086	63903337	3	5791	9184.5747	782	1	FBXL22,LOC100130855,HERC1		LOC100130855	LOC100130855	0.4841	782	1
5_MACS_peak_18423_lociStitched	chr4	144105081	144111486	5	5789	5492.2875	783	1	USP38		USP38	USP38	0.2322	783	1
4_MACS_peak_20556_lociStitched	chr6	33238822	33245973	4	5784	6247.1136	784	1	RPS18,B3GALT4,VPS52	PFDN6,WDR46,RGL2,TAPBP,ZBTB22,DAXX	B3GALT4	ZBTB22	0.85	784	1
2_MACS_peak_3228_lociStitched	chr10	89621232	89627042	2	5783	4848.445	785	1	PTEN,KILLIN	CFLP1,ATAD1	PTEN	PTEN	0.1436	785	1
1_MACS_peak_8050_lociStitched	chr15	69108790	69114568	1	5779	12004.9506	786	1	ANP32A	MIR548H4,MIR4312,C15orf28	ANP32A	ANP32A	0.4564	786	1
3_MACS_peak_8829_lociStitched	chr16	21511003	21519665	3	5779	7027.4806	787	1	LOC100271836	SLC7A5P2	LOC100271836	SLC7A5P2	0.5711	787	1
2_MACS_peak_6133_lociStitched	chr12	125047376	125053872	2	5775	5216.9376	788	1	NCOR2		NCOR2	NCOR2	0.1337	788	1
5_MACS_peak_14617_lociStitched	chr20	43271035	43281725	5	5769	6056.954	789	1	ADA	LOC79015	ADA	ADA	0.2227	789	1
2_MACS_peak_17092_lociStitched	chr3	141205418	141211422	2	5767	7318.2756	790	1	RASA2		RASA2	RASA2	0.2321	790	1
3_MACS_peak_2258_lociStitched	chr1	208037240	208047590	3	5765	7992.27	791	1		LOC148696,CD34	CD34	LOC148696	1.326	791	1
3_MACS_peak_20161_lociStitched	chr6	11828185	11835952	3	5756	7114.572	792	1		C6orf105	C6orf105	C6orf105	0.1862	792	1
5_MACS_peak_9415_lociStitched	chr17	259315	267270	5	5753	5197.797	793	1	C17orf97	FAM101B	C17orf97	C17orf97	0.4017	793	1
4_MACS_peak_25449_lociStitched	chrX	118816229	118827588	4	5753	5305.7889	794	1	SEPT6	MIR766	SEPT6	SEPT6	0.1631	794	1
1_MACS_peak_2107_lociStitched	chr1	201704669	201710411	1	5743	8946.036	795	1	NAV1		NAV1	NAV1	0.1963	795	1
2_MACS_peak_24337_lociStitched	chr9	71457866	71463614	2	5736	4361.0076	796	1	PIP5K1B		FAM122A	FAM122A	NONE	796	1
3_MACS_peak_24017_lociStitched	chr9	6638907	6646756	3	5734	5891.4594	797	1	GLDC		GLDC	GLDC	0.2176	797	1
3_MACS_peak_10440_lociStitched	chr17	73774424	73782754	3	5734	10268.391	798	1	UNK,H3F3B	GALK1	UNK	UNK	0.2541	798	1
5_MACS_peak_2332_lociStitched	chr1	218518160	218525253	5	5731	4234.521	799	1	TGFB2		TGFB2	TGFB2	0.1792	799	1
4_MACS_peak_14436_lociStitched	chr20	30292548	30300679	4	5730	3961.4232	800	1	BCL2L1	TPX2	BCL2L1	BCL2L1	0.2942	800	1
1_MACS_peak_18672_lociStitched	chr4	185454585	185460306	1	5722	7457.8956	801	1			IRF2	IRF2	0.3573	801	1
3_MACS_peak_16264_lociStitched	chr3	48506831	48515237	3	5722	9166.743	802	1	ATRIP,TREX1,SHISA5	CCDC72,PLXNB1,CCDC51	TREX1	TREX1	0.5989	802	1
3_MACS_peak_17673_lociStitched	chr4	50591	59268	3	5719	5475.187	803	1	ZNF718,ZNF595		ZNF718	ZNF718	0.1339	803	1
1_MACS_peak_6332_lociStitched	chr13	41554889	41560598	1	5710	6072.6633	804	1	ELF1		ELF1	ELF1	0.2517	804	1
2_MACS_peak_19731_lociStitched	chr5	150529133	150537791	2	5708	5077.917	805	1	ANXA6	ANXA6	ANXA6	ANXA6	0.2278	805	1
3_MACS_peak_11412_lociStitched	chr19	12588685	12596202	3	5706	5827.9301	806	1	ZNF709	ZNF443	ZNF709	ZNF709	0.2835	806	1
3_MACS_peak_1884_lociStitched	chr1	179845472	179853512	3	5705	11630.664	807	1	TOR1AIP1,TOR1AIP2		TOR1AIP1	TOR1AIP1	0.3645	807	1
3_MACS_peak_12926_lociStitched	chr2	65157023	65165602	3	5704	4682.4182	808	1	LOC400958	SLC1A4	LOC400958	LOC400958	0.2464	808	1
5_MACS_peak_18618_lociStitched	chr4	177293408	177301926	5	5698	3824.582	809	1			SPCS3	SPCS3	0.5474	809	1
1_MACS_peak_15916_lociStitched	chr3	16925545	16931241	1	5697	5785.9968	810	1	PLCL2	PLCL2,MIR3714	PLCL2	MIR3714	0.2748	810	1
2_MACS_peak_10498_lociStitched	chr17	75205130	75213133	2	5697	4852.2189	811	1	SEC14L1		SEC14L1	SEC14L1	0.4187	811	1
3_MACS_peak_15423_lociStitched	chr22	31884571	31893042	3	5689	6424.4064	812	1	SFI1,EIF4ENIF1		EIF4ENIF1	EIF4ENIF1	0.1927	812	1
4_MACS_peak_22281_lociStitched	chr7	90401372	90408033	4	5671	4038.5643	813	1	CDK14		CDK14	CDK14	0.1304	813	1
1_MACS_peak_9379_lociStitched	chr16	88846429	88852097	1	5669	3765.8192	814	1	FAM38A	CDT1,APRT	FAM38A	CDT1	0.2121	814	1
3_MACS_peak_23643_lociStitched	chr8	119571509	119579623	3	5666	4703.6858	815	1	SAMD12		SAMD12	SAMD12	0.1353	815	1
3_MACS_peak_4100_lociStitched	chr11	62472854	62482275	3	5659	8171.7754	816	1	GNG3,BSCL2,HNRNPUL2	METTL12,SNORA57,C11orf83,TTC9C,POLR2G,C11orf48,UBXN1,LRRN4CL,ZBTB3	BSCL2	METTL12	0.4612	816	1
4_MACS_peak_4235_lociStitched	chr11	65768388	65774673	4	5656	6141.702	817	1	BANF1,EIF1AD	SART1,CST6,SF3B2,CATSPER1,GAL3ST3	EIF1AD	EIF1AD	0.4783	817	1
4_MACS_peak_8029_lociStitched	chr15	68479279	68485404	4	5649	3984.925	818	1	PIAS1,CALML4	CLN6	CALML4	CALML4	0.5304	818	1
4_MACS_peak_10570_lociStitched	chr17	79479072	79486560	4	5643	4513.7664	819	1	ACTG1	FSCN2,C17orf70	ACTG1	ACTG1	0.3732	819	1
2_MACS_peak_21545_lociStitched	chr6	156712145	156718229	2	5639	3831.0948	820	1			ARID1B	ARID1B	0.1609	820	1
2_MACS_peak_3062_lociStitched	chr10	65022362	65029656	2	5639	6231.2642	821	1	JMJD1C		JMJD1C	JMJD1C	0.1761	821	1
4_MACS_peak_10269_lociStitched	chr17	61772710	61779843	4	5638	4036.5647	822	1	MAP3K3,LIMD2	STRADA	LIMD2	LIMD2	0.3567	822	1
3_MACS_peak_538_lociStitched	chr1	40236391	40245413	3	5625	4927.8164	823	1	BMP8B,OXCT2	PPIE	OXCT2	OXCT2	0.2861	823	1
2_MACS_peak_23339_lociStitched	chr8	71500835	71506898	2	5612	5802.291	824	1	TRAM1		TRAM1	TRAM1	0.4331	824	1
3_MACS_peak_16183_lociStitched	chr3	45634336	45640327	3	5604	3666.492	825	1	LIMD1		LIMD1	LIMD1	0.2409	825	1
2_MACS_peak_16666_lociStitched	chr3	101439335	101445620	2	5604	4199.637	826	1	CEP97	LOC100009676,LOC285359,ZBTB11,RPL24	CEP97	RPL24	0.7468	826	1
2_MACS_peak_17167_lociStitched	chr3	150477308	150484390	2	5604	10775.9712	827	1	SIAH2		SIAH2	SIAH2	0.5044	827	1
4_MACS_peak_16437_lociStitched	chr3	56829069	56836800	4	5597	4755.3381	828	1	ARHGEF3	ARHGEF3	ARHGEF3	ARHGEF3	0.1725	828	1
2_MACS_peak_18616_lociStitched	chr4	177277734	177285629	2	5594	6173.1005	829	1		SPCS3	SPCS3	SPCS3	0.5474	829	1
1_MACS_peak_5008_lociStitched	chr12	10017806	10023396	1	5591	8419.099	830	1	CLEC2B	KLRF1,KLRF2	CLEC2B	CLEC2B	0.3813	830	1
1_MACS_peak_1604_lociStitched	chr1	160640904	160646494	1	5591	5593.354	831	1		SLAMF1,CD48	SLAMF1	CD48	0.4649	831	1
3_MACS_peak_9201_lociStitched	chr16	68118088	68125807	3	5591	4805.0775	832	1	NFATC3		NFATC3	NFATC3	0.154	832	1
3_MACS_peak_22262_lociStitched	chr7	86843547	86850273	3	5588	5777.634	833	1	C7orf23		C7orf23	C7orf23	0.2991	833	1
4_MACS_peak_20394_lociStitched	chr6	27106711	27115402	4	5586	4990.3722	834	1	HIST1H4I,HIST1H2AH,HIST1H2BK	HIST1H2AG,MIR3143,HIST1H2BJ	HIST1H2BK	HIST1H2BJ	0.5907	834	1
2_MACS_peak_12571_lociStitched	chr2	33718218	33724671	2	5584	4001.5053	835	1	RASGRP3	RASGRP3	RASGRP3	RASGRP3	0.1714	835	1
3_MACS_peak_16868_lociStitched	chr3	121509769	121516201	3	5576	4859.376	836	1	IQCB1	EAF2,GOLGB1	IQCB1	IQCB1	0.4119	836	1
3_MACS_peak_8728_lociStitched	chr16	11885777	11892830	3	5575	6522.6144	837	1	ZC3H7A	TXNDC11,BCAR4	ZC3H7A	TXNDC11	0.439	837	1
2_MACS_peak_15730_lociStitched	chr22	50353261	50361387	2	5569	6476.422	838	1	PIM3	CRELD2,ALG12	PIM3	PIM3	0.5223	838	1
5_MACS_peak_11811_lociStitched	chr19	36231005	36240014	5	5567	9050.4414	839	1	PSENEN,LIN37,TMEM149,U2AF1L4	ZBTB32,MLL4,C19orf55,ARHGAP33,HSPB6	U2AF1L4	U2AF1L4	0.7427	839	1
2_MACS_peak_12568_lociStitched	chr2	33700229	33707871	2	5564	6445.2628	840	1	RASGRP3	RASGRP3	RASGRP3	RASGRP3	0.1714	840	1
3_MACS_peak_1127_lociStitched	chr1	115244391	115251547	3	5563	3695.3584	841	1	NRAS	DENND2C,AMPD1,CSDE1	AMPD1	CSDE1	0.2963	841	1
3_MACS_peak_18234_lociStitched	chr4	105407775	105416961	3	5563	5241.5316	842	1	CXXC4		CXXC4	CXXC4	0.2388	842	1
3_MACS_peak_4365_lociStitched	chr11	72427715	72434428	3	5562	5579.8456	843	1	ARAP1	PDE2A	ARAP1	ARAP1	0.2709	843	1
5_MACS_peak_17289_lociStitched	chr3	169869176	169878076	5	5562	5133.52	844	1	PHC3		PHC3	PHC3	0.3123	844	1
1_MACS_peak_5018_lociStitched	chr12	11801182	11806742	1	5561	6846.584	845	1	ETV6		ETV6	ETV6	0.1648	845	1
4_MACS_peak_2724_lociStitched	chr10	12390412	12402439	4	5561	5574.5145	846	1	CAMK1D		CAMK1D	CAMK1D	0.1307	846	1
2_MACS_peak_22255_lociStitched	chr7	84653786	84663065	2	5558	5489.4564	847	1	SEMA3D		SEMA3D	SEMA3D	0.123	847	1
5_MACS_peak_5387_lociStitched	chr12	51712170	51721262	5	5556	4610.5532	848	1	BIN2	SMAGP,CELA1	BIN2	BIN2	0.1753	848	1
3_MACS_peak_9488_lociStitched	chr17	3813650	3820271	3	5554	7596.9354	849	1	P2RX1	CAMKK1,ATP2A3	P2RX1	P2RX1	0.3511	849	1
2_MACS_peak_23422_lociStitched	chr8	86099251	86104865	2	5543	3805.7306	850	1	E2F5	C8orf59	E2F5	E2F5	0.3402	850	1
2_MACS_peak_24568_lociStitched	chr9	100389404	100397019	2	5536	13119.122	851	1	NCBP1,TSTD2		NCBP1	NCBP1	0.3856	851	1
2_MACS_peak_19512_lociStitched	chr5	131745754	131751324	2	5527	6232.83	852	1	C5orf56	SLC22A5,MIR3936	C5orf56	C5orf56	0.4258	852	1
2_MACS_peak_8065_lociStitched	chr15	70387595	70393163	2	5520	7308.5568	853	1	TLE3	MIR629	TLE3	TLE3	0.3509	853	1
2_MACS_peak_1929_lociStitched	chr1	183038656	183044260	2	5511	3675.6636	854	1	LAMC1		LAMC1	LAMC1	0.3238	854	1
2_MACS_peak_3722_lociStitched	chr11	8703263	8711096	2	5510	9841.3812	855	1	RPL27A,SNORA3,SNORA45	TRIM66	SNORA45	SNORA45	1.0016	855	1
1_MACS_peak_10184_lociStitched	chr17	55333033	55338539	1	5507	5766.4338	856	1	MSI2		MSI2	MSI2	0.183	856	1
1_MACS_peak_6326_lociStitched	chr13	41236379	41241885	1	5507	5020.9214	857	1	FOXO1		FOXO1	FOXO1	0.1733	857	1
2_MACS_peak_24949_lociStitched	chr9	135225556	135231129	2	5504	5383.518	858	1	SETX		SETX	SETX	0.1879	858	1
3_MACS_peak_12876_lociStitched	chr2	64366785	64372336	3	5497	6523.5352	859	1	PELI1		PELI1	PELI1	0.3177	859	1
