REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM1_jia.bam
4_MACS_peak_19999_lociStitched	chr6	218095	229861	4	4730	4448.7246
2_MACS_peak_14732_lociStitched	chr20	49126209	49137961	2	11705	11123.268
5_MACS_peak_24652_lociStitched	chr9	112883203	112894952	5	5973	4759.5199
3_MACS_peak_11370_lociStitched	chr19	11195950	11207675	3	8493	13137.862500000001
4_MACS_peak_4698_lociStitched	chr11	112869094	112880781	4	8822	7543.9585
6_MACS_peak_21837_lociStitched	chr7	22385173	22396829	6	6763	7330.4584
3_MACS_peak_14212_lociStitched	chr2	242209015	242220666	3	7259	7949.4773000000005
2_MACS_peak_20886_lociStitched	chr6	56697564	56709213	2	7832	9710.6064
2_MACS_peak_16814_lociStitched	chr3	114856109	114867717	2	9036	13254.0144
3_MACS_peak_16425_lociStitched	chr3	53915246	53926851	3	6282	11979.8415
4_MACS_peak_14144_lociStitched	chr2	232526474	232538056	4	5154	4832.0104
3_MACS_peak_4604_lociStitched	chr11	103767690	103779242	3	6853	5889.2096
6_MACS_peak_4950_lociStitched	chr12	6712130	6723661	6	6563	5212.012
4_MACS_peak_2195_lociStitched	chr1	205279745	205291275	4	10575	9347.371
3_MACS_peak_803_lociStitched	chr1	66797249	66808773	3	7390	8172.8208
4_MACS_peak_13651_lociStitched	chr2	172170135	172181655	4	8909	7661.952
4_MACS_peak_17389_lociStitched	chr3	176908565	176920052	4	7351	10755.2781
4_MACS_peak_16588_lociStitched	chr3	89152832	89164318	4	11232	9478.2472
5_MACS_peak_22710_lociStitched	chr7	139420436	139431918	5	4655	4601.9856
8_MACS_peak_2951_lociStitched	chr10	45949680	45961158	8	8756	6434.5668
4_MACS_peak_7319_lociStitched	chr14	95975319	95986794	4	7930	7093.844999999999
3_MACS_peak_16134_lociStitched	chr3	42103072	42114532	3	5218	6832.451999999999
4_MACS_peak_16972_lociStitched	chr3	128995109	129006561	4	8269	12937.3244
2_MACS_peak_17503_lociStitched	chr3	184660444	184671882	2	7532	7279.1431999999995
4_MACS_peak_17309_lociStitched	chr3	171753785	171765212	4	9032	12063.483900000001
7_MACS_peak_18271_lociStitched	chr4	113199577	113210980	7	8100	6841.8
4_MACS_peak_9761_lociStitched	chr17	27218684	27230085	4	6183	6018.5879
5_MACS_peak_13429_lociStitched	chr2	127413542	127424925	5	10602	8635.1438
4_MACS_peak_10532_lociStitched	chr17	76767895	76779263	4	6186	6444.5192
4_MACS_peak_25449_lociStitched	chrX	118816229	118827588	4	5753	5305.7889000000005
4_MACS_peak_3983_lociStitched	chr11	45864813	45876170	4	6064	7413.8496000000005
3_MACS_peak_14319_lociStitched	chr20	9487772	9499118	3	8581	6151.8012
3_MACS_peak_4068_lociStitched	chr11	60672443	60683763	3	7538	8957.516
3_MACS_peak_11509_lociStitched	chr19	15434118	15445432	3	5842	11919.299
4_MACS_peak_21996_lociStitched	chr7	44668635	44679943	4	6884	7043.7532
3_MACS_peak_17584_lociStitched	chr3	191007754	191019060	3	4183	4530.3142
4_MACS_peak_22621_lociStitched	chr7	130785012	130796315	4	8498	11419.4209
5_MACS_peak_13879_lociStitched	chr2	198165044	198176308	5	9715	7840.870400000001
4_MACS_peak_9517_lociStitched	chr17	4842766	4854016	4	7362	9102.375
5_MACS_peak_735_lociStitched	chr1	55718500	55729736	5	3175	3184.2824
3_MACS_peak_5612_lociStitched	chr12	72078056	72089289	3	10442	11906.980000000001
2_MACS_peak_24160_lociStitched	chr9	33288650	33299883	2	8502	14395.0895
4_MACS_peak_16966_lociStitched	chr3	128896992	128908217	4	8362	10092.397500000001
5_MACS_peak_13110_lociStitched	chr2	87765877	87777092	5	8648	6538.344999999999
4_MACS_peak_18522_lociStitched	chr4	153554190	153565378	4	6757	5328.8444
5_MACS_peak_25023_lociStitched	chr9	139979845	139991022	5	6952	9852.5255
4_MACS_peak_3387_lociStitched	chr10	104401447	104412604	4	9085	10271.1342
4_MACS_peak_4179_lociStitched	chr11	64879202	64890347	4	7554	9528.975
2_MACS_peak_5895_lociStitched	chr12	109020280	109031415	2	11095	12012.438
2_MACS_peak_12827_lociStitched	chr2	60772255	60783382	2	8097	7894.6065
4_MACS_peak_11617_lociStitched	chr19	18579006	18590114	4	3204	3847.8111999999996
5_MACS_peak_12616_lociStitched	chr2	39345852	39356953	5	6276	7573.1022
3_MACS_peak_3838_lociStitched	chr11	20214074	20225168	3	7253	6645.306
6_MACS_peak_13180_lociStitched	chr2	96864338	96875431	6	8938	7486.6657000000005
4_MACS_peak_13744_lociStitched	chr2	182168588	182179681	4	10748	12069.184000000001
3_MACS_peak_10749_lociStitched	chr18	14207504	14218591	3	9394	8337.424
5_MACS_peak_24884_lociStitched	chr9	131654702	131665787	5	4623	4857.447
2_MACS_peak_24444_lociStitched	chr9	91924796	91935876	2	9494	19955.079999999998
4_MACS_peak_19983_lociStitched	chr5	180227810	180238857	4	8810	8759.1663
2_MACS_peak_24320_lociStitched	chr9	70486899	70497934	2	8763	12753.1495
4_MACS_peak_9468_lociStitched	chr17	2294921	2305948	4	8065	11623.5607
3_MACS_peak_10693_lociStitched	chr18	10947166	10958189	3	7665	11056.069
5_MACS_peak_4397_lociStitched	chr11	73684109	73695117	5	9700	10786.7392
4_MACS_peak_12404_lociStitched	chr2	11886329	11897334	4	8757	9824.1635
4_MACS_peak_9339_lociStitched	chr16	87416236	87427234	4	6120	8211.1068
3_MACS_peak_11153_lociStitched	chr19	3176327	3187320	3	6899	10178.4187
2_MACS_peak_15937_lociStitched	chr3	20080494	20091474	2	8487	10715.382
3_MACS_peak_11521_lociStitched	chr19	16221875	16232830	3	10589	14822.115
3_MACS_peak_4478_lociStitched	chr11	82630707	82641660	3	4432	4419.5355
4_MACS_peak_2439_lociStitched	chr1	226589138	226600089	4	5248	6487.3724
3_MACS_peak_16082_lociStitched	chr3	36949075	36959978	3	5258	6577.7798999999995
3_MACS_peak_18119_lociStitched	chr4	84132999	84143879	3	5915	5507.456
4_MACS_peak_19514_lociStitched	chr5	131755499	131766362	4	8845	7677.9684
3_MACS_peak_15784_lociStitched	chr3	5018527	5029331	3	6126	9595.0324
4_MACS_peak_783_lociStitched	chr1	65422077	65432856	4	8641	7773.814799999999
3_MACS_peak_15175_lociStitched	chr21	45431281	45442059	3	6441	8274.2706
4_MACS_peak_6026_lociStitched	chr12	120966373	120977150	4	5389	6010.332899999999
3_MACS_peak_7685_lociStitched	chr15	44828092	44838869	3	4818	8602.2014
4_MACS_peak_17531_lociStitched	chr3	185645665	185656421	4	9187	11181.937600000001
7_MACS_peak_17370_lociStitched	chr3	172031269	172042012	7	6180	4646.3475
2_MACS_peak_1426_lociStitched	chr1	154297038	154307761	2	7152	13126.0243
5_MACS_peak_14617_lociStitched	chr20	43271035	43281725	5	5769	6056.954
4_MACS_peak_17034_lociStitched	chr3	135906487	135917170	4	8255	11204.330399999999
2_MACS_peak_14134_lociStitched	chr2	231729497	231740160	2	10121	8903.605
6_MACS_peak_4378_lociStitched	chr11	72845442	72856099	6	8427	8746.1999
3_MACS_peak_5787_lociStitched	chr12	96791830	96802486	3	7263	7622.236800000001
4_MACS_peak_8357_lociStitched	chr15	90726576	90737227	4	8477	10999.287699999999
3_MACS_peak_24691_lociStitched	chr9	116168659	116179299	3	4340	7397.992
2_MACS_peak_8044_lociStitched	chr15	68583552	68594170	2	9883	7822.2806
3_MACS_peak_24313_lociStitched	chr9	69259401	69270010	3	7630	10801.0229
3_MACS_peak_10722_lociStitched	chr18	13217041	13227635	3	9371	9091.7708
4_MACS_peak_10458_lociStitched	chr17	74258703	74269293	4	9431	11099.379
6_MACS_peak_19785_lociStitched	chr5	156965385	156975975	6	7065	6157.026000000001
4_MACS_peak_13910_lociStitched	chr2	201238071	201248648	4	3699	3429.0634
4_MACS_peak_6660_lociStitched	chr13	115023831	115034397	4	9653	7122.5406
4_MACS_peak_10198_lociStitched	chr17	55676555	55687115	4	6872	6425.76
7_MACS_peak_11656_lociStitched	chr19	19173497	19184057	7	8810	9562.08
4_MACS_peak_14895_lociStitched	chr21	15890520	15901075	4	7934	8056.6314999999995
3_MACS_peak_17278_lociStitched	chr3	169657120	169667663	3	4967	5430.6993
4_MACS_peak_15529_lociStitched	chr22	39095961	39106482	4	6014	9734.0292
3_MACS_peak_11710_lociStitched	chr19	23848233	23858751	3	6320	5627.13
3_MACS_peak_19524_lociStitched	chr5	131823773	131834281	3	7490	10172.7948
2_MACS_peak_6138_lociStitched	chr12	125396247	125406748	2	10459	18124.726
3_MACS_peak_12648_lociStitched	chr2	43396188	43406689	3	4769	5395.4138
2_MACS_peak_23900_lociStitched	chr9	176323	186791	2	7523	9124.955600000001
3_MACS_peak_20573_lociStitched	chr6	33538045	33548512	3	6751	11382.8625
2_MACS_peak_1861_lociStitched	chr1	178541741	178552193	2	8685	11997.850799999998
4_MACS_peak_4941_lociStitched	chr12	6552230	6562646	4	4020	4960.099200000001
5_MACS_peak_24339_lociStitched	chr9	71510178	71520589	5	5202	4442.3737
3_MACS_peak_18467_lociStitched	chr4	146785826	146796230	3	5934	4623.537600000001
4_MACS_peak_16750_lociStitched	chr3	112208418	112218806	4	7503	6469.6464000000005
3_MACS_peak_1924_lociStitched	chr1	183008747	183019128	3	6637	5546.5683
2_MACS_peak_13609_lociStitched	chr2	165609581	165619951	2	7217	7582.544
3_MACS_peak_2258_lociStitched	chr1	208037240	208047590	3	5765	7992.2699999999995
2_MACS_peak_24325_lociStitched	chr9	70849108	70859458	2	7230	11449.17
8_MACS_peak_19029_lociStitched	chr5	66482961	66493304	8	6977	4773.2945
3_MACS_peak_21686_lociStitched	chr7	2271847	2282184	3	2929	2798.2259
4_MACS_peak_25501_lociStitched	chrX	131613761	131624093	4	4088	3748.4496
3_MACS_peak_13383_lociStitched	chr2	114187865	114198173	3	6178	8910.2352
3_MACS_peak_1921_lociStitched	chr1	182991271	183001571	3	10219	10452.439999999999
3_MACS_peak_12159_lociStitched	chr19	50312129	50322428	3	4406	7172.2236
2_MACS_peak_19499_lociStitched	chr5	130710261	130720553	2	8166	7134.414400000001
2_MACS_peak_10466_lociStitched	chr17	74487924	74498190	2	6761	6026.142
3_MACS_peak_4300_lociStitched	chr11	67226984	67237245	3	4479	4957.0891
3_MACS_peak_15413_lociStitched	chr22	31476487	31486746	3	5236	5173.6137
3_MACS_peak_24930_lociStitched	chr9	134268444	134278692	3	6551	8376.7152
4_MACS_peak_19698_lociStitched	chr5	148205264	148215493	4	8253	6793.0789
4_MACS_peak_12167_lociStitched	chr19	50423856	50434082	4	5977	6405.5664
4_MACS_peak_22443_lociStitched	chr7	104576598	104586824	4	7975	10973.5206
4_MACS_peak_7856_lociStitched	chr15	60680910	60691123	4	6220	8279.6791
2_MACS_peak_1089_lociStitched	chr1	111413252	111423462	2	6862	7619.723
4_MACS_peak_431_lociStitched	chr1	32394307	32404515	4	4221	4964.1504
2_MACS_peak_20270_lociStitched	chr6	20401954	20412159	2	8094	8934.477499999999
5_MACS_peak_15303_lociStitched	chr22	23478214	23488413	5	4944	5074.0025
5_MACS_peak_21099_lociStitched	chr6	105927987	105938185	5	4213	3986.3982
3_MACS_peak_24649_lociStitched	chr9	112862606	112872801	3	6060	5659.244500000001
3_MACS_peak_22413_lociStitched	chr7	102064724	102074913	3	6265	6885.726199999999
4_MACS_peak_21950_lociStitched	chr7	37375358	37385519	4	4542	4614.1101
2_MACS_peak_12651_lociStitched	chr2	43445254	43455382	2	10020	9956.8368
3_MACS_peak_10635_lociStitched	chr18	803369	813484	3	6637	8829.3835
5_MACS_peak_260_lociStitched	chr1	23850543	23860654	5	7749	6175.7988000000005
5_MACS_peak_24768_lociStitched	chr9	126021779	126031886	5	5813	7582.2714
3_MACS_peak_18953_lociStitched	chr5	56109350	56119455	3	8719	9582.5715
5_MACS_peak_17596_lociStitched	chr3	191776883	191786986	5	6578	6801.3396
5_MACS_peak_5582_lociStitched	chr12	68840037	68850119	5	5814	4981.5162
5_MACS_peak_12372_lociStitched	chr2	9686899	9696973	5	6411	6676.0398
3_MACS_peak_816_lociStitched	chr1	67389778	67399841	3	4240	6063.9638
3_MACS_peak_17663_lociStitched	chr3	197454606	197464659	3	6791	10356.6006
3_MACS_peak_14889_lociStitched	chr21	15313522	15323569	3	9502	8294.8032
4_MACS_peak_17234_lociStitched	chr3	156869377	156879404	4	8781	14444.896200000001
3_MACS_peak_9550_lociStitched	chr17	7137030	7147050	3	7780	9084.132
1_MACS_peak_11173_lociStitched	chr19	4057921	4067939	1	10019	17799.9824
5_MACS_peak_14082_lociStitched	chr2	225802237	225812215	5	5247	4454.1792000000005
2_MACS_peak_11054_lociStitched	chr19	1406543	1416513	2	9426	12159.412
2_MACS_peak_4278_lociStitched	chr11	66880156	66890088	2	6531	11097.0236
3_MACS_peak_12702_lociStitched	chr2	46768597	46778518	3	8669	9116.4069
2_MACS_peak_10029_lociStitched	chr17	43298382	43308297	2	9895	11827.603500000001
4_MACS_peak_5189_lociStitched	chr12	31469829	31479742	4	5931	7251.3595000000005
3_MACS_peak_1019_lociStitched	chr1	102188477	102198377	3	3664	4177.8
5_MACS_peak_10478_lociStitched	chr17	75084326	75094225	5	4095	4410.0045
4_MACS_peak_15687_lociStitched	chr22	45705081	45714974	4	3623	3404.1813
2_MACS_peak_24087_lociStitched	chr9	21986496	21996389	2	7155	10568.6919
4_MACS_peak_7917_lociStitched	chr15	64381010	64390892	4	9392	12277.396799999999
2_MACS_peak_10418_lociStitched	chr17	73284696	73294574	2	6155	7468.7558
4_MACS_peak_1220_lociStitched	chr1	143992368	144002224	4	6965	7489.5744
3_MACS_peak_7998_lociStitched	chr15	67826335	67836185	3	5180	6075.4800000000005
1_MACS_peak_20965_lociStitched	chr6	79779750	79789599	1	9850	12083.7381
2_MACS_peak_1452_lociStitched	chr1	154925733	154935581	2	6364	9870.6504
2_MACS_peak_6243_lociStitched	chr13	28020336	28030172	2	6796	7767.4892
3_MACS_peak_603_lociStitched	chr1	44435641	44445469	3	3883	4466.826
3_MACS_peak_16845_lociStitched	chr3	119178677	119188500	3	5461	8454.6561
4_MACS_peak_4694_lociStitched	chr11	112831900	112841722	4	7146	5091.7248
3_MACS_peak_13822_lociStitched	chr2	191744476	191754296	3	6968	8094.626
6_MACS_peak_4833_lociStitched	chr11	126173230	126183037	6	5369	4731.8775
2_MACS_peak_21146_lociStitched	chr6	108878399	108888206	2	9446	12889.3401
4_MACS_peak_7240_lociStitched	chr14	91781898	91791688	4	6415	6086.443
4_MACS_peak_1419_lociStitched	chr1	154187532	154197320	4	6127	11277.7336
4_MACS_peak_23011_lociStitched	chr8	27182964	27192741	4	3242	3085.6212
2_MACS_peak_7572_lociStitched	chr15	40225457	40235231	2	9642	19234.2546
3_MACS_peak_20552_lociStitched	chr6	33167237	33176989	3	7268	13564.0568
2_MACS_peak_20568_lociStitched	chr6	33377139	33386876	2	5942	9906.4238
4_MACS_peak_14931_lociStitched	chr21	19184067	19193803	4	8281	8818.8688
2_MACS_peak_23721_lociStitched	chr8	126441197	126450925	2	9142	13089.024
4_MACS_peak_14057_lociStitched	chr2	220109484	220119200	4	7003	7278.2555999999995
3_MACS_peak_11652_lociStitched	chr19	19050594	19060308	3	6015	5328.129
3_MACS_peak_1449_lociStitched	chr1	154908336	154918043	3	7977	16981.4258
3_MACS_peak_1626_lociStitched	chr1	161008034	161017741	3	8123	13419.9275
4_MACS_peak_13646_lociStitched	chr2	172008972	172018679	4	8940	6933.7101
3_MACS_peak_23852_lociStitched	chr8	145059687	145069393	3	3455	3270.922
2_MACS_peak_8388_lociStitched	chr15	92395536	92405232	2	7790	7728.6816
3_MACS_peak_13552_lociStitched	chr2	158292422	158302065	3	8757	11462.634100000001
4_MACS_peak_14398_lociStitched	chr20	23337491	23347133	4	5469	7752.168000000001
3_MACS_peak_21218_lociStitched	chr6	111195114	111204753	3	4712	5877.8622000000005
4_MACS_peak_20177_lociStitched	chr6	13298765	13308396	4	8660	10097.1404
4_MACS_peak_14203_lociStitched	chr2	241499030	241508633	4	6685	6852.7008000000005
3_MACS_peak_2318_lociStitched	chr1	216695995	216705596	3	7868	7904.5033
4_MACS_peak_14780_lociStitched	chr20	52542699	52552299	4	2955	2777.28
5_MACS_peak_20306_lociStitched	chr6	25296186	25305765	5	7579	5572.1043
3_MACS_peak_14873_lociStitched	chr20	62579817	62589350	3	6645	6385.203399999999
2_MACS_peak_18472_lociStitched	chr4	146850974	146860506	2	5837	6226.3024
3_MACS_peak_20462_lociStitched	chr6	30649373	30658905	3	8086	8823.7724
5_MACS_peak_21592_lociStitched	chr6	159207889	159217419	5	4196	3368.855
2_MACS_peak_1751_lociStitched	chr1	167682936	167692462	2	6981	7832.2772
4_MACS_peak_1414_lociStitched	chr1	154146810	154156329	4	6347	7578.075900000001
5_MACS_peak_18160_lociStitched	chr4	90211573	90221086	5	3671	4242.798
3_MACS_peak_20729_lociStitched	chr6	42531504	42541013	3	5457	8208.1688
4_MACS_peak_25248_lociStitched	chrX	48768141	48777648	4	6323	5645.2566
4_MACS_peak_1507_lociStitched	chr1	156118733	156128239	4	5848	4974.4898
3_MACS_peak_9155_lociStitched	chr16	66549852	66559344	3	5362	5260.4664
3_MACS_peak_2104_lociStitched	chr1	201472513	201482004	3	4856	5619.621099999999
1_MACS_peak_4209_lociStitched	chr11	65335980	65345471	1	9492	14432.0146
5_MACS_peak_20940_lociStitched	chr6	74224540	74234027	5	7048	11040.0219
6_MACS_peak_23534_lociStitched	chr8	102209892	102219378	6	7021	9835.084799999999
3_MACS_peak_405_lociStitched	chr1	28827444	28836927	3	4992	4141.2261
2_MACS_peak_11139_lociStitched	chr19	2693396	2702874	2	9402	12918.514
4_MACS_peak_18428_lociStitched	chr4	144256858	144266326	4	7035	5684.587200000001
5_MACS_peak_4291_lociStitched	chr11	67168219	67177680	5	7767	5839.3292
2_MACS_peak_20297_lociStitched	chr6	25130561	25140015	2	6991	9365.1324
3_MACS_peak_7690_lociStitched	chr15	44954423	44963866	3	5984	9007.6777
4_MACS_peak_3553_lociStitched	chr10	125793871	125803311	4	4710	4655.808
3_MACS_peak_10218_lociStitched	chr17	56407754	56417194	3	7249	7073.392
3_MACS_peak_10401_lociStitched	chr17	72771734	72781174	3	4008	3813.76
5_MACS_peak_9554_lociStitched	chr17	7209924	7219363	5	5980	11246.5685
2_MACS_peak_11682_lociStitched	chr19	19770987	19780421	2	6232	15679.307999999999
4_MACS_peak_24164_lociStitched	chr9	33452913	33462342	4	7514	6248.5983
3_MACS_peak_4100_lociStitched	chr11	62472854	62482275	3	5659	8171.7753999999995
3_MACS_peak_5482_lociStitched	chr12	57021941	57031361	3	7881	7944.828
2_MACS_peak_16668_lociStitched	chr3	101496201	101505617	2	6173	6219.268
4_MACS_peak_15010_lociStitched	chr21	34696339	34705733	4	8785	9645.759199999999
2_MACS_peak_14373_lociStitched	chr20	17941476	17950868	2	5938	6634.5088000000005
6_MACS_peak_14718_lociStitched	chr20	48723831	48733223	6	5161	5196.5936
6_MACS_peak_361_lociStitched	chr1	27756356	27765744	6	6227	4154.19
1_MACS_peak_8352_lociStitched	chr15	90637101	90646489	1	9389	13778.7676
2_MACS_peak_13155_lociStitched	chr2	89046834	89056221	2	6942	6934.1769
5_MACS_peak_72_lociStitched	chr1	2472307	2481693	5	6177	6245.4444
3_MACS_peak_9936_lociStitched	chr17	38474113	38483498	3	4332	5016.282499999999
3_MACS_peak_12585_lociStitched	chr2	37543513	37552884	3	8324	7559.5857
2_MACS_peak_10679_lociStitched	chr18	9135477	9144835	2	8519	13175.1282
2_MACS_peak_8247_lociStitched	chr15	81608407	81617759	2	6950	8097.8968
4_MACS_peak_21524_lociStitched	chr6	152077494	152086843	4	4393	4768.9249
3_MACS_peak_11364_lociStitched	chr19	11070629	11079977	3	4363	5626.5612
2_MACS_peak_23991_lociStitched	chr9	5624377	5633716	2	9230	11682.1551
4_MACS_peak_17560_lociStitched	chr3	186742922	186752255	4	3972	3650.1363
2_MACS_peak_18645_lociStitched	chr4	185201026	185210354	2	7521	6829.0288
5_MACS_peak_14431_lociStitched	chr20	30278490	30287817	5	4616	3569.4429
2_MACS_peak_12721_lociStitched	chr2	47204996	47214310	2	6718	6101.6014000000005
3_MACS_peak_18433_lociStitched	chr4	144297399	144306703	3	5838	4909.720799999999
4_MACS_peak_14768_lociStitched	chr20	52268526	52277823	4	4163	3556.1025
3_MACS_peak_12237_lociStitched	chr19	55762391	55771673	3	8606	8448.4764
2_MACS_peak_22255_lociStitched	chr7	84653786	84663065	2	5558	5489.4564
3_MACS_peak_1436_lociStitched	chr1	154573036	154582292	3	6738	11021.119200000001
2_MACS_peak_24364_lociStitched	chr9	73026781	73036037	2	6323	13084.2816
3_MACS_peak_20545_lociStitched	chr6	32805199	32814450	3	6751	11999.472099999999
3_MACS_peak_598_lociStitched	chr1	44296473	44305722	3	6857	5267.3055
3_MACS_peak_18611_lociStitched	chr4	177239990	177249232	3	7518	9785.4296
4_MACS_peak_5489_lociStitched	chr12	57110695	57119934	4	5833	5382.6414
6_MACS_peak_17086_lociStitched	chr3	141152291	141161527	6	4976	4156.2
2_MACS_peak_13425_lociStitched	chr2	126393496	126402717	2	6059	6270.280000000001
4_MACS_peak_5288_lociStitched	chr12	47608984	47618204	4	5870	5261.854
3_MACS_peak_298_lociStitched	chr1	25869944	25879161	3	5262	5465.681
4_MACS_peak_7498_lociStitched	chr15	31520355	31529570	4	4975	4618.558
2_MACS_peak_7980_lociStitched	chr15	66789049	66798252	2	8314	12367.9117
3_MACS_peak_18234_lociStitched	chr4	105407775	105416961	3	5563	5241.5316
2_MACS_peak_4321_lociStitched	chr11	68032161	68041346	2	7803	9962.9695
3_MACS_peak_12006_lociStitched	chr19	45250728	45259912	3	6364	9054.5056
4_MACS_peak_20468_lociStitched	chr6	30703332	30712512	4	4041	3607.7400000000002
4_MACS_peak_17556_lociStitched	chr3	186728784	186737957	4	7177	5345.1071
3_MACS_peak_15928_lociStitched	chr3	17780472	17789627	3	4603	5486.5915
3_MACS_peak_14967_lociStitched	chr21	30670733	30679870	3	4182	6243.3121
