GENE	IRF4H3K27ac_32_DMSO_compare_TSS_SIGNAL	IRF4H3K27ac_32_DMSO_compare_DISTAL_SIGNAL
MCTS1	832.8044	1209.5178
MDC1	1710.8000000000002	4654.7725
MDFI	0.0	1970.7857
MDFIC	1158.1052	10964.791400000002
MDGA1	0.0	1101.5167999999999
MDH1	1896.7084	10.2825
MDH1B	1261.7093000000002	490.28159999999997
MDH2	1237.5018	17.9754
MDK	0.0	107.231
MDM1	1138.671	8765.226999999999
MDM2	3059.0	3709.3670999999995
MDM4	3560.8	25109.04
MDN1	1821.3999999999999	204.62380000000002
MDP1	1355.5932	1632.8791999999999
MDS2	1046.1897000000001	9610.886100000002
ME1	984.3147	3677.6578
ME2	1076.8	630.0511999999999
ME3	654.5772999999999	806.5596
MEA1	832.0467	1413.9941
MEAF6	765.9144	5497.1942
MECOM	0.0	939.0004
MECP2	224.60099999999997	2358.6438
MECR	680.6816	517.73
MED1	914.1928	430.16249999999997
MED10	1259.6000000000001	11037.237099999998
MED11	1305.0744	3264.3851
MED12	389.3094	1711.5144
MED12L	0.0	398.5738
MED13	1054.8	1757.3236000000002
MED13L	409.2	4787.4342
MED14	442.13	2314.0116
MED15	989.3709	1016.6813000000001
MED16	1599.0364	2815.1048
MED17	1103.4617	1948.7738000000002
MED18	1939.6915999999999	5443.7636
MED19	1257.9827999999998	755.4212
MED20	1490.8796000000002	2188.5344999999998
MED21	614.1072	2364.0263999999997
MED22	940.3142	109.2793
MED23	1189.5903	1278.6492
MED24	0.0	5756.3365
MED25	1268.0	3181.0164000000004
MED26	781.2	13144.873400000002
MED28	1259.8411999999998	3504.9759000000004
MED29	1572.1446	13847.1378
MED30	1106.545	5255.7986
MED31	981.4775999999999	1182.9113000000002
MED4	380.65950000000004	304.30580000000003
MED6	253.91080000000002	1310.6817
MED7	1160.4524999999999	4735.2329
MED8	836.3664	1256.2489
MED9	522.8072999999999	0.0
MEF2A	1232.4487000000001	4714.7898000000005
MEF2B	0.0	454.77040000000005
MEF2C	2697.2	19618.451399999998
MEF2D	2534.6000000000004	19428.555800000002
MEFV	0.0	5432.7891
MEGF10	0.0	1982.5408
MEGF11	0.0	169.71470000000002
MEGF6	0.0	943.5612000000001
MEGF8	729.6408	7257.7596
MEGF9	884.1999999999999	666.5884000000001
MEI1	0.0	9534.3042
MEIG1	1368.8016	4659.907899999999
MEIS1	1316.4	2116.2658
MEIS2	1556.1261000000002	637.9984
MEIS3	0.0	156.5715
MEIS3P1	0.0	0.0
MELK	1210.9573	1914.0318000000002
MEMO1	1578.0	444.85560000000004
MEN1	664.9835	4900.1457
MEP1B	0.0	169.16459999999998
MEPCE	2881.6571	10361.1349
MEPE	0.0	198.3483
MERTK	991.1999999999999	6042.961499999999
MESDC1	1492.3999999999999	3522.2852999999996
MESDC2	719.8905	2083.8044999999997
MESP1	835.28	3880.3171999999995
MESP2	0.0	4622.694799999999
MEST	0.0	39.354
MESTIT1	0.0	39.354
MET	1177.6201999999998	5866.885
METAP1	975.9388	156.39749999999998
METAP1D	791.1315	60.605000000000004
METAP2	1211.8	45.456
METRN	0.0	2555.9635000000003
METRNL	0.0	0.0
METT10D	1057.2212	1884.7166
METT11D1	401.8388	227.332
METT5D1	1069.6111999999998	1553.2184000000002
METTL1	1992.352	5494.3656
METTL10	1113.7737	6390.2062000000005
METTL11A	953.4185	767.5918
METTL11B	0.0	512.5256
METTL12	1117.0901999999999	3947.7234999999996
METTL13	1800.0928	734.8353999999999
METTL14	1335.8072	3046.5218999999997
METTL2A	1003.1514000000001	4404.1629
METTL2B	1828.044	10175.6509
METTL3	556.9689999999999	695.8221
METTL4	1253.538	4821.453100000001
METTL5	758.144	248.74239999999998
METTL6	966.1199999999999	4951.9979
METTL7A	1444.8000000000002	6748.8240000000005
METTL7B	0.0	3046.0707
METTL8	1341.8946	3459.8779999999997
METTL9	1331.3999999999999	8815.304800000002
MEX3A	0.0	23349.424700000003
MEX3B	988.1999999999999	1287.873
MEX3C	1310.6	7676.794500000001
MEX3D	0.0	5155.7176
MFAP1	1023.4775999999999	646.4457
MFAP2	0.0	13649.9608
MFAP3	1306.2789	2078.6465
MFAP3L	717.9520000000001	2157.367
MFAP4	0.0	5243.5537
MFAP5	0.0	1119.5711999999999
MFF	10.1814	5552.9866
MFGE8	561.408	1822.9608
MFI2	850.5874000000001	2273.6236
MFN1	1534.944	767.7026999999999
MFN2	985.8864	5606.687
MFNG	642.7683000000001	1700.9337
MFSD1	1583.7731999999999	5683.268899999999
MFSD10	549.0152	1486.4186
MFSD11	1492.6884	6365.1761
MFSD2A	847.8869000000001	2849.6886
MFSD2B	0.0	825.9054000000001
MFSD3	1669.8	3327.8707999999997
MFSD4	0.0	1553.8760000000002
MFSD5	757.3884	20587.943900000002
MFSD6	868.9118	715.5453
MFSD6L	0.0	1018.6526
MFSD7	0.0	3.9462
MFSD8	1178.0444	371.7107
MGA	1616.33	971.0055
MGAM	0.0	4613.1803
MGAT1	3492.3128	6848.9349999999995
MGAT2	635.9961000000001	1042.3173
MGAT3	0.0	19170.0983
MGAT4A	166.1751	374.237
MGAT4B	631.4775999999999	2795.8097000000002
MGAT5	0.0	10460.6017
MGAT5B	0.0	4124.9457
MGC12982	0.0	709.0157999999999
MGC16025	0.0	1681.5749
MGC16121	0.0	1267.6216
MGC16142	0.0	3130.0881
MGC16275	858.0568000000001	260.9801
MGC16703	0.0	750.5788
MGC21881	1262.2851	267.061
MGC23270	0.0	710.6676
MGC23284	275.0397	3709.8588
MGC27382	0.0	1621.1556
MGC2752	986.5265999999999	1444.5585999999998
MGC34034	0.0	902.0008
MGC3771	0.0	7089.7519
MGC39372	372.76050000000004	5813.0161
MGC42105	0.0	2302.6985
MGC44328	0.0	680.9687000000001
MGC45800	638.0943	0.0
MGC57346	0.0	2784.501
MGC70857	152.211	2864.5284
MGC72080	843.778	739.7414
MGC87042	746.4615	9472.6476
MGEA5	1788.4	2329.8444
MGLL	0.0	2753.2560000000003
MGMT	214.24589999999998	0.0
MGP	43.9876	7974.0791
MGRN1	1778.7923999999998	2541.2630999999997
MGST1	229.47379999999998	0.0
MGST2	390.652	0.0
MGST3	2172.2000000000003	2992.6981000000005
MIA	0.0	769.4027
MIA2	0.0	127.39940000000001
MIA3	1518.4128	4354.154799999999
MIAT	397.8392	19883.097700000002
MIB1	617.566	2011.5417
MIB2	1077.9056	5209.5821000000005
MICA	2124.208	3124.0598
MICAL1	931.2516	3244.1152
MICAL2	589.9555	9077.953899999999
MICAL3	674.6544	5026.4348
MICALCL	0.0	4724.1001
MICALL1	0.0	790.3206
MICALL2	0.0	963.1079000000001
MICB	481.468	3058.6427999999996
MID1	307.8843	1.7808
MID1IP1	1101.0026	678.5593
MID2	324.6264	1070.1928
MIDN	1188.308	5118.8541000000005
MIER1	2595.5047	5804.8891
MIER3	343.6818	3468.2091
MIF	1086.0	8105.6964
MIF4GD	1313.6264	4854.7456
MIIP	1027.8217	2566.3022
MINA	888.3044	2660.4629999999997
MINK1	711.2149	2116.6303
MINPP1	1018.3530000000001	2081.0235000000002
MIOS	985.1556	1586.7071999999998
MIOX	0.0	4928.9878
MIP	0.0	2132.4500999999996
MIPEP	422.6463	836.8913
MIR1-2	0.0	2245.0948
MIR101-1	0.0	5349.3092
MIR101-2	0.0	3813.1215
MIR103-1	0.0	1794.5598
MIR103-1AS	0.0	1794.5598
MIR103-2	0.0	1837.0421
MIR103-2AS	0.0	1837.0421
MIR106B	0.0	401.5061
MIR107	0.0	0.0
MIR10A	165.6102	6972.8857
MIR10B	0.0	1322.3046
MIR1178	0.0	0.0
MIR1179	0.0	9970.4209
MIR1180	0.0	5961.4632
MIR1181	1143.2928000000002	7326.3836
MIR1182	0.0	1239.2675
MIR1184-3	69.8015	864.9608000000001
MIR1200	0.0	3029.3742
MIR1203	0.0	1601.6134000000002
MIR1204	995.2795	2852.9046
MIR1205	0.0	2261.4127
MIR1206	0.0	1817.2941999999998
MIR1207	0.0	1817.2941999999998
MIR1208	0.0	5796.1682
MIR122	0.0	2345.406
MIR1224	0.0	729.4565
MIR1225	0.0	1637.2755000000002
MIR1226	0.0	3224.3977000000004
MIR1227	170.6916	11926.605599999999
MIR1228	0.0	1780.6779000000001
MIR1229	0.0	3063.6443
MIR1231	0.0	1948.7687999999998
MIR1233-1	0.0	3959.4175000000005
MIR1234	0.0	4612.5977
MIR1236	0.0	483.8164
MIR1237	0.0	3948.8381999999997
MIR1238	0.0	3380.6591
MIR124-2	0.0	621.115
MIR124-3	0.0	13.9563
MIR1243	0.0	890.1935000000001
MIR1244-1	669.9698	6252.201499999999
MIR1246	0.0	221.2482
MIR1248	879.4956999999999	2102.6484
MIR1249	0.0	5067.2718
MIR1250	0.0	0.0
MIR1251	0.0	914.8352
MIR1253	0.0	3455.2713000000003
MIR1256	0.0	619.7238
MIR1257	0.0	718.5419999999999
MIR1258	0.0	202.7298
MIR125A	0.0	1393.236
MIR125B2	0.0	1980.1921
MIR126	0.0	1696.2078000000001
MIR1260	0.0	21.843799999999998
MIR1260B	1724.4991	5912.9155
MIR1262	0.0	3697.4488
MIR1265	0.0	3119.5017
MIR1266	0.0	4950.721
MIR1270-1	0.0	580.1134
MIR1272	0.0	459.0369
MIR1276	0.0	6244.1946
MIR1277	0.0	676.2662
MIR1278	0.0	3663.4778
MIR1279	0.0	1052.6936999999998
MIR128-1	0.0	1105.1072
MIR1280	0.0	253.632
MIR1281	1221.188	4992.7197
MIR1282	318.43039999999996	646.4457
MIR1284	0.0	5081.3940999999995
MIR1286	0.0	316.0881
MIR1287	0.0	3711.6205
MIR1288	0.0	31.2598
MIR129-1	0.0	3581.2373
MIR129-2	0.0	1703.6123
MIR1291	0.0	1530.0036
MIR1292	1383.976	711.0744
MIR1293	0.0	1054.665
MIR1296	0.0	358.5652
MIR1301	0.0	12928.024599999997
MIR1304	0.0	1958.8223
MIR1305	0.0	0.0
MIR1306	0.0	198.0038
MIR1307	0.0	4546.2492999999995
MIR130A	0.0	2348.2868
MIR130B	192.4506	2333.9256
MIR132	0.0	3502.1479
MIR1322	0.0	1948.9449
MIR1324	547.9467	5160.358800000001
MIR133A1	416.988	2245.0948
MIR133B	0.0	5881.1793
MIR135A1	0.0	6065.4357
MIR135A2	0.0	791.3544
MIR135B	0.0	3080.8315999999995
MIR138-1	0.0	7556.5838
MIR138-2	0.0	22432.2496
MIR140	0.0	2047.875
MIR141	311.00120000000004	20292.305099999998
MIR142	1179.6	11136.046300000002
MIR143	0.0	2035.7197
MIR144	0.0	9607.073499999999
MIR145	0.0	2035.7197
MIR1468	0.0	1268.5987
MIR1469	0.0	371.1466
MIR146A	0.0	5720.9375
MIR146B	0.0	4056.3284999999996
MIR1470	0.0	3492.9581
MIR1471	0.0	10546.717499999999
MIR147B	0.0	3212.5400999999997
MIR148A	1113.6	18133.8512
MIR148B	0.0	1317.1516
MIR150	823.3563	3602.4721
MIR152	0.0	6385.8531
MIR153-1	686.4011	2434.7526
MIR1537	0.0	2361.5398999999998
MIR1538	1079.2175	2241.5642000000003
MIR1539	1477.7866000000001	854.9773
MIR155	1524.6	276.11339999999996
MIR155HG	600.1512	276.11339999999996
MIR15A	0.0	3247.0841
MIR15B	901.4283999999999	2330.7961999999998
MIR16-1	0.0	3247.0841
MIR16-2	843.6052999999999	2330.7961999999998
MIR17	4.6282	447.4665
MIR17HG	624.6	447.4665
MIR181A1	0.0	1704.2302
MIR181A2	0.0	916.7144
MIR181B1	0.0	1704.2302
MIR181B2	0.0	916.7144
MIR181C	0.0	8448.058700000001
MIR181D	0.0	8448.058700000001
MIR182	0.0	2210.4647
MIR1827	0.0	453.84520000000003
MIR183	0.0	2210.4647
MIR184	0.0	1024.991
MIR185	0.0	250.14710000000002
MIR186	0.0	40.0281
MIR187	0.0	0.0
MIR188	0.0	604.6560000000001
MIR18A	0.0	447.4665
MIR1908	1531.9068	578.2257
MIR1909	0.0	6933.2794
MIR190B	0.0	6223.8858
MIR191	1250.2376	2358.6746
MIR1910	0.0	571.6446
MIR1913	0.0	1139.9838
MIR1914	0.0	1370.4299
MIR1915	0.0	3522.4933
MIR192	0.0	4821.1327
MIR193A	193.64999999999998	4362.544199999999
MIR193B	79.8864	7242.219300000001
MIR194-1	0.0	350.3507
MIR194-2	0.0	4821.1327
MIR195	56.9649	2153.959
MIR196A1	0.0	1786.8633
MIR196A2	0.0	0.0
MIR197	0.0	494.5801
MIR1972-1	0.0	2326.6511
MIR1976	0.0	6855.474200000001
MIR198	0.0	1109.5023999999999
MIR199A1	0.0	4157.4421999999995
MIR199A2	0.0	1998.6438
MIR199B	0.0	917.6134999999999
MIR19A	0.0	447.4665
MIR19B1	0.0	447.4665
MIR200A	0.0	732.2811000000002
MIR200B	0.0	732.2811000000002
MIR200C	313.25160000000005	20292.305099999998
MIR202	0.0	2599.2943999999998
MIR206	0.0	5881.1793
MIR208A	0.0	501.9081
MIR208B	0.0	275.6469
MIR20A	0.0	447.4665
MIR21	0.0	5198.0889
MIR210	172.1608	2328.3223
MIR211	0.0	9041.4892
MIR2110	1548.9546	878.631
MIR2116	0.0	2200.4601
MIR2117	0.0	5057.015300000001
MIR212	0.0	3502.1479
MIR214	0.0	1998.6438
MIR215	0.0	350.3507
MIR216A	0.0	0.0
MIR216B	0.0	0.0
MIR217	0.0	0.0
MIR219-1	739.8942000000001	2109.1065
MIR219-2	0.0	1493.6273
MIR22	0.0	4003.4794000000006
MIR221	0.0	2505.8442999999997
MIR222	0.0	2505.8442999999997
MIR223	0.0	2218.9919
MIR2278	0.0	2782.9351
MIR2355	0.0	3547.4718999999996
MIR23A	0.0	8448.058700000001
MIR23B	0.0	183.39520000000002
MIR23C	0.0	1289.8852000000002
MIR24-1	0.0	183.39520000000002
MIR24-2	0.0	8448.058700000001
MIR25	0.0	401.5061
MIR26A1	0.0	1519.9897
MIR26A2	0.0	7796.9296
MIR26B	0.0	2176.986
MIR27A	0.0	8448.058700000001
MIR27B	0.0	183.39520000000002
MIR2861	1202.3912	4386.714
MIR2909	0.0	706.8838
MIR296	0.0	2492.5617
MIR298	0.0	2492.5617
MIR29A	0.0	4381.556
MIR29B1	0.0	4381.556
MIR29B2	0.0	13584.560700000002
MIR29C	0.0	13584.560700000002
MIR301A	0.0	354.402
MIR301B	267.1605	2333.9256
MIR302A	0.0	909.7253000000001
MIR302B	0.0	909.7253000000001
MIR302C	0.0	909.7253000000001
MIR302D	0.0	909.7253000000001
MIR3065	0.0	0.0
MIR3074	0.0	183.39520000000002
MIR30A	0.0	3638.588
MIR30B	0.0	1648.6213
MIR30C1	0.0	1691.4628
MIR30C2	0.0	2980.7126
MIR30D	0.0	1648.6213
MIR30E	0.0	1691.4628
MIR31	0.0	994.112
MIR3115	0.0	0.0
MIR3119-1	0.0	512.5256
MIR3119-2	0.0	512.5256
MIR3120	0.0	1998.6438
MIR3121	0.0	145.9744
MIR3122	0.0	4992.3421
MIR3124	2127.5114000000003	12850.346
MIR3125	0.0	1560.0349
MIR3127	0.0	3587.0031
MIR3128	0.0	4023.6378000000004
MIR3130-1	0.0	490.28159999999997
MIR3130-2	0.0	490.28159999999997
MIR3132	0.0	421.22270000000003
MIR3134	0.0	1545.9362
MIR3136	0.0	6685.3834
MIR3138	0.0	5876.368
MIR3140	0.0	6720.6124
MIR3141	0.0	1438.4448
MIR3142	0.0	5720.9375
MIR3143	1347.2258000000002	4476.5079
MIR3145	0.0	1258.7997
MIR3146	0.0	0.0
MIR3148	0.0	1082.7496
MIR3150	0.0	4244.3991000000005
MIR3150B	0.0	4244.3991000000005
MIR3153	524.9524	3601.2912
MIR3154	0.0	917.6134999999999
MIR3155	366.4909	1179.6111
MIR3156-1	0.0	804.1684
MIR3157	0.0	3010.3479
MIR3158-1	0.0	1056.5331
MIR3158-2	0.0	1056.5331
MIR3160-1	0.0	107.231
MIR3160-2	0.0	107.231
MIR3162	0.0	5569.9074
MIR3165	0.0	1819.5709000000002
MIR3167	0.0	4159.5067
MIR3173	0.0	139.6656
MIR3175	1443.6	11273.546299999998
MIR3176	0.0	482.8719
MIR3177	0.0	468.9456
MIR3178	995.4687	2598.3759
MIR3179-3	0.0	891.2198999999999
MIR3180-2	860.9696	891.2198999999999
MIR3180-3	860.9696	891.2198999999999
MIR3180-4	699.542	85.72760000000001
MIR3180-5	627.9455999999999	1274.0202000000002
MIR3183	0.0	7164.4909
MIR3184	832.6227999999999	2030.9581999999998
MIR3185	0.0	716.5248
MIR3186	0.0	1356.7132
MIR3187	0.0	1496.4149
MIR3188	966.6657999999999	3626.5912
MIR3189	0.0	2004.1000000000001
MIR3190	2362.9657999999995	8715.878499999999
MIR3191	2343.5203999999994	8715.878499999999
MIR3192	0.0	698.5177000000001
MIR3193	0.0	38094.027
MIR3194	0.0	5408.763
MIR3196	0.0	13.9563
MIR3198	0.0	5560.8629
MIR3199-1	465.34090000000003	1173.8713
MIR3199-2	503.07280000000003	1173.8713
MIR32	0.0	267.18
MIR3200	0.0	552.6415
MIR3202-1	872.824	4772.3407
MIR3202-2	864.608	4772.3407
MIR320A	1399.2703999999999	1846.7646
MIR320B1	0.0	1831.1628999999998
MIR320B2	0.0	664.2908
MIR320C1	284.89	1917.1671000000001
MIR320C2	0.0	1717.4565999999998
MIR320D1	0.0	3706.7149
MIR320E	0.0	1424.6141
MIR324	0.0	5360.2146
MIR326	0.0	39.8664
MIR328	0.0	2700.6893
MIR330	0.0	7916.555400000001
MIR331	0.0	218.0675
MIR335	0.0	39.354
MIR338	0.0	0.0
MIR339	29.402	2904.157
MIR33A	0.0	2196.2239
MIR33B	0.0	8023.5385
MIR340	0.0	298.3556
MIR345	0.0	596.5736999999999
MIR34A	0.0	3977.1134999999995
MIR34B	0.0	8107.513300000001
MIR34C	0.0	7501.6333
MIR3605	0.0	327.81690000000003
MIR3607	0.0	25.253999999999998
MIR3609	1766.0	2878.0514000000003
MIR3610	578.5737	911.3806000000001
MIR3613	499.537	543.5143
MIR3615	1008.2500000000001	9848.524300000001
MIR3616	0.0	1662.8276999999998
MIR3618	0.0	198.0038
MIR3619	0.0	3409.6249000000003
MIR362	0.0	604.6560000000001
MIR3620	0.0	8404.015700000002
MIR3621	0.0	2031.1441
MIR3622A	0.0	509.98580000000004
MIR3622B	0.0	509.98580000000004
MIR3646	0.0	1986.2946000000002
MIR3647	0.0	6171.061000000001
MIR3649	0.0	2281.4411
MIR365-1	0.0	9454.8925
MIR365-2	0.0	4362.544199999999
MIR3650	201.6	0.0
MIR3651	305.5312	647.1445
MIR3652	1562.5357999999999	4091.5501999999997
MIR3653	0.0	4278.4030999999995
MIR3655	1047.3206	1767.7131
MIR3656	1556.3012999999999	10424.290700000001
MIR3658	0.0	5265.1408
MIR3659	0.0	2157.3651
MIR3661	1523.8602999999998	380.0606
MIR3662	0.0	7002.022899999999
MIR3665	862.8398	2767.8972999999996
MIR3668	110.5852	381.6592
MIR367	0.0	909.7253000000001
MIR3671	0.0	5349.3092
MIR3675	0.0	1932.0486
MIR3676	2874.4	14158.380899999998
MIR3677	0.0	199.25679999999997
MIR3678	1023.8887	3156.1178
MIR3679	706.8899	12712.3148
MIR3682	0.0	1558.8710999999998
MIR3684	125.42699999999999	156.39749999999998
MIR3685	0.0	218.0675
MIR3688	0.0	3122.4043
MIR3690	0.0	1732.7415
MIR3691	0.0	4612.2448
MIR3692	0.0	5400.8915
MIR3714	630.5454000000001	6203.3055
MIR374A	0.0	647.5867999999999
MIR374B	0.0	647.5867999999999
MIR374C	0.0	647.5867999999999
MIR375	0.0	1267.0728000000001
MIR3907	0.0	7132.6552
MIR3908	0.0	283.4488
MIR3909	0.0	11195.6653
MIR3910-1	0.0	750.5972
MIR3910-2	0.0	750.5972
MIR3911	0.0	4490.1753
MIR3912	1147.9054	2752.1051999999995
MIR3913-1	777.535	1014.7488
MIR3913-2	539.861	1014.7488
MIR3914-1	0.0	161.35
MIR3914-2	0.0	161.35
MIR3916	0.0	5898.2278
MIR3917	571.6618000000001	285.1176
MIR3918	0.0	1675.0287
MIR3919	0.0	2480.9574
MIR3921	0.0	1625.7296000000001
MIR3922	0.0	1035.0024999999998
MIR3925	0.0	6011.0013
MIR3926-1	269.4237	2667.17
MIR3926-2	270.1105	2667.17
MIR3928	755.274	2978.8471
MIR3936	0.0	22535.5397
MIR3939	338.5188	3344.1419
MIR3940	0.0	7059.753
MIR3943	0.0	2840.0732
MIR3944	0.0	5528.140899999999
MIR3945	0.0	1001.6284
MIR421	0.0	647.5867999999999
MIR423	842.0419999999999	2030.9581999999998
MIR424	0.0	1267.6216
MIR425	1084.1791	2360.7916
MIR4252	0.0	3.4523
MIR4254	0.0	3416.1961
MIR4257	0.0	22416.5469
MIR4258	2323.6351	21395.2709
MIR4260	0.0	2630.2282999999998
MIR4261	0.0	3461.4662
MIR4262	0.0	10188.6825
MIR4263	0.0	661.4433
MIR4264	0.0	1824.8301
MIR4265	0.0	9488.559899999998
MIR4266	0.0	10125.4194
MIR4267	0.0	2994.5102
MIR4269	0.0	2749.9496
MIR4270	0.0	0.0
MIR4271	0.0	2759.6780999999996
MIR4273	0.0	3376.8244000000004
MIR4275	0.0	1424.3035
MIR4276	0.0	698.248
MIR4277	0.0	2205.3705
MIR4278	962.3336	3937.5011999999997
MIR4279	0.0	1134.4607999999998
MIR4280	180.978	10053.2094
MIR4281	0.0	1987.3294999999998
MIR4284	0.0	3783.0107
MIR4285	101.7856	11885.0566
MIR4287	0.0	0.0
MIR4288	0.0	4354.6548
MIR429	0.0	732.2811000000002
MIR4292	0.0	7545.534900000001
MIR4294	0.0	1911.9828000000002
MIR4296	0.0	1462.8500000000001
MIR4298	0.0	1286.6904
MIR4300	0.0	3404.1634000000004
MIR4301	0.0	887.8399999999999
MIR4302	0.0	20.180300000000003
MIR4304	0.0	2536.7423000000003
MIR4306	0.0	711.7056999999999
MIR4307	0.0	337.64119999999997
MIR4308	0.0	650.5621000000001
MIR4309	0.0	292.9808
MIR4310	0.0	516.082
MIR4312	0.0	3578.3961
MIR4313	0.0	1336.6157
MIR4314	0.0	10328.360700000001
MIR4315-1	0.0	7700.4229
MIR4316	0.0	10572.7742
MIR4317	0.0	1099.0623
MIR4318	0.0	254.1598
MIR4319	0.0	6418.8192
MIR4320	0.0	5416.6323
MIR4321	0.0	11857.480599999999
MIR4322	877.6639	9539.0486
MIR4323	0.0	4239.639
MIR4324	0.0	1997.8777
MIR4325	0.0	13413.785100000001
MIR4326	0.0	13.9563
MIR4328	0.0	2453.0353
MIR4330	0.0	96.4494
MIR449A	0.0	75.8186
MIR449B	0.0	75.8186
MIR449C	787.7179	75.8186
MIR450A1	0.0	1267.6216
MIR450A2	0.0	1267.6216
MIR450B	0.0	1267.6216
MIR451	0.0	9607.073499999999
MIR454	0.0	354.402
MIR455	0.0	608.8865
MIR484	1196.7361	2477.1061
MIR486	0.0	1891.937
MIR488	0.0	324.52000000000004
MIR491	0.0	1114.6311
MIR492	0.0	4966.4268
MIR497	19.6968	2153.959
MIR499	0.0	820.9905999999999
MIR500A	0.0	604.6560000000001
MIR500B	0.0	604.6560000000001
MIR501	0.0	604.6560000000001
MIR502	0.0	604.6560000000001
MIR503	0.0	1267.6216
MIR504	0.0	509.694
MIR505	0.0	597.6872
MIR511-2	0.0	730.712
MIR532	0.0	604.6560000000001
MIR542	0.0	1267.6216
MIR545	0.0	647.5867999999999
MIR548A1	0.0	443.79159999999996
MIR548A3	0.0	1003.4448
MIR548AA1	0.0	797.2205999999999
MIR548B	0.0	1268.7581
MIR548C	0.0	3546.5949
MIR548D1	0.0	797.2205999999999
MIR548F1	0.0	2837.6637
MIR548F5	0.0	1191.9308999999998
MIR548G	0.0	1625.7296000000001
MIR548H4	0.0	3578.3961
MIR548I1	0.0	9782.8294
MIR548I2	0.0	7149.9199
MIR548I3	0.0	5091.6201
MIR548J	548.3973	16056.791200000001
MIR548K	0.0	278.1776
MIR548N	0.0	2165.2657
MIR548Q	0.0	771.1245
MIR548W	0.0	1175.7573
MIR548Z	0.0	3546.5949
MIR550A1	0.0	9121.114599999999
MIR550A2	712.3109999999999	2204.1075
MIR550B1	0.0	9121.114599999999
MIR551A	0.0	665.8992000000001
MIR553	0.0	236.0585
MIR554	0.0	4759.2847
MIR555	0.0	3146.1191999999996
MIR556	0.0	4918.9592999999995
MIR557	0.0	5017.763599999999
MIR558	0.0	802.5864
MIR559	0.0	8745.6744
MIR563	0.0	4647.1457
MIR564	856.4725	614.2939
MIR567	0.0	8427.6263
MIR568	0.0	4664.071
MIR570	0.0	2365.8936000000003
MIR572	0.0	1069.5138000000002
MIR573	0.0	4510.6907
MIR574	163.5825	1645.1861000000004
MIR575	0.0	150.6298
MIR578	0.0	536.1614
MIR580	0.0	5165.3242
MIR589	0.0	6038.1021
MIR590	0.0	527.8332999999999
MIR591	0.0	217.9936
MIR593	0.0	5712.9295
MIR596	0.0	1193.6291999999999
MIR597	0.0	1313.9784
MIR598	0.0	7947.1023
MIR599	0.0	319.4092
MIR600	1147.2	2076.7151
MIR601	0.0	7032.077499999999
MIR602	0.0	339.1488
MIR604	0.0	545.6012
MIR608	0.0	3945.0893000000005
MIR609	0.0	1844.0295999999998
MIR610	0.0	1553.2184000000002
MIR611	1524.4976	578.2257
MIR612	575.8368	43198.3121
MIR613	0.0	13155.86
MIR614	0.0	1722.4041
MIR615	0.0	0.0
MIR620	0.0	1407.1757000000002
MIR621	0.0	1460.8102
MIR623	1208.2340000000002	107.018
MIR624	0.0	138.7348
MIR626	0.0	1487.0874999999999
MIR627	0.0	39.6545
MIR628	729.7072000000001	4777.5225
MIR629	0.0	12617.105800000001
MIR630	0.0	1489.8303999999998
MIR631	0.0	2451.3593
MIR632	1799.1288	460.6784
MIR635	0.0	7884.038799999999
MIR636	1893.5671	6365.1761
MIR637	0.0	4793.6170999999995
MIR638	1361.3109	2839.5384999999997
MIR639	1061.9145	111.27040000000001
MIR641	0.0	418.3276
MIR642A	0.0	8044.2496
MIR642B	0.0	8044.2496
MIR643	0.0	124.341
MIR644	0.0	9837.3293
MIR645	0.0	1057.0131
MIR647	0.0	1370.4299
MIR648	0.0	4354.2908
MIR650	251.04699999999997	26086.5191
MIR657	0.0	0.0
MIR658	1147.7232	822.7496
MIR659	1245.1915999999999	790.3206
MIR660	0.0	604.6560000000001
MIR661	51.9395	4491.137500000001
MIR662	0.0	1748.5994
MIR663B	0.0	8230.6183
MIR664	0.0	1756.315
MIR670	0.0	1703.6123
MIR671	0.0	212.3451
MIR675	0.0	95.9937
MIR7-1	0.0	156.41660000000002
MIR7-2	0.0	9050.7361
MIR7-3	0.0	544.9151
MIR708	0.0	880.51
MIR711	0.0	2582.5099
MIR718	292.86859999999996	4946.0136999999995
MIR744	0.0	4.029
MIR759	0.0	3199.9488
MIR760	756.4	204.749
MIR761	0.0	5288.5232000000005
MIR762	466.488	6349.148700000001
MIR766	0.0	5951.9514
MIR769	0.0	0.0
MIR874	0.0	943.3140000000001
MIR875	0.0	319.4092
MIR877	0.0	8104.7833
MIR885	476.23380000000003	2094.0705
MIR9-1	1408.1869	16486.9287
MIR9-2	893.4899999999999	8803.481000000002
MIR9-3	0.0	3187.5806000000002
MIR920	0.0	2530.6090999999997
MIR921	0.0	0.0
MIR922	0.0	14633.5689
MIR92A1	0.0	447.4665
MIR92B	0.0	1646.6587
MIR93	0.0	401.5061
MIR933	1032.6401999999998	851.3676
MIR934	0.0	603.8985
MIR936	0.0	1425.8818999999999
MIR937	0.0	3.6554
MIR938	0.0	1349.1063
MIR939	0.0	4612.5977
MIR940	0.0	199.25679999999997
MIR941-1	0.0	1370.4299
MIR941-2	0.0	1370.4299
MIR941-3	0.0	1370.4299
MIR942	240.6159	593.1212
MIR943	0.0	14.303700000000001
