GENE	H3k27me3_27_DMSO_compare_TSS_SIGNAL	H3k27me3_27_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
BNIP1	0	7661.5472	7661.5472	1	8
PARP16	0	7661.8408	7661.8408	1	8
JOSD1	0	7675.0469	7675.0469	1	8
FZD2	0	7676.5258	7676.5258	1	8
GPATCH8	0	7676.5258	7676.5258	1	8
ZG16	0	7680.3965	7680.3965	1	8
KIAA0100	0	7692.5361	7692.5361	1	8
NEK8	0	7692.5361	7692.5361	1	8
SDF2	0	7692.5361	7692.5361	1	8
SNORD42A	0	7692.5361	7692.5361	1	8
SNORD42B	0	7692.5361	7692.5361	1	8
SNORD4A	0	7692.5361	7692.5361	1	8
SNORD4B	0	7692.5361	7692.5361	1	8
SUPT6H	0	7692.5361	7692.5361	1	8
TLCD1	0	7692.5361	7692.5361	1	8
TRAF4	0	7692.5361	7692.5361	1	8
ETNK2	2748.1654	10478.7871	7730.6217	0.79222988817719	1.93093099593039
CATSPER4	0	7731.1574	7731.1574	1	8
CNKSR1	0	7731.1574	7731.1574	1	8
GRRP1	0	7731.1574	7731.1574	1	8
ZNF593	0	7731.1574	7731.1574	1	8
CCNF	0	7745.7184	7745.7184	1	8
DDRGK1	0	7750.1362	7750.1362	1	8
ITPA	0	7750.1362	7750.1362	1	8
MEAF6	0	7755.241	7755.241	1	8
ZC3H12A	0	7755.241	7755.241	1	8
CD164L2	217.8726	7992.1184	7774.2458	0.973462504404694	5.19702127884938
KISS1	1725.8475	9512.7415	7786.894	0.846435571226957	2.46255618460973
ONECUT1	499.749	8286.7005	7786.9515	0.943122759653942	4.05152219562613
GAS7	0	7790.858	7790.858	1	8
C2CD2L	0	7793.8823	7793.8823	1	8
CBL	0	7793.8823	7793.8823	1	8
CCDC153	0	7793.8823	7793.8823	1	8
DPAGT1	0	7793.8823	7793.8823	1	8
H2AFX	0	7793.8823	7793.8823	1	8
HINFP	0	7793.8823	7793.8823	1	8
HMBS	0	7793.8823	7793.8823	1	8
NLRX1	0	7793.8823	7793.8823	1	8
HCN4	1269.0072	9076.6122	7807.605	0.87733869274178	2.83845366463248
ZNF627	0	7844.38	7844.38	1	8
MIR3115	0	7864.2534	7864.2534	1	8
NAT9	0	7865.9934	7865.9934	1	8
TMEM104	0	7865.9934	7865.9934	1	8
SRXN1	0	7872.6306	7872.6306	1	8
NBPF15	0	7884.0336	7884.0336	1	8
NBPF16	0	7884.0336	7884.0336	1	8
PPIAL4E	0	7884.0336	7884.0336	1	8
MARVELD1	385.713	8280.9921	7895.2791	0.955494851209371	4.42420394318945
FDFT1	0	7896.24	7896.24	1	8
GTPBP1	0	7913.5817	7913.5817	1	8
MOBKL2C	0	7923.2424	7923.2424	1	8
AVPI1	0	7926.5956	7926.5956	1	8
C16orf55	0	7938.9326	7938.9326	1	8
CHMP1A	0	7938.9326	7938.9326	1	8
DPEP1	0	7938.9326	7938.9326	1	8
RPL13	0	7938.9326	7938.9326	1	8
SNORD68	0	7938.9326	7938.9326	1	8
MED11	0	7946.3821	7946.3821	1	8
CELF3	3788.6876	11738.2002	7949.5126	0.755991822134504	1.63144112820505
SLC25A41	0	7952.7212	7952.7212	1	8
LIN28A	3703.32	11664.9047	7961.5847	0.759027469191025	1.65528339905777
TAL1	2779.5046	10753.2891	7973.7845	0.794609696887643	1.95187832848201
CRYAA	0	7973.8938	7973.8938	1	8
CYP4F3	0	7974.3051	7974.3051	1	8
MT1F	1091.313	9069.0763	7977.7633	0.892591418716604	3.05489067636609
EFCAB3	0	7980.0702	7980.0702	1	8
FCN3	0	7992.1184	7992.1184	1	8
GPR3	0	7992.1184	7992.1184	1	8
LOC644961	0	7992.1184	7992.1184	1	8
MAP3K6	0	7992.1184	7992.1184	1	8
SYTL1	0	7992.1184	7992.1184	1	8
TMEM222	0	7992.1184	7992.1184	1	8
TMEM189-UBE2V1	0	8017.9054	8017.9054	1	8
FCRL3	0	8028.8429	8028.8429	1	8
TBC1D21	0	8039.2779	8039.2779	1	8
STIL	0	8042.7972	8042.7972	1	8
SEC31B	0	8058.2852	8058.2852	1	8
NEU1	0	8061.23	8061.23	1	8
SLC44A4	0	8061.23	8061.23	1	8
MMP28	1859.1585	9933.3054	8074.1469	0.842343507195303	2.41762409739193
PLA2G4C	0	8094.1514	8094.1514	1	8
MT3	967.406	9069.0763	8101.6703	0.903611049062479	3.22876222668777
PYDC1	1127.568	9231.4874	8103.9194	0.89115146541257	3.03334867677726
SCARF1	0	8127.0471	8127.0471	1	8
FLJ30679	0	8157.0353	8157.0353	1	8
FOXC2	0	8157.0353	8157.0353	1	8
FOXF1	0	8157.0353	8157.0353	1	8
FOXL1	0	8157.0353	8157.0353	1	8
LOC400550	0	8157.0353	8157.0353	1	8
MTHFSD	0	8157.0353	8157.0353	1	8
NKX2-2	347.5154	8507.0952	8159.5798	0.960753169653785	4.61351778210271
MT1B	888.2188	9069.0763	8180.8575	0.910797180250287	3.35196860466675
WASH5P	202.6752	8386.3891	8183.7139	0.976403110639188	5.37080829605623
CHRNB3	329.372	8534.1557	8204.7837	0.962839626484159	4.69545861028526
RPS10P7	0	8209.8927	8209.8927	1	8
KLHL10	0	8237.5069	8237.5069	1	8
NT5C3L	0	8237.5069	8237.5069	1	8
LOC100270710	0	8280.9921	8280.9921	1	8
ZFYVE27	0	8280.9921	8280.9921	1	8
C15orf60	0	8308.7052	8308.7052	1	8
EDN2	0	8317.257	8317.257	1	8
MXRA7	0	8321.4955	8321.4955	1	8
MICALL1	0	8321.6132	8321.6132	1	8
TBX2	1835.881	10168.5844	8332.7034	0.847066825649729	2.46957439832534
FYTTD1	0	8356.6904	8356.6904	1	8
KIAA0226	0	8356.6904	8356.6904	1	8
LOC220729	0	8356.6904	8356.6904	1	8
MIR922	0	8356.6904	8356.6904	1	8
SH3GL1P2	0	8360.9292	8360.9292	1	8
MIR3202-1	0	8378.869	8378.869	1	8
MIR3202-2	0	8378.869	8378.869	1	8
NKX6-2	0	8391.1251	8391.1251	1	8
LGALS7	1520.8636	9931.5807	8410.7171	0.867201833935136	2.70713258438194
SPAG11B	0	8418.1581	8418.1581	1	8
CHRNA6	0	8534.1557	8534.1557	1	8
OLIG1	0	8536.1155	8536.1155	1	8
SNX32	951.5109	9509.7107	8558.1998	0.909043997309071	3.32110936430583
SOX13	0	8608.9356	8608.9356	1	8
BAHD1	386.2528	8999.7016	8613.4488	0.958847786432885	4.54225987083019
BMPR1A	0	8631.1703	8631.1703	1	8
TMEM132A	1363.392	10050.7025	8687.3105	0.880551891348017	2.88202401501553
DNAJA4	372.3175	9070.695	8698.3775	0.960572169103875	4.60660776107762
FIBP	0	8713.2755	8713.2755	1	8
CD7	2894.6288	11623.8166	8729.1878	0.80062405304083	2.00563358792867
FBXW4	0	8730.8463	8730.8463	1	8
HCFC1	0	8732.8996	8732.8996	1	8
TMEM187	0	8732.8996	8732.8996	1	8
C4orf44	0	8743.9308	8743.9308	1	8
ATG4B	0	8752.1229	8752.1229	1	8
STK25	0	8752.1229	8752.1229	1	8
THAP4	0	8752.1229	8752.1229	1	8
KRT1	0	8766.8725	8766.8725	1	8
RYK	76.842	8854.9161	8778.0741	0.991396766555959	6.84843975819443
EIF4B	0	8786.151	8786.151	1	8
ARMC5	0	8806.0835	8806.0835	1	8
RCOR2	681.8925	9503.5634	8821.6709	0.933052333965729	3.80085233713394
LOC647310	0	8834.8877	8834.8877	1	8
PABPN1L	1930.0014	10766.1536	8836.1522	0.847985362497544	2.47982911433121
KIF1A	0	8922.0518	8922.0518	1	8
KAT5	0	8922.3173	8922.3173	1	8
RNASEH2C	0	8922.3173	8922.3173	1	8
CYP4F8	0	8936.9679	8936.9679	1	8
C19orf12	0	8955.9885	8955.9885	1	8
IVD	0	8999.7016	8999.7016	1	8
TMEM9	0	9005.2336	9005.2336	1	8
LOC348840	0	9011.7108	9011.7108	1	8
NNAT	0	9049.8263	9049.8263	1	8
LOC154822	2943.6962	11994.4463	9050.7501	0.802940947979309	2.02666586710188
MT1DP	0	9069.0763	9069.0763	1	8
MT1IP	0	9069.0763	9069.0763	1	8
MT1X	0	9069.0763	9069.0763	1	8
MT2A	0	9069.0763	9069.0763	1	8
WDR61	0	9070.695	9070.695	1	8
BAGE	0	9078.9512	9078.9512	1	8
BAGE4	0	9078.9512	9078.9512	1	8
EMR1	0	9126.9984	9126.9984	1	8
LDB3	0	9130.7716	9130.7716	1	8
OPN4	0	9130.7716	9130.7716	1	8
ARHGEF2	0	9161.445	9161.445	1	8
TRIM72	54.775	9231.4874	9176.7124	0.994101502020878	7.39690172773916
KCNIP2	0	9208.7083	9208.7083	1	8
MGEA5	0	9208.7083	9208.7083	1	8
NPM3	0	9208.7083	9208.7083	1	8
DNALI1	0	9213.1849	9213.1849	1	8
GNL2	0	9213.1849	9213.1849	1	8
SNIP1	0	9213.1849	9213.1849	1	8
TUBB3	2324.1964	11556.662	9232.4656	0.832561046800967	2.31392086315689
C17orf82	925.002	10168.5844	9243.5824	0.91661830839484	3.45851855595582
SEMA6C	1189.9154	10442.6218	9252.7064	0.897708008189305	3.13355306052153
HHIPL1	0	9288.5588	9288.5588	1	8
PLXNB1	2303.2698	11627.0141	9323.7443	0.834657368325422	2.33572532972599
CDC42	0	9324.9218	9324.9218	1	8
RASL10A	5874.6	15202.5672	9327.9672	0.721281330443685	1.37175243929278
CD207	0	9343.4706	9343.4706	1	8
CLEC4F	0	9343.4706	9343.4706	1	8
MIR2117	0	9354.619	9354.619	1	8
KIF22	0	9399.025	9399.025	1	8
FLJ42627	0	9432.3902	9432.3902	1	8
OR4F17	0	9434.2291	9434.2291	1	8
GPX4	0	9444.4709	9444.4709	1	8
JHDM1D	718.8361	10171.4638	9452.6277	0.933992993158985	3.82272064273548
LOC100134229	718.8361	10171.4638	9452.6277	0.933992993158985	3.82272064273548
PYCARD	0	9474.1802	9474.1802	1	8
CYP46A1	0	9481.4228	9481.4228	1	8
EML1	0	9481.4228	9481.4228	1	8
DPF1	4122.5379	13610.6514	9488.1135	0.767524170060035	1.72313145320668
BDH1	0	9497.2837	9497.2837	1	8
IP6K2	0	9504.4793	9504.4793	1	8
CFL1	0	9509.7107	9509.7107	1	8
CTSW	0	9509.7107	9509.7107	1	8
EFEMP2	0	9509.7107	9509.7107	1	8
MUS81	0	9509.7107	9509.7107	1	8
GOLT1A	0	9512.7415	9512.7415	1	8
LGALS7B	400.6982	9931.5807	9530.8825	0.961218797529749	4.63143541978223
CCR7	0	9539.9948	9539.9948	1	8
MRPS23	0	9568.8702	9568.8702	1	8
AVP	1749.048	11338.8524	9589.8044	0.866361452445038	2.6966328456539
FOXF2	0	9600.7151	9600.7151	1	8
FOXQ1	0	9600.7151	9600.7151	1	8
DOLPP1	0	9684.4692	9684.4692	1	8
DKFZp761E198	0	9692.6389	9692.6389	1	8
C17orf37	0	9731.1892	9731.1892	1	8
XAF1	0	9754.968	9754.968	1	8
PLEKHF1	0	9755.1169	9755.1169	1	8
PEPD	0	9766.4605	9766.4605	1	8
GATA4	2768.79	12545.7573	9776.9673	0.819205233706125	2.1798720176517
KCTD5	0	9788.3947	9788.3947	1	8
C17orf104	0	9835.6278	9835.6278	1	8
HAP1	6544.4	16445.3736	9900.9736	0.715334299768833	1.32934894817466
CDC25B	0	9901.4732	9901.4732	1	8
CENPB	0	9901.4732	9901.4732	1	8
EIF6	0	9910.3342	9910.3342	1	8
MMP24	0	9910.3342	9910.3342	1	8
CAPN12	0	9931.5807	9931.5807	1	8
ECH1	0	9931.5807	9931.5807	1	8
LGALS4	0	9931.5807	9931.5807	1	8
C17orf50	0	9933.3054	9933.3054	1	8
GAS2L2	0	9933.3054	9933.3054	1	8
RASL10B	0	9933.3054	9933.3054	1	8
TAF15	0	9933.3054	9933.3054	1	8
MDGA1	172.8932	10164.3442	9991.451	0.983274719026962	5.8774921977926
HFE2	0	10011.4696	10011.4696	1	8
TXNIP	0	10011.4696	10011.4696	1	8
SCARNA20	0	10042.539	10042.539	1	8
KCNH3	5183.295	15232.3001	10049.0051	0.746111001192417	1.55519239722794
CCDC86	0	10050.7025	10050.7025	1	8
CD6	0	10050.7025	10050.7025	1	8
GPR44	0	10050.7025	10050.7025	1	8
PRPF19	0	10050.7025	10050.7025	1	8
SLC15A3	0	10050.7025	10050.7025	1	8
TMEM109	0	10050.7025	10050.7025	1	8
ZP1	0	10050.7025	10050.7025	1	8
NOTCH4	0	10068.5579	10068.5579	1	8
TREM1	0	10078.0656	10078.0656	1	8
ZNF705D	0	10078.6891	10078.6891	1	8
KCTD19	0	10083.7712	10083.7712	1	8
ZSCAN5B	284.2961	10386.6163	10102.3202	0.973357845201691	5.19118761844086
SPEF1	0	10111.6252	10111.6252	1	8
FBXW12	0	10133.6936	10133.6936	1	8
SPINK8	0	10133.6936	10133.6936	1	8
FAM78A	0	10140.6711	10140.6711	1	8
PPAPDC3	0	10140.6711	10140.6711	1	8
SKOR1	1421.2114	11564.4633	10143.2519	0.890555444146464	3.02450524162381
DHX40P1	855.3994	11006.252	10150.8526	0.927885302715944	3.68558126072068
SMG5	0	10161.4514	10161.4514	1	8
TMEM79	0	10161.4514	10161.4514	1	8
TBX4	0	10168.5844	10168.5844	1	8
C1orf77	0	10215.4	10215.4	1	8
ILF2	0	10215.4	10215.4	1	8
INTS3	0	10215.4	10215.4	1	8
S100A1	0	10215.4	10215.4	1	8
S100A13	0	10215.4	10215.4	1	8
S100A14	0	10215.4	10215.4	1	8
S100A16	0	10215.4	10215.4	1	8
SLC27A3	0	10215.4	10215.4	1	8
SNAPIN	0	10215.4	10215.4	1	8
DPYSL5	3715.2	13932.7903	10217.5903	0.789483111853252	1.90697243091959
SLC25A28	0	10229.2116	10229.2116	1	8
C20orf26	0	10237.4692	10237.4692	1	8
CRNKL1	0	10237.4692	10237.4692	1	8
NAA20	0	10237.4692	10237.4692	1	8
RIN2	0	10237.4692	10237.4692	1	8
AMIGO3	0	10289.0652	10289.0652	1	8
APEH	0	10289.0652	10289.0652	1	8
GMPPB	0	10289.0652	10289.0652	1	8
MST1	0	10289.0652	10289.0652	1	8
RNF123	0	10289.0652	10289.0652	1	8
OXT	0	10295.5022	10295.5022	1	8
CDK5RAP1	0	10304.0604	10304.0604	1	8
KRT79	8300	18607.8666	10307.8666	0.691540019750209	1.16472941769205
DUSP19	0	10325.0191	10325.0191	1	8
NUP35	0	10325.0191	10325.0191	1	8
SLC30A3	10707.6	21060.772	10353.172	0.662947789707323	0.975923169658614
FAM157A	0	10354.221	10354.221	1	8
AKAP8L	0	10355.29	10355.29	1	8
MIR1470	0	10355.29	10355.29	1	8
WIZ	0	10355.29	10355.29	1	8
ACP5	0	10368.1715	10368.1715	1	8
LMBR1L	0	10379.3625	10379.3625	1	8
TUBA1B	0	10379.3625	10379.3625	1	8
DKFZP434L187	0	10381.2816	10381.2816	1	8
FAM7A3	0	10381.2816	10381.2816	1	8
LOC653075	0	10381.2816	10381.2816	1	8
ZSCAN5A	0	10386.6163	10386.6163	1	8
KIRREL	1721.766	12120.6912	10398.9252	0.875617025566819	2.81551098407608
LYSMD1	0	10411.7564	10411.7564	1	8
PIP5K1A	0	10411.7564	10411.7564	1	8
SCNM1	0	10411.7564	10411.7564	1	8
TMOD4	0	10411.7564	10411.7564	1	8
TNFAIP8L2	0	10411.7564	10411.7564	1	8
VPS72	0	10411.7564	10411.7564	1	8
MIA	1188.8167	11601.2686	10412.4519	0.907051698865527	3.28668438021975
PLTP	0	10414.5	10414.5	1	8
NKX2-5	2080.3595	12513.4118	10433.0523	0.857448807629321	2.58857043369722
LPCAT1	0	10442.5383	10442.5383	1	8
FOXJ1	2508.8976	12984.8975	10475.9999	0.838070815845499	2.37170913189538
REN	0	10478.7871	10478.7871	1	8
TTC36	0	10479.9815	10479.9815	1	8
MAN2B2	0	10487.4074	10487.4074	1	8
ARHGEF25	0	10504.5367	10504.5367	1	8
B4GALNT1	0	10504.5367	10504.5367	1	8
DTX3	0	10504.5367	10504.5367	1	8
PIP4K2C	0	10504.5367	10504.5367	1	8
LOC653486	3019.678	13525.5031	10505.8251	0.81748897266528	2.16321563542348
MIR182	0	10518.4732	10518.4732	1	8
MIR183	0	10518.4732	10518.4732	1	8
MIR96	0	10518.4732	10518.4732	1	8
LILRB1	425.5715	10958.3266	10532.7551	0.962616364248728	4.68648215843482
FAM27C	0	10537.7674	10537.7674	1	8
C9orf117	0	10563.2748	10563.2748	1	8
MIR3911	0	10563.2748	10563.2748	1	8
PTRH1	0	10563.2748	10563.2748	1	8
TOR2A	0	10563.2748	10563.2748	1	8
TTC16	0	10563.2748	10563.2748	1	8
CYP2A13	1091.7504	11663.8168	10572.0664	0.914409889981215	3.41732500017462
CNOT6	0	10605.0053	10605.0053	1	8
TUBA1A	0	10614.3401	10614.3401	1	8
FCRL4	1389.934	12014.2291	10624.2951	0.896305797711459	3.11165579570258
MIR4255	0	10691.0445	10691.0445	1	8
ANKRD35	1206.8444	11922.6507	10715.8063	0.908081431097834	3.30439343356457
HSD11B2	1431.0081	12167.1451	10736.137	0.894764525818109	3.08788695031576
FCRL5	0	10736.754	10736.754	1	8
DHH	2322.0945	13060.4201	10738.3256	0.849043244204039	2.49170271274224
APRT	0	10766.1536	10766.1536	1	8
CDT1	0	10766.1536	10766.1536	1	8
FAM38A	0	10766.1536	10766.1536	1	8
GALNS	0	10766.1536	10766.1536	1	8
TRAPPC2L	0	10766.1536	10766.1536	1	8
NAIF1	0	10780.9446	10780.9446	1	8
SLC25A25	0	10780.9446	10780.9446	1	8
FKRP	0	10800.3973	10800.3973	1	8
STRN4	0	10800.3973	10800.3973	1	8
EIF3K	0	10803.7661	10803.7661	1	8
MAP4K1	0	10803.7661	10803.7661	1	8
PRSS36	757.0354	11566.7376	10809.7022	0.938571134018778	3.9334774350896
SORD	0	10821.9244	10821.9244	1	8
FGFR4	2488.99	13329.5776	10840.5876	0.842653894907653	2.42099872455852
FLRT1	0	10874.3329	10874.3329	1	8
TLX2	3726	14613.4137	10887.4137	0.796831018649195	1.97159365232784
PIAS3	0	10895.5515	10895.5515	1	8
NAGS	2346.822	13270.8537	10924.0317	0.849732953540584	2.4994808540726
PYY	2346.822	13270.8537	10924.0317	0.849732953540584	2.4994808540726
TMEM194A	0	10930.4122	10930.4122	1	8
SLC6A13	0	10933.6488	10933.6488	1	8
CYP4A22	0	10953.2581	10953.2581	1	8
PDZK1IP1	0	10953.2581	10953.2581	1	8
CXXC5	0	10962.9042	10962.9042	1	8
RNFT1	0	11006.252	11006.252	1	8
LILRB4	0	11015.9095	11015.9095	1	8
ZNF444	0	11040.0434	11040.0434	1	8
DNAJC4	0	11049.9577	11049.9577	1	8
FERMT3	0	11049.9577	11049.9577	1	8
FKBP2	0	11049.9577	11049.9577	1	8
NUDT22	0	11049.9577	11049.9577	1	8
PLCB3	0	11049.9577	11049.9577	1	8
PPP1R14B	0	11049.9577	11049.9577	1	8
TRPT1	0	11049.9577	11049.9577	1	8
VEGFB	0	11049.9577	11049.9577	1	8
GPRIN2	0	11053.5949	11053.5949	1	8
C1orf230	677.0223	11738.2002	11061.1779	0.945468371589796	4.11586405440785
SIN3B	0	11070.7603	11070.7603	1	8
LHX4	1480.0472	12555.9537	11075.9065	0.894553497784401	3.08465652360614
NCRNA00200	0	11089.3328	11089.3328	1	8
C19orf56	0	11090.0604	11090.0604	1	8
DHPS	0	11090.0604	11090.0604	1	8
FBXW9	0	11090.0604	11090.0604	1	8
MAN2B1	0	11090.0604	11090.0604	1	8
SNORD41	0	11090.0604	11090.0604	1	8
TNPO2	0	11090.0604	11090.0604	1	8
WDR83	0	11090.0604	11090.0604	1	8
EMX1	1695.3231	12805.1749	11109.8518	0.883085180936544	2.91709480014908
EFTUD1	0	11119.3301	11119.3301	1	8
FAM154B	0	11119.3301	11119.3301	1	8
GOLGA6L10	0	11119.3301	11119.3301	1	8
UBE2Q2P2	0	11119.3301	11119.3301	1	8
C19orf54	0	11124.0666	11124.0666	1	8
SNRPA	0	11124.0666	11124.0666	1	8
KRT71	1536.2827	12683.2516	11146.9689	0.891959703631082	3.04540903202046
RPTN	0	11196.0067	11196.0067	1	8
CEP192	0	11205.9153	11205.9153	1	8
PTPN2	0	11205.9153	11205.9153	1	8
SEH1L	0	11205.9153	11205.9153	1	8
DHX58	0	11229.7318	11229.7318	1	8
DNAJC7	0	11229.7318	11229.7318	1	8
HSPB9	0	11229.7318	11229.7318	1	8
KAT2A	0	11229.7318	11229.7318	1	8
NKIRAS2	0	11229.7318	11229.7318	1	8
LOC442421	0	11248.296	11248.296	1	8
ProSAPiP1	1467.4018	12721.9904	11254.5886	0.896584590846675	3.1159885378987
TACO1	0	11256.0268	11256.0268	1	8
F2RL3	0	11336.0433	11336.0433	1	8
PODNL1	2112.4	13455.7472	11343.3472	0.864312690979695	2.67126755467657
TIGD7	0	11345.4458	11345.4458	1	8
ZNF75A	0	11345.4458	11345.4458	1	8
FGD5	4241.1008	15605.3298	11364.229	0.786304102461629	1.87952816962997
KLHDC4	0	11370.6806	11370.6806	1	8
HRAS	0	11385.4439	11385.4439	1	8
LRRC56	0	11385.4439	11385.4439	1	8
C6orf15	3363.965	14806.3785	11442.4135	0.814865084966611	2.13798421380232
SECTM1	0	11500.6774	11500.6774	1	8
TEX19	0	11500.6774	11500.6774	1	8
UTS2R	0	11500.6774	11500.6774	1	8
SRSF1	0	11503.3207	11503.3207	1	8
VEZF1	0	11503.3207	11503.3207	1	8
DOK1	3106.4792	14613.4137	11506.9345	0.824689730489285	2.23394093212414
LOC727849	0	11509.6519	11509.6519	1	8
LOC80154	0	11509.6519	11509.6519	1	8
MAPRE3	28.1792	11557.1126	11528.9334	0.997567674557839	8
WNT6	4276.0454	15805.0036	11528.9582	0.787060656044413	1.88603228809447
IRF8	0	11537.2825	11537.2825	1	8
CLDN3	0	11545.4592	11545.4592	1	8
AFG3L1P	0	11556.662	11556.662	1	8
CENPBD1	0	11556.662	11556.662	1	8
DEF8	0	11556.662	11556.662	1	8
MC1R	0	11556.662	11556.662	1	8
TCF25	0	11556.662	11556.662	1	8
TMEM214	0	11557.1126	11557.1126	1	8
FUS	0	11566.7376	11566.7376	1	8
MYST1	0	11566.7376	11566.7376	1	8
PRSS8	0	11566.7376	11566.7376	1	8
NPAS1	5578.4	17174.1956	11595.7956	0.75482357713948	1.62231923624328
MKNK1	0	11598.558	11598.558	1	8
CSNK1D	0	11623.8166	11623.8166	1	8
SLC16A3	0	11623.8166	11623.8166	1	8
ATRIP	0	11627.0141	11627.0141	1	8
CCDC51	0	11627.0141	11627.0141	1	8
CCDC72	0	11627.0141	11627.0141	1	8
NLRP2	0	11628.4731	11628.4731	1	8
STC2	882.3663	12513.4118	11631.0455	0.934131015502563	3.82595369433881
MEX3A	4663.6677	16316.148	11652.4803	0.777706927139498	1.80676359759432
AIM1L	0	11664.9047	11664.9047	1	8
CD52	0	11664.9047	11664.9047	1	8
DHDDS	0	11664.9047	11664.9047	1	8
UBXN11	0	11664.9047	11664.9047	1	8
ZNF683	0	11664.9047	11664.9047	1	8
TERC	0	11690.9352	11690.9352	1	8
MLLT6	0	11716.622	11716.622	1	8
LINGO4	0	11738.2002	11738.2002	1	8
MRPL9	0	11738.2002	11738.2002	1	8
OAZ3	0	11738.2002	11738.2002	1	8
TDRKH	0	11738.2002	11738.2002	1	8
RPS17	0	11825.0835	11825.0835	1	8
KIR2DL4	0	11837.7223	11837.7223	1	8
PSAP	0	11839.475	11839.475	1	8
KIR3DL3	0	11848.1301	11848.1301	1	8
ARHGAP40	0	11858.5794	11858.5794	1	8
SEMA4C	2004.272	13869.0334	11864.7614	0.873733167132285	2.7907170275179
S1PR5	9385.1214	21306.0421	11920.9207	0.694207702487395	1.18281530482994
GNRHR2	0	11922.6507	11922.6507	1	8
ITGA10	0	11922.6507	11922.6507	1	8
PEX11B	0	11922.6507	11922.6507	1	8
RBM8A	0	11922.6507	11922.6507	1	8
ISCA2	0	11923.4727	11923.4727	1	8
NPC2	0	11923.4727	11923.4727	1	8
PTPN1	0	11927.2627	11927.2627	1	8
CDK9	0	11980.4838	11980.4838	1	8
FPGS	0	11980.4838	11980.4838	1	8
MIR2861	0	11980.4838	11980.4838	1	8
SH2D3C	0	11980.4838	11980.4838	1	8
ESAM	0	12021.1884	12021.1884	1	8
VSIG2	0	12021.1884	12021.1884	1	8
ADCY9	0	12025.9444	12025.9444	1	8
TMEM90A	0	12039.5222	12039.5222	1	8
LOXL1	2889.5809	14942.4844	12052.9035	0.837955904075789	2.37048786966009
NLRP7	0	12126.9859	12126.9859	1	8
LILRP2	0	12146.0999	12146.0999	1	8
AGRP	0	12167.1451	12167.1451	1	8
ATP6V0D1	0	12167.1451	12167.1451	1	8
ZDHHC1	0	12167.1451	12167.1451	1	8
CLDN4	0	12192.3456	12192.3456	1	8
WBSCR27	0	12192.3456	12192.3456	1	8
WBSCR28	0	12192.3456	12192.3456	1	8
ALPPL2	0	12203.2617	12203.2617	1	8
C20orf203	0	12233.7672	12233.7672	1	8
GRHPR	0	12250.674	12250.674	1	8
POLR1E	0	12250.674	12250.674	1	8
ZBTB5	0	12250.674	12250.674	1	8
PRPH	3625.8	15957.1074	12331.3074	0.814848738956913	2.13782789996145
C6orf1	0	12340.7722	12340.7722	1	8
C15orf56	3531.2394	15883.71	12352.4706	0.818117506914543	2.16930138904056
GSC2	812.844	13180.0183	12367.1743	0.941910097979025	4.01923006460916
OS9	0	12375.3793	12375.3793	1	8
SLC6A12	0	12398.8064	12398.8064	1	8
KRT74	283.5072	12683.2516	12399.7444	0.978135846870229	5.48339547122938
WNT11	2312.2868	14758.5173	12446.2305	0.864547282807844	2.67415553380727
GATS	0	12456.9711	12456.9711	1	8
CPSF4L	0	12465.7233	12465.7233	1	8
DVL3	0	12477.1505	12477.1505	1	8
EIF2B5	0	12477.1505	12477.1505	1	8
FBXL12	0	12477.7451	12477.7451	1	8
UBL5	0	12477.7451	12477.7451	1	8
NCR1	0	12508.9009	12508.9009	1	8
MPZL2	0	12531.1675	12531.1675	1	8
NEIL2	0	12545.7573	12545.7573	1	8
KLK2	0	12549.5724	12549.5724	1	8
FLJ23867	0	12555.9537	12555.9537	1	8
QSOX1	0	12555.9537	12555.9537	1	8
DUOX1	0	12556.9294	12556.9294	1	8
DUOXA1	0	12556.9294	12556.9294	1	8
SHF	0	12556.9294	12556.9294	1	8
ANKRD34A	509.7684	13098.2509	12588.4825	0.962539118385877	4.68338841635293
POLR3GL	509.7684	13098.2509	12588.4825	0.962539118385877	4.68338841635293
KRT5	0	12683.2516	12683.2516	1	8
FASTKD5	0	12721.9904	12721.9904	1	8
UBOX5	0	12721.9904	12721.9904	1	8
DNAJC22	3173.9857	15957.1074	12783.1217	0.834092820341771	2.32983161952916
EXOC6B	0	12805.1749	12805.1749	1	8
SPR	0	12805.1749	12805.1749	1	8
VAX2	3211.8144	16018.6052	12806.7908	0.832982614690321	2.31828810048958
C17orf100	0	12823.2698	12823.2698	1	8
KIAA0753	0	12823.2698	12823.2698	1	8
MED31	0	12823.2698	12823.2698	1	8
TXNDC17	0	12823.2698	12823.2698	1	8
AP2M1	0	12827.5443	12827.5443	1	8
LRRC36	0	12851.9311	12851.9311	1	8
AJAP1	179.2648	13058.4619	12879.1971	0.986458037390967	6.18674893590218
IL15RA	0	12883.0419	12883.0419	1	8
C2orf48	0	12979.3232	12979.3232	1	8
MIR181C	2203.1344	15191.7512	12988.6168	0.873345852875284	2.78565877033425
MIR181D	2203.1344	15191.7512	12988.6168	0.873345852875284	2.78565877033425
D2HGDH	0	12990.6545	12990.6545	1	8
