CCS1477_6	JQ1_24	LOG2_FOLD_CHANGE	P_VALUE
FHL3	1.14629579284378	0.377723085432026	-1.60157850325719	0.0585422623666597
UTP11L	56.6648839923825	37.3326713946754	-0.602016207614414	0.00526632405321722
RRAGC	86.5342441412823	128.320313599343	0.568406505037028	0.00655440924902844
AKIRIN1	106.92526069626	104.111602498366	-0.0384718689688797	0.558538427813038
NDUFS5	334.792458091901	294.13143092986	-0.186806069421447	0.022981764916269
MACF1	28.3933278149838	48.604373839293	0.775534196998063	0.000228648554963094
KIAA0754	1.78555217901053	1.84259911776614	0.0453719331162933	0.673257314991429
BMP8A	13.808063008835	61.2774772404677	2.14984595059776	0.00574493982665978
PPIEL	4.9154888431356	5.61357012676768	0.191583691015881	0.509910945782975
PABPC4	859.003467970859	938.944295141354	0.128375613652115	0.0272913291886663
LOC101929516	1.35359737923985	0.81879075430447	-0.725231963495577	0.106427813794849
SNORA55	27.4920318606509	41.9778323088582	0.610614132874165	0.0141139274308887
HEYL	8.24179668265108	6.15140311928581	-0.422043351102305	0.00476548179031562
HPCAL4	4.40097845535773	2.62387338929942	-0.746126202394165	0.000856580204841457
PPIE	27.8510841153901	30.8885790563645	0.149340019116127	0.0515486896944407
BMP8B	18.1103836756541	62.2827682421806	1.78201595770356	0.000629740177212784
OXCT2	3.46950465470419	4.01862139879721	0.21197096280561	0.251182715310677
TRIT1	28.0621217436678	26.6864937797948	-0.0725143249188	0.338860373560761
MYCL	1.9052236936348	3.9207817738986	1.04118094989185	0.00389355257873397
MFSD2A	5.12254171159219	2.26855654016595	-1.17508520977629	0.00195661206031403
CAP1	285.255383700359	303.561042443691	0.089732538991274	0.337518951572705
PPT1	148.788198577891	89.1651969508405	-0.738707489901134	0.000270284095801863
RLF	20.9468862752106	19.2065955758273	-0.125133985471517	0.233781246219016
ZMPSTE24	76.9837311443616	65.7023617868772	-0.228608363765269	0.0639710886636373
COL9A2	12.1024294842506	3.03411732211496	-1.9959479108791	0.0022077454349164
SMAP2	101.025403875484	98.2177512184603	-0.0406624228278205	0.34407836674205
ZFP69B	1.841799380432	1.01341413251966	-0.861892070049816	0.00986406491569064
ZFP69	8.20273395250147	1.6167003603474	-2.3430525227202	0.000150468438281715
EXO5	4.67074124695845	1.98738398625465	-1.23278087852407	0.0114502767066418
ZNF684	11.6508566503768	2.73147821899561	-2.0926822115102	0.00318976456786638
RIMS3	3.52258513369757	3.77456785130162	0.0996769063863611	0.347241347341726
NFYC-AS1	1.71160930444488	2.41753415583844	0.498182846087384	0.101569660923258
NFYC	40.9101537454896	22.9617080512066	-0.833228995389856	0.00116990737775755
CITED4	3.36039671798982	1.52237612701359	-1.14230671972368	0.000331296207108791
CTPS1	56.1237836443247	24.744118444215	-1.18152662865614	3.85551388112588e-05
SLFNL1-AS1	1.46038823084238	0.968902933482345	-0.591927901272308	0.0424912103837875
SCMH1	17.8232733856421	15.6334890252126	-0.189122533887824	0.139517902154799
HIVEP3	1.00880225934742	1.85617088048625	0.879686120278467	0.0207449775593316
FOXJ3	36.3398476951983	26.0575588695335	-0.47985043773678	0.0170599773930716
RIMKLA	0.584505698787878	0.131514930488495	-2.15199049717179	0.00024808316096331
ZMYND12	1.51379421012521	1.09803532566319	-0.463244625177946	0.0478993369473793
PPCS	57.3615516365003	47.3194699529919	-0.277650136150959	0.00764458598172238
CCDC30	0.514618451336953	0.670388260487698	0.381493700519084	0.527568586984072
PPIH	102.553094292229	65.6742216284638	-0.642971920580373	0.000507176886456829
YBX1	1282.01010134948	764.139055420244	-0.746500525447166	0.00744316285377751
P3H1	43.8047703535083	40.3172547235481	-0.119690581925109	0.12953670794028
C1orf50	36.7195002340726	32.5921148331513	-0.172023454741554	0.0951742227204414
LOC100129924	1.48335755687084	2.69128879891704	0.859430818069389	0.0849108241731886
SVBP	29.447761715557	37.9257507106512	0.365019756848992	0.0579313275104759
ERMAP	14.0653805284388	11.8730694970262	-0.244455626863783	0.144206748914637
ZNF691	15.0087053405883	10.4550767126649	-0.521595887095874	0.00600759461999027
SLC2A1	18.6748317690507	12.3557998420525	-0.595906841343534	0.000606586450004199
EBNA1BP2	124.177514161639	64.2962928082208	-0.949596494374525	8.70894914543499e-05
CDC20	242.999233335651	51.4330626661226	-2.24018379312022	4.26051639913347e-06
ELOVL1	130.975755455959	105.795238972647	-0.308025079020283	0.0047231674917511
MED8	74.0292876994387	50.2086314427237	-0.56016074581	0.00082001325600162
SZT2	13.0472804154063	10.8824534746481	-0.261745269492678	0.0666488285708548
HYI	57.9294464612384	26.7573474781884	-1.11436177440198	0.000864505438011966
PTPRF	3.85212678699136	1.55330361689386	-1.31031533406319	0.00118322368223911
KDM4A	62.4804918292432	48.4086732213358	-0.368140256481809	0.00296433711072439
KDM4A-AS1	3.07119730245701	1.91930253358224	-0.6782190612172	0.0441889291401102
ST3GAL3	9.18790861951811	4.83483675371084	-0.926269329612758	7.42634432223693e-05
ARTN	0.452313025858677	0.188103139759984	-1.26579761368619	0.00276637972211835
IPO13	57.9431181502522	46.1868710766838	-0.327154509553204	0.00598678465522595
DPH2	33.4797813543631	23.97650558157	-0.481668695410624	0.00554207442229589
ATP6V0B	251.64453217744	219.084113284206	-0.199902378579687	0.00624998678866869
B4GALT2	21.8250352912138	7.20999393896044	-1.59791403491716	5.21787839912346e-05
CCDC24	5.53451626889401	2.86977940366386	-0.947517384212557	0.0142204235630791
SLC6A9	14.291675110667	2.97876745567819	-2.26238761716234	1.55939066519516e-05
DMAP1	59.7258559063271	30.2045019802854	-0.983592024252498	0.000380922755768463
ERI3	58.8599873639319	36.4231433280614	-0.692431799863452	5.70257492775499e-05
ERI3-IT1	2.38364062479244	1.80474096683167	-0.401374957877234	0.125615271861281
RNF220	68.0858263436875	48.1127334435455	-0.500935732770247	0.000275295941903203
TMEM53	8.74826544924356	6.54004341599727	-0.419696783780547	0.000174764281525737
C1orf228	0.303635964039209	1.70266801482472	2.48738258121508	0.0882588872416493
KIF2C	93.1362150546301	16.2088469457639	-2.52256078891351	3.33558234626737e-06
RPS8	4568.72874979159	4699.48409886808	0.0407095981743135	0.393295297255366
SNORD55	63.7770304335817	32.3212626206299	-0.980553367183992	0.0245443445146454
SNORD38A	13.6590333039658	16.4713719047183	0.270105339674182	0.599609665905245
SNORD38B	11.6811787980171	15.0962731886019	0.370006565783387	0.307794748428539
PLK3	4.49887673080269	2.68707530573427	-0.743528083935299	0.0147208718222236
PTCH2	0.575097578902104	0.431737755280503	-0.413651502776428	0.38166896601006
EIF2B3	38.5147795241705	30.7031821120692	-0.32702398083795	0.0190119403733507
HECTD3	47.4187463286471	48.6999371118908	0.0384623883906742	0.418307924570019
UROD	78.1076097954396	57.6618977831997	-0.437844792798949	0.0323332685433385
ZSWIM5	0.709712776166544	0.644394073356692	-0.139292052500992	0.431189223999258
LINC01144	0.941271212863779	0.552222995104904	-0.769359508894778	0.0395698332620471
HPDL	0.664126031120024	0.240862969920588	-1.46324443577581	0.00785389379680375
MUTYH	15.8819127828138	11.2869618583777	-0.492727473683442	0.0443430672319035
TOE1	19.5337791817139	9.20043468472704	-1.08619716345071	0.000280302195387289
TESK2	39.7890737796316	23.4668018875665	-0.761751074700475	0.00128555900761581
CCDC163P	9.62187545234289	2.85066400900132	-1.75502011766363	0.00453295165849043
MMACHC	4.81565789206056	1.50526406563292	-1.67771630714878	0.00157798173660862
PRDX1	538.925786236114	473.331745802805	-0.18723493251007	0.0849225337750319
AKR1A1	117.505464284452	118.248501252846	0.00909405105082708	0.919673543857608
NASP	147.582170015261	73.2767928842797	-1.0100901669493	8.87949834879812e-05
CCDC17	1.68344761336178	1.20715877570047	-0.479803383134758	0.111793978655299
GPBP1L1	89.6115218748047	100.282484416429	0.162313498297508	0.15082346914906
RPS15AP10	2.85044861996395	3.52168822625686	0.30507819679619	0.499072028330005
TMEM69	39.7076643593949	50.9216292790824	0.358861077447368	0.193006239638012
IPP	15.7086517212478	13.4364474977695	-0.2254076088461	0.00129225491598986
MAST2	54.6225358414829	41.7503966864103	-0.387706387271343	0.00297518676988812
PIK3R3	13.3875966762752	14.1732367084341	0.0822722675317278	0.00865146359601724
POMGNT1	29.5735568657014	24.4123433073531	-0.276696985377087	0.0327792516100292
RAD54L	43.1929045992173	7.67117288591355	-2.49327525599199	0.00096367442440953
LRRC41	72.9262267341696	55.2292095675749	-0.401006269819048	0.00184298015077284
UQCRH	718.92539918056	609.481084239165	-0.238260627839511	0.0149709858268451
NSUN4	16.9534474321209	14.9271974218723	-0.183635345643737	0.00242317636825528
FAAH	61.0487470126026	53.0645522072812	-0.202213240874217	0.151874419464394
FAAHP1	0.907969607823363	0.883610240036312	-0.0392338694716794	0.857950489356946
MKNK1	51.3607000920205	64.762322798421	0.334489863192107	0.00966109522341882
MOB3C	8.52079478276196	11.1381626389424	0.386451353895433	0.00222778247252924
ATPAF1	64.1848157011267	65.7181412475366	0.0340596389397581	0.462572374210032
EFCAB14	89.3599807228776	65.020181202563	-0.458741297964524	0.00395812162191929
STIL	54.911222055195	8.17466386695521	-2.7478697040391	1.8616736346505e-05
CMPK1	123.86844627441	112.895776124742	-0.133817218007091	0.00385480187490268
LINC01389	0.665237916872014	0.796072670285548	0.259029733709611	0.633366822140575
FOXD2-AS1	4.71426441437518	1.39027216880427	-1.76166533690753	0.00787911511146094
FOXD2	1.71448386659012	0.452683135978232	-1.92120086118905	0.000409854604298624
SPATA6	2.54572416622198	1.61179536059412	-0.659407523433778	0.00156126524962946
FAF1	0.267871200383331	0.293167399157334	0.130185200460878	0.835137273955449
RNF11	69.915884551862	59.6383531183891	-0.229379847287649	0.00374562104386276
EPS15	60.0162240797028	80.8040074873882	0.4290742907941	0.0206571036385153
OSBPL9	93.1100398116535	109.619976083815	0.235502081730483	0.144062779788968
NRD1	117.133085594318	148.112474549016	0.338544515253369	0.0173500910772564
RAB3B	13.7818339952343	18.2517563004771	0.405267410873834	0.0244151504995316
TXNDC12	54.6838024615064	39.3190873555876	-0.475883729506895	3.33807290313512e-05
BTF3L4	25.8465204210689	22.4452559036234	-0.203559526436875	0.0801580153711804
ZFYVE9	8.45463247906654	4.07861346691256	-1.05166325399816	0.000920382828142054
CC2D1B	32.2970467148497	32.8104816593542	0.0227545238540309	0.774936476484427
ORC1	43.94193618426	8.14375529332724	-2.43183232314684	2.69453518789352e-05
PRPF38A	94.8635221902067	55.703491861243	-0.768085667259852	3.87481008061694e-05
ZCCHC11	30.3717097041258	34.5448419190023	0.185742186012645	0.103691211054305
GPX7	1.44022178335597	0.173857721195491	-3.05031194786186	0.0128850570384382
COA7	13.7522922505572	9.86745336145868	-0.478922408683415	0.00311137314258864
ZYG11B	27.7382970326631	16.9634681730857	-0.709448059060355	0.00015386001884942
ZYG11A	2.99299124365219	1.04074413518644	-1.52397262945919	0.0272218334985339
ECHDC2	12.5494099815604	2.49154982953264	-2.33250420407585	0.00708715660394768
SCP2	54.2246232836131	34.2828045408804	-0.66146298958971	0.00161639896059493
CPT2	42.3708235014774	36.336142198725	-0.221665911541742	0.0453943688232225
C1orf123	53.2458095781805	50.2554913833916	-0.0833867431285033	0.0475914513795766
MAGOH	108.355343099083	74.8895416776855	-0.532934130228439	0.00604601508816145
LOC100507564	1.15202175957477	1.38436140968623	0.265052663863882	0.431736678336224
LRP8	20.2074808513589	6.20718451285464	-1.70287854378334	0.00627451875320164
LOC105378732	0.868036692283116	0.365864999731668	-1.2464446196238	0.311618793230863
GLIS1	0.632268473288331	2.67968765559756	2.08345566042042	5.22825040186113e-05
NDC1	30.717539024415	11.271022562261	-1.44644422750546	3.50244075635909e-05
YIPF1	44.8741853981601	41.2142482146485	-0.122742570870972	0.0276286104277821
HSPB11	89.9570251017781	62.2946739327409	-0.53012713062288	0.00375691645324716
LRRC42	33.6385752224894	28.5469878044424	-0.236778076254754	0.0390558802014979
TMEM59	96.3620094279039	115.926105049008	0.26666909567556	0.00294826476370477
TCEANC2	6.79744820429103	4.33103218038101	-0.650282361195425	0.00128658820014437
CYB5RL	7.39419469990333	7.74471697290114	0.0668194850708123	0.367139277295692
MRPL37	201.613910615314	113.341861788483	-0.830914376992463	0.000863805910887042
SSBP3	60.7022274810617	51.6774909869855	-0.232213430540986	0.15018679229217
ACOT11	1.4468208003584	0.0989878175255979	-3.86949145107262	0.000652791960472393
TTC4	1.92931611850706	1.5266712125228	-0.337700154969178	0.0605709755106048
PARS2	9.3138471747079	7.51368364087791	-0.309856836587925	0.000909006207348338
TTC22	4.67768835293027	0.824144809619629	-2.50482598731701	0.000211189141324686
DHCR24	47.8434393376223	13.4088724139183	-1.83513318231488	1.02481854331193e-05
USP24	16.8947308951365	11.9176370763041	-0.503475151622688	0.00672025911973667
LOC100507634	0.262369621640125	0.483504226623096	0.881927813520035	0.05250002356079
PPAP2B	1.55090168078482	0.30757740051114	-2.33408582063826	0.00781687551999006
OMA1	27.2618983593786	25.5618596377459	-0.0928932296274012	0.564567373487275
MYSM1	28.6225714432431	27.0790304545462	-0.0799772040110037	0.68811847905715
JUN	97.9945806998278	97.1556695967931	-0.0124037795657401	0.648174623195666
LINC01358	1.59584843042421	2.49935701973055	0.647233362779381	0.364134026853279
FGGY	1.68014962335368	2.75614685878853	0.714063046892627	0.0220619383293697
HOOK1	21.0652115081355	10.854273313192	-0.956599259893951	0.000525318080927406
CYP2J2	13.6983489930151	9.3811837151387	-0.546160143228893	0.0128945614817751
NFIA	0.917020588774494	0.266390386551416	-1.78341210567458	0.000309522931176082
TM2D1	36.3070013804914	29.6876829520759	-0.290383282860124	0.00748476698367337
INADL	7.09784345372441	3.43941156650559	-1.04521899361518	0.000268042809607135
USP1	144.152695228502	47.0786318097329	-1.61445351244119	0.000162112650307782
DOCK7	10.3122196759917	5.20869661201811	-0.985360589328227	0.000137010048246063
ATG4C	34.0964501788801	41.04741934979	0.267669976246136	0.0425615861349078
FOXD3-AS1	3.36727086667547	1.88400183137908	-0.837779410332292	0.094983529178318
ALG6	28.8820920617242	19.0310679218197	-0.60181872677659	0.00840949003315021
ITGB3BP	66.169550672314	30.0294676687858	-1.13978858237176	0.00416697989736412
EFCAB7	18.4866837197296	7.03696824129528	-1.39346053939001	0.000242767781353234
DLEU2L	1.30342027128024	0.710630236716843	-0.87513135703085	0.0441451279138112
PGM1	45.3817298019456	36.4333804651913	-0.316850739325272	0.00943543031740172
ROR1	1.01456114584389	0.0499889269695646	-4.34310344684025	0.0123803089828401
CACHD1	3.84512823176213	1.100345280987	-1.80507540879994	1.8472489620417e-05
RAVER2	22.2822411843886	10.4293646865196	-1.09524307105288	0.000384485791757537
JAK1	171.032503425241	190.547057582709	0.155876805927474	0.0326723625193038
MIR3671	1.908399267807	2.77356401106067	0.539377983876215	0.578810639304998
AK4	1.78202691453097	0.314810494719666	-2.50096358517146	4.88648551023145e-05
DNAJC6	13.4866306506173	6.11446721206618	-1.14123126725779	9.29723957775177e-05
LEPROT	20.0646682046343	23.8431278681374	0.248916209134767	0.0907937560619563
LEPR	4.90907105620369	8.46571515596099	0.786181898331346	0.0136873774599389
PDE4B	3.83210127756569	1.79683612094936	-1.09267685521318	0.000313689045643735
WDR78	0.419796826058174	1.02146028818757	1.28286995274431	0.042194371905843
MIER1	24.7498812964487	19.2608572736073	-0.361749688928445	0.0478852082357788
SLC35D1	41.2656313222651	39.7456535868121	-0.0541436101958133	0.422251819380985
SERBP1	165.544593509769	135.524878854934	-0.28866217748826	0.000345202961469068
GADD45A	108.702651880427	80.6889964923663	-0.429943283776683	0.0241150053206743
GNG12	2.73859236409837	0.692228114048838	-1.98411509754264	0.000657474337925356
DIRAS3	0.366510543370964	0.263122248574906	-0.478121458576805	0.411297381495072
WLS	39.5188149598006	55.5385467317053	0.490949741021097	0.000151683490757315
DEPDC1	40.1749165247674	5.88006670019307	-2.77239060088523	5.63976128205486e-07
DEPDC1-AS1	0.826160545808265	0.259578614755188	-1.67025063179842	0.111015751050118
LRRC40	29.9069687516444	18.0778375891159	-0.726259574498139	0.00206843214289054
SRSF11	252.576462140361	231.950290106697	-0.122904548550864	0.394441144812022
ANKRD13C	48.1608440898798	54.0221076311049	0.165689248906377	0.0818244482123957
HHLA3	12.3238376203552	42.9743429670546	1.8020240039911	0.00385304900974911
CTH	14.2091630981866	5.30815581508971	-1.42053895898955	6.24116714293362e-05
ZRANB2	128.560473371592	121.764412920464	-0.0783545959919371	0.556908390253255
MIR186	43.4622593665031	45.9792819360815	0.0812207611538812	0.865415604743672
ZRANB2-AS2	1.22525005188231	0.685782877125168	-0.837252419733062	0.196675954194916
LRRIQ3	1.77681782348979	1.38565838426762	-0.35872414598436	0.142106255158789
FPGT	11.7713720845617	2.86896818484907	-2.03667861767991	1.67732199994667e-05
CRYZ	11.577786226083	8.2567687437391	-0.487710220021142	0.00533953559512242
TYW3	38.0118527442082	22.1586791640084	-0.778577457944976	0.00026316206086196
LHX8	18.0787567029991	33.8882592337472	0.906490065256759	0.0321272976002192
SLC44A5	0.347216734905607	0.996108384280157	1.52046624374009	0.0993074720887951
ACADM	66.0816647682583	75.1787828280114	0.18607552537046	0.00474092351071215
RABGGTB	140.595764301672	110.265418168754	-0.350572732568063	0.00274629735411629
SNORD45C	42.1486201343652	22.8930592114156	-0.880575136984578	0.0120395162115398
SNORD45A	45.756368566509	31.9428218870755	-0.518480789133262	0.243682212342044
