KB528_6	JQ1_6	LOG2_FOLD_CHANGE	P_VALUE
SF3A3	131.536150584196	93.069518237546	-0.499078710966219	0.000362669385859522
FHL3	1.23466210076217	0.956749867965219	-0.367902560746119	0.316394544522801
UTP11L	65.9055542472517	43.7242415728013	-0.591966694900897	0.00389938898439458
RRAGC	75.1117771536615	79.6536268489081	0.0847009202292838	0.0540310875734949
AKIRIN1	89.3683315925887	95.179592314022	0.0908885839197535	0.154170158185358
NDUFS5	399.507339870311	330.231521066368	-0.274744174920054	0.0473524496481627
MACF1	26.0703956474223	38.6995529941889	0.569904424818927	0.00149537750906619
KIAA0754	2.26463139757827	1.60837803114862	-0.493669713717649	0.044588703987808
BMP8A	9.77362565419019	18.7085536507462	0.936732275651077	0.000654226939554
PPIEL	1.30694240368441	4.32993496438874	1.72814979217317	0.0133035634934707
PABPC4	447.115026836957	867.444932995479	0.956126142235307	2.97062928533861e-06
LOC101929516	0.643052739795393	0.904671022851662	0.49245619717913	0.37354371085945
SNORA55	8.42227749050389	25.8944972477559	1.62036323405489	0.0036086116726836
HEYL	9.13889952890115	5.14401440453976	-0.829125769377192	0.00113123360165817
HPCAL4	2.38767309976825	4.4411245016693	0.895319687736135	0.00401961614500887
PPIE	32.6268126755127	22.3701687933652	-0.544481914695968	0.0164661789344408
BMP8B	15.5347004808803	26.6013814647483	0.776006744178722	0.00416853758050001
OXCT2	2.79757993470064	3.51587183779203	0.329703128012111	0.0668737562315579
TRIT1	31.3525232395435	19.8210486754563	-0.661548261820631	0.00351629590398001
MYCL	1.52744108720635	3.32584755304588	1.12260530434887	0.00307743277979153
MFSD2A	5.42572779980867	4.99131113462664	-0.120397834306167	0.3402163730195
CAP1	289.851912769815	297.175241448431	0.0359979195036661	0.465205816879139
PPT1	203.123336164486	115.825873185756	-0.810398437018088	0.000864210526411255
RLF	15.1779666115513	20.617283433186	0.44187572718256	0.000395459604178292
ZMPSTE24	102.632931654445	56.6726716863779	-0.856768599049678	0.000262975833741918
COL9A2	33.257168019719	6.79280432722435	-2.29158612084572	1.51708074365038e-05
SMAP2	88.3643398747708	124.230652839631	0.491485008781011	0.000986702937959756
ZFP69B	4.45853724393374	1.13128446287004	-1.97860872626471	0.0106213936786368
ZFP69	17.2956393762902	3.19359926982973	-2.43715314645488	0.00062551456830698
EXO5	6.17244816026377	2.20979550435837	-1.48192994681038	0.00198789908741357
ZNF684	11.7940017343198	8.0744871129049	-0.546610782808719	0.0439971861516989
RIMS3	3.45436706557525	3.08532978280036	-0.162996690177887	0.0859548691222942
NFYC-AS1	1.45426127978304	1.46243348213791	0.00808451183646071	0.975600224214345
NFYC	41.8990163016358	25.0912915907287	-0.739729636626017	0.0177372277842332
CITED4	3.16184951925157	2.44350636068043	-0.371815847609934	0.297301339779353
CTPS1	64.9473943154303	45.948852317461	-0.499242818814382	0.000246536834814133
SLFNL1-AS1	1.23366729681134	1.26355315100247	0.03453298028293	0.859945446707992
SCMH1	23.430056297705	13.2964650411735	-0.817317674640405	0.0196433311811781
HIVEP3	0.731890649149019	0.921820652646772	0.332857977073882	0.122801336484918
FOXJ3	34.9091232756173	26.3352170022278	-0.406610777463679	0.0265670100745129
RIMKLA	1.57714687267578	0.305839974579546	-2.36646812767352	0.000161332259422979
ZMYND12	1.61808118943266	0.795570564704223	-1.02422219474392	0.0308068303376363
PPCS	63.3068348216493	42.5966891706335	-0.571619965056893	0.000297244585147234
CCDC30	0.571407939397496	0.413830039224497	-0.465482710065345	0.405581629231149
PPIH	148.064614848546	91.3942701192226	-0.696051275256221	0.00697499411720151
YBX1	1156.36526743914	1339.85100473379	0.212475395962323	0.0373246725008734
P3H1	41.7866369734914	36.3293549026783	-0.201905905759267	0.00718696440565126
C1orf50	36.6265251099731	34.8675353059173	-0.07100444646464	0.320753232517087
LOC100129924	0.874183504268119	1.57178935453508	0.846399825813657	0.155884231851062
SVBP	39.745200034864	24.2329005401879	-0.713813541406979	0.0294297618473997
ERMAP	12.5988744613227	9.45930992708741	-0.413488008799275	0.00306806685261673
ZNF691	18.5450701971406	8.31035518687245	-1.15805368415714	0.00130298588388595
SLC2A1	19.4789453553539	16.7712214069094	-0.215927807316687	0.0588110749029173
EBNA1BP2	159.473188233519	93.6812926226785	-0.767481000706557	0.00273538374439008
CDC20	245.361703365027	237.20252320842	-0.0487907308873375	0.372973229113727
ELOVL1	126.662079975497	127.175602396573	0.00583725201116396	0.858233351311427
MED8	91.0714322107655	63.6385269944988	-0.517098129655572	0.000163250347882453
SZT2	12.4649220289789	9.82977020793073	-0.342644262494586	0.10293366952206
HYI	88.5018554999139	50.0207710223441	-0.823180407113594	0.00178101186730919
PTPRF	4.58618320245906	2.99577388832483	-0.614365249060922	0.00191046975639093
KDM4A	57.4643498515585	52.8044766101004	-0.122006961742063	0.00599005682458806
KDM4A-AS1	2.02873385524808	2.88499441567942	0.507988912540952	0.134040002834334
ST3GAL3	10.0997457602452	7.45981318644959	-0.437107569508471	0.00136584705776416
ARTN	0.867849290109432	0.289175336062076	-1.58550001814839	0.0537238764226727
IPO13	54.6267943184564	51.4383263143233	-0.0867650619606809	0.194872578243586
DPH2	33.0729974733901	26.7338696149301	-0.30698512913516	0.00505320787960255
ATP6V0B	294.276891819846	233.011512136752	-0.336773024424641	0.00130273302208098
B4GALT2	35.8729727175597	16.6187949356706	-1.11008153034235	0.000152518939062994
CCDC24	9.11050115767371	2.4862094600521	-1.87358257035128	0.00288204138472587
SLC6A9	10.8948277571727	11.5277937456707	0.0814730400681308	0.450557849267929
DMAP1	101.475246148244	23.644579756059	-2.10154643400272	0.00158343444087888
ERI3	79.8087646152823	39.1812688714621	-1.02638307269226	2.04174254444654e-06
ERI3-IT1	1.80211654842237	1.40815767714192	-0.355883430244945	0.138332168791452
RNF220	74.3879343814661	42.936231455364	-0.792873066850464	2.39905545068181e-06
TMEM53	5.92547593496156	8.27088260434888	0.48111025471106	0.0169290403785497
C1orf228	0.242260469145905	0.353747850817507	0.546162370710337	0.115920592741477
KIF2C	95.5542659060887	80.2662393271339	-0.251526976699095	0.00345096807439358
RPS8	4353.32508853224	4864.10414499205	0.160056359834162	0.0511858332160864
SNORD55	61.460370403088	52.7144550699076	-0.221457837578034	0.49759077903066
SNORD38A	6.44522693174862	9.16907197373385	0.508544566467207	0.289448934907164
SNORD38B	10.5258209036102	13.3649379880049	0.3445203908756	0.570286745984618
PLK3	5.3075830780009	2.88249082529645	-0.880739032460221	0.0112413303247053
PTCH2	0.355778369733002	0.642716823390535	0.853204434332249	0.0367371369825329
EIF2B3	49.4862477450161	31.8996565777518	-0.633486762712844	0.0271404808197235
HECTD3	50.6133895569307	40.0931730706043	-0.336162493869387	0.0182185921547183
UROD	136.088123765243	59.2817648517006	-1.19888086695892	0.00317280149329864
ZSWIM5	1.19541226183124	0.472342907781202	-1.33960174482951	0.0110399000646491
LINC01144	0.968407787147863	0.244833341288331	-1.98381464342804	1.00104802468919e-05
HPDL	0.729995097030362	0.468435526184442	-0.64003628016245	0.21418473204969
MUTYH	18.7647033276972	14.1091916271904	-0.411386148763352	0.00147069709216172
TOE1	28.1808153754244	16.7838938576511	-0.747635895398563	0.000715592249357055
TESK2	24.5026713533393	38.8058331307908	0.663334483945477	0.000100110891930331
CCDC163P	21.2826527687423	6.57660555374648	-1.6942629370613	0.00357455408352507
MMACHC	8.147686339121	2.31634045185769	-1.81454312822497	0.000608479155914609
PRDX1	405.194700914304	553.925963886579	0.451077855911299	0.00112230047255994
AKR1A1	156.216265661548	126.059627387253	-0.309438375156235	0.0468427093811783
NASP	151.223142216618	137.289864104524	-0.139453819716914	0.010518581092462
CCDC17	0.877528249017221	1.88544370425951	1.10338660110561	0.0218851126746751
GPBP1L1	90.5505171112553	83.7306731298036	-0.11296665674469	0.191773362041241
RPS15AP10	1.7069170199597	1.97417672877343	0.209858221067237	0.410839420790428
TMEM69	42.3131015383572	32.5276729731584	-0.379436822912647	0.0234877979270633
IPP	23.6869358907309	9.78087515231086	-1.27605612315349	5.17596069237903e-05
MAST2	48.359919602253	51.1522195629547	0.0809849956616643	0.437935363955798
PIK3R3	11.5518142765846	16.8093408500789	0.541143700128637	0.000146778823905393
POMGNT1	57.5686604395252	18.4923369643737	-1.63835608620977	7.2731509308112e-05
RAD54L	55.312374154403	33.6144955760875	-0.718518767251648	0.000268627153694567
LRRC41	83.6207897212945	56.2890756692038	-0.571006710668579	0.00110748570979341
UQCRH	764.083002791178	784.914101440394	0.0388054109870976	0.707261164677151
NSUN4	18.1318898590998	13.7336554903242	-0.400813623734021	0.0169680644436526
FAAH	64.8414895412545	51.5772391173931	-0.330182683840306	0.00941089522981873
FAAHP1	0.689462128956643	0.598190827268866	-0.204865520837459	0.59020088286548
MKNK1	48.3582783065496	43.6046094218758	-0.149282231770078	0.0648911744390205
MOB3C	11.7989654292774	7.3121652873545	-0.690289777873007	0.0148697762894306
ATPAF1	86.6941966527926	55.2372101627202	-0.650294966064437	1.43827290922828e-05
EFCAB14	96.8774646992798	71.3703628281102	-0.440836003152784	0.00258379978242846
STIL	53.0436965000028	48.0403696272548	-0.142934065916236	0.186799182819406
CMPK1	150.514568481137	107.128925630029	-0.490555062491651	0.00126545248293321
LINC01389	0.707079343802266	0.579211149984636	-0.287782738893823	0.287444788115166
FOXD2-AS1	4.01952575099996	4.18488959784886	0.0581642701554419	0.619504755869954
FOXD2	2.11034152198672	0.909511816255463	-1.21431220645744	0.0207629661604878
SPATA6	5.17454777673664	0.8172083149723	-2.66265699709089	0.000553130241476988
FAF1	0.479530842688846	0.205529537273546	-1.2222778672722	0.00102496840032798
RNF11	66.3761785497464	59.1287095168019	-0.166806781430671	0.022872087071077
EPS15	47.5627312476189	61.8243699112691	0.378344068387115	0.00152116576509948
OSBPL9	91.6261468678478	104.423484130567	0.188614944264244	0.0246220275175028
NRD1	106.459044957644	112.326603990179	0.0774011342200508	0.0999015531161637
RAB3B	12.181905995362	16.4116249423542	0.429978212895273	0.0266966832301668
TXNDC12	60.6228525035563	53.3479129523724	-0.184429905407267	0.0186607375413334
BTF3L4	30.4883667775763	24.0744561675726	-0.340755660580496	0.00251886051331105
ZFYVE9	9.89795230671311	5.10377231458811	-0.95556612041499	0.000286526947778577
CC2D1B	33.055738348234	24.9699983706417	-0.404705012622366	0.0194163862036471
ORC1	52.3844624391044	41.9697830374311	-0.319787957552918	0.000656016640402306
PRPF38A	116.937386283023	81.8364823761347	-0.514920211152281	2.10066336469978e-05
ZCCHC11	29.7097138185717	35.9454555409255	0.274874678917544	0.0776361830466296
GPX7	5.12576365487669	0.785572993080938	-2.70594972082872	0.00636066955398973
COA7	17.7515981672427	8.91762083698617	-0.993218150579573	0.00257396544335885
ZYG11B	21.973920728799	23.522390754853	0.0982423917206469	0.224561289853924
ZYG11A	4.16843025880491	2.35286677804774	-0.825084562146054	0.0168139857378498
ECHDC2	21.6064847513691	7.49191777135635	-1.52805740297905	0.000617825845515633
SCP2	84.5265375768058	36.5533341775844	-1.20940134841264	5.45147636855063e-06
CPT2	55.1265339057687	35.400781045111	-0.638965703733409	0.000915022109660988
C1orf123	65.2553586876049	38.0267886724795	-0.779080269005059	8.93260144885498e-05
MAGOH	164.918426979148	82.5928614500677	-0.997663606567321	0.000535115560515449
LOC100507564	1.70136641591143	0.597327591799539	-1.51009961193676	0.0526616231629746
LRP8	17.1990158613209	17.4497065168797	0.0208767568830407	0.829627034624337
LOC105378732	1.67997587441007	0.589819853816732	-1.51009422445625	0.0407933131912926
GLIS1	0.646425242761682	0.907986689586153	0.490187612718518	0.0666328021421769
NDC1	46.5972235196941	22.2152871255585	-1.06869120708342	0.00064017927926384
YIPF1	69.8665006856784	29.7682890800051	-1.23082457798958	9.92263318548006e-07
HSPB11	153.813988182284	78.7684036495466	-0.965497768201613	1.80811658226408e-05
LRRC42	44.5063785704333	29.5491052580323	-0.590897668736165	0.000251258123199867
TMEM59	101.399470233747	97.0063832815253	-0.0638985261747215	0.244046532563998
TCEANC2	8.59245789302371	5.85801851675674	-0.552658123273698	0.0370911564481827
CYB5RL	12.4898623171976	6.0349258690085	-1.04934961876867	6.15754337554107e-05
MRPL37	277.362812286683	170.893686439258	-0.698675271229979	0.000832576544186057
SSBP3	41.269035179405	71.1815136431758	0.786442901183447	0.000625451497634686
ACOT11	2.17253429625028	1.04855631501522	-1.05097460540297	0.00831058988549114
TTC4	2.50400436882192	1.59527607982667	-0.650430959771874	0.00851790102766188
PARS2	9.92862630882278	7.10783608740064	-0.482183713146094	0.00266556754273551
TTC22	8.32043368533197	2.08624923025189	-1.99574721052271	0.00310920502294099
DHCR24	68.7657654351947	36.119574791055	-0.928909598677854	1.23617001902921e-05
USP24	23.0360542749473	9.25945650356332	-1.31489420613677	0.00398744352688267
LOC100507634	0.418901679966757	0.213730388790076	-0.970819620976418	0.0230560459079849
PPAP2B	1.58684006521294	0.846808961065204	-0.906048287469682	0.0741034937600706
OMA1	41.0813235095873	16.9505308811634	-1.27715220297825	0.00454692653982829
MYSM1	26.2112072864305	21.7909093045476	-0.266457406251175	0.195464493857012
JUN	55.8485520613023	64.526350240631	0.208368547981182	0.040365827628781
LINC01358	2.05188440855751	2.05358871539528	0.00119781330434358	0.996086201608056
FGGY	2.30011703616044	1.73595369137858	-0.405978808557109	0.189901926347395
HOOK1	29.7105440862148	14.7457169721114	-1.01067905394811	0.00129907333358977
CYP2J2	12.3764172597743	11.359319231736	-0.123717365706824	0.298975532411903
NFIA	0.525297857952662	0.891352501957083	0.762860383714206	0.0160897760200282
TM2D1	60.4939580743282	21.8455286043334	-1.4694530426006	0.00548968027292399
INADL	11.7123849661805	4.16165667949114	-1.4928050200885	1.38870464891579e-05
USP1	160.186666434706	110.376061320663	-0.537326755996782	1.01833975306755e-05
DOCK7	15.6482469312141	7.11845687284238	-1.13636460630015	0.000948706966589783
ATG4C	33.2394593812984	31.7574905435666	-0.0658000016277348	0.0401048493302389
FOXD3-AS1	7.76966444116203	1.38325402985529	-2.48978616557522	0.0013908480894346
ALG6	40.0710740232851	19.6589595092112	-1.02737421267803	0.00582730112174432
ITGB3BP	98.5633659172055	53.987983525769	-0.868413192073668	0.00863332145857891
EFCAB7	31.1020170614878	11.1096614114528	-1.48519329814297	0.000456219568200039
DLEU2L	1.67780536570313	0.66240492012736	-1.34079007137155	0.0750216462135988
PGM1	49.5164909458167	46.144671544057	-0.101745014202357	0.130591610706918
ROR1	0.88236162609868	0.674391544440912	-0.387783601693866	0.0209020189205346
CACHD1	4.08126324152486	3.22542675987989	-0.339525709658065	0.0423226380744176
RAVER2	28.5116443108411	17.0520118225507	-0.741609283472079	0.00601749039665936
JAK1	121.909496532296	154.281725677254	0.339756674346114	0.00140409328276891
MIR3671	4.40092742461048	1.78956990959558	-1.2981946767697	0.126078472121059
AK4	3.20375560564444	0.939126090286561	-1.77037332064199	0.00204481722226009
DNAJC6	17.6997512869884	10.2049345276342	-0.794462161595795	0.000200375019780031
LEPROT	25.2046525821489	15.4455909895698	-0.706494995164516	0.01124288453787
LEPR	6.43470771010103	3.34777925761755	-0.942670212912915	0.00479208052590086
PDE4B	4.47153596569899	3.91173590448176	-0.192961508070837	0.260643988314197
WDR78	0.303193240193191	0.289146005700017	-0.0684394157566236	0.865102968356488
MIER1	22.8643131251137	21.4612583917067	-0.0913629075600945	0.225487101954971
SLC35D1	51.357677452815	38.7440288703398	-0.406605977882199	0.0125388808949906
SERBP1	146.969994908308	149.659528645316	0.0261624889752955	0.467499417349461
GADD45A	53.2580234912001	124.03844015361	1.21971649511761	0.000498030931836782
GNG12	3.22154716879292	1.55171119606815	-1.05389364973615	0.0091247592193314
DIRAS3	0.978376446687011	0.289819778661534	-1.75523361848894	0.0104997024801715
WLS	38.5027229600778	38.9577271915754	0.016949033916217	0.640853864314186
DEPDC1	58.0913969685968	18.5905019193434	-1.6437588022046	6.91903558657864e-05
DEPDC1-AS1	1.11339264266339	0.500145804891343	-1.1545418123112	0.0243575274095839
LRRC40	41.6167407915958	24.3442027172021	-0.773585732549528	6.87274544794109e-05
SRSF11	234.810178388933	228.775210355074	-0.0375642138428155	0.601670460099146
ANKRD13C	37.3361367406659	44.9028390452004	0.266234008093223	0.00559109307452446
HHLA3	11.3282434043145	14.3944538228156	0.345588879582536	0.075003234539595
CTH	16.7731496015848	10.2402314271102	-0.711905298100115	0.000144950572692127
ZRANB2	121.348447469269	107.084146027633	-0.180410748101956	0.0275267989996252
MIR186	25.7666933792618	25.3027994292234	-0.0262103996912654	0.944214378332433
ZRANB2-AS2	1.77498386912502	0.145522428935566	-3.60849247996555	7.66412062717732e-05
LRRIQ3	3.54491502071871	0.842145513583902	-2.07360960140554	5.61550417738513e-05
FPGT	20.4225156849323	3.67914389314124	-2.47271858407911	8.37624137991683e-05
CRYZ	26.6989781541053	6.01202693609929	-2.1508611487359	7.4257370530037e-05
TYW3	59.836323365937	22.2506993044781	-1.42717085333759	0.00042571423249737
LHX8	17.531827682462	27.5277733126042	0.650911512817416	0.00122475549943995
SLC44A5	0.796450553888231	0.205060083388416	-1.95753811072999	0.0307593557778046
ACADM	80.1609612333585	58.9799774105118	-0.442674538568206	0.00565304589372812
RABGGTB	124.507921811692	117.251026725173	-0.0866369806707511	0.0827435076828116
SNORD45C	23.8449099127625	23.1139706544075	-0.0449162163990478	0.899638560128053
