KB528_6	CCS1477_6	LOG2_FOLD_CHANGE	P_VALUE
AKIRIN1	89.3683315925887	106.92526069626	0.258767128517459	0.00759773506407484
NDUFS5	399.507339870311	334.792458091901	-0.254954980530982	0.0610419002439014
MACF1	26.0703956474223	28.3933278149838	0.123139471222956	0.210868265590923
KIAA0754	2.26463139757827	1.78555217901053	-0.342905955046255	0.0217490935898481
BMP8A	9.77362565419019	13.808063008835	0.49854519975683	0.00556479188350808
PPIEL	1.30694240368441	4.9154888431356	1.91113933540195	0.0206108751446964
PABPC4	447.115026836957	859.003467970859	0.942017922407445	0.000512452031096116
LOC101929516	0.643052739795393	1.35359737923985	1.07378971054787	0.00827116383200496
SNORA55	8.42227749050389	27.4920318606509	1.70673122225162	0.00602490207117795
HEYL	9.13889952890115	8.24179668265108	-0.149061577827504	0.106129094577356
HPCAL4	2.38767309976825	4.40097845535773	0.882218980766338	0.00156653304360017
PPIE	32.6268126755127	27.8510841153901	-0.228324570760231	0.0805996838202196
BMP8B	15.5347004808803	18.1103836756541	0.221322685047869	0.0324401850090207
OXCT2	2.79757993470064	3.46950465470419	0.310550348591252	0.0120123460645712
TRIT1	31.3525232395435	28.0621217436678	-0.159957461727332	0.0831518550139077
MYCL	1.52744108720635	1.9052236936348	0.318843658543724	0.0886977669327589
MFSD2A	5.42572779980867	5.12254171159219	-0.0829568449106356	0.516957412790285
CAP1	289.851912769815	285.255383700359	-0.0230618910365222	0.647170592848914
PPT1	203.123336164486	148.788198577891	-0.449095894738373	0.00285277140763353
RLF	15.1779666115513	20.9468862752106	0.464757279101069	0.000643194671974755
ZMPSTE24	102.632931654445	76.9837311443616	-0.414868219768758	0.00127178073617056
COL9A2	33.257168019719	12.1024294842506	-1.45836863438017	3.23409043675451e-05
SMAP2	88.3643398747708	101.025403875484	0.193181937853163	0.0285535107536386
ZFP69B	4.45853724393374	1.841799380432	-1.27545454545247	0.020034987066147
ZFP69	17.2956393762902	8.20273395250147	-1.07623160554646	0.000338513756284675
EXO5	6.17244816026377	4.67074124695845	-0.402191290936918	0.0244102435724691
ZNF684	11.7940017343198	11.6508566503768	-0.0176172758719584	0.9086949664338
RIMS3	3.45436706557525	3.52258513369757	0.0282131802728669	0.327821848197783
NFYC-AS1	1.45426127978304	1.71160930444488	0.235066932420514	0.443213888931361
NFYC	41.8990163016358	40.9101537454896	-0.0344574138950717	0.730151192973367
CITED4	3.16184951925157	3.36039671798982	0.0878628554776849	0.264718742394025
CTPS1	64.9473943154303	56.1237836443247	-0.210659372966983	0.00163839649834126
SLFNL1-AS1	1.23366729681134	1.46038823084238	0.243398575531652	0.259296256483163
SCMH1	23.430056297705	17.8232733856421	-0.394598097120039	0.067769483156404
HIVEP3	0.731890649149019	1.00880225934742	0.462943393398749	0.0190473657101415
FOXJ3	34.9091232756173	36.3398476951983	0.0579482482572919	0.508093600666754
RIMKLA	1.57714687267578	0.584505698787878	-1.4320280222965	0.000424241641857799
ZMYND12	1.61808118943266	1.51379421012521	-0.0961149045574276	0.657641054665924
PPCS	63.3068348216493	57.3615516365003	-0.142277216703219	0.010121158559659
CCDC30	0.571407939397496	0.514618451336953	-0.151017896896394	0.732167682674781
PPIH	148.064614848546	102.553094292229	-0.529855877714692	0.00682351760383625
YBX1	1156.36526743914	1282.01010134948	0.148810447613737	0.0797334787628389
P3H1	41.7866369734914	43.8047703535083	0.0680463344085994	0.307564209050398
C1orf50	36.6265251099731	36.7195002340726	0.00365758939713495	0.964608332925816
LOC100129924	0.874183504268119	1.48335755687084	0.762858335039828	0.0602382574448997
SVBP	39.745200034864	29.447761715557	-0.432622657982923	0.0522332751728552
ERMAP	12.5988744613227	14.0653805284388	0.158853729991739	0.0508152641552703
ZNF691	18.5450701971406	15.0087053405883	-0.305236194131508	0.0157525501259329
SLC2A1	19.4789453553539	18.6748317690507	-0.0608203213323478	0.218278980695574
EBNA1BP2	159.473188233519	124.177514161639	-0.360909931613587	0.00991650219725302
CDC20	245.361703365027	242.999233335651	-0.0139583251932217	0.629703149851171
ELOVL1	126.662079975497	130.975755455959	0.0483151074982286	0.129119186552348
MED8	91.0714322107655	74.0292876994387	-0.298902425232496	0.00301402545166305
SZT2	12.4649220289789	13.0472804154063	0.0658752632701949	0.660595707186123
HYI	88.5018554999139	57.9294464612384	-0.611410823013949	0.000879968166331461
PTPRF	4.58618320245906	3.85212678699136	-0.251638798729783	0.0278969577534012
KDM4A	57.4643498515585	62.4804918292432	0.120738606018815	0.0533169205813078
KDM4A-AS1	2.02873385524808	3.07119730245701	0.598221584337858	0.0694822114834859
ST3GAL3	10.0997457602452	9.18790861951811	-0.136510563394692	0.0118069032210788
ARTN	0.867849290109432	0.452313025858677	-0.940122983586937	0.110493955095166
IPO13	54.6267943184564	57.9431181502522	0.0850285604826375	0.14910316132243
DPH2	33.0729974733901	33.4797813543631	0.0176363002874534	0.764464820827659
ATP6V0B	294.276891819846	251.64453217744	-0.225787007889758	0.00368789839109912
B4GALT2	35.8729727175597	21.8250352912138	-0.716913316640132	0.00237504665020174
CCDC24	9.11050115767371	5.53451626889401	-0.71907318990234	0.00542971337288416
SLC6A9	10.8948277571727	14.291675110667	0.391531634748996	0.027650631540134
DMAP1	101.475246148244	59.7258559063271	-0.764700310978298	0.000857971085551234
ERI3	79.8087646152823	58.8599873639319	-0.43925995965985	5.67255929295209e-05
ERI3-IT1	1.80211654842237	2.38364062479244	0.403474423174374	0.117909064800427
RNF220	74.3879343814661	68.0858263436875	-0.127714138401749	0.0213011562731187
TMEM53	5.92547593496156	8.74826544924356	0.562065960739568	0.00200871660031672
C1orf228	0.242260469145905	0.303635964039209	0.325783668087508	0.490999407450239
KIF2C	95.5542659060887	93.1362150546301	-0.0369780281043481	0.194381780947691
RPS8	4353.32508853224	4568.72874979159	0.0696750320539962	0.0826279517275096
SNORD55	61.460370403088	63.7770304335817	0.0533804631882083	0.850215006203592
SNORD38A	6.44522693174862	13.6590333039658	1.08355232199215	0.19502459592516
SNORD38B	10.5258209036102	11.6811787980171	0.150253117370846	0.809391954888883
PLK3	5.3075830780009	4.49887673080269	-0.238490210756327	0.137512259120485
PTCH2	0.355778369733002	0.575097578902104	0.692827962449173	0.230052141928292
EIF2B3	49.4862477450161	38.5147795241705	-0.361615488452519	0.069033854996732
HECTD3	50.6133895569307	47.4187463286471	-0.0940615733380449	0.257513060023086
UROD	136.088123765243	78.1076097954396	-0.801006152326979	0.00708269690503981
ZSWIM5	1.19541226183124	0.709712776166544	-0.752201063348897	0.0182384964635454
LINC01144	0.968407787147863	0.941271212863779	-0.0410042070614782	0.719318509640608
HPDL	0.729995097030362	0.664126031120024	-0.136429726623863	0.706259459950417
MUTYH	18.7647033276972	15.8819127828138	-0.240636803238392	0.108674769863218
TOE1	28.1808153754244	19.5337791817139	-0.528742261697112	0.00270838889154431
TESK2	24.5026713533393	39.7890737796316	0.69943327133214	0.000427471079122291
CCDC163P	21.2826527687423	9.62187545234289	-1.14528795616728	0.0026905412926581
MMACHC	8.147686339121	4.81565789206056	-0.758657536445538	0.00400247790887088
PRDX1	405.194700914304	538.925786236114	0.411471310811932	0.00152500126927985
AKR1A1	156.216265661548	117.505464284452	-0.410816831512234	0.0267057758810697
NASP	151.223142216618	147.582170015261	-0.0351605029785928	0.202497777539899
CCDC17	0.877528249017221	1.68344761336178	0.939901353219647	0.044309559392521
GPBP1L1	90.5505171112553	89.6115218748047	-0.0150386401626315	0.820330319824509
RPS15AP10	1.7069170199597	2.85044861996395	0.739796071859416	0.146654536593814
TMEM69	42.3131015383572	39.7076643593949	-0.0916869359724808	0.257839535887189
IPP	23.6869358907309	15.7086517212478	-0.592532226657326	0.00038005580118352
MAST2	48.359919602253	54.6225358414829	0.175684446390869	0.142103725456368
PIK3R3	11.5518142765846	13.3875966762752	0.212777540488074	0.00469849630085943
POMGNT1	57.5686604395252	29.5735568657014	-0.960975873230217	0.000472931915770039
RAD54L	55.312374154403	43.1929045992173	-0.356807930776414	0.00174069183478755
LRRC41	83.6207897212945	72.9262267341696	-0.197423918637563	0.0114442102194426
UQCRH	764.083002791178	718.92539918056	-0.0878872934753451	0.315847910226312
NSUN4	18.1318898590998	16.9534474321209	-0.0969506319580516	0.183156172705455
FAAH	64.8414895412545	61.0487470126026	-0.0869555477814636	0.427186616519206
FAAHP1	0.689462128956643	0.907969607823363	0.397172698451594	0.231656434459252
MKNK1	48.3582783065496	51.3607000920205	0.0869019863919926	0.30358626176469
MOB3C	11.7989654292774	8.52079478276196	-0.46960045488137	0.0241429549249364
ATPAF1	86.6941966527926	64.1848157011267	-0.433703384880627	0.00154115235452248
EFCAB14	96.8774646992798	89.3599807228776	-0.116532235340067	0.0982677538572077
STIL	53.0436965000028	54.911222055195	0.0499197017360695	0.556286343159625
CMPK1	150.514568481137	123.86844627441	-0.281094405655004	0.00116956548381005
LINC01389	0.707079343802266	0.665237916872014	-0.0880017129626282	0.74460965279768
FOXD2-AS1	4.01952575099996	4.71426441437518	0.23000738577016	0.168565611046291
FOXD2	2.11034152198672	1.71448386659012	-0.299702164390069	0.181937971865961
SPATA6	5.17454777673664	2.54572416622198	-1.02335667644262	0.000159115060662332
FAF1	0.479530842688846	0.267871200383331	-0.840084129009599	0.0814852089114184
RNF11	66.3761785497464	69.915884551862	0.0749546941185738	0.148226750467337
EPS15	47.5627312476189	60.0162240797028	0.335520991699166	0.00180819393316069
OSBPL9	91.6261468678478	93.1100398116535	0.0231773868867266	0.649040939572717
NRD1	106.459044957644	117.133085594318	0.137850110256665	0.0429032477090665
RAB3B	12.181905995362	13.7818339952343	0.178028008452637	0.157980990690893
TXNDC12	60.6228525035563	54.6838024615064	-0.148748172394834	0.0248887542139846
BTF3L4	30.4883667775763	25.8465204210689	-0.238288797819479	0.00162198374338443
ZFYVE9	9.89795230671311	8.45463247906654	-0.227388048219096	0.0209379081143307
CC2D1B	33.055738348234	32.2970467148497	-0.0334984907626505	0.703072324347579
ORC1	52.3844624391044	43.94193618426	-0.253540523119537	0.00164072286544526
PRPF38A	116.937386283023	94.8635221902067	-0.301810910116358	0.000158214432620269
ZCCHC11	29.7097138185717	30.3717097041258	0.0317934155695884	0.78757580732252
GPX7	5.12576365487669	1.44022178335597	-1.83147596558097	0.00738612028006192
COA7	17.7515981672427	13.7522922505572	-0.368276806527031	0.0292117683762126
ZYG11B	21.973920728799	27.7382970326631	0.33608690974796	0.00960040130645833
ZYG11A	4.16843025880491	2.99299124365219	-0.477916139943495	0.0796670310637739
ECHDC2	21.6064847513691	12.5494099815604	-0.783844836696672	0.00302265187533936
SCP2	84.5265375768058	54.2246232836131	-0.640456229594377	1.90230235849656e-05
CPT2	55.1265339057687	42.3708235014774	-0.379675725891521	0.0110883458856521
C1orf123	65.2553586876049	53.2458095781805	-0.293428388500946	0.00179711092194113
MAGOH	164.918426979148	108.355343099083	-0.605982309955019	0.000294252982290592
LOC100507564	1.70136641591143	1.15202175957477	-0.562525914545691	0.197080315884276
LRP8	17.1990158613209	20.2074808513589	0.232563465203925	0.129899617184442
LOC105378732	1.67997587441007	0.868036692283116	-0.952612582666939	0.157507000213241
GLIS1	0.646425242761682	0.632268473288331	-0.031946251698924	0.904608050387647
NDC1	46.5972235196941	30.717539024415	-0.601181357629303	0.00162234712365063
YIPF1	69.8665006856784	44.8741853981601	-0.638715133746611	0.000223120985826302
HSPB11	153.813988182284	89.9570251017781	-0.773878854344056	0.000591840030106876
LRRC42	44.5063785704333	33.6385752224894	-0.403895514368518	0.000568694247334888
TMEM59	101.399470233747	96.3620094279039	-0.0735137315470697	0.175024494244991
TCEANC2	8.59245789302371	6.79744820429103	-0.338077623613562	0.072797120701768
CYB5RL	12.4898623171976	7.39419469990333	-0.75629263599457	0.000193172436606738
MRPL37	277.362812286683	201.613910615314	-0.460179186857189	0.00592969192042911
SSBP3	41.269035179405	60.7022274810617	0.556689747193868	0.00629813969189204
ACOT11	2.17253429625028	1.4468208003584	-0.586492707718212	0.0119064505529015
TTC4	2.50400436882192	1.92931611850706	-0.376147531008901	0.00397448285870886
PARS2	9.92862630882278	9.3138471747079	-0.0922169151102682	0.154783377198712
TTC22	8.32043368533197	4.67768835293027	-0.830862981267031	0.00323046592343185
DHCR24	68.7657654351947	47.8434393376223	-0.52336940304484	2.33423925710043e-05
USP24	23.0360542749473	16.8947308951365	-0.447320255304869	0.00720287986200953
LOC100507634	0.418901679966757	0.262369621640125	-0.675010982244688	0.0522787094279002
PPAP2B	1.58684006521294	1.55090168078482	-0.0330494990298002	0.901776426586074
OMA1	41.0813235095873	27.2618983593786	-0.591596634953034	0.0105623567502267
MYSM1	26.2112072864305	28.6225714432431	0.126969483544791	0.459455544273318
JUN	55.8485520613023	97.9945806998278	0.811182089809954	0.000298616678748728
LINC01358	2.05188440855751	1.59584843042421	-0.362625825433696	0.117123024026474
FGGY	2.30011703616044	1.68014962335368	-0.453117555357356	0.00620318855477085
HOOK1	29.7105440862148	21.0652115081355	-0.496112623795221	0.00251717227352275
CYP2J2	12.3764172597743	13.6983489930151	0.14640827953992	0.181291330525299
NFIA	0.525297857952662	0.917020588774494	0.80381842378631	0.00762882890926489
TM2D1	60.4939580743282	36.3070013804914	-0.736543276319754	0.00946704635711735
INADL	11.7123849661805	7.09784345372441	-0.72258221790229	0.000122306044183401
USP1	160.186666434706	144.152695228502	-0.152156254956943	0.00172954586801173
DOCK7	15.6482469312141	10.3122196759917	-0.601646139342106	0.00215916736886515
ATG4C	33.2394593812984	34.0964501788801	0.0367246286272701	0.595626074373141
FOXD3-AS1	7.76966444116203	3.36727086667547	-1.20627251470552	0.00385369767595979
ALG6	40.0710740232851	28.8820920617242	-0.472385931785285	0.00648709904345816
ITGB3BP	98.5633659172055	66.169550672314	-0.574884041697298	0.0128842748504383
EFCAB7	31.1020170614878	18.4866837197296	-0.750521700129039	0.00494539772855072
DLEU2L	1.67780536570313	1.30342027128024	-0.364273027653653	0.350394624657615
PGM1	49.5164909458167	45.3817298019456	-0.125797478770191	0.0859079160345881
ROR1	0.88236162609868	1.01456114584389	0.201413861838995	0.348271307346802
CACHD1	4.08126324152486	3.84512823176213	-0.085984055799264	0.374432859112145
RAVER2	28.5116443108411	22.2822411843886	-0.355656895529386	0.0278734903390276
JAK1	121.909496532296	171.032503425241	0.488460010670786	0.000292125755644154
MIR3671	4.40092742461048	1.908399267807	-1.20544454262649	0.155542996293293
AK4	3.20375560564444	1.78202691453097	-0.846244971301637	0.00838568976111064
DNAJC6	17.6997512869884	13.4866306506173	-0.392199121554497	0.003151382029385
LEPROT	25.2046525821489	20.0646682046343	-0.329032769074518	0.0345217606126741
LEPR	6.43470771010103	4.90907105620369	-0.390424567912223	0.00982003102457577
PDE4B	4.47153596569899	3.83210127756569	-0.22263478988535	0.214353171315097
WDR78	0.303193240193191	0.419796826058174	0.469453670500546	0.0811876230681264
MIER1	22.8643131251137	24.7498812964487	0.114324026575675	0.131668422451443
SLC35D1	51.357677452815	41.2656313222651	-0.315639248653848	0.0263643774738711
SERBP1	146.969994908308	165.544593509769	0.171698247320834	0.00155875590771448
GADD45A	53.2580234912001	108.702651880427	1.02931634295497	0.000211220666066957
GNG12	3.22154716879292	2.73859236409837	-0.23431917961323	0.179532692359084
DIRAS3	0.978376446687011	0.366510543370964	-1.41653497220689	0.0146251395308629
WLS	38.5027229600778	39.5188149598006	0.0375792072695042	0.283390791863018
DEPDC1	58.0913969685968	40.1749165247674	-0.532029497596022	0.000615249197164116
DEPDC1-AS1	1.11339264266339	0.826160545808265	-0.430468385482377	0.324250839400586
LRRC40	41.6167407915958	29.9069687516444	-0.47668229288272	0.000463495405162808
SRSF11	234.810178388933	252.576462140361	0.105225252410143	0.23793170871361
ANKRD13C	37.3361367406659	48.1608440898798	0.367288021497708	0.000190386908650178
HHLA3	11.3282434043145	12.3238376203552	0.121527409241089	0.409949122280059
CTH	16.7731496015848	14.2091630981866	-0.239332034253881	0.00536855993583095
ZRANB2	121.348447469269	128.560473371592	0.0832914954901464	0.271484259210814
MIR186	25.7666933792618	43.4622593665031	0.754255765251503	0.080992719160576
ZRANB2-AS2	1.77498386912502	1.22525005188231	-0.534729705771851	0.19377859152181
LRRIQ3	3.54491502071871	1.77681782348979	-0.996455273427408	0.000282393932577546
FPGT	20.4225156849323	11.7713720845617	-0.794878098766354	5.2851756913616e-05
CRYZ	26.6989781541053	11.577786226083	-1.20542510312773	2.64826892489862e-05
TYW3	59.836323365937	38.0118527442082	-0.654572186129886	8.19971066601898e-05
LHX8	17.531827682462	18.0787567029991	0.0443190613331107	0.647430661920673
SLC44A5	0.796450553888231	0.347216734905607	-1.19774831411492	0.0688133924153552
ACADM	80.1609612333585	66.0816647682583	-0.278649775972712	0.0165987642271161
RABGGTB	124.507921811692	140.595764301672	0.17531559467262	0.0363098597332311
SNORD45C	23.8449099127625	42.1486201343652	0.821804068679535	0.010497059500698
SNORD45A	33.0587893807472	45.756368566509	0.468938663993908	0.273086166933127
SNORD45B	37.3895382206237	66.865588388356	0.838629282015502	0.00822225303679054
MSH4	0.429533494467594	1.51756985953793	1.82092039041321	0.0198570926431969
