CCS1477_0	Lenalidomide_0	LOG2_FOLD_CHANGE	P_VALUE
FHL3	0.254704309266675	0.282043776788397	0.147095736311098	0.781652582461857
UTP11L	46.2928334119418	48.0348936708945	0.0532939267838467	0.310059012210747
RRAGC	59.6900902880944	61.1077932857375	0.0338649475763313	0.451657038545846
AKIRIN1	84.1029244936499	82.4785294808328	-0.0281373569299285	0.685768314240865
NDUFS5	386.934339869155	403.925191854014	0.0619993547229852	0.404194611649116
MACF1	43.990659964098	40.0559799605476	-0.135179606479124	0.316827855332876
KIAA0754	1.11631665884902	1.04688139203664	-0.0926483265921437	0.619680460264038
BMP8A	37.9720177112618	37.1128044950549	-0.0330196362116713	0.64029233161967
PPIEL	3.66459410711284	4.37584339325613	0.255907693202495	0.351262642109523
PABPC4	990.394816293653	917.806411937827	-0.109813877858882	0.0418681876545454
LOC101929516	1.19898288812315	0.975267341936932	-0.297941416564881	0.29528005509466
SNORA55	32.0670620750463	38.9718936063993	0.281341849577475	0.13442136523682
HEYL	4.71623915196263	4.69491979994886	-0.00653636309727122	0.953402739023262
HPCAL4	0.835623708334081	0.973745412803417	0.220691201668022	0.154603772502748
PPIE	30.5079531156301	31.8506668744627	0.0621381915258568	0.137774868308722
BMP8B	39.2378731179279	37.5822652409494	-0.0621948159760264	0.0472829672674423
OXCT2	4.16943343529987	4.61180805210182	0.145481111936132	0.106870513025895
TRIT1	31.7707248093899	30.3171512017016	-0.0675638089186355	0.404657534191046
MYCL	3.70687473819624	3.36285559051798	-0.140516537544153	0.0779882129742889
MFSD2A	8.1200970026372	8.59107294213547	0.0813413593684478	0.19499812727279
CAP1	351.97065177719	358.62766565833	0.0270316482655	0.402690610900248
PPT1	141.347519198396	137.406326655317	-0.040798130256194	0.458244472827856
RLF	13.1039776999578	13.452806327944	0.0379023511927695	0.520031112966664
ZMPSTE24	80.5640183818799	80.5768954325153	0.000230576539413554	0.996163256472455
COL9A2	22.1445200848296	20.335879816052	-0.122922322300529	0.0337320500189037
SMAP2	145.714302868754	138.721475263038	-0.0709513484690318	0.124127574971708
ZFP69B	1.54442279089133	1.49391651281891	-0.0479682235556707	0.856384644943901
ZFP69	7.28665555366406	7.92488585129226	0.121133360168842	0.314926091693319
EXO5	2.79731963554399	2.63550663762371	-0.0859647871325883	0.595108322569261
ZNF684	4.49648294203235	4.77237189831719	0.0859094771524309	0.639333401188091
RIMS3	1.25013283106104	1.17147125610129	-0.0937598386803558	0.552434515654966
NFYC-AS1	1.15933631059513	1.22213455224082	0.0761039921138325	0.658715431108458
NFYC	29.4899020426118	29.3898125370866	-0.0049048733807376	0.929847076138825
CITED4	0.38428057556766	0.497187400481939	0.37162968309207	0.512728621164817
CTPS1	61.6834494987935	59.2396702174283	-0.0583198374851497	0.267934510934452
SLFNL1-AS1	1.54406514956489	1.75441118151321	0.184253285692027	0.370193567973131
SCMH1	31.9934136549244	30.466910127308	-0.0705317411556635	0.171625493041062
HIVEP3	2.91434166810447	2.5435522820977	-0.196325275523712	0.197117012274488
FOXJ3	23.6643238216799	23.5563483472055	-0.00659778634671754	0.950121610459803
RIMKLA	0.145185954735416	0.132781579165085	-0.128846879031871	0.481335178609428
ZMYND12	0.699249653699087	1.07809577902729	0.624605814822785	0.0773554729146606
PPCS	44.5675465476318	45.4648484903476	0.0287580026467773	0.431796818194719
CCDC30	0.457469958172745	0.463462111080022	0.0187743951408199	0.919810464442564
PPIH	133.150103943401	143.679849418041	0.109804188406707	0.0521359020666604
YBX1	1267.52997006393	1268.29011485277	0.000864932931628448	0.978231600154571
P3H1	20.6839915687399	19.1576501968518	-0.110594005317678	0.119434281153559
C1orf50	20.6104686098221	20.637470064518	0.00188881537370465	0.985945725442633
LOC100129924	2.18878540251819	1.88713609680943	-0.213932042501912	0.52546252570014
SVBP	21.0325853925966	20.1059711874097	-0.0650021767111074	0.695301085964686
ERMAP	6.66493317739225	6.61943079142435	-0.00988324672058425	0.90998483110158
ZNF691	8.52911396288063	8.50934139664483	-0.00334840165463367	0.972307102944615
SLC2A1	18.1123970823446	17.3470718420324	-0.0622853334318586	0.357126699476183
EBNA1BP2	107.764538559752	100.558758460491	-0.0998437741677981	0.0733847962010807
CDC20	92.337834776754	82.4770313585089	-0.162929497213153	0.069777785437446
ELOVL1	119.862992546856	111.905368753757	-0.0991070458882014	0.0650916564915006
MED8	88.2650994977293	89.3699990346518	0.0179475075979051	0.630376998537177
SZT2	8.4492453339446	8.40068144674878	-0.00831612791375231	0.931770812499959
HYI	62.5063600611074	58.3349063184202	-0.0996435737306301	0.300552197348865
PTPRF	3.86855162753819	3.87859043537298	0.00373891333559402	0.964948274427206
KDM4A	39.8019731807915	37.416888692989	-0.0891503541764066	0.263560813036595
KDM4A-AS1	1.78431656149566	1.56951141431734	-0.185056070259039	0.572080194177816
ST3GAL3	7.01360358408183	6.54069942288463	-0.100710973257525	0.225911597487511
ARTN	0.450856681000472	0.295947654588737	-0.607326876945508	0.199733208440295
IPO13	32.3783308873751	30.191838394102	-0.100870010345869	0.159770094649865
DPH2	60.9601216157938	58.4293863299598	-0.0611716439416691	0.114230129421984
ATP6V0B	290.28583208034	291.601508353779	0.00652402187789502	0.851809345306397
B4GALT2	41.3840607502426	38.5218959946695	-0.103396502085902	0.180743615931684
CCDC24	2.67275001586489	2.35332523951576	-0.183624186731267	0.25933287222247
SLC6A9	53.9366535409976	50.8845980850067	-0.0840369706574264	0.12121155566959
DMAP1	37.2292175465179	35.0310298773806	-0.087801892554018	0.33673283466022
ERI3	68.0470676862338	61.6482747238331	-0.142472473607064	0.0054996617912728
ERI3-IT1	1.18596762314838	1.19668271146843	0.0129760618007768	0.980416628225757
RNF220	55.6322250513529	54.1631558985554	-0.0386090062041458	0.238282953832507
TMEM53	4.9559327393054	5.46421015950763	0.140856364615778	0.135901731628611
C1orf228	0.434914269096431	0.465134256862904	0.0969161544711647	0.895456927153788
KIF2C	49.5563410788577	47.3078959266711	-0.0669886753503838	0.195336057356054
RPS8	4781.15447290525	4857.67438841254	0.0229067708233497	0.664669282653305
SNORD55	45.214159868848	40.7139614989901	-0.151251053391001	0.413403756409591
SNORD38A	13.455955325489	17.7204882101791	0.397173530675483	0.185114861076226
SNORD38B	10.1082723568659	12.7565687984945	0.335703890163041	0.437966431374302
PLK3	5.72105817512548	5.14474777966562	-0.153181663640427	0.173005115898425
PTCH2	0.640183598539969	0.71524606489863	0.159953939621609	0.437775421559707
EIF2B3	38.4786259199724	35.7336982311162	-0.106772048833229	0.140707039849578
HECTD3	21.2240354888893	20.2162028976357	-0.0701869441101197	0.230358968353363
UROD	69.0164732992847	67.5137997116629	-0.0317583379571156	0.420841992572281
ZSWIM5	0.450936194928975	0.400682394876987	-0.170464192010327	0.576788262031985
LINC01144	0.579375777142374	0.636116687181151	0.134792064192401	0.427662462570023
HPDL	3.16306379108186	2.51175362164471	-0.332627694738763	0.187508736546132
MUTYH	13.6159041707382	13.3216002659998	-0.0315253909180674	0.771002273730582
TOE1	21.2526236268806	20.6143474694862	-0.0439921576990748	0.498441476421672
TESK2	9.67898015155195	9.61866115121869	-0.0090189474136573	0.879647732065228
CCDC163P	10.610880936237	11.1472500086079	0.0711434091170945	0.526302588632254
MMACHC	9.07652036460098	9.586782945248	0.0789074462615301	0.230923464544675
PRDX1	492.060910502138	499.785890154515	0.0224732593491844	0.71276815135056
AKR1A1	184.384937138715	171.685916858595	-0.102949101200351	0.0320277579432355
NASP	142.927181331579	134.224465441416	-0.0906326493454452	0.0928700042304984
CCDC17	0.958230289700508	0.996650497084896	0.0567152547618395	0.805541888863892
GPBP1L1	92.0982436275609	90.1760643826167	-0.0304290966660262	0.660107681872961
RPS15AP10	1.77750282729594	2.87928706632085	0.695859778872181	0.212426919908789
TMEM69	49.2128126673749	53.4363909982067	0.118788600570721	0.25666776155784
IPP	9.43572976897078	9.55221802542048	0.0177016642476399	0.683880644391142
MAST2	32.527032066224	30.3455833159788	-0.10015263647096	0.132934128490835
PIK3R3	14.8632364381188	14.4000292866175	-0.0456765480524315	0.374512792961607
POMGNT1	36.8141452573947	36.8055397719005	-0.000337276403681354	0.994791961629188
RAD54L	26.0317746148127	23.8868927696813	-0.124054466387514	0.137317260413906
LRRC41	44.8730352842463	44.4779876491096	-0.0127572569204817	0.751653407500874
UQCRH	905.726396941506	950.080206976874	0.068974007922544	0.324394166702802
NSUN4	22.7399194259088	21.5390237649941	-0.0782742797204428	0.317290143402945
FAAH	59.74263037972	54.9072850775019	-0.121763180623327	0.0363390084865186
FAAHP1	1.2601745714761	1.48769205763621	0.239452325535491	0.345157290288322
MKNK1	27.857066436614	25.3507602087802	-0.1360143281949	0.214175634807663
MOB3C	11.7555135138398	11.978444741156	0.0271030421244763	0.563353194366267
ATPAF1	72.0903858820516	72.5832903962637	0.00983058795565702	0.770346540135842
EFCAB14	55.6198065703186	54.1059553033805	-0.0398113308897737	0.638736688051654
STIL	26.4325103860293	25.3854247566728	-0.0583130492918238	0.520217549447999
CMPK1	141.800712230824	141.277992712388	-0.00532802857285733	0.896623897708625
LINC01389	0.404162436529515	0.655511433902681	0.697685703511938	0.202112151257185
FOXD2-AS1	2.80341867131323	2.53927897845105	-0.14276831134525	0.366914713118936
FOXD2	0.488804094769415	0.551855911319277	0.175035260009185	0.28374895483318
SPATA6	0.910076884302769	0.952098326896471	0.0651221430198529	0.3382919277226
FAF1	0.586864664387675	0.646592333178564	0.139828556282202	0.603821973938276
RNF11	49.3520602220529	49.996752822633	0.0187240862744825	0.802645800167662
EPS15	53.9759620876454	53.3839653370996	-0.0159105814072485	0.861339906742359
OSBPL9	114.12921734192	114.533435307698	0.0051006480976199	0.879608887723881
NRD1	145.032042933753	144.665578699991	-0.00364998795458328	0.915151159950218
RAB3B	12.0457047038409	11.782251853595	-0.0319035002879776	0.736922563690625
TXNDC12	44.5505546047682	44.8294829136753	0.00900446689272623	0.605567260381914
BTF3L4	39.316849127785	39.4635035684628	0.00537133616315725	0.946080658608063
ZFYVE9	7.23267149124887	6.69859399586284	-0.110670313501213	0.302071868729402
CC2D1B	21.0970743791784	20.9047041319597	-0.0132153233562856	0.793884684220009
ORC1	30.9436035339696	26.8646238896962	-0.20393357530708	0.0471685428895354
PRPF38A	76.1472228105149	75.9646612873779	-0.00346298689427714	0.948855447876183
ZCCHC11	33.4665157659119	31.3888885195684	-0.0924644143492983	0.313539554132118
GPX7	2.32603209036309	2.08267675814255	-0.159432057370995	0.237238654219861
COA7	31.5205534318581	29.9568546100147	-0.0734067129708089	0.487570348370892
ZYG11B	9.54349953595551	9.67194011486558	0.019286922325797	0.837574784562999
ZYG11A	1.83456346803494	1.76024474408221	-0.0596607816732489	0.762039492059283
ECHDC2	11.2137502830669	10.4584996719905	-0.100592944097366	0.452656798668749
SCP2	49.7167870965038	53.4539656402614	0.104563915998427	0.0820372319303606
CPT2	33.1289608333451	32.2420714753143	-0.0391485141345955	0.202425988187859
C1orf123	39.1162888342335	39.1771554550295	0.00224315050808407	0.961912192593127
MAGOH	117.022513265324	127.413609292305	0.122733274823806	0.113367106171142
LOC100507564	0.896569503341021	0.723755608311359	-0.308912804749218	0.227613113741695
LRP8	23.8785043401863	23.7343509671278	-0.00873587565992305	0.897702267253071
LOC105378732	0.715461487894538	1.14284796294828	0.675687473290054	0.106147219473495
GLIS1	3.02975495192758	2.4338467938657	-0.315962756594345	0.148860042391193
NDC1	44.178707976726	42.2875510354994	-0.0631182139768112	0.239862129454766
YIPF1	38.7085543712486	38.1099752196637	-0.0224837589726953	0.712019241888327
HSPB11	89.2224192136795	91.4189665578897	0.0350872436712857	0.530865239374719
LRRC42	34.271988714044	35.0049704303155	0.0305298778311593	0.340496581455844
TMEM59	99.9270530238922	102.418047398524	0.0355227459023485	0.247753116509778
TCEANC2	7.27185803424656	6.69915391578101	-0.118345135846859	0.280504899628677
CYB5RL	10.8476904812402	10.4527397902413	-0.0535067797509063	0.520507177592701
MRPL37	237.422139137514	219.70876146452	-0.111862067500574	0.0746973734860324
SSBP3	35.9047079658681	34.841860626526	-0.0433513594174722	0.482985288619788
ACOT11	0.370860349760066	0.345138410065386	-0.103700992874359	0.609267450955501
TTC4	1.49133809509737	2.02825748459999	0.443633450058598	0.0551509106990138
PARS2	6.89228806624695	6.51825523313668	-0.0804971565953052	0.558120895688525
TTC22	5.08692994236406	5.01329615822462	-0.0210357622164454	0.887105509946344
DHCR24	50.6554296930293	48.1533954111251	-0.0730793884822069	0.0902975344850534
USP24	16.0872950899176	15.3769246287529	-0.065154777975109	0.590370719558539
LOC100507634	0.255692618207449	0.202826410208705	-0.334164991688572	0.506187341757619
PPAP2B	0.108796077300773	0.12305351784989	0.177659361698694	0.615234815633323
OMA1	35.2347045658433	35.7164448384738	0.0195913664119826	0.79024040814825
MYSM1	23.9507720214897	25.5599138046807	0.093810811034608	0.598142770508905
JUN	66.2960597904782	63.6256573467043	-0.059314471983476	0.240940717607805
LINC01358	4.38318295555592	6.06995387416444	0.469706654718251	0.117555728056919
FGGY	2.6051101168904	2.59844602869791	-0.00369526223014069	0.957708315814407
HOOK1	22.4882306908096	22.8806333301116	0.0249568276087726	0.827250849601734
CYP2J2	7.35734389891144	6.44727434850805	-0.19049565249872	0.170992913084935
NFIA	1.4706232506436	1.57558779135641	0.0994624438850512	0.463532746706001
TM2D1	49.033116749213	50.2376218148231	0.0350117022495623	0.283930276583842
INADL	10.7433645399973	10.0958113337024	-0.0896890231303435	0.392667301075322
USP1	108.676465005503	105.003793204584	-0.0495980984950762	0.329371880896144
DOCK7	7.42579093819966	7.05800554670708	-0.0732841349939282	0.525033166305259
ATG4C	34.5833661750301	35.5958839951146	0.0416321292022752	0.579186134897469
FOXD3-AS1	1.65776267373777	1.79985484672108	0.118643077350092	0.263356372127379
ALG6	19.1223823589275	19.4363414733507	0.0234944117773075	0.628384982597172
ITGB3BP	85.5152088572979	97.1299808020705	0.18373565072259	0.00370024333921467
EFCAB7	11.965389123717	13.2993788904719	0.152491555147141	0.0683085632964152
DLEU2L	0.601725831970518	0.842387911101626	0.485378440047285	0.0698662312103847
PGM1	45.5302821198071	42.1933277295928	-0.10981152335904	0.0531044391260537
ROR1	0.157124173350768	0.214620618333525	0.449883526181713	0.23028660697903
CACHD1	1.05263125608364	1.09036304607323	0.0508084341945454	0.727980437681452
RAVER2	23.2751007646622	22.3652070049458	-0.0575313021312802	0.385426791894168
JAK1	105.436963596268	103.254228705942	-0.0301798614757312	0.641102563709569
MIR3671	2.18649702191984	3.30858793619449	0.597594240827588	0.329098652744038
AK4	2.86914169606118	2.86016203419555	-0.0045223380921166	0.930906154022563
DNAJC6	4.04417876086065	3.90765833381186	-0.0495424379323758	0.691433486830421
LEPROT	21.1828654694585	21.8212083755619	0.0428332346433817	0.696911887754169
LEPR	4.65204672947881	5.18318331398522	0.155972829862249	0.260244178590586
PDE4B	3.09631702981161	3.07413548761634	-0.0103724447052009	0.875451912334551
WDR78	0.140873810161958	0.200491036448601	0.509134312861546	0.452258056711206
MIER1	20.2987254104421	20.8884719842333	0.0413178203455567	0.614503244395753
SLC35D1	29.437796879543	30.2881934350448	0.0410858255846377	0.623372797782487
SERBP1	201.746202767611	198.404519126161	-0.0240966327532276	0.418773088518371
GADD45A	73.8403088088091	70.4894063426128	-0.0670021313499855	0.243108674722339
GNG12	0.299831166579015	0.251501903901065	-0.253581033585017	0.469296589744996
DIRAS3	0.267664686432559	0.258724628802789	-0.049009418537849	0.921317738214366
WLS	55.5704988988921	52.9019211044718	-0.0709990785481165	0.189657633581143
DEPDC1	22.1359054965447	21.3562920527133	-0.0517272063939866	0.562771346179024
DEPDC1-AS1	0.356062837513811	0.405650291170282	0.188104655314621	0.622893016766597
LRRC40	23.9204732349737	25.5540392478546	0.0953054198909889	0.144412629482675
SRSF11	181.521668079343	189.149650759671	0.0593863409218271	0.468772339708897
ANKRD13C	49.2868714005924	50.158227323135	0.0252829562756407	0.736712444864231
HHLA3	14.6663537206828	15.3736165986932	0.0679463551871114	0.568461223754645
CTH	5.29217849700128	5.4224170683009	0.0350743608439318	0.837703172430455
ZRANB2	129.294783664312	141.641766554344	0.131582670741565	0.196753941042808
MIR186	34.4910447541956	43.2004743063644	0.32482532255483	0.248346676410256
ZRANB2-AS2	0.933060387144859	1.32533394895121	0.506313566686307	0.0347532491405424
LRRIQ3	1.51432568897648	1.83129757036896	0.274190713999052	0.0306203342779728
FPGT	4.39060601553675	5.00156286091753	0.187958888573478	0.00725162549945141
CRYZ	16.248524367533	15.8778372577812	-0.0332942893499386	0.667048813406834
TYW3	47.1532670783996	49.0915525150999	0.0581170590454974	0.0899467275484681
LHX8	26.3431664764253	26.4379158571685	0.00517968190555749	0.954986368925495
SLC44A5	0.180800609290981	0.128618131006197	-0.491305509137791	0.156674556731683
ACADM	70.9872330133451	71.2430232594982	0.00518915914455605	0.914168080135398
RABGGTB	160.71453758396	169.257905924924	0.0747227874598001	0.173780611199561
SNORD45C	22.5643691507169	23.1276936976021	0.0355749624611915	0.889491860719367
SNORD45A	37.461047868223	44.1783602456809	0.237948616117148	0.4512542699192
SNORD45B	57.7081450848606	62.288020630003	0.110179768471488	0.69214814828118
MSH4	0.570240565727624	0.890645807959197	0.643281141557442	0.273380670009118
PIGK	23.1494168605351	24.0623477998532	0.0558015632272824	0.190121651947611
