GNE781_0	Lenalidomide_6	LOG2_FOLD_CHANGE	P_VALUE
KIAA0754	0.699313594792403	2.70276508788283	1.95042466794814	0.00313566883397672
BMP8A	32.8131470358781	26.5881150632966	-0.303492463701599	0.387435412124499
PPIEL	3.11438409587573	2.2326828086519	-0.480168576607605	0.0582485044601405
PABPC4	942.940048150181	552.539582229447	-0.771088229267699	0.000296275618811111
LOC101929516	0.968502125928457	0.31636887903361	-1.61414752567163	0.0992473821659441
SNORA55	21.8947658111341	22.1661272569278	0.0177707138837421	0.975438485442111
HEYL	3.96419750249225	5.00603714431834	0.33664015409727	0.173819075986305
HPCAL4	0.705383768625539	1.55764836322776	1.14288930008719	0.019841811471924
PPIE	28.9733123020691	28.7681431090829	-0.0102525238017796	0.791926246711305
BMP8B	31.9279640331409	23.6850895463895	-0.430841432429225	0.25689548284992
OXCT2	3.72678406372185	3.71771356864455	-0.00351560720096882	0.98433855864842
TRIT1	30.3808279466478	31.7240485696369	0.0624157100055539	0.393247607954777
MYCL	3.43544588167026	5.36288513990174	0.642511998087394	0.00428386280106042
MFSD2A	8.0681765739265	8.03668696114836	-0.00564176976610036	0.966231100503761
CAP1	309.684460802316	318.644059310208	0.0411467699207383	0.85181666371978
PPT1	137.175757769954	149.814020412453	0.12714709998518	0.0214753391657662
RLF	10.1190282743455	12.069595199299	0.254306535189697	0.340168622600482
ZMPSTE24	68.2393187860371	86.9531043705762	0.349634290357427	0.0768771478443672
COL9A2	23.2204558821655	14.8880858265992	-0.64123801924084	0.0218003516836082
SMAP2	128.28444996351	114.856368317629	-0.159515453836252	0.489021952989403
ZFP69B	1.15741221257384	1.2772450901853	0.142132617862055	0.52078431927222
ZFP69	6.29074615665076	8.80693412506672	0.485408726830656	0.0649608669289042
EXO5	2.53854466876082	3.04304615354238	0.261514568960218	0.011516522375948
ZNF684	4.24955591846264	5.43227094850081	0.354243353011142	0.148793396479133
RIMS3	1.05386196998365	1.46132435423081	0.471590511213231	0.138740248221197
NFYC-AS1	0.856734014797191	1.17774389456611	0.459106579215393	0.22891918408981
NFYC	26.7761576440281	34.2796952060157	0.356405331952889	0.248925452562692
CITED4	0.457198114549602	0.245986577053205	-0.894239860984343	0.207612125772706
CTPS1	60.1326277376918	75.3913035382283	0.326250112495019	0.00173597759397985
SLFNL1-AS1	1.39449642157433	1.57828013546397	0.178609065722168	0.493888811117098
SCMH1	28.1968473018434	29.363734459208	0.058501597329954	0.78310169404836
HIVEP3	2.42640611988115	2.09565276973711	-0.211421346380041	0.570956668689968
FOXJ3	19.4924488904132	22.3248126158671	0.195732714322345	0.343282285499388
RIMKLA	0.120388133020116	0.162546282726561	0.433157374588554	0.372040467611966
ZMYND12	0.680135534264627	0.869966315937203	0.355137273994391	0.51811410007023
PPCS	41.9074973388777	44.9764329235674	0.101960877478825	0.169445249739581
CCDC30	0.413468662040975	0.417213822510857	0.0130089682826294	0.979468672040662
PPIH	150.592621437103	139.100246402691	-0.114526108762627	0.543432173026107
YBX1	1110.14982745369	1259.90957521989	0.182565796032035	0.48635707827899
P3H1	19.4406746022542	20.6736851768409	0.0887172963947261	0.158761862056708
C1orf50	18.4742339921713	21.2079333024682	0.19908949183129	0.0563096051071276
LOC100129924	1.96696621977018	0.954281037841697	-1.04348607056575	0.0663244058424705
SVBP	21.0378281750405	27.6801390995415	0.395865416152737	0.00522362224704578
ERMAP	6.22218062110504	8.46290787019007	0.443733186232391	0.0251657400877973
ZNF691	9.09033331085026	11.3211422618449	0.316614429063941	0.033032043445163
SLC2A1	16.259879789647	20.8962683631327	0.361928738607037	0.0232057160027177
EBNA1BP2	113.626629686528	148.266363491294	0.383890350939295	0.0695521845465765
CDC20	92.5590532329484	148.069072540525	0.677824321116734	0.00880704993998717
ELOVL1	117.768790097336	122.952370452791	0.0621422882929409	0.256888746832788
MED8	85.6256244077002	77.4293905358164	-0.145161317143332	0.233675038219719
SZT2	7.04866702747709	8.29405859792358	0.234727784559698	0.466275987368116
HYI	68.8688484587274	67.5907970897304	-0.0270247263212933	0.856614550187509
PTPRF	3.53865817819252	3.21425189631495	-0.13871941389193	0.662417859506562
KDM4A	35.5071837411916	31.5012052775339	-0.172703908196278	0.28602530423341
KDM4A-AS1	1.85216762928841	3.64451977419741	0.976514053393469	0.00661263861034093
ST3GAL3	6.45674141971763	8.60690459486224	0.414688226009756	0.0115715702341493
ARTN	0.369836731057698	0.379497797145164	0.0372029953788527	0.829068545476097
IPO13	29.3190108083532	37.449224982178	0.353099432857845	0.114446342779845
DPH2	66.3673736286398	78.1644871474938	0.236039106459727	0.162514996200546
ATP6V0B	296.698901022326	277.826021747325	-0.0948178516772791	0.173839077545684
B4GALT2	40.2403042720708	42.2460750839148	0.070176098574699	0.524619829837361
CCDC24	2.74950911229591	5.24003401385376	0.930402108624907	0.0113547205980844
SLC6A9	46.721787625728	21.9412860497963	-1.0904473850887	0.0388608648831096
DMAP1	40.6208866994804	50.720218313578	0.320339223165741	0.168312375625525
ERI3	66.9045524131389	68.4090248584121	0.032082285083169	0.280958030340241
ERI3-IT1	0.849643486997766	1.59248560010498	0.906350813024859	0.00305808072172128
RNF220	61.2182295230602	67.42303323967	0.139280211359087	0.322997340196234
TMEM53	5.64532385196703	9.35548726320686	0.72875644991042	0.0067285195755234
C1orf228	0.353711400096932	0.389500860106743	0.139053796328522	0.680775158852487
KIF2C	45.0352142694024	56.2352269704026	0.320420623666071	0.0342668327612803
RPS8	4464.48423712359	4401.15189495317	-0.0206123528814081	0.886946280096815
SNORD55	53.1465016293688	80.231437457328	0.594192915947169	0.0374551328839158
SNORD38A	16.2344608483582	10.5662118054531	-0.619601238157181	0.458353996653339
SNORD38B	17.5033677363319	20.2391179310736	0.209513884743447	0.778810638986095
PLK3	5.56286808735841	5.79167719206726	0.0581522985819727	0.656646778911691
PTCH2	0.669558082200924	0.423152077916032	-0.662032959433183	0.0146744684159227
EIF2B3	38.571862579656	42.2087445740792	0.129993106158128	0.534675306165214
HECTD3	19.9264254972053	35.7338179306118	0.842607129457794	0.00297038915371513
UROD	74.1626807175742	100.039319838286	0.431801855540699	0.0655359003712526
ZSWIM5	0.33907526832457	0.266708249143188	-0.346343112680742	0.253602659472602
LINC01144	0.590476281728016	0.437096872838693	-0.433926054003143	0.36026074891549
HPDL	3.51476295847968	4.27461581803954	0.282367368515886	0.203096960410607
MUTYH	14.009324588319	17.8937691599788	0.353069907172199	0.0361984873626558
TOE1	20.7915604699605	30.8501216168383	0.569278135836193	0.000620154856358574
TESK2	9.30207803855039	12.9111805825298	0.472995976618514	0.00310186118730714
CCDC163P	10.7092226798521	11.515177508363	0.104682883632819	0.663476548259659
MMACHC	9.2424503787788	10.0146866888328	0.115769988948612	0.467821381420603
PRDX1	483.049682116148	471.745404345569	-0.0341631158079177	0.606780995186766
AKR1A1	205.159419462997	204.821301859849	-0.00237962750208359	0.992351329686639
NASP	144.801180385203	151.35651162031	0.0638773807697354	0.433605756680205
CCDC17	0.69351094615772	0.862901790947502	0.315277718175676	0.289012584340395
GPBP1L1	80.4029135641552	72.7870292179438	-0.143566398932477	0.556946218731543
RPS15AP10	1.54044246285146	2.00484184017433	0.380143631298313	0.4149093837719
TMEM69	48.1081843606163	52.5737738411687	0.128060945860525	0.474625957629747
IPP	8.30480121956804	8.82734623063368	0.0880341481233201	0.546134804457554
MAST2	27.232793313687	34.9401104665192	0.359539199838175	0.175842212969396
PIK3R3	12.6539635336047	19.7831813606327	0.644685103139503	0.0180315776976423
POMGNT1	35.9320540723292	42.2507569716421	0.233705779172215	0.024729425212111
RAD54L	25.6264962799238	31.2099842026634	0.284371383859843	0.0138849043955107
LRRC41	43.280919002424	50.80541831418	0.231251233396219	0.0718372043714257
UQCRH	1028.7785488514	835.647058386238	-0.299966823020023	0.282152654010692
NSUN4	19.6363673096286	18.6720637845733	-0.0726466640410375	0.671657282420458
FAAH	60.5069171852399	59.0307286963177	-0.0356339304979894	0.665081271539109
FAAHP1	1.07420373157158	0.377914625246589	-1.50713538135204	0.0581296606017442
MKNK1	24.5271396478354	29.9349300200009	0.287450900824963	0.0979905241156446
MOB3C	11.2659332602872	13.7960482079534	0.292288245025156	0.0980508976269166
ATPAF1	69.1115845023125	67.290460623997	-0.0385255589399802	0.220938792223552
EFCAB14	46.3216942387598	66.7258697063587	0.526558183033459	0.0600131701787762
STIL	20.6786322532468	32.2012957779412	0.638977978825978	0.12507818731328
CMPK1	131.615376623654	131.16866491425	-0.00490493551186019	0.895546992020882
LINC01389	0.311202934938243	0.363117644308147	0.222581367701201	0.774286565169636
FOXD2-AS1	2.59003881827972	2.61779084429002	0.0153761132321486	0.929812082771667
FOXD2	0.531215675169124	0.549132435812779	0.0478564114983823	0.471700648825136
SPATA6	0.782629469070643	1.14668078416214	0.551062486721698	0.0943832901003206
FAF1	0.53884185584522	0.95246105201026	0.821798179216909	0.0219032386390052
RNF11	44.1902108203599	45.5887304719108	0.0449504205952874	0.69272493040457
EPS15	45.5861728931067	46.1486921872097	0.0176934683950235	0.924474683810852
OSBPL9	97.3918573605907	101.616066673549	0.0612554638087299	0.811703348545242
NRD1	124.002718568135	106.936292588129	-0.2136201844047	0.31089708758164
RAB3B	9.76997206995834	11.5234775436677	0.238149814583046	0.419096109111795
TXNDC12	43.9507026221678	41.2753002544637	-0.0906075193700295	0.0388886252422953
BTF3L4	35.4878589224044	31.5861840954489	-0.168031878723053	0.290598924706488
ZFYVE9	5.96561176262337	7.23528249119456	0.278379254552516	0.288147272242544
CC2D1B	20.7339826933296	22.2564030844614	0.102223190219035	0.461652026354277
ORC1	26.0355519990861	39.5393470032333	0.602806050290743	0.00872199811539593
PRPF38A	69.4108265691382	80.2941735333338	0.210134594620563	0.0955338412252108
ZCCHC11	24.7417644233067	29.4069354282119	0.249208057423842	0.429230189187704
GPX7	1.70306561795107	2.93516294424654	0.785306573984268	0.0664979447614162
COA7	26.5439421750549	32.0347852014954	0.271256668472198	0.285199459938415
ZYG11B	7.90200073006301	9.33642166595015	0.240651740141148	0.437066224250476
ZYG11A	1.61679007641134	1.83321164689532	0.181240984855243	0.450774117907762
ECHDC2	11.5238578302581	9.9253754782914	-0.215430181454691	0.137583204684705
SCP2	46.7140034989901	51.9157928208766	0.152318381435569	0.0734564701761212
CPT2	29.2765258881527	32.2046146915348	0.137523065323729	0.414588572072511
C1orf123	40.021483691515	48.0145867663084	0.262698108849946	0.0098334434548281
MAGOH	121.460564144514	124.903303212148	0.040323656025585	0.681848649099504
LOC100507564	0.547290734911548	0.958302287717745	0.808173379388944	0.0835374218776845
LRP8	20.042554766254	26.5946861190638	0.408071593402586	0.140343148163808
LOC105378732	1.00257247753114	0.797612177715703	-0.329947193455074	0.551566070797258
GLIS1	2.36907734386053	1.81609399974475	-0.383486421933451	0.318368711808294
NDC1	37.1244821518393	46.6270149703432	0.328795170333954	0.103506463776982
YIPF1	36.0923804607068	39.6036908618088	0.133940589548082	0.0622317644799528
HSPB11	102.584232883351	101.252669325037	-0.018849064599433	0.917151658685326
LRRC42	37.3320005534175	31.1820240816876	-0.259698243068259	0.292746200714885
TMEM59	101.43136921803	98.145938057504	-0.0475034315151092	0.664897019226727
TCEANC2	6.17334468607482	6.62168712927654	0.101146500000882	0.346082153541307
CYB5RL	8.8189148716885	9.80093072289973	0.152317608472616	0.497580308072231
MRPL37	240.526246128414	236.944692356298	-0.0216439844340983	0.752393706775672
SSBP3	32.9464742401085	50.8043363886801	0.624827559256867	0.0372545741839344
ACOT11	0.387479010825923	0.405114564955328	0.0642117909007816	0.851525768560336
TTC4	1.70030244207967	1.81631152634173	0.0952202797848184	0.781026239496524
PARS2	5.91693727452567	7.0425314500145	0.251243500141647	0.0812095715357846
TTC22	4.94566347695647	5.18177472273344	0.0672822195894716	0.538018349097114
DHCR24	45.2185804555764	41.1537039083444	-0.135893420680754	0.439028407826785
USP24	12.5385226307594	15.2489826115633	0.282345620952807	0.350976291643571
LOC100507634	0.138176146986592	0.183977738247021	0.413022618969401	0.498091644092029
PPAP2B	0.19984800723229	0.628177208076942	1.65226841204786	0.0169092867534057
OMA1	31.2800048082121	24.3651005043867	-0.360424560847757	0.280047656688003
MYSM1	17.8675445341205	19.4253088048273	0.120596149253926	0.768194284321918
JUN	65.5948085793624	29.3833806852698	-1.15858124527308	0.00128566207945376
LINC01358	4.10515455208934	3.23220453904367	-0.34491804102584	0.371237064808134
FGGY	2.30928300191241	1.82815074604503	-0.337059948417152	0.0247934945848812
HOOK1	18.1638148124116	21.1351575930014	0.21857763669706	0.375955123977306
CYP2J2	7.13685062432675	8.83624054977241	0.308145116932758	0.0840523801001297
NFIA	1.36804535820359	1.51214199811997	0.144477558337667	0.346610092581746
TM2D1	56.7877072668986	41.5052207893424	-0.452285846733007	0.26669710436629
INADL	8.68528994399087	6.63224411492735	-0.38907690221468	0.144920784017289
USP1	88.8785009677269	114.229510899168	0.362029025963669	0.0678528983242533
DOCK7	5.62011365743211	9.81381764984212	0.804215158151651	0.0426548342016017
ATG4C	30.2262705922751	35.9106375506102	0.248608280648244	0.122833542685883
FOXD3-AS1	2.4510423598372	2.92450518124502	0.254797127434642	0.351558182012326
ALG6	17.0897490100421	23.5618143294763	0.463319426321953	0.0712361475062073
ITGB3BP	72.2094919803104	84.3854041854953	0.224804990479885	0.513133161744646
EFCAB7	11.2606944055107	16.1301892149571	0.518467566260722	0.0549721567040084
DLEU2L	0.537718405247218	0.602430582310278	0.163944156476221	0.4416813441881
PGM1	42.3342054847107	46.3005352250028	0.129205057588184	0.199131012650562
ROR1	0.217239360263115	0.334794894548138	0.623992007826924	0.103965843822744
CACHD1	0.913648809083718	1.78719581572105	0.967986083479605	0.00559601463755111
RAVER2	18.7638891646449	22.5278133985732	0.263748404869074	0.30760077868249
JAK1	88.4576587105715	100.710186415135	0.187150650577805	0.423699592393473
MIR3671	2.90554515557982	3.1536405830156	0.118209371104128	0.826017992751064
AK4	2.44958448856044	5.01570535807129	1.03391554870411	0.0124817461738778
DNAJC6	3.41251687094645	6.46945086919463	0.922807082101244	0.00462736344893721
LEPROT	18.1572790185031	24.2784191746519	0.419126465384879	0.0849361692776582
LEPR	3.62923694206987	2.37666394251464	-0.610728326834176	0.174178963039489
PDE4B	2.84405237099988	7.27784125300073	1.35556255161552	0.000743820066526827
WDR78	0.160955796780071	0.187667205210403	0.221512025626848	0.672739923748935
MIER1	17.0401581297864	19.4004584986171	0.187152024999068	0.476052727718339
SLC35D1	25.2675010743603	32.5578713341729	0.365723387335544	0.144788304810245
SERBP1	182.518783876489	197.642673868359	0.114849532719457	0.215697443793878
GADD45A	86.221315896497	103.719957750678	0.266577037648613	0.346271875128528
GNG12	0.246167667649546	1.61930623135414	2.71766265160561	0.00377574234724836
DIRAS3	0.156918002821231	0.414342142036372	1.40081168314644	0.0206263212302228
WLS	51.3905276487691	57.50349007195	0.162147055528309	0.0439515127661782
DEPDC1	17.1368037005933	28.9923220569542	0.758572838671925	0.0274388422246281
DEPDC1-AS1	0.371314629169797	0.917475409911549	1.30502733543665	0.0577287269899079
LRRC40	20.2792814077288	26.9172683219923	0.408525474957095	0.0141664917382055
SRSF11	168.137176996687	174.025930150487	0.0496635302920199	0.769578952221283
ANKRD13C	41.2706204412107	43.2513013884258	0.0676284154133963	0.651420046457996
HHLA3	16.4782424105311	10.3722304939465	-0.667836199570374	0.0430993583891822
CTH	5.06882510208207	6.04438103617033	0.253943225348192	0.14385209763657
ZRANB2	117.26233339229	109.831107005789	-0.0944529494772924	0.693462398647235
MIR186	22.4164032993193	25.0300151234252	0.159104345704463	0.824660180539323
ZRANB2-AS2	0.916277795209372	1.31778411769508	0.524257081160049	0.284551117247904
LRRIQ3	0.916303018259698	1.17036928262546	0.353067133649704	0.305827643410662
FPGT	4.07145256308801	6.2914163539215	0.627841246683848	0.00937447135972525
CRYZ	14.4168623595943	12.7586291207282	-0.176283891293391	0.0659670277933484
TYW3	43.784868942852	50.2549792015577	0.198834150540439	0.114112282533972
LHX8	23.7123522713289	29.1723994007584	0.298965265713528	0.226913825916961
SLC44A5	0.137780563568306	0.247662791474438	0.846004752038256	0.13288473735776
ACADM	68.3619073111489	68.5764838134237	0.00452128444839858	0.963710729310514
RABGGTB	165.419726425153	122.604037054194	-0.432124802955853	0.0458395311025411
SNORD45C	21.4881918587571	28.2313362239506	0.393753323804082	0.261856169238357
SNORD45A	23.2530099694537	30.6515128420873	0.398540804663912	0.183004754969186
SNORD45B	41.5310550240202	44.8418089314345	0.110653956669427	0.615157290262748
MSH4	0.564965106510071	0.333540870477788	-0.760298213171734	0.148081853569537
PIGK	19.8052859928862	24.2097382435593	0.2897019467164	0.130350086556064
ZZZ3	22.716855761358	26.1597436561282	0.203585238359559	0.405869981850626
USP33	21.6196865967836	24.1358677112009	0.158833084567013	0.504166400299813
FAM73A	4.74425859052627	4.57183979251329	-0.0534077983743062	0.715287299716562
FUBP1	76.4789235122852	87.0039829062067	0.186019230149984	0.646155813873016
DNAJB4	9.4094238203373	10.8002568055236	0.198887328478493	0.388767308701583
