JQ1_0	JQ1_6	LOG2_FOLD_CHANGE	P_VALUE
FHL3	0.243543873639564	0.956749867965219	1.97396010424052	0.076110545124169
UTP11L	46.4767964016543	43.7242415728013	-0.0880772688453948	0.000542650714982549
RRAGC	61.3232981547503	79.6536268489081	0.377304761482679	0.000577489030259344
AKIRIN1	81.0235797281119	95.179592314022	0.232310448373825	0.00821702717870592
NDUFS5	413.696334661716	330.231521066368	-0.325094341282212	0.00384671835439606
MACF1	36.1437492496942	38.6995529941889	0.0985707353099602	0.0783365281022308
KIAA0754	0.88586192360593	1.60837803114862	0.860452782330561	0.046092725267702
BMP8A	36.2314875163849	18.7085536507462	-0.953546009320265	3.6212946285134e-05
PPIEL	2.99277988109955	4.32993496438874	0.53285918329259	0.0821645070106644
PABPC4	923.630520542997	867.444932995479	-0.0905436708094605	0.00827478809232001
LOC101929516	1.28801448654668	0.904671022851662	-0.509683652874046	0.226313155660457
SNORA55	26.1788609110131	25.8944972477559	-0.0157567761843202	0.961822033642432
HEYL	4.6202586462892	5.14401440453976	0.154921065297015	0.257522278695657
HPCAL4	0.815576337869182	4.4411245016693	2.44503319162878	0.00317986850335704
PPIE	29.9328041368052	22.3701687933652	-0.420151296121431	0.000795877093081134
BMP8B	37.4067676182626	26.6013814647483	-0.491798135759709	0.00234037522571416
OXCT2	3.72426598471663	3.51587183779203	-0.0830736312978415	0.659976465118496
TRIT1	30.0294778823284	19.8210486754563	-0.599346097762391	0.00153635944772463
MYCL	3.65105640287109	3.32584755304588	-0.134591914938599	0.238693215038008
MFSD2A	8.15701331411118	4.99131113462664	-0.708622169495716	0.00157374101950756
CAP1	357.04977662672	297.175241448431	-0.264811289996873	0.000309545413262553
PPT1	138.504633349628	115.825873185756	-0.257976680508674	0.00564746021500124
RLF	11.8650341524336	20.617283433186	0.797138000176403	0.000956930727988779
ZMPSTE24	78.3759053386628	56.6726716863779	-0.467756986750258	0.00540324667468204
COL9A2	19.8691211940617	6.79280432722435	-1.54844886219878	0.000111819903717676
SMAP2	143.174265898648	124.230652839631	-0.204751016300373	0.00101158079063228
ZFP69B	1.1830625344891	1.13128446287004	-0.0645645914870051	0.798104120986469
ZFP69	7.87667475482274	3.19359926982973	-1.30240340897227	0.000525179516697777
EXO5	2.59392768829723	2.20979550435837	-0.231225393672712	0.188090654512196
ZNF684	4.46121172468854	8.0744871129049	0.855935004887304	0.00199177225559574
RIMS3	1.08790167805023	3.08532978280036	1.50387652834669	0.00243995122854921
NFYC-AS1	1.1325305520242	1.46243348213791	0.368821036057834	0.0677751715005625
NFYC	29.622027744214	25.0912915907287	-0.239483665818325	0.00694031362173327
CITED4	0.333123635473427	2.44350636068043	2.87482323657069	0.051214180140242
CTPS1	60.144815407386	45.948852317461	-0.388411552618059	0.00296709782631345
SLFNL1-AS1	1.25054863711097	1.26355315100247	0.0149251833162347	0.904585882956898
SCMH1	30.9215444862009	13.2964650411735	-1.21756963551239	2.87470860838286e-06
HIVEP3	2.50184740203228	0.921820652646772	-1.44043580071447	0.000200695093892739
FOXJ3	22.3275811855683	26.3352170022278	0.238166379243904	0.00801894305368245
RIMKLA	0.12768931481364	0.305839974579546	1.26013918163494	0.00928805743731647
ZMYND12	0.947461199896764	0.795570564704223	-0.252076964824552	0.377273169682
PPCS	45.0232934077739	42.5966891706335	-0.0799302910367993	0.0845053038902625
CCDC30	0.393147990649717	0.413830039224497	0.0739658908996532	0.886908847686775
PPIH	144.055665907153	91.3942701192226	-0.656450780015168	0.000522933254811344
YBX1	1337.13875131736	1339.85100473379	0.00292339997459927	0.898683893149778
P3H1	19.844563080998	36.3293549026783	0.872391949386118	0.000241650461655344
C1orf50	19.4718514164293	34.8675353059173	0.840494322958093	0.00204117843740685
LOC100129924	1.5833061262619	1.57178935453508	-0.0105323362497058	0.97847917859364
SVBP	21.8049830661952	24.2329005401879	0.152309227485504	0.00469659871062973
ERMAP	6.7468475476977	9.45930992708741	0.487521377367705	0.00377788742142121
ZNF691	8.36654393043394	8.31035518687245	-0.00972165483067259	0.904266147601373
SLC2A1	17.8384828949683	16.7712214069094	-0.0890051632792066	0.352180039972225
EBNA1BP2	106.29574937425	93.6812926226785	-0.182251019043546	0.00898071062556993
CDC20	89.4568156217254	237.20252320842	1.40685604741907	0.000552861579159537
ELOVL1	117.073179805851	127.175602396573	0.119411319950613	0.0195525866530163
MED8	90.8054839841747	63.6385269944988	-0.512878985531948	0.000292333198229065
SZT2	7.68633682167883	9.82977020793073	0.354861492969619	0.0397740673047201
HYI	58.3173499481697	50.0207710223441	-0.221397866880117	0.00992794286717879
PTPRF	3.81771697066622	2.99577388832483	-0.349781413637699	0.0142925162616531
KDM4A	37.5572062626382	52.8044766101004	0.491570491862109	0.00160519192285865
KDM4A-AS1	2.11575331007138	2.88499441567942	0.447397102604262	0.175889169850858
ST3GAL3	6.36544953410289	7.45981318644959	0.228877099793453	0.0418538486982723
ARTN	0.43010953904993	0.289175336062076	-0.572759618787778	0.0879775530516829
IPO13	31.2643527528555	51.4383263143233	0.718325051119342	0.00607719482905214
DPH2	59.9244175581038	26.7338696149301	-1.16447530479	0.000859929301002384
ATP6V0B	302.47361979966	233.011512136752	-0.37640808915375	0.00232139575593018
B4GALT2	40.6916173067257	16.6187949356706	-1.29191584911681	5.25948382878209e-05
CCDC24	2.55713072107456	2.4862094600521	-0.0405780665746946	0.792678222797064
SLC6A9	51.9634316477078	11.5277937456707	-2.17238028075535	1.33932310897745e-07
DMAP1	35.9689077355532	23.644579756059	-0.605240849487352	0.000714804262036786
ERI3	64.7252701688619	39.1812688714621	-0.724164962543512	5.12932526302642e-06
ERI3-IT1	0.916601615980451	1.40815767714192	0.619442153134236	0.0591476376676012
RNF220	55.3419760552986	42.936231455364	-0.366178587772101	8.92193394353214e-05
TMEM53	4.95451479107618	8.27088260434888	0.739297513486078	0.0079854171179206
C1orf228	0.622368855726158	0.353747850817507	-0.815048484571441	0.254373847711156
KIF2C	48.5590440341257	80.2662393271339	0.72505328532657	0.000777558832776592
RPS8	4978.1301010766	4864.10414499205	-0.0334298164101207	0.50931428565545
SNORD55	45.1695499182244	52.7144550699076	0.222848085628036	0.156101632318348
SNORD38A	9.08103369227556	9.16907197373385	0.0139191936348699	0.961664677921362
SNORD38B	7.40431286954264	13.3649379880049	0.852015380886734	0.0314118713495771
PLK3	5.69928211930658	2.88249082529645	-0.983464193158685	0.0014361674258128
PTCH2	0.715358387974269	0.642716823390535	-0.15448296391817	0.558780519756784
EIF2B3	36.5927552381113	31.8996565777518	-0.198017154515221	0.0261921012313997
HECTD3	20.1590736478851	40.0931730706043	0.991927254909616	0.000534678088069155
UROD	69.1079685842329	59.2817648517006	-0.221263673902542	0.00610929372218043
ZSWIM5	0.422348743025663	0.472342907781202	0.161399838968273	0.623549120946399
LINC01144	0.630643413934972	0.244833341288331	-1.36502445264278	0.00702775725020653
HPDL	3.00538199071261	0.468435526184442	-2.68162597313031	0.000964099751093941
MUTYH	14.0818578476613	14.1091916271904	0.00279764827968168	0.962883644212628
TOE1	21.1954847461176	16.7838938576511	-0.336679502205281	0.00592993307968845
TESK2	9.59890379810166	38.8058331307908	2.01533196509199	0.000236479147038326
CCDC163P	11.4304715387037	6.57660555374648	-0.797469870758174	0.000177434444878515
MMACHC	9.47094087897042	2.31634045185769	-2.03166044175382	0.00232590915045569
PRDX1	501.812074282396	553.925963886579	0.142545978414586	6.30595643162184e-05
AKR1A1	181.328435905274	126.059627387253	-0.524498882632659	0.00062379571420863
NASP	130.795257148002	137.289864104524	0.0699148902229988	0.00466877049398261
CCDC17	0.584120150377975	1.88544370425951	1.69056701564528	0.00100090866152794
GPBP1L1	91.6403460452581	83.7306731298036	-0.130226683124198	0.00194982674458019
RPS15AP10	1.76697525855277	1.97417672877343	0.159969306777935	0.373408470137998
TMEM69	52.9044042566764	32.5276729731584	-0.701720214951817	0.00151029303311787
IPP	8.98637322910616	9.78087515231086	0.122224575097965	0.00342765706536679
MAST2	29.6956691383121	51.1522195629547	0.784544300266829	0.00360139563146613
PIK3R3	14.3916727870689	16.8093408500789	0.224028862259363	0.00328919358640344
POMGNT1	36.8543061226143	18.4923369643737	-0.994905639739335	1.05994153468228e-05
RAD54L	24.8829697192652	33.6144955760875	0.433924822709837	0.00358028375493958
LRRC41	45.6516283216772	56.2890756692038	0.302188637915901	0.000729698904937203
UQCRH	966.636932849729	784.914101440394	-0.300439339110945	0.0270464338116854
NSUN4	21.5554126582838	13.7336554903242	-0.650334502753883	8.65710932759584e-07
FAAH	54.394904540091	51.5772391173931	-0.0767369638470662	0.296169378063473
FAAHP1	0.956371737797521	0.598190827268866	-0.676965708737425	0.0372189741960457
MKNK1	25.8748356425202	43.6046094218758	0.752930951035699	0.000107980174696082
MOB3C	11.2514363291695	7.3121652873545	-0.621738596723061	0.000257617787858024
ATPAF1	71.9212077125494	55.2372101627202	-0.380776791042405	0.000248971373922924
EFCAB14	53.6846707088167	71.3703628281102	0.410814911488398	0.00531208201904811
STIL	25.057607473381	48.0403696272548	0.938998580120229	1.3286215762494e-05
CMPK1	139.328227299355	107.128925630029	-0.379139499966371	0.000146640757243873
LINC01389	0.211301149421658	0.579211149984636	1.45478875982259	0.0431210915940991
FOXD2-AS1	2.3693948367162	4.18488959784886	0.820670933564074	0.000592511724598901
FOXD2	0.443404258834502	0.909511816255463	1.03646975414755	0.00792047078882389
SPATA6	0.820465810783549	0.8172083149723	-0.00573933382311573	0.927023387659758
FAF1	0.642722059315561	0.205529537273546	-1.64484924608551	0.0145238292766551
RNF11	49.7873277674452	59.1287095168019	0.248080206859616	0.0183061419479673
EPS15	52.2527222812387	61.8243699112691	0.242669430131501	0.00258119738113231
OSBPL9	110.889748999714	104.423484130567	-0.0866798036676997	0.0357978095833979
NRD1	139.384707333896	112.326603990179	-0.311372620587096	3.19944053461565e-05
RAB3B	11.1306703083768	16.4116249423542	0.560177612658235	3.04631827237073e-05
TXNDC12	44.1723111341932	53.3479129523724	0.272289514406966	0.000146282487788089
BTF3L4	38.4002465194566	24.0744561675726	-0.673612364170496	1.16902629764766e-06
ZFYVE9	6.81490764415089	5.10377231458811	-0.417130135532966	0.00171366990929668
CC2D1B	19.0475167387293	24.9699983706417	0.390592804066396	0.0026984071446353
ORC1	27.0799268108458	41.9697830374311	0.632127165505085	0.000649083659046382
PRPF38A	73.1537699365812	81.8364823761347	0.1618119195166	0.00313625621827987
ZCCHC11	29.3146638982123	35.9454555409255	0.294186871391618	0.000329629674320119
GPX7	2.26100568474371	0.785572993080938	-1.52514738165001	0.0067708252790041
COA7	28.2154413655789	8.91762083698617	-1.66175415242255	0.000124264524023211
ZYG11B	9.1449493590784	23.522390754853	1.3629876133482	6.86967827730838e-06
ZYG11A	1.48804585612183	2.35286677804774	0.661000650158822	0.00969562956998734
ECHDC2	10.1490536907792	7.49191777135635	-0.437938244898267	0.0313191948627496
SCP2	52.4427011425629	36.5533341775844	-0.520738989481774	0.00121953786132672
CPT2	32.488465708254	35.400781045111	0.123853577806322	0.102122590525658
C1orf123	38.9550094863914	38.0267886724795	-0.034792756229083	0.653093088278697
MAGOH	124.807084203662	82.5928614500677	-0.595610826511085	5.4357954008841e-06
LOC100507564	0.797526576774848	0.597327591799539	-0.417010231653716	0.175008118211471
LRP8	21.0885861956711	17.4497065168797	-0.273259606112913	0.00243281110881211
LOC105378732	0.823528537063992	0.589819853816732	-0.481544257847385	0.498350869717014
GLIS1	2.58377346681548	0.907986689586153	-1.50873653287578	0.0127131497796494
NDC1	42.4270608892209	22.2152871255585	-0.933431952357278	0.000248727205066911
YIPF1	36.2854978326664	29.7682890800051	-0.285616758114078	0.000886878332183395
HSPB11	90.0849403763616	78.7684036495466	-0.193668911066333	0.00654670082323996
LRRC42	34.6397554929739	29.5491052580323	-0.229314300241838	0.0500766719900937
TMEM59	101.656159792541	97.0063832815253	-0.0675460482920449	0.131999983468464
TCEANC2	6.64011827705837	5.85801851675674	-0.180796186320765	0.0610440569059172
CYB5RL	9.35675890702016	6.0349258690085	-0.632672830883625	0.000675235958854534
MRPL37	228.047635787444	170.893686439258	-0.416236115054066	0.00122757184422351
SSBP3	36.3040301372257	71.1815136431758	0.971372899686976	0.000569051271758949
ACOT11	0.463379027698926	1.04855631501522	1.17813969147162	0.00311191445506558
TTC4	1.43153454682656	1.59527607982667	0.156243632703098	0.285735523223251
PARS2	6.32662450903729	7.10783608740064	0.167974438884406	0.121883625907343
TTC22	5.12215210325568	2.08624923025189	-1.29583857738066	0.00138736475279245
DHCR24	49.002148857691	36.119574791055	-0.440064106992298	0.00386546703282906
USP24	14.0290538087893	9.25945650356332	-0.599418289370632	5.66589390166846e-06
LOC100507634	0.115431081626878	0.213730388790076	0.888760304503752	0.0779231400789539
PPAP2B	0.197441521727959	0.846808961065204	2.1006111174207	0.000814591050849992
OMA1	34.8775954782894	16.9505308811634	-1.04097012318131	2.23707657552323e-05
MYSM1	20.3494985945194	21.7909093045476	0.0987331520206216	0.218345132688208
JUN	63.3794911191105	64.526350240631	0.0258723494171256	0.633399722262086
LINC01358	5.59856253035803	2.05358871539528	-1.44690917944492	0.00333551056968311
FGGY	2.31874321076554	1.73595369137858	-0.417614594860722	0.181907601916307
HOOK1	21.3518295618958	14.7457169721114	-0.534063723122836	0.0077780291701189
CYP2J2	5.92668971662601	11.359319231736	0.93857794182095	0.00419817604524805
NFIA	1.51173972788333	0.891352501957083	-0.762141785714358	0.00404402188800789
TM2D1	48.9017415004798	21.8455286043334	-1.16254782806234	0.00416799295431137
INADL	10.257184240564	4.16165667949114	-1.30140488431119	0.000617049525054475
USP1	103.600445837715	110.376061320663	0.0913970985887814	0.0201972898998875
DOCK7	6.94445925607005	7.11845687284238	0.0357021697671045	0.532301779479312
ATG4C	36.709416946176	31.7574905435666	-0.209053284214088	0.0117757533080295
FOXD3-AS1	1.6323998678813	1.38325402985529	-0.238928372131198	0.26741441181025
ALG6	18.9727846991188	19.6589595092112	0.051255522631621	0.0538509022269161
ITGB3BP	97.5108574270687	53.987983525769	-0.852924533360813	0.00192266213286983
EFCAB7	12.2201003143352	11.1096614114528	-0.137441279774926	0.219447233665483
DLEU2L	0.456376622813975	0.66240492012736	0.537488495045438	0.188234079002072
PGM1	42.4093802136186	46.144671544057	0.121780666396432	0.0275168824527509
ROR1	0.170000166864791	0.674391544440912	1.98805028535133	0.000641508576648729
CACHD1	0.971060127035637	3.22542675987989	1.73185752408235	0.000148314359880643
RAVER2	21.7678033048178	17.0520118225507	-0.352253864811435	0.00409456099146332
JAK1	100.873544290506	154.281725677254	0.613019333978795	0.000564335064534542
MIR3671	3.18590639380688	1.78956990959558	-0.832090975400185	0.26531125474997
AK4	2.70113563489303	0.939126090286561	-1.52417530801546	0.000411813336218108
DNAJC6	3.79621456873825	10.2049345276342	1.42663348297884	0.00234985697885378
LEPROT	20.8672802807763	15.4455909895698	-0.434047506931676	0.000856938963349374
LEPR	4.69526387188667	3.34777925761755	-0.488001834920672	1.89169084490884e-05
PDE4B	3.09824699271811	3.91173590448176	0.33635681140993	0.030933592167479
WDR78	0.206326248701957	0.289146005700017	0.486870800984378	0.337539477287195
MIER1	19.4921492463024	21.4612583917067	0.138841497700986	0.0476191486898672
SLC35D1	28.4388927822048	38.7440288703398	0.446108685804321	0.000202877483379305
SERBP1	194.753192341667	149.659528645316	-0.379962840299264	0.000345144762919387
GADD45A	69.4669739470717	124.03844015361	0.836388130023679	0.00627804454187785
GNG12	0.192511022513455	1.55171119606815	3.01084711162634	0.00495429672870717
DIRAS3	0.158909277727316	0.289819778661534	0.866952697370764	0.335703734855449
WLS	53.8572248836122	38.9577271915754	-0.467230381096007	0.000303478447167186
DEPDC1	21.2446251469879	18.5905019193434	-0.192532166421464	0.0121883255567936
DEPDC1-AS1	0.349462182830277	0.500145804891343	0.517212395236089	0.398647406659474
LRRC40	23.2502798299527	24.3442027172021	0.0663301725597073	0.275701218905148
SRSF11	172.522372061796	228.775210355074	0.407147275537814	0.000101890079006878
ANKRD13C	46.8470047262453	44.9028390452004	-0.061150144447804	0.163556008014267
HHLA3	14.0776451549074	14.3944538228156	0.0321070222909343	0.849469140837517
CTH	5.72699447852501	10.2402314271102	0.838398202661619	0.0015937348631636
ZRANB2	117.624777568414	107.084146027633	-0.135447092101326	0.0901191443800127
MIR186	29.7805075570243	25.3027994292234	-0.235071332965431	0.446784637528485
ZRANB2-AS2	1.47184212446099	0.145522428935566	-3.33830949694109	0.00891791194061461
LRRIQ3	1.42446329080037	0.842145513583902	-0.758277001146144	0.0179456247252871
FPGT	4.25711185125321	3.67914389314124	-0.21050489401956	0.153421132545576
CRYZ	15.6596726359829	6.01202693609929	-1.38113067534939	6.50070086980837e-05
TYW3	47.9348209944232	22.2506993044781	-1.10722336636951	0.000770507384395787
LHX8	27.3927907892898	27.5277733126042	0.007091660921389	0.854245753160662
SLC44A5	0.138482348030383	0.205060083388416	0.56634459526738	0.292328167230037
ACADM	68.3425037311718	58.9799774105118	-0.212557832099338	0.0006649898265635
RABGGTB	152.616676226252	117.251026725173	-0.38031205624269	0.00223059319321138
SNORD45C	20.3346092906725	23.1139706544075	0.184827844657423	0.639173119062903
