JQ1_0	Lenalidomide_0	LOG2_FOLD_CHANGE	P_VALUE
AKIRIN1	81.0235797281119	82.4785294808328	0.0256767843666913	0.389835950126478
NDUFS5	413.696334661716	403.925191854014	-0.0344840490837014	0.410745756136512
MACF1	36.1437492496942	40.0559799605476	0.148271471714173	0.0167682824270465
KIAA0754	0.88586192360593	1.04688139203664	0.240944246006682	0.094431755569963
BMP8A	36.2314875163849	37.1128044950549	0.0346729868178226	0.25720478000348
PPIEL	2.99277988109955	4.37584339325613	0.548074933998931	0.130140736203548
PABPC4	923.630520542997	917.806411937827	-0.00912596078817149	0.801142957299637
LOC101929516	1.28801448654668	0.975267341936932	-0.401279167613517	0.165175207927326
SNORA55	26.1788609110131	38.9718936063993	0.574031707947327	0.10728472437582
HEYL	4.6202586462892	4.69491979994886	0.0231268962480303	0.840179895484586
HPCAL4	0.815576337869182	0.973745412803417	0.255724707450338	0.142073825816926
PPIE	29.9328041368052	31.8506668744627	0.0895961409091674	0.0765643188992039
BMP8B	37.4067676182626	37.5822652409494	0.00675272109880751	0.860452226587727
OXCT2	3.72426598471663	4.61180805210182	0.3083763549386	0.134829956688171
TRIT1	30.0294778823284	30.3171512017016	0.0137548035850105	0.860032039320876
MYCL	3.65105640287109	3.36285559051798	-0.118627128993169	0.147970312242254
MFSD2A	8.15701331411118	8.59107294213547	0.0747973144154181	0.323135079898723
CAP1	357.04977662672	358.62766565833	0.00636157082778553	0.676432592974886
PPT1	138.504633349628	137.406326655317	-0.0114858068019741	0.818212837293138
RLF	11.8650341524336	13.452806327944	0.181190904936053	0.0690752160709921
ZMPSTE24	78.3759053386628	80.5768954325153	0.0399560176736231	0.368599063605947
COL9A2	19.8691211940617	20.335879816052	0.0334993452498811	0.388096049081214
SMAP2	143.174265898648	138.721475263038	-0.0455810599107323	0.104474932504848
ZFP69B	1.1830625344891	1.49391651281891	0.336573191824445	0.114743646013586
ZFP69	7.87667475482274	7.92488585129226	0.0088034501589693	0.924714308030737
EXO5	2.59392768829723	2.63550663762371	0.0229420638479762	0.900769620302505
ZNF684	4.46121172468854	4.77237189831719	0.0972708542083295	0.452327113995838
RIMS3	1.08790167805023	1.17147125610129	0.106773380677158	0.410337577103827
NFYC-AS1	1.1325305520242	1.22213455224082	0.109853158931069	0.501305016415728
NFYC	29.622027744214	29.3898125370866	-0.0113542453639002	0.838309880725831
CITED4	0.333123635473427	0.497187400481939	0.577732018291757	0.366355992456199
CTPS1	60.144815407386	59.2396702174283	-0.021876770541862	0.540831061662066
SLFNL1-AS1	1.25054863711097	1.75441118151321	0.488425743186288	0.0924646999204522
SCMH1	30.9215444862009	30.466910127308	-0.0213691884191261	0.618775697966288
HIVEP3	2.50184740203228	2.5435522820977	0.0238509524702711	0.745655860945741
FOXJ3	22.3275811855683	23.5563483472055	0.0772889450141281	0.0726831474047295
RIMKLA	0.12768931481364	0.132781579165085	0.0564172112411079	0.846480769842332
ZMYND12	0.947461199896764	1.07809577902729	0.186346585289541	0.417861435593109
PPCS	45.0232934077739	45.4648484903476	0.0140799528164031	0.706910235951276
CCDC30	0.393147990649717	0.463462111080022	0.237378919675326	0.590372306648271
PPIH	144.055665907153	143.679849418041	-0.00376866159763867	0.913121471574013
YBX1	1337.13875131736	1268.29011485277	-0.0762643854993816	0.0267718894433889
P3H1	19.844563080998	19.1576501968518	-0.0508231822378991	0.38427275219196
C1orf50	19.4718514164293	20.637470064518	0.0838760579983445	0.501664632937966
LOC100129924	1.5833061262619	1.88713609680943	0.25325824913837	0.312884510301143
SVBP	21.8049830661952	20.1059711874097	-0.117033845076324	0.484744660570493
ERMAP	6.7468475476977	6.61943079142435	-0.027506398745266	0.755939091403596
ZNF691	8.36654393043394	8.50934139664483	0.0244156806427917	0.820020098610924
SLC2A1	17.8384828949683	17.3470718420324	-0.0403007652077169	0.639952959177961
EBNA1BP2	106.29574937425	100.558758460491	-0.080045163686429	0.105067048001949
CDC20	89.4568156217254	82.4770313585089	-0.117198997980546	0.161275793974522
ELOVL1	117.073179805851	111.905368753757	-0.0651313554467867	0.160873218949518
MED8	90.8054839841747	89.3699990346518	-0.0229888196046306	0.249399181069874
SZT2	7.68633682167883	8.40068144674878	0.128210163337367	0.0896010631123422
HYI	58.3173499481697	58.3349063184202	0.000434256298132209	0.993723273373921
PTPRF	3.81771697066622	3.87859043537298	0.0228222892991483	0.670368677251042
KDM4A	37.5572062626382	37.416888692989	-0.00540015050155496	0.757079903798415
KDM4A-AS1	2.11575331007138	1.56951141431734	-0.430855902726211	0.21176669312101
ST3GAL3	6.36544953410289	6.54069942288463	0.0391825148440516	0.6328583305619
ARTN	0.43010953904993	0.295947654588737	-0.539362104655759	0.0530305670077531
IPO13	31.2643527528555	30.191838394102	-0.0503600444566657	0.410984685864439
DPH2	59.9244175581038	58.4293863299598	-0.0364498444337836	0.362392392327253
ATP6V0B	302.47361979966	291.601508353779	-0.0528111411527006	0.146395867835579
B4GALT2	40.6916173067257	38.5218959946695	-0.0790529097258355	0.13328425185291
CCDC24	2.55713072107456	2.35332523951576	-0.119825192439893	0.478969250048247
SLC6A9	51.9634316477078	50.8845980850067	-0.0302676662648546	0.114287328555359
DMAP1	35.9689077355532	35.0310298773806	-0.0381169473930631	0.629084785934864
ERI3	64.7252701688619	61.6482747238331	-0.0702685618505281	0.0285405681972434
ERI3-IT1	0.916601615980451	1.19668271146843	0.384673952409089	0.0883100796070737
RNF220	55.3419760552986	54.1631558985554	-0.0310623559398784	0.32007817906556
TMEM53	4.95451479107618	5.46421015950763	0.141269194992251	0.126898324098435
C1orf228	0.622368855726158	0.465134256862904	-0.420122670088227	0.529220322731333
KIF2C	48.5590440341257	47.3078959266711	-0.0376590232643309	0.363425336801916
RPS8	4978.1301010766	4857.67438841254	-0.0353381460952775	0.388852661978493
SNORD55	45.1695499182244	40.7139614989901	-0.149826934821039	0.113192674857921
SNORD38A	9.08103369227556	17.7204882101791	0.96448991789394	0.0411800646800086
SNORD38B	7.40431286954264	12.7565687984945	0.784802569249675	0.0113904324530459
PLK3	5.69928211930658	5.14474777966562	-0.147679858089179	0.0946634359910048
PTCH2	0.715358387974269	0.71524606489863	-0.000226544722700042	0.999337037376655
EIF2B3	36.5927552381113	35.7336982311162	-0.0342728147181249	0.577168329897794
HECTD3	20.1590736478851	20.2162028976357	0.00408270344434831	0.923149369198656
UROD	69.1079685842329	67.5137997116629	-0.0336696551920119	0.408707075697901
ZSWIM5	0.422348743025663	0.400682394876987	-0.075975635110443	0.832137514504698
LINC01144	0.630643413934972	0.636116687181151	0.012466943504108	0.937355953468339
HPDL	3.00538199071261	2.51175362164471	-0.25885341536939	0.126649517154261
MUTYH	14.0818578476613	13.3216002659998	-0.0800702866629081	0.467253737358621
TOE1	21.1954847461176	20.6143474694862	-0.0401081669693451	0.531814141788274
TESK2	9.59890379810166	9.61866115121869	0.00296643674479438	0.952896065095791
CCDC163P	11.4304715387037	11.1472500086079	-0.0361970742319093	0.690389564623957
MMACHC	9.47094087897042	9.586782945248	0.0175390129943085	0.860317685476094
PRDX1	501.812074282396	499.785890154515	-0.00583701222355733	0.879361995496493
AKR1A1	181.328435905274	171.685916858595	-0.0788334840438166	0.0482055838427479
NASP	130.795257148002	134.224465441416	0.0373374319931003	0.390667974046804
CCDC17	0.584120150377975	0.996650497084896	0.770822518353013	0.040146070907985
GPBP1L1	91.6403460452581	90.1760643826167	-0.0232383596520978	0.546048928937118
RPS15AP10	1.76697525855277	2.87928706632085	0.704429794266395	0.212079600808937
TMEM69	52.9044042566764	53.4363909982067	0.0144347432172952	0.807330250701569
IPP	8.98637322910616	9.55221802542048	0.0880967836468802	0.127273903336835
MAST2	29.6956691383121	30.3455833159788	0.0312340114725652	0.367514984121033
PIK3R3	14.3916727870689	14.4000292866175	0.000837455233840081	0.977256353344417
POMGNT1	36.8543061226143	36.8055397719005	-0.00191026689675279	0.944930855971089
RAD54L	24.8829697192652	23.8868927696813	-0.0589394789140655	0.272511450459046
LRRC41	45.6516283216772	44.4779876491096	-0.0375748031807221	0.202502680965791
UQCRH	966.636932849729	950.080206976874	-0.0249248049613914	0.572208658142862
NSUN4	21.5554126582838	21.5390237649941	-0.00109731919835093	0.969432671281587
FAAH	54.394904540091	54.9072850775019	0.0135260652639487	0.831770680891592
FAAHP1	0.956371737797521	1.48769205763621	0.637432527053043	0.0843854401380014
MKNK1	25.8748356425202	25.3507602087802	-0.0295206877554469	0.698348808572243
MOB3C	11.2514363291695	11.978444741156	0.0903314195579167	0.141487600841865
ATPAF1	71.9212077125494	72.5832903962637	0.0132202125317427	0.728468987765565
EFCAB14	53.6846707088167	54.1059553033805	0.0112772012296488	0.635547887871234
STIL	25.057607473381	25.3854247566728	0.0187517286817863	0.768040465110289
CMPK1	139.328227299355	141.277992712388	0.0200491789738815	0.441455978584061
LINC01389	0.211301149421658	0.655511433902681	1.63332033002396	0.0216857319124183
FOXD2-AS1	2.3693948367162	2.53927897845105	0.0999002759290639	0.387551348550855
FOXD2	0.443404258834502	0.551855911319277	0.315669003691216	0.267950737462149
SPATA6	0.820465810783549	0.952098326896471	0.214667356779036	0.0381983011849661
FAF1	0.642722059315561	0.646592333178564	0.0086614121624656	0.975002151802197
RNF11	49.7873277674452	49.996752822633	0.00605581432223325	0.787289954831702
EPS15	52.2527222812387	53.3839653370996	0.0309002710033533	0.439360510943495
OSBPL9	110.889748999714	114.533435307698	0.046642815897301	0.0622192592236449
NRD1	139.384707333896	144.665578699991	0.0536494082621321	0.0280069479165226
RAB3B	11.1306703083768	11.782251853595	0.0820748201168021	0.0188846478661064
TXNDC12	44.1723111341932	44.8294829136753	0.0213055412705589	0.284246361868628
BTF3L4	38.4002465194566	39.4635035684628	0.0394034714646292	0.455658304620777
ZFYVE9	6.81490764415089	6.69859399586284	-0.0248357934353036	0.659678992677208
CC2D1B	19.0475167387293	20.9047041319597	0.134224701743877	0.0793758126519533
ORC1	27.0799268108458	26.8646238896962	-0.0115161995769591	0.867841752767948
PRPF38A	73.1537699365812	75.9646612873779	0.0543962190684894	0.179960213931802
ZCCHC11	29.3146638982123	31.3888885195684	0.0986314281187162	0.0124757928821988
GPX7	2.26100568474371	2.08267675814255	-0.118525676135065	0.287700383166409
COA7	28.2154413655789	29.9568546100147	0.0864012352108105	0.160722187200901
ZYG11B	9.1449493590784	9.67194011486558	0.0808301310201549	0.121067957779602
ZYG11A	1.48804585612183	1.76024474408221	0.242357049136257	0.310248641859076
ECHDC2	10.1490536907792	10.4584996719905	0.0433306889004238	0.734377626626147
SCP2	52.4427011425629	53.4539656402614	0.0275549867908365	0.567354034918089
CPT2	32.488465708254	32.2420714753143	-0.0109831764194808	0.751374777004358
C1orf123	38.9550094863914	39.1771554550295	0.00820378524375133	0.916100314169215
MAGOH	124.807084203662	127.413609292305	0.0298195571825635	0.57481543500333
LOC100507564	0.797526576774848	0.723755608311359	-0.140029973598844	0.565203568151081
LRP8	21.0885861956711	23.7343509671278	0.170514220421936	0.02892905803824
LOC105378732	0.823528537063992	1.14284796294828	0.472742941095718	0.234826181615018
GLIS1	2.58377346681548	2.4338467938657	-0.086241230879384	0.56572531499038
NDC1	42.4270608892209	42.2875510354994	-0.00475172703967451	0.917760799374519
YIPF1	36.2854978326664	38.1099752196637	0.0707756062862605	0.19003481891215
HSPB11	90.0849403763616	91.4189665578897	0.0212075612675844	0.624463907353337
LRRC42	34.6397554929739	35.0049704303155	0.0151310412032206	0.825916241198508
TMEM59	101.656159792541	102.418047398524	0.0107723224100671	0.619264583866272
TCEANC2	6.64011827705837	6.69915391578101	0.0127699589706441	0.860129193710501
CYB5RL	9.35675890702016	10.4527397902413	0.159800354285201	0.0420155444597065
MRPL37	228.047635787444	219.70876146452	-0.0537428114172719	0.31315731535657
SSBP3	36.3040301372257	34.841860626526	-0.0593080428981916	0.151705524244646
ACOT11	0.463379027698926	0.345138410065386	-0.425017711414182	0.0860755313420437
TTC4	1.43153454682656	2.02825748459999	0.502678325274099	0.042257801588269
PARS2	6.32662450903729	6.51825523313668	0.0430498711881703	0.675890917928701
TTC22	5.12215210325568	5.01329615822462	-0.030990631467069	0.835826253512857
DHCR24	49.002148857691	48.1533954111251	-0.0252074865984797	0.0402285561509486
USP24	14.0290538087893	15.3769246287529	0.132349284925201	0.0268671988781186
LOC100507634	0.115431081626878	0.202826410208705	0.813213774655335	0.201534211773761
PPAP2B	0.197441521727959	0.12305351784989	-0.682139516727087	0.268017389146601
OMA1	34.8775954782894	35.7164448384738	0.0342879022443287	0.641284517104984
MYSM1	20.3494985945194	25.5599138046807	0.328889723753257	0.0343591514698811
JUN	63.3794911191105	63.6256573467043	0.00559258021906199	0.892605312466891
LINC01358	5.59856253035803	6.06995387416444	0.116629100633366	0.551907648537226
FGGY	2.31874321076554	2.59844602869791	0.164306036107888	0.258255090252949
HOOK1	21.3518295618958	22.8806333301116	0.0997672915812258	0.16544696319906
CYP2J2	5.92668971662601	6.44727434850805	0.121462846023056	0.121963256382926
NFIA	1.51173972788333	1.57558779135641	0.0596803671431214	0.64991073698489
TM2D1	48.9017415004798	50.2376218148231	0.0388823268038771	0.555609347106281
INADL	10.257184240564	10.0958113337024	-0.0228778874659295	0.712875314952164
USP1	103.600445837715	105.003793204584	0.0194112338206543	0.520491683774451
DOCK7	6.94445925607005	7.05800554670708	0.0233982035920673	0.64810469769602
ATG4C	36.709416946176	35.5958839951146	-0.0444397704991385	0.281027590839339
FOXD3-AS1	1.6323998678813	1.79985484672108	0.14088606296692	0.312517469833987
ALG6	18.9727846991188	19.4363414733507	0.0348252407517755	0.182620828981223
ITGB3BP	97.5108574270687	97.1299808020705	-0.0056461894064172	0.899591446540515
EFCAB7	12.2201003143352	13.2993788904719	0.12210274211246	0.029129489528318
DLEU2L	0.456376622813975	0.842387911101626	0.884259839057148	0.047064832272718
PGM1	42.4093802136186	42.1933277295928	-0.00736852359550498	0.834715177506759
ROR1	0.170000166864791	0.214620618333525	0.336252518204244	0.355532451377629
CACHD1	0.971060127035637	1.09036304607323	0.167176039431014	0.319311027464674
RAVER2	21.7678033048178	22.3652070049458	0.0390602860317863	0.342093363831972
JAK1	100.873544290506	103.254228705942	0.0336530133652257	0.141167473500714
MIR3671	3.18590639380688	3.30858793619449	0.0545117450753573	0.922829568595786
AK4	2.70113563489303	2.86016203419555	0.0825307958366228	0.317976109345596
DNAJC6	3.79621456873825	3.90765833381186	0.041742792419456	0.238111527851503
LEPROT	20.8672802807763	21.8212083755619	0.0644884145209408	0.343456511029441
LEPR	4.69526387188667	5.18318331398522	0.142632179493592	0.0151314142962445
PDE4B	3.09824699271811	3.07413548761634	-0.0112714096668239	0.916354548238605
WDR78	0.206326248701957	0.200491036448601	-0.0413896335749997	0.913049670956068
MIER1	19.4921492463024	20.8884719842333	0.0998137874373923	0.0877083202238903
SLC35D1	28.4388927822048	30.2881934350448	0.0908902326507146	0.0632492040564584
SERBP1	194.753192341667	198.404519126161	0.026797910099251	0.238146205818402
GADD45A	69.4669739470717	70.4894063426128	0.0210792017477595	0.654665686095719
GNG12	0.192511022513455	0.251501903901065	0.385628269568457	0.325097273039904
DIRAS3	0.158909277727316	0.258724628802789	0.70321403802905	0.329243178393089
WLS	53.8572248836122	52.9019211044718	-0.0258197796254559	0.302084551156916
DEPDC1	21.2446251469879	21.3562920527133	0.0075632953786407	0.890803618049826
DEPDC1-AS1	0.349462182830277	0.405650291170282	0.215100181639459	0.648157417862006
LRRC40	23.2502798299527	25.5540392478546	0.136303271569114	0.0315227549509581
SRSF11	172.522372061796	189.149650759671	0.132744655272341	0.154628501213279
ANKRD13C	46.8470047262453	50.158227323135	0.098529553027547	0.077261045589196
HHLA3	14.0776451549074	15.3736165986932	0.127050568150305	0.425199230240471
CTH	5.72699447852501	5.4224170683009	-0.0788421293862365	0.592337354434081
ZRANB2	117.624777568414	141.641766554344	0.268054747446548	0.0257464488097738
MIR186	29.7805075570243	43.2004743063644	0.536678809742994	0.0768621877132041
ZRANB2-AS2	1.47184212446099	1.32533394895121	-0.151267004273607	0.50591264861114
LRRIQ3	1.42446329080037	1.83129757036896	0.362447792828526	0.0431586558625977
FPGT	4.25711185125321	5.00156286091753	0.232503974812469	0.0967391243991554
CRYZ	15.6596726359829	15.8778372577812	0.0199603608352171	0.747360497098217
TYW3	47.9348209944232	49.0915525150999	0.034400747705048	0.353485146965894
LHX8	27.3927907892898	26.4379158571685	-0.0511878045312001	0.504977480629934
SLC44A5	0.138482348030383	0.128618131006197	-0.106608061117335	0.717921398908071
ACADM	68.3425037311718	71.2430232594982	0.0599656378111724	0.156056141401011
RABGGTB	152.616676226252	169.257905924924	0.149310610504515	0.0371915146156152
SNORD45C	20.3346092906725	23.1276936976021	0.185684135935925	0.584625931073569
SNORD45A	29.2624267170852	44.1783602456809	0.594290455277943	0.0571096137306796
SNORD45B	39.9854348133451	62.288020630003	0.639480151354293	0.0113524964841252
MSH4	0.628985396990155	0.890645807959197	0.501825292034858	0.349143144633574
PIGK	23.196880382463	24.0623477998532	0.0528466168466346	0.128116650025645
ZZZ3	27.5070191333461	29.1227904619269	0.08234879016192	0.0142799347378695
