KB528_0	Lenalidomide_24	LOG2_FOLD_CHANGE	P_VALUE
UTP11L	45.3044637156466	50.472840491127	0.155854078581949	0.0279725815661273
RRAGC	58.3395665924727	52.5236571853909	-0.151507294851547	0.00750191532276326
AKIRIN1	81.9891141807642	68.9432158768578	-0.250023778418592	0.000615846322693784
NDUFS5	398.408899641642	535.76297138456	0.427344999859179	0.00220892963291809
MACF1	40.4110125655899	29.4881916150193	-0.454611150333573	0.00237354472636541
KIAA0754	1.09912785595464	2.48788174281548	1.17855869364093	0.00934728957917902
BMP8A	37.6696249965924	26.9843627278406	-0.481278054718345	0.012135349486388
PPIEL	3.76938682712422	1.73349285798302	-1.12064796417826	0.0133060039536159
PABPC4	930.002922488612	555.014058439303	-0.744710934608938	0.000106940262784432
LOC101929516	1.16576860176473	0.616401517662137	-0.919339131369337	0.153967561362496
SNORA55	35.1521468592441	14.8679968336506	-1.24140251613249	0.0083416346388104
HEYL	4.62168884554677	3.23947412466366	-0.512660499556282	0.00449703502696415
HPCAL4	0.694762323144796	1.0835675891912	0.641197722406025	0.0178320119485924
PPIE	29.5426820135474	29.3166803494449	-0.011079055881904	0.807911577630756
BMP8B	38.7284120821143	20.4289129589554	-0.922779911110429	7.34788668574044e-05
OXCT2	4.48834052113386	2.53654766125858	-0.823315865699663	0.00787055761898561
TRIT1	29.1917345088861	33.5351765155139	0.200115260667495	0.0101479706482434
MYCL	3.34030468890561	7.16025258185323	1.10003077481807	0.00220783394465231
MFSD2A	8.05799426114928	6.54559520097887	-0.299896393407815	0.0103306388621518
CAP1	346.633995864546	288.050933398914	-0.267089219924669	7.44823000127894e-05
PPT1	140.808244703266	136.717536146223	-0.0425335072959523	0.172845015526531
RLF	12.0554609216913	10.5523489194536	-0.192122637155549	0.0285938101372749
ZMPSTE24	75.3327964797346	80.3739804602094	0.0934504464607118	0.0747364294861679
COL9A2	18.7266130617337	10.1909088787957	-0.877807269669093	0.0718884030403249
SMAP2	141.848531481994	96.2838513606611	-0.558985458893163	0.00197759459998806
ZFP69B	1.53924164694387	0.872664499672319	-0.818720725374671	0.0533298870052623
ZFP69	7.11664748649726	6.18481230281969	-0.202467962949931	0.0337678616815067
EXO5	2.76060969367996	2.15964646773685	-0.354191764418822	0.0510568577128769
ZNF684	5.00786217970026	3.9364974792136	-0.347282304339644	0.0283158464929449
RIMS3	1.19566488293252	1.81902602928992	0.605353095018166	0.00258229550354625
NFYC-AS1	1.20900032006939	1.13346581846163	-0.0930737416474046	0.544413361579313
NFYC	30.9721129787381	28.8629057623739	-0.101753259945074	0.153122279199405
CITED4	0.429015239597593	0.119160481130217	-1.84812304261348	0.00303173954243607
CTPS1	58.0249326643526	70.8460684573963	0.288014850844505	0.00430250021069772
SLFNL1-AS1	1.86856222341557	1.31944461060617	-0.501997817918391	0.0956145843396273
SCMH1	31.8206696451373	33.6046422573265	0.0786963489143887	0.298264614219568
HIVEP3	2.71976187614913	4.63818969395672	0.770081480488945	0.0418720338030199
FOXJ3	22.3815878667141	20.2825203766957	-0.142075454468319	0.0682327416622877
RIMKLA	0.166832015118266	0.0881404312178824	-0.920520309019806	0.0299140475267642
ZMYND12	0.83506075289525	0.649317354865255	-0.3629573912783	0.0496065370624095
PPCS	43.9506376912765	38.4253694147523	-0.193824968160092	0.0260120345515326
CCDC30	0.46489610807383	0.340465046164788	-0.449401656645081	0.187466967460093
PPIH	137.032782301377	163.487541203517	0.254659627449162	0.00953471364627901
YBX1	1279.92071269632	1328.3201964236	0.0535485132021716	0.0829759625133073
P3H1	20.207295644265	20.0661497476384	-0.0101124359661918	0.8457285206896
C1orf50	19.969750806311	19.9721365487119	0.000172345322796794	0.998669971125405
LOC100129924	1.6114452419441	0.853096462041554	-0.917574379918143	0.0881887990359134
SVBP	19.0159145541295	23.355389049729	0.296548151664205	0.0480641739187782
ERMAP	6.61437471935851	6.2195827275011	-0.0887869867653738	0.513637139824249
ZNF691	9.15610716746848	10.3294582394907	0.173958335466779	0.172619735468968
SLC2A1	17.3903478087441	17.9756174384166	0.047754539178514	0.423193000916915
EBNA1BP2	100.521827934269	146.165863384663	0.54009760218137	0.000117505825201935
CDC20	87.9117202016726	120.263774688216	0.45207472554918	9.58924907731321e-06
ELOVL1	116.882522732386	130.907678768886	0.163490503240099	0.00472104163673027
MED8	86.4953128480961	71.7887381052168	-0.26886441742777	0.00897370002825197
SZT2	8.35222621249244	7.57646361757242	-0.140636171889376	0.342515868144745
HYI	58.9901305538072	59.8788120530677	0.0215719977182818	0.725757622922227
PTPRF	3.82943065834285	2.58337159617176	-0.567874737139697	0.0168417783676603
KDM4A	36.6819641013684	24.6129956659903	-0.575650628786168	0.000525827539183615
KDM4A-AS1	1.74736830590772	3.49834068328106	1.00148706392662	0.0311513548604354
ST3GAL3	6.61773001145018	4.87594997010824	-0.440653110927098	0.00198934909775064
ARTN	0.552878088997304	0.30008336889076	-0.881598033017589	0.0913657521781445
IPO13	31.0022089539283	33.9487985285154	0.130989504047882	0.0554159624527185
DPH2	59.1586502492891	75.0553593348838	0.343365954696308	0.0154040774082251
ATP6V0B	298.273228155291	293.528761488822	-0.0231326196946042	0.520351154895315
B4GALT2	40.0280649095266	39.5592523335715	-0.0169967131660761	0.836014669121495
CCDC24	2.57910798040666	6.1884354779174	1.26270254607166	0.00687111425262621
SLC6A9	53.5687438228538	16.5464541059911	-1.69486938394588	0.000196188762102498
DMAP1	36.6942097379498	38.3812377023855	0.0648488086573553	0.449649731068995
ERI3	65.1362310274927	69.2875675411891	0.0891362652436174	0.178486753957416
ERI3-IT1	1.2490167269681	1.2056392424975	-0.0509945165364672	0.796374217420875
RNF220	53.9220195892017	56.1333149004076	0.0579827267537748	0.525447707029388
TMEM53	5.18234789472129	6.97448008739599	0.428479807332182	0.0201522176530339
C1orf228	0.528937673314252	0.416792125403479	-0.34376971371057	0.413972737253763
KIF2C	46.7020594337595	45.7996033403793	-0.028151066730866	0.628252841177753
RPS8	4791.38334340815	4057.65297568417	-0.239796757377456	0.000119944230817134
SNORD55	53.950435370447	58.8217657428593	0.12471549040397	0.363285673054746
SNORD38A	10.9059839659303	6.81413992789993	-0.678516461013334	0.169571457474596
SNORD38B	8.65141953520804	25.848134069975	1.57905136235163	0.0221493223313083
PLK3	5.45230229476251	4.37645484573478	-0.317102866957522	0.0439069546298417
PTCH2	0.80559944875141	0.24223628417367	-1.73364771601997	0.0463713126400745
EIF2B3	34.9241065006946	41.5697165434887	0.251309704357563	0.00122486226485728
HECTD3	20.5931215207783	27.2761868254126	0.405479440272947	0.0344650900887192
UROD	67.1791795662564	119.531626263809	0.831306302333906	5.83435159191734e-05
ZSWIM5	0.498475593332886	0.238834714900028	-1.06151031901038	0.00435657978533887
LINC01144	0.605179034523081	0.472148684420673	-0.35812075804504	0.275620918654378
HPDL	2.70914101195221	4.08939082267603	0.594050459285154	0.0678540248390872
MUTYH	14.1310129831404	15.5520244357774	0.138237501737644	0.105581796812352
TOE1	20.4249653772651	28.372516102793	0.474160463074699	0.000321423969115556
TESK2	9.73249929586929	6.20381631082259	-0.649654365035392	0.000852292608602477
CCDC163P	12.0169179438257	7.19569144314986	-0.73986169708037	0.000461295440675147
MMACHC	10.0593133408929	9.10462017499314	-0.143861091190436	0.216071679103889
PRDX1	494.297894434248	576.042277728789	0.220793938888347	0.00104623481251857
AKR1A1	180.039964688294	247.00191049523	0.456205013845635	5.29958066562999e-05
NASP	132.296075527452	127.212758993452	-0.056526890559666	0.0418885026465492
CCDC17	0.80633537324866	0.545855226046402	-0.562861648900215	0.106092111314483
GPBP1L1	89.084998013467	69.8033444052862	-0.351886340940272	0.00656258837733172
RPS15AP10	2.07792235618031	1.31141664046275	-0.664015641051516	0.0955289722669435
TMEM69	52.8976364585957	49.4959959019811	-0.0958914425029339	0.0325825371467637
IPP	8.38687470071798	6.51755240361885	-0.363803024840643	0.00652718258333351
MAST2	31.2228469195685	29.9828531340953	-0.0584644141570262	0.395704911003349
PIK3R3	13.9156368108053	12.7777202287241	-0.123076474212736	0.0115669903518492
POMGNT1	34.8984664083365	37.5755606214476	0.106630989604292	0.0576917121980193
RAD54L	25.2840262271327	27.8479613797371	0.139345501911299	0.0265832425513792
LRRC41	46.165594858855	42.9707233338234	-0.103464013908057	0.0495075359279272
UQCRH	904.979634976413	836.900277276452	-0.112829601705325	0.0729046494767498
NSUN4	22.0352788630275	18.9016863484425	-0.221300201607697	0.00301993187374937
FAAH	57.4475530499918	70.4028513668557	0.293388416946878	0.0044182915586359
FAAHP1	1.21108990613417	0.541058188360729	-1.16245030568222	0.0391324462949033
MKNK1	26.4917428682333	27.2772845110381	0.0421572688976027	0.514161314203992
MOB3C	11.6307319885864	13.6740582737426	0.23349958194764	0.0988692636781404
ATPAF1	67.8934266568021	69.7449364612825	0.0388165783307691	0.38189830816511
EFCAB14	53.7384062105611	57.0127766510787	0.0853317315789493	0.191387432082308
STIL	25.8058615126222	24.2687704227092	-0.0885977787076093	0.0390831239150764
CMPK1	133.936047096772	120.407228117855	-0.153622294465395	0.00441219548030714
LINC01389	0.305987889636375	0.535679879362189	0.807896552917029	0.26248880729917
FOXD2-AS1	2.38984806093737	2.27723695693551	-0.0696344807724789	0.496414880170193
FOXD2	0.466848266528007	0.478501223299547	0.0355688868283042	0.877957219329158
SPATA6	0.838925177551788	0.543616564492678	-0.625952727638506	0.0361803233772805
FAF1	0.654933697464734	0.409209344266552	-0.678509772800732	0.108627920385869
RNF11	48.1800492178891	40.7880830128326	-0.240288163427008	5.165894927541e-05
EPS15	51.4427660145836	44.0137800104326	-0.225012937487656	0.000591377895964175
OSBPL9	109.524176200032	81.0692075448268	-0.434023417445612	0.000513911749402461
NRD1	137.783158021577	104.557057864195	-0.398109099668732	0.00617716147278691
RAB3B	11.49719432006	12.5923435798647	0.131264969385354	0.232136335714238
TXNDC12	43.8909250055195	37.5410907905284	-0.225452105862434	0.00487045824425665
BTF3L4	39.757110021547	28.9874091133385	-0.45578649849544	0.00014606384902685
ZFYVE9	6.51749286324047	4.55734884309183	-0.516122291846602	0.0241367280455835
CC2D1B	19.6291073263818	23.791374807733	0.27744407690623	0.0270215333210755
ORC1	28.4194561092662	32.5886506717962	0.197490674152159	0.00587972936610631
PRPF38A	73.7024035407962	73.9386343170697	0.00461672804820077	0.9306824847964
ZCCHC11	31.3395299470737	18.7894258000823	-0.738062562339509	0.000562596478361856
GPX7	1.85778870438936	1.20993053541076	-0.618662204319517	0.0754167499226482
COA7	28.7098414907912	32.8816877732724	0.195738987198043	0.0323985843125824
ZYG11B	9.20433039670269	6.89347928797346	-0.417080445052496	0.00286383864764255
ZYG11A	1.53328598200279	1.5974783685691	0.0591695883338347	0.487742645921498
ECHDC2	9.93227309862698	5.4515213767762	-0.865465026061092	0.00078257497622423
SCP2	48.1220829974315	50.2200507427552	0.0615643944093379	0.278584814926469
CPT2	32.9254012143069	27.4383474744054	-0.263007425498973	0.00996041225149128
C1orf123	39.8661839145769	40.1804585629178	0.0113285152831071	0.858205834763555
MAGOH	120.797301461575	123.913278221572	0.0367425650839893	0.25833503931394
LOC100507564	0.876254148208696	0.919701129448212	0.0698157432390511	0.840004168371564
LRP8	22.9594622708606	23.4120205516471	0.0281605968875905	0.583090433283088
LOC105378732	1.29784826614708	1.94915802404937	0.586729333886072	0.189454937976954
GLIS1	3.0488130951489	0.788221351601018	-1.95157497456748	0.000589347845190117
NDC1	42.0936172631935	47.1129126991743	0.162521036420217	0.0097379096491474
YIPF1	37.6820351757159	35.2464438422699	-0.0963991803703731	0.0742093219753127
HSPB11	88.3067310028162	86.1235595677146	-0.0361154599101141	0.617333115032089
LRRC42	33.0868390278423	32.610566461099	-0.0209179678425428	0.598612593241186
TMEM59	97.9063617450698	101.718600666051	0.0551090090348778	0.03479781943527
TCEANC2	6.77269827615295	5.38436368584239	-0.330954865288246	0.00170932876685301
CYB5RL	9.77940942793703	9.21735995720659	-0.0853937523285128	0.299009564172391
MRPL37	232.819195189443	228.536530431007	-0.0267852173250463	0.340476793755341
SSBP3	35.4963985551583	38.0831883992572	0.101481611955444	0.183208059628145
ACOT11	0.469118463095532	0.115716704749233	-2.01935513658964	0.0484533498939596
TTC4	1.50965046656324	1.83294847824026	0.2799516770493	0.0286350481563554
PARS2	6.14991525225999	6.7702814683439	0.138649283988174	0.460982762406739
TTC22	4.60152483263045	5.08895493187925	0.145257400568537	0.248759796871993
DHCR24	48.6888179711379	69.6297101440592	0.516112541320792	0.00663046231676715
USP24	14.7016302965046	12.6436422890091	-0.217564023057406	0.0131559399848687
LOC100507634	0.210274654635053	0.102236263197119	-1.04036795501801	0.195461437346834
PPAP2B	0.187396139580601	0.321692808253104	0.779592450207683	0.0560078783465195
OMA1	34.1709086305794	16.0919431373872	-1.0864300654741	0.000370725720028194
MYSM1	23.643201909477	16.0976802925561	-0.554572619363288	0.00108433497196878
JUN	62.1078537927665	25.2334689466452	-1.29943716163642	0.000477246546946889
LINC01358	5.04504798614291	1.41697611089346	-1.83205255588568	0.0332060757057989
FGGY	2.25216973176636	2.19545028346198	-0.0367986936688899	0.827173646902177
HOOK1	21.2177308383998	18.2471073884515	-0.217602593579591	0.00182180075047314
CYP2J2	6.72203663313448	7.75268295157058	0.205797261723025	0.126057481304291
NFIA	1.43454231215934	0.818860275097773	-0.808901315322254	0.000594649120801131
TM2D1	45.9255252246511	43.517066776381	-0.0777149042568306	0.238864606220509
INADL	10.3674311571782	7.48704893432905	-0.469589378502876	0.00388142213057238
USP1	97.5694197946816	108.262573078732	0.150033627835684	0.0199408429601548
DOCK7	6.65903894444325	7.61127427701003	0.192824031897544	0.0757307015699828
ATG4C	33.4114787655338	28.9646573082548	-0.206050240579984	0.00400841775437441
FOXD3-AS1	1.60712411957578	1.35090273867523	-0.250557545611016	0.220036845126443
ALG6	18.3461499523303	20.7563510314174	0.178075503278147	0.0239647750355129
ITGB3BP	87.7634902493113	103.029041386048	0.231358249192757	0.0474606696445651
EFCAB7	12.1538299980667	11.2658933462429	-0.10944929859273	0.0641597387828091
DLEU2L	0.67171806369024	0.388502949304072	-0.789930275227768	0.136373242152823
PGM1	42.3695983988481	36.1627930280264	-0.228523345753925	0.00492323816682561
ROR1	0.201061881118548	0.0832794382598253	-1.2716073477244	0.145795786574836
CACHD1	1.01196979721795	1.02453722541223	0.0178061713429379	0.90318381800671
RAVER2	22.524507445394	17.3887374726764	-0.37334237017694	0.0110898616204432
JAK1	100.279957663256	73.7438240438944	-0.443439156631491	0.00054549335012932
MIR3671	2.15329624033084	3.49184973565436	0.697444664650682	0.519353371192277
AK4	2.77615517952101	2.75542066952363	-0.0108156213222409	0.861049342062527
DNAJC6	3.57844535680377	3.79260223124984	0.0838551197372181	0.503657654101094
LEPROT	21.0730340638105	19.1978879626815	-0.134450443217771	0.0418604712310395
LEPR	4.62220382994625	3.4081794982485	-0.439579561334791	0.00152415124210583
PDE4B	2.90494007891618	3.40754666056586	0.230225007398096	0.0171086669155704
WDR78	0.182312413157057	0.191615276155108	0.0717997878061573	0.808918010482503
MIER1	19.7174079177874	20.7778058012057	0.0755734041832414	0.0458319862567405
SLC35D1	28.6211708826596	22.1575415259351	-0.36928487637265	0.00904018649340328
SERBP1	184.777471327421	197.025490983009	0.0925934269736287	0.0753699468977223
GADD45A	67.6162183877969	63.7858627284652	-0.0841326264027562	0.354685804932629
GNG12	0.24215367221928	0.993471815002597	2.03655615717335	0.0182649782349517
DIRAS3	0.366203102573644	0.388694484839642	0.0859926234205901	0.720045659104565
WLS	52.6708574850679	55.8770270184662	0.0852503162011937	0.166965466342051
DEPDC1	20.0929952342605	19.4168294310131	-0.049384997909077	0.287831464747517
DEPDC1-AS1	0.577698686179898	0.668364451743074	0.210317789251275	0.57993051612777
LRRC40	22.8923262797166	23.430173354752	0.0335035538391185	0.595260996576281
SRSF11	178.388695662598	163.849879136265	-0.12264958713924	0.0462560728815088
ANKRD13C	47.3960514223538	41.3531885520459	-0.196768299632045	0.0119306858929467
HHLA3	13.8345667029213	10.9225582412438	-0.340966661070117	0.00905878873088267
CTH	5.43088280114776	4.30807372869401	-0.334143789648865	0.0375387527267734
ZRANB2	129.336107088445	122.706054243589	-0.075918659734986	0.097581976082529
MIR186	39.4575737549973	20.2450251202902	-0.962734814384643	0.0751635963146248
ZRANB2-AS2	1.39286592926958	0.955622696651802	-0.543543373329393	0.172125312988991
LRRIQ3	1.27932732900625	1.10209669939267	-0.215134626364314	0.403646185550914
FPGT	4.43848815859093	4.84099472078921	0.125235172606172	0.224015034461874
CRYZ	14.684601104795	15.1534899335467	0.0453460161459975	0.21621752225895
TYW3	43.2170175219713	47.032276008705	0.122051636627018	0.0612102496563497
LHX8	27.1064697533785	29.1349587875383	0.104114035812074	0.0369938230131203
SLC44A5	0.1594495761472	0.252686604439637	0.664248922784234	0.379106078668954
ACADM	66.1846931191194	60.3771884278631	-0.132494019234298	0.0302848286309813
RABGGTB	152.91850136956	118.535105739305	-0.367448571043574	0.00180849811537515
SNORD45C	28.2684417299369	24.8926247356286	-0.183473998790763	0.192442241092982
SNORD45A	31.9652086800898	21.2878349259591	-0.586473283986391	0.0919563238647475
SNORD45B	56.1392160056573	37.2685308311485	-0.591050969022497	0.175791304408549
