CCS1477_0	CCS1477_6	LOG2_FOLD_CHANGE	P_VALUE
RRAGC	59.6900902880944	86.5342441412823	0.535779726501722	0.000249682204982624
AKIRIN1	84.1029244936499	106.92526069626	0.346374851674911	0.00727048199601879
NDUFS5	386.934339869155	334.792458091901	-0.208821743086454	0.0596596560766642
MACF1	43.990659964098	28.3933278149838	-0.631645296479308	0.0250584797064398
KIAA0754	1.11631665884902	1.78555217901053	0.677623968403129	0.0156825446682919
BMP8A	37.9720177112618	13.808063008835	-1.45942570824401	0.00243503423861232
PPIEL	3.66459410711284	4.9154888431356	0.423681485724933	0.151548188291214
PABPC4	990.394816293653	859.003467970859	-0.205339807708034	0.00309671304079684
LOC101929516	1.19898288812315	1.35359737923985	0.174987611543328	0.304048187688339
SNORA55	32.0670620750463	27.4920318606509	-0.222078646357442	0.291491865836566
HEYL	4.71623915196263	8.24179668265108	0.805321997501401	0.00118084721650767
HPCAL4	0.835623708334081	4.40097845535773	2.39689897887667	0.000209234322504068
PPIE	30.5079531156301	27.8510841153901	-0.131451901569003	0.00963632279960033
BMP8B	39.2378731179279	18.1103836756541	-1.1154297319654	0.000223209314564074
OXCT2	4.16943343529987	3.46950465470419	-0.265121653721169	0.0373295310772248
TRIT1	31.7707248093899	28.0621217436678	-0.179073910172738	0.0597899768413091
MYCL	3.70687473819624	1.9052236936348	-0.960242969294728	0.000495915413262175
MFSD2A	8.1200970026372	5.12254171159219	-0.664637135147155	0.00369375185556201
CAP1	351.97065177719	285.255383700359	-0.303201023099347	0.0014268220404951
PPT1	141.347519198396	148.788198577891	0.0740135383168213	0.143496784868334
RLF	13.1039776999578	20.9468862752106	0.676730998351628	0.000193290410078431
ZMPSTE24	80.5640183818799	76.9837311443616	-0.0655820486035481	0.249758912442499
COL9A2	22.1445200848296	12.1024294842506	-0.871653043283638	0.0007039980098294
SMAP2	145.714302868754	101.025403875484	-0.52842437578652	0.00128142003223221
ZFP69B	1.54442279089133	1.841799380432	0.254048173945118	0.354361362548306
ZFP69	7.28665555366406	8.20273395250147	0.170848041946025	0.101287683552115
EXO5	2.79731963554399	4.67074124695845	0.739606411220186	0.0147267970805399
ZNF684	4.49648294203235	11.6508566503768	1.37356713476817	0.00444045304679105
RIMS3	1.25013283106104	3.52258513369757	1.49455317943993	0.00013309666872926
NFYC-AS1	1.15933631059513	1.71160930444488	0.562054289824651	0.101279699096256
NFYC	29.4899020426118	40.9101537454896	0.472237928895783	0.00350909575327044
CITED4	0.38428057556766	3.36039671798982	3.12839960445862	4.01552229436697e-05
CTPS1	61.6834494987935	56.1237836443247	-0.136271173713947	0.0399686993110831
SLFNL1-AS1	1.54406514956489	1.46038823084238	-0.0803816789293038	0.285968758641519
SCMH1	31.9934136549244	17.8232733856421	-0.844012610728564	0.000206233463427273
HIVEP3	2.91434166810447	1.00880225934742	-1.53052661238358	0.00745676467051133
FOXJ3	23.6643238216799	36.3398476951983	0.61883867360403	0.00442481826487314
RIMKLA	0.145185954735416	0.584505698787878	2.00931519673899	0.000648201887628477
ZMYND12	0.699249653699087	1.51379421012521	1.11428955489519	0.00178653305949353
PPCS	44.5675465476318	57.3615516365003	0.364090507147249	0.00034283836439222
CCDC30	0.457469958172745	0.514618451336953	0.169826179534099	0.317643833388386
PPIH	133.150103943401	102.553094292229	-0.376682532469293	0.00155335796206605
YBX1	1267.52997006393	1282.01010134948	0.0163877700570245	0.625382466303184
P3H1	20.6839915687399	43.8047703535083	1.08257336647421	0.00407105081333317
C1orf50	20.6104686098221	36.7195002340726	0.833169116195228	0.00483439125579276
LOC100129924	2.18878540251819	1.48335755687084	-0.561264118663817	0.20946027292504
SVBP	21.0325853925966	29.447761715557	0.485531779274776	0.00278439894957489
ERMAP	6.66493317739225	14.0653805284388	1.0774862681834	0.000203998185619369
ZNF691	8.52911396288063	15.0087053405883	0.815331752897532	0.00396600395570097
SLC2A1	18.1123970823446	18.6748317690507	0.0441177544809908	0.355085531901357
EBNA1BP2	107.764538559752	124.177514161639	0.204521439568056	0.00829467920142229
CDC20	92.337834776754	242.999233335651	1.39595795388058	1.31083983871842e-05
ELOVL1	119.862992546856	130.975755455959	0.127913484996262	0.0260137971409294
MED8	88.2650994977293	74.0292876994387	-0.253746953906337	0.00659819180323072
SZT2	8.4492453339446	13.0472804154063	0.626854727483281	0.00735943294318696
HYI	62.5063600611074	57.9294464612384	-0.109706112809234	0.280290649449471
PTPRF	3.86855162753819	3.85212678699136	-0.00613833927011414	0.950380825765602
KDM4A	39.8019731807915	62.4804918292432	0.650565855948135	0.000437435547045621
KDM4A-AS1	1.78431656149566	3.07119730245701	0.78342960686834	0.0428149268913848
ST3GAL3	7.01360358408183	9.18790861951811	0.389580617805655	0.00570183187680681
ARTN	0.450856681000472	0.452313025858677	0.00465264348392436	0.988011016987759
IPO13	32.3783308873751	57.9431181502522	0.839608707673458	0.00106536147236867
DPH2	60.9601216157938	33.4797813543631	-0.864575674875276	4.8531292821654e-05
ATP6V0B	290.28583208034	251.64453217744	-0.206086909588272	0.014867495751949
B4GALT2	41.3840607502426	21.8250352912138	-0.923091227774656	0.00364896112961169
CCDC24	2.67275001586489	5.53451626889401	1.05013231958287	0.0164877528029221
SLC6A9	53.9366535409976	14.291675110667	-1.91609099046706	0.000806177191650273
DMAP1	37.2292175465179	59.7258559063271	0.681920328376114	0.00159667336865265
ERI3	68.0470676862338	58.8599873639319	-0.209245761267637	0.000262933663099918
ERI3-IT1	1.18596762314838	2.38364062479244	1.00710211594524	0.066764655024794
RNF220	55.6322250513529	68.0858263436875	0.291433690412347	0.00347521351586027
TMEM53	4.9559327393054	8.74826544924356	0.819840389138114	0.000398171527873492
C1orf228	0.434914269096431	0.303635964039209	-0.518388362634878	0.495524853324449
KIF2C	49.5563410788577	93.1362150546301	0.910272581835265	4.40714622558575e-05
RPS8	4781.15447290525	4568.72874979159	-0.065566227271659	0.22399420734383
SNORD55	45.214159868848	63.7770304335817	0.496262267824317	0.031093925521034
SNORD38A	13.455955325489	13.6590333039658	0.0216105619413553	0.964220041377092
SNORD38B	10.1082723568659	11.6811787980171	0.208649428295347	0.631610457715347
PLK3	5.72105817512548	4.49887673080269	-0.346717177006038	0.0442307733364586
PTCH2	0.640183598539969	0.575097578902104	-0.154678951456938	0.666419383591635
EIF2B3	38.4786259199724	38.5147795241705	0.00135488562999981	0.977222322431045
HECTD3	21.2240354888893	47.4187463286471	1.15975852788649	0.00041425454208736
UROD	69.0164732992847	78.1076097954396	0.178522357964298	0.00967252796110601
ZSWIM5	0.450936194928975	0.709712776166544	0.654311963548999	0.0477468269469052
LINC01144	0.579375777142374	0.941271212863779	0.700111104412075	0.0143543793474919
HPDL	3.16306379108186	0.664126031120024	-2.2517936989611	0.015643526834356
MUTYH	13.6159041707382	15.8819127828138	0.222091889549482	0.161213035433702
TOE1	21.2526236268806	19.5337791817139	-0.12166985923356	0.0207669856595912
TESK2	9.67898015155195	39.7890737796316	2.0394453683202	0.000204465798275947
CCDC163P	10.610880936237	9.62187545234289	-0.141154406515145	0.232393169694126
MMACHC	9.07652036460098	4.81565789206056	-0.914406416707159	8.69280542138411e-05
PRDX1	492.060910502138	538.925786236114	0.131249704887961	0.0782245188771021
AKR1A1	184.384937138715	117.505464284452	-0.649992956145192	0.000234271196866379
NASP	142.927181331579	147.582170015261	0.0462381256227742	0.149122452572245
CCDC17	0.958230289700508	1.68344761336178	0.812974504168151	0.0399348269651643
GPBP1L1	92.0982436275609	89.6115218748047	-0.0394894035560673	0.549373958622145
RPS15AP10	1.77750282729594	2.85044861996395	0.681337142175901	0.16504087157092
TMEM69	49.2128126673749	39.7076643593949	-0.309616470658226	0.0638018954528036
IPP	9.43572976897078	15.7086517212478	0.735353352194885	2.08311763436024e-06
MAST2	32.527032066224	54.6225358414829	0.747857103052508	0.000307556945619572
PIK3R3	14.8632364381188	13.3875966762752	-0.150851300667472	0.0595193047447632
POMGNT1	36.8141452573947	29.5735568657014	-0.315952436266706	0.0157665713125585
RAD54L	26.0317746148127	43.1929045992173	0.730520671711623	0.000439738896403765
LRRC41	44.8730352842463	72.9262267341696	0.700588976207157	0.000280003595900989
UQCRH	905.726396941506	718.92539918056	-0.333233230689453	0.0142374197017369
NSUN4	22.7399194259088	16.9534474321209	-0.423648471500005	0.0189949479462553
FAAH	59.74263037972	61.0487470126026	0.0312009263245006	0.753916075363779
FAAHP1	1.2601745714761	0.907969607823363	-0.472907690965924	0.0609202817128629
MKNK1	27.857066436614	51.3607000920205	0.882621528758316	0.00151178648607102
MOB3C	11.7555135138398	8.52079478276196	-0.464277651164864	0.00209141027685614
ATPAF1	72.0903858820516	64.1848157011267	-0.16757483443468	0.0261507395888387
EFCAB14	55.6198065703186	89.3599807228776	0.684030147181693	0.00305933062707109
STIL	26.4325103860293	54.911222055195	1.05478756979892	6.13955831860122e-05
CMPK1	141.800712230824	123.86844627441	-0.195056050676463	0.0201627547049689
LINC01389	0.404162436529515	0.665237916872014	0.718935159241768	0.205455694734012
FOXD2-AS1	2.80341867131323	4.71426441437518	0.749845461904479	0.00985584405547239
FOXD2	0.488804094769415	1.71448386659012	1.81044605253288	0.00137855450012045
SPATA6	0.910076884302769	2.54572416622198	1.48401577306597	0.0021868690751347
FAF1	0.586864664387675	0.267871200383331	-1.13148836370317	0.0303474542818399
RNF11	49.3520602220529	69.915884551862	0.50250995436111	0.00316161368923155
EPS15	53.9759620876454	60.0162240797028	0.15303550103295	0.166749120006706
OSBPL9	114.12921734192	93.1100398116535	-0.293659528844898	0.00730640475724055
NRD1	145.032042933753	117.133085594318	-0.308223040767197	0.00230199775746889
RAB3B	12.0457047038409	13.7818339952343	0.19424908781082	0.109087560833059
TXNDC12	44.5505546047682	54.6838024615064	0.295670173041566	0.00136329494871119
BTF3L4	39.316849127785	25.8465204210689	-0.605177636710951	0.0123997966914756
ZFYVE9	7.23267149124887	8.45463247906654	0.225213416597019	0.0666995087448122
CC2D1B	21.0970743791784	32.2970467148497	0.614359300825949	0.0110731323248324
ORC1	30.9436035339696	43.94193618426	0.505957224208345	0.000269129578304447
PRPF38A	76.1472228105149	94.8635221902067	0.317062014589756	0.00781610560336194
ZCCHC11	33.4665157659119	30.3717097041258	-0.139990234424352	0.19519203488884
GPX7	2.32603209036309	1.44022178335597	-0.691580007638187	0.0153952596888043
COA7	31.5205534318581	13.7522922505572	-1.19662075655163	0.00861929559242625
ZYG11B	9.54349953595551	27.7382970326631	1.53928892268116	1.70266437582813e-05
ZYG11A	1.83456346803494	2.99299124365219	0.706151241551875	0.0841758930305939
ECHDC2	11.2137502830669	12.5494099815604	0.162350688386323	0.328578611705743
SCP2	49.7167870965038	54.2246232836131	0.125215058544076	0.0515134926845864
CPT2	33.1289608333451	42.3708235014774	0.354978217933094	0.000100864550998559
C1orf123	39.1162888342335	53.2458095781805	0.444898489539363	0.000313515753521242
MAGOH	117.022513265324	108.355343099083	-0.11101581225754	0.147472283793204
LOC100507564	0.896569503341021	1.15202175957477	0.361680634586982	0.396516500933456
LRP8	23.8785043401863	20.2074808513589	-0.240822993873888	0.0737420061123933
LOC105378732	0.715461487894538	0.868036692283116	0.27888191613626	0.732815145525605
GLIS1	3.02975495192758	0.632268473288331	-2.26059192300818	0.00878681288531069
NDC1	44.178707976726	30.717539024415	-0.524288589840301	0.0011877718279939
YIPF1	38.7085543712486	44.8741853981601	0.213233320869938	0.0313344355694717
HSPB11	89.2224192136795	89.9570251017781	0.0118296851949253	0.844761293693572
LRRC42	34.271988714044	33.6385752224894	-0.0269133092462523	0.511765202187598
TMEM59	99.9270530238922	96.3620094279039	-0.0524108301721119	0.103482731264517
TCEANC2	7.27185803424656	6.79744820429103	-0.0973307814781325	0.359050931110597
CYB5RL	10.8476904812402	7.39419469990333	-0.552922982145628	0.0100290977273105
MRPL37	237.422139137514	201.613910615314	-0.235859286764577	0.002254006497505
SSBP3	35.9047079658681	60.7022274810617	0.757576429178117	0.000156761108185989
ACOT11	0.370860349760066	1.4468208003584	1.9639383076962	0.00249993416471495
TTC4	1.49133809509737	1.92931611850706	0.37148218625057	0.0685769958538061
PARS2	6.89228806624695	9.3138471747079	0.434394209136755	0.0263690260283073
TTC22	5.08692994236406	4.67768835293027	-0.120999478874364	0.152396348594285
DHCR24	50.6554296930293	47.8434393376223	-0.0823958132430101	0.0621059027612346
USP24	16.0872950899176	16.8947308951365	0.0706515985609569	0.572279310939453
LOC100507634	0.255692618207449	0.262369621640125	0.0371901768915756	0.924742547208859
PPAP2B	0.108796077300773	1.55090168078482	3.83340878428636	0.00962878131148342
OMA1	35.2347045658433	27.2618983593786	-0.370111090988438	0.00137692753755369
MYSM1	23.9507720214897	28.6225714432431	0.257081129097939	0.200797287584754
JUN	66.2960597904782	97.9945806998278	0.563778839043359	0.000109840248041568
LINC01358	4.38318295555592	1.59584843042421	-1.45765526409807	0.0429381082339118
FGGY	2.6051101168904	1.68014962335368	-0.632754639998997	0.00098560897728304
HOOK1	22.4882306908096	21.0652115081355	-0.0943077569423961	0.462206422916
CYP2J2	7.35734389891144	13.6983489930151	0.896745088545918	0.00387421535286053
NFIA	1.4706232506436	0.917020588774494	-0.681401668900324	0.000947608297924336
TM2D1	49.033116749213	36.3070013804914	-0.433508686335801	0.000675393212875623
INADL	10.7433645399973	7.09784345372441	-0.597993217789394	0.0155569840878168
USP1	108.676465005503	144.152695228502	0.40755826731289	0.00398124357471761
DOCK7	7.42579093819966	10.3122196759917	0.473738298139154	0.0128649553549147
ATG4C	34.5833661750301	34.0964501788801	-0.0204567542576697	0.825059114185134
FOXD3-AS1	1.65776267373777	3.36727086667547	1.02234229312167	0.0869527364592519
ALG6	19.1223823589275	28.8820920617242	0.5949129745499	0.00498996412767752
ITGB3BP	85.5152088572979	66.169550672314	-0.370013542855435	0.000571490394116218
EFCAB7	11.965389123717	18.4866837197296	0.627619131273691	0.000205738985508659
DLEU2L	0.601725831970518	1.30342027128024	1.11512413975347	0.00276531121043174
PGM1	45.5302821198071	45.3817298019456	-0.0047147979349375	0.906740853721929
ROR1	0.157124173350768	1.01456114584389	2.69087875686166	0.0128352286601961
CACHD1	1.05263125608364	3.84512823176213	1.86903157270468	7.37386362116564e-05
RAVER2	23.2751007646622	22.2822411843886	-0.0628930650318091	0.393867178986672
JAK1	105.436963596268	171.032503425241	0.69788979546251	0.000396668861601467
MIR3671	2.18649702191984	1.908399267807	-0.196258345504742	0.80404115677188
AK4	2.86914169606118	1.78202691453097	-0.687100092603845	0.000946434320545265
DNAJC6	4.04417876086065	13.4866306506173	1.73761129266831	3.10744420408169e-05
LEPROT	21.1828654694585	20.0646682046343	-0.0782404607192368	0.515974885525497
LEPR	4.65204672947881	4.90907105620369	0.0775844604486769	0.54075217397126
PDE4B	3.09631702981161	3.83210127756569	0.307582494557039	0.0121017047725398
WDR78	0.140873810161958	0.419796826058174	1.57528783367809	0.0202078344678393
MIER1	20.2987254104421	24.7498812964487	0.28603246474492	0.0325136050530655
SLC35D1	29.437796879543	41.2656313222651	0.487271007966594	0.0148459272368485
SERBP1	201.746202767611	165.544593509769	-0.285321624806204	0.0021154344085176
GADD45A	73.8403088088091	108.702651880427	0.557906644763291	0.00013960354407416
GNG12	0.299831166579015	2.73859236409837	3.19121227859579	0.00237339210413423
DIRAS3	0.267664686432559	0.366510543370964	0.453427887085921	0.423117626565013
WLS	55.5704988988921	39.5188149598006	-0.491779506665381	0.00360207201300304
DEPDC1	22.1359054965447	40.1749165247674	0.859906636414488	0.00117950120769157
DEPDC1-AS1	0.356062837513811	0.826160545808265	1.21429029574007	0.147935336549383
LRRC40	23.9204732349737	29.9069687516444	0.32223576054839	0.00382302156189075
SRSF11	181.521668079343	252.576462140361	0.476578427440259	0.00343288034153682
ANKRD13C	49.2868714005924	48.1608440898798	-0.0333427277952257	0.651425760443675
HHLA3	14.6663537206828	12.3238376203552	-0.251058661013707	0.150301154448284
CTH	5.29217849700128	14.2091630981866	1.42488795673802	0.000282406132478952
ZRANB2	129.294783664312	128.560473371592	-0.00821692521420746	0.926532626895438
MIR186	34.4910447541956	43.4622593665031	0.333541344789174	0.303066327072799
ZRANB2-AS2	0.933060387144859	1.22525005188231	0.393033848212516	0.423006929835997
LRRIQ3	1.51432568897648	1.77681782348979	0.230620248002517	0.0826299742802947
FPGT	4.39060601553675	11.7713720845617	1.4227905050542	0.000222984462985046
CRYZ	16.248524367533	11.577786226083	-0.488949279926369	0.00562318991109623
TYW3	47.1532670783996	38.0118527442082	-0.310908387821355	0.00773996163218093
LHX8	26.3431664764253	18.0787567029991	-0.543133304126159	0.00464401749691399
SLC44A5	0.180800609290981	0.347216734905607	0.941436943861998	0.00326681698647542
ACADM	70.9872330133451	66.0816647682583	-0.10330954817046	0.096253418215193
RABGGTB	160.71453758396	140.595764301672	-0.192947303944034	0.0107428919975285
SNORD45C	22.5643691507169	42.1486201343652	0.901438956261273	0.0164797289124125
SNORD45A	37.461047868223	45.756368566509	0.288581302309243	0.492590675481921
SNORD45B	57.7081450848606	66.865588388356	0.212488976169069	0.45002409478657
