GNE781_6	JQ1_0	LOG2_FOLD_CHANGE	P_VALUE
SF3A3	126.763408925984	101.953261984156	-0.314230427386726	0.00142258245947649
FHL3	0.665949364590304	0.243543873639564	-1.45123079370169	0.0465846965307411
UTP11L	65.3656790064832	46.4767964016543	-0.49202270240848	0.00198298746242548
RRAGC	62.6421892680664	61.3232981547503	-0.0306993423007908	0.314223447407103
AKIRIN1	72.2324193776356	81.0235797281119	0.165695333278193	0.00701331041639827
NDUFS5	439.037931837255	413.696334661716	-0.0857734151885349	0.213774788571875
MACF1	25.7452172931976	36.1437492496942	0.489441720327349	0.000184689396560465
KIAA0754	1.97778600414015	0.88586192360593	-1.15873258209609	0.00438811099156912
BMP8A	17.0556392663559	36.2314875163849	1.08699520820184	3.36131122265663e-07
PPIEL	1.22886162552939	2.99277988109955	1.2841637006129	0.0429574988480177
PABPC4	473.60263630308	923.630520542997	0.963638734731795	3.11641807497032e-06
LOC101929516	0.693141440538433	1.28801448654668	0.893927139909504	0.0325598341561977
SNORA55	12.5822813554508	26.1788609110131	1.05700879632794	0.0951671446884006
HEYL	6.20173015123679	4.6202586462892	-0.42469713569835	0.00988526123643267
HPCAL4	1.6893913440054	0.815576337869182	-1.05061173967994	0.000965636819864676
PPIE	30.3583192679639	29.9328041368052	-0.0203644824623158	0.666673185227252
BMP8B	20.1469868723623	37.4067676182626	0.892735216162579	0.000224381989536828
OXCT2	2.5005402613996	3.72426598471663	0.574716278760659	0.0622109786420119
TRIT1	30.7897362003416	30.0294778823284	-0.0360701155353044	0.621030784303284
MYCL	2.36826320854186	3.65105640287109	0.624484525368387	0.00570489899333199
MFSD2A	5.76503136219687	8.15701331411118	0.500712550627903	0.0120225978203098
CAP1	291.542577373706	357.04977662672	0.292418623224263	0.00345371447593958
PPT1	177.751037621358	138.504633349628	-0.359923742517818	0.00137456299524286
RLF	12.9613245838678	11.8650341524336	-0.127496908915556	0.151428232145767
ZMPSTE24	94.7433113578208	78.3759053386628	-0.273613893273134	0.0106603680766552
COL9A2	21.2179437983552	19.8691211940617	-0.0947567894603704	0.25104314301957
SMAP2	89.431011575747	143.174265898648	0.678925106385181	0.000508607180910663
ZFP69B	2.78975695996736	1.1830625344891	-1.23761310792086	0.00441602360119208
ZFP69	13.5785141427298	7.87667475482274	-0.785667008280163	0.0196270273668489
EXO5	5.33246140985134	2.59392768829723	-1.03966335834985	0.000522805241897896
ZNF684	9.25350835459168	4.46121172468854	-1.05256483092344	0.00122539063574699
RIMS3	2.23927755037582	1.08790167805023	-1.04148518096489	0.000971802162491638
NFYC-AS1	1.18915732101695	1.1325305520242	-0.070389620749552	0.644655489868057
NFYC	36.0632468760096	29.622027744214	-0.28385889037605	0.0011100185429941
CITED4	0.988373390045729	0.333123635473427	-1.5689984511647	0.132085332565049
CTPS1	79.6934668571725	60.144815407386	-0.406021079412027	9.52910148968463e-05
SLFNL1-AS1	1.25815331291081	1.25054863711097	-0.00874656446819346	0.960618214370727
SCMH1	24.9652413051734	30.9215444862009	0.30869153026844	0.00401664405976043
HIVEP3	0.960230211422904	2.50184740203228	1.38154156339405	0.00236514534094705
FOXJ3	27.513520371028	22.3275811855683	-0.301313777032825	0.000625946575084976
RIMKLA	0.743219449597572	0.12768931481364	-2.54115045292175	0.00016951863444954
ZMYND12	1.21965205180283	0.947461199896764	-0.364330858654983	0.0772978777336382
PPCS	55.6072009813794	45.0232934077739	-0.304600127817034	0.000462146412209533
CCDC30	0.459124841153338	0.393147990649717	-0.223814010918881	0.651215117098852
PPIH	146.765678642772	144.055665907153	-0.0268882265986811	0.498175306401628
YBX1	1229.88549217203	1337.13875131736	0.120625177340251	0.00613513237555032
P3H1	26.7530818165958	19.844563080998	-0.430961293311072	0.000149767768589488
C1orf50	28.4338387893115	19.4718514164293	-0.546218822757853	0.00150630224899827
LOC100129924	0.553794217115343	1.5833061262619	1.51551832824041	0.0317933118748927
SVBP	35.0419343159748	21.8049830661952	-0.684424543933481	0.00620308383033687
ERMAP	7.6992023466318	6.7468475476977	-0.190495424390581	0.0616069500632035
ZNF691	12.988150240854	8.36654393043394	-0.634492278814802	0.0106924311402001
SLC2A1	19.6942172500988	17.8384828949683	-0.142779153991962	0.111375864793569
EBNA1BP2	166.292909984727	106.29574937425	-0.645642753052668	6.93710990604905e-05
CDC20	189.708511956519	89.4568156217254	-1.08452110290563	2.9523355635503e-05
ELOVL1	123.527366950587	117.073179805851	-0.0774200921048375	0.0382904277611089
MED8	85.6635876375261	90.8054839841747	0.0840973289844166	0.0583806912627514
SZT2	8.55985311228588	7.68633682167883	-0.155289842201206	0.0598217860299428
HYI	72.6707152927059	58.3173499481697	-0.317448944402621	0.0731601119072787
PTPRF	3.76525244094524	3.81771697066622	0.0199635579449558	0.77460268780107
KDM4A	37.0726708016038	37.5572062626382	0.0187336963859643	0.477779848433973
KDM4A-AS1	2.44649876407111	2.11575331007138	-0.209547130220561	0.467307837561396
ST3GAL3	9.10011747668498	6.36544953410289	-0.515622767479081	0.0019904346789034
ARTN	0.386752062411858	0.43010953904993	0.153295142921424	0.746468988442469
IPO13	43.1367127231899	31.2643527528555	-0.464397588344909	0.00659113194566758
DPH2	55.2094057385954	59.9244175581038	0.118229909136866	0.0403854440891245
ATP6V0B	285.34787335973	302.47361979966	0.08408751246082	0.0537456147381447
B4GALT2	42.5378215205468	40.6916173067257	-0.0640145286706897	0.12754326815525
CCDC24	5.89606863471961	2.55713072107456	-1.20522740525069	0.000518895036764054
SLC6A9	18.1916339183496	51.9634316477078	1.51422158165314	0.000112715815955698
DMAP1	67.8379388269847	35.9689077355532	-0.915341986084656	0.0022999407100336
ERI3	75.9726908874943	64.7252701688619	-0.231151839097082	0.00190768358973899
ERI3-IT1	1.50390613430282	0.916601615980451	-0.714347790277088	0.0487442901266171
RNF220	71.9416917001373	55.3419760552986	-0.378453926550781	0.014634498023818
TMEM53	7.48564399872083	4.95451479107618	-0.595382661032809	0.0087247874461053
C1orf228	0.357420468922629	0.622368855726158	0.80014760982032	0.256973699617353
KIF2C	76.1677227734202	48.5590440341257	-0.649439743324799	2.18579497440264e-05
RPS8	4665.34769548079	4978.1301010766	0.0936193298031134	0.0124965955064104
SNORD55	72.2611079967013	45.1695499182244	-0.677868837686819	0.0145258779707711
SNORD38A	7.53271473993318	9.08103369227556	0.269686632316397	0.496154092072801
SNORD38B	15.1959889962432	7.40431286954264	-1.0372528096811	0.0215049633440957
PLK3	4.92494069946908	5.69928211930658	0.210673855695414	0.0747955262502382
PTCH2	0.28833077212029	0.715358387974269	1.31094138318174	0.0363212793753151
EIF2B3	53.2460614339173	36.5927552381113	-0.541116767392644	0.000602172972923445
HECTD3	38.7253701968811	20.1590736478851	-0.941849685118141	0.000156894753101158
UROD	106.35726591172	69.1079685842329	-0.621994618791956	0.000808391447852573
ZSWIM5	0.527821034956052	0.422348743025663	-0.321614089374001	0.34118363288544
LINC01144	0.477797645534898	0.630643413934972	0.400424745000421	0.0519598867182797
HPDL	4.17983292158074	3.00538199071261	-0.47589690298637	0.00678289866757257
MUTYH	16.9757267794711	14.0818578476613	-0.269635657524483	0.024293560106832
TOE1	30.6205660712968	21.1954847461176	-0.530743992091892	0.000675913367276422
TESK2	16.9855210660619	9.59890379810166	-0.823363913041478	0.0085154369060159
CCDC163P	14.138057772148	11.4304715387037	-0.306699022328654	0.0053076058660836
MMACHC	8.90322122474913	9.47094087897042	0.0891803516136409	0.471916503153824
PRDX1	480.139127131029	501.812074282396	0.063694676584078	0.187226430205632
AKR1A1	162.446941587995	181.328435905274	0.158636604005063	0.0148681353482775
NASP	174.237468740593	130.795257148002	-0.413744673083901	0.00672389253620516
CCDC17	0.647125846406637	0.584120150377975	-0.14778114580486	0.525510764664137
GPBP1L1	77.1862823601759	91.6403460452581	0.24763843368758	0.000181937441287676
RPS15AP10	1.36300825606855	1.76697525855277	0.374487538282848	0.326943360914085
TMEM69	44.5272267729143	52.9044042566764	0.24870006952895	0.00650159295501085
IPP	16.8520578722328	8.98637322910616	-0.90711388806897	0.00780108129572598
MAST2	38.92746465498	29.6956691383121	-0.390535843523017	0.0204481404690484
PIK3R3	11.0776161719336	14.3916727870689	0.377586834000886	0.000802410390226232
POMGNT1	45.3122732512272	36.8543061226143	-0.298068674369896	0.0007537416996816
RAD54L	41.3038578798627	24.8829697192652	-0.731117861397061	9.21371039766108e-05
LRRC41	60.443505913764	45.6516283216772	-0.404921024000155	0.00067342323995752
UQCRH	862.963994746118	966.636932849729	0.163673750275475	0.0339773121232992
NSUN4	18.0101612107939	21.5554126582838	0.259239086819862	0.000315799835387099
FAAH	54.3629310590386	54.394904540091	0.000848269618995535	0.988904644597305
FAAHP1	0.709547733642382	0.956371737797521	0.430671754445153	0.106252030227869
MKNK1	37.5079589872474	25.8748356425202	-0.53564706161143	8.73934298656942e-06
MOB3C	10.1006758092587	11.2514363291695	0.155657360823598	0.0270108886141014
ATPAF1	78.3270611696969	71.9212077125494	-0.123093582464262	0.0716503071217426
EFCAB14	76.9228607911006	53.6846707088167	-0.518902222769324	0.00145405577133268
STIL	40.8202722458917	25.057607473381	-0.704037133082284	0.00489044608522277
CMPK1	142.860358940238	139.328227299355	-0.0361180798954994	0.257764806463789
LINC01389	0.750842910505087	0.211301149421658	-1.82921048705629	0.202758912677783
FOXD2-AS1	3.30332875402337	2.3693948367162	-0.479401926949003	0.0219482740354445
FOXD2	1.07392501626866	0.443404258834502	-1.27619873253617	0.0127124655851079
SPATA6	2.78003548495592	0.820465810783549	-1.76058817564065	0.000110257127310438
FAF1	0.547376347044677	0.642722059315561	0.231661893947912	0.270543603466399
RNF11	53.3137293127795	49.7873277674452	-0.0987285188179321	0.0823058553296439
EPS15	49.4625128355117	52.2527222812387	0.0791706666228484	0.211542976848605
OSBPL9	92.7623596641906	110.889748999714	0.25751457990058	0.00212763072553008
NRD1	105.896195169986	139.384707333896	0.396421529342655	7.11104440821939e-05
RAB3B	10.4212214476221	11.1306703083768	0.0950160943818263	0.0190970743834005
TXNDC12	50.7885696847135	44.1723111341932	-0.201361527706532	0.0461487697987312
BTF3L4	34.0895510942259	38.4002465194566	0.171785971119657	0.0220690800562396
ZFYVE9	8.33683656468905	6.81490764415089	-0.290805947235947	0.0505943122883324
CC2D1B	25.7919318758461	19.0475167387293	-0.4373169153373	0.0012513601068658
ORC1	51.156542823124	27.0799268108458	-0.917694929949783	0.00263758506889604
PRPF38A	94.2558268384449	73.1537699365812	-0.36564959295521	0.000187037408416484
ZCCHC11	27.5092654416274	29.3146638982123	0.0917048988669271	0.0140824183518511
GPX7	3.9961099205226	2.26100568474371	-0.821631648321367	0.0681431077485542
COA7	27.4878744625369	28.2154413655789	0.0376895646011457	0.602491606709918
ZYG11B	14.988289465845	9.1449493590784	-0.712788659465943	6.18091838978008e-05
ZYG11A	2.99183545603352	1.48804585612183	-1.00761184684085	0.000734696618275695
ECHDC2	13.5464963819504	10.1490536907792	-0.416574551098911	0.014925050561747
SCP2	69.3408199501919	52.4427011425629	-0.402962900689943	0.000797562409747116
CPT2	38.8493372766014	32.488465708254	-0.25796237524553	0.00173792241114051
C1orf123	59.3232186290626	38.9550094863914	-0.606788008433705	0.000981229772043901
MAGOH	156.612671531163	124.807084203662	-0.327501120136452	0.00896696653930812
LOC100507564	1.16081507102695	0.797526576774848	-0.541533654194212	0.149225905554561
LRP8	24.7373581149507	21.0885861956711	-0.23022905413697	0.00146670592761039
LOC105378732	1.0304637684513	0.823528537063992	-0.323403231524353	0.446051057562058
GLIS1	1.06142617202076	2.58377346681548	1.28347555939202	0.00558519080502484
NDC1	48.6623567039684	42.4270608892209	-0.197821451072315	0.011004056841711
YIPF1	50.6213525572872	36.2854978326664	-0.480352991708142	0.006910289252269
HSPB11	139.098550650201	90.0849403763616	-0.626749533678495	0.0114213226962779
LRRC42	38.664421413225	34.6397554929739	-0.158577877517666	0.103225455097023
TMEM59	100.010924498	101.656159792541	0.0235400384682456	0.479374354854351
TCEANC2	7.40139716702149	6.64011827705837	-0.15658869522535	0.061761293255619
CYB5RL	10.6105520759259	9.35675890702016	-0.181418937332176	0.0137615115350889
MRPL37	258.199541329975	228.047635787444	-0.179151224236072	0.0210154798832821
SSBP3	45.7163486480794	36.3040301372257	-0.332580468751992	0.000312629056225652
ACOT11	1.0515364570952	0.463379027698926	-1.18223421447838	0.00381169916074082
TTC4	2.40464203232676	1.43153454682656	-0.748259655882872	0.0391624560121599
PARS2	7.647177840969	6.32662450903729	-0.273491452327126	0.0960853093388409
TTC22	5.37500505519732	5.12215210325568	-0.0695160168907742	0.249399179174334
DHCR24	58.4230533384697	49.002148857691	-0.253692742943873	0.021108068149695
USP24	17.8282844232719	14.0290538087893	-0.345750172761282	0.00708466444301748
LOC100507634	0.27193450176589	0.115431081626878	-1.23622746077986	0.0375040137896607
PPAP2B	0.942425177105636	0.197441521727959	-2.25495266278275	0.000854379916834708
OMA1	38.8155008235651	34.8775954782894	-0.154332320640403	0.070124810313247
MYSM1	20.3205354536431	20.3494985945194	0.00205482920053973	0.978128818390789
JUN	49.8904500024434	63.3794911191105	0.345252393967824	0.00034625909224629
LINC01358	2.32923286435007	5.59856253035803	1.26520157302997	0.01165884928582
FGGY	2.06414567966263	2.31874321076554	0.167798263195932	0.302248362015314
HOOK1	26.6416321220226	21.3518295618958	-0.319322773108097	0.00819928467074382
CYP2J2	10.9024895866252	5.92668971662601	-0.879359178091067	0.000114924116450427
NFIA	1.36648597327205	1.51173972788333	0.145739125120602	0.188032962285119
TM2D1	48.3827239194057	48.9017415004798	0.0153938491905246	0.828229540234029
INADL	9.4730658908878	10.257184240564	0.114731418226398	0.0630052272170408
USP1	145.325740836579	103.600445837715	-0.488260051528678	0.00246103073001614
DOCK7	12.2340317602063	6.94445925607005	-0.816965661091304	2.75999843269013e-05
ATG4C	36.7918755005309	36.709416946176	-0.00323702055827155	0.953850574404253
FOXD3-AS1	3.93846153625848	1.6323998678813	-1.27063768722078	0.00166518569676547
ALG6	34.8187099550716	18.9727846991188	-0.87593130817131	0.00353335703612397
ITGB3BP	100.369219321878	97.5108574270687	-0.0416821283745644	0.481101279643731
EFCAB7	23.2394326127031	12.2201003143352	-0.927318717753631	0.00157480861631637
DLEU2L	0.907369610987127	0.456376622813975	-0.991465449026469	0.0587976496404216
PGM1	48.8855738158885	42.4093802136186	-0.205025388154524	0.00382600909998113
ROR1	0.733349029224317	0.170000166864791	-2.10896383384071	0.0176158878027023
CACHD1	2.46866486231119	0.971060127035637	-1.34609846061506	0.00102854599933785
RAVER2	25.8192408162648	21.7678033048178	-0.246250755075738	0.00252341334746507
JAK1	119.562393676506	100.873544290506	-0.245215831550737	0.016488339303389
MIR3671	1.6394804341116	3.18590639380688	0.958465194753388	0.211478959296612
AK4	5.53062462217296	2.70113563489303	-1.03387634073418	0.00382199209893415
DNAJC6	10.5536378611773	3.79621456873825	-1.4751069412359	0.00490544327489419
LEPROT	24.025693365919	20.8672802807763	-0.203335486523115	0.00729748311661579
LEPR	4.05298313107416	4.69526387188667	0.212222068267206	0.0315298361612504
PDE4B	3.93383677148086	3.09824699271811	-0.344484935863282	0.028397232904935
WDR78	0.173011054898943	0.206326248701957	0.254063146911711	0.515162800367444
MIER1	19.6962964053971	19.4921492463024	-0.0150312038860156	0.763257137202866
SLC35D1	36.0044226080533	28.4388927822048	-0.340308833796742	0.000888606301915438
SERBP1	193.651929288717	194.753192341667	0.00818110222685286	0.74606671481119
GADD45A	64.6096803939437	69.4669739470717	0.104576914968751	0.107350819006051
GNG12	1.71873125906475	0.192511022513455	-3.15833102555702	0.000433690554567554
DIRAS3	0.48618206106529	0.158909277727316	-1.6132933052506	0.240112271567306
WLS	43.7977222562795	53.8572248836122	0.298284050601654	0.000766815645506792
DEPDC1	44.3361128760216	21.2446251469879	-1.06138440082499	0.000347136488433739
DEPDC1-AS1	1.27925903917749	0.349462182830277	-1.87210017996921	0.0351930124553875
LRRC40	36.0906122142451	23.2502798299527	-0.634375536289671	0.00578994336784377
SRSF11	196.448448960701	172.522372061796	-0.18736731981767	0.0402627066898601
ANKRD13C	41.5431769929379	46.8470047262453	0.173345258965291	0.0113948087492466
HHLA3	11.3243045724214	14.0776451549074	0.313983569796724	0.158557399030729
CTH	10.6465027448946	5.72699447852501	-0.894529481698853	0.000980859978503643
ZRANB2	111.129357245815	117.624777568414	0.0819520083143261	0.261223872372598
MIR186	21.3623604625629	29.7805075570243	0.479297274011058	0.193739099715417
ZRANB2-AS2	1.38352853631596	1.47184212446099	0.0892705296605961	0.685763533238917
LRRIQ3	2.60903970532399	1.42446329080037	-0.873100456686165	0.0125552755540835
FPGT	14.0421030780663	4.25711185125321	-1.72181212240389	0.000205660186938161
CRYZ	20.0774828382063	15.6596726359829	-0.358524352979209	0.00113435906897233
TYW3	55.0371983430126	47.9348209944232	-0.199332987025239	0.00484784106965299
LHX8	17.5476913974873	27.3927907892898	0.642515016188044	0.00160972477839156
SLC44A5	0.37607853786923	0.138482348030383	-1.44133188513026	0.0155048968517214
ACADM	79.3081066117809	68.3425037311718	-0.214685239028611	0.0183691889760403
RABGGTB	127.721863545807	152.616676226252	0.256907104159873	0.0141374077349391
SNORD45C	21.1118513871154	20.3346092906725	-0.0541158291201318	0.840323421636828
