REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM3_jia.bam	enhancerRank	isSuper	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	TOP_GENE	TSS_SIGNAL	enhancerRank	isSuper
1_MACS_peak_5011_lociStitched	chr11	129871125	129874723	1	3599	11781.651	673	1	NCRNA00167,PRDM10		PRDM10	PRDM10	0.201	673	1
3_MACS_peak_19481_lociStitched	chr4	186391544	186406118	3	9715	11781.6216	674	1	CCDC110	C4orf47,UFSP2	CCDC110	UFSP2	0.6266	674	1
3_MACS_peak_18084_lociStitched	chr3	176911521	176920424	3	8513	11775.9981	675	1	TBL1XR1		TBL1XR1	TBL1XR1	0.2423	675	1
1_MACS_peak_3792_lociStitched	chr11	1870083	1878635	1	8553	11773.5384	676	1	LSP1	SYT8,TNNI2,LSP1,MIR4298	LSP1	MIR4298	0.4098	676	1
3_MACS_peak_20440_lociStitched	chr5	139936169	139950874	3	7066	11769.882	677	1	SLC35A4,SRA1,APBB3	EIF4EBP3	APBB3	APBB3	0.6578	677	1
5_MACS_peak_20916_lociStitched	chr6	7153733	7173451	5	10832	11759.8152	678	1	RREB1		RREB1	RREB1	0.2979	678	1
1_MACS_peak_7592_lociStitched	chr14	81991881	82000300	1	8420	11754.6078	679	1	SEL1L		SEL1L	SEL1L	0.4472	679	1
3_MACS_peak_13192_lociStitched	chr2	43394970	43406639	3	8285	11753.0168	680	1		LOC100129726,ZFP36L2	ZFP36L2	ZFP36L2	1.5043	680	1
7_MACS_peak_18259_lociStitched	chr3	186776301	186792002	7	11091	11752.1985	681	1	ST6GAL1		ST6GAL1	ST6GAL1	0.4849	681	1
2_MACS_peak_11593_lociStitched	chr19	2541697	2553540	2	7333	11745.8874	682	1	GNG7		GADD45B	GADD45B	NONE	682	1
5_MACS_peak_17322_lociStitched	chr3	69128753	69145778	5	12558	11733.63	683	1	ARL6IP5,UBA3	MIR3136,TMF1,LMOD3	ARL6IP5	MIR3136	0.5862	683	1
2_MACS_peak_5511_lociStitched	chr12	46776392	46785407	2	8818	11733.0225	684	1		SLC38A2	SLC38A2	SLC38A2	0.5204	684	1
8_MACS_peak_13381_lociStitched	chr2	60761109	60780625	8	15094	11709.6	685	1	BCL11A		BCL11A	BCL11A	0.2105	685	1
3_MACS_peak_19448_lociStitched	chr4	185451563	185460848	3	8117	11700.0285	686	1			IRF2	IRF2	0.5123	686	1
4_MACS_peak_6217_lociStitched	chr12	110431947	110450982	4	9513	11693.2005	687	1	ANKRD13A,GIT2		ANKRD13A	ANKRD13A	0.3178	687	1
1_MACS_peak_21225_lociStitched	chr6	30293229	30295855	1	2627	11688.0634	688	1	TRIM39,HCG18	TRIM39-RPP21,RPP21	TRIM39	TRIM39	0.5686	688	1
7_MACS_peak_23631_lociStitched	chr7	130901170	130920701	7	10656	11679.538	689	1	MKLN1		MKLN1	MKLN1	0.1744	689	1
1_MACS_peak_24709_lociStitched	chr8	126612207	126621252	1	9046	11664.432	690	1			TRIB1	TRIB1	1.0951	690	1
1_MACS_peak_24545_lociStitched	chr8	104309811	104318109	1	8299	11649.5622	691	1	FZD6		FZD6	FZD6	0.4372	691	1
2_MACS_peak_6443_lociStitched	chr12	123458429	123466108	2	5227	11642.8998	692	1	OGFOD2,ARL6IP4,ABCB9	ABCB9,MIR4304	ABCB9	ABCB9	0.4603	692	1
7_MACS_peak_2046_lociStitched	chr1	182580296	182604237	7	11267	11632.9319	693	1	LOC284648	RNASEL,RGS16,RGS8	LOC284648	LOC284648	0.4899	693	1
3_MACS_peak_11424_lociStitched	chr18	60871123	60885410	3	10724	11629.618	694	1	BCL2		BCL2	BCL2	0.4011	694	1
5_MACS_peak_10270_lociStitched	chr17	38493340	38509857	5	10039	11627.968	695	1	RARA	CDC6,GJD3	RARA	RARA	0.778	695	1
5_MACS_peak_24534_lociStitched	chr8	103816142	103827187	5	7495	11617.131	696	1		AZIN1	AZIN1	AZIN1	0.3442	696	1
1_MACS_peak_20373_lociStitched	chr5	137087753	137091483	1	3731	11611.117	697	1	HNRNPA0	NPY6R,KLHL3	HNRNPA0	HNRNPA0	0.9666	697	1
1_MACS_peak_141_lociStitched	chr1	8551474	8558580	1	7107	11593.439	698	1	RERE		RERE	RERE	0.2642	698	1
2_MACS_peak_18165_lociStitched	chr3	182505537	182513883	2	6120	11587.5864	699	1	ATP11B		ATP11B	ATP11B	0.2068	699	1
4_MACS_peak_21936_lociStitched	chr6	109400884	109417498	4	8063	11576.6352	700	1	CEP57L1,SESN1	CEP57L1	SESN1	SESN1	0.2135	700	1
2_MACS_peak_11088_lociStitched	chr18	9135250	9144075	2	6759	11556.3375	701	1	ANKRD12	NDUFV2	ANKRD12	NDUFV2	0.4291	701	1
1_MACS_peak_9953_lociStitched	chr17	18085136	18090548	1	5413	11550.2904	702	1	ALKBH5	LLGL1	ALKBH5	ALKBH5	0.4267	702	1
6_MACS_peak_11184_lociStitched	chr18	24028503	24051711	6	11672	11543.6592	703	1	KCTD1		KCTD1	KCTD1	0.1897	703	1
3_MACS_peak_9610_lociStitched	chr16	87416156	87426910	3	6943	11540.1174	704	1	MAP1LC3B,FBXO31		FBXO31	FBXO31	0.23	704	1
2_MACS_peak_7109_lociStitched	chr14	20922203	20930648	2	4878	11531.6475	705	1	APEX1,OSGEP,TMEM55B	PNP,RNASE10,TEP1,KLHL33	APEX1	APEX1	0.9527	705	1
2_MACS_peak_6630_lociStitched	chr13	31033128	31041382	2	5764	11528.3618	706	1	HMGB1		HMGB1	HMGB1	0.7387	706	1
2_MACS_peak_2021_lociStitched	chr1	179846228	179853668	2	4250	11513.4	707	1	TOR1AIP1,TOR1AIP2		TOR1AIP1	TOR1AIP1	0.334	707	1
1_MACS_peak_14379_lociStitched	chr2	178127207	178131074	1	3868	11508.192	708	1	NFE2L2	HNRNPA3,MIR3128	NFE2L2	HNRNPA3	0.7678	708	1
3_MACS_peak_8379_lociStitched	chr15	70387217	70396674	3	9122	11492.1464	709	1	TLE3	MIR629	TLE3	TLE3	0.3865	709	1
1_MACS_peak_18676_lociStitched	chr4	42639510	42649082	1	9573	11491.186	710	1	ATP8A1		ATP8A1	ATP8A1	0.1832	710	1
2_MACS_peak_3005_lociStitched	chr10	45912707	45922042	2	7429	11483.917	711	1	ALOX5		ALOX5	ALOX5	0.2557	711	1
6_MACS_peak_22018_lociStitched	chr6	119762408	119785131	6	13673	11479.6596	712	1			MAN1A1	MAN1A1	0.2244	712	1
2_MACS_peak_3859_lociStitched	chr11	9589811	9600236	2	7923	11476.8825	713	1	WEE1		WEE1	WEE1	0.4899	713	1
2_MACS_peak_2653_lociStitched	chr10	3823834	3828586	2	4751	11476.5552	714	1	KLF6		KLF6	KLF6	0.697	714	1
6_MACS_peak_9373_lociStitched	chr16	67570953	67587206	6	12280	11474.618	715	1	FAM65A	CTCF	FAM65A	FAM65A	0.6575	715	1
3_MACS_peak_22014_lociStitched	chr6	119668255	119677034	3	8497	11455.7171	716	1	MAN1A1		MAN1A1	MAN1A1	0.2244	716	1
2_MACS_peak_5216_lociStitched	chr12	14921537	14928575	2	5943	11454.345	717	1	H2AFJ,HIST4H4	C12orf60,WBP11,C12orf69	HIST4H4	HIST4H4	1.1479	717	1
1_MACS_peak_17795_lociStitched	chr3	135911534	135917526	1	5993	11454.3072	718	1	MSL2		MSL2	MSL2	0.3087	718	1
3_MACS_peak_4391_lociStitched	chr11	67117096	67124565	3	6331	11443.2549	719	1	LOC100130987,POLD4	SSH3,RAD9A,TBC1D10C,CLCF1,PPP1CA	POLD4	POLD4	1.0124	719	1
1_MACS_peak_1072_lociStitched	chr1	81769277	81781166	1	11890	11431.2735	720	1			LPHN2	LPHN2	NONE	720	1
4_MACS_peak_4356_lociStitched	chr11	66375286	66387011	4	7047	11424.84	721	1	RBM14,RBM14-RBM4	CCS,RBM4,CTSF,CCDC87	RBM14	RBM14	0.5674	721	1
2_MACS_peak_14162_lociStitched	chr2	158292459	158301858	2	7202	11422.6047	722	1	CYTIP		CYTIP	CYTIP	0.4076	722	1
1_MACS_peak_22437_lociStitched	chr6	158243296	158246295	1	3000	11416.8931	723	1	SNX9		SNX9	SNX9	0.2852	723	1
4_MACS_peak_2103_lociStitched	chr1	189108931	189130385	4	14228	11404.9464	724	1				NONE	NONE	724	1
2_MACS_peak_17152_lociStitched	chr3	49756512	49763638	2	5244	11394.474	725	1	RNF123,AMIGO3,GMPPB,IP6K1	APEH,MST1	GMPPB	GMPPB	0.9768	725	1
3_MACS_peak_10072_lociStitched	chr17	27271913	27280122	3	5493	11389.1666	726	1	PHF12	FLOT2,DHRS13	PHF12	DHRS13	0.7464	726	1
4_MACS_peak_4343_lociStitched	chr11	66044806	66057970	4	6107	11385.5436	727	1	RAB1B,CNIH2,YIF1A	KLC2,TMEM151A,CD248,RIN1	YIF1A	YIF1A	0.7504	727	1
2_MACS_peak_10488_lociStitched	chr17	47747076	47755636	2	6400	11384.8	728	1	SPOP	SLC35B1	SPOP	SLC35B1	0.3329	728	1
5_MACS_peak_14839_lociStitched	chr2	233937479	233952452	5	11496	11382.4746	729	1	INPP5D	NEU2	INPP5D	INPP5D	0.1633	729	1
1_MACS_peak_26225_lociStitched	chrX	40026181	40036655	1	10475	11371.6218	730	1	BCOR		BCOR	BCOR	0.208	730	1
1_MACS_peak_20683_lociStitched	chr5	172260274	172266190	1	5917	11368.1856	731	1	ERGIC1		ERGIC1	ERGIC1	0.2198	731	1
2_MACS_peak_12396_lociStitched	chr19	42440971	42451180	2	9561	11363.6379	732	1		RABAC1,ATP1A3	RABAC1	RABAC1	0.4359	732	1
4_MACS_peak_992_lociStitched	chr1	66736649	66750490	4	9989	11357.9246	733	1	PDE4B	PDE4B	PDE4B	PDE4B	0.1573	733	1
4_MACS_peak_9724_lociStitched	chr17	1618187	1628740	4	6136	11348.6962	734	1	WDR81,C17orf91	SERPINF2,SERPINF1,PRPF8,TLCD2,MIR22	WDR81	MIR22	0.9181	734	1
2_MACS_peak_16831_lociStitched	chr3	23986110	23992372	2	4101	11347.3702	735	1	NR1D2	RPL15,NKIRAS1	NR1D2	NR1D2	0.3484	735	1
2_MACS_peak_1392_lociStitched	chr1	115293162	115301458	2	8270	11344.78	736	1	CSDE1	NRAS,SIKE1	CSDE1	NRAS	0.4853	736	1
2_MACS_peak_15353_lociStitched	chr20	37498327	37507265	2	8889	11344.1096	737	1	PPP1R16B	FAM83D	FAM83D	FAM83D	0.0993	737	1
2_MACS_peak_6149_lociStitched	chr12	105133658	105146285	2	12601	11342.8341	738	1	CHST11		MIR3922	MIR3922	NONE	738	1
2_MACS_peak_7186_lociStitched	chr14	24656573	24666782	2	5355	11342.199	739	1	IPO4,TM9SF1	RNF31,IRF9,REC8,TSSK4,GMPR2,FAM158A,PSME2,CHMP4A,MDP1,NEDD8,TINF2	TM9SF1	FAM158A	0.7594	739	1
2_MACS_peak_19242_lociStitched	chr4	146850838	146860410	2	7237	11337.0768	740	1	ZNF827		ZNF827	ZNF827	0.3029	740	1
5_MACS_peak_4364_lociStitched	chr11	66559697	66576474	5	11010	11332.8635	741	1	C11orf80	RCE1,LRFN4	RCE1	RCE1	0.9678	741	1
2_MACS_peak_3508_lociStitched	chr10	104153371	104160075	2	4330	11330.4304	742	1	NFKB2	FBXL15,MIR146B,PSD,CUEDC2	NFKB2	NFKB2	0.6864	742	1
1_MACS_peak_96_lociStitched	chr1	4850961	4861952	1	10992	11318.5318	743	1			AJAP1	AJAP1	NONE	743	1
3_MACS_peak_14361_lociStitched	chr2	175454992	175465643	3	10107	11310.2969	744	1	WIPF1		WIPF1	WIPF1	0.2495	744	1
3_MACS_peak_2012_lociStitched	chr1	179048958	179061562	3	7131	11308.3088	745	1	TOR3A		TOR3A	TOR3A	0.5377	745	1
1_MACS_peak_21940_lociStitched	chr6	109701391	109705172	1	3782	11307.8367	746	1	CD164		CD164	CD164	0.542	746	1
7_MACS_peak_1384_lociStitched	chr1	115229936	115251450	7	13825	11303.4556	747	1	AMPD1,NRAS	DENND2C,CSDE1	AMPD1	AMPD1	0.4308	747	1
3_MACS_peak_997_lociStitched	chr1	66795801	66806271	3	9882	11303.412	748	1	PDE4B		PDE4B	PDE4B	0.1573	748	1
1_MACS_peak_11988_lociStitched	chr19	15441615	15445727	1	4113	11299.3648	749	1		AKAP8	AKAP8	AKAP8	0.3865	749	1
2_MACS_peak_597_lociStitched	chr1	36637684	36643902	2	6142	11298.7278	750	1	MAP7D1	THRAP3,TRAPPC3	MAP7D1	MAP7D1	0.6924	750	1
4_MACS_peak_20743_lociStitched	chr5	176725959	176740059	4	9598	11298.33	751	1	NSD1,PRELID1,RAB24,MXD3	RGS14,LMAN2	PRELID1	PRELID1	0.7023	751	1
2_MACS_peak_18500_lociStitched	chr4	17577185	17582479	2	4998	11289.455	752	1	LAP3	MED28	LAP3	LAP3	0.4229	752	1
2_MACS_peak_10814_lociStitched	chr17	73284388	73294950	2	6943	11283.3846	753	1	SLC25A19	MRPS7,LOC100287042,GGA3,MIF4GD	SLC25A19	MIF4GD	0.7504	753	1
1_MACS_peak_7749_lociStitched	chr14	100703913	100707683	1	3771	11280.971	754	1	YY1		YY1	YY1	0.3275	754	1
1_MACS_peak_6114_lociStitched	chr12	102870485	102879252	1	8768	11269.9785	755	1	IGF1		IGF1	IGF1	0.2826	755	1
3_MACS_peak_19068_lociStitched	chr4	119754936	119762859	3	6302	11268.0906	756	1	SEC24D	SYNPO2	SEC24D	SEC24D	0.2637	756	1
4_MACS_peak_19636_lociStitched	chr5	36234753	36243314	4	7110	11249.154	757	1	C5orf33		C5orf33	C5orf33	0.2998	757	1
3_MACS_peak_24808_lociStitched	chr8	141598571	141609322	3	5793	11238.0203	758	1	EIF2C2		EIF2C2	EIF2C2	0.3124	758	1
2_MACS_peak_21235_lociStitched	chr6	30580056	30586732	2	6521	11226.3616	759	1	MRPS18B,PPP1R10	ABCF1,MIR877,ATAT1,C6orf136	PPP1R10	PPP1R10	0.5554	759	1
1_MACS_peak_7580_lociStitched	chr14	81684965	81688415	1	3451	11221.815	760	1	GTF2A1	SNORA79	GTF2A1	GTF2A1	0.3771	760	1
1_MACS_peak_24631_lociStitched	chr8	123791752	123795929	1	4178	11206.4733	761	1	ZHX2		ZHX2	ZHX2	0.2748	761	1
2_MACS_peak_25518_lociStitched	chr9	103310353	103324990	2	12758	11191.4502	762	1	C9orf30-TMEFF1,TMEFF1	MURC	MURC	MURC	0.2717	762	1
3_MACS_peak_19224_lociStitched	chr4	146440961	146455299	3	11989	11187.9414	763	1	SMAD1		SMAD1	SMAD1	0.4651	763	1
9_MACS_peak_18041_lociStitched	chr3	171850803	171878540	9	13738	11175.2373	764	1	FNDC3B		FNDC3B	FNDC3B	0.259	764	1
2_MACS_peak_23657_lociStitched	chr7	134670744	134682816	2	7658	11171.4288	765	1	AGBL3		AGBL3	AGBL3	0.1374	765	1
4_MACS_peak_16171_lociStitched	chr22	26874967	26886513	4	9469	11169.6004	766	1	SRRD,HPS4	ASPHD2,TFIP11	SRRD	SRRD	0.6718	766	1
4_MACS_peak_16590_lociStitched	chr22	48486800	48497536	4	8205	11158.9984	767	1			MIR3201	MIR3201	NONE	767	1
1_MACS_peak_15524_lociStitched	chr20	49546002	49549156	1	3155	11150.3362	768	1	ADNP	MOCS3,DPM1	ADNP	DPM1	0.5295	768	1
3_MACS_peak_5714_lociStitched	chr12	57022077	57031659	3	8091	11149.6152	769	1	BAZ2A	SNORD59B,SNORD59A,ATP5B	BAZ2A	ATP5B	0.5715	769	1
1_MACS_peak_22488_lociStitched	chr6	160147042	160150103	1	3062	11149.0803	770	1	WTAP	ACAT2,SOD2,LOC100129518	WTAP	LOC100129518	0.4795	770	1
2_MACS_peak_14961_lociStitched	chr20	3776000	3783962	2	7619	11127.6912	771	1	CDC25B	C20orf29,MAVS,C20orf27,SPEF1,CENPB	CDC25B	CDC25B	0.6134	771	1
2_MACS_peak_21151_lociStitched	chr6	26357856	26370522	2	10950	11124.5478	772	1	BTN3A2	BTN2A2,BTN3A1	BTN3A2	BTN3A2	0.5113	772	1
5_MACS_peak_25800_lociStitched	chr9	130828961	130845448	5	10179	11122.1302	773	1	SLC25A25,NAIF1	SLC25A25,LOC389791,LOC100289019,PTGES2	SLC25A25	LOC389791	0.6446	773	1
2_MACS_peak_8431_lociStitched	chr15	74832376	74840792	2	7881	11121.744	774	1	ARID3B		ARID3B	ARID3B	0.3802	774	1
4_MACS_peak_15633_lociStitched	chr20	60929483	60943971	4	10951	11119.54	775	1	LAMA5	RPS21,CABLES2	LAMA5	RPS21	0.392	775	1
2_MACS_peak_10119_lociStitched	chr17	29635866	29649115	2	12466	11113.2612	776	1	NF1,EVI2B,EVI2A	OMG	EVI2B	EVI2B	0.5162	776	1
3_MACS_peak_12971_lociStitched	chr2	26145853	26162639	3	11881	11110.6534	777	1	KIF3C	ASXL2	KIF3C	KIF3C	0.2731	777	1
1_MACS_peak_20417_lociStitched	chr5	139012849	139019310	1	6462	11107.1051	778	1		CXXC5	CXXC5	CXXC5	0.8412	778	1
1_MACS_peak_15396_lociStitched	chr20	42307464	42312972	1	5509	11103.0264	779	1	MYBL2	GTSF1L	MYBL2	MYBL2	0.4021	779	1
4_MACS_peak_24892_lociStitched	chr8	145743163	145754967	4	7507	11100.4816	780	1	LRRC14,RECQL4,LRRC24,MGC70857,ARHGAP39	PPP1R16A,GPT,MFSD3,FOXH1	LRRC24	LRRC24	0.7849	780	1
3_MACS_peak_861_lociStitched	chr1	52336477	52345632	3	5299	11087.6205	781	1	NRD1	MIR761	NRD1	NRD1	0.3064	781	1
1_MACS_peak_9829_lociStitched	chr17	6915049	6919564	1	4516	11087.034	782	1	RNASEK,C17orf49	ALOX12,BCL6B,SLC16A13,MIR195,MIR497,SLC16A11	C17orf49	C17orf49	0.9351	782	1
2_MACS_peak_11823_lociStitched	chr19	10763373	10771275	2	6745	11062.8	783	1	ILF3,LOC147727	SLC44A2,QTRT1	ILF3	ILF3	0.3763	783	1
2_MACS_peak_16836_lociStitched	chr3	25700344	25708252	2	6344	11061.7104	784	1	TOP2B		TOP2B	TOP2B	0.2435	784	1
2_MACS_peak_14723_lociStitched	chr2	219260335	219272051	2	7647	11056.3892	785	1	SLC11A1,CTDSP1,MIR26B	C2orf62,VIL1	MIR26B	MIR26B	0.8319	785	1
6_MACS_peak_20222_lociStitched	chr5	122847144	122863328	6	10186	11053.672	786	1	CSNK1G3		CSNK1G3	CSNK1G3	0.2059	786	1
1_MACS_peak_2935_lociStitched	chr10	32634817	32636963	1	2147	11047.3934	787	1	EPC1		EPC1	EPC1	0.2516	787	1
2_MACS_peak_21461_lociStitched	chr6	41693070	41703455	2	8694	11042.3705	788	1	TFEB	PRICKLE4,PGC,FRS3	TFEB	TFEB	0.5217	788	1
6_MACS_peak_4422_lociStitched	chr11	67761434	67778114	6	9073	11027.148	789	1	ALDH3B1,UNC93B1	NDUFS8,TCIRG1	UNC93B1	NDUFS8	0.5177	789	1
2_MACS_peak_20470_lociStitched	chr5	142430494	142439503	2	8994	11014.4034	790	1	ARHGAP26		ARHGAP26	ARHGAP26	0.1576	790	1
2_MACS_peak_309_lociStitched	chr1	22105720	22110478	2	4720	11011.4394	791	1	USP48	LDLRAD2	USP48	USP48	0.2233	791	1
4_MACS_peak_7120_lociStitched	chr14	21565096	21578740	4	8563	10987.5132	792	1	C14orf176,ZNF219	RNASE8,ARHGEF40,OR5AU1	ZNF219	ZNF219	0.2704	792	1
5_MACS_peak_11916_lociStitched	chr19	13043746	13057643	5	9828	10967.5124	793	1	CALR,RAD23A,FARSA	GCDH,DAND5,NFIX,KLF1,SYCE2,GADD45GIP1	CALR	CALR	0.6747	793	1
6_MACS_peak_20984_lociStitched	chr6	13271702	13288188	6	11140	10951.6498	794	1	PHACTR1	TBC1D7	TBC1D7	TBC1D7	0.6368	794	1
1_MACS_peak_22318_lociStitched	chr6	151709836	151714069	1	4234	10949.5011	795	1	ZBTB2		ZBTB2	ZBTB2	0.4254	795	1
3_MACS_peak_14539_lociStitched	chr2	198165883	198176510	3	10176	10939.4338	796	1	ANKRD44		ANKRD44	ANKRD44	0.2226	796	1
4_MACS_peak_15056_lociStitched	chr20	17826749	17841490	4	12467	10939.2961	797	1			SNORD17	SNORD17	NONE	797	1
2_MACS_peak_1694_lociStitched	chr1	154971165	154981458	2	7492	10935.2832	798	1	ZBTB7B	CKS1B,MIR4258,FLAD1,LENEP,DCST1,ADAM15,PBXIP1,PYGO2,SHC1,DCST2	ZBTB7B	MIR4258	1.1397	798	1
5_MACS_peak_770_lociStitched	chr1	45973586	45988425	5	9386	10912.6006	799	1	MMACHC,PRDX1	AKR1A1,TESK2,CCDC163P	PRDX1	PRDX1	0.5655	799	1
5_MACS_peak_10250_lociStitched	chr17	38218601	38232116	5	10807	10905.2535	800	1	THRA	CSF3,SNORD124,MSL1,MED24,NR1D1	THRA	NR1D1	0.9489	800	1
2_MACS_peak_11656_lociStitched	chr19	4058830	4068209	2	8258	10903.0875	801	1	ZBTB7A		ZBTB7A	ZBTB7A	0.4219	801	1
1_MACS_peak_20384_lociStitched	chr5	137877380	137881060	1	3681	10900.896	802	1	ETF1	SNORD63,HSPA9	ETF1	HSPA9	0.4575	802	1
3_MACS_peak_15882_lociStitched	chr21	42791228	42804795	3	8185	10899.7278	803	1	MX1		MX1	MX1	0.3366	803	1
2_MACS_peak_17564_lociStitched	chr3	113463820	113470111	2	6029	10894.7538	804	1	ATP6V1A,NAA50	KIAA2018	ATP6V1A	ATP6V1A	0.2393	804	1
2_MACS_peak_15191_lociStitched	chr20	32580250	32587837	2	4939	10892.6559	805	1	RALY		RALY	RALY	0.3743	805	1
1_MACS_peak_1468_lociStitched	chr1	143742235	143746041	1	3807	10888.5854	806	1	LOC100286793,FLJ39739	PPIAL4G	FLJ39739	FLJ39739	0.3135	806	1
1_MACS_peak_25486_lociStitched	chr9	100393924	100397120	1	3197	10883.6584	807	1	NCBP1,TSTD2		NCBP1	NCBP1	0.3223	807	1
1_MACS_peak_266_lociStitched	chr1	17066089	17068296	1	2208	10872.3441	808	1		ESPNP,MST1P9	ESPNP	ESPNP	0.1437	808	1
1_MACS_peak_265_lociStitched	chr1	16992172	16994312	1	2141	10865.636	809	1		MST1P2,CROCCP2	MST1P2	MST1P2	0.2921	809	1
3_MACS_peak_11857_lociStitched	chr19	11484815	11495117	3	6413	10864.4892	810	1	C19orf39,EPOR	CCDC159,LPPR2,RAB3D,TMEM205,RGL3	C19orf39	C19orf39	0.6927	810	1
6_MACS_peak_3204_lociStitched	chr10	74004734	74024841	6	10562	10861.8014	811	1		ANAPC16,DDIT4,ASCC1	DDIT4	DDIT4	0.5773	811	1
2_MACS_peak_1689_lociStitched	chr1	154927052	154935761	2	5016	10856.6394	812	1	PBXIP1,PYGO2,SHC1	CKS1B,MIR4258,FLAD1,LENEP,ZBTB7B,PMVK	PBXIP1	MIR4258	1.1397	812	1
2_MACS_peak_13323_lociStitched	chr2	54795413	54809478	2	12081	10842.7085	813	1	SPTBN1	RPL23AP32	SPTBN1	SPTBN1	0.3314	813	1
2_MACS_peak_18655_lociStitched	chr4	40301526	40312196	2	9751	10839.653	814	1		CHRNA9	CHRNA9	CHRNA9	0.0661	814	1
3_MACS_peak_5969_lociStitched	chr12	92855030	92873395	3	13693	10833.5135	815	1		CLLU1,CLLU1OS	CLLU1OS	CLLU1	0.2521	815	1
1_MACS_peak_23776_lociStitched	chr7	150100568	150107409	1	6842	10812.2005	816	1	LOC728743	REPIN1,ZNF775,LOC285972,GIMAP8	LOC728743	REPIN1	0.8521	816	1
1_MACS_peak_20266_lociStitched	chr5	126111472	126115989	1	4518	10811.8912	817	1	LMNB1		LMNB1	LMNB1	0.3189	817	1
2_MACS_peak_2445_lociStitched	chr1	226242547	226252128	2	5166	10807.368	818	1	LOC440926,H3F3A		H3F3A	H3F3A	0.5986	818	1
2_MACS_peak_21388_lociStitched	chr6	36559305	36565690	2	6350	10804.0585	819	1	SRSF3	STK38,MIR3925	SRSF3	SRSF3	0.6913	819	1
1_MACS_peak_14943_lociStitched	chr20	2081706	2084461	1	2756	10800.9775	820	1	STK35		STK35	STK35	0.2743	820	1
3_MACS_peak_2290_lociStitched	chr1	206880234	206895327	3	10876	10786.9671	821	1	MAPKAPK2		MAPKAPK2	MAPKAPK2	0.4537	821	1
1_MACS_peak_10766_lociStitched	chr17	66451987	66459364	1	7378	10776.3216	822	1	WIPI1	PRKAR1A,MIR635	WIPI1	WIPI1	0.4093	822	1
3_MACS_peak_19281_lociStitched	chr4	152934311	152950026	3	9406	10764.775	823	1			PET112L	PET112L	NONE	823	1
2_MACS_peak_23137_lociStitched	chr7	75986782	75994578	2	4023	10755.3616	824	1	YWHAG	ZP3,SRCRB4D	YWHAG	YWHAG	0.2964	824	1
3_MACS_peak_3306_lociStitched	chr10	83624466	83637042	3	9628	10727.328	825	1	NRG3	NRG3	NRG3	NRG3	0.0808	825	1
3_MACS_peak_24974_lociStitched	chr9	5624365	5631225	3	6458	10717.378	826	1	KIAA1432	KIAA1432	KIAA1432	KIAA1432	0.1904	826	1
1_MACS_peak_4371_lociStitched	chr11	66609259	66612147	1	2889	10714.1912	827	1	C11orf80,RCE1	LRFN4	RCE1	RCE1	0.9678	827	1
4_MACS_peak_10146_lociStitched	chr17	31154127	31166687	4	10208	10694.84	828	1	MYO1D		MYO1D	MYO1D	0.131	828	1
1_MACS_peak_20310_lociStitched	chr5	130969707	130972802	1	3096	10687.9635	829	1	RAPGEF6		RAPGEF6	RAPGEF6	0.1606	829	1
1_MACS_peak_18385_lociStitched	chr4	1871062	1875084	1	4023	10686.8562	830	1	WHSC1	WHSC1,LETM1	WHSC1	WHSC1	0.1925	830	1
2_MACS_peak_11943_lociStitched	chr19	13991092	13998343	2	7248	10684.3485	831	1	NANOS3,C19orf57	MIR181C,MIR181D,CC2D1A,LOC284454,MIR24-2,MIR27A,MIR23A	NANOS3	MIR23A	0.9169	831	1
1_MACS_peak_19769_lociStitched	chr5	56468334	56473237	1	4904	10677.2631	832	1	GPBP1	GPBP1	GPBP1	GPBP1	0.2235	832	1
1_MACS_peak_21976_lociStitched	chr6	114175384	114180929	1	5546	10669.689	833	1	MARCKS	FLJ34503	MARCKS	MARCKS	0.7619	833	1
4_MACS_peak_10243_lociStitched	chr17	38072514	38085366	4	10967	10654.308	834	1	GSDMB,ORMDL3	ZPBP2,LOC728129,GSDMA	GSDMB	ZPBP2	0.637	834	1
4_MACS_peak_14771_lociStitched	chr2	227654996	227666422	4	8886	10645.6042	835	1	IRS1	RHBDD1	IRS1	IRS1	0.2818	835	1
2_MACS_peak_7289_lociStitched	chr14	50465432	50476531	2	6945	10632.842	836	1	C14orf182		C14orf182	C14orf182	0.3626	836	1
1_MACS_peak_16561_lociStitched	chr22	46544663	46548080	1	3418	10630.6287	837	1	PPARA	MIRLET7A3,MIRLET7B	PPARA	PPARA	0.2105	837	1
4_MACS_peak_15743_lociStitched	chr21	30668346	30677645	4	6243	10627.8271	838	1	BACH1		BACH1	BACH1	0.3074	838	1
1_MACS_peak_8867_lociStitched	chr16	2800930	2803909	1	2980	10619.5392	839	1	SRRM2,LOC100128788	PRSS41,PRSS27,LOC100128788,TCEB2,PRSS33	SRRM2	LOC100128788	0.497	839	1
3_MACS_peak_11612_lociStitched	chr19	2693447	2702851	3	9113	10618.0564	840	1	GNG7	DIRAS1,SLC39A3	GNG7	GNG7	0.4112	840	1
3_MACS_peak_6448_lociStitched	chr12	123712843	123723277	3	7845	10613.4648	841	1	C12orf65	MPHOSPH9,CDK2AP1	C12orf65	C12orf65	0.414	841	1
