GENE_ID	locusLine	bin_1_RPMI8226_jia.bam
1_MACS_peak_502_lociStitched	chr1(.):27286428-27286998	0.4839
1_MACS_peak_503_lociStitched	chr1(.):27320103-27321158	0.9344
1_MACS_peak_504_lociStitched	chr1(.):27339344-27339887	0.52
1_MACS_peak_505_lociStitched	chr1(.):27433112-27433753	0.7106
1_MACS_peak_506_lociStitched	chr1(.):27438266-27439064	0.545
1_MACS_peak_507_lociStitched	chr1(.):27462186-27464799	0.8573
1_MACS_peak_508_lociStitched	chr1(.):27480946-27482467	1.4972
1_MACS_peak_509_lociStitched	chr1(.):27560277-27562549	1.9606
1_MACS_peak_510_lociStitched	chr1(.):27633352-27634208	0.5342
1_MACS_peak_511_lociStitched	chr1(.):27648170-27649994	2.2515
1_MACS_peak_512_lociStitched	chr1(.):27667400-27670234	2.0634
1_MACS_peak_513_lociStitched	chr1(.):27691983-27694002	1.9745
1_MACS_peak_514_lociStitched	chr1(.):27717691-27719878	1.5899
1_MACS_peak_515_lociStitched	chr1(.):27762571-27763139	0.5766
1_MACS_peak_516_lociStitched	chr1(.):27815085-27817703	2.8934
1_MACS_peak_517_lociStitched	chr1(.):27851688-27852868	1.0849
1_MACS_peak_518_lociStitched	chr1(.):27883476-27883964	0.542
1_MACS_peak_519_lociStitched	chr1(.):27929403-27931143	1.2347
2_MACS_peak_520_lociStitched	chr1(.):27984392-27989956	2.276
1_MACS_peak_522_lociStitched	chr1(.):27998223-27999491	0.7645
1_MACS_peak_523_lociStitched	chr1(.):28051700-28053586	2.4114
1_MACS_peak_524_lociStitched	chr1(.):28099101-28100945	1.7158
1_MACS_peak_525_lociStitched	chr1(.):28156676-28158375	2.4462
3_MACS_peak_526_lociStitched	chr1(.):28195397-28202820	0.4674
2_MACS_peak_529_lociStitched	chr1(.):28213842-28219376	0.4254
1_MACS_peak_531_lociStitched	chr1(.):28240359-28241615	1.4751
1_MACS_peak_532_lociStitched	chr1(.):28261218-28262090	0.492
1_MACS_peak_533_lociStitched	chr1(.):28413847-28416000	2.7707
1_MACS_peak_534_lociStitched	chr1(.):28498285-28500297	0.6569
2_MACS_peak_535_lociStitched	chr1(.):28558740-28563939	1.8089
1_MACS_peak_537_lociStitched	chr1(.):28570947-28577965	2.6534
1_MACS_peak_538_lociStitched	chr1(.):28584286-28588337	4.5915
1_MACS_peak_539_lociStitched	chr1(.):28654692-28656797	2.3619
1_MACS_peak_540_lociStitched	chr1(.):28695400-28697321	3.4223
1_MACS_peak_541_lociStitched	chr1(.):28743506-28744941	0.7007
1_MACS_peak_542_lociStitched	chr1(.):28764257-28766141	0.6614
1_MACS_peak_543_lociStitched	chr1(.):28831221-28837687	1.9069
1_MACS_peak_544_lociStitched	chr1(.):28844194-28846354	3.5987
1_MACS_peak_545_lociStitched	chr1(.):28878738-28880912	2.9119
2_MACS_peak_546_lociStitched	chr1(.):28905840-28914275	1.2628
1_MACS_peak_548_lociStitched	chr1(.):28924961-28929603	1.3662
2_MACS_peak_549_lociStitched	chr1(.):28968619-28975957	1.6386
1_MACS_peak_551_lociStitched	chr1(.):28994282-28996751	5.2215
1_MACS_peak_552_lociStitched	chr1(.):29062717-29065143	3.2181
1_MACS_peak_553_lociStitched	chr1(.):29157486-29157982	0.4501
1_MACS_peak_554_lociStitched	chr1(.):29210433-29215042	2.7939
1_MACS_peak_555_lociStitched	chr1(.):29240446-29242207	1.6064
1_MACS_peak_556_lociStitched	chr1(.):29252783-29255688	1.2577
1_MACS_peak_557_lociStitched	chr1(.):29505811-29509642	3.6769
1_MACS_peak_558_lociStitched	chr1(.):29556646-29557906	1.4007
1_MACS_peak_559_lociStitched	chr1(.):29675865-29677125	0.5577
1_MACS_peak_560_lociStitched	chr1(.):31190509-31192575	2.0603
1_MACS_peak_561_lociStitched	chr1(.):31218610-31219267	0.5268
1_MACS_peak_562_lociStitched	chr1(.):31229376-31231177	1.2576
1_MACS_peak_563_lociStitched	chr1(.):31296900-31297451	0.6894
1_MACS_peak_564_lociStitched	chr1(.):31360448-31361569	0.6348
1_MACS_peak_565_lociStitched	chr1(.):31536532-31539270	2.5517
1_MACS_peak_566_lociStitched	chr1(.):31627986-31628689	0.4693
1_MACS_peak_567_lociStitched	chr1(.):31643476-31644295	0.59
1_MACS_peak_568_lociStitched	chr1(.):31768450-31770546	2.2087
1_MACS_peak_569_lociStitched	chr1(.):31867171-31868101	0.6105
1_MACS_peak_570_lociStitched	chr1(.):31885935-31886987	1.0774
1_MACS_peak_571_lociStitched	chr1(.):31914492-31915438	0.6328
3_MACS_peak_572_lociStitched	chr1(.):31943808-31957937	1.4004
3_MACS_peak_575_lociStitched	chr1(.):31966312-31975460	0.6062
1_MACS_peak_578_lociStitched	chr1(.):32014376-32016020	1.3992
1_MACS_peak_579_lociStitched	chr1(.):32071644-32072223	0.4813
1_MACS_peak_580_lociStitched	chr1(.):32109439-32111315	4.3791
2_MACS_peak_581_lociStitched	chr1(.):32132077-32136779	0.9246
1_MACS_peak_583_lociStitched	chr1(.):32170459-32171329	0.5948
1_MACS_peak_584_lociStitched	chr1(.):32209671-32211493	0.8172
1_MACS_peak_585_lociStitched	chr1(.):32229262-32230336	0.5514
1_MACS_peak_586_lociStitched	chr1(.):32253337-32255187	2.4194
1_MACS_peak_587_lociStitched	chr1(.):32292566-32293143	0.4329
1_MACS_peak_588_lociStitched	chr1(.):32400293-32406194	2.7844
2_MACS_peak_589_lociStitched	chr1(.):32419809-32423944	1.4701
4_MACS_peak_591_lociStitched	chr1(.):32441867-32452344	1.1359
3_MACS_peak_595_lociStitched	chr1(.):32468906-32481996	1.6148
1_MACS_peak_598_lociStitched	chr1(.):32537913-32539445	2.0588
1_MACS_peak_599_lociStitched	chr1(.):32572900-32575147	1.7398
1_MACS_peak_600_lociStitched	chr1(.):32643829-32646695	2.834
2_MACS_peak_601_lociStitched	chr1(.):32665317-32671986	0.5602
1_MACS_peak_603_lociStitched	chr1(.):32687561-32688892	1.4163
1_MACS_peak_604_lociStitched	chr1(.):32706175-32707447	0.6654
2_MACS_peak_605_lociStitched	chr1(.):32713547-32716373	0.5282
1_MACS_peak_607_lociStitched	chr1(.):32756249-32758672	1.8619
2_MACS_peak_608_lociStitched	chr1(.):32800789-32803784	0.6647
1_MACS_peak_610_lociStitched	chr1(.):32816213-32818194	1.7624
1_MACS_peak_611_lociStitched	chr1(.):32859297-32861148	1.5724
1_MACS_peak_612_lociStitched	chr1(.):32897205-32898415	0.7538
1_MACS_peak_613_lociStitched	chr1(.):32965662-32966740	2.5732
1_MACS_peak_614_lociStitched	chr1(.):33004725-33005851	1.6285
1_MACS_peak_615_lociStitched	chr1(.):33092424-33095130	1.204
1_MACS_peak_616_lociStitched	chr1(.):33114863-33118545	3.007
1_MACS_peak_617_lociStitched	chr1(.):33181958-33183010	0.4956
1_MACS_peak_618_lociStitched	chr1(.):33206905-33208261	0.8638
1_MACS_peak_619_lociStitched	chr1(.):33225086-33228137	0.9573
1_MACS_peak_620_lociStitched	chr1(.):33281193-33285738	3.9904
1_MACS_peak_621_lociStitched	chr1(.):33429284-33431031	2.2686
1_MACS_peak_622_lociStitched	chr1(.):33445490-33449192	1.5051
2_MACS_peak_623_lociStitched	chr1(.):33454389-33459905	0.8555
2_MACS_peak_625_lociStitched	chr1(.):33500929-33503096	1.1981
1_MACS_peak_627_lociStitched	chr1(.):33564331-33566100	1.2696
1_MACS_peak_628_lociStitched	chr1(.):33591985-33593047	1.4293
1_MACS_peak_629_lociStitched	chr1(.):33647255-33647805	0.6492
1_MACS_peak_630_lociStitched	chr1(.):33721679-33722910	1.0278
1_MACS_peak_631_lociStitched	chr1(.):33807387-33808432	0.6129
1_MACS_peak_632_lociStitched	chr1(.):33814221-33816435	2.9512
1_MACS_peak_633_lociStitched	chr1(.):33895866-33896683	1.2873
1_MACS_peak_634_lociStitched	chr1(.):33926028-33927513	0.9479
1_MACS_peak_635_lociStitched	chr1(.):33937587-33938074	0.3946
1_MACS_peak_636_lociStitched	chr1(.):34825751-34828370	1.1721
1_MACS_peak_637_lociStitched	chr1(.):35324406-35325928	1.5697
1_MACS_peak_638_lociStitched	chr1(.):35331612-35332527	0.5987
1_MACS_peak_639_lociStitched	chr1(.):35450271-35451276	0.7737
1_MACS_peak_640_lociStitched	chr1(.):35496220-35498051	1.9226
1_MACS_peak_641_lociStitched	chr1(.):35657168-35659624	3.9288
1_MACS_peak_642_lociStitched	chr1(.):35733631-35735213	2.4339
1_MACS_peak_643_lociStitched	chr1(.):36022037-36024268	3.1055
2_MACS_peak_644_lociStitched	chr1(.):36102847-36108463	0.9068
1_MACS_peak_646_lociStitched	chr1(.):36183731-36185119	2.0056
1_MACS_peak_647_lociStitched	chr1(.):36233811-36236122	2.2108
1_MACS_peak_648_lociStitched	chr1(.):36273388-36274501	1.105
1_MACS_peak_649_lociStitched	chr1(.):36348613-36349602	1.2759
1_MACS_peak_650_lociStitched	chr1(.):36395619-36400097	2.2684
1_MACS_peak_651_lociStitched	chr1(.):36553868-36555823	1.6748
1_MACS_peak_652_lociStitched	chr1(.):36573828-36575224	0.7614
4_MACS_peak_653_lociStitched	chr1(.):36614105-36628181	2.0017
1_MACS_peak_657_lociStitched	chr1(.):36653324-36654104	0.8169
1_MACS_peak_658_lociStitched	chr1(.):36688351-36691167	2.2477
1_MACS_peak_659_lociStitched	chr1(.):36814126-36817616	2.0675
3_MACS_peak_660_lociStitched	chr1(.):36834730-36844085	0.9082
1_MACS_peak_663_lociStitched	chr1(.):36850204-36855295	3.645
1_MACS_peak_664_lociStitched	chr1(.):36862490-36863972	2.4698
2_MACS_peak_665_lociStitched	chr1(.):36876994-36878290	0.7036
1_MACS_peak_667_lociStitched	chr1(.):36916001-36916611	0.6876
1_MACS_peak_668_lociStitched	chr1(.):36929012-36930720	1.8687
1_MACS_peak_669_lociStitched	chr1(.):36952283-36952801	0.4369
1_MACS_peak_670_lociStitched	chr1(.):37129483-37131368	0.5512
1_MACS_peak_671_lociStitched	chr1(.):37753675-37755998	1.6004
1_MACS_peak_672_lociStitched	chr1(.):37889595-37890143	0.4916
1_MACS_peak_673_lociStitched	chr1(.):37931508-37931953	0.4011
1_MACS_peak_674_lociStitched	chr1(.):37939197-37946140	3.3784
1_MACS_peak_675_lociStitched	chr1(.):37979595-37981052	2.3893
1_MACS_peak_676_lociStitched	chr1(.):38019220-38020349	1.2958
1_MACS_peak_677_lociStitched	chr1(.):38060653-38061661	1.2957
1_MACS_peak_678_lociStitched	chr1(.):38140879-38142857	1.2111
2_MACS_peak_679_lociStitched	chr1(.):38154361-38158954	2.4093
1_MACS_peak_681_lociStitched	chr1(.):38205379-38205770	0.3606
1_MACS_peak_682_lociStitched	chr1(.):38218214-38219067	1.0925
1_MACS_peak_683_lociStitched	chr1(.):38259054-38260640	1.2322
1_MACS_peak_684_lociStitched	chr1(.):38272827-38275297	2.8834
2_MACS_peak_685_lociStitched	chr1(.):38324462-38328887	1.1416
2_MACS_peak_687_lociStitched	chr1(.):38367102-38367978	0.4174
1_MACS_peak_689_lociStitched	chr1(.):38396943-38397535	1.192
1_MACS_peak_690_lociStitched	chr1(.):38411851-38413034	0.9705
1_MACS_peak_691_lociStitched	chr1(.):38454606-38456430	1.2799
1_MACS_peak_692_lociStitched	chr1(.):38477698-38479361	1.3854
2_MACS_peak_693_lociStitched	chr1(.):38493382-38497080	1.0201
1_MACS_peak_695_lociStitched	chr1(.):39324241-39326274	2.0877
1_MACS_peak_696_lociStitched	chr1(.):39338047-39339787	1.5677
1_MACS_peak_697_lociStitched	chr1(.):39456026-39458358	3.0533
1_MACS_peak_698_lociStitched	chr1(.):39491176-39493178	1.55
2_MACS_peak_699_lociStitched	chr1(.):39568359-39572649	1.078
1_MACS_peak_701_lociStitched	chr1(.):39662350-39662893	0.4432
1_MACS_peak_702_lociStitched	chr1(.):39670324-39671504	0.4971
1_MACS_peak_703_lociStitched	chr1(.):39680423-39682797	0.8953
1_MACS_peak_704_lociStitched	chr1(.):39873914-39874767	0.4865
1_MACS_peak_705_lociStitched	chr1(.):39956230-39957762	1.2191
1_MACS_peak_706_lociStitched	chr1(.):39974332-39976905	1.3739
1_MACS_peak_707_lociStitched	chr1(.):40039748-40042871	2.3006
1_MACS_peak_708_lociStitched	chr1(.):40062907-40065405	1.0806
1_MACS_peak_709_lociStitched	chr1(.):40071633-40072365	0.5472
1_MACS_peak_710_lociStitched	chr1(.):40104999-40105844	0.8685
1_MACS_peak_711_lociStitched	chr1(.):40204427-40204993	0.7618
2_MACS_peak_712_lociStitched	chr1(.):40240920-40244004	0.8289
1_MACS_peak_714_lociStitched	chr1(.):40253814-40255665	2.3967
1_MACS_peak_715_lociStitched	chr1(.):40264411-40265752	2.177
1_MACS_peak_716_lociStitched	chr1(.):40282502-40283925	2.0991
1_MACS_peak_717_lociStitched	chr1(.):40290652-40291704	0.6956
1_MACS_peak_718_lociStitched	chr1(.):40310557-40312747	0.8139
1_MACS_peak_719_lociStitched	chr1(.):40348570-40349755	1.5185
1_MACS_peak_720_lociStitched	chr1(.):40366688-40368436	1.404
2_MACS_peak_721_lociStitched	chr1(.):40420260-40427227	0.5309
1_MACS_peak_723_lociStitched	chr1(.):40504587-40507432	2.5922
1_MACS_peak_724_lociStitched	chr1(.):40562478-40563114	0.6549
1_MACS_peak_725_lociStitched	chr1(.):40626454-40628012	2.0688
1_MACS_peak_726_lociStitched	chr1(.):40722765-40724752	2.0549
1_MACS_peak_727_lociStitched	chr1(.):40777833-40778773	0.5902
3_MACS_peak_728_lociStitched	chr1(.):40839170-40856330	1.4739
1_MACS_peak_731_lociStitched	chr1(.):40915281-40916328	1.1845
1_MACS_peak_732_lociStitched	chr1(.):40942558-40943521	1.0627
1_MACS_peak_733_lociStitched	chr1(.):40996777-40997961	1.0863
2_MACS_peak_734_lociStitched	chr1(.):41093227-41095478	0.9167
2_MACS_peak_736_lociStitched	chr1(.):41127261-41134754	2.2004
1_MACS_peak_738_lociStitched	chr1(.):41156594-41160611	2.1624
1_MACS_peak_739_lociStitched	chr1(.):41173806-41177928	0.9529
2_MACS_peak_740_lociStitched	chr1(.):41229318-41230535	0.5057
1_MACS_peak_742_lociStitched	chr1(.):41444759-41446950	3.6668
1_MACS_peak_743_lociStitched	chr1(.):41706340-41708948	4.3925
1_MACS_peak_744_lociStitched	chr1(.):41807530-41808322	0.4219
1_MACS_peak_745_lociStitched	chr1(.):41819118-41820310	0.6981
3_MACS_peak_746_lociStitched	chr1(.):41826810-41838997	0.6325
2_MACS_peak_749_lociStitched	chr1(.):41947677-41953973	1.0984
1_MACS_peak_751_lociStitched	chr1(.):41964081-41964727	0.4775
1_MACS_peak_752_lociStitched	chr1(.):41981923-41982541	0.53
4_MACS_peak_753_lociStitched	chr1(.):42126963-42144471	0.4203
1_MACS_peak_757_lociStitched	chr1(.):42149667-42150260	0.5499
2_MACS_peak_758_lociStitched	chr1(.):42160641-42167456	1.1241
1_MACS_peak_760_lociStitched	chr1(.):42191921-42195276	1.5229
1_MACS_peak_761_lociStitched	chr1(.):42204107-42205768	1.0535
1_MACS_peak_762_lociStitched	chr1(.):42216372-42218224	0.8797
2_MACS_peak_763_lociStitched	chr1(.):42265842-42270485	0.9904
1_MACS_peak_765_lociStitched	chr1(.):42275297-42276409	0.7034
1_MACS_peak_766_lociStitched	chr1(.):42385230-42385930	0.6357
4_MACS_peak_767_lociStitched	chr1(.):42415840-42421954	0.3829
1_MACS_peak_771_lociStitched	chr1(.):42429826-42430294	0.3908
1_MACS_peak_772_lociStitched	chr1(.):42500826-42502288	1.5531
1_MACS_peak_773_lociStitched	chr1(.):42799197-42802106	2.6643
1_MACS_peak_774_lociStitched	chr1(.):42845993-42846860	0.5049
1_MACS_peak_775_lociStitched	chr1(.):42921403-42923089	2.9472
1_MACS_peak_776_lociStitched	chr1(.):42928876-42929331	0.3586
1_MACS_peak_777_lociStitched	chr1(.):43122852-43125307	1.3961
1_MACS_peak_778_lociStitched	chr1(.):43146375-43150335	2.9704
1_MACS_peak_779_lociStitched	chr1(.):43231548-43233753	2.2561
1_MACS_peak_780_lociStitched	chr1(.):43281827-43283301	3.08
1_MACS_peak_781_lociStitched	chr1(.):43311722-43312959	1.0681
1_MACS_peak_782_lociStitched	chr1(.):43389435-43390574	0.622
4_MACS_peak_783_lociStitched	chr1(.):43396795-43410764	0.8074
1_MACS_peak_787_lociStitched	chr1(.):43422671-43425105	1.8496
1_MACS_peak_788_lociStitched	chr1(.):43637275-43638285	0.9773
1_MACS_peak_789_lociStitched	chr1(.):43814214-43815742	1.7298
1_MACS_peak_790_lociStitched	chr1(.):43823587-43825562	2.0447
1_MACS_peak_791_lociStitched	chr1(.):43831969-43834784	2.5411
1_MACS_peak_792_lociStitched	chr1(.):43854431-43856256	2.1722
1_MACS_peak_793_lociStitched	chr1(.):44034239-44035526	0.6498
1_MACS_peak_794_lociStitched	chr1(.):44114994-44118008	2.0396
1_MACS_peak_795_lociStitched	chr1(.):44171772-44174200	2.9053
1_MACS_peak_796_lociStitched	chr1(.):44248781-44249645	0.6053
1_MACS_peak_797_lociStitched	chr1(.):44295675-44303582	2.2168
1_MACS_peak_798_lociStitched	chr1(.):44318578-44320010	0.8762
1_MACS_peak_799_lociStitched	chr1(.):44330967-44332247	1.1378
1_MACS_peak_800_lociStitched	chr1(.):44411343-44413628	3.0975
3_MACS_peak_801_lociStitched	chr1(.):44435531-44446205	1.3032
1_MACS_peak_804_lociStitched	chr1(.):44456705-44457791	0.8105
1_MACS_peak_805_lociStitched	chr1(.):44494873-44497920	4.0602
1_MACS_peak_806_lociStitched	chr1(.):44678627-44679711	1.3886
1_MACS_peak_807_lociStitched	chr1(.):44820317-44821125	1.6615
1_MACS_peak_808_lociStitched	chr1(.):45096810-45098792	2.5753
1_MACS_peak_809_lociStitched	chr1(.):45125749-45126192	0.4815
1_MACS_peak_810_lociStitched	chr1(.):45136321-45143127	1.3621
1_MACS_peak_811_lociStitched	chr1(.):45178409-45179643	0.5022
2_MACS_peak_812_lociStitched	chr1(.):45186555-45188517	0.9726
1_MACS_peak_814_lociStitched	chr1(.):45195532-45197935	1.4899
1_MACS_peak_815_lociStitched	chr1(.):45204632-45206475	2.035
1_MACS_peak_816_lociStitched	chr1(.):45240049-45243002	2.4047
2_MACS_peak_817_lociStitched	chr1(.):45265068-45278889	2.0454
1_MACS_peak_819_lociStitched	chr1(.):45451345-45452647	1.0656
1_MACS_peak_820_lociStitched	chr1(.):45476212-45478938	1.5067
1_MACS_peak_821_lociStitched	chr1(.):45768661-45771267	3.0915
1_MACS_peak_822_lociStitched	chr1(.):45792134-45794136	1.1266
1_MACS_peak_823_lociStitched	chr1(.):45804661-45807391	2.5297
1_MACS_peak_824_lociStitched	chr1(.):45814464-45815067	0.392
2_MACS_peak_825_lociStitched	chr1(.):45956075-45957908	0.8679
2_MACS_peak_827_lociStitched	chr1(.):45964639-45967137	1.2962
1_MACS_peak_829_lociStitched	chr1(.):45986248-45988240	1.6773
2_MACS_peak_830_lociStitched	chr1(.):46008690-46018164	0.9316
2_MACS_peak_832_lociStitched	chr1(.):46049026-46052244	2.0542
1_MACS_peak_834_lociStitched	chr1(.):46150993-46155343	3.0386
1_MACS_peak_835_lociStitched	chr1(.):46215399-46217049	2.4111
1_MACS_peak_836_lociStitched	chr1(.):46268217-46270114	0.9714
2_MACS_peak_837_lociStitched	chr1(.):46507537-46509422	0.5744
1_MACS_peak_839_lociStitched	chr1(.):46527661-46529900	1.0921
1_MACS_peak_840_lociStitched	chr1(.):46580399-46581740	0.8054
1_MACS_peak_841_lociStitched	chr1(.):46596009-46602073	2.2186
1_MACS_peak_842_lociStitched	chr1(.):46624762-46626616	0.687
1_MACS_peak_843_lociStitched	chr1(.):46663470-46664723	1.9999
2_MACS_peak_844_lociStitched	chr1(.):46712569-46714459	1.1557
1_MACS_peak_846_lociStitched	chr1(.):46767287-46773614	2.2848
4_MACS_peak_847_lociStitched	chr1(.):46786301-46807311	1.0488
1_MACS_peak_851_lociStitched	chr1(.):46839464-46839921	0.389
1_MACS_peak_852_lociStitched	chr1(.):46859822-46860362	0.6005
1_MACS_peak_853_lociStitched	chr1(.):46908399-46908980	0.4407
1_MACS_peak_854_lociStitched	chr1(.):47069267-47070469	1.2702
2_MACS_peak_855_lociStitched	chr1(.):47079175-47082970	0.6682
1_MACS_peak_857_lociStitched	chr1(.):47133205-47134288	1.1983
1_MACS_peak_858_lociStitched	chr1(.):47140806-47142193	0.9215
1_MACS_peak_859_lociStitched	chr1(.):47183893-47185460	1.6543
1_MACS_peak_860_lociStitched	chr1(.):47269545-47271074	0.9307
1_MACS_peak_861_lociStitched	chr1(.):47472116-47473028	0.6224
1_MACS_peak_862_lociStitched	chr1(.):47644864-47645480	0.6591
1_MACS_peak_863_lociStitched	chr1(.):47755177-47755584	0.4187
1_MACS_peak_864_lociStitched	chr1(.):47778603-47780983	1.452
1_MACS_peak_865_lociStitched	chr1(.):47798134-47801200	2.9516
1_MACS_peak_866_lociStitched	chr1(.):47902218-47904145	2.5465
1_MACS_peak_867_lociStitched	chr1(.):48407710-48408358	0.5135
1_MACS_peak_868_lociStitched	chr1(.):51434919-51435526	0.3646
1_MACS_peak_869_lociStitched	chr1(.):51442803-51444161	0.5667
2_MACS_peak_870_lociStitched	chr1(.):51699811-51703576	1.9178
1_MACS_peak_872_lociStitched	chr1(.):51982981-51985141	1.9873
1_MACS_peak_873_lociStitched	chr1(.):52034502-52035969	0.7846
1_MACS_peak_874_lociStitched	chr1(.):52082635-52083533	0.7354
2_MACS_peak_875_lociStitched	chr1(.):52191796-52198142	1.3769
1_MACS_peak_877_lociStitched	chr1(.):52342945-52345515	2.2329
1_MACS_peak_878_lociStitched	chr1(.):52497866-52499683	1.5422
1_MACS_peak_879_lociStitched	chr1(.):52520126-52523311	3.4043
1_MACS_peak_880_lociStitched	chr1(.):52607262-52608634	1.0466
1_MACS_peak_881_lociStitched	chr1(.):52830504-52832656	2.5684
1_MACS_peak_882_lociStitched	chr1(.):52867953-52871193	1.6739
1_MACS_peak_883_lociStitched	chr1(.):53016995-53019784	2.6052
1_MACS_peak_884_lociStitched	chr1(.):53066996-53070510	1.8698
1_MACS_peak_885_lociStitched	chr1(.):53102029-53104137	1.7379
2_MACS_peak_886_lociStitched	chr1(.):53162690-53169743	0.7822
1_MACS_peak_888_lociStitched	chr1(.):53191940-53193067	1.6253
3_MACS_peak_889_lociStitched	chr1(.):53307697-53311314	1.7821
1_MACS_peak_892_lociStitched	chr1(.):53480064-53481479	0.7744
1_MACS_peak_893_lociStitched	chr1(.):53662066-53663568	2.0198
1_MACS_peak_894_lociStitched	chr1(.):53684998-53687239	2.4317
1_MACS_peak_895_lociStitched	chr1(.):53703499-53704657	0.911
1_MACS_peak_896_lociStitched	chr1(.):53758194-53759664	0.7172
1_MACS_peak_897_lociStitched	chr1(.):53790889-53795137	2.4572
1_MACS_peak_898_lociStitched	chr1(.):53833199-53833970	0.4928
1_MACS_peak_899_lociStitched	chr1(.):54145194-54145741	0.4697
1_MACS_peak_900_lociStitched	chr1(.):54302740-54304492	2.8341
1_MACS_peak_901_lociStitched	chr1(.):54354853-54356285	1.0586
1_MACS_peak_902_lociStitched	chr1(.):54410542-54412754	2.1731
1_MACS_peak_903_lociStitched	chr1(.):54517404-54520356	2.0643
1_MACS_peak_904_lociStitched	chr1(.):54665041-54666831	1.5795
2_MACS_peak_905_lociStitched	chr1(.):54871097-54875881	2.9235
1_MACS_peak_907_lociStitched	chr1(.):54953415-54955484	1.6589
1_MACS_peak_908_lociStitched	chr1(.):55007821-55008285	0.4441
1_MACS_peak_909_lociStitched	chr1(.):55181331-55182134	1.0157
2_MACS_peak_910_lociStitched	chr1(.):55229511-55231023	0.8779
1_MACS_peak_912_lociStitched	chr1(.):55263953-55267935	1.464
2_MACS_peak_913_lociStitched	chr1(.):55351156-55353583	0.8
1_MACS_peak_915_lociStitched	chr1(.):55416142-55416633	0.4128
1_MACS_peak_916_lociStitched	chr1(.):55680135-55681863	2.4729
1_MACS_peak_917_lociStitched	chr1(.):56982351-56983105	0.397
1_MACS_peak_918_lociStitched	chr1(.):57043817-57045247	0.6916
2_MACS_peak_919_lociStitched	chr1(.):58573024-58576014	0.9947
1_MACS_peak_921_lociStitched	chr1(.):59011133-59012650	2.8208
1_MACS_peak_922_lociStitched	chr1(.):59039498-59040169	0.6338
1_MACS_peak_923_lociStitched	chr1(.):59164617-59165951	1.582
1_MACS_peak_924_lociStitched	chr1(.):59238689-59239998	0.6691
1_MACS_peak_925_lociStitched	chr1(.):59247099-59251533	2.3554
