GENE_ID	locusLine	bin_1_16_0EX2_0229Kronos_MM1S-KB-3hr-2_H3K27Ac_hs-dm_i29.bam
MACS_peak_323	chr1(.):24531785-24533749	1.7655
MACS_peak_324_1	chr1(.):24645142-24646810	2.13
MACS_peak_324_2	chr1(.):24646811-24647054	0.8787
MACS_peak_324_3	chr1(.):24647055-24648528	2.4249
MACS_peak_324_4	chr1(.):24648529-24650228	4.2
MACS_peak_325	chr1(.):24676850-24678799	0.572
MACS_peak_326	chr1(.):24710298-24713025	1.1656
MACS_peak_327	chr1(.):24715023-24720361	2.5411
MACS_peak_328_1	chr1(.):24739381-24740586	1.4012
MACS_peak_328_2	chr1(.):24740587-24740925	0.132
MACS_peak_329_1	chr1(.):24741688-24742586	1.0381
MACS_peak_329_2	chr1(.):24742587-24743243	2.137
MACS_peak_329_3	chr1(.):24743244-24744167	0.5615
MACS_peak_331	chr1(.):24807200-24808902	0.563
MACS_peak_332_1	chr1(.):24827490-24828385	1.0146
MACS_peak_332_2	chr1(.):24828386-24830037	1.9025
MACS_peak_333	chr1(.):24861292-24862373	1.4132
MACS_peak_334	chr1(.):24883689-24885276	0.3361
MACS_peak_336_1	chr1(.):24967947-24968592	0.6447
MACS_peak_336_2	chr1(.):24968593-24970592	5.5438
MACS_peak_336_3	chr1(.):24970593-24971231	0.9744
MACS_peak_337	chr1(.):25048399-25049879	0.4889
MACS_peak_338	chr1(.):25053186-25055032	1.0568
MACS_peak_339_1	chr1(.):25069416-25070758	1.1844
MACS_peak_339_2	chr1(.):25070759-25072758	2.0683
MACS_peak_339_3	chr1(.):25072759-25076511	3.0972
MACS_peak_340	chr1(.):25174258-25175495	0.6834
MACS_peak_341_1	chr1(.):25254328-25255769	2.6788
MACS_peak_341_2	chr1(.):25255770-25257769	2.5697
MACS_peak_342_1	chr1(.):25290832-25292500	2.9095
MACS_peak_342_2	chr1(.):25292501-25292997	0.2099
MACS_peak_343	chr1(.):25347824-25350624	7.0708
MACS_peak_344	chr1(.):25357846-25359500	0.3735
MACS_peak_345_1	chr1(.):25557957-25558012	0.039
MACS_peak_345_2	chr1(.):25558013-25560012	2.1691
MACS_peak_345_3	chr1(.):25560013-25560152	0.1657
MACS_peak_346	chr1(.):25562655-25564420	0.8162
MACS_peak_347	chr1(.):25565547-25567858	3.1965
MACS_peak_348_1	chr1(.):25572532-25572984	0.5188
MACS_peak_348_2	chr1(.):25572985-25574984	2.9282
MACS_peak_349	chr1(.):25592755-25595164	3.2492
MACS_peak_350_1	chr1(.):25663196-25663809	0.7696
MACS_peak_350_2	chr1(.):25663810-25665809	4.9487
MACS_peak_350_3	chr1(.):25665810-25666231	0.5222
MACS_peak_351_1	chr1(.):25756124-25756386	0.1991
MACS_peak_351_2	chr1(.):25756387-25758103	1.5769
MACS_peak_352	chr1(.):25798573-25800684	0.5884
MACS_peak_352	chr1(.):25798573-25800684	0.5884
MACS_peak_353_1	chr1(.):25869662-25871074	2.3397
MACS_peak_353_2	chr1(.):25871075-25878048	2.9358
MACS_peak_354	chr1(.):25886489-25890522	1.7766
MACS_peak_357_1	chr1(.):25942071-25942957	1.0242
MACS_peak_357_2	chr1(.):25942958-25944327	0.8916
MACS_peak_358_1	chr1(.):25944958-25947730	1.1118
MACS_peak_360	chr1(.):25967775-25970425	4.7239
MACS_peak_361	chr1(.):26001864-26003422	1.1568
MACS_peak_362_1	chr1(.):26145683-26146317	1.2445
MACS_peak_362_2	chr1(.):26146318-26147395	3.3781
MACS_peak_362_3	chr1(.):26147396-26147682	2.0882
MACS_peak_362_4	chr1(.):26147683-26148315	0.5145
MACS_peak_364_1	chr1(.):26231132-26231643	1.3659
MACS_peak_364_2	chr1(.):26231644-26231944	3.5146
MACS_peak_364_3	chr1(.):26231993-26232367	1.3669
MACS_peak_364_4	chr1(.):26232368-26233266	1.6421
MACS_peak_366_1	chr1(.):26323062-26323647	0.8493
MACS_peak_366_2	chr1(.):26323648-26325400	2.402
MACS_peak_367_1	chr1(.):26436894-26437266	0.5957
MACS_peak_367_2	chr1(.):26437267-26438654	4.1011
MACS_peak_367_3	chr1(.):26438655-26439266	2.8286
MACS_peak_367_4	chr1(.):26439267-26440845	0.5593
MACS_peak_368	chr1(.):26445364-26447541	0.7024
MACS_peak_369	chr1(.):26452193-26453840	1.7337
MACS_peak_370_1	chr1(.):26496107-26497300	1.1501
MACS_peak_372_1	chr1(.):26559853-26561691	2.5606
MACS_peak_372_2	chr1(.):26561692-26562165	0.6602
MACS_peak_373	chr1(.):26578210-26580141	0.8795
MACS_peak_374	chr1(.):26601894-26603417	0.9159
MACS_peak_375_1	chr1(.):26605281-26607211	2.0895
MACS_peak_375_2	chr1(.):26607212-26607430	0.1336
MACS_peak_376	chr1(.):26612922-26616429	0.6624
MACS_peak_377_1	chr1(.):26632195-26634194	3.7448
MACS_peak_377_2	chr1(.):26634195-26635064	1.0996
MACS_peak_380_1	chr1(.):26758082-26759755	0.9238
MACS_peak_382_1	chr1(.):26797925-26799900	4.7376
MACS_peak_382_2	chr1(.):26799901-26800456	0.9422
MACS_peak_383	chr1(.):26826214-26828640	4.6608
MACS_peak_386	chr1(.):26865852-26870301	1.8424
MACS_peak_387_1	chr1(.):26871576-26873261	1.3323
MACS_peak_388	chr1(.):26946041-26948552	8.0914
MACS_peak_389	chr1(.):27009002-27009851	0.2285
MACS_peak_390_1	chr1(.):27018318-27021520	2.9214
MACS_peak_390_2	chr1(.):27021521-27023520	6.2533
MACS_peak_390_3	chr1(.):27023521-27030805	3.1815
MACS_peak_392	chr1(.):27059875-27062867	0.7301
MACS_peak_392	chr1(.):27059875-27062867	0.7301
MACS_peak_393	chr1(.):27064669-27067657	0.8601
MACS_peak_394	chr1(.):27068431-27072663	2.8049
MACS_peak_395_1	chr1(.):27112328-27113484	0.6437
MACS_peak_395_2	chr1(.):27113485-27115484	9.6088
MACS_peak_395_3	chr1(.):27115485-27116071	1.949
MACS_peak_397	chr1(.):27147002-27148262	0.7091
MACS_peak_398_1	chr1(.):27152564-27154199	0.8779
MACS_peak_398_2	chr1(.):27154200-27154507	0.5419
MACS_peak_399	chr1(.):27154732-27155867	0.6242
MACS_peak_400	chr1(.):27158389-27161295	2.411
MACS_peak_401	chr1(.):27163984-27167340	2.3743
MACS_peak_403_1	chr1(.):27190299-27190631	0.5966
MACS_peak_403_2	chr1(.):27190632-27193235	7.9697
MACS_peak_404_1	chr1(.):27215770-27215868	0.1451
MACS_peak_404_2	chr1(.):27215869-27217577	2.4921
MACS_peak_405_1	chr1(.):27225801-27225961	0.3274
MACS_peak_405_2	chr1(.):27225962-27227772	2.4259
MACS_peak_406_1	chr1(.):27247421-27249222	1.0608
MACS_peak_407_1	chr1(.):27286153-27287311	1.0233
MACS_peak_409	chr1(.):27462930-27464262	0.4557
MACS_peak_410_1	chr1(.):27480882-27482450	1.1982
MACS_peak_410_2	chr1(.):27482451-27482577	0.0413
MACS_peak_411_1	chr1(.):27560232-27562005	0.902
MACS_peak_411_2	chr1(.):27562006-27562780	0.6562
MACS_peak_412_1	chr1(.):27648056-27649363	2.3708
MACS_peak_412_2	chr1(.):27649364-27649634	0.8447
MACS_peak_412_3	chr1(.):27649635-27650018	0.1853
MACS_peak_413_1	chr1(.):27667716-27669110	0.702
MACS_peak_414	chr1(.):27675226-27676823	0.5362
MACS_peak_415_1	chr1(.):27718228-27719818	0.6351
MACS_peak_416	chr1(.):27744313-27745957	1.4569
MACS_peak_417	chr1(.):27757211-27758615	0.3791
MACS_peak_418	chr1(.):27761354-27766690	0.9784
MACS_peak_419_1	chr1(.):27814739-27815668	0.4108
MACS_peak_419_2	chr1(.):27815669-27817668	5.2701
MACS_peak_420	chr1(.):27817737-27819561	0.4793
MACS_peak_421	chr1(.):27826044-27827300	0.3687
MACS_peak_422	chr1(.):27883168-27884570	0.4196
MACS_peak_423	chr1(.):27985519-27987229	0.582
MACS_peak_424_1	chr1(.):27998160-27999605	0.9848
MACS_peak_425_1	chr1(.):28051430-28051488	0.0
MACS_peak_425_2	chr1(.):28051489-28053488	1.0535
MACS_peak_425_3	chr1(.):28053489-28053702	0.1101
MACS_peak_427_1	chr1(.):28098748-28100692	1.1498
MACS_peak_427_2	chr1(.):28100693-28100822	0.0766
MACS_peak_428_1	chr1(.):28156468-28158291	2.9765
MACS_peak_428_2	chr1(.):28158292-28158398	0.1674
MACS_peak_429	chr1(.):28217545-28219268	0.4778
MACS_peak_430_1	chr1(.):28240115-28240235	0.0998
MACS_peak_430_2	chr1(.):28240236-28241886	1.9439
MACS_peak_431_1	chr1(.):28285525-28287128	1.307
MACS_peak_432	chr1(.):28322707-28323784	0.2555
MACS_peak_433	chr1(.):28352526-28357421	1.1899
MACS_peak_434	chr1(.):28361320-28363134	0.6357
MACS_peak_435	chr1(.):28390403-28391490	0.5258
MACS_peak_436	chr1(.):28395911-28397373	0.4505
MACS_peak_437_1	chr1(.):28413827-28414130	0.2805
MACS_peak_437_2	chr1(.):28414131-28416071	2.2149
MACS_peak_438	chr1(.):28473647-28475699	0.5852
MACS_peak_439	chr1(.):28495160-28496588	0.5341
MACS_peak_440	chr1(.):28498439-28500109	0.4267
MACS_peak_441_1	chr1(.):28558560-28559984	1.6596
MACS_peak_442_1	chr1(.):28561674-28563609	2.2042
MACS_peak_442_2	chr1(.):28563610-28563864	0.2175
MACS_peak_443	chr1(.):28570085-28577225	2.2653
MACS_peak_444_1	chr1(.):28585012-28587004	1.005
MACS_peak_445_1	chr1(.):28654738-28656511	3.5582
MACS_peak_445_2	chr1(.):28656512-28656657	0.0211
MACS_peak_446_1	chr1(.):28695553-28697091	3.7135
MACS_peak_446_2	chr1(.):28697092-28697259	0.3784
MACS_peak_447	chr1(.):28743594-28744873	0.3355
MACS_peak_448_1	chr1(.):28764037-28765411	1.0162
MACS_peak_449	chr1(.):28776536-28777848	0.1849
MACS_peak_450	chr1(.):28827090-28828271	0.4693
MACS_peak_451_1	chr1(.):28831454-28833453	5.419
MACS_peak_451_2	chr1(.):28833454-28838666	1.7257
MACS_peak_452	chr1(.):28841351-28842916	0.2923
MACS_peak_452	chr1(.):28841351-28842916	0.2923
MACS_peak_453_1	chr1(.):28843077-28843743	0.5803
MACS_peak_453_2	chr1(.):28843744-28845743	2.321
MACS_peak_453_3	chr1(.):28845744-28846221	0.442
MACS_peak_454_1	chr1(.):28878232-28878527	0.1073
MACS_peak_454_2	chr1(.):28878528-28880527	4.4568
MACS_peak_454_3	chr1(.):28880528-28881093	0.6496
MACS_peak_455_1	chr1(.):28903034-28904333	0.6845
MACS_peak_455_2	chr1(.):28904334-28905404	0.3544
MACS_peak_455_3	chr1(.):28905405-28906023	0.626
MACS_peak_455_4	chr1(.):28906024-28906333	0.5173
MACS_peak_455_5	chr1(.):28906334-28906564	1.2287
MACS_peak_455_6	chr1(.):28906565-28907365	1.6827
MACS_peak_455_7	chr1(.):28907405-28908023	4.2951
MACS_peak_455_8	chr1(.):28908024-28908564	4.5049
MACS_peak_455_9	chr1(.):28908565-28909365	2.742
MACS_peak_455_10	chr1(.):28909366-28910232	1.0444
MACS_peak_456	chr1(.):28912415-28914564	0.9542
MACS_peak_457	chr1(.):28924051-28929761	1.6849
MACS_peak_458	chr1(.):28957930-28959172	0.4749
MACS_peak_459_1	chr1(.):28968370-28968603	0.3575
MACS_peak_459_2	chr1(.):28968604-28970603	3.863
MACS_peak_459_3	chr1(.):28970604-28971335	0.9335
MACS_peak_460_1	chr1(.):28973944-28974110	0.1861
MACS_peak_460_2	chr1(.):28974111-28976110	5.5563
MACS_peak_460_3	chr1(.):28976111-28976324	0.1159
MACS_peak_461_1	chr1(.):28994392-28996242	4.5061
MACS_peak_461_2	chr1(.):28996243-28996891	1.59
MACS_peak_462_1	chr1(.):29062451-29064131	4.0368
MACS_peak_462_2	chr1(.):29064135-29064450	1.2017
MACS_peak_462_3	chr1(.):29064451-29064979	0.9659
MACS_peak_463	chr1(.):29101293-29102423	0.8138
MACS_peak_464_1	chr1(.):29210766-29212601	0.9068
MACS_peak_464_2	chr1(.):29212602-29214601	1.3773
MACS_peak_465_1	chr1(.):29239921-29240086	0.08
MACS_peak_465_2	chr1(.):29240087-29242086	1.3585
MACS_peak_465_3	chr1(.):29242087-29242348	0.3468
MACS_peak_466	chr1(.):29252542-29255443	1.3665
MACS_peak_468_1	chr1(.):29506487-29507636	1.0443
MACS_peak_468_2	chr1(.):29507637-29509636	5.8156
MACS_peak_469_1	chr1(.):29556602-29557785	0.8018
MACS_peak_471	chr1(.):30347836-30351196	0.7977
MACS_peak_472	chr1(.):30373893-30374966	0.3618
MACS_peak_473	chr1(.):30901465-30903121	0.4678
MACS_peak_474	chr1(.):30995800-30997267	0.5902
MACS_peak_475_1	chr1(.):31190281-31190617	0.1609
MACS_peak_475_2	chr1(.):31190618-31192617	1.273
MACS_peak_476_1	chr1(.):31213477-31229682	5.2956
MACS_peak_476_2	chr1(.):31229683-31231682	6.7641
MACS_peak_476_3	chr1(.):31231683-31233349	0.5341
MACS_peak_477	chr1(.):31255213-31256193	1.0207
MACS_peak_479_1	chr1(.):31535556-31537563	0.6156
MACS_peak_479_2	chr1(.):31537564-31539340	4.0053
MACS_peak_480_1	chr1(.):31768550-31768643	0.244
MACS_peak_480_2	chr1(.):31768644-31768840	0.5512
MACS_peak_480_3	chr1(.):31768841-31770643	2.953
MACS_peak_481	chr1(.):31913737-31915718	0.7573
MACS_peak_482	chr1(.):31943964-31945527	1.5303
MACS_peak_483	chr1(.):31949142-31951355	2.8706
MACS_peak_484	chr1(.):31959523-31960929	0.42
MACS_peak_485_1	chr1(.):31971420-31972283	0.7224
MACS_peak_486	chr1(.):32070956-32072432	0.9721
MACS_peak_487_1	chr1(.):32109274-32109837	0.4349
MACS_peak_487_2	chr1(.):32109838-32111217	3.9256
MACS_peak_487_3	chr1(.):32111218-32111389	0.2535
MACS_peak_488	chr1(.):32209587-32211856	1.4806
MACS_peak_489	chr1(.):32253352-32255272	1.707
MACS_peak_490	chr1(.):32292391-32293504	0.3228
MACS_peak_491	chr1(.):32367300-32368562	0.3895
MACS_peak_492_1	chr1(.):32402112-32402987	0.5725
MACS_peak_492_2	chr1(.):32402988-32404863	0.9438
MACS_peak_493	chr1(.):32421011-32422583	0.6286
MACS_peak_494	chr1(.):32445993-32448199	1.0748
MACS_peak_495	chr1(.):32449716-32452071	2.6552
MACS_peak_496	chr1(.):32470733-32473832	0.4117
MACS_peak_497_1	chr1(.):32478348-32478489	0.0855
MACS_peak_497_2	chr1(.):32478490-32480489	2.987
MACS_peak_497_3	chr1(.):32480490-32481087	0.5885
MACS_peak_498	chr1(.):32531563-32532673	0.2508
MACS_peak_499_1	chr1(.):32537450-32537501	0.0651
MACS_peak_499_2	chr1(.):32537502-32539501	2.2552
MACS_peak_500_1	chr1(.):32572694-32574642	2.5501
MACS_peak_500_2	chr1(.):32574643-32575440	0.7448
MACS_peak_501_1	chr1(.):32644479-32646343	2.1169
MACS_peak_501_2	chr1(.):32646344-32646708	0.4781
MACS_peak_502_1	chr1(.):32670892-32672075	1.3793
MACS_peak_503_1	chr1(.):32687162-32688925	1.6845
MACS_peak_503_2	chr1(.):32688970-32689145	0.0719
MACS_peak_504_1	chr1(.):32713322-32713816	0.6107
MACS_peak_504_2	chr1(.):32713817-32715838	2.7653
MACS_peak_504_3	chr1(.):32715839-32717177	2.0853
MACS_peak_505_1	chr1(.):32756615-32756706	0.1431
MACS_peak_505_2	chr1(.):32756707-32758706	1.6085
MACS_peak_505_3	chr1(.):32758707-32758890	0.1168
MACS_peak_506	chr1(.):32797964-32800430	0.568
MACS_peak_507_1	chr1(.):32800650-32800833	0.2507
MACS_peak_507_2	chr1(.):32800834-32801878	0.4551
MACS_peak_508_1	chr1(.):32802450-32802833	0.1518
MACS_peak_508_2	chr1(.):32802834-32804206	0.5492
MACS_peak_509	chr1(.):32816298-32818092	1.0553
MACS_peak_510_1	chr1(.):32859082-32861061	2.3825
MACS_peak_510_2	chr1(.):32861062-32861244	0.0812
MACS_peak_511	chr1(.):32965672-32966616	1.0881
MACS_peak_512	chr1(.):32985972-32986988	0.8194
MACS_peak_513	chr1(.):33088021-33090494	0.926
MACS_peak_514	chr1(.):33091698-33095645	3.0351
MACS_peak_515_1	chr1(.):33114774-33115184	0.3885
MACS_peak_515_2	chr1(.):33115185-33115747	1.9631
MACS_peak_515_3	chr1(.):33115748-33115957	4.6113
MACS_peak_515_4	chr1(.):33115958-33117184	8.7498
MACS_peak_515_5	chr1(.):33117185-33117747	4.2786
MACS_peak_515_6	chr1(.):33117748-33117957	0.4853
MACS_peak_515_7	chr1(.):33117958-33118102	0.1794
MACS_peak_516_1	chr1(.):33207542-33208371	0.8196
MACS_peak_517_1	chr1(.):33281535-33282174	0.591
MACS_peak_517_2	chr1(.):33282175-33282632	3.4316
MACS_peak_517_3	chr1(.):33282633-33284174	6.8086
MACS_peak_517_4	chr1(.):33284175-33284632	4.4583
MACS_peak_517_5	chr1(.):33284633-33285653	0.9489
MACS_peak_518_1	chr1(.):33429286-33431149	1.2437
MACS_peak_519	chr1(.):33445642-33448518	2.9856
MACS_peak_520	chr1(.):33449552-33450901	0.1967
MACS_peak_521	chr1(.):33457006-33459780	1.4398
MACS_peak_522_1	chr1(.):33501331-33501511	0.0582
MACS_peak_522_2	chr1(.):33501512-33502922	1.2219
MACS_peak_523_1	chr1(.):33546052-33547204	0.7119
MACS_peak_524	chr1(.):33563726-33566403	1.7366
MACS_peak_525	chr1(.):33591946-33594439	2.7372
MACS_peak_526_1	chr1(.):33646274-33646670	0.0785
MACS_peak_526_2	chr1(.):33646671-33647970	0.4849
MACS_peak_527_1	chr1(.):33720815-33721172	0.6836
MACS_peak_527_2	chr1(.):33721173-33722012	0.9819
MACS_peak_528_1	chr1(.):33722396-33723172	1.0741
MACS_peak_528_2	chr1(.):33723173-33723259	0.125
MACS_peak_529_1	chr1(.):33814132-33814498	0.126
MACS_peak_529_2	chr1(.):33814499-33816432	0.9625
MACS_peak_529_1	chr1(.):33814132-33814498	0.126
MACS_peak_529_2	chr1(.):33814499-33816432	0.9625
MACS_peak_530	chr1(.):33925103-33928944	1.4179
MACS_peak_532	chr1(.):34514222-34517765	0.3672
MACS_peak_533	chr1(.):34826139-34828235	0.6651
MACS_peak_534_1	chr1(.):35324228-35324337	0.1328
MACS_peak_534_2	chr1(.):35324338-35324416	0.234
MACS_peak_534_3	chr1(.):35324417-35325645	2.2032
MACS_peak_534_4	chr1(.):35325646-35326079	0.581
MACS_peak_535	chr1(.):35331139-35332750	2.5854
MACS_peak_536_1	chr1(.):35450085-35451473	1.7585
MACS_peak_537_1	chr1(.):35496008-35496568	0.8642
MACS_peak_537_2	chr1(.):35496569-35498069	4.516
MACS_peak_538_1	chr1(.):35544184-35545970	4.3875
MACS_peak_538_2	chr1(.):35545971-35546257	0.2637
MACS_peak_539_1	chr1(.):35656998-35657742	0.7164
MACS_peak_539_2	chr1(.):35657743-35659714	2.8485
MACS_peak_541_1	chr1(.):35733610-35735311	1.8948
MACS_peak_542	chr1(.):35971151-35973627	0.7549
MACS_peak_543	chr1(.):36003519-36006091	0.8545
MACS_peak_544_1	chr1(.):36022037-36022391	0.2725
MACS_peak_544_2	chr1(.):36022392-36024036	4.1608
MACS_peak_544_3	chr1(.):36024037-36024391	0.2163
MACS_peak_544_4	chr1(.):36024392-36024516	0.0348
MACS_peak_545	chr1(.):36088293-36090372	0.7365
MACS_peak_546	chr1(.):36102693-36104493	0.7918
MACS_peak_547_1	chr1(.):36105906-36106142	0.3598
MACS_peak_547_2	chr1(.):36106143-36108142	2.9556
MACS_peak_547_3	chr1(.):36108143-36108626	0.3545
MACS_peak_548_1	chr1(.):36183706-36183789	0.1596
MACS_peak_548_2	chr1(.):36183790-36185287	1.7478
MACS_peak_549	chr1(.):36200974-36202263	0.3577
MACS_peak_550	chr1(.):36221066-36222397	0.4164
MACS_peak_551_1	chr1(.):36233822-36234550	0.4139
MACS_peak_551_2	chr1(.):36234551-36236264	2.9593
MACS_peak_552	chr1(.):36244799-36246117	0.9195
MACS_peak_553_1	chr1(.):36273745-36274826	1.3177
MACS_peak_555_1	chr1(.):36348457-36349485	1.0386
MACS_peak_556_1	chr1(.):36395553-36395770	0.3862
MACS_peak_556_2	chr1(.):36395771-36397770	2.532
MACS_peak_557	chr1(.):36488556-36490107	1.5227
MACS_peak_558_1	chr1(.):36553775-36555451	2.045
MACS_peak_558_2	chr1(.):36555452-36555782	0.5432
MACS_peak_559_1	chr1(.):36614170-36616066	2.6762
MACS_peak_559_2	chr1(.):36616067-36617967	2.3904
MACS_peak_560_1	chr1(.):36620495-36620801	0.1649
MACS_peak_560_2	chr1(.):36620802-36622801	3.9059
MACS_peak_560_3	chr1(.):36622802-36623351	0.5936
MACS_peak_561	chr1(.):36625290-36627515	1.0549
MACS_peak_562	chr1(.):36639952-36642058	0.6143
MACS_peak_564_1	chr1(.):36688179-36689015	1.0759
MACS_peak_564_2	chr1(.):36689016-36691015	5.16
MACS_peak_564_3	chr1(.):36691016-36691473	0.2291
MACS_peak_566	chr1(.):36838567-36841252	2.4438
MACS_peak_568_1	chr1(.):36849673-36850484	0.5521
MACS_peak_568_2	chr1(.):36850485-36852484	6.0662
MACS_peak_568_3	chr1(.):36852485-36854253	2.281
MACS_peak_570_1	chr1(.):36862306-36862492	0.0987
MACS_peak_570_2	chr1(.):36862493-36864207	1.6538
MACS_peak_571	chr1(.):36865809-36867794	0.8262
MACS_peak_572	chr1(.):36901808-36902982	0.443
MACS_peak_573_1	chr1(.):36915310-36916936	1.1022
MACS_peak_574_1	chr1(.):36928736-36929039	0.0506
MACS_peak_574_2	chr1(.):36929040-36930987	2.1483
MACS_peak_575	chr1(.):36939214-36940985	0.6443
MACS_peak_576	chr1(.):37108280-37110625	0.8579
MACS_peak_577	chr1(.):37128985-37131576	0.6327
MACS_peak_578	chr1(.):37349641-37350579	0.5985
MACS_peak_579	chr1(.):37753939-37755633	1.6286
MACS_peak_580	chr1(.):37888904-37890294	0.7694
MACS_peak_581	chr1(.):37930751-37932302	0.7273
MACS_peak_582	chr1(.):37933817-37936125	1.5004
MACS_peak_583_1	chr1(.):37939338-37941117	1.9397
MACS_peak_583_2	chr1(.):37941118-37946387	3.3096
MACS_peak_584_1	chr1(.):37979629-37981221	1.8449
MACS_peak_585_1	chr1(.):38019002-38020426	1.2461
MACS_peak_586	chr1(.):38035748-38038144	0.6461
MACS_peak_587_1	chr1(.):38060082-38060585	0.2118
MACS_peak_587_2	chr1(.):38060586-38062008	1.3099
MACS_peak_588	chr1(.):38140837-38144484	1.2947
MACS_peak_589	chr1(.):38149315-38150805	0.508
MACS_peak_590_1	chr1(.):38154746-38155191	0.5369
MACS_peak_590_2	chr1(.):38155192-38157157	2.2989
MACS_peak_590_3	chr1(.):38157192-38158871	3.5178
MACS_peak_591	chr1(.):38204168-38206052	0.8505
MACS_peak_592_1	chr1(.):38259108-38260158	1.8591
MACS_peak_592_2	chr1(.):38260159-38260772	0.7939
MACS_peak_592_3	chr1(.):38260773-38260886	0.345
MACS_peak_593_1	chr1(.):38261825-38262158	0.0928
MACS_peak_593_2	chr1(.):38262159-38262929	0.4518
MACS_peak_594_1	chr1(.):38272568-38272864	0.2887
MACS_peak_594_2	chr1(.):38272865-38274471	1.7056
MACS_peak_594_3	chr1(.):38274472-38274864	0.8352
MACS_peak_594_4	chr1(.):38274865-38275217	0.1655
MACS_peak_595	chr1(.):38304610-38306477	0.9025
MACS_peak_596_1	chr1(.):38324292-38326291	1.6616
MACS_peak_596_2	chr1(.):38326292-38326511	0.0955
MACS_peak_597	chr1(.):38396764-38398051	0.901
MACS_peak_598_1	chr1(.):38411602-38411728	0.0871
MACS_peak_598_2	chr1(.):38411729-38413728	1.9674
MACS_peak_598_3	chr1(.):38413729-38413941	0.264
MACS_peak_599_1	chr1(.):38454504-38454760	0.2426
MACS_peak_599_2	chr1(.):38454761-38456425	1.824
MACS_peak_600_1	chr1(.):38477524-38479382	1.6928
MACS_peak_600_2	chr1(.):38479383-38479723	0.0743
MACS_peak_601	chr1(.):38492781-38497057	1.8711
MACS_peak_602	chr1(.):38939321-38942672	3.9477
MACS_peak_603	chr1(.):38992260-38994010	0.789
MACS_peak_604	chr1(.):39281282-39282554	0.3995
MACS_peak_605_1	chr1(.):39324022-39324339	0.3406
MACS_peak_605_2	chr1(.):39324340-39326318	1.2936
MACS_peak_606_1	chr1(.):39338050-39339915	1.9229
MACS_peak_607_1	chr1(.):39455936-39457914	0.9024
MACS_peak_607_2	chr1(.):39457915-39458597	0.5876
MACS_peak_608	chr1(.):39461606-39462860	0.4512
MACS_peak_609_1	chr1(.):39491182-39492965	2.5563
MACS_peak_609_2	chr1(.):39492966-39493138	0.1848
MACS_peak_610	chr1(.):39570936-39572608	0.9656
MACS_peak_611	chr1(.):39648823-39650596	1.0232
MACS_peak_613	chr1(.):39661671-39664100	1.1154
MACS_peak_614	chr1(.):39669490-39672227	3.0573
MACS_peak_615	chr1(.):39679920-39682935	2.8072
MACS_peak_616	chr1(.):39733265-39738873	1.9047
MACS_peak_617	chr1(.):39859299-39860960	1.6719
MACS_peak_618	chr1(.):39863554-39865048	0.8653
MACS_peak_619_1	chr1(.):39872397-39874174	1.842
MACS_peak_619_2	chr1(.):39874175-39875427	0.8938
MACS_peak_620_1	chr1(.):39955890-39956316	0.2434
MACS_peak_620_2	chr1(.):39956317-39958122	1.7043
MACS_peak_621	chr1(.):39972820-39977295	4.5571
MACS_peak_622	chr1(.):39989507-39993412	3.1315
MACS_peak_625_1	chr1(.):40029498-40032181	1.3057
MACS_peak_625_2	chr1(.):40032182-40034181	2.111
MACS_peak_625_3	chr1(.):40034182-40041520	1.6449
MACS_peak_625_4	chr1(.):40041521-40042922	1.642
MACS_peak_627	chr1(.):40054779-40055955	0.387
MACS_peak_628	chr1(.):40062402-40065755	2.9757
MACS_peak_629	chr1(.):40071107-40072629	0.8491
MACS_peak_631	chr1(.):40146013-40147678	0.7439
MACS_peak_633	chr1(.):40185759-40186644	0.4964
MACS_peak_634_1	chr1(.):40203909-40205407	1.1788
MACS_peak_635	chr1(.):40240067-40243741	3.0609
MACS_peak_636_1	chr1(.):40253996-40255532	2.1396
MACS_peak_636_2	chr1(.):40255533-40255719	0.3364
MACS_peak_637	chr1(.):40264108-40265953	2.8101
MACS_peak_638	chr1(.):40282202-40284136	2.2141
MACS_peak_639	chr1(.):40290241-40292196	1.4426
MACS_peak_640	chr1(.):40309900-40313845	2.0509
MACS_peak_641_1	chr1(.):40348268-40349631	0.9108
MACS_peak_642_1	chr1(.):40366687-40368400	0.6262
MACS_peak_643_1	chr1(.):40420126-40421782	0.6328
MACS_peak_643_2	chr1(.):40421783-40422188	0.6159
MACS_peak_644	chr1(.):40425298-40427005	2.3513
MACS_peak_645	chr1(.):40468412-40470569	1.0687
MACS_peak_646_1	chr1(.):40504100-40505253	2.4374
MACS_peak_646_2	chr1(.):40505254-40507253	6.6647
MACS_peak_646_3	chr1(.):40507254-40507500	0.1989
MACS_peak_647	chr1(.):40522447-40526926	1.3556
MACS_peak_648	chr1(.):40528654-40531704	0.895
MACS_peak_649_1	chr1(.):40562262-40563405	0.749
MACS_peak_650_1	chr1(.):40626312-40628039	2.4419
