#MOLP-2 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MOLP-2.H3K27ac_ROSE/MOLP-2_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MOLP.2.jin.bam
#Using cutoff of 10334.3472 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MOLP.2.jin.bam	enhancerRank	isSuper
4_MACS_peak_5615_lociStitched	chr11	122931760	122936133	4	3807	14112.5456	304	1
3_MACS_peak_9257_lociStitched	chr15	68498950	68503313	3	4128	14097.2893	305	1
2_MACS_peak_12651_lociStitched	chr17	77784192	77787909	2	3598	14079.996	306	1
8_MACS_peak_28264_lociStitched	chr8	145011100	145018677	8	5707	14070.489	307	1
3_MACS_peak_23409_lociStitched	chr5	141258066	141262929	3	4580	14033.6454	308	1
2_MACS_peak_6716_lociStitched	chr12	69200735	69204086	2	3003	14019.5787	309	1
2_MACS_peak_3439_lociStitched	chr10	74078411	74081913	2	3457	14003.0972	310	1
4_MACS_peak_12310_lociStitched	chr17	62205095	62209083	4	3761	13991.1004	311	1
3_MACS_peak_26883_lociStitched	chr7	134854026	134857733	3	3590	13990.5887	312	1
2_MACS_peak_24298_lociStitched	chr6	30180459	30182729	2	2226	13984.335	313	1
2_MACS_peak_8569_lociStitched	chr14	103574596	103579200	2	4167	13962.0904	314	1
4_MACS_peak_11465_lociStitched	chr17	27052085	27056559	4	4056	13953.5112	315	1
3_MACS_peak_1863_lociStitched	chr1	155106270	155109763	3	3037	13944.7546	316	1
3_MACS_peak_24234_lociStitched	chr6	27804268	27807644	3	3225	13902.368	317	1
2_MACS_peak_24611_lociStitched	chr6	36633547	36637229	2	3672	13893.2906	318	1
4_MACS_peak_5269_lociStitched	chr11	82679505	82683632	4	3495	13881.5772	319	1
4_MACS_peak_75_lociStitched	chr1	1837868	1842481	4	4397	13872.2136	320	1
1_MACS_peak_9344_lociStitched	chr15	74917219	74921055	1	3837	13836.452	321	1
2_MACS_peak_10245_lociStitched	chr16	28833544	28836656	2	3058	13831.9064	322	1
1_MACS_peak_11301_lociStitched	chr17	18085296	18088468	1	3173	13826.748	323	1
2_MACS_peak_11121_lociStitched	chr17	7153853	7156345	2	2458	13760.824	324	1
2_MACS_peak_3881_lociStitched	chr10	112600510	112604461	2	3903	13747.5045	325	1
2_MACS_peak_14371_lociStitched	chr19	35694734	35698711	2	3844	13744.1143	326	1
5_MACS_peak_11849_lociStitched	chr17	40828066	40833016	5	4412	13729.32	327	1
3_MACS_peak_21921_lociStitched	chr4	103747321	103750601	3	2968	13722.536	328	1
2_MACS_peak_21310_lociStitched	chr3	194022382	194027028	2	4463	13722.4256	329	1
1_MACS_peak_24445_lociStitched	chr6	33167452	33170219	1	2768	13693.883	330	1
4_MACS_peak_14915_lociStitched	chr19	49465203	49469792	4	4154	13691.2815	331	1
3_MACS_peak_19273_lociStitched	chr22	38900783	38903430	3	2525	13682.6077	332	1
3_MACS_peak_12824_lociStitched	chr18	2654250	2657445	3	3048	13676.517	333	1
2_MACS_peak_27046_lociStitched	chr7	150100905	150105091	2	4167	13619.9882	334	1
5_MACS_peak_24521_lociStitched	chr6	34450972	34454478	5	3294	13511.0722	335	1
4_MACS_peak_6137_lociStitched	chr12	24690246	24695664	4	5215	13496.238	336	1
1_MACS_peak_24567_lociStitched	chr6	35435372	35438131	1	2760	13475.2319	337	1
8_MACS_peak_11761_lociStitched	chr17	38477852	38483761	8	5455	13468.3837	338	1
6_MACS_peak_10484_lociStitched	chr16	56963518	56968508	6	3851	13427.591	339	1
5_MACS_peak_814_lociStitched	chr1	40238816	40243642	5	4276	13410.9714	340	1
3_MACS_peak_19212_lociStitched	chr22	37765526	37768855	3	3316	13371.5943	341	1
2_MACS_peak_17109_lociStitched	chr2	201980755	201984467	2	3484	13347.6096	342	1
2_MACS_peak_4837_lociStitched	chr11	64630152	64634112	2	3530	13347.576	343	1
3_MACS_peak_28364_lociStitched	chr9	3524864	3528783	3	3420	13304.6131	344	1
3_MACS_peak_12915_lociStitched	chr18	13369194	13373224	3	3725	13292.552	345	1
1_MACS_peak_11229_lociStitched	chr17	16118085	16121085	1	3001	13241.1	346	1
3_MACS_peak_16028_lociStitched	chr2	68991400	68995559	3	3787	13235.1857	347	1
1_MACS_peak_8438_lociStitched	chr14	91975344	91977710	1	2367	13225.2302	348	1
2_MACS_peak_24772_lociStitched	chr6	42895632	42898540	2	2749	13179.056	349	1
2_MACS_peak_5102_lociStitched	chr11	68038125	68041204	2	2932	13160.2618	350	1
3_MACS_peak_5924_lociStitched	chr12	7052224	7056203	3	3557	13158.553	351	1
1_MACS_peak_24719_lociStitched	chr6	41167008	41169893	1	2886	13112.0365	352	1
2_MACS_peak_1674_lociStitched	chr1	150335926	150338538	2	2574	13101.5308	353	1
3_MACS_peak_15949_lociStitched	chr2	65214849	65218117	3	3084	13097.8172	354	1
2_MACS_peak_5039_lociStitched	chr11	67054309	67057899	2	3374	13051.804	355	1
3_MACS_peak_28882_lociStitched	chr9	93795548	93799441	3	3617	13027.9245	356	1
2_MACS_peak_9145_lociStitched	chr15	64453943	64458156	2	3917	13018.5913	357	1
4_MACS_peak_22031_lociStitched	chr4	113206054	113210877	4	3982	13003.7726	358	1
4_MACS_peak_13841_lociStitched	chr19	11199052	11203635	4	4301	12964.8487	359	1
1_MACS_peak_2029_lociStitched	chr1	160231222	160233867	1	2646	12963.4095	360	1
3_MACS_peak_3244_lociStitched	chr10	45913933	45917868	3	3548	12953.233	361	1
3_MACS_peak_4100_lociStitched	chr11	206425	209697	3	3168	12950.9032	362	1
2_MACS_peak_15740_lociStitched	chr2	47536113	47539335	2	3206	12947.607	363	1
1_MACS_peak_18974_lociStitched	chr22	23497984	23501464	1	3481	12933.42	364	1
4_MACS_peak_24140_lociStitched	chr6	26195701	26200600	4	3913	12897.1074	365	1
3_MACS_peak_13355_lociStitched	chr19	659828	664033	3	3938	12895.894	366	1
3_MACS_peak_19596_lociStitched	chr22	50353137	50356751	3	3405	12885.3556	367	1
6_MACS_peak_17694_lociStitched	chr20	9368229	9374274	6	5085	12880.686	368	1
2_MACS_peak_24643_lociStitched	chr6	37122556	37125423	2	2822	12875.4103	369	1
1_MACS_peak_24278_lociStitched	chr6	29854815	29856713	1	1899	12859.1398	370	1
2_MACS_peak_18127_lociStitched	chr20	45984629	45987807	2	3057	12847.7006	371	1
5_MACS_peak_9114_lociStitched	chr15	63765037	63769101	5	3671	12847.5232	372	1
5_MACS_peak_10287_lociStitched	chr16	29815967	29820255	5	3613	12777.3824	373	1
4_MACS_peak_7095_lociStitched	chr12	112449484	112453073	4	3263	12754.5882	374	1
5_MACS_peak_13594_lociStitched	chr19	3983686	3988603	5	4044	12750.2727	375	1
6_MACS_peak_28086_lociStitched	chr8	126616120	126621032	6	3959	12745.6576	376	1
1_MACS_peak_11016_lociStitched	chr17	3816654	3820485	1	3832	12733.8609	377	1
6_MACS_peak_3887_lociStitched	chr10	112622512	112628171	6	4578	12724.8274	378	1
2_MACS_peak_24550_lociStitched	chr6	35074057	35076013	2	1954	12714.1956	379	1
3_MACS_peak_1663_lociStitched	chr1	150131093	150134808	3	3442	12709.758	380	1
2_MACS_peak_18757_lociStitched	chr21	45573000	45575885	2	2819	12708.1365	381	1
6_MACS_peak_13683_lociStitched	chr19	6575103	6579904	6	4133	12706.8067	382	1
4_MACS_peak_28979_lociStitched	chr9	100744858	100748405	4	3242	12706.7728	383	1
1_MACS_peak_9476_lociStitched	chr15	81291824	81294990	1	3167	12693.4438	384	1
3_MACS_peak_586_lociStitched	chr1	28831754	28835975	3	3929	12690.4365	385	1
5_MACS_peak_20860_lociStitched	chr3	141085342	141090185	5	4229	12686.7228	386	1
2_MACS_peak_12592_lociStitched	chr17	75446301	75451143	2	4394	12654.0828	387	1
6_MACS_peak_20882_lociStitched	chr3	141119218	141123863	6	4291	12648.335	388	1
1_MACS_peak_10939_lociStitched	chr17	1531056	1533701	1	2646	12646.274	389	1
3_MACS_peak_11384_lociStitched	chr17	20944022	20947919	3	3430	12631.3461	390	1
1_MACS_peak_19345_lociStitched	chr22	39841796	39844774	1	2979	12600.5136	391	1
3_MACS_peak_19292_lociStitched	chr22	39266918	39270347	3	3091	12579.6294	392	1
3_MACS_peak_799_lociStitched	chr1	39973921	39978089	3	3809	12541.512	393	1
3_MACS_peak_13377_lociStitched	chr19	923455	927619	3	3953	12522.3972	394	1
2_MACS_peak_14343_lociStitched	chr19	34662187	34664454	2	2239	12517.6939	395	1
3_MACS_peak_24448_lociStitched	chr6	33215635	33218531	3	2678	12514.1952	396	1
2_MACS_peak_6608_lociStitched	chr12	57847683	57851257	2	3523	12493.9892	397	1
2_MACS_peak_14256_lociStitched	chr19	19771978	19775237	2	3252	12481.3182	398	1
1_MACS_peak_4697_lociStitched	chr11	61559405	61561234	1	1830	12473.0484	399	1
3_MACS_peak_2329_lociStitched	chr1	183439485	183442428	3	2898	12465.3708	400	1
4_MACS_peak_27183_lociStitched	chr8	10822346	10827541	4	4364	12450.337	401	1
4_MACS_peak_25901_lociStitched	chr7	26238852	26242632	4	3573	12447.162	402	1
1_MACS_peak_7880_lociStitched	chr13	115045344	115048230	1	2887	12431.7336	403	1
2_MACS_peak_5087_lociStitched	chr11	67775185	67778323	2	3087	12426.48	404	1
2_MACS_peak_24844_lociStitched	chr6	44213321	44215895	2	2457	12416.2038	405	1
2_MACS_peak_19330_lociStitched	chr22	39539945	39543090	2	3093	12404.509	406	1
2_MACS_peak_13652_lociStitched	chr19	5717959	5721416	2	3444	12385.0482	407	1
5_MACS_peak_27283_lociStitched	chr8	22297370	22302136	5	3705	12378.2552	408	1
1_MACS_peak_1898_lociStitched	chr1	155657249	155659394	1	2146	12377.937	409	1
4_MACS_peak_25865_lociStitched	chr7	25763742	25768458	4	4184	12369.1248	410	1
3_MACS_peak_5475_lociStitched	chr11	115091183	115095235	3	3813	12365.8936	411	1
4_MACS_peak_14180_lociStitched	chr19	18390219	18393860	4	2997	12345.5387	412	1
3_MACS_peak_24390_lociStitched	chr6	31800621	31804349	3	3419	12338.5616	413	1
4_MACS_peak_28628_lociStitched	chr9	37033641	37037999	4	3866	12330.961	414	1
3_MACS_peak_11145_lociStitched	chr17	7386417	7389421	3	2240	12325.7124	415	1
1_MACS_peak_6080_lociStitched	chr12	14921795	14924158	1	2364	12307.9218	416	1
1_MACS_peak_24769_lociStitched	chr6	42846754	42848609	1	1856	12305.8845	417	1
2_MACS_peak_24592_lociStitched	chr6	36408782	36411520	2	2700	12298.5484	418	1
2_MACS_peak_17753_lociStitched	chr20	17948425	17951032	2	2522	12297.219	419	1
1_MACS_peak_24599_lociStitched	chr6	36560672	36563608	1	2937	12296.8488	420	1
2_MACS_peak_17826_lociStitched	chr20	29611079	29612764	2	1668	12279.4375	421	1
2_MACS_peak_1952_lociStitched	chr1	156468712	156471802	2	3050	12278.115	422	1
2_MACS_peak_24703_lociStitched	chr6	39960041	39962950	2	2804	12272.1983	423	1
4_MACS_peak_18302_lociStitched	chr20	55964431	55968391	4	3700	12230.46	424	1
3_MACS_peak_11029_lociStitched	chr17	4267858	4270990	3	3020	12217.932	425	1
8_MACS_peak_19078_lociStitched	chr22	29193438	29199159	8	4687	12208.614	426	1
3_MACS_peak_8512_lociStitched	chr14	100840868	100844166	3	3065	12185.7802	427	1
4_MACS_peak_25886_lociStitched	chr7	25987720	25991974	4	3561	12171.1194	428	1
1_MACS_peak_29431_lociStitched	chr9	139000635	139003232	1	2598	12162.0107	429	1
9_MACS_peak_1389_lociStitched	chr1	111173577	111180653	9	5296	12153.03	430	1
3_MACS_peak_15666_lociStitched	chr2	43445739	43449627	3	3751	12146.112	431	1
4_MACS_peak_29315_lociStitched	chr9	132647029	132651646	4	4198	12135.3228	432	1
3_MACS_peak_14979_lociStitched	chr19	50379205	50381836	3	2495	12133.6458	433	1
2_MACS_peak_22429_lociStitched	chr4	185568564	185571491	2	2775	12128.0245	434	1
2_MACS_peak_26792_lociStitched	chr7	127290865	127293192	2	2111	12113.4312	435	1
4_MACS_peak_104_lociStitched	chr1	2477061	2481851	4	4315	12086.128	436	1
3_MACS_peak_5029_lociStitched	chr11	66884771	66888698	3	3633	12074.7396	437	1
2_MACS_peak_4161_lociStitched	chr11	808671	810904	2	2226	12074.0543	438	1
1_MACS_peak_2119_lociStitched	chr1	162600050	162603584	1	3535	12073.911	439	1
5_MACS_peak_26613_lociStitched	chr7	104582999	104586672	5	3461	12049.6438	440	1
2_MACS_peak_10996_lociStitched	chr17	2905463	2908267	2	2800	12048.5076	441	1
1_MACS_peak_1895_lociStitched	chr1	155531589	155533572	1	1984	12042.1641	442	1
3_MACS_peak_3433_lociStitched	chr10	74031870	74035518	3	3371	12034.3872	443	1
3_MACS_peak_22723_lociStitched	chr5	37798840	37802287	3	3189	12016.5867	444	1
4_MACS_peak_19491_lociStitched	chr22	44419480	44423562	4	3857	12012.9178	445	1
1_MACS_peak_2149_lociStitched	chr1	165796088	165798840	1	2753	11992.3904	446	1
5_MACS_peak_5701_lociStitched	chr11	128594460	128599629	5	4671	11982.2589	447	1
2_MACS_peak_4957_lociStitched	chr11	65818179	65821102	2	2647	11981.377	448	1
5_MACS_peak_22163_lociStitched	chr4	141662094	141667363	5	4381	11980.1253	449	1
5_MACS_peak_5770_lociStitched	chr12	217681	222939	5	4497	11956.1662	450	1
1_MACS_peak_5166_lociStitched	chr11	72524246	72526966	1	2721	11943.792	451	1
2_MACS_peak_12723_lociStitched	chr17	79816942	79820171	2	2733	11927.2802	452	1
3_MACS_peak_3219_lociStitched	chr10	43902536	43905857	3	3182	11882.538	453	1
4_MACS_peak_25599_lociStitched	chr6	158181417	158186077	4	3725	11877.874	454	1
1_MACS_peak_12389_lociStitched	chr17	66394332	66398065	1	3734	11877.6594	455	1
5_MACS_peak_7618_lociStitched	chr13	46274211	46278153	5	3579	11868.5736	456	1
7_MACS_peak_15589_lociStitched	chr2	37582052	37587739	7	4475	11867.0629	457	1
3_MACS_peak_10944_lociStitched	chr17	1618563	1621885	3	3050	11861.5332	458	1
3_MACS_peak_15120_lociStitched	chr19	56165185	56167848	3	2511	11861.2683	459	1
3_MACS_peak_18546_lociStitched	chr21	34608392	34612633	3	4190	11859.9565	460	1
5_MACS_peak_5871_lociStitched	chr12	6552279	6556727	5	3526	11851.2512	461	1
7_MACS_peak_7327_lociStitched	chr12	125401043	125406302	7	4671	11844.8457	462	1
4_MACS_peak_10024_lociStitched	chr16	14499264	14502240	4	2680	11842.0992	463	1
1_MACS_peak_17805_lociStitched	chr20	25274932	25278776	1	3845	11829.91	464	1
3_MACS_peak_13493_lociStitched	chr19	2081704	2085960	3	4120	11818.4864	465	1
7_MACS_peak_21104_lociStitched	chr3	177075090	177079480	7	3655	11774.419	466	1
2_MACS_peak_6043_lociStitched	chr12	12509194	12511533	2	2283	11760.2581	467	1
5_MACS_peak_18239_lociStitched	chr20	52196281	52201144	5	4569	11757.2751	468	1
1_MACS_peak_24446_lociStitched	chr6	33172324	33173852	1	1529	11750.32	469	1
6_MACS_peak_29349_lociStitched	chr9	134145489	134151537	6	4745	11748.24	470	1
2_MACS_peak_7851_lociStitched	chr13	113862231	113864680	2	2353	11748.0979	471	1
5_MACS_peak_18641_lociStitched	chr21	42161440	42165920	5	4011	11738.944	472	1
3_MACS_peak_1667_lociStitched	chr1	150205916	150209462	3	3078	11734.0686	473	1
1_MACS_peak_12486_lociStitched	chr17	73566700	73568538	1	1839	11694.8264	474	1
2_MACS_peak_24543_lociStitched	chr6	34758662	34760889	2	2183	11692.1954	475	1
4_MACS_peak_15901_lociStitched	chr2	64551891	64555730	4	3468	11682.8448	476	1
1_MACS_peak_17403_lociStitched	chr2	232535516	232538333	1	2818	11673.3663	477	1
5_MACS_peak_15114_lociStitched	chr19	56151094	56155597	5	4161	11667.273	478	1
1_MACS_peak_24486_lociStitched	chr6	33537508	33540413	1	2906	11663.2845	479	1
2_MACS_peak_25075_lociStitched	chr6	86351700	86354535	2	2593	11662.623	480	1
4_MACS_peak_20310_lociStitched	chr3	55691607	55696281	4	4162	11636.8578	481	1
5_MACS_peak_7641_lociStitched	chr13	49549316	49554197	5	4402	11614.8276	482	1
2_MACS_peak_11292_lociStitched	chr17	17860472	17863836	2	3243	11604.118	483	1
2_MACS_peak_2182_lociStitched	chr1	167904207	167907015	2	2732	11603.2176	484	1
4_MACS_peak_29344_lociStitched	chr9	134127520	134132476	4	4017	11585.6412	485	1
3_MACS_peak_12026_lociStitched	chr17	46124404	46127412	3	2800	11582.304	486	1
2_MACS_peak_1985_lociStitched	chr1	157479605	157482923	2	3254	11579.4882	487	1
1_MACS_peak_26689_lociStitched	chr7	108209562	108211297	1	1736	11569.8475	488	1
2_MACS_peak_26936_lociStitched	chr7	139043364	139045624	2	2215	11558.77	489	1
1_MACS_peak_8554_lociStitched	chr14	103242091	103243499	1	1409	11553.2032	490	1
5_MACS_peak_14963_lociStitched	chr19	50178477	50182144	5	3250	11541.1491	491	1
2_MACS_peak_8725_lociStitched	chr15	31726744	31730520	2	3673	11537.1904	492	1
1_MACS_peak_2400_lociStitched	chr1	193026842	193029436	1	2595	11527.736	493	1
5_MACS_peak_2456_lociStitched	chr1	200987384	200992591	5	4320	11524.1324	494	1
2_MACS_peak_22479_lociStitched	chr4	187110918	187113734	2	2419	11515.7504	495	1
3_MACS_peak_24729_lociStitched	chr6	41700724	41703229	3	2434	11511.477	496	1
3_MACS_peak_19501_lociStitched	chr22	45348795	45353186	3	4179	11501.3463	497	1
3_MACS_peak_1970_lociStitched	chr1	156718114	156722379	3	3943	11492.0425	498	1
1_MACS_peak_8630_lociStitched	chr14	106051768	106055809	1	4042	11477.2482	499	1
2_MACS_peak_28130_lociStitched	chr8	128806294	128809436	2	3021	11470.8136	500	1
2_MACS_peak_18459_lociStitched	chr21	11097498	11099566	2	1916	11457.1336	501	1
4_MACS_peak_28878_lociStitched	chr9	93733359	93737262	4	3591	11432.6676	502	1
2_MACS_peak_24803_lociStitched	chr6	43542608	43544983	2	2347	11413.5375	503	1
4_MACS_peak_15204_lociStitched	chr19	59069004	59071654	4	2599	11409.84	504	1
2_MACS_peak_24555_lociStitched	chr6	35226688	35229019	2	2277	11407.4478	505	1
2_MACS_peak_16059_lociStitched	chr2	70351166	70353761	2	2457	11402.949	506	1
2_MACS_peak_5037_lociStitched	chr11	67044125	67046489	2	2296	11398.2624	507	1
5_MACS_peak_5996_lociStitched	chr12	9891932	9896399	5	3784	11389.9566	508	1
1_MACS_peak_19205_lociStitched	chr22	37624832	37627750	1	2919	11363.2756	509	1
5_MACS_peak_16896_lociStitched	chr2	174828085	174830918	5	2757	11348.4314	510	1
5_MACS_peak_14905_lociStitched	chr19	49375620	49380245	5	3787	11329.8625	511	1
1_MACS_peak_9564_lociStitched	chr15	89163853	89165978	1	2126	11327.1	512	1
1_MACS_peak_12244_lociStitched	chr17	59487825	59490304	1	2480	11326.0552	513	1
5_MACS_peak_367_lociStitched	chr1	21618679	21623427	5	4269	11303.0888	514	1
3_MACS_peak_15362_lociStitched	chr2	20422035	20425774	3	3356	11287.6671	515	1
4_MACS_peak_16247_lociStitched	chr2	87795992	87800905	4	3975	11282.2132	516	1
3_MACS_peak_2064_lociStitched	chr1	161144861	161147880	3	2967	11278.3802	517	1
2_MACS_peak_14078_lociStitched	chr19	16491555	16494991	2	3381	11273.8596	518	1
1_MACS_peak_11414_lociStitched	chr17	21516025	21518295	1	2271	11260.108	519	1
2_MACS_peak_2284_lociStitched	chr1	179850690	179852687	2	1911	11257.4884	520	1
3_MACS_peak_1847_lociStitched	chr1	154945309	154948838	3	2930	11255.7455	521	1
3_MACS_peak_7663_lociStitched	chr13	50697559	50700679	3	2852	11252.904	522	1
3_MACS_peak_13506_lociStitched	chr19	2255254	2259070	3	3311	11239.6464	523	1
2_MACS_peak_17511_lociStitched	chr2	242253786	242256592	2	2667	11238.5912	524	1
3_MACS_peak_4769_lociStitched	chr11	62647746	62650732	3	2783	11232.7348	525	1
6_MACS_peak_4012_lociStitched	chr10	125850212	125855136	6	3781	11227.7048	526	1
2_MACS_peak_24669_lociStitched	chr6	37786069	37788411	2	2282	11227.0796	527	1
5_MACS_peak_24128_lociStitched	chr6	26122310	26126604	5	3710	11217.6456	528	1
2_MACS_peak_18402_lociStitched	chr20	62257334	62259784	2	2155	11193.805	529	1
1_MACS_peak_13811_lociStitched	chr19	10612522	10614469	1	1948	11184.9309	530	1
3_MACS_peak_22464_lociStitched	chr4	186391610	186394442	3	2443	11177.904	531	1
2_MACS_peak_5720_lociStitched	chr11	129871430	129873951	2	2473	11174.5846	532	1
2_MACS_peak_18448_lociStitched	chr21	9963783	9966202	2	2373	11172.8772	533	1
4_MACS_peak_23776_lociStitched	chr6	304366	307832	4	3193	11167.7986	534	1
1_MACS_peak_2028_lociStitched	chr1	160173643	160175943	1	2301	11109.69	535	1
3_MACS_peak_10251_lociStitched	chr16	28934849	28937554	3	2649	11101.5905	536	1
2_MACS_peak_19433_lociStitched	chr22	42227920	42230415	2	2257	11099.0075	537	1
1_MACS_peak_12699_lociStitched	chr17	79302096	79304903	1	2808	11091.0184	538	1
3_MACS_peak_15845_lociStitched	chr2	61763296	61766604	3	3211	11086.4312	539	1
2_MACS_peak_8861_lociStitched	chr15	41244327	41246452	2	2013	11080.3875	540	1
2_MACS_peak_19906_lociStitched	chr3	31572847	31575501	2	2642	11076.9998	541	1
1_MACS_peak_24365_lociStitched	chr6	31619369	31621729	1	2361	11058.96	542	1
5_MACS_peak_10003_lociStitched	chr16	12056726	12060319	5	3290	11048.8343	543	1
1_MACS_peak_19403_lociStitched	chr22	41808331	41810814	1	2484	11039.6663	544	1
2_MACS_peak_4888_lociStitched	chr11	65263760	65266489	2	2636	11037.4405	545	1
4_MACS_peak_3761_lociStitched	chr10	104153422	104156913	4	2991	11027.0217	546	1
2_MACS_peak_22149_lociStitched	chr4	140476013	140478871	2	2778	11023.5918	547	1
2_MACS_peak_28728_lociStitched	chr9	68454669	68456417	2	1692	11001.3876	548	1
2_MACS_peak_4639_lociStitched	chr11	58344967	58347649	2	2674	11000.7594	549	1
3_MACS_peak_10305_lociStitched	chr16	30074915	30078090	3	3091	10998.5175	550	1
6_MACS_peak_26556_lociStitched	chr7	101948060	101951956	6	3431	10997.2392	551	1
5_MACS_peak_15089_lociStitched	chr19	55894686	55898404	5	3425	10991.1516	552	1
5_MACS_peak_17962_lociStitched	chr20	34328992	34332673	5	3254	10967.9076	553	1
3_MACS_peak_1810_lociStitched	chr1	154191918	154194497	3	2346	10965.908	554	1
4_MACS_peak_10016_lociStitched	chr16	14394985	14399399	4	3616	10952.8996	555	1
3_MACS_peak_7906_lociStitched	chr14	21149941	21153258	3	3164	10952.4023	556	1
3_MACS_peak_20822_lociStitched	chr3	135913729	135916137	3	2272	10942.9152	557	1
4_MACS_peak_18718_lociStitched	chr21	44778819	44783180	4	3974	10932.1548	558	1
2_MACS_peak_24508_lociStitched	chr6	34204014	34206757	2	2521	10929.2092	559	1
3_MACS_peak_5592_lociStitched	chr11	122566673	122569863	3	3130	10927.664	560	1
2_MACS_peak_10105_lociStitched	chr16	18936566	18939288	2	2516	10926.6524	561	1
1_MACS_peak_2344_lociStitched	chr1	184019547	184021815	1	2269	10914.0696	562	1
5_MACS_peak_16730_lociStitched	chr2	149876668	149881103	5	3872	10910.987	563	1
3_MACS_peak_18965_lociStitched	chr22	23478205	23481583	3	3257	10905.1974	564	1
3_MACS_peak_24982_lociStitched	chr6	64344510	64346978	3	2257	10894.4924	565	1
2_MACS_peak_8580_lociStitched	chr14	104094306	104096552	2	2228	10893.9984	566	1
2_MACS_peak_22249_lociStitched	chr4	153455750	153458963	2	3081	10893.9978	567	1
3_MACS_peak_16948_lociStitched	chr2	178127864	178130792	3	2766	10886.0112	568	1
2_MACS_peak_28481_lociStitched	chr9	21993224	21995925	2	2700	10885.5702	569	1
2_MACS_peak_6338_lociStitched	chr12	46660990	46663884	2	2886	10872.4686	570	1
2_MACS_peak_12122_lociStitched	chr17	48904984	48908382	2	3382	10865.7846	571	1
4_MACS_peak_5188_lociStitched	chr11	73691247	73695066	4	3803	10858.1808	572	1
3_MACS_peak_13509_lociStitched	chr19	2269536	2272854	3	2845	10856.8278	573	1
2_MACS_peak_4248_lociStitched	chr11	7533096	7535896	2	2686	10855.6	574	1
3_MACS_peak_27863_lociStitched	chr8	101962855	101966011	3	2890	10851.2748	575	1
3_MACS_peak_11738_lociStitched	chr17	38251696	38255374	3	3334	10842.744	576	1
