GENE_ID	locusLine	bin_1_KMS28BM_jia.bam
1_MACS_peak_510_lociStitched	chr1(.):26713989-26714679	0.4009
1_MACS_peak_511_lociStitched	chr1(.):26758040-26760233	1.0143
1_MACS_peak_512_lociStitched	chr1(.):26797759-26801279	2.4979
1_MACS_peak_513_lociStitched	chr1(.):26826168-26828932	3.7188
1_MACS_peak_514_lociStitched	chr1(.):26855782-26856842	0.6979
2_MACS_peak_515_lociStitched	chr1(.):26866389-26868935	0.3593
1_MACS_peak_517_lociStitched	chr1(.):26945953-26948073	2.648
1_MACS_peak_518_lociStitched	chr1(.):27003538-27004653	0.3846
2_MACS_peak_519_lociStitched	chr1(.):27018382-27034176	2.6411
1_MACS_peak_521_lociStitched	chr1(.):27050639-27051396	0.3485
2_MACS_peak_522_lociStitched	chr1(.):27060792-27072325	0.6647
1_MACS_peak_524_lociStitched	chr1(.):27112358-27115941	2.9659
3_MACS_peak_525_lociStitched	chr1(.):27152374-27166988	0.6787
1_MACS_peak_528_lociStitched	chr1(.):27190647-27193196	3.5291
1_MACS_peak_529_lociStitched	chr1(.):27215557-27217403	1.2238
1_MACS_peak_530_lociStitched	chr1(.):27226087-27227569	1.3042
2_MACS_peak_531_lociStitched	chr1(.):27247564-27249538	1.2433
1_MACS_peak_533_lociStitched	chr1(.):27290255-27291328	0.5442
1_MACS_peak_534_lociStitched	chr1(.):27319415-27320736	0.5593
1_MACS_peak_535_lociStitched	chr1(.):27338912-27340637	1.0037
1_MACS_peak_536_lociStitched	chr1(.):27425085-27426956	0.8037
1_MACS_peak_537_lociStitched	chr1(.):27480887-27482366	1.3818
1_MACS_peak_538_lociStitched	chr1(.):27560290-27563140	1.273
1_MACS_peak_539_lociStitched	chr1(.):27648098-27649949	1.71
1_MACS_peak_540_lociStitched	chr1(.):27691675-27693925	0.9395
1_MACS_peak_541_lociStitched	chr1(.):27718234-27719914	1.0372
1_MACS_peak_542_lociStitched	chr1(.):27744413-27745848	0.534
1_MACS_peak_543_lociStitched	chr1(.):27814812-27817747	2.332
1_MACS_peak_544_lociStitched	chr1(.):27851413-27854067	1.7926
1_MACS_peak_545_lociStitched	chr1(.):27882211-27883243	0.3676
2_MACS_peak_546_lociStitched	chr1(.):27901115-27904762	1.2044
1_MACS_peak_548_lociStitched	chr1(.):27929252-27930930	1.2794
1_MACS_peak_549_lociStitched	chr1(.):27951148-27954106	1.8343
2_MACS_peak_550_lociStitched	chr1(.):27983963-27990027	2.6859
1_MACS_peak_552_lociStitched	chr1(.):27998093-27999758	1.0063
1_MACS_peak_553_lociStitched	chr1(.):28015659-28016801	0.5122
2_MACS_peak_554_lociStitched	chr1(.):28051629-28053788	1.2047
1_MACS_peak_556_lociStitched	chr1(.):28098828-28100757	1.145
1_MACS_peak_557_lociStitched	chr1(.):28156353-28158487	1.653
2_MACS_peak_558_lociStitched	chr1(.):28198813-28203138	1.0193
1_MACS_peak_560_lociStitched	chr1(.):28239999-28241899	1.5558
1_MACS_peak_561_lociStitched	chr1(.):28285886-28287179	0.8288
1_MACS_peak_562_lociStitched	chr1(.):28322699-28323496	0.304
1_MACS_peak_563_lociStitched	chr1(.):28352876-28356965	1.0201
1_MACS_peak_564_lociStitched	chr1(.):28396133-28397207	0.3961
1_MACS_peak_565_lociStitched	chr1(.):28405100-28406749	0.7256
1_MACS_peak_566_lociStitched	chr1(.):28413456-28416019	1.5275
3_MACS_peak_567_lociStitched	chr1(.):28558651-28578106	1.9117
1_MACS_peak_570_lociStitched	chr1(.):28584471-28591639	2.506
1_MACS_peak_571_lociStitched	chr1(.):28654679-28656739	2.0314
1_MACS_peak_572_lociStitched	chr1(.):28695399-28697848	2.4486
1_MACS_peak_573_lociStitched	chr1(.):28736291-28737008	0.6225
1_MACS_peak_574_lociStitched	chr1(.):28743314-28744855	0.8057
1_MACS_peak_575_lociStitched	chr1(.):28797696-28798523	0.3466
2_MACS_peak_576_lociStitched	chr1(.):28805245-28807409	0.8515
4_MACS_peak_578_lociStitched	chr1(.):28827039-28847417	1.5942
1_MACS_peak_582_lociStitched	chr1(.):28878455-28881393	2.5971
2_MACS_peak_583_lociStitched	chr1(.):28903233-28910024	1.7316
2_MACS_peak_585_lociStitched	chr1(.):28924702-28929642	1.178
2_MACS_peak_587_lociStitched	chr1(.):28968343-28976269	1.8154
1_MACS_peak_589_lociStitched	chr1(.):28993967-28996761	3.0522
1_MACS_peak_590_lociStitched	chr1(.):29062504-29065218	2.2966
1_MACS_peak_591_lociStitched	chr1(.):29111735-29112384	0.5769
1_MACS_peak_592_lociStitched	chr1(.):29172301-29173109	0.4634
2_MACS_peak_593_lociStitched	chr1(.):29210353-29217600	1.305
1_MACS_peak_595_lociStitched	chr1(.):29240233-29242295	1.0015
1_MACS_peak_596_lociStitched	chr1(.):29252994-29255315	0.9876
1_MACS_peak_597_lociStitched	chr1(.):29505809-29509621	3.3799
1_MACS_peak_598_lociStitched	chr1(.):29528667-29529529	0.5885
2_MACS_peak_599_lociStitched	chr1(.):29556018-29563485	0.3987
1_MACS_peak_601_lociStitched	chr1(.):30265892-30266634	0.6921
1_MACS_peak_602_lociStitched	chr1(.):30373327-30375382	1.0673
1_MACS_peak_603_lociStitched	chr1(.):30645275-30647558	0.866
1_MACS_peak_604_lociStitched	chr1(.):30663007-30664279	0.9391
1_MACS_peak_605_lociStitched	chr1(.):30899343-30903411	1.3909
1_MACS_peak_606_lociStitched	chr1(.):31124589-31126108	0.4789
1_MACS_peak_607_lociStitched	chr1(.):31190122-31192901	1.6428
1_MACS_peak_608_lociStitched	chr1(.):31235107-31235762	0.3591
1_MACS_peak_609_lociStitched	chr1(.):31296593-31297494	0.4945
1_MACS_peak_610_lociStitched	chr1(.):31360482-31361443	0.4206
1_MACS_peak_611_lociStitched	chr1(.):31380948-31382040	0.4675
2_MACS_peak_612_lociStitched	chr1(.):31438635-31443614	0.671
1_MACS_peak_614_lociStitched	chr1(.):31535457-31539425	2.0502
1_MACS_peak_615_lociStitched	chr1(.):31627402-31629105	0.9874
1_MACS_peak_616_lociStitched	chr1(.):31635215-31635877	0.7657
1_MACS_peak_617_lociStitched	chr1(.):31643288-31644286	0.4009
1_MACS_peak_618_lociStitched	chr1(.):31768180-31770814	1.8642
1_MACS_peak_619_lociStitched	chr1(.):31867123-31868144	0.7784
1_MACS_peak_620_lociStitched	chr1(.):31885800-31886995	1.0113
1_MACS_peak_621_lociStitched	chr1(.):31913912-31915677	0.6071
1_MACS_peak_622_lociStitched	chr1(.):31959727-31960683	0.341
1_MACS_peak_623_lociStitched	chr1(.):31974445-31975594	0.5071
1_MACS_peak_624_lociStitched	chr1(.):32014474-32016098	1.3842
1_MACS_peak_625_lociStitched	chr1(.):32109207-32111474	2.2377
1_MACS_peak_626_lociStitched	chr1(.):32135220-32136629	0.6929
1_MACS_peak_627_lociStitched	chr1(.):32180162-32180889	0.4565
1_MACS_peak_628_lociStitched	chr1(.):32209851-32211084	0.42
1_MACS_peak_629_lociStitched	chr1(.):32229220-32230270	0.5382
1_MACS_peak_630_lociStitched	chr1(.):32253625-32255135	1.0745
1_MACS_peak_631_lociStitched	chr1(.):32346871-32347542	0.3495
2_MACS_peak_632_lociStitched	chr1(.):32400102-32405001	1.6816
1_MACS_peak_634_lociStitched	chr1(.):32420222-32422561	0.7328
1_MACS_peak_635_lociStitched	chr1(.):32478309-32481488	2.3661
3_MACS_peak_636_lociStitched	chr1(.):32527556-32539620	0.6617
1_MACS_peak_639_lociStitched	chr1(.):32572940-32575243	2.1303
1_MACS_peak_640_lociStitched	chr1(.):32624334-32625158	0.4488
3_MACS_peak_641_lociStitched	chr1(.):32644440-32653243	1.5075
2_MACS_peak_644_lociStitched	chr1(.):32665809-32672249	0.488
1_MACS_peak_646_lociStitched	chr1(.):32687175-32689522	1.4223
1_MACS_peak_647_lociStitched	chr1(.):32705678-32706629	0.448
1_MACS_peak_648_lociStitched	chr1(.):32722226-32723101	0.3774
1_MACS_peak_649_lociStitched	chr1(.):32730137-32731601	0.468
2_MACS_peak_650_lociStitched	chr1(.):32756727-32758953	2.4031
1_MACS_peak_652_lociStitched	chr1(.):32797566-32802323	1.9014
1_MACS_peak_653_lociStitched	chr1(.):32816140-32818375	1.8506
2_MACS_peak_654_lociStitched	chr1(.):32858911-32861235	1.5049
1_MACS_peak_656_lociStitched	chr1(.):32897335-32898289	0.3877
1_MACS_peak_657_lociStitched	chr1(.):32965500-32966907	1.4111
1_MACS_peak_658_lociStitched	chr1(.):32986215-32987014	0.8934
1_MACS_peak_659_lociStitched	chr1(.):33004532-33006093	1.3462
3_MACS_peak_660_lociStitched	chr1(.):33084890-33096616	1.4897
1_MACS_peak_663_lociStitched	chr1(.):33114766-33119210	3.0592
1_MACS_peak_664_lociStitched	chr1(.):33168011-33168890	0.427
2_MACS_peak_665_lociStitched	chr1(.):33177470-33182913	0.2352
1_MACS_peak_667_lociStitched	chr1(.):33206752-33208005	0.8192
1_MACS_peak_668_lociStitched	chr1(.):33219064-33219969	0.5163
2_MACS_peak_669_lociStitched	chr1(.):33279196-33286468	3.8209
1_MACS_peak_671_lociStitched	chr1(.):33366285-33367727	1.3836
1_MACS_peak_672_lociStitched	chr1(.):33385148-33386549	0.7775
1_MACS_peak_673_lociStitched	chr1(.):33429258-33431156	1.2455
1_MACS_peak_674_lociStitched	chr1(.):33445734-33448179	2.2385
1_MACS_peak_675_lociStitched	chr1(.):33457123-33459113	0.8545
5_MACS_peak_676_lociStitched	chr1(.):33489979-33503279	0.6354
1_MACS_peak_681_lociStitched	chr1(.):33546112-33547127	0.4698
1_MACS_peak_682_lociStitched	chr1(.):33564395-33566408	1.2421
2_MACS_peak_683_lociStitched	chr1(.):33591890-33594575	2.3063
1_MACS_peak_685_lociStitched	chr1(.):33646603-33648139	0.5574
1_MACS_peak_686_lociStitched	chr1(.):33721323-33723693	1.4152
3_MACS_peak_687_lociStitched	chr1(.):33807429-33816540	0.8332
1_MACS_peak_690_lociStitched	chr1(.):33895799-33896701	0.6974
2_MACS_peak_691_lociStitched	chr1(.):33937279-33938936	0.975
1_MACS_peak_693_lociStitched	chr1(.):34628494-34629982	0.5671
1_MACS_peak_694_lociStitched	chr1(.):34825689-34828201	0.8006
3_MACS_peak_695_lociStitched	chr1(.):35318473-35332793	0.5639
1_MACS_peak_698_lociStitched	chr1(.):35449777-35451590	1.707
1_MACS_peak_699_lociStitched	chr1(.):35496163-35498123	1.8985
1_MACS_peak_700_lociStitched	chr1(.):35544223-35546349	2.4786
1_MACS_peak_701_lociStitched	chr1(.):35656039-35659683	2.6652
1_MACS_peak_702_lociStitched	chr1(.):35733496-35735550	2.2256
1_MACS_peak_703_lociStitched	chr1(.):35810926-35811959	0.4541
1_MACS_peak_704_lociStitched	chr1(.):36021920-36024749	2.7999
2_MACS_peak_705_lociStitched	chr1(.):36102330-36108724	1.9213
1_MACS_peak_707_lociStitched	chr1(.):36183509-36185364	1.3345
1_MACS_peak_708_lociStitched	chr1(.):36233795-36236190	1.7928
1_MACS_peak_709_lociStitched	chr1(.):36244921-36245997	0.6285
1_MACS_peak_710_lociStitched	chr1(.):36273044-36275021	1.6368
1_MACS_peak_711_lociStitched	chr1(.):36348735-36349778	1.6188
1_MACS_peak_712_lociStitched	chr1(.):36395560-36397965	2.1494
1_MACS_peak_713_lociStitched	chr1(.):36488403-36489998	1.1103
1_MACS_peak_714_lociStitched	chr1(.):36553759-36555779	1.4715
3_MACS_peak_715_lociStitched	chr1(.):36614037-36624288	2.2559
1_MACS_peak_718_lociStitched	chr1(.):36640011-36641867	0.4655
2_MACS_peak_719_lociStitched	chr1(.):36688290-36691949	2.3509
1_MACS_peak_721_lociStitched	chr1(.):36713622-36714102	0.2944
1_MACS_peak_722_lociStitched	chr1(.):36744432-36746305	0.4541
1_MACS_peak_723_lociStitched	chr1(.):36788590-36789456	0.5588
1_MACS_peak_724_lociStitched	chr1(.):36814446-36815924	0.5504
1_MACS_peak_725_lociStitched	chr1(.):36838045-36842734	1.5461
1_MACS_peak_726_lociStitched	chr1(.):36849906-36854387	3.6916
1_MACS_peak_727_lociStitched	chr1(.):36862413-36864021	1.6771
1_MACS_peak_728_lociStitched	chr1(.):36877092-36878488	0.5239
1_MACS_peak_729_lociStitched	chr1(.):36915957-36916988	1.2192
1_MACS_peak_730_lociStitched	chr1(.):36928847-36930802	2.1175
1_MACS_peak_731_lociStitched	chr1(.):36939120-36940819	0.7538
1_MACS_peak_732_lociStitched	chr1(.):37375306-37377762	0.9385
1_MACS_peak_733_lociStitched	chr1(.):37754013-37755610	0.7338
2_MACS_peak_734_lociStitched	chr1(.):37933281-37946594	2.0814
1_MACS_peak_736_lociStitched	chr1(.):37979120-37981117	1.7821
2_MACS_peak_737_lociStitched	chr1(.):38014785-38020360	0.821
1_MACS_peak_739_lociStitched	chr1(.):38035123-38038693	1.6718
1_MACS_peak_740_lociStitched	chr1(.):38060039-38062057	1.2156
1_MACS_peak_741_lociStitched	chr1(.):38140832-38144272	1.0326
2_MACS_peak_742_lociStitched	chr1(.):38154233-38165152	0.9834
1_MACS_peak_744_lociStitched	chr1(.):38272518-38275138	2.1824
1_MACS_peak_745_lociStitched	chr1(.):38324305-38326510	1.893
1_MACS_peak_746_lociStitched	chr1(.):38396794-38398007	0.6368
1_MACS_peak_747_lociStitched	chr1(.):38411396-38413522	2.1745
1_MACS_peak_748_lociStitched	chr1(.):38454058-38456522	1.3188
3_MACS_peak_749_lociStitched	chr1(.):38477785-38482255	0.86
1_MACS_peak_752_lociStitched	chr1(.):38493118-38496928	1.1522
1_MACS_peak_753_lociStitched	chr1(.):38527435-38528346	0.3688
1_MACS_peak_754_lociStitched	chr1(.):38992674-38993739	0.5045
1_MACS_peak_755_lociStitched	chr1(.):39264802-39266060	0.4243
1_MACS_peak_756_lociStitched	chr1(.):39279205-39283373	1.7032
1_MACS_peak_757_lociStitched	chr1(.):39324128-39326506	1.4726
2_MACS_peak_758_lociStitched	chr1(.):39337755-39340085	1.4331
1_MACS_peak_760_lociStitched	chr1(.):39455875-39458765	2.3559
1_MACS_peak_761_lociStitched	chr1(.):39491048-39493351	2.0598
1_MACS_peak_762_lociStitched	chr1(.):39570439-39572801	1.0701
2_MACS_peak_763_lociStitched	chr1(.):39657426-39672327	1.145
1_MACS_peak_765_lociStitched	chr1(.):39679560-39683699	2.4209
1_MACS_peak_766_lociStitched	chr1(.):39732844-39739578	2.3584
1_MACS_peak_767_lociStitched	chr1(.):39833115-39835362	0.9576
1_MACS_peak_768_lociStitched	chr1(.):39873573-39875261	0.691
4_MACS_peak_769_lociStitched	chr1(.):39954619-39965411	0.6778
1_MACS_peak_773_lociStitched	chr1(.):39972821-39978761	3.2306
1_MACS_peak_774_lociStitched	chr1(.):39989529-39993636	3.0238
3_MACS_peak_775_lociStitched	chr1(.):40031677-40048017	1.0628
3_MACS_peak_778_lociStitched	chr1(.):40060695-40072767	1.3571
1_MACS_peak_781_lociStitched	chr1(.):40104631-40106119	1.4089
1_MACS_peak_782_lociStitched	chr1(.):40123363-40124010	0.5111
1_MACS_peak_783_lociStitched	chr1(.):40137063-40138360	0.937
1_MACS_peak_784_lociStitched	chr1(.):40156518-40157610	0.8366
1_MACS_peak_785_lociStitched	chr1(.):40203750-40205475	1.3192
1_MACS_peak_786_lociStitched	chr1(.):40225855-40226413	0.3964
3_MACS_peak_787_lociStitched	chr1(.):40238311-40256466	3.244
1_MACS_peak_790_lociStitched	chr1(.):40264162-40265931	2.5617
1_MACS_peak_791_lociStitched	chr1(.):40282436-40284009	2.2447
1_MACS_peak_792_lociStitched	chr1(.):40290976-40291567	0.3317
3_MACS_peak_793_lociStitched	chr1(.):40309743-40320971	1.0574
1_MACS_peak_796_lociStitched	chr1(.):40347724-40349764	1.0469
1_MACS_peak_797_lociStitched	chr1(.):40366648-40368543	1.1645
2_MACS_peak_798_lociStitched	chr1(.):40420069-40427447	1.113
1_MACS_peak_800_lociStitched	chr1(.):40504144-40508060	3.275
1_MACS_peak_801_lociStitched	chr1(.):40523196-40527930	1.9998
1_MACS_peak_802_lociStitched	chr1(.):40562211-40563573	0.849
1_MACS_peak_803_lociStitched	chr1(.):40626291-40629057	1.55
2_MACS_peak_804_lociStitched	chr1(.):40650563-40652922	0.7493
2_MACS_peak_806_lociStitched	chr1(.):40722184-40730430	1.1159
1_MACS_peak_808_lociStitched	chr1(.):40757659-40758186	0.3578
3_MACS_peak_809_lociStitched	chr1(.):40777348-40782660	0.3867
2_MACS_peak_812_lociStitched	chr1(.):40804144-40809133	0.7763
4_MACS_peak_814_lociStitched	chr1(.):40838869-40871121	2.7047
1_MACS_peak_818_lociStitched	chr1(.):40942422-40943838	1.3232
1_MACS_peak_819_lociStitched	chr1(.):40973777-40975200	1.1347
1_MACS_peak_820_lociStitched	chr1(.):40996561-40998245	1.0609
2_MACS_peak_821_lociStitched	chr1(.):41128186-41134863	0.954
1_MACS_peak_823_lociStitched	chr1(.):41156238-41160705	1.9921
2_MACS_peak_824_lociStitched	chr1(.):41227359-41230616	0.6987
1_MACS_peak_826_lociStitched	chr1(.):41267305-41268150	0.5626
1_MACS_peak_827_lociStitched	chr1(.):41310372-41311644	0.813
1_MACS_peak_828_lociStitched	chr1(.):41326258-41327340	0.5082
1_MACS_peak_829_lociStitched	chr1(.):41444620-41447432	2.946
1_MACS_peak_830_lociStitched	chr1(.):41468268-41470251	0.8673
1_MACS_peak_831_lociStitched	chr1(.):41687635-41689005	0.5938
1_MACS_peak_832_lociStitched	chr1(.):41706079-41712396	2.6756
7_MACS_peak_833_lociStitched	chr1(.):41818596-41846615	1.358
1_MACS_peak_840_lociStitched	chr1(.):41947580-41949979	1.0983
1_MACS_peak_841_lociStitched	chr1(.):41961419-41962609	1.149
1_MACS_peak_842_lociStitched	chr1(.):41981768-41983826	2.2006
1_MACS_peak_843_lociStitched	chr1(.):42003658-42004101	0.3447
1_MACS_peak_844_lociStitched	chr1(.):42088146-42089827	1.1005
1_MACS_peak_845_lociStitched	chr1(.):42132445-42133057	0.3832
2_MACS_peak_846_lociStitched	chr1(.):42192233-42195141	0.4607
1_MACS_peak_848_lociStitched	chr1(.):42268057-42269679	0.8771
2_MACS_peak_849_lociStitched	chr1(.):42500562-42502434	1.3012
1_MACS_peak_851_lociStitched	chr1(.):42799190-42802100	2.1481
1_MACS_peak_852_lociStitched	chr1(.):42846487-42846903	0.314
1_MACS_peak_853_lociStitched	chr1(.):42921217-42923260	2.469
1_MACS_peak_854_lociStitched	chr1(.):42995129-42995745	0.3661
2_MACS_peak_855_lociStitched	chr1(.):43123167-43128058	1.0215
1_MACS_peak_857_lociStitched	chr1(.):43146050-43152910	2.1315
1_MACS_peak_858_lociStitched	chr1(.):43231085-43234111	1.7909
1_MACS_peak_859_lociStitched	chr1(.):43281814-43283565	2.374
1_MACS_peak_860_lociStitched	chr1(.):43311589-43313352	1.522
1_MACS_peak_861_lociStitched	chr1(.):43341947-43342349	0.2929
1_MACS_peak_862_lociStitched	chr1(.):43388817-43391315	2.3759
1_MACS_peak_863_lociStitched	chr1(.):43410595-43411551	0.4177
1_MACS_peak_864_lociStitched	chr1(.):43422994-43425577	1.0619
1_MACS_peak_865_lociStitched	chr1(.):43637001-43638803	0.7639
2_MACS_peak_866_lociStitched	chr1(.):43823443-43834949	0.9873
1_MACS_peak_868_lociStitched	chr1(.):43853598-43856689	2.0612
1_MACS_peak_869_lociStitched	chr1(.):43996105-43997655	0.7693
2_MACS_peak_870_lociStitched	chr1(.):44111423-44118166	1.3334
1_MACS_peak_872_lociStitched	chr1(.):44129396-44130795	0.5881
3_MACS_peak_873_lociStitched	chr1(.):44171790-44182316	0.9334
1_MACS_peak_876_lociStitched	chr1(.):44248751-44249974	0.3684
1_MACS_peak_877_lociStitched	chr1(.):44287551-44288651	0.4815
2_MACS_peak_878_lociStitched	chr1(.):44294894-44305231	4.2148
1_MACS_peak_880_lociStitched	chr1(.):44318199-44319915	0.7999
1_MACS_peak_881_lociStitched	chr1(.):44399996-44400812	0.6381
1_MACS_peak_882_lociStitched	chr1(.):44411170-44413930	2.6249
3_MACS_peak_883_lociStitched	chr1(.):44435499-44446563	1.3447
1_MACS_peak_886_lociStitched	chr1(.):44456169-44458216	0.6212
1_MACS_peak_887_lociStitched	chr1(.):44494865-44498363	2.9699
2_MACS_peak_888_lociStitched	chr1(.):44678097-44684358	0.8391
2_MACS_peak_890_lociStitched	chr1(.):44820050-44821616	1.0162
1_MACS_peak_892_lociStitched	chr1(.):44871786-44872733	0.44
1_MACS_peak_893_lociStitched	chr1(.):45096828-45098880	2.5546
3_MACS_peak_894_lociStitched	chr1(.):45139132-45148799	1.2681
1_MACS_peak_897_lociStitched	chr1(.):45173674-45174194	0.4898
2_MACS_peak_898_lociStitched	chr1(.):45183137-45188414	0.4602
1_MACS_peak_900_lociStitched	chr1(.):45195124-45198521	2.7381
2_MACS_peak_901_lociStitched	chr1(.):45204740-45209401	1.0552
1_MACS_peak_903_lociStitched	chr1(.):45240287-45243745	2.3838
1_MACS_peak_904_lociStitched	chr1(.):45264751-45266981	1.998
4_MACS_peak_905_lociStitched	chr1(.):45273053-45286239	0.4275
1_MACS_peak_909_lociStitched	chr1(.):45451009-45452861	1.3285
1_MACS_peak_910_lociStitched	chr1(.):45475892-45479234	1.4475
1_MACS_peak_911_lociStitched	chr1(.):45516554-45517492	0.4033
1_MACS_peak_912_lociStitched	chr1(.):45671159-45673091	1.0164
1_MACS_peak_913_lociStitched	chr1(.):45768376-45771397	4.8
2_MACS_peak_914_lociStitched	chr1(.):45786497-45794246	0.56
2_MACS_peak_916_lociStitched	chr1(.):45804102-45815586	1.3763
1_MACS_peak_918_lociStitched	chr1(.):45826541-45827373	0.366
1_MACS_peak_919_lociStitched	chr1(.):45835941-45837063	0.5101
2_MACS_peak_920_lociStitched	chr1(.):45955690-45957933	1.1409
1_MACS_peak_922_lociStitched	chr1(.):45964269-45967851	2.1055
1_MACS_peak_923_lociStitched	chr1(.):45982612-45988489	2.1116
1_MACS_peak_924_lociStitched	chr1(.):46015698-46018342	3.046
1_MACS_peak_925_lociStitched	chr1(.):46048246-46053819	2.3324
1_MACS_peak_926_lociStitched	chr1(.):46120404-46125325	1.548
1_MACS_peak_927_lociStitched	chr1(.):46149916-46155375	4.8925
1_MACS_peak_928_lociStitched	chr1(.):46215243-46218911	2.7289
1_MACS_peak_929_lociStitched	chr1(.):46250651-46252221	0.8293
1_MACS_peak_930_lociStitched	chr1(.):46267878-46270813	1.8254
1_MACS_peak_931_lociStitched	chr1(.):46308427-46309578	0.549
1_MACS_peak_932_lociStitched	chr1(.):46391043-46392587	0.6631
1_MACS_peak_933_lociStitched	chr1(.):46527602-46529556	1.7113
1_MACS_peak_934_lociStitched	chr1(.):46597011-46601677	3.1205
1_MACS_peak_935_lociStitched	chr1(.):46624651-46626855	1.5924
1_MACS_peak_936_lociStitched	chr1(.):46663017-46665259	1.9874
2_MACS_peak_937_lociStitched	chr1(.):46712300-46714609	1.2951
1_MACS_peak_939_lociStitched	chr1(.):46766932-46771397	4.1263
3_MACS_peak_940_lociStitched	chr1(.):46790357-46807972	1.156
1_MACS_peak_943_lociStitched	chr1(.):46871878-46872638	0.4206
1_MACS_peak_944_lociStitched	chr1(.):46908047-46909022	0.6999
1_MACS_peak_945_lociStitched	chr1(.):46987132-46988564	0.7918
1_MACS_peak_946_lociStitched	chr1(.):47013307-47014073	0.9161
1_MACS_peak_947_lociStitched	chr1(.):47069053-47070867	1.5144
1_MACS_peak_948_lociStitched	chr1(.):47081201-47083046	1.6723
3_MACS_peak_949_lociStitched	chr1(.):47125439-47142546	0.5268
1_MACS_peak_952_lociStitched	chr1(.):47183373-47185799	1.7438
1_MACS_peak_953_lociStitched	chr1(.):47644351-47645696	1.0483
1_MACS_peak_954_lociStitched	chr1(.):47753752-47756123	1.1881
2_MACS_peak_955_lociStitched	chr1(.):47778198-47781123	2.0801
1_MACS_peak_957_lociStitched	chr1(.):47797629-47801541	4.6272
2_MACS_peak_958_lociStitched	chr1(.):47901517-47906911	1.9469
1_MACS_peak_960_lociStitched	chr1(.):48087420-48088429	0.3922
1_MACS_peak_961_lociStitched	chr1(.):48127662-48130031	1.5425
1_MACS_peak_962_lociStitched	chr1(.):48451434-48452169	0.4329
1_MACS_peak_963_lociStitched	chr1(.):48462509-48463906	0.8914
1_MACS_peak_964_lociStitched	chr1(.):48937178-48938726	0.866
1_MACS_peak_965_lociStitched	chr1(.):48963755-48964532	0.6378
1_MACS_peak_966_lociStitched	chr1(.):49722219-49722915	0.4199
