GENE_ID	locusLine	bin_1_KMS12_jia.bam
NM_178167	chr16(.):2042767-2064763	0.6142
NM_004548	chr16(.):2004516-2016976	1.1211
NM_001099456	chr16(.):2064520-2075756	0.3259
NM_016332	chr16(.):1983233-1998294	0.2526
NM_005061	chr16(.):1989579-2009679	0.2224
NM_006453	chr16(.):2017063-2033751	0.3026
NR_003142	chr16(.):2009996-2020505	1.1063
NR_003020	chr16(.):2010184-2020311	1.1028
NM_004209	chr16(.):2034945-2049276	0.527
NM_174903	chr16(.):2011874-2023976	1.1397
NM_014353	chr16(.):2193650-2209141	0.7737
NR_002736	chr16(.):2200023-2210106	1.0268
NM_000296	chr16(.):2133710-2190899	0.2053
NM_032271	chr16(.):2200798-2233130	0.3477
NR_037467	chr16(.):2180977-2191130	0.6585
NM_022372	chr16(.):2250177-2264418	1.7535
NM_004424	chr16(.):2268566-2290743	0.2462
NM_001374	chr16(.):2281467-2293712	0.0795
NM_182563	chr16(.):2254253-2266069	2.534
NM_001919	chr16(.):2284872-2306602	0.3736
NR_030636	chr16(.):2316747-2326841	0.6487
NM_001042371	chr16(.):2256602-2269822	1.4945
NM_001199174	chr16(.):2250731-2264418	1.8207
NR_037448	chr16(.):2315713-2325773	0.6749
NM_006711	chr16(.):2298099-2322858	0.5987
NM_080594	chr16(.):2298099-2323413	0.5871
NM_025108	chr16(.):2505114-2519964	0.3474
NM_001199107	chr16(.):2520146-2560734	0.6394
NM_006181	chr16(.):2516499-2529146	0.6282
NM_015944	chr16(.):2565362-2584732	0.4512
NM_001145815	chr16(.):2565362-2585955	0.4314
NM_001048212	chr16(.):2575035-2586409	0.5705
NR_036139	chr16(.):2576922-2587006	0.6781
NM_001198569	chr16(.):2558726-2575224	1.2863
NM_001694	chr16(.):2558870-2575224	1.2661
NR_024492	chr16(.):2683982-2701130	0.1483
NM_031948	chr16(.):2757422-2775552	0.172
NM_032296	chr16(.):2956979-3006209	0.1231
NM_001012634	chr16(.):3110638-3124668	0.0935
NM_001012632	chr16(.):3110662-3124668	0.0936
NM_020982	chr16(.):3057456-3069506	0.6046
NM_004221	chr16(.):3110312-3124668	0.0937
NM_001142350	chr16(.):3069031-3082756	0.456
NM_017885	chr16(.):3067625-3079287	0.5201
NM_152341	chr16(.):3014341-3028485	0.94
NM_001012636	chr16(.):3110784-3124668	0.0943
NM_001012635	chr16(.):3110611-3124668	0.0934
NM_001103175	chr16(.):3072867-3090542	0.3102
NM_016639	chr16(.):3065312-3077383	0.4907
NM_021195	chr16(.):3059712-3073188	0.3111
NM_022468	chr16(.):3091681-3115724	0.2146
NR_033861	chr16(.):3034054-3049510	0.0615
NM_004203	chr16(.):3017791-3035540	1.0213
NM_004220	chr16(.):3180056-3197805	0.443
NM_001134655	chr16(.):3180133-3197805	0.4399
NM_012360	chr16(.):3249246-3260185	0.0725
NR_002169	chr16(.):3260561-3271546	0.0908
NR_024167	chr16(.):3155460-3170599	0.1878
NM_001042428	chr16(.):3157562-3175518	0.2429
NM_003498	chr16(.):11757288-11778015	0.4995
NM_001130007	chr16(.):11956984-12015519	0.2248
NM_001130006	chr16(.):11956984-12014825	0.2271
NM_001192	chr16(.):12053963-12066925	3.1796
NM_032167	chr16(.):12065601-12152141	0.1123
NM_017668	chr16(.):15739082-15825208	0.1477
NM_001143979	chr16(.):15732123-15825208	0.3364
NR_030159	chr16(.):15732150-15742229	1.8962
NR_002594	chr16(.):21524229-21536765	0.822
NM_001039182	chr16(.):29459913-29471285	0.4192
NM_001017389	chr16(.):29462126-29481280	0.3387
NM_003166	chr16(.):29462126-29481301	0.3402
NM_178044	chr16(.):29460821-29474545	0.4059
NR_002454	chr16(.):29455665-29466236	0.3958
NR_037608	chr16(.):29461411-29481301	0.3313
NM_001017390	chr16(.):29466206-29481301	0.2045
NR_002473	chr16(.):29533928-29582540	0.1265
NR_002593	chr16(.):29619423-29630038	0.8287
NM_003123	chr16(.):29669579-29686823	0.1443
NM_001030288	chr16(.):29669299-29686823	0.1432
NR_024370	chr16(.):29870003-29884374	0.3474
NM_002383	chr16(.):29812854-29827504	1.9311
NR_015396	chr16(.):29870154-29884374	0.3503
NM_145239	chr16(.):29818408-29832202	1.4707
NM_007317	chr16(.):29797057-29821706	1.263
NM_006319	chr16(.):29864677-29879578	0.3381
NM_024516	chr16(.):29822527-29838816	0.8797
NM_152338	chr16(.):29784560-29796840	0.0685
NM_005115	chr16(.):29826714-29864360	0.3862
NM_001039182	chr16(.):30199255-30210627	0.4253
NM_178044	chr16(.):30200163-30213887	0.4101
NM_003166	chr16(.):30201468-30220650	0.3478
NM_001017389	chr16(.):30201468-30220620	0.3462
NM_001193333	chr16(.):30189730-30205396	1.4864
NR_002454	chr16(.):30195004-30205575	1.8985
NR_037608	chr16(.):30200753-30220650	0.3379
NR_002555	chr16(.):30229349-30261932	0.0833
NM_001017390	chr16(.):30205548-30220650	0.2117
NR_002453	chr16(.):30273913-30351695	0.191
NM_006110	chr16(.):30357086-30371682	0.4952
NR_002473	chr16(.):30273913-30322244	0.1402
NM_052838	chr16(.):30384455-30399171	0.4385
NM_013292	chr16(.):30381122-30394310	0.7694
NM_015527	chr16(.):30363421-30386522	0.5228
NR_024465	chr16(.):30357086-30371255	0.5078
NM_016643	chr16(.):30413734-30434916	0.3382
NM_024096	chr16(.):30430018-30446373	0.228
NR_026980	chr16(.):34706784-34719967	0.1465
NR_034019	chr16(.):34734458-34745840	1.1641
NM_001010989	chr16(.):56960747-56982793	0.794
NM_001185057	chr16(.):67202764-67214643	0.4678
NM_003946	chr16(.):67202755-67214643	0.4675
NM_001040715	chr16(.):67204504-67222883	0.2867
NM_001950	chr16(.):67221067-67237821	0.1358
NM_024712	chr16(.):67228027-67242927	0.0544
NM_033309	chr16(.):67177004-67189902	0.0586
NM_025187	chr16(.):67138914-67187442	0.1108
NM_178516	chr16(.):67213281-67229107	0.2674
NM_003789	chr16(.):67183088-67198812	0.3514
NM_001538	chr16(.):67192287-67208848	0.5884
NM_001185058	chr16(.):67199404-67214643	0.378
NM_018378	chr16(.):67188890-67203077	0.3956
NR_029887	chr16(.):67231223-67241298	0.0467
NM_014187	chr16(.):67256015-67268182	0.2148
NM_012163	chr16(.):67236041-67265721	0.1184
NM_001004055	chr16(.):67236041-67265901	0.1181
NM_024939	chr16(.):68257449-68275136	0.2022
NM_001184824	chr16(.):68339876-68396169	0.2526
NM_003983	chr16(.):68293422-68340722	0.2974
NM_032178	chr16(.):68329517-68349868	0.4981
NM_013245	chr16(.):69340286-69363946	0.2735
NM_022341	chr16(.):69357523-69369498	0.6448
NM_032382	chr16(.):69357523-69378526	0.5783
NM_016101	chr16(.):69368414-69382013	0.3501
NM_005652	chr16(.):69384463-69424874	0.1389
NM_144676	chr16(.):69372148-69390712	0.2792
NM_006927	chr16(.):70408337-70477991	0.3574
NM_145059	chr16(.):70483497-70519177	0.2213
NR_024612	chr16(.):71874898-71924174	0.3224
NM_017530	chr16(.):71888587-71922412	0.2415
NR_027756	chr16(.):73121247-73132672	0.0484
NM_024735	chr16(.):87357941-87422394	0.153
NM_022818	chr16(.):87420800-87443380	0.6582
NM_001184854	chr16(.):87736417-87804598	0.095
NM_003486	chr16(.):87858628-87908100	0.8847
NM_001142864	chr16(.):88776745-88856372	0.2789
NM_030928	chr16(.):88865185-88880666	1.1042
NM_000485	chr16(.):88870876-88883342	0.9088
NM_152339	chr16(.):89757764-89773121	0.2042
NM_153025	chr16(.):89719209-89742675	0.1676
NM_052988	chr16(.):89748075-89767772	0.3383
NM_002768	chr16(.):89705843-89729129	0.1573
NM_152287	chr16(.):89782392-89812332	0.3305
NM_001113525	chr16(.):89782951-89812332	0.336
NM_006086	chr16(.):89984686-90007505	0.377
NM_002386	chr16(.):89979286-89992385	0.6819
NM_017702	chr16(.):90010150-90030774	0.5818
NM_145039	chr16(.):90031200-90043942	0.3651
NM_207514	chr16(.):90010182-90039467	0.5194
NM_001197181	chr16(.):89983416-90007505	0.4033
NM_024043	chr16(.):90066278-90081529	0.0592
NM_003342	chr17(.):4167511-4274969	0.1016
NM_020889	chr17(.):27234161-27283508	0.5126
NM_005801	chr17(.):39840126-39852898	1.1416
NM_003204	chr17(.):46120685-46143907	2.905
NM_052928	chr17(.):1677828-1738175	0.4017
NM_005022	chr17(.):4843946-4856825	1.704
NR_026951	chr17(.):8118947-8132361	0.5477
NM_018182	chr17(.):27077995-27174841	0.1742
NM_003170	chr17(.):26984301-27034249	0.2306
NM_033389	chr17(.):27947964-28262018	0.1743
NM_015194	chr17(.):30814627-31208902	0.1312
NM_025109	chr17(.):34846598-34896305	0.229
NM_020405	chr17(.):37214555-37312902	0.0977
NM_183232	chr17(.):37916198-38025441	0.5169
NM_012448	chr17(.):40346194-40433424	0.1766
NM_001070	chr17(.):40756357-40772256	0.9817
NM_000342	chr17(.):42320757-42350502	0.2209
NR_027774	chr17(.):43508265-43573146	0.2399
NM_003954	chr17(.):43335487-43399414	0.5911
NM_002265	chr17(.):45722274-45766004	0.8535
NM_003110	chr17(.):45968515-46011323	0.456
NM_003726	chr17(.):46205801-46512594	0.1971
NM_030802	chr17(.):47782686-47846518	0.7007
NM_001433	chr17(.):62115389-62212502	0.5393
NM_014960	chr17(.):66250322-66422000	0.1292
NR_036520	chr17(.):73262379-73274976	0.3124
NM_004252	chr17(.):72739762-72770499	0.251
NM_001126122	chr17(.):73264060-73290530	0.3532
NM_001163075	chr17(.):76137433-76167364	0.1152
NM_020914	chr17(.):78229666-78375086	0.1524
NM_020954	chr17(.):78229666-78300262	0.2642
NM_005206	chr17(.):1320457-1364544	0.2606
NM_033375	chr17(.):1362479-1399972	0.9335
NR_028514	chr17(.):1415212-1426390	0.6363
NM_001080779	chr17(.):1362479-1401001	0.9107
NM_001135642	chr17(.):1392870-1425182	0.4928
NM_001080950	chr17(.):1362479-1394051	0.9106
NM_002945	chr17(.):1728272-1807848	0.2652
NM_000080	chr17(.):4796063-4811369	0.1073
NM_001145536	chr17(.):4797947-4811227	0.1188
NM_001165417	chr17(.):4835425-4848462	0.633
NM_000173	chr17(.):4830591-4843325	0.2461
NM_015528	chr17(.):4838629-4853517	1.3838
NM_006612	chr17(.):4896242-4936694	0.1052
NM_015099	chr17(.):4866286-4895960	0.6403
NM_001171168	chr17(.):4866286-4895665	0.646
NM_053013	chr17(.):4849383-4865426	1.1414
NM_001167985	chr17(.):4886424-4905905	0.2703
NM_004890	chr17(.):4857520-4876132	0.8501
NM_001143775	chr17(.):7141905-7159995	0.8599
NM_015982	chr17(.):7186570-7202876	0.0558
NM_001185023	chr17(.):7158221-7171264	0.0473
NM_001185022	chr17(.):7158221-7171512	0.047
NM_001128827	chr17(.):7088209-7125928	0.1212
NM_000018	chr17(.):7118152-7133585	0.2189
NM_004422	chr17(.):7123660-7142863	0.5763
NM_007278	chr17(.):7138737-7150753	1.0266
NM_024297	chr17(.):7133346-7147825	1.0959
NM_001365	chr17(.):7088209-7128369	0.1165
NM_203415	chr17(.):7150371-7168259	0.3987
NM_015362	chr17(.):7150550-7168259	0.4019
NM_001042	chr17(.):7180053-7196367	0.0653
NM_015343	chr17(.):7141905-7160259	0.8476
NR_029896	chr17(.):7121615-7131698	0.2313
NM_001005273	chr17(.):7787168-7821075	0.1743
NM_001080424	chr17(.):7738234-7763118	0.8538
NM_144607	chr17(.):7756063-7770600	0.3267
NM_032356	chr17(.):7755002-7766172	0.4166
NM_001005271	chr17(.):7783122-7821075	0.1779
NM_203411	chr17(.):7753383-7764417	0.4544
NR_036201	chr17(.):7986373-7996465	0.0347
NM_001139	chr17(.):7970953-7996021	0.0628
NM_021628	chr17(.):7994217-8026860	0.1181
NM_002616	chr17(.):8038787-8060753	0.2021
NM_032580	chr17(.):8018907-8032410	0.3335
NM_001165960	chr17(.):7994217-8027234	0.1214
NM_032354	chr17(.):8071296-8084714	0.3914
NM_017622	chr17(.):8086650-8098564	0.5223
NM_014232	chr17(.):8057464-8071293	0.4451
NM_004217	chr17(.):8103048-8118883	0.2946
NR_037447	chr17(.):8085492-8095577	0.607
NM_025099	chr17(.):8123138-8156413	0.4993
NM_012393	chr17(.):8147595-8178809	0.3156
NM_015276	chr17(.):20897905-20951352	0.3197
NM_006923	chr17(.):26970606-26993933	0.7164
NR_000010	chr17(.):27044599-27054671	2.5295
NR_000009	chr17(.):27045698-27055772	2.9571
NM_031934	chr17(.):27036298-27049908	1.8898
NM_001142625	chr17(.):27036298-27050286	1.8612
NM_000984	chr17(.):27041999-27056374	2.5991
NM_138463	chr17(.):27046365-27058230	2.6374
NR_000014	chr17(.):27045446-27055509	2.8057
NR_000013	chr17(.):27042567-27052634	1.959
NM_004295	chr17(.):27066022-27082976	1.0932
NM_152465	chr17(.):27025533-27043872	0.535
NR_024579	chr17(.):27036298-27050251	1.8625
NM_001160407	chr17(.):27046365-27058949	2.4917
NM_178170	chr17(.):27050831-27074784	1.762
NR_029970	chr17(.):27183386-27193458	0.0987
NM_005702	chr17(.):27177042-27193072	0.317
NM_004475	chr17(.):27201356-27229715	0.997
NM_144683	chr17(.):27219798-27235089	1.827
NR_029685	chr17(.):27183550-27193636	0.0967
NM_001085454	chr17(.):27895486-27921610	0.8447
NM_198147	chr17(.):27882688-27899042	1.1313
NM_138349	chr17(.):27890738-27905175	1.1652
NM_152345	chr17(.):27915526-27946779	0.6588
NM_032854	chr17(.):27936773-27953441	0.1531
NM_002981	chr17(.):32682398-32695252	0.2177
NM_005408	chr17(.):32678470-32690629	0.0962
NM_005623	chr17(.):32641065-32653421	0.0687
NM_002983	chr17(.):34410602-34422506	1.3371
NM_002988	chr17(.):34386642-34403841	0.0894
NM_002984	chr17(.):34426219-34438014	0.1546
NM_004773	chr17(.):34837472-34856662	0.2398
NM_024835	chr17(.):34895736-34951276	0.3873
NM_178517	chr17(.):34886402-34900150	0.7677
NM_024308	chr17(.):34943225-34962233	0.3477
NM_001033580	chr17(.):34863916-34896305	0.3054
NM_001165923	chr17(.):36041433-36110096	0.5605
NM_199247	chr17(.):37328388-37358901	0.5542
NM_000723	chr17(.):37324708-37358901	0.5068
NM_001143968	chr17(.):37308146-37327414	0.1656
NM_000981	chr17(.):37351535-37365980	1.1126
NM_198993	chr17(.):37361788-37387040	0.1157
NM_018530	chr17(.):38055847-38078793	0.1121
NM_001042471	chr17(.):38055847-38079903	0.1136
NM_198844	chr17(.):38019454-38039149	1.1573
NM_021724	chr17(.):38244036-38261973	0.4607
NM_001190919	chr17(.):38213445-38255120	0.2347
NM_001190918	chr17(.):38214067-38255120	0.2375
NM_014815	chr17(.):38170349-38215889	0.1145
NM_007359	chr17(.):38291506-38333431	0.2945
NM_001012241	chr17(.):38273789-38298045	0.9508
NM_000422	chr17(.):39770691-39785882	0.0563
NR_033415	chr17(.):39777578-39801451	0.0541
NM_000805	chr17(.):39863612-39877221	0.0726
NM_004583	chr17(.):40271996-40312022	0.2096
NR_024573	chr17(.):40336104-40351255	0.4755
NM_032484	chr17(.):40336104-40351550	0.4772
NM_012285	chr17(.):40303909-40338296	0.2996
NM_001524	chr17(.):40331077-40342470	0.699
NM_001042531	chr17(.):40709091-40723295	0.7998
NR_026697	chr17(.):40726525-40766445	0.6016
NM_198204	chr17(.):40714077-40730221	0.9391
NM_013290	chr17(.):40719328-40734747	0.9108
NM_000413	chr17(.):40698983-40712232	0.3529
NM_000263	chr17(.):40682950-40701466	0.6364
NM_024927	chr17(.):40814932-40834048	1.3999
NM_016437	chr17(.):40806265-40824024	0.2005
NM_003632	chr17(.):40829631-40857011	0.773
NM_016602	chr17(.):40826419-40838845	2.1024
NM_178542	chr17(.):42248351-42269082	0.409
NM_001076674	chr17(.):42259353-42274099	0.5306
NM_177441	chr17(.):42259573-42274099	0.5355
NM_001076684	chr17(.):42277400-42301924	1.6469
NM_001098833	chr17(.):42264172-42280529	1.1312
NM_080863	chr17(.):42243073-42261451	0.2652
NM_001076683	chr17(.):42277400-42303250	1.5671
NM_014233	chr17(.):42277400-42300664	1.7293
NM_152343	chr17(.):43326759-43344479	0.0818
NM_005892	chr17(.):43294291-43329683	1.2231
NR_024434	chr17(.):43320302-43350997	0.2366
NR_024435	chr17(.):43334557-43350997	0.0821
NM_174919	chr17(.):43501717-43515282	0.51
NM_199282	chr17(.):43466267-43508012	0.2746
NM_001159330	chr17(.):43466267-43488449	0.3628
NR_036199	chr17(.):43547728-43557801	0.074
NM_014726	chr17(.):45767629-45794429	0.4279
NM_024320	chr17(.):46024333-46040110	0.3188
NM_176096	chr17(.):46043428-46064147	0.4325
NM_018129	chr17(.):46013888-46031674	0.6683
NR_029687	chr17(.):46109526-46119613	0.3954
NM_016429	chr17(.):46098532-46120152	0.4014
NM_152244	chr17(.):46179919-46205105	0.4175
NM_013323	chr17(.):46179946-46205105	0.4177
NM_006807	chr17(.):46142413-46183560	0.2674
NM_001127228	chr17(.):46142413-46183883	0.2666
NM_001002027	chr17(.):46965147-46978232	0.768
NM_007241	chr17(.):47002458-47027154	0.2008
NM_023079	chr17(.):46980730-47011422	0.6612
NM_005827	chr17(.):47773689-47790282	0.6031
NM_001199155	chr17(.):47860980-47911458	0.3387
NM_032595	chr17(.):48206100-48232877	1.5546
NM_174920	chr17(.):48185034-48212167	0.1858
NM_000023	chr17(.):48238365-48258293	0.2516
NM_000088	chr17(.):48256456-48284000	0.1367
NR_024193	chr17(.):48243788-48254837	0.2572
NM_000250	chr17(.):56342216-56363296	0.0339
NM_004758	chr17(.):56373593-56411152	0.4003
NM_003168	chr17(.):56417538-56434563	0.5665
NR_029683	chr17(.):56403592-56413679	2.2034
NR_004380	chr17(.):62218437-62228517	0.5004
NR_002995	chr17(.):62218698-62228831	0.5007
NR_036199	chr17(.):62813147-62823220	0.0485
NR_027283	chr17(.):66189800-66201443	0.1136
NM_016627	chr17(.):66239144-66258305	0.3829
NM_001174166	chr17(.):66258166-66292405	0.3039
NM_007261	chr17(.):72457521-72485933	0.2988
NM_022036	chr17(.):72422666-72448568	0.1361
NM_018653	chr17(.):72424835-72448568	0.1424
NM_001163989	chr17(.):72727958-72748474	0.433
NM_001006638	chr17(.):72728355-72748474	0.4404
NM_139018	chr17(.):72685451-72714108	0.071
NM_175738	chr17(.):72662255-72748474	0.1643
NR_037409	chr17(.):72739751-72749838	0.5246
NM_017728	chr17(.):72767621-72840922	0.071
NM_015654	chr17(.):72761685-72777470	0.2263
NM_014001	chr17(.):73227693-73262707	0.1875
NM_015971	chr17(.):73252748-73267457	0.4445
NM_001172703	chr17(.):73227693-73263444	0.1848
NM_020679	chr17(.):73257309-73272303	0.5285
NM_152468	chr17(.):76121858-76144049	0.6669
NM_007267	chr17(.):76103998-76133488	0.5686
NM_001127198	chr17(.):76103998-76129861	0.6357
NM_004710	chr17(.):76159670-76174009	0.2443
NM_001166347	chr17(.):78189199-78232308	0.097
NM_000199	chr17(.):78178078-78199199	0.071
NM_012418	chr17(.):79490416-79509156	0.0344
NM_025161	chr17(.):79501910-79524429	0.1648
NM_001614	chr17(.):79471998-79484827	1.2323
NM_012140	chr17(.):79674370-79693042	0.3081
NM_001039842	chr17(.):79627065-79638618	0.3549
NR_026872	chr17(.):79612488-79628607	0.0635
NM_199287	chr17(.):79628760-79645936	0.2561
NM_004712	chr17(.):79646019-79674147	0.3266
NM_001040025	chr17(.):79643223-79655954	0.2167
NM_002949	chr17(.):79665399-79679556	0.6866
NM_000633	chr18(.):60785578-60991613	0.9063
NM_017757	chr18(.):72337918-72782628	0.1782
NM_004746	chr18(.):3493836-3885135	0.0788
NM_001003809	chr18(.):3493836-3850296	0.0813
NM_001083625	chr18(.):9131757-9290206	0.2458
NM_002828	chr18(.):12788246-12889334	0.3549
NM_080423	chr18(.):12780482-12889334	0.3356
NM_080422	chr18(.):12780479-12889334	0.3356
NM_020805	chr18(.):30247633-30357974	0.5208
NM_001130110	chr18(.):42255137-42462379	0.2759
NM_015559	chr18(.):42255862-42653475	0.1991
NM_017653	chr18(.):46565171-46992079	0.1453
NM_001080467	chr18(.):47344155-47726451	0.1575
NM_003199	chr18(.):52884561-53260860	0.2787
NM_001144966	chr18(.):55883766-56073772	0.1511
NM_001144967	chr18(.):55706618-56073772	0.1303
NM_001144969	chr18(.):55811564-56073772	0.1388
NM_001144964	chr18(.):55709457-56073772	0.1307
NM_001144970	chr18(.):55857636-56073772	0.1468
NM_001025101	chr18(.):74685788-74849774	0.5265
NM_002385	chr18(.):74685788-74734055	0.0986
NM_001025100	chr18(.):74719738-74849774	0.6379
NM_172388	chr18(.):77150771-77294323	0.2539
NM_172389	chr18(.):77155325-77294323	0.218
NM_172390	chr18(.):77150771-77233177	0.3803
NR_024101	chr18(.):3589111-3602377	0.4136
NM_021074	chr18(.):9097627-9139343	0.6988
NM_001137671	chr18(.):14506736-14548599	0.0903
NR_024076	chr18(.):14472953-14503705	0.3866
NM_005904	chr18(.):46441222-46482081	1.4016
NM_001190823	chr18(.):46441222-46474177	0.7185
NM_001190822	chr18(.):46441222-46480703	1.4445
NM_001199344	chr18(.):47009850-47023834	1.4784
NM_000985	chr18(.):47009850-47023935	1.4686
NR_031720	chr18(.):47008742-47018792	1.962
NR_002573	chr18(.):47010613-47020678	1.9931
NR_002572	chr18(.):47013033-47023099	1.6586
NR_003701	chr18(.):47010604-47020694	1.9884
NM_001199346	chr18(.):47002547-47018644	1.22
NM_001199355	chr18(.):47002547-47022954	1.0715
NR_002571	chr18(.):47012652-47022717	1.818
NM_001199356	chr18(.):47002547-47023935	1.0287
NR_036204	chr18(.):47647868-47657933	0.1537
NM_015845	chr18(.):47790215-47813144	0.5869
NM_001101654	chr18(.):47803712-47819692	0.9406
NM_145020	chr18(.):47748562-47797865	0.1934
NM_016626	chr18(.):48695919-48729051	1.1646
NR_002970	chr18(.):51743653-51753782	1.0285
NM_015832	chr18(.):51724046-51756158	0.4396
NM_007195	chr18(.):51790848-51829604	0.554
NM_002035	chr18(.):60989970-61039506	0.2483
NM_000657	chr18(.):60980186-60991613	5.5863
NM_175907	chr18(.):72904277-72926281	1.9279
NM_005786	chr18(.):72917730-73006901	0.5812
NM_030973	chr19(.):50316535-50345237	0.2397
NM_001039846	chr19(.):2091867-2104583	0.1513
NM_019112	chr19(.):1035101-1070570	0.465
NM_003331	chr19(.):10456203-10496248	0.1573
NM_001164605	chr19(.):35640844-35665788	0.2047
NM_018028	chr19(.):39828107-39880537	0.1514
NM_144685	chr19(.):40880177-40901094	0.0552
NR_028406	chr19(.):35640671-35665788	0.204
NR_034098	chr19(.):46107657-46147675	0.3676
NM_001193268	chr19(.):46107657-46153775	0.3502
NM_001193269	chr19(.):46107657-46151985	0.3616
NM_032551	chr19(.):912341-926015	2.1116
NM_020695	chr19(.):1810244-1853452	0.1202
NM_015318	chr19(.):7454998-7542371	0.0796
NM_024038	chr19(.):12836453-12850529	0.6364
NM_002501	chr19(.):13101583-13214610	0.2731
NM_014975	chr19(.):12944258-12990766	0.1416
NM_052876	chr19(.):13224108-13256959	0.2528
NM_004843	chr19(.):14137261-14169026	0.1614
NM_021235	chr19(.):16467407-16587762	0.2794
NM_015016	chr19(.):18203602-18267499	0.196
NM_000175	chr19(.):34851031-34898318	0.2681
NM_001184722	chr19(.):34850644-34898318	0.2746
NM_015073	chr19(.):38392867-38704008	0.1739
NM_001398	chr19(.):39301061-39327497	0.1327
NM_003890	chr19(.):40348962-40445533	0.0824
NM_020971	chr19(.):40968125-41087365	0.0849
NM_001012643	chr19(.):46388280-46410862	0.4936
NM_006801	chr19(.):48880826-48899810	0.6373
NR_004401	chr19(.):49136295-49190502	0.4111
NM_020309	chr19(.):49927654-49949808	0.122
NR_026716	chr19(.):55038908-55060195	0.5012
NM_001161440	chr19(.):55687614-55725874	0.0675
NM_138774	chr19(.):891502-918225	0.5745
NM_005481	chr19(.):862961-898218	0.2418
NM_001928	chr19(.):854664-868610	0.1614
NM_024100	chr19(.):979327-999569	0.2278
NM_005224	chr19(.):921036-977803	0.3412
NM_004368	chr19(.):1021297-1044064	0.9262
NM_033420	chr19(.):1004649-1026141	0.2951
NM_138690	chr19(.):995436-1014723	0.0536
NM_012292	chr19(.):1062173-1091627	0.3599
NM_001280	chr19(.):1264266-1278171	0.8246
NM_017914	chr19(.):1270519-1284243	0.4608
NM_177401	chr19(.):1243551-1264142	0.6737
NM_001001975	chr19(.):1236748-1249824	0.9631
NM_001405	chr19(.):1281167-1304944	0.0387
NM_152769	chr19(.):1224946-1242990	0.3536
NM_000455	chr19(.):1200797-1233434	0.325
NR_027271	chr19(.):1262469-1275259	0.5389
NR_023313	chr19(.):1264266-1279809	0.7494
NM_138813	chr19(.):1777073-1817270	0.046
NM_001178002	chr19(.):1777073-1817199	0.0461
NR_031730	chr19(.):1811157-1821237	0.0758
NR_034114	chr19(.):1817087-1829542	0.0346
NM_031918	chr19(.):1847397-1868564	0.7237
NM_138422	chr19(.):1900416-1918446	0.1983
NM_001130111	chr19(.):1871974-1890518	0.2919
NM_079834	chr19(.):1900372-1931012	0.1691
NM_017572	chr19(.):2032469-2056243	0.4766
NM_017797	chr19(.):1980446-2020702	0.0624
NM_130807	chr19(.):2066034-2101269	0.2138
NM_004152	chr19(.):2264519-2278487	0.5097
NM_018049	chr19(.):2228154-2241328	0.5558
NM_000479	chr19(.):2244112-2257072	0.2955
NM_198532	chr19(.):2269630-2287181	0.3143
NR_031596	chr19(.):2229060-2239148	0.5662
NM_007165	chr19(.):2231815-2253678	0.2853
NM_144616	chr19(.):2247249-2261422	0.5665
NM_001101391	chr19(.):2284773-2313156	0.2124
NR_036207	chr19(.):2245637-2255717	0.0796
NM_006087	chr19(.):6489329-6507330	0.1579
NM_024898	chr19(.):6462217-6486798	0.1074
NM_003811	chr19(.):6526009-6540939	0.3011
NM_007065	chr19(.):10496808-10519271	0.1843
NM_001111307	chr19(.):10526332-10585307	0.326
NM_001111309	chr19(.):10538110-10585307	0.1203
NM_001111308	chr19(.):10536520-10585307	0.121
NR_031592	chr19(.):10509133-10519214	0.3116
NM_006202	chr19(.):10558632-10585307	0.0603
NM_001195800	chr19(.):11195037-11249505	0.3284
NM_022737	chr19(.):11461061-11481374	0.0811
NM_004283	chr19(.):11427721-11455344	0.2269
NM_001080503	chr19(.):11452180-11470620	0.2099
NM_175871	chr19(.):11480382-11492627	0.9039
NM_033408	chr19(.):11448451-11461981	0.2852
NM_001035223	chr19(.):11499731-11535018	0.1017
NM_000121	chr19(.):11482880-11500018	0.7918
NM_001080997	chr19(.):12931296-12946207	0.1131
NM_013312	chr19(.):12868816-12891434	0.2358
NM_004317	chr19(.):12843305-12864137	0.4504
NM_181738	chr19(.):12906426-12917694	0.5745
NM_017682	chr19(.):12858406-12874271	0.0756
NM_002229	chr19(.):12897309-12909125	1.7405
NM_031429	chr19(.):12931295-12951230	0.1983
NM_006397	chr19(.):12912427-12929462	0.276
NM_005809	chr19(.):12902633-12917694	1.1209
NM_052850	chr19(.):13059971-13073050	0.4605
NM_001105578	chr19(.):13004893-13035086	0.1502
NM_000159	chr19(.):12996973-13015783	0.2339
NM_004461	chr19(.):13028283-13049558	0.5826
NM_005053	chr19(.):13051653-13069455	0.6995
NM_006563	chr19(.):12990236-13003017	0.914
NM_152654	chr19(.):13075431-13090567	0.156
NM_004343	chr19(.):13044413-13060304	1.2361
NM_017722	chr19(.):13210713-13232463	1.1415
NM_001136035	chr19(.):13210713-13232563	1.1365
NM_005583	chr19(.):13204843-13218974	2.0246
NM_003765	chr19(.):13250223-13265987	1.2022
NM_004907	chr19(.):13256281-13270718	1.4806
NM_080864	chr19(.):14134016-14146783	0.3057
NM_207518	chr19(.):14197506-14229992	0.3124
NM_002730	chr19(.):14197506-14233559	0.2878
NM_001145028	chr19(.):14159178-14174971	0.0675
