GENE_ID	locusLine	bin_1_15_0EX1_0229Kronos_MM1S-KB-3hr-1_H3K27Ac_hs-dm_i25.bam
NR_003677	chr20(.):30130184-30141019	0.4197
NM_002165	chr20(.):30188091-30199313	0.1529
NM_032609	chr20(.):30220690-30237800	0.0702
NR_036161	chr20(.):30189988-30200043	0.1659
NM_012112	chr20(.):30321903-30394603	0.2022
NM_031231	chr20(.):32239892-32267264	0.594
NM_001024675	chr20(.):32249303-32261331	1.069
NM_080825	chr20(.):32245119-32256720	1.0767
NM_007238	chr20(.):32285549-32313136	0.1558
NM_005225	chr20(.):32258291-32279210	0.3918
NM_176812	chr20(.):32394109-32447173	2.3181
NR_030374	chr20(.):33049129-33059223	0.1057
NR_027451	chr20(.):34628539-34643882	0.7741
NM_030919	chr20(.):37549954-37586703	0.1789
NR_034104	chr20(.):43280091-43305380	0.2528
NM_006809	chr20(.):43565770-43594114	0.2476
NM_001124756	chr20(.):43533702-43572962	0.1167
NR_024594	chr20(.):45942245-45954498	0.0819
NM_006526	chr20(.):52178609-52204636	1.4592
NR_002189	chr20(.):52486039-52497248	1.0179
NM_001015885	chr20(.):55921617-55958519	0.2726
NM_003610	chr20(.):55921144-55958519	0.2702
NM_001190472	chr20(.):55928495-55939878	0.1175
NR_024470	chr20(.):61289378-61302973	0.1395
NM_016354	chr20(.):61268796-61308647	0.8753
NM_001083113	chr20(.):62333793-62372494	0.8244
NM_181485	chr20(.):62334379-62372494	0.8367
NM_017806	chr20(.):62362977-62375460	1.0497
NM_003224	chr20(.):62324994-62344355	0.3118
NM_032945	chr20(.):62321287-62335035	0.0489
NM_020062	chr20(.):62366210-62380403	0.8893
NM_003823	chr20(.):62323020-62335035	0.0532
NM_003253	chr21(.):32485735-32936290	0.1198
NM_000874	chr21(.):34597230-34640062	1.5077
NM_207585	chr21(.):34597230-34641820	1.5211
NM_003683	chr21(.):45204417-45228983	0.5088
NM_001100421	chr21(.):19156283-19196703	0.9318
NM_000629	chr21(.):34692213-34737128	1.0335
NM_000628	chr21(.):34633671-34674520	0.582
NM_000100	chr21(.):45188830-45201259	1.1602
NR_026961	chr21(.):45220638-45237448	0.119
NM_005049	chr21(.):45522207-45556063	0.3496
NM_198155	chr21(.):45548493-45570605	1.5975
NM_002473	chr22(.):36672322-36789063	0.7102
NM_004327	chr22(.):23517551-23665224	0.2605
NM_014433	chr22(.):23396592-23489241	0.467
NM_001887	chr22(.):26990361-27018991	1.2235
NM_007194	chr22(.):29078730-29142822	0.1681
NM_001195071	chr22(.):38610297-38673670	0.41
NM_001195072	chr22(.):38610297-38674040	0.4085
NM_001002880	chr22(.):39047657-39074855	0.5284
NM_001003406	chr22(.):39961757-40090740	0.0545
NM_138433	chr22(.):50981461-50994452	0.0852
NR_030755	chr22(.):23160269-23170365	1.6785
NM_001178126	chr22(.):23224959-23243013	9.3889
NM_004914	chr22(.):23482512-23511531	0.6954
NM_001024938	chr22(.):24194058-24232725	0.292
NM_002415	chr22(.):24231564-24242409	0.9179
NM_001024939	chr22(.):24195040-24232725	0.298
NM_001007468	chr22(.):24124149-24181705	0.4309
NM_001002862	chr22(.):24171689-24186199	1.1966
NM_000675	chr22(.):24818529-24843325	1.1487
NR_028484	chr22(.):24820177-24895783	0.4279
NM_001008566	chr22(.):26916713-26966370	0.2999
NM_003595	chr22(.):26916713-26991089	0.6699
NR_031615	chr22(.):26946177-26956289	0.7903
NR_003491	chr22(.):27048445-27077440	0.8527
NM_001886	chr22(.):27012927-27031636	0.4847
NM_172002	chr22(.):29133042-29158496	0.4407
NM_173510	chr22(.):29163661-29190283	1.0999
NM_001079539	chr22(.):29185547-29201560	5.1124
NM_031910	chr22(.):37571205-37589330	0.0618
NM_001051	chr22(.):37597244-37613353	0.4229
NM_013385	chr22(.):37673494-37716389	0.1953
NM_002872	chr22(.):37616309-37645305	1.8575
NM_152221	chr22(.):38681696-38718413	0.8984
NR_002821	chr22(.):38735669-38799931	0.796
NM_001894	chr22(.):38681696-38719089	0.8827
NM_004981	chr22(.):38817332-38845033	0.0426
NM_001013647	chr22(.):38969124-39057634	0.2034
NM_004286	chr22(.):39096806-39134592	0.7328
NM_020243	chr22(.):39072953-39085766	0.2209
NM_014876	chr22(.):39076547-39101459	0.8976
NM_015374	chr22(.):39125734-39156947	1.2478
NM_001006666	chr22(.):39431672-39445428	1.0146
NM_004900	chr22(.):39373404-39393783	1.116
NM_152426	chr22(.):39412117-39434256	0.8442
NM_014508	chr22(.):39405264-39419825	1.8838
NM_021822	chr22(.):39468009-39488748	1.0596
NM_175709	chr22(.):39521778-39553538	0.7128
NM_181773	chr22(.):39488228-39505072	0.3955
NM_006116	chr22(.):39790758-39832887	0.5262
NM_153497	chr22(.):39790758-39838132	0.7309
NM_194326	chr22(.):39920097-39933860	1.1309
NM_002409	chr22(.):39848324-39893199	0.6295
NM_019008	chr22(.):39893283-39919137	1.0999
NM_182810	chr22(.):39911568-39923691	1.9351
NM_001098270	chr22(.):39878228-39893199	0.154
NM_001169111	chr22(.):50956996-50969033	1.3061
NM_024866	chr22(.):50915011-50929866	0.1224
NM_002972	chr22(.):50878430-50918464	0.346
NM_001185011	chr22(.):50941644-50968209	0.9186
NM_001113756	chr22(.):50959181-50973258	1.2252
NM_001113755	chr22(.):50959181-50973514	1.2049
NM_001169109	chr22(.):50956996-50969868	1.3121
NM_001169110	chr22(.):50956996-50969574	1.3029
NM_001014440	chr22(.):50963837-50976008	1.1551
NM_005138	chr22(.):50956996-50969034	1.3061
NM_017584	chr22(.):50920212-50933750	0.1024
NM_033200	chr22(.):50936375-50951135	0.6347
NM_001145134	chr22(.):51002289-51022096	0.5251
NR_021492	chr22(.):51016454-51027355	0.9213
NM_004377	chr22(.):51002289-51021894	0.5156
NM_001123225	chr22(.):50984540-51006328	0.0856
NM_001145137	chr22(.):51002289-51021506	0.49
NM_005198	chr22(.):51012386-51026428	0.7304
