REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM10_jia.bam	enhancerRank	isStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isStretch
2_MACS_peak_11514_lociStitched	chr17	40729139	40740804	2	7137	9553.635	796	1	PSMC3IP,FAM134C	NAGLU,HSD17B1,COASY,MLX,TUBG1	PSMC3IP	796	1
1_MACS_peak_19847_lociStitched	chr3	152048142	152055272	1	7131	10655.072	797	1	MBNL1	TMEM14E	TMEM14E	797	1
1_MACS_peak_16108_lociStitched	chr2	192539584	192546714	1	7131	22865.197	798	1	OBFC2A		OBFC2A	798	1
2_MACS_peak_14157_lociStitched	chr2	8818052	8826242	2	7126	10247.328	799	1	ID2		ID2	799	1
2_MACS_peak_30865_lociStitched	chrX	77147914	77156982	2	7126	17824.0608	800	1	COX7B,MAGT1	ATP7A	MAGT1	800	1
2_MACS_peak_4259_lociStitched	chr11	34804258	34814313	2	7121	20714.3055	801	1			PDHX	801	1
1_MACS_peak_6141_lociStitched	chr12	56319454	56326572	1	7119	14465.9114	802	1	DGKA,WIBG	CDK2,RAB5B,SILV	WIBG	802	1
2_MACS_peak_29225_lociStitched	chr9	20351989	20362746	2	7118	11389.5116	803	1	MLLT3		MLLT3	803	1
2_MACS_peak_22267_lociStitched	chr5	1312372	1320253	2	7117	13577.3868	804	1	CLPTM1L	TERT	TERT	804	1
1_MACS_peak_12746_lociStitched	chr18	60981498	60988605	1	7108	11535.3717	805	1	BCL2	KDSR	BCL2	805	1
1_MACS_peak_27353_lociStitched	chr7	129586092	129593198	1	7107	55740.1746	806	1	UBE2H		UBE2H	806	1
7_MACS_peak_17825_lociStitched	chr22	17081507	17097962	7	7106	5349.5205	807	1	psiTPTE22	CCT8L2	psiTPTE22	807	1
3_MACS_peak_11292_lociStitched	chr17	28492792	28501937	3	7100	5877.4915	808	1	CCDC55	MIR423,MIR3184	MIR3184	808	1
2_MACS_peak_12973_lociStitched	chr19	2695012	2703390	2	7095	11606.0434	809	1	GNG7	DIRAS1,SLC39A3	GNG7	809	1
2_MACS_peak_793_lociStitched	chr1	53097052	53105085	2	7082	8574.4242	810	1	FAM159A	GPX7	FAM159A	810	1
4_MACS_peak_6886_lociStitched	chr12	117348294	117364205	4	7082	6814.6813	811	1	FBXW8	HRK	FBXW8	811	1
2_MACS_peak_17273_lociStitched	chr20	50788342	50798345	2	7079	12994.8973	812	1	ZFP64		ZFP64	812	1
2_MACS_peak_15891_lociStitched	chr2	174822297	174831745	2	7077	22573.1616	813	1	SP3		SP3	813	1
3_MACS_peak_4460_lociStitched	chr11	60672502	60683942	3	7075	12065.768	814	1	TMEM109,PRPF19	ZP1,TMEM132A,GPR44,SLC15A3	TMEM109	814	1
1_MACS_peak_31266_lociStitched	chrX	153232492	153239562	1	7071	20923.665	815	1	TMEM187,HCFC1	MIR3202-1,ARHGAP4,NAA10,RENBP,MIR3202-2,IRAK1,MIR718	HCFC1	815	1
4_MACS_peak_16967_lociStitched	chr20	32692964	32700945	4	7070	14135.1491	816	1	EIF2S2		EIF2S2	816	1
2_MACS_peak_26536_lociStitched	chr7	64458766	64467851	2	7060	10567.672	817	1	ERV3	CCT6P3,ZNF117	ERV3	817	1
3_MACS_peak_2250_lociStitched	chr1	200588812	200598384	3	7057	13680.3024	818	1	KIF14	DDX59	KIF14	818	1
3_MACS_peak_18543_lociStitched	chr3	31658668	31667011	3	7055	6114.5847	819	1	STT3B		STT3B	819	1
3_MACS_peak_27982_lociStitched	chr8	42872417	42880007	3	7042	9223.368	820	1	HOOK3	FNTA	FNTA	820	1
1_MACS_peak_2900_lociStitched	chr10	3821989	3829029	1	7041	26749.888	821	1	KLF6		KLF6	821	1
1_MACS_peak_1837_lociStitched	chr1	167296429	167303462	1	7034	9532.5282	822	1	POU2F1		POU2F1	822	1
3_MACS_peak_5956_lociStitched	chr12	46942609	46957284	3	7034	10439.795	823	1			SLC38A2	823	1
2_MACS_peak_24120_lociStitched	chr6	26358642	26366911	2	7030	12835.1418	824	1	BTN3A2	BTN3A2,BTN2A2,BTN3A1	BTN3A2	824	1
2_MACS_peak_25618_lociStitched	chr6	144903714	144911120	2	7026	16871.6086	825	1	UTRN		UTRN	825	1
1_MACS_peak_25733_lociStitched	chr6	156711442	156718465	1	7024	13769.2938	826	1			ARID1B	826	1
2_MACS_peak_18153_lociStitched	chr22	42142135	42152256	2	7023	7006.7683	827	1	MEI1	CCDC134	CCDC134	827	1
2_MACS_peak_11683_lociStitched	chr17	47746920	47756057	2	7022	25982.8869	828	1	SPOP	SLC35B1	SPOP	828	1
1_MACS_peak_13253_lociStitched	chr19	13260679	13267697	1	7019	26455.0528	829	1	IER2,STX10	NACC1,LYL1,TRMT1	IER2	829	1
2_MACS_peak_7564_lociStitched	chr13	79972806	79981461	2	7010	13447.2735	830	1	RBM26		RBM26	830	1
1_MACS_peak_23029_lociStitched	chr5	88563265	88570269	1	7005	13058.2576	831	1			MEF2C	831	1
2_MACS_peak_12310_lociStitched	chr18	12836643	12846190	2	7001	18129.753	832	1	PTPN2		PTPN2	832	1
4_MACS_peak_29026_lociStitched	chr8	145742691	145754940	4	6993	13004.7633	833	1	LRRC14,RECQL4,LRRC24,MGC70857,ARHGAP39	PPP1R16A,GPT,MFSD3,FOXH1	LRRC24	833	1
3_MACS_peak_10347_lociStitched	chr16	29603563	29614230	3	6992	9939.5106	834	1		LOC440354,SLC7A5P1	SLC7A5P1	834	1
1_MACS_peak_13811_lociStitched	chr19	47216396	47223380	1	6985	26128.5408	835	1	PRKD2,STRN4	FKRP,MIR320E	PRKD2	835	1
3_MACS_peak_1538_lociStitched	chr1	153929607	153941112	3	6984	23004.2475	836	1	CREB3L4,CRTC2,SLC39A1	RPS27,GATAD2B,DENND4B,JTB,RAB13	CRTC2	836	1
1_MACS_peak_30604_lociStitched	chrX	41189924	41196903	1	6980	21422.7384	837	1	DDX3X		DDX3X	837	1
2_MACS_peak_14636_lociStitched	chr2	47204345	47215045	2	6980	15755.75	838	1	TTC7A	MCFD2	MCFD2	838	1
2_MACS_peak_9311_lociStitched	chr15	59216024	59227228	2	6978	21011.9816	839	1	SLTM		SLTM	839	1
2_MACS_peak_2276_lociStitched	chr1	201725218	201735993	2	6976	11798.625	840	1	NAV1	MIR1231	NAV1	840	1
4_MACS_peak_27816_lociStitched	chr8	27217264	27225494	4	6968	4809.612	841	1	PTK2B	TRIM35	PTK2B	841	1
2_MACS_peak_27453_lociStitched	chr7	138788043	138795561	2	6967	8880.2616	842	1	ZC3HAV1	TTC26	ZC3HAV1	842	1
2_MACS_peak_27024_lociStitched	chr7	104579010	104586740	2	6966	30279.183	843	1		LOC723809	LOC723809	843	1
1_MACS_peak_442_lociStitched	chr1	28570196	28577141	1	6946	24543.63	844	1		ATPIF1,SESN2,PTAFR,DNAJC8	ATPIF1	844	1
4_MACS_peak_23930_lociStitched	chr6	11824850	11836266	4	6942	18803.2936	845	1		C6orf105	C6orf105	845	1
2_MACS_peak_29399_lociStitched	chr9	35066557	35073518	2	6941	16806.6384	846	1	VCP	C9orf131,FANCG,PIGO,STOML2,KIAA1539	VCP	846	1
2_MACS_peak_11460_lociStitched	chr17	38251565	38260539	2	6931	13701.5032	847	1	NR1D1	THRA,MSL1,CASC3,MED24	NR1D1	847	1
1_MACS_peak_18587_lociStitched	chr3	37029685	37036614	1	6930	25581.868	848	1	MLH1,EPM2AIP1	TRANK1	EPM2AIP1	848	1
3_MACS_peak_28797_lociStitched	chr8	126162068	126172921	3	6930	21428.1632	849	1	NSMCE2		NSMCE2	849	1
1_MACS_peak_20229_lociStitched	chr3	183267352	183274279	1	6928	29583.1389	850	1	KLHL6		KLHL6	850	1
1_MACS_peak_13415_lociStitched	chr19	19173717	19180641	1	6925	13181.9112	851	1	SLC25A42	ARMC6,SUGP2	SLC25A42	851	1
1_MACS_peak_576_lociStitched	chr1	36849817	36856737	1	6921	32324.012	852	1	STK40	LSM10	STK40	852	1
3_MACS_peak_3732_lociStitched	chr10	111648782	111656110	3	6913	5082.7008	853	1	XPNPEP1		XPNPEP1	853	1
2_MACS_peak_29773_lociStitched	chr9	96212083	96219555	2	6911	13988.3312	854	1	FAM120A,FAM120AOS		FAM120AOS	854	1
3_MACS_peak_9272_lociStitched	chr15	55659117	55669653	3	6911	7467.9168	855	1	CCPG1,MIR628	PIGB,FLJ27352	MIR628	855	1
4_MACS_peak_18284_lociStitched	chr3	5014662	5029306	4	6909	12611.4128	856	1	BHLHE40		BHLHE40	856	1
2_MACS_peak_26701_lociStitched	chr7	80399545	80406460	2	6907	6724.8375	857	1	SEMA3C		CD36	857	1
2_MACS_peak_11763_lociStitched	chr17	54984988	54992396	2	6903	7290.9536	858	1	TRIM25	MTVR2,COIL	TRIM25	858	1
2_MACS_peak_1912_lociStitched	chr1	174186618	174196368	2	6901	10650.9	859	1	RABGAP1L		RABGAP1L	859	1
3_MACS_peak_13900_lociStitched	chr19	50369723	50382161	3	6898	41265.5526	860	1	TBC1D17,PNKP,AKT1S1	MED25,PTOV1,ATF5,IL4I1	AKT1S1	860	1
4_MACS_peak_30855_lociStitched	chrX	75362684	75372103	4	6893	13349.5487	861	1		CXorf26	CXorf26	861	1
1_MACS_peak_335_lociStitched	chr1	25069640	25076529	1	6890	17905.1999	862	1	CLIC4		CLIC4	862	1
1_MACS_peak_237_lociStitched	chr1	17762623	17769510	1	6888	28866.8605	863	1	RCC2		RCC2	863	1
2_MACS_peak_24069_lociStitched	chr6	24714074	24722680	2	6885	38908.5866	864	1	C6orf62	ACOT13,TDP2	C6orf62	864	1
2_MACS_peak_2577_lociStitched	chr1	225610350	225617357	2	6884	19027.5085	865	1	LBR		LBR	865	1
2_MACS_peak_4245_lociStitched	chr11	34104695	34111600	2	6881	7799.888	866	1	CAPRIN1	NAT10	NAT10	866	1
3_MACS_peak_6731_lociStitched	chr12	105418594	105431578	3	6881	9587.3856	867	1	ALDH1L2	C12orf45	C12orf45	867	1
3_MACS_peak_23830_lociStitched	chr6	4015834	4024362	3	6879	22966.7568	868	1	PRPF4B		PRPF4B	868	1
2_MACS_peak_6151_lociStitched	chr12	56544973	56555842	2	6874	17093.6763	869	1	MYL6B,MYL6,SMARCC2	PA2G4,RPL41,ZC3H10,ESYT1	MYL6	869	1
2_MACS_peak_16391_lociStitched	chr2	219148635	219157782	2	6873	18647.0742	870	1	PNKD,TMBIM1	GPBAR1,PNKD,AAMP	TMBIM1	870	1
2_MACS_peak_22549_lociStitched	chr5	40678707	40690483	2	6865	9490.2784	871	1	PTGER4		PTGER4	871	1
2_MACS_peak_27082_lociStitched	chr7	106504637	106513616	2	6861	14496.5955	872	1	PIK3CG		PIK3CG	872	1
4_MACS_peak_21051_lociStitched	chr4	68409218	68425113	4	6860	10471.626	873	1	STAP1,CENPC1		CENPC1	873	1
1_MACS_peak_7386_lociStitched	chr13	49100960	49107813	1	6854	12657.491	874	1	RCBTB2		RCBTB2	874	1
2_MACS_peak_1197_lociStitched	chr1	110879506	110887806	2	6853	13641.88	875	1	RBM15,LOC440600	SLC16A4	RBM15	875	1
1_MACS_peak_25987_lociStitched	chr7	8007179	8014027	1	6849	13085.8432	876	1	GLCCI1		GLCCI1	876	1
1_MACS_peak_13869_lociStitched	chr19	49465180	49472027	1	6848	22557.4415	877	1	FTL,GYS1	DHDH,BAX,RUVBL2,LHB	FTL	877	1
1_MACS_peak_1604_lociStitched	chr1	155528735	155535581	1	6847	36502.1874	878	1	LOC645676,ASH1L	MSTO1	ASH1L	878	1
3_MACS_peak_26413_lociStitched	chr7	45016667	45027056	3	6837	11146.3581	879	1	MYO1G,C7orf40,SNORA9	CCM2	MYO1G	879	1
4_MACS_peak_6078_lociStitched	chr12	53592068	53603341	4	6831	6196.7681	880	1	ITGB7	ZNF740,MFSD5,CSAD,RARG	ITGB7	880	1
2_MACS_peak_16200_lociStitched	chr2	201285158	201292223	2	6815	17100.8325	881	1	SPATS2L		KCTD18	881	1
2_MACS_peak_4557_lociStitched	chr11	64538948	64547788	2	6811	19779.5	882	1	SF1	NRXN2,RASGRP2,PYGM,MAP4K2,MEN1	SF1	882	1
2_MACS_peak_1573_lociStitched	chr1	154908183	154917078	2	6811	44300.658	883	1	PMVK,PBXIP1	CKS1B,MIR4258,FLAD1,LENEP,PYGO2,SHC1	PMVK	883	1
2_MACS_peak_26988_lociStitched	chr7	102065287	102075476	2	6800	17117.52	884	1	PRKRIP1,ORAI2	LRWD1,ALKBH4,POLR2J	ORAI2	884	1
2_MACS_peak_8457_lociStitched	chr14	75301247	75308999	2	6798	11962.8864	885	1	YLPM1	DLST,PROX2	PROX2	885	1
3_MACS_peak_24129_lociStitched	chr6	26532100	26539587	3	6796	10981.9316	886	1	HMGN4	BTN1A1,HCG11	HMGN4	886	1
3_MACS_peak_27416_lociStitched	chr7	135655495	135666129	3	6793	11576.1724	887	1	LUZP6		LUZP6	887	1
2_MACS_peak_29810_lociStitched	chr9	99175074	99183516	2	6792	14972.7312	888	1	ZNF367	HABP4,SLC35D2	ZNF367	888	1
2_MACS_peak_26270_lociStitched	chr7	30668143	30675223	2	6789	6345.096	889	1	GARS	CRHR2	GARS	889	1
1_MACS_peak_320_lociStitched	chr1	24512274	24519059	1	6786	13443.799	890	1	IL28RA	LOC284632,IL22RA1	IL28RA	890	1
2_MACS_peak_21855_lociStitched	chr4	147188555	147196185	2	6782	7663.572	891	1	SLC10A7		LSM6	891	1
4_MACS_peak_10271_lociStitched	chr16	23847446	23861100	4	6778	9283.3546	892	1	PRKCB		PRKCB	892	1
3_MACS_peak_6515_lociStitched	chr12	89855671	89869642	3	6773	8040.3105	893	1	POC1B	GALNT4	GALNT4	893	1
2_MACS_peak_19910_lociStitched	chr3	158068113	158075871	2	6768	12781.305	894	1	RSRC1		MLF1	894	1
3_MACS_peak_9338_lociStitched	chr15	60680897	60691170	3	6768	13213.1326	895	1	ANXA2		ANXA2	895	1
1_MACS_peak_23099_lociStitched	chr5	95291690	95298451	1	6762	17080.3143	896	1	ELL2		ELL2	896	1
2_MACS_peak_14088_lociStitched	chr19	59064711	59071580	2	6762	20966.9356	897	1	LOC100131691,CHMP2A,UBE2M	TRIM28,MGC2752,SLC27A5,ZBTB45,MZF1	CHMP2A	897	1
3_MACS_peak_20775_lociStitched	chr4	33578967	33587350	3	6762	7745.0537	898	1				898	1
1_MACS_peak_8525_lociStitched	chr14	81421130	81427881	1	6752	10755.6932	899	1	TSHR	C14orf145	TSHR	899	1
2_MACS_peak_4763_lociStitched	chr11	72862105	72869419	2	6750	9526.485	900	1		FCHSD2	FCHSD2	900	1
1_MACS_peak_9572_lociStitched	chr15	75742199	75748946	1	6748	41481.2307	901	1	SIN3A		SIN3A	901	1
1_MACS_peak_20919_lociStitched	chr4	46972559	46979303	1	6745	22444.032	902	1	GABRA4		GABRA4	902	1
1_MACS_peak_16930_lociStitched	chr20	30789919	30796663	1	6745	37265.9952	903	1	POFUT1,PLAGL2	TSPY26P	PLAGL2	903	1
3_MACS_peak_30154_lociStitched	chr9	130672329	130680235	3	6737	20639.4036	904	1	ST6GALNAC4	AK1,ST6GALNAC6,PIP5KL1,DPM2,FAM102A	ST6GALNAC4	904	1
4_MACS_peak_279_lociStitched	chr1	22374799	22387945	4	6737	18580.5564	905	1	CDC42	CELA3A,HSPC157	CDC42	905	1
1_MACS_peak_9788_lociStitched	chr15	92395404	92402130	1	6727	15512.8464	906	1	SLCO3A1		SLCO3A1	906	1
1_MACS_peak_22176_lociStitched	chr4	185390730	185397451	1	6722	23854.1732	907	1	IRF2		IRF2	907	1
2_MACS_peak_8529_lociStitched	chr14	81636042	81646648	2	6712	10237.9718	908	1	GTF2A1	SNORA79	SNORA79	908	1
3_MACS_peak_25711_lociStitched	chr6	153296033	153306727	3	6707	14413.3732	909	1	FBXO5	MTRF1L	FBXO5	909	1
2_MACS_peak_24349_lociStitched	chr6	33376874	33386979	2	6703	18932.728	910	1	KIFC1,PHF1,CUTA	SYNGAP1,ZBTB9,LYPLA2P1	PHF1	910	1
1_MACS_peak_2275_lociStitched	chr1	201705020	201711721	1	6702	11887.574	911	1	NAV1		NAV1	911	1
1_MACS_peak_705_lociStitched	chr1	44295835	44302534	1	6700	7478.7636	912	1	ST3GAL3		ARTN	912	1
4_MACS_peak_6986_lociStitched	chr12	122884238	122898821	4	6698	13420.7349	913	1	CLIP1		CLIP1	913	1
3_MACS_peak_11054_lociStitched	chr17	7209622	7219419	3	6695	20559.0045	914	1	EIF5A,GPS2,NEURL4	SLC2A4,ACAP1,KCTD11,TMEM95,CLDN7,YBX2	EIF5A	914	1
1_MACS_peak_19319_lociStitched	chr3	107937121	107943809	1	6689	17675.7152	915	1	IFT57		IFT57	915	1
1_MACS_peak_27793_lociStitched	chr8	24151079	24157763	1	6685	11507.1744	916	1	ADAM28		ADAM28	916	1
1_MACS_peak_2062_lociStitched	chr1	185281326	185288010	1	6685	30407.5212	917	1	IVNS1ABP		IVNS1ABP	917	1
1_MACS_peak_11174_lociStitched	chr17	18085480	18092160	1	6681	21870.988	918	1	ALKBH5	LLGL1	ALKBH5	918	1
2_MACS_peak_19616_lociStitched	chr3	129153362	129160671	2	6674	8850.4681	919	1	IFT122,MBD4	SNORA7B,RPL32P3,C3orf25	MBD4	919	1
2_MACS_peak_5587_lociStitched	chr12	14514740	14522835	2	6673	38851.9525	920	1	ATF7IP		ATF7IP	920	1
1_MACS_peak_22156_lociStitched	chr4	185184948	185191616	1	6669	17156.764	921	1		ENPP6	ENPP6	921	1
2_MACS_peak_24311_lociStitched	chr6	32156685	32164887	2	6668	20367.2064	922	1	PBX2,GPSM3,NOTCH4	PPT2,EGFL8,RNF5,RNF5P1,PRRT1,LOC100507547,AGPAT1,AGER	GPSM3	922	1
1_MACS_peak_20875_lociStitched	chr4	40574195	40580859	1	6665	11256.8288	923	1	RBM47		RBM47	923	1
1_MACS_peak_4518_lociStitched	chr11	62619313	62625975	1	6663	12600.5068	924	1	SLC3A2,SNHG1,SNORD22,SNORD31,SNORD30,SNORD29,SNORD27,SNORD28,SNORD26,SNORD25	SLC3A2,NXF1,STX5,WDR74	SNORD27	924	1
2_MACS_peak_21614_lociStitched	chr4	122058397	122067075	2	6663	16513.3662	925	1	TNIP3		TNIP3	925	1
4_MACS_peak_15226_lociStitched	chr2	96866482	96875397	4	6663	8726.8935	926	1	STARD7	LOC285033	STARD7	926	1
2_MACS_peak_295_lociStitched	chr1	23664940	23671858	2	6662	15321.2946	927	1	HNRNPR	C1orf213,ZNF436	HNRNPR	927	1
2_MACS_peak_1206_lociStitched	chr1	111413658	111423664	2	6660	9818.8878	928	1	CD53		CD53	928	1
2_MACS_peak_15353_lociStitched	chr2	111429921	111437274	2	6658	14108.9364	929	1	BUB1		BUB1	929	1
4_MACS_peak_3767_lociStitched	chr10	112620089	112633420	4	6654	8333.2081	930	1	PDCD4,LOC282997	SHOC2,NCRNA00081	LOC282997	930	1
3_MACS_peak_9388_lociStitched	chr15	64381559	64389429	3	6653	12438.535	931	1	SNX1,FAM96A	DAPK2	FAM96A	931	1
3_MACS_peak_25225_lociStitched	chr6	111798173	111806578	3	6650	24625.8095	932	1	LOC643749,REV3L		REV3L	932	1
1_MACS_peak_25131_lociStitched	chr6	106610079	106616725	1	6647	22019.5272	933	1			PRDM1	933	1
2_MACS_peak_9733_lociStitched	chr15	89177306	89184750	2	6646	18243.0108	934	1	ISG20	MIR1179,MIR7-2,AEN	ISG20	934	1
2_MACS_peak_231_lociStitched	chr1	17221370	17232745	2	6645	71163.1375	935	1		CROCC	CROCC	935	1
2_MACS_peak_17909_lociStitched	chr22	23241721	23249202	2	6644	14290.9543	936	1		IGLL5	IGLL5	936	1
2_MACS_peak_13824_lociStitched	chr19	47728405	47735149	2	6641	17317.9176	937	1	MIR3190,BBC3,MIR3191	CCDC9,PRR24	MIR3191	937	1
2_MACS_peak_28522_lociStitched	chr8	101317813	101326482	2	6636	23310.0741	938	1	RNF19A	RNF19A	RNF19A	938	1
3_MACS_peak_5786_lociStitched	chr12	29300921	29308573	3	6634	8061.382	939	1			FAR2	939	1
1_MACS_peak_23034_lociStitched	chr5	88634914	88641546	1	6633	18836.2064	940	1			MEF2C	940	1
3_MACS_peak_18002_lociStitched	chr22	31884282	31893371	3	6631	8952.665	941	1	SFI1,EIF4ENIF1		EIF4ENIF1	941	1
3_MACS_peak_24880_lociStitched	chr6	80315321	80326279	3	6630	7397.7458	942	1		SH3BGRL2	SH3BGRL2	942	1
2_MACS_peak_8112_lociStitched	chr14	50465537	50476417	2	6629	23516.032	943	1	C14orf182		C14orf182	943	1
1_MACS_peak_13346_lociStitched	chr19	16693874	16700496	1	6623	23195.5416	944	1	MED26	CHERP,SLC35E1	SLC35E1	944	1
3_MACS_peak_16885_lociStitched	chr20	25268906	25280844	3	6622	6457.2642	945	1	PYGB,ABHD12		PYGB	945	1
1_MACS_peak_27100_lociStitched	chr7	107964050	107970670	1	6621	10607.226	946	1	NRCAM		NRCAM	946	1
2_MACS_peak_10439_lociStitched	chr16	31884771	31892217	2	6600	11024.5476	947	1	ZNF267		ZNF267	947	1
4_MACS_peak_3973_lociStitched	chr11	3967261	3978059	4	6596	5982.092	948	1	STIM1		STIM1	948	1
2_MACS_peak_30012_lociStitched	chr9	117349183	117355912	2	6588	12316.7616	949	1	ATP6V1G1	C9orf91	ATP6V1G1	949	1
3_MACS_peak_5951_lociStitched	chr12	46776367	46785392	3	6588	12763.155	950	1		SLC38A2	SLC38A2	950	1
1_MACS_peak_9875_lociStitched	chr15	101458231	101464816	1	6586	11141.82	951	1	LRRK1	ALDH1A3	LRRK1	951	1
3_MACS_peak_24113_lociStitched	chr6	26301151	26314450	3	6585	9004.7529	952	1		HIST1H2BH,HIST1H2BI,HIST1H3G,HIST1H4H	HIST1H4H	952	1
1_MACS_peak_2966_lociStitched	chr10	11216502	11223085	1	6584	11453.1034	953	1	CELF2		CELF2	953	1
3_MACS_peak_20841_lociStitched	chr4	39458124	39471948	3	6583	17221.9392	954	1	LIAS,RPL9	KLB,LOC401127	LIAS	954	1
3_MACS_peak_26267_lociStitched	chr7	30633218	30640631	3	6573	24815.0175	955	1	GARS		GARS	955	1
2_MACS_peak_25888_lociStitched	chr7	870102	876743	2	6563	21645.6754	956	1	SUN1	GET4	SUN1	956	1
1_MACS_peak_16088_lociStitched	chr2	191329042	191335603	1	6562	8106.7716	957	1	MFSD6		MFSD6	957	1
2_MACS_peak_11442_lociStitched	chr17	37909515	37916269	2	6558	17280.109	958	1		GRB7,C17orf37	GRB7	958	1
2_MACS_peak_8106_lociStitched	chr14	50328005	50336342	2	6551	21752.9004	959	1		ARF6,SDCCAG1	SDCCAG1	959	1
2_MACS_peak_22084_lociStitched	chr4	175846439	175855002	2	6542	10184.8322	960	1	ADAM29		ADAM29	960	1
3_MACS_peak_28225_lociStitched	chr8	72165422	72177158	3	6539	15268.536	961	1	EYA1		EYA1	961	1
2_MACS_peak_12266_lociStitched	chr18	9135181	9144552	2	6526	19589.1384	962	1	ANKRD12	NDUFV2	ANKRD12	962	1
3_MACS_peak_19038_lociStitched	chr3	71492449	71504267	3	6517	7572.9744	963	1	FOXP1		MIR1284	963	1
1_MACS_peak_1725_lociStitched	chr1	160764909	160771421	1	6513	7535.0352	964	1	LY9		LY9	964	1
2_MACS_peak_20548_lociStitched	chr4	6987740	6996446	2	6509	9813.4032	965	1	TBC1D14	TADA2B,CCDC96	TBC1D14	965	1
2_MACS_peak_2608_lociStitched	chr1	226368633	226375351	2	6505	14442.3564	966	1	ACBD3	MIXL1	ACBD3	966	1
3_MACS_peak_19999_lociStitched	chr3	169481856	169492916	3	6504	24301.032	967	1	MYNN,TERC,ARPM1	LRRIQ4,LRRC34	ARPM1	967	1
1_MACS_peak_16010_lociStitched	chr2	185461742	185468236	1	6495	10930.7008	968	1	ZNF804A		ZNF804A	968	1
1_MACS_peak_16180_lociStitched	chr2	198867910	198874399	1	6490	18526.7439	969	1	PLCL1		PLCL1	969	1
2_MACS_peak_12073_lociStitched	chr17	76163953	76170963	2	6487	16310.868	970	1	SYNGR2,TK1	TMC8,C17orf99,AFMID,BIRC5,TMC6,EPR1	SYNGR2	970	1
1_MACS_peak_17755_lociStitched	chr21	44580741	44587224	1	6484	10390.9524	971	1		CRYAA	CRYAA	971	1
3_MACS_peak_29365_lociStitched	chr9	33286749	33298653	3	6482	24807.936	972	1	NFX1	SPINK4,CHMP5,BAG1	NFX1	972	1
2_MACS_peak_17141_lociStitched	chr20	43513451	43521403	2	6481	10194.464	973	1	YWHAB	PABPC1L	YWHAB	973	1
2_MACS_peak_11791_lociStitched	chr17	56590057	56597304	2	6480	11755.3587	974	1	MTMR4	HSF5,SEPT4,C17orf47	MTMR4	974	1
3_MACS_peak_10875_lociStitched	chr16	87416320	87427478	3	6478	10973.893	975	1	MAP1LC3B,FBXO31		FBXO31	975	1
1_MACS_peak_14733_lociStitched	chr2	54982089	54988559	1	6471	13816.685	976	1	EML6		EML6	976	1
3_MACS_peak_14503_lociStitched	chr2	39345853	39356825	3	6470	12025.312	977	1	SOS1		SOS1	977	1
4_MACS_peak_893_lociStitched	chr1	66798933	66808051	4	6469	4891.807	978	1	PDE4B		PDE4B	978	1
4_MACS_peak_3487_lociStitched	chr10	83625846	83636834	4	6466	5347.8596	979	1	NRG3	NRG3	NRG3	979	1
2_MACS_peak_15855_lociStitched	chr2	172174658	172182227	2	6464	7092.9099	980	1	METTL8		TLK1	980	1
3_MACS_peak_9219_lociStitched	chr15	51168880	51178291	3	6459	15052.8945	981	1		AP4E1	AP4E1	981	1
3_MACS_peak_8435_lociStitched	chr14	74235406	74243067	3	6457	10638.0646	982	1	C14orf43	C14orf43	C14orf43	982	1
3_MACS_peak_5489_lociStitched	chr12	8233307	8241953	3	6457	16122.1962	983	1	NECAP1	FOXJ2,CLEC4A,C3AR1,POU5F1P3	NECAP1	983	1
3_MACS_peak_23620_lociStitched	chr5	160169452	160176915	3	6446	4115.0982	984	1	ATP10B		ATP10B	984	1
4_MACS_peak_23405_lociStitched	chr5	137900427	137912095	4	6445	18128.5716	985	1	HSPA9	ETF1,SNORD63	HSPA9	985	1
2_MACS_peak_14961_lociStitched	chr2	70138839	70145930	2	6442	12133.4101	986	1	MXD1	SNRNP27,ASPRV1	MXD1	986	1
1_MACS_peak_28178_lociStitched	chr8	67972682	67979118	1	6437	27889.1188	987	1	CSPP1,COPS5	LRRC67	CSPP1	987	1
1_MACS_peak_29660_lociStitched	chr9	82770024	82776458	1	6435	12121.0126	988	1			TLE4	988	1
2_MACS_peak_953_lociStitched	chr1	76249840	76257030	2	6434	9487.924	989	1	RABGGTB,SNORD45C,SNORD45A,SNORD45B	MSH4	SNORD45A	989	1
1_MACS_peak_29564_lociStitched	chr9	71251051	71257479	1	6429	12015.8604	990	1			PIP5K1B	990	1
1_MACS_peak_13238_lociStitched	chr19	12899043	12905467	1	6425	29326.8448	991	1	JUNB	BEST2,RNASEH2A,MAST1,HOOK2,PRDX2,RTBDN	JUNB	991	1
2_MACS_peak_11999_lociStitched	chr17	73284239	73294880	2	6425	17514.0219	992	1	SLC25A19	MRPS7,LOC100287042,GGA3,MIF4GD	SLC25A19	992	1
1_MACS_peak_2656_lociStitched	chr1	228673632	228680045	1	6414	48495.106	993	1	RNF187	HIST3H2BB,HIST3H2A	RNF187	993	1
3_MACS_peak_16990_lociStitched	chr20	33099655	33111611	3	6414	12415.1104	994	1	DYNLRB1	MIR644,MAP1LC3A	DYNLRB1	994	1
2_MACS_peak_23385_lociStitched	chr5	133978127	133986656	2	6412	14965.8363	995	1	SEC24A	SAR1B	SEC24A	995	1
