GENE_ID	locusLine	bin_1_18_0EX4_0229Kronos_MM1S-KB-6hr-2_H3K27Ac_hs-dm_i37.bam
NM_001113494	chr17(.):75367164-75501678	0.6322
NR_036200	chr17(.):75388065-75398136	0.0886
NM_152468	chr17(.):76121858-76144049	1.9597
NM_007267	chr17(.):76103998-76133488	1.4612
NM_001127198	chr17(.):76103998-76129861	1.6394
NM_001145529	chr17(.):76222390-76242068	0.059
NM_001010982	chr17(.):76178436-76208782	0.1232
NM_001012270	chr17(.):76205276-76226716	0.2501
NM_003258	chr17(.):76165159-76188285	1.0005
NM_004710	chr17(.):76159670-76174009	1.6765
NR_002219	chr17(.):76205320-76225783	0.2589
NM_001145526	chr17(.):76178442-76208782	0.1233
NR_027083	chr17(.):76178397-76198641	0.1604
NM_001093767	chr17(.):79775292-79796167	0.2449
NM_000918	chr17(.):79796033-79823544	0.349
NM_001007533	chr17(.):79786367-79797926	0.3941
NM_002359	chr17(.):79871145-79890588	0.7248
NM_016476	chr17(.):79844598-79863363	0.3928
NR_033683	chr17(.):79855776-79874077	0.1275
NM_005782	chr17(.):79840710-79854462	0.5248
NM_001145113	chr17(.):79892520-79910109	0.1173
NM_016538	chr17(.):79864814-79881058	0.2639
NM_001185078	chr17(.):79820596-79834282	0.8637
NM_001185077	chr17(.):79820596-79833790	0.8949
NM_148896	chr17(.):79855071-79865781	0.0819
NM_006907	chr17(.):79885268-79899968	0.2191
NM_032711	chr17(.):79871145-79886408	0.901
NM_001002249	chr17(.):79844817-79863363	0.3961
NR_033682	chr17(.):79855776-79874340	0.1268
NM_178493	chr17(.):79905382-79924057	0.0452
NR_015454	chr17(.):79880704-79893629	0.8809
NM_001100407	chr17(.):80395462-80413707	1.3283
NM_001193655	chr17(.):80395462-80412602	1.4083
NM_001038618	chr17(.):80411059-80451143	0.4632
NM_001083608	chr17(.):80411539-80451143	0.4677
NM_173620	chr17(.):80371251-80405516	0.2712
NR_036519	chr17(.):80402590-80413707	2.1226
NM_000633	chr18(.):60785578-60991613	0.9401
NM_001083625	chr18(.):9131757-9290206	0.5491
NM_015461	chr18(.):22636887-22937214	0.1225
NM_003199	chr18(.):52884561-53260860	0.2229
NM_021074	chr18(.):9097627-9139343	2.7878
NM_005904	chr18(.):46441222-46482081	2.6806
NM_001190823	chr18(.):46441222-46474177	2.4958
NM_001190822	chr18(.):46441222-46480703	2.7697
NM_030973	chr19(.):50316535-50345237	0.4207
NM_001039846	chr19(.):2091867-2104583	1.8898
NM_019112	chr19(.):1035101-1070570	1.1906
NM_003331	chr19(.):10456203-10496248	0.1534
NM_001164605	chr19(.):35640844-35665788	0.3252
NM_018028	chr19(.):39828107-39880537	0.151
NM_014164	chr19(.):35640624-35665788	0.3229
NR_028406	chr19(.):35640671-35665788	0.3235
NM_020695	chr19(.):1810244-1853452	0.4856
NM_052847	chr19(.):2506217-2707746	0.922
NM_152784	chr19(.):5715687-5783742	0.2325
NM_000064	chr19(.):6672845-6725662	0.0934
NM_005428	chr19(.):6767721-6862371	0.844
NM_002501	chr19(.):13101583-13214610	0.1121
NM_032855	chr19(.):16239837-16274377	1.953
NM_021235	chr19(.):16467407-16587762	0.475
NM_006387	chr19(.):16623699-16658263	0.2423
NM_001017392	chr19(.):19098176-19149380	0.2573
NM_001492	chr19(.):18974360-19011953	0.0631
NM_001398	chr19(.):39301061-39327497	0.1225
NM_001001563	chr19(.):39966051-39986528	0.2101
NM_006801	chr19(.):48880826-48899810	1.5596
NM_001161440	chr19(.):55687614-55725874	0.0657
NM_024100	chr19(.):979327-999569	0.3205
NM_004368	chr19(.):1021297-1044064	1.8727
NM_033420	chr19(.):1004649-1026141	0.6271
NM_138690	chr19(.):995436-1014723	0.1144
NM_012292	chr19(.):1062173-1091627	1.0009
NM_001280	chr19(.):1264266-1278171	1.7937
NM_017914	chr19(.):1270519-1284243	1.2577
NM_177401	chr19(.):1243551-1264142	1.1252
NM_001001975	chr19(.):1236748-1249824	0.9201
NM_001405	chr19(.):1281167-1304944	0.0706
NM_152769	chr19(.):1224946-1242990	0.3023
NM_000455	chr19(.):1200797-1233434	0.2237
NR_027271	chr19(.):1262469-1275259	0.7845
NR_023313	chr19(.):1264266-1279809	1.6227
NM_138813	chr19(.):1777073-1817270	0.1134
NM_001178002	chr19(.):1777073-1817199	0.1136
NR_031730	chr19(.):1811157-1821237	0.2013
NR_034114	chr19(.):1817087-1829542	0.088
NM_031918	chr19(.):1847397-1868564	1.8608
NM_138422	chr19(.):1900416-1918446	0.3453
NM_001130111	chr19(.):1871974-1890518	0.5423
NM_079834	chr19(.):1900372-1931012	0.3391
NM_017572	chr19(.):2032469-2056243	0.7403
NM_017797	chr19(.):1980446-2020702	0.1288
NM_130807	chr19(.):2066034-2101269	4.6073
NM_004152	chr19(.):2264519-2278487	1.0357
NM_018049	chr19(.):2228154-2241328	1.6863
NM_000479	chr19(.):2244112-2257072	1.1367
NM_198532	chr19(.):2269630-2287181	0.6069
NR_031596	chr19(.):2229060-2239148	2.0234
NM_007165	chr19(.):2231815-2253678	1.0672
NM_144616	chr19(.):2247249-2261422	2.0339
NM_001101391	chr19(.):2284773-2313156	0.1607
NR_036207	chr19(.):2245637-2255717	0.3457
NM_032737	chr19(.):2423163-2461958	0.6819
NM_012458	chr19(.):2420621-2432875	1.1179
NM_015675	chr19(.):2471122-2483257	2.1477
NM_015897	chr19(.):4002748-4043067	0.2573
NR_002602	chr19(.):3977504-3987570	1.1744
NM_001961	chr19(.):3971053-3990461	1.3061
NM_001348	chr19(.):3953451-3974826	0.1983
NR_030367	chr19(.):3956411-3966510	0.0591
NM_015414	chr19(.):5685345-5696678	1.15
NM_004793	chr19(.):5686844-5725176	0.669
NM_033643	chr19(.):5685271-5696678	1.1464
NM_198708	chr19(.):5676074-5693533	1.0545
NM_198707	chr19(.):5676051-5693533	1.0534
NM_198704	chr19(.):5676034-5693533	1.0524
NM_198533	chr19(.):5676046-5693533	1.0531
NM_205767	chr19(.):5673432-5685911	0.4875
NM_004240	chr19(.):6734706-6756529	0.8787
NM_020171	chr19(.):6724924-6742304	1.1175
NM_001080452	chr19(.):6724924-6742633	1.0978
NM_005490	chr19(.):6747172-6772523	0.3524
NM_007065	chr19(.):10496808-10519271	0.1849
NM_001111307	chr19(.):10526332-10585307	0.1953
NM_001111309	chr19(.):10538110-10585307	0.0795
NM_001111308	chr19(.):10536520-10585307	0.0791
NR_031592	chr19(.):10509133-10519214	0.3037
NM_006202	chr19(.):10558632-10585307	0.0653
NM_001195800	chr19(.):11195037-11249505	0.5829
NM_052850	chr19(.):13059971-13073050	0.4128
NM_001105578	chr19(.):13004893-13035086	0.2527
NM_000159	chr19(.):12996973-13015783	0.2692
NM_004461	chr19(.):13028283-13049558	0.7145
NM_005053	chr19(.):13051653-13069455	0.6351
NM_006563	chr19(.):12990236-13003017	0.6286
NM_152654	chr19(.):13075431-13090567	0.2183
NM_004343	chr19(.):13044413-13060304	1.2528
NM_023072	chr19(.):13901273-13948044	0.1751
NR_029613	chr19(.):13980512-13990622	0.0688
NR_036515	chr19(.):13940329-13952103	1.8297
NM_001098622	chr19(.):13982949-13996571	0.3074
NR_030179	chr19(.):13980688-13990825	0.0709
NR_029497	chr19(.):13942100-13952173	2.15
NR_029495	chr19(.):13942400-13952473	2.2584
NR_029501	chr19(.):13942253-13952331	2.197
NM_005370	chr19(.):16217489-16249445	1.4429
NM_001145160	chr19(.):16173316-16218813	0.9053
NR_024335	chr19(.):16139522-16157918	0.059
NR_024336	chr19(.):16140288-16157918	0.058
NM_003290	chr19(.):16182134-16218813	0.9753
NM_032493	chr19(.):16303664-16351156	0.1086
NM_054113	chr19(.):16267178-16289286	0.3739
NM_014077	chr19(.):16291234-16307857	0.2728
NM_032207	chr19(.):16602204-16637163	0.0846
NM_145046	chr19(.):16584874-16612003	0.0795
NM_024881	chr19(.):16655647-16688193	0.17
NM_004831	chr19(.):16680717-16744015	1.1138
NM_001145724	chr19(.):19035009-19054858	0.3451
NM_001145722	chr19(.):19035009-19056113	0.4119
NM_001145721	chr19(.):19035009-19056161	0.4133
NR_027297	chr19(.):19035009-19055444	0.3688
NM_007263	chr19(.):19005322-19035199	0.2516
NM_004838	chr19(.):19035009-19057041	0.4367
NM_019070	chr19(.):19025483-19044442	0.3493
NM_178526	chr19(.):19169802-19228704	0.2785
NM_001199196	chr19(.):19139386-19173987	0.3487
NM_015925	chr19(.):35734558-35763867	0.9463
NM_152481	chr19(.):35710703-35724628	0.058
NM_144987	chr19(.):36228427-36241336	1.2846
NM_019104	chr19(.):36234511-36250420	0.7961
NM_144617	chr19(.):36240469-36252930	0.547
NM_052948	chr19(.):36261416-36284724	0.1663
NM_024660	chr19(.):36225150-36238351	1.1511
NM_014727	chr19(.):36203920-36234779	0.6578
NM_014383	chr19(.):36198829-36212940	0.6483
NM_001039887	chr19(.):36244043-36265077	0.3443
NM_172341	chr19(.):36231493-36242903	1.3768
NM_006149	chr19(.):39287310-39308740	0.0426
NM_012237	chr19(.):39364194-39395463	0.5269
NM_001005335	chr19(.):39322027-39347979	1.1831
NM_001001716	chr19(.):39385614-39404534	0.264
NM_001533	chr19(.):39322027-39345617	1.2156
NM_001193286	chr19(.):39364194-39395502	0.5263
NR_034146	chr19(.):39364194-39389795	0.4985
NM_001195833	chr19(.):39353471-39373919	0.5914
NM_003407	chr19(.):39892486-39905045	5.8298
NM_003169	chr19(.):39931287-39972308	0.3119
NM_001130825	chr19(.):39931185-39972308	0.3147
NM_019088	chr19(.):39871269-39886679	0.536
NM_017592	chr19(.):39876962-39896203	2.9917
NM_001020	chr19(.):39918846-39931618	0.514
NM_022835	chr19(.):39898749-39924055	0.7932
NM_203486	chr19(.):39984556-40004121	0.0615
NM_001142579	chr19(.):40570058-40601845	0.2864
NM_001010880	chr19(.):40573898-40601810	0.3131
NM_002446	chr19(.):40692650-40726482	0.2362
NM_001098506	chr19(.):42077530-42098197	0.1124
NM_024707	chr19(.):45577529-45599782	1.2531
NM_001007270	chr19(.):45577517-45599782	1.2528
NM_006509	chr19(.):45499711-45546452	0.6787
NM_007056	chr19(.):45537297-45579214	0.6972
NM_145288	chr19(.):45569757-45584688	1.0558
NM_178511	chr19(.):47773141-47783980	0.7084
NM_001127240	chr19(.):47719080-47741023	1.2299
NM_014417	chr19(.):47719078-47739451	1.3182
NM_015603	chr19(.):47754730-47780210	0.5475
NR_036159	chr19(.):47725200-47735276	2.5514
NR_036158	chr19(.):47725198-47735278	2.5504
NM_144577	chr19(.):48794708-48828332	0.3337
NM_018273	chr19(.):48830615-48872186	0.8143
NM_012451	chr19(.):48862650-48884634	1.104
NM_001425	chr19(.):48823628-48838810	2.1681
NM_153608	chr19(.):48769653-48795863	0.0553
NM_000836	chr19(.):48893131-48953188	0.3154
NM_001161587	chr19(.):49466381-49501610	0.7646
NM_000146	chr19(.):49463565-49475136	1.2752
NR_027882	chr19(.):49453116-49470055	1.0973
NM_000894	chr19(.):49514236-49525347	0.0941
NM_014475	chr19(.):49431938-49453226	0.0648
NM_006666	chr19(.):49492155-49524182	0.3543
NM_001098632	chr19(.):50367296-50385644	2.1616
NM_032375	chr19(.):50367296-50385578	2.1694
NM_001098633	chr19(.):50367296-50385612	2.1654
NM_017432	chr19(.):50349415-50368999	0.3788
NM_001168222	chr19(.):50375681-50397007	1.394
NM_007254	chr19(.):50359459-50375822	0.6987
NM_152899	chr19(.):50387913-50405147	0.3487
NM_012068	chr19(.):50426958-50442193	0.7785
NM_032430	chr19(.):55790533-55828903	0.4081
NM_173804	chr19(.):55733001-55745632	0.0486
NM_001130106	chr19(.):55768590-55796751	0.8576
NM_014931	chr19(.):55736146-55775038	0.9221
NM_032836	chr19(.):56097736-56115893	0.6983
NM_007279	chr19(.):56160415-56191082	0.8843
NM_207115	chr19(.):56147391-56159836	0.696
NM_153219	chr19(.):56106729-56119504	1.3627
NM_203374	chr19(.):56127106-56140941	0.2075
NM_016535	chr19(.):56149985-56161989	0.7161
NM_013301	chr19(.):56153953-56169526	1.5478
NM_001163423	chr19(.):56148462-56159836	0.7518
NM_016202	chr19(.):56148417-56159836	0.7491
NM_001130072	chr19(.):56181560-56212133	0.2532
NM_001130071	chr19(.):56182990-56212133	0.2598
NM_001195605	chr19(.):56119958-56134907	0.0548
NM_001174088	chr20(.):46125600-46290621	0.1218
NM_003818	chr20(.):5102481-5176989	0.2644
NM_052865	chr20(.):17944761-17976762	1.1185
NM_001042472	chr20(.):25275849-25376477	1.0412
NM_015600	chr20(.):25270378-25376477	1.0683
NM_178580	chr20(.):30097240-30162370	0.5178
NM_001191	chr20(.):30247260-30315656	3.0876
NM_031483	chr20(.):32946061-33104197	0.4172
NM_177996	chr20(.):34695347-34825721	0.1867
NM_015568	chr20(.):37429347-37556667	1.598
NM_032883	chr20(.):42539781-42703254	0.7017
NM_001098798	chr20(.):42569535-42703254	0.8172
NM_001098797	chr20(.):42538491-42703254	0.7006
NM_000022	chr20(.):43243162-43285376	1.2944
NM_006282	chr20(.):43590119-43713593	0.645
NM_183048	chr20(.):45833380-45990474	0.5085
NM_001193339	chr20(.):45181461-45285100	0.2121
NM_001011554	chr20(.):45181461-45318124	0.2065
NM_183425	chr20(.):55961462-55989386	1.067
NM_080618	chr20(.):56067223-56105154	0.1074
NM_001009923	chr20(.):5075483-5098733	0.3252
NM_002592	chr20(.):5090598-5112268	0.9898
NM_182649	chr20(.):5090598-5105647	1.132
NR_028370	chr20(.):5095231-5105615	1.0689
NM_019593	chr20(.):5520079-5596672	0.6804
NM_012261	chr20(.):9490270-9516171	2.2161
NR_003045	chr20(.):17938352-17948589	0.5745
NM_152227	chr20(.):17917243-17954490	1.053
NM_014426	chr20(.):17917243-17954154	1.0614
NM_013248	chr20(.):23326372-23340408	1.1283
NM_022482	chr20(.):23340020-23358683	0.4772
NM_002862	chr20(.):25223705-25283648	1.1988
NR_003677	chr20(.):30130184-30141019	0.307
NM_002165	chr20(.):30188091-30199313	0.17
NM_032609	chr20(.):30220690-30237800	0.0851
NR_036161	chr20(.):30189988-30200043	0.1795
NM_012112	chr20(.):30321903-30394603	0.1616
NM_182584	chr20(.):31214426-31244783	0.0597
NM_031231	chr20(.):32239892-32267264	0.5914
NM_001024675	chr20(.):32249303-32261331	1.035
NM_080825	chr20(.):32245119-32256720	1.024
NM_007238	chr20(.):32285549-32313136	0.1407
NM_005225	chr20(.):32258291-32279210	0.3595
NM_176812	chr20(.):32394109-32447173	2.7644
NR_030374	chr20(.):33049129-33059223	0.1139
NR_027451	chr20(.):34628539-34643882	0.6036
NM_030919	chr20(.):37549954-37586703	0.1863
NR_034104	chr20(.):43280091-43305380	0.3132
NM_006809	chr20(.):43565770-43594114	0.2089
NM_001124756	chr20(.):43533702-43572962	0.1002
NM_002251	chr20(.):43715949-43734753	0.0942
NM_080721	chr20(.):45164584-45184213	1.6087
NM_018102	chr20(.):45124706-45147194	0.0474
NR_024594	chr20(.):45942245-45954498	0.083
NM_006526	chr20(.):52178609-52204636	1.3597
NR_002189	chr20(.):52486039-52497248	1.5989
NM_003657	chr20(.):52555078-52692304	0.2952
NM_001015885	chr20(.):55921617-55958519	0.2314
NM_003610	chr20(.):55921144-55958519	0.2318
NM_001190472	chr20(.):55928495-55939878	0.1071
NR_024470	chr20(.):61289378-61302973	0.1108
NM_016354	chr20(.):61268796-61308647	0.9997
NM_001083113	chr20(.):62333793-62372494	0.9263
NM_181485	chr20(.):62334379-62372494	0.9391
NM_017806	chr20(.):62362977-62375460	1.301
NM_003224	chr20(.):62324994-62344355	0.2924
NM_032945	chr20(.):62321287-62335035	0.0783
NM_020062	chr20(.):62366210-62380403	1.1187
NM_003823	chr20(.):62323020-62335035	0.0809
NM_003253	chr21(.):32485735-32936290	0.1118
NM_000874	chr21(.):34597230-34640062	1.9317
NM_207585	chr21(.):34597230-34641820	1.9388
NM_006198	chr21(.):41234346-41306322	0.4196
NM_003683	chr21(.):45204417-45228983	0.5245
NM_001100421	chr21(.):19156283-19196703	1.3744
NM_000629	chr21(.):34692213-34737128	1.1779
NM_000628	chr21(.):34633671-34674520	0.6891
NM_000100	chr21(.):45188830-45201259	1.2353
NR_026961	chr21(.):45220638-45237448	0.1279
NM_005049	chr21(.):45522207-45556063	0.3232
NM_198155	chr21(.):45548493-45570605	1.8927
NM_002473	chr22(.):36672322-36789063	0.7027
NM_004327	chr22(.):23517551-23665224	0.2854
NM_014433	chr22(.):23396592-23489241	0.6993
NM_001887	chr22(.):26990361-27018991	1.5444
NM_007194	chr22(.):29078730-29142822	0.1353
NM_001195071	chr22(.):38610297-38673670	0.5117
NM_001195072	chr22(.):38610297-38674040	0.5092
NM_001002880	chr22(.):39047657-39074855	0.4115
NM_001003406	chr22(.):39961757-40090740	0.0597
NM_007128	chr22(.):22594199-22604926	0.1223
NR_030755	chr22(.):23160269-23170365	2.1648
NM_001178126	chr22(.):23224959-23243013	9.9327
NM_004914	chr22(.):23482512-23511531	0.9959
NM_001024938	chr22(.):24194058-24232725	0.3356
NM_002415	chr22(.):24231564-24242409	0.9483
NM_001024939	chr22(.):24195040-24232725	0.3427
NM_001007468	chr22(.):24124149-24181705	0.4029
NM_001002862	chr22(.):24171689-24186199	1.2205
NM_000675	chr22(.):24818529-24843325	1.5163
NR_028484	chr22(.):24820177-24895783	0.5471
NM_001008566	chr22(.):26916713-26966370	0.2709
NM_003595	chr22(.):26916713-26991089	0.7892
NR_031615	chr22(.):26946177-26956289	0.6264
NR_003491	chr22(.):27048445-27077440	0.7645
NM_001886	chr22(.):27012927-27031636	0.5828
NM_172002	chr22(.):29133042-29158496	0.4125
NM_173510	chr22(.):29163661-29190283	1.4699
NM_001079539	chr22(.):29185547-29201560	4.5809
NM_145640	chr22(.):36531370-36561977	0.9113
NM_145642	chr22(.):36531370-36567225	0.789
NM_030643	chr22(.):36580175-36605879	0.0839
NM_031910	chr22(.):37571205-37589330	0.0641
NM_001051	chr22(.):37597244-37613353	0.6264
NM_013385	chr22(.):37673494-37716389	0.2147
NM_002872	chr22(.):37616309-37645305	2.1224
NM_152221	chr22(.):38681696-38718413	0.9767
NR_002821	chr22(.):38735669-38799931	0.8456
NM_001894	chr22(.):38681696-38719089	0.9595
NM_004981	chr22(.):38817332-38845033	0.0513
NM_001013647	chr22(.):38969124-39057634	0.1689
NM_004286	chr22(.):39096806-39134592	0.5854
NM_005740	chr22(.):39169512-39195161	0.0893
NM_020243	chr22(.):39072953-39085766	0.1819
NM_014876	chr22(.):39076547-39101459	0.6818
NM_015374	chr22(.):39125734-39156947	1.6225
NM_001006666	chr22(.):39431672-39445428	1.107
NM_004900	chr22(.):39373404-39393783	1.345
NM_152426	chr22(.):39412117-39434256	0.9188
NM_014508	chr22(.):39405264-39419825	2.3461
NM_021822	chr22(.):39468009-39488748	1.1979
NM_175709	chr22(.):39521778-39553538	0.7731
NM_181773	chr22(.):39488228-39505072	0.402
NM_006116	chr22(.):39790758-39832887	0.6122
NM_153497	chr22(.):39790758-39838132	0.9349
NM_194326	chr22(.):39920097-39933860	1.2178
NM_002409	chr22(.):39848324-39893199	0.7831
NM_019008	chr22(.):39893283-39919137	1.0963
NM_182810	chr22(.):39911568-39923691	1.9703
NM_001098270	chr22(.):39878228-39893199	0.1517
NM_207327	chr22(.):46634909-46651193	0.3434
NM_006071	chr22(.):46646559-46664219	0.1243
NM_017931	chr22(.):46658860-46694905	0.6324
NR_024009	chr22(.):46686039-46697557	1.507
NM_016426	chr22(.):46687637-46731707	0.5019
NM_018006	chr22(.):46726297-46758237	0.2155
NM_001169111	chr22(.):50956996-50969033	1.2864
NM_024866	chr22(.):50915011-50929866	0.1389
NM_002972	chr22(.):50878430-50918464	0.3847
NM_001185011	chr22(.):50941644-50968209	0.8457
NM_001113756	chr22(.):50959181-50973258	1.1661
NM_001113755	chr22(.):50959181-50973514	1.1507
NM_001169109	chr22(.):50956996-50969868	1.2574
NM_001169110	chr22(.):50956996-50969574	1.2607
NM_001014440	chr22(.):50963837-50976008	1.1094
NM_005138	chr22(.):50956996-50969034	1.2863
NM_017584	chr22(.):50920212-50933750	0.1066
NM_033200	chr22(.):50936375-50951135	0.5112
