CTRL KMS12BM	CTRL KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
E2F8	25.7397712466667	19.1019549566667	-0.43027893620615	0.000348164160583942
E4F1	70.6675768733333	49.1773627033333	-0.523054073379713	0.00557922535237823
EAF1	26.8324509066667	32.5234713766667	0.277502412947008	0.00729660846483325
EAF2	8.91243338766667	20.4380036566667	1.19736298971417	0.00173799883648295
EAPP	55.3779760933333	40.6554510466667	-0.445863527754697	0.00267586027124763
EARS2	26.1399936033333	36.06478845	0.464332173136019	0.000553391716815464
EBAG9	37.7594797433333	25.2383522233333	-0.581221165277347	0.00782721162979151
EBF4	14.06556035	0.443994441333333	-4.98548160368029	0.00425190080364008
EBLN2	2.48513299566667	3.796790863	0.611457471924545	0.0368140828548951
EBNA1BP2	101.08392284	226.7549372	1.16558040507106	0.000236221303738294
EBP	278.858315933333	283.789457233333	0.0252886995889196	0.574396649257731
EBPL	87.8151448433333	98.5638760233333	0.166589218710054	0.196831603544079
ECD	20.00485991	26.26905708	0.39301389047459	0.00283742951950487
ECE1	30.8350338233333	31.3519100666667	0.0239829108435268	0.776595004138277
ECE2	27.1166584233333	20.9173809366667	-0.374477183424227	0.000633623325715016
ECH1	277.251647933333	134.7203617	-1.04122811862972	0.000137938860633925
ECHDC1	90.5239232833333	119.8529958	0.404894953394558	0.00645121230349516
ECHDC2	6.25291922933333	8.05346533966667	0.365079814909385	0.0849047147472116
ECHS1	177.890776533333	111.911973433333	-0.668627312041427	0.00621128326223579
ECI1	234.299976033333	144.1022063	-0.701264382330874	0.0214407822248946
ECI2	69.86792515	73.0758829333333	0.0647650578221297	0.281819816887249
ECM1	0.967945263333333	2.71534208233333	1.48813659061476	0.00153742650375451
ECSIT	68.6128207466667	60.7151377466667	-0.17642191846863	0.00554116114559572
ECT2	36.25952422	41.5990118033333	0.19818926227435	0.0215945139469073
EDC3	40.4674783766667	39.8476601	-0.0222679440954827	0.699227292557062
EDC4	32.4871487133333	39.37808139	0.277523692042506	0.0394022489506642
EDEM1	97.4585980333333	39.86776386	-1.28956678075403	9.71402179109366e-05
EDEM2	33.4654673633333	33.2994033933333	-0.00717683288652448	0.840890010876278
EDEM3	29.18995359	103.285899253333	1.82309948657484	0.000553687760417674
EDF1	404.565491033333	388.416077433333	-0.0587703464788629	0.1569625972398
EDRF1	32.9565405233333	26.3320426866667	-0.323745367905762	0.00038009180317093
EEA1	12.4598484466667	16.0862614433333	0.368542552385833	0.00629083785075139
EED	66.6769653233333	104.472360766667	0.647860963652918	0.0048202619696526
EEF1A1	5130.247492	5183.88843366667	0.0150062436277911	0.668068214208302
EEF1B2	844.857142133333	1240.57529766667	0.554229983202329	0.00459430556314905
EEF1D	398.227514633333	322.093391166667	-0.306113845002122	1.569953716244e-05
EEF1E1	31.87962617	31.96341742	0.00378695260931804	0.966756900912271
EEF1G	4345.54427233333	2314.326954	-0.908944189555711	7.27843741076893e-08
EEF2	2219.98561633333	2060.708181	-0.107410111321245	0.257254011659838
EEF2K	20.1188254566667	19.2031305033333	-0.0672045636729747	0.6004682691265
EEFSEC	55.2280566833333	24.5385535866667	-1.17035115147171	0.000574505074282363
EEPD1	2.78449008133333	0.0843779693333333	-5.04440297575306	0.00709038387815683
EFCAB10	2.88880896833333	6.98445605666667	1.27367295991489	0.00284344389911639
EFCAB11	6.07428144333333	3.94975799666667	-0.620949493844732	0.0200188998368613
EFCAB13	5.051619186	2.41252279133333	-1.06620331459628	0.00209397322545999
EFCAB14	16.31575251	36.98714737	1.18075850855263	0.00166859997501327
EFCAB2	0.830437842333333	3.28092865133333	1.98216012798091	0.000172938911499218
EFCAB4A	76.09791133	23.03820949	-1.72382826031142	0.0005706143958497
EFCAB4B	16.9365232566667	14.1080129566667	-0.263622941611846	0.00182914426341804
EFCAB7	5.932861637	11.4624690433333	0.950117794994997	0.00939222832809133
EFCC1	3.78357600266667	3.51593333466667	-0.105842709675487	0.308818245346953
EFEMP2	5.62541779133333	2.54488063133333	-1.14436225941618	0.00570745571291579
EFHC1	3.73061198566667	3.20734278833333	-0.218033764146748	0.0581284496713854
EFHD2	156.969978466667	91.1661117733333	-0.783919109463739	0.000415879435068537
EFNA1	9.168925344	4.49207587166667	-1.0293703555262	0.000451575521860206
EFNA3	22.5942805133333	8.59262033566667	-1.39478756078988	2.20813066636634e-05
EFNA4	18.616385	18.64738697	0.00240052986219619	0.984768582937535
EFNA5	2.01782470366667	4.108415211	1.025781145577	0.00119742720966411
EFNB1	0.059466887	0.571740488333333	3.26520199973894	0.0244826196414715
EFNB2	0.113338643666667	0.285704772	1.33388529036319	0.0293981636503866
EFR3A	33.0458036466667	21.40075444	-0.626805424541576	0.000171686543162038
EFTUD1	13.391206	20.4838078966667	0.613198039898926	0.000128804852405145
EFTUD1P1	0.139503318333333	0.644633186	2.20817902136705	0.00229472084913717
EFTUD2	121.827079833333	160.899957366667	0.401329091346349	0.00131301774313239
EGFEM1P	0.897555646333333	0.680575671	-0.399245806171816	0.0344891223652316
EGLN1	25.72917123	34.32322445	0.415780104544348	0.00262285729669858
EGR1	0.670406976	1.233920806	0.880140737801415	0.00177811279321674
EHBP1	12.2264891133333	22.51691175	0.880998784285709	0.000497723601210604
EHBP1L1	115.011403166667	82.42356888	-0.480648071071424	0.0144131166150675
EHD1	133.497371766667	48.60742221	-1.45756280805042	4.53133365094136e-06
EHD3	0.44603119	0.375319252666667	-0.249026300504812	0.610739003599938
EHD4	59.9245807466667	43.1770995066667	-0.472881579129186	0.00480712345593586
EHF	0.055395899	3.164753193	5.83617000711519	2.37453815905549e-05
EHHADH	0.270189649666667	0.207342636666667	-0.381955595546914	0.563212235114088
EHMT1	49.5915619	39.7216920366667	-0.32016758506481	0.00778078451720205
EHMT2	14.18612863	9.855044989	-0.525546571720554	0.000682594342094684
EI24	195.001283966667	171.5553517	-0.184809491560561	8.31655137359611e-05
EID1	193.9043201	284.005655966667	0.550574714865787	0.00140076694984521
EID2	40.1277480966667	24.2765635766667	-0.725035978651885	0.00277997967721946
EID2B	4.695028479	2.766036202	-0.763313870306978	0.000677288183135423
EID3	0.800074611333333	0.822761818333333	0.0403402992134662	0.949678857056049
EIF1	801.604363766667	899.992476633333	0.167022579191734	0.0260479510077994
EIF1AD	47.9246091866667	85.7644949	0.839613852015079	0.000283775444164869
EIF1AX	97.1915728866667	161.4198741	0.731915081184017	0.000188485366984186
EIF1AX-AS1	1.081853335	1.506647758	0.477837237252733	0.482202992291687
EIF1B	109.78994	88.5246129766667	-0.310595330556364	0.00693816235819555
EIF2A	79.42954041	98.5975268733333	0.311875804171202	0.000818530911078745
EIF2AK1	62.9124081266667	135.6085192	1.10803132331116	2.1595748930285e-06
EIF2AK2	3.12277421866667	36.35054894	3.54107698166588	0.00191846821374569
EIF2AK3	10.93475498	31.2069856466667	1.5129481171816	9.24237373276977e-06
EIF2AK4	76.34840076	48.5772351133333	-0.652317559815045	0.00238163320474554
EIF2B1	131.797141766667	198.125021333333	0.588092007076662	1.28431377303419e-05
EIF2B2	60.77830579	67.6463147566667	0.154454881097495	0.00858691393262063
EIF2B3	27.4292568466667	80.04410911	1.54507969559492	0.00133302130766759
EIF2B4	64.26690638	70.1345969833333	0.126050265839798	0.0369927407944033
EIF2B5	99.73073442	80.1725468633333	-0.314929868803651	0.000288655465314909
EIF2D	80.2682459766667	21.3611567533333	-1.9098395979168	7.39045397027387e-05
EIF2S1	138.334845833333	70.0484029	-0.981740546926713	1.19146481458253e-06
EIF2S2	217.3091193	290.8659199	0.420605551060673	0.00222922938151131
EIF2S3	206.672983833333	262.889591866667	0.347107212084239	0.00179355141328972
EIF3A	237.626917166667	199.093450066667	-0.255252507620132	0.00282931180686764
EIF3B	294.7543447	621.368392066667	1.0759357771403	0.000601683826860964
EIF3D	282.573479033333	167.056003333333	-0.758294239345746	0.000322334256542741
EIF3E	873.9219331	657.986367533333	-0.409446716590184	0.00420927748233388
EIF3F	365.2463797	322.5992655	-0.179126819451325	0.0216187552932449
EIF3G	441.396439066667	345.916214933333	-0.351652348740378	0.000954451260978586
EIF3H	635.7140163	844.652444666667	0.409979929693027	0.000752266830910425
EIF3I	207.028513633333	610.890745733333	1.56108490449057	0.000207457342403634
EIF3J	166.4891272	230.835318433333	0.471436013946559	0.0121607935636091
EIF3J-AS1	17.6362580333333	12.8225351333333	-0.45986296580765	0.00659401816698174
EIF3K	437.0946768	224.495785033333	-0.961257449982174	0.000115032090298296
EIF3L	294.186054066667	177.944944966667	-0.725297907477022	0.000157145545808102
EIF3M	325.080202333333	451.062545666667	0.472531798390391	0.0022094829731323
EIF4A2	443.2223991	385.6449789	-0.200757465493164	0.000459421223331546
EIF4A3	117.070842066667	275.499005766667	1.23466531271092	0.00272959190843007
EIF4B	565.3743233	428.944885933333	-0.398414072769442	0.00179646702380249
EIF4E	39.4934922566667	67.1389855766667	0.765535793704728	0.00673495660569434
EIF4E2	41.8905454033333	68.20160917	0.703181111229216	4.71864011505239e-05
EIF4E3	0.088927482	0.196832333	1.14626598578193	0.070601198013454
EIF4EBP1	231.759058	274.6395598	0.244913724213949	0.0127327089986326
EIF4EBP2	73.9454108433333	42.7546584466667	-0.790378993200954	0.000256774309340554
EIF4EBP3	0.458160505	0.258216379333333	-0.827272581335213	0.10370070950711
EIF4ENIF1	17.2728946333333	18.0496397833333	0.0634601720932752	0.306222449405462
EIF4G1	378.8294273	273.811725866667	-0.4683641723639	0.0061132379571625
EIF4G2	385.878881466667	798.882992633333	1.0498361265082	1.3965785803154e-07
EIF4G3	33.88217271	32.2819906166667	-0.0697968483116971	0.315842291339348
EIF4H	379.613286566667	614.354251366667	0.694540300070121	0.00117694251162928
EIF5	137.994901533333	191.6978033	0.474218839937758	0.000880966793042144
EIF5A	1012.540587	848.080276366667	-0.255707001681641	0.00879383573900053
EIF5AL1	0.737171506333333	0.458839268333333	-0.684011442781914	0.181342627467785
EIF5B	104.9058356	208.609451666667	0.991709591906897	0.00152881251098606
EIF6	174.125264333333	160.9120521	-0.113853156872195	0.0265852328429629
ELAC1	13.77021385	6.324264179	-1.12258142580806	0.00528434063654459
ELAC2	62.8627677266667	61.3708996733333	-0.0346510596465676	0.580001933748312
ELAVL1	54.6032878433333	95.1105948766667	0.800618236368113	0.00680873828722808
ELF1	81.72959013	81.9328876233333	0.00358416223847415	0.86629947713887
ELF2	18.5324051333333	21.9057497666667	0.241259468228357	0.00171108563230411
ELF3	3.70658874133333	2.00964025966667	-0.883154780568332	0.0462442337453469
ELF4	10.1527374746667	26.7636148233333	1.39840421391592	0.000598761583555648
ELFN1-AS1	46.7599277933333	43.4051668733333	-0.107405913335859	0.353806138250574
ELK1	67.9774148766667	54.5866878766667	-0.316506336247624	0.00490042745464961
ELK2AP	0.205556025333333	1.895439275	3.20492867057135	0.0125982165238586
ELK3	36.13944995	48.1099639433333	0.412761169924298	0.00362703709160998
ELK4	7.44339126366667	5.26031828366667	-0.500809978913414	0.00240993721676429
ELL	19.2730225433333	37.3273958733333	0.953652019383319	0.00221019293956061
ELL2	14.4567436933333	84.6639791666667	2.55000566693618	5.62088513277899e-06
ELL3	2.65801136533333	1.86594603833333	-0.510440008209297	0.0894621225620632
ELMO1	45.1435548933333	62.55006774	0.47049141671826	0.0248958339499516
ELMO2	18.5376959166667	13.8656844233333	-0.418943109032488	0.00346314329424244
ELMO3	2.35621008066667	1.69457440433333	-0.475545193009119	0.0341869993032351
ELMOD1	0.594355290666667	0.528876802333333	-0.168393898676592	0.763016563924565
ELMOD2	5.61378294366667	11.3390905566667	1.01425974624845	0.00106915159919619
ELMOD3	6.753690741	7.883607167	0.223179771736432	0.126789358389587
ELMSAN1	27.5659425	16.18619825	-0.768122758141093	0.00109835440152462
ELOF1	111.803666433333	122.9597962	0.137219178970969	0.0309658747384036
ELOVL1	50.2982975733333	105.494788233333	1.06859025148635	1.62540153118669e-06
ELOVL4	0.051698135	0.362449122	2.80959435253692	0.0373753308594073
ELOVL5	116.412767766667	142.096607266667	0.287622811916408	0.00154692272396438
ELOVL6	7.72399042666667	0.284342059666667	-4.76364695387873	0.00683314913403881
ELOVL7	3.86656300266667	2.31025199433333	-0.743001496411821	0.00909712722729937
ELP2	49.4359645666667	102.947499666667	1.05827590431809	7.50297739583061e-06
ELP3	51.67881473	54.2936933266667	0.0712116447439253	0.151948228576127
ELP4	19.7023594133333	23.46388606	0.252073563692439	0.0572250706901716
ELP5	44.60514985	35.8168172533333	-0.316573142353385	0.0126208550375252
ELP6	94.75450814	85.5462926033333	-0.147489251394955	0.00360128412609219
EMB	5.645463879	56.5507407966667	3.32438188819115	0.000374782877510197
EMBP1	1.24344544	0.696917483666667	-0.835283452726045	0.0343695003078379
EMC1	35.3077975533333	36.73325241	0.0570998090388556	0.396032387419974
EMC10	83.9412604966667	29.4796085266667	-1.50966276114499	1.63311494196192e-06
EMC2	119.090366766667	93.2655564533333	-0.352640429806485	0.00868668069035424
EMC3	105.775433833333	143.254076233333	0.437571587977965	0.000469715039513778
EMC3-AS1	6.84160701533333	11.75283918	0.780602173846294	0.0200679257198661
EMC4	241.069801	226.808932133333	-0.0879734774797454	0.0577010824361003
EMC6	6.35512925033333	7.77015138966667	0.290021240645604	0.254940584778419
EMC7	135.238862833333	217.711948166667	0.686910795317272	0.000629141646238845
EMC8	26.6460133666667	47.4142640166667	0.831401441192549	0.00128606983101125
EMC9	45.8712819766667	19.2595355566667	-1.25201831432001	0.00162735070696047
EMD	137.009402966667	134.399939566667	-0.0277424194589498	0.600748460156555
EME1	51.43075861	28.9412727233333	-0.829503066458464	0.00276931136521298
EME2	27.8468842266667	18.18870548	-0.614473046529735	0.0157764156362952
EMG1	171.6370119	193.259578633333	0.171179231088372	0.022780651555604
EMILIN1	1.49344660933333	3.21261761566667	1.10510361084748	0.00561497733715788
EML1	0.206341637333333	0.213706416	0.0505952523378336	0.876360692866824
EML2	60.6570669433333	16.5991944466667	-1.86956250874083	0.000110957131843572
EML3	102.04475376	36.61140744	-1.47883687277925	3.54735314036606e-05
EML4	43.5095619066667	72.24199013	0.731505146279476	0.000668336413330598
EML5	5.12656801866667	5.61229077466667	0.130596420738439	0.203941247135563
EML6	10.76190811	7.769378717	-0.470062751191183	0.0029364344336071
EMP2	0.16566999	0.44307674	1.41924430053901	0.0340696661076108
EMP3	262.865020966667	107.976521533333	-1.28360453138924	8.80703995439116e-05
EMR1	0.287443858	19.74829857	6.1023043478301	0.000220759176830053
ENAH	3.98801252433333	7.16007024233333	0.844303800289443	0.00354916104255783
ENAM	0.083711936	1.61979054266667	4.27423011510372	0.0150292305462238
ENDOD1	7.22138845966667	15.4372402233333	1.09606670281117	0.000415647786986156
ENDOG	83.7045550466667	39.59227768	-1.080087068022	0.0375183386223227
ENDOU	0.370179121333333	0.643298298333333	0.797264345137408	0.112806527657142
ENDOV	2.145394884	3.07259425566667	0.518214051373653	0.00793306001394088
ENG	1.50780616933333	2.38513633366667	0.661620752607633	0.0716214603547203
ENGASE	31.4657432733333	15.2021783066667	-1.04950396119981	0.000273457744435102
ENHO	0.843734359666667	1.791652944	1.08643044497954	0.0968091346014074
ENKD1	18.56854772	13.6573969766667	-0.443178443635976	0.0231586265034177
ENO1	1641.94937866667	1627.53365666667	-0.0127222714970426	0.635490534320307
ENO1-AS1	1.00532814566667	0.884464763	-0.184789911022257	0.672632091070388
ENO2	65.7728764033333	15.2699147666667	-2.10680075476757	6.92144924441053e-06
ENO3	36.37365513	39.6397593233333	0.124054295908916	0.11190196675853
ENOPH1	53.6415517333333	151.0038683	1.49316263088056	2.15449821478663e-05
ENOSF1	11.8388323466667	31.5096282166667	1.41226593576516	0.000248681104286058
ENOX2	7.32196101933333	12.9255243166667	0.819920805691263	0.00115185483537549
ENPP2	2.91283069333333	0.522959020333333	-2.47765204328565	0.00671223497676682
ENPP4	3.06928603333333	20.7318980766667	2.75587720117328	3.63114041822618e-05
ENSA	150.797295566667	184.012921933333	0.287196524951401	0.0112230524452522
ENTHD2	20.6108609866667	18.39826648	-0.16383493328931	0.158589198844136
ENTPD1	9.09508749433333	4.18234589833333	-1.1207751325413	3.63264175738696e-05
ENTPD3-AS1	2.89508894433333	2.157159137	-0.42447506178384	0.273732347186405
ENTPD4	15.9646979133333	25.2656357866667	0.662291230265732	4.20666628553805e-05
ENTPD5	15.3299776933333	10.1478945	-0.595175171750159	0.0349215813524497
ENTPD6	87.3941701866667	70.6867661233333	-0.306096903921111	0.011660568028687
ENTPD7	4.492742119	3.79919415066667	-0.241902814210845	0.0697281959678206
ENY2	119.436521266667	83.5299190433333	-0.515879106051438	0.0044369306427042
EOGT	11.3041462933333	8.92933201233333	-0.340227882625458	0.0526283654320051
EP300	45.6213182066667	22.28613992	-1.03356137760146	0.000357538637424133
EP300-AS1	1.64210714666667	6.07708477	1.88783115103932	0.0113420502466346
EP400	22.7766626166667	18.8342088	-0.27420094069751	0.0826207704636441
EP400NL	13.9901340133333	12.63913258	-0.146512327163788	0.232048181949422
EPB41	103.657488833333	98.6413653633333	-0.0715596747494225	0.152735916420102
EPB41L1	2.724206735	7.591960728	1.47863633859019	0.0111493312452415
EPB41L2	58.9899122933333	21.18948661	-1.47711963039668	0.000823980202568876
EPB41L4A	3.203669789	2.36029739366667	-0.440756804599943	0.104328552289723
EPB41L4A-AS1	29.7620883	23.9686811633333	-0.312325229498322	0.0323606685877034
EPB41L4B	4.74940929366667	0.0546837803333333	-6.44049129857004	0.000759353290283743
EPB41L5	5.35920827633333	4.70637882933333	-0.187402433264164	0.011910429750724
EPC1	21.7115672933333	14.02659735	-0.630298799153867	0.000711611613256061
EPC2	18.9010168833333	26.14503659	0.468073235053158	0.00333169418825925
EPCAM	146.0557358	129.096485333333	-0.178069292161745	0.0203265841307911
EPDR1	0.106361972333333	30.0742148033333	8.14340082556226	0.00111389101696128
