REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM12.jin.bam	enhancerRank	isSuper	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isSuper
1_MACS_peak_23325_lociStitched	chr5	130969742	130972448	1	2707	13002.8712	789	1	RAPGEF6		RAPGEF6	789	1
1_MACS_peak_5648_lociStitched	chr11	128562294	128565882	1	3589	13000.7592	790	1	FLI1		FLI1	790	1
2_MACS_peak_20923_lociStitched	chr3	186500270	186503228	2	2893	12999.2268	791	1	EIF4A2,SNORD2	SNORA81,MIR1248,SNORA63,SNORA4,RFC4	EIF4A2	791	1
2_MACS_peak_21073_lociStitched	chr3	196365799	196371254	2	5137	12993.81	792	1	LRRC33		LRRC33	792	1
1_MACS_peak_8185_lociStitched	chr14	50086098	50088787	1	2690	12983.5676	793	1	MGAT2,RPL36AL	PPIL5,RPS29,C14orf104	MGAT2	793	1
2_MACS_peak_22335_lociStitched	chr5	1341064	1346067	2	4856	12977.2817	794	1	CLPTM1L	TERT	CLPTM1L	794	1
1_MACS_peak_20638_lociStitched	chr3	156805511	156808521	1	3011	12971.595	795	1	LOC100498859,LOC339894		LOC100498859	795	1
3_MACS_peak_28881_lociStitched	chr9	44989715	44994603	3	4845	12964.9312	796	1	FAM27C		FAM27C	796	1
1_MACS_peak_22682_lociStitched	chr5	60626058	60629995	1	3938	12959.0292	797	1	ZSWIM6		ZSWIM6	797	1
1_MACS_peak_9847_lociStitched	chr15	83477394	83480483	1	3090	12958.9728	798	1	WHAMM	FSD2	WHAMM	798	1
2_MACS_peak_13322_lociStitched	chr19	4063645	4067941	2	4261	12956.3064	799	1	ZBTB7A		ZBTB7A	799	1
2_MACS_peak_22358_lociStitched	chr5	5751030	5756779	2	5735	12950.7723	800	1			KIAA0947	800	1
4_MACS_peak_28795_lociStitched	chr9	36993360	36998176	4	4353	12943	801	1	PAX5		PAX5	801	1
1_MACS_peak_19694_lociStitched	chr3	52320966	52322698	1	1733	12939.4256	802	1	GLYCTK	PPM1M,DNAH1,TWF2,MIRLET7G,WDR82,MIR135A1	GLYCTK	802	1
1_MACS_peak_19410_lociStitched	chr3	39147709	39150118	1	2410	12938.739	803	1	TTC21A,GORASP1	CSRNP1	GORASP1	803	1
1_MACS_peak_11569_lociStitched	chr17	26661136	26663584	1	2449	12925.1952	804	1	TNFAIP1,IFT20	TMEM97,TMEM199,SARM1,FLJ40504,POLDIP2,SEBOX,VTN	IFT20	804	1
1_MACS_peak_20883_lociStitched	chr3	184078825	184081711	1	2887	12923.508	805	1	POLR2H,CLCN2	EIF4G1,SNORD66,FAM131A,CHRD,THPO	CLCN2	805	1
1_MACS_peak_4748_lociStitched	chr11	64051290	64053772	1	2483	12916.8244	806	1	GPR137,BAD	VEGFB,FKBP2,PLCB3,KCNK4,C11orf20,ESRRA,PRDX5,PPP1R14B,TRMT112	GPR137	806	1
1_MACS_peak_22355_lociStitched	chr5	5421419	5424102	1	2684	12908.1813	807	1	KIAA0947		KIAA0947	807	1
1_MACS_peak_10781_lociStitched	chr16	67562191	67565684	1	3494	12896.8546	808	1	FAM65A	FAM65A,CTCF,ATP6V0D1,AGRP	FAM65A	808	1
1_MACS_peak_4659_lociStitched	chr11	60672437	60675267	1	2831	12886.971	809	1	PRPF19	ZP1,TMEM109,TMEM132A,GPR44,SLC15A3	PRPF19	809	1
1_MACS_peak_21924_lociStitched	chr4	129730689	129734100	1	3412	12884.7114	810	1	PHF17		PHF17	810	1
1_MACS_peak_11350_lociStitched	chr17	7737201	7740404	1	3204	12878.9427	811	1		KDM6B,TMEM88,CYB5D1,CHD3,LSMD1	KDM6B	811	1
1_MACS_peak_29140_lociStitched	chr9	96212680	96216298	1	3619	12876.462	812	1	FAM120A,FAM120AOS		FAM120A	812	1
2_MACS_peak_12262_lociStitched	chr17	62970233	62972871	2	2513	12871.8572	813	1	AMZ2P1		AMZ2P1	813	1
1_MACS_peak_28807_lociStitched	chr9	37078930	37081232	1	2303	12869.1008	814	1	LOC100506710	ZCCHC7,PAX5	LOC100506710	814	1
1_MACS_peak_27167_lociStitched	chr7	140623426	140625499	1	2074	12868.9767	815	1	BRAF		BRAF	815	1
2_MACS_peak_4704_lociStitched	chr11	62492416	62496726	2	4180	12861.902	816	1	TTC9C,HNRNPUL2	GNG3,POLR2G,TAF6L,UBXN1,LRRN4CL,BSCL2,ZBTB3	HNRNPUL2	816	1
2_MACS_peak_14897_lociStitched	chr2	28612648	28617587	2	4704	12858.1926	817	1	FOSL2		FOSL2	817	1
1_MACS_peak_6670_lociStitched	chr12	82751181	82753424	1	2244	12840.7264	818	1	C12orf26,CCDC59		C12orf26	818	1
1_MACS_peak_6195_lociStitched	chr12	46383126	46386169	1	3044	12838.7213	819	1	SRSF2IP		SRSF2IP	819	1
7_MACS_peak_25185_lociStitched	chr6	106610697	106617274	7	5734	12836.3309	820	1			PRDM1	820	1
1_MACS_peak_29124_lociStitched	chr9	95054303	95057121	1	2819	12836.2718	821	1	IARS,SNORA84,MIR3651	CENPP,NOL8	IARS	821	1
1_MACS_peak_4499_lociStitched	chr11	34072448	34075214	1	2767	12832.0272	822	1	CAPRIN1		CAPRIN1	822	1
1_MACS_peak_27725_lociStitched	chr8	66753028	66755494	1	2467	12827.3922	823	1	PDE7A		PDE7A	823	1
1_MACS_peak_18066_lociStitched	chr21	43481510	43485113	1	3604	12824.8785	824	1	UMODL1	C21orf121,UMODL1,C21orf128	UMODL1	824	1
1_MACS_peak_804_lociStitched	chr1	44495129	44497616	1	2488	12823.2207	825	1	SLC6A9	B4GALT2,CCDC24,SLC6A9	SLC6A9	825	1
1_MACS_peak_14141_lociStitched	chr19	42579159	42581577	1	2419	12820.7196	826	1	ZNF574	GRIK5	ZNF574	826	1
1_MACS_peak_6692_lociStitched	chr12	89744402	89749280	1	4879	12818.8962	827	1	DUSP6		DUSP6	827	1
1_MACS_peak_29770_lociStitched	chr9	140081990	140084501	1	2512	12812.3775	828	1	SSNA1,ANAPC2	GRIN1,NDOR1,C9orf169,LOC643596,SLC34A3,MIR3621,LRRC26,TPRN,TMEM203,RNF208	ANAPC2	828	1
1_MACS_peak_14139_lociStitched	chr19	42447811	42450920	1	3110	12778.3009	829	1		RABAC1,ATP1A3	RABAC1	829	1
1_MACS_peak_19722_lociStitched	chr3	53194154	53197518	1	3365	12774.79	830	1	PRKCD	RFT1	PRKCD	830	1
1_MACS_peak_28657_lociStitched	chr9	21993218	21996345	1	3128	12772.2315	831	1	CDKN2B-AS1,CDKN2A	C9orf53,CDKN2A,CDKN2B	CDKN2B-AS1	831	1
1_MACS_peak_29338_lociStitched	chr9	116036811	116038934	1	2124	12754.984	832	1	PRPF4,CDC26	RNF183	CDC26	832	1
1_MACS_peak_16652_lociStitched	chr2	206948998	206951427	1	2430	12753.2216	833	1	INO80D	LOC100329109	INO80D	833	1
2_MACS_peak_25522_lociStitched	chr6	139452897	139457908	2	4586	12748.9862	834	1	HECA		HECA	834	1
1_MACS_peak_300_lociStitched	chr1	19922379	19924612	1	2234	12730.1097	835	1	C1orf151	NBL1	C1orf151	835	1
1_MACS_peak_21848_lociStitched	chr4	120374880	120377092	1	2213	12724.9724	836	1	LOC645513	FLJ14186	LOC645513	836	1
1_MACS_peak_9779_lociStitched	chr15	78832063	78834624	1	2562	12716.1333	837	1	PSMA4	AGPHD1,CHRNA5	PSMA4	837	1
3_MACS_peak_12652_lociStitched	chr18	2654514	2658530	3	3679	12715.8608	838	1	SMCHD1	LOC645158	SMCHD1	838	1
2_MACS_peak_9149_lociStitched	chr15	40336338	40340976	2	4630	12715.077	839	1		SRP14	SRP14	839	1
2_MACS_peak_20195_lociStitched	chr3	114864505	114867676	2	2926	12711.2706	840	1	ZBTB20		ZBTB20	840	1
1_MACS_peak_22201_lociStitched	chr4	183837349	183840358	1	3010	12709.7151	841	1	DCTD		DCTD	841	1
1_MACS_peak_23048_lociStitched	chr5	96037911	96040020	1	2110	12698.4999	842	1	CAST	CAST	CAST	842	1
1_MACS_peak_4251_lociStitched	chr11	808692	810905	1	2214	12693.1041	843	1	RPLP2	SNORA52,PNPLA2,EFCAB4A,CD151,TSPAN4,PDDC1,CEND1,SLC25A22,LRDD,POLR2L	RPLP2	843	1
1_MACS_peak_7643_lociStitched	chr13	46273082	46277228	1	4147	12680.541	844	1	SPERT		SPERT	844	1
1_MACS_peak_6293_lociStitched	chr12	49759806	49763809	1	4004	12677.1007	845	1	SPATS2	TROAP,DNAJC22,LOC100335030,C1QL4	SPATS2	845	1
1_MACS_peak_24497_lociStitched	chr6	30293429	30295737	1	2309	12676.9208	846	1	TRIM39,HCG18	TRIM39-RPP21,RPP21	TRIM39	846	1
2_MACS_peak_21064_lociStitched	chr3	196226992	196231308	2	4189	12672.6392	847	1	RNF168	C3orf43	RNF168	847	1
1_MACS_peak_19631_lociStitched	chr3	49822747	49824856	1	2110	12667.0758	848	1	IP6K1	C3orf54,CDHR4,UBA7	IP6K1	848	1
1_MACS_peak_1334_lociStitched	chr1	92947909	92952909	1	5001	12645.5	849	1	GFI1		GFI1	849	1
3_MACS_peak_22217_lociStitched	chr4	185200607	185206547	3	5756	12643.29	850	1			ENPP6	850	1
1_MACS_peak_29640_lociStitched	chr9	134529697	134534747	1	5051	12640.15	851	1	RAPGEF1		RAPGEF1	851	1
1_MACS_peak_6533_lociStitched	chr12	64797580	64799627	1	2048	12637.9733	852	1	XPOT	TBK1,C12orf56	XPOT	852	1
1_MACS_peak_21554_lociStitched	chr4	74123103	74125805	1	2703	12636.9838	853	1	ANKRD17		ANKRD17	853	1
1_MACS_peak_4578_lociStitched	chr11	47398075	47401098	1	3024	12625.5595	854	1	SPI1	SLC39A13,MYBPC3,PSMC3	SPI1	854	1
1_MACS_peak_20331_lociStitched	chr3	128597177	128599316	1	2140	12620.7417	855	1	ACAD9	LOC653712	ACAD9	855	1
1_MACS_peak_13035_lociStitched	chr18	57566357	57568765	1	2409	12615.9936	856	1	PMAIP1		PMAIP1	856	1
1_MACS_peak_8189_lociStitched	chr14	50233675	50236232	1	2558	12602.6859	857	1	KLHDC2		KLHDC2	857	1
1_MACS_peak_22537_lociStitched	chr5	43555743	43558023	1	2281	12581.04	858	1	PAIP1	NNT,C5orf34	PAIP1	858	1
1_MACS_peak_12525_lociStitched	chr17	76835570	76838014	1	2445	12578.5348	859	1	USP36		USP36	859	1
1_MACS_peak_19775_lociStitched	chr3	56715860	56717782	1	1923	12573.9162	860	1	C3orf63	C3orf63	C3orf63	860	1
1_MACS_peak_5204_lociStitched	chr11	85777944	85781490	1	3547	12573.0522	861	1	PICALM		PICALM	861	1
2_MACS_peak_14349_lociStitched	chr19	49137058	49142158	2	5096	12566.4	862	1	SEC1,DBP,CA11	SPACA4,SPHK2,FAM83E,RPL18,NTN5	DBP	862	1
3_MACS_peak_10466_lociStitched	chr16	24550164	24553187	3	2915	12556.9374	863	1	RBBP6		RBBP6	863	1
1_MACS_peak_29697_lociStitched	chr9	136213689	136216390	1	2702	12555.5985	864	1	RPL7A,SNORD24,MED22	SNORD36B,SNORD36A,SNORD36C,SURF2,C9orf96,SURF6,SURF1,SURF4	RPL7A	864	1
1_MACS_peak_4491_lociStitched	chr11	32913526	32916227	1	2702	12551.8171	865	1	QSER1		QSER1	865	1
1_MACS_peak_27033_lociStitched	chr7	128170193	128172942	1	2750	12551.3842	866	1			METTL2B	866	1
2_MACS_peak_17265_lociStitched	chr20	32698392	32701068	2	2586	12538.6656	867	1	EIF2S2		EIF2S2	867	1
1_MACS_peak_28729_lociStitched	chr9	34328098	34330722	1	2625	12525.9264	868	1	NUDT2,KIF24	KIAA1161	NUDT2	868	1
1_MACS_peak_29197_lociStitched	chr9	100683944	100685651	1	1708	12524.0883	869	1	C9orf156	HEMGN	C9orf156	869	1
2_MACS_peak_30708_lociStitched	chrX	153190270	153193767	2	3126	12520.3091	870	1	ARHGAP4	AVPR2,TMEM187,L1CAM,NAA10,RENBP,HCFC1	ARHGAP4	870	1
2_MACS_peak_16010_lociStitched	chr2	127413319	127417992	2	4500	12503.5461	871	1	GYPC		GYPC	871	1
2_MACS_peak_5_lociStitched	chr1	876739	881480	2	4659	12492.535	872	1	SAMD11,NOC2L	KLHL17,PLEKHN1,FLJ39609,C1orf170	NOC2L	872	1
1_MACS_peak_20817_lociStitched	chr3	182399810	182402056	1	2247	12490.6798	873	1			ATP11B	873	1
2_MACS_peak_2104_lociStitched	chr1	159890489	159895774	2	5035	12480.5275	874	1	TAGLN2	CCDC19,IGSF9,SLAMF9	TAGLN2	874	1
1_MACS_peak_19953_lociStitched	chr3	97539707	97542474	1	2768	12473.9127	875	1			ARL6	875	1
2_MACS_peak_13007_lociStitched	chr18	56529382	56532494	2	2952	12471.34	876	1	ZNF532		ZNF532	876	1
2_MACS_peak_29427_lociStitched	chr9	126027640	126031890	2	4215	12471.2	877	1	STRBP		STRBP	877	1
1_MACS_peak_21952_lociStitched	chr4	141676186	141678905	1	2720	12470.6935	878	1	TBC1D9		TBC1D9	878	1
2_MACS_peak_9443_lociStitched	chr15	60769919	60772584	2	2650	12468.2025	879	1	NARG2		NARG2	879	1
1_MACS_peak_17313_lociStitched	chr20	34540891	34543330	1	2440	12461.5827	880	1	SCAND1	C20orf152	SCAND1	880	1
1_MACS_peak_20241_lociStitched	chr3	120460520	120462810	1	2291	12461.264	881	1	GTF2E1,RABL3		GTF2E1	881	1
1_MACS_peak_9438_lociStitched	chr15	59979571	59982575	1	3005	12459.09	882	1	BNIP2	GTF2A2	BNIP2	882	1
2_MACS_peak_26078_lociStitched	chr7	23569646	23572399	2	2692	12452.6449	883	1	TRA2A	RPS2P32	TRA2A	883	1
1_MACS_peak_20237_lociStitched	chr3	120276617	120278903	1	2287	12437.6688	884	1		NDUFB4	NDUFB4	884	1
1_MACS_peak_2342_lociStitched	chr1	179850644	179853019	1	2376	12436.925	885	1	TOR1AIP1	TOR1AIP2	TOR1AIP1	885	1
1_MACS_peak_12081_lociStitched	chr17	48942658	48945681	1	3024	12433.599	886	1		WFIKKN2,TOB1	TOB1	886	1
4_MACS_peak_20349_lociStitched	chr3	129032613	129036689	4	3433	12430.5772	887	1	C3orf47,H1FX	C3orf37	C3orf47	887	1
1_MACS_peak_22538_lociStitched	chr5	43601906	43604891	1	2986	12423.8685	888	1	NNT	PAIP1	NNT	888	1
1_MACS_peak_19570_lociStitched	chr3	47204358	47206998	1	2641	12416.976	889	1	FLJ39534,SETD2		FLJ39534	889	1
5_MACS_peak_19178_lociStitched	chr3	15368787	15374546	5	5702	12410.0691	890	1	SH3BP5		SH3BP5	890	1
4_MACS_peak_16598_lociStitched	chr2	201980233	201985707	4	5303	12407.3684	891	1	CFLAR	NDUFB3,FAM126B	CFLAR	891	1
1_MACS_peak_7419_lociStitched	chr13	28193871	28196799	1	2929	12403.5936	892	1	POLR1D,LNX2		LNX2	892	1
1_MACS_peak_8036_lociStitched	chr14	23386981	23389189	1	2209	12402.5568	893	1	RBM23	LRP10,REM2,PRMT5,HAUS4	RBM23	893	1
1_MACS_peak_18833_lociStitched	chr22	42014450	42018370	1	3921	12377.792	894	1	XRCC6,PPPDE2	PMM1	PPPDE2	894	1
1_MACS_peak_4413_lociStitched	chr11	18547441	18549327	1	1887	12369.8968	895	1	TSG101		TSG101	895	1
3_MACS_peak_21480_lociStitched	chr4	56261285	56264428	3	2785	12364.8763	896	1	TMEM165	SRD5A3	TMEM165	896	1
1_MACS_peak_19820_lociStitched	chr3	63896817	63899267	1	2451	12360.985	897	1	ATXN7	THOC7	ATXN7	897	1
1_MACS_peak_9586_lociStitched	chr15	68520541	68523319	1	2779	12360.711	898	1	CLN6	FEM1B,CALML4	CLN6	898	1
2_MACS_peak_25267_lociStitched	chr6	111194241	111197872	2	3411	12360.6502	899	1	AMD1		AMD1	899	1
1_MACS_peak_10824_lociStitched	chr16	68297462	68299560	1	2099	12346.1006	900	1	SLC7A6	PLA2G15,PRMT7,ESRP2,SLC7A6OS	SLC7A6	900	1
2_MACS_peak_4346_lociStitched	chr11	9481332	9484645	2	3188	12341.9189	901	1	ZNF143,LOC644656	SNORA23	ZNF143	901	1
2_MACS_peak_23162_lociStitched	chr5	112256497	112259566	2	2583	12337.0731	902	1	REEP5		REEP5	902	1
4_MACS_peak_21035_lociStitched	chr3	195266612	195270944	4	3664	12336.2364	903	1	PPP1R2	APOD	PPP1R2	903	1
1_MACS_peak_14080_lociStitched	chr19	40789695	40792979	1	3285	12336.0176	904	1	AKT2	MIR641	AKT2	904	1
1_MACS_peak_23197_lociStitched	chr5	114960051	114962694	1	2644	12331.9737	905	1	TMED7-TICAM2,TMED7	TICAM2	TMED7-TICAM2	905	1
2_MACS_peak_19411_lociStitched	chr3	39187744	39191406	2	3594	12329.954	906	1	CSRNP1	TTC21A,GORASP1,XIRP1	CSRNP1	906	1
1_MACS_peak_19155_lociStitched	chr3	14219027	14221095	1	2069	12322.3848	907	1	LSM3,XPC		XPC	907	1
1_MACS_peak_28760_lociStitched	chr9	35657050	35659436	1	2387	12319.8724	908	1	CCDC107,RMRP,C9orf100	CA9,CD72,SIT1,TPM2	CCDC107	908	1
1_MACS_peak_27756_lociStitched	chr8	70744548	70748658	1	4111	12318.903	909	1	SLCO5A1		SLCO5A1	909	1
1_MACS_peak_14138_lociStitched	chr19	42442452	42445674	1	3223	12314.484	910	1		RABAC1	RABAC1	910	1
1_MACS_peak_29551_lociStitched	chr9	131532749	131535088	1	2340	12304.0756	911	1	ZER1	TBC1D13,ENDOG,ZDHHC12	ZER1	911	1
1_MACS_peak_23971_lociStitched	chr5	180686927	180689330	1	2404	12292.0659	912	1	TRIM52	TRIM41,SNORD96A,SNORD95,GNB2L1	TRIM52	912	1
1_MACS_peak_28517_lociStitched	chr9	4296795	4300598	1	3804	12286.3521	913	1	GLIS3		GLIS3	913	1
1_MACS_peak_23401_lociStitched	chr5	134733634	134735842	1	2209	12282.2208	914	1	H2AFY	C5orf20	H2AFY	914	1
2_MACS_peak_3811_lociStitched	chr10	89621342	89625086	2	3717	12282.192	915	1	PTEN,KILLIN	CFLP1,ATAD1	PTEN	915	1
1_MACS_peak_8614_lociStitched	chr14	81685307	81688268	1	2962	12280.1553	916	1	GTF2A1	SNORA79	GTF2A1	916	1
1_MACS_peak_26774_lociStitched	chr7	100025844	100028424	1	2581	12270.996	917	1	MEPCE,ZCWPW1	C7orf47,C7orf61,TSC22D4	MEPCE	917	1
1_MACS_peak_23499_lociStitched	chr5	139943050	139945303	1	2254	12259.4742	918	1	SLC35A4,APBB3	EIF4EBP3,SRA1	APBB3	918	1
1_MACS_peak_254_lociStitched	chr1	16160306	16164265	1	3960	12243.9993	919	1	FLJ37453	SPEN,UQCRHL	SPEN	919	1
1_MACS_peak_2527_lociStitched	chr1	203273377	203277329	1	3953	12231.44	920	1	BTG2,LOC730227	FMOD	BTG2	920	1
1_MACS_peak_6183_lociStitched	chr12	42876195	42878951	1	2757	12231.4036	921	1	PRICKLE1		PRICKLE1	921	1
1_MACS_peak_26913_lociStitched	chr7	108209177	108211757	1	2581	12226.62	922	1	DNAJB9,THAP5	PNPLA8	DNAJB9	922	1
3_MACS_peak_16602_lociStitched	chr2	201987175	201992645	3	5437	12226.544	923	1	CFLAR		CFLAR	923	1
2_MACS_peak_16856_lociStitched	chr2	231734258	231740181	2	5858	12219.7413	924	1	ITM2C	GPR55	ITM2C	924	1
1_MACS_peak_4342_lociStitched	chr11	8984803	8986994	1	2192	12218.9879	925	1	TMEM9B	C11orf16,ASCL3,NRIP3	TMEM9B	925	1
1_MACS_peak_17204_lociStitched	chr20	30101833	30104030	1	2198	12215.5397	926	1	HM13	REM1,NCRNA00028,PSIMCT-1,DEFB124	HM13	926	1
1_MACS_peak_7595_lociStitched	chr13	43564060	43567406	1	3347	12212.5654	927	1	EPSTI1	DNAJC15	EPSTI1	927	1
1_MACS_peak_11702_lociStitched	chr17	33306750	33308800	1	2051	12202.01	928	1	LIG3	ZNF830,CCT6B	LIG3	928	1
1_MACS_peak_1544_lociStitched	chr1	113160590	113163201	1	2612	12191.8034	929	1	CAPZA1,ST7L		ST7L	929	1
1_MACS_peak_2983_lociStitched	chr1	245025331	245028504	1	3174	12188.7622	930	1	HNRNPU	FAM36A,NCRNA00201	HNRNPU	930	1
1_MACS_peak_1518_lociStitched	chr1	111213706	111218441	1	4736	12186.943	931	1	KCNA3		KCNA3	931	1
1_MACS_peak_6605_lociStitched	chr12	70635934	70638519	1	2586	12181.037	932	1	CNOT2		CNOT2	932	1
1_MACS_peak_6509_lociStitched	chr12	58238221	58240935	1	2715	12173.1042	933	1	CTDSP2	AVIL,MIR26A2	CTDSP2	933	1
2_MACS_peak_21307_lociStitched	chr4	25861507	25865703	2	4050	12162.5256	934	1	SEL1L3		SEL1L3	934	1
1_MACS_peak_25927_lociStitched	chr7	6522370	6524336	1	1967	12159.9066	935	1	KDELR2	DAGLB	KDELR2	935	1
1_MACS_peak_7727_lociStitched	chr13	52376891	52379099	1	2209	12150.4032	936	1	DHRS12	NCRNA00282	DHRS12	936	1
1_MACS_peak_11227_lociStitched	chr17	3460217	3463106	1	2890	12134.0889	937	1	TRPV3	TRPV1	TRPV3	937	1
1_MACS_peak_11981_lociStitched	chr17	44269036	44272469	1	3434	12126.3859	938	1	LOC644246,KIAA1267		LOC644246	938	1
1_MACS_peak_13661_lociStitched	chr19	15441603	15444976	1	3374	12125.2604	939	1		AKAP8	AKAP8	939	1
1_MACS_peak_12205_lociStitched	chr17	60554881	60557601	1	2721	12097.2	940	1	TLK2		TLK2	940	1
1_MACS_peak_21097_lociStitched	chr3	197460696	197464792	1	4097	12094.6688	941	1	KIAA0226	FYTTD1	KIAA0226	941	1
2_MACS_peak_4646_lociStitched	chr11	59381368	59384513	2	2795	12091.896	942	1	OSBP	MIR3162	OSBP	942	1
1_MACS_peak_28692_lociStitched	chr9	33000613	33002560	1	1948	12081.5244	943	1	APTX	DNAJA1	APTX	943	1
1_MACS_peak_13809_lociStitched	chr19	19029092	19031392	1	2301	12080.06	944	1	DDX49,COPE	GDF1,HOMER3	COPE	944	1
1_MACS_peak_17420_lociStitched	chr20	42838215	42840597	1	2383	12071.0232	945	1	C20orf111	GDAP1L1,JPH2	C20orf111	945	1
2_MACS_peak_27779_lociStitched	chr8	71518388	71520835	2	2448	12069.8275	946	1	TRAM1		TRAM1	946	1
1_MACS_peak_19819_lociStitched	chr3	63848336	63850737	1	2402	12067.426	947	1	ATXN7,THOC7	C3orf49,ATXN7	THOC7	947	1
1_MACS_peak_10562_lociStitched	chr16	30193941	30198440	1	4500	12065.8681	948	1	CORO1A		CORO1A	948	1
1_MACS_peak_1581_lociStitched	chr1	115297595	115301306	1	3712	12054.4413	949	1	CSDE1	NRAS,SIKE1	CSDE1	949	1
1_MACS_peak_27623_lociStitched	chr8	52809711	52813281	1	3571	12052.32	950	1	PCMTD1		PCMTD1	950	1
4_MACS_peak_24116_lociStitched	chr6	7726232	7731005	4	4672	12047.5293	951	1	BMP6		BMP6	951	1
1_MACS_peak_19403_lociStitched	chr3	38205874	38208121	1	2248	12047.5152	952	1	OXSR1	MYD88,ACAA1	OXSR1	952	1
2_MACS_peak_11662_lociStitched	chr17	29643825	29649144	2	5275	12037.4289	953	1	NF1,EVI2A	OMG,EVI2B	EVI2A	953	1
2_MACS_peak_24766_lociStitched	chr6	41039104	41042709	2	3594	12027.722	954	1	NFYA,C6orf130	TSPO2,APOBEC2,LOC221442,UNC5CL	NFYA	954	1
2_MACS_peak_27806_lociStitched	chr8	80634357	80639364	2	4959	12025.8126	955	1		HEY1	HEY1	955	1
1_MACS_peak_18238_lociStitched	chr22	18120616	18122532	1	1917	12014.8528	956	1	BCL2L13	ATP6V1E1	BCL2L13	956	1
1_MACS_peak_17848_lociStitched	chr21	15905237	15907667	1	2431	12012.948	957	1	SAMSN1		SAMSN1	957	1
1_MACS_peak_27868_lociStitched	chr8	90768923	90771003	1	2081	12010.96	958	1	RIPK2		RIPK2	958	1
1_MACS_peak_26304_lociStitched	chr7	44923789	44926344	1	2556	12003.901	959	1	PURB	H2AFV	PURB	959	1
4_MACS_peak_25289_lociStitched	chr6	114175674	114180893	4	4989	11996.9153	960	1	MARCKS	FLJ34503	MARCKS	960	1
1_MACS_peak_23115_lociStitched	chr5	108083312	108085735	1	2424	11994.5769	961	1	FER		FER	961	1
1_MACS_peak_12258_lociStitched	chr17	62914676	62916439	1	1764	11991.926	962	1	LRRC37A3		LRRC37A3	962	1
1_MACS_peak_63_lociStitched	chr1	1820948	1823513	1	2566	11991.1185	963	1	GNB1	CALML6,TMEM52	GNB1	963	1
1_MACS_peak_13955_lociStitched	chr19	36235464	36237233	1	1770	11987.8054	964	1	PSENEN,U2AF1L4	ZBTB32,MLL4,LIN37,C19orf55,ARHGAP33,TMEM149,HSPB6	U2AF1L4	964	1
2_MACS_peak_22521_lociStitched	chr5	41924600	41926736	2	2066	11984.8824	965	1	FBXO4	C5orf51	FBXO4	965	1
2_MACS_peak_20996_lociStitched	chr3	192607069	192612052	2	4802	11984.6133	966	1	C3orf59		C3orf59	966	1
1_MACS_peak_19394_lociStitched	chr3	37284062	37286230	1	2169	11982.1024	967	1	GOLGA4		GOLGA4	967	1
3_MACS_peak_23061_lociStitched	chr5	96268356	96272859	3	4392	11981.5824	968	1	LNPEP	LNPEP	LNPEP	968	1
2_MACS_peak_24665_lociStitched	chr6	34854949	34858280	2	3210	11979.2753	969	1	ANKS1A,TAF11		ANKS1A	969	1
2_MACS_peak_29650_lociStitched	chr9	134582773	134587185	2	4286	11973.7268	970	1	RAPGEF1		RAPGEF1	970	1
2_MACS_peak_13345_lociStitched	chr19	4790593	4792899	2	2178	11966.0646	971	1	FEM1A	C19orf30,MIR7-3,TICAM1	FEM1A	971	1
2_MACS_peak_12217_lociStitched	chr17	61774533	61779833	2	4902	11965.28	972	1	LIMD2	STRADA	LIMD2	972	1
1_MACS_peak_21078_lociStitched	chr3	196668190	196670602	1	2413	11964.9672	973	1	LOC152217,NCBP2	PIGZ	NCBP2	973	1
4_MACS_peak_5320_lociStitched	chr11	102186838	102192494	4	5262	11960.1776	974	1	BIRC3	BIRC2	BIRC3	974	1
1_MACS_peak_22495_lociStitched	chr5	36875222	36878275	1	3054	11952.8003	975	1	NIPBL		NIPBL	975	1
3_MACS_peak_627_lociStitched	chr1	36614026	36617834	3	3341	11944.5536	976	1	TRAPPC3	MAP7D1,COL8A2	TRAPPC3	976	1
1_MACS_peak_22552_lociStitched	chr5	52094789	52097190	1	2402	11931.2893	977	1	ITGA1,PELO		ITGA1	977	1
5_MACS_peak_9623_lociStitched	chr15	72519228	72524632	5	4955	11929.8704	978	1	PKM2	GRAMD2,PARP6	PKM2	978	1
2_MACS_peak_2017_lociStitched	chr1	156072938	156077097	2	3935	11926.7643	979	1		ROBLD3,RAB25,LMNA,SEMA4A,UBQLN4,MEX3A	LMNA	979	1
1_MACS_peak_5886_lociStitched	chr12	12713977	12716303	1	2327	11918.424	980	1	DUSP16	CREBL2	DUSP16	980	1
2_MACS_peak_6700_lociStitched	chr12	90101280	90104586	2	3302	11918.13	981	1	LOC338758		LOC338758	981	1
1_MACS_peak_28105_lociStitched	chr8	121821082	121824872	1	3791	11915.002	982	1	SNTB1		SNTB1	982	1
1_MACS_peak_3849_lociStitched	chr10	92921592	92924407	1	2816	11909.9835	983	1		NUDT9P1	NUDT9P1	983	1
1_MACS_peak_7866_lociStitched	chr13	97874109	97877433	1	3325	11903.5764	984	1	MBNL2		MBNL2	984	1
1_MACS_peak_19384_lociStitched	chr3	36953138	36955559	1	2422	11900.6676	985	1	TRANK1		TRANK1	985	1
