#MOLP-8 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MOLP-8.H3K27ac_ROSE/MOLP-8_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MOLP.8.jin.bam
#Using cutoff of 10796.7896 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MOLP.8.jin.bam	enhancerRank	isSuper
2_MACS_peak_14563_lociStitched	chr2	177625619	177630499	2	4613	11235.224	304	1
1_MACS_peak_24773_lociStitched	chr9	44991909	44994007	1	2099	11227.8666	305	1
2_MACS_peak_22870_lociStitched	chr7	100025943	100028722	2	2678	11201.3153	306	1
4_MACS_peak_20126_lociStitched	chr5	142781566	142785574	4	3583	11200.7568	307	1
3_MACS_peak_12196_lociStitched	chr19	16434374	16438096	3	3363	11199.8702	308	1
1_MACS_peak_1402_lociStitched	chr1	145208571	145210431	1	1861	11195.154	309	1
2_MACS_peak_16862_lociStitched	chr3	9437593	9440715	2	2954	11180.5064	310	1
2_MACS_peak_1536_lociStitched	chr1	150550602	150553048	2	2436	11173.0834	311	1
1_MACS_peak_12882_lociStitched	chr19	48948008	48952240	1	4233	11155.1288	312	1
2_MACS_peak_2567_lociStitched	chr1	234859062	234861855	2	2722	11134.5738	313	1
4_MACS_peak_2750_lociStitched	chr10	5930749	5935208	4	3866	11127.8804	314	1
1_MACS_peak_12122_lociStitched	chr19	13956952	13959041	1	2090	11124.9695	315	1
1_MACS_peak_21704_lociStitched	chr6	139694128	139697420	1	3293	11115.438	316	1
3_MACS_peak_14519_lociStitched	chr2	174828117	174830834	3	2704	11105.4658	317	1
2_MACS_peak_8902_lociStitched	chr16	19124078	19127535	2	3426	11096.97	318	1
1_MACS_peak_4128_lociStitched	chr11	62321859	62325599	1	3741	11092.092	319	1
3_MACS_peak_35_lociStitched	chr1	1446304	1449594	3	3242	11091.577	320	1
3_MACS_peak_23384_lociStitched	chr8	1424670	1428860	3	3903	11069.98	321	1
4_MACS_peak_8458_lociStitched	chr15	93351191	93356108	4	3914	11068.167	322	1
4_MACS_peak_12521_lociStitched	chr19	39339584	39343955	4	3858	11055.1332	323	1
3_MACS_peak_16456_lociStitched	chr22	35520065	35524214	3	3731	11034.2655	324	1
2_MACS_peak_5284_lociStitched	chr12	31476501	31479740	2	3110	11023.2887	325	1
1_MACS_peak_5341_lociStitched	chr12	46660948	46663807	1	2860	11006.2923	326	1
9_MACS_peak_2759_lociStitched	chr10	5943109	5949256	9	5257	10998.8271	327	1
1_MACS_peak_8847_lociStitched	chr16	14499275	14502155	1	2881	10945.44	328	1
5_MACS_peak_20724_lociStitched	chr6	26122624	26127099	5	3823	10943.6125	329	1
1_MACS_peak_13966_lociStitched	chr2	85764733	85767331	1	2599	10930.3056	330	1
3_MACS_peak_11268_lociStitched	chr18	10925536	10929813	3	4179	10926.4519	331	1
2_MACS_peak_21277_lociStitched	chr6	73329554	73333343	2	3340	10924.0659	332	1
1_MACS_peak_18994_lociStitched	chr4	144256786	144259379	1	2594	10910.5661	333	1
4_MACS_peak_1593_lociStitched	chr1	153605845	153608291	4	2280	10903.5342	334	1
1_MACS_peak_20311_lociStitched	chr5	172196992	172199648	1	2657	10837.808	335	1
6_MACS_peak_24156_lociStitched	chr8	119574996	119580099	6	4321	10825.5042	336	1
3_MACS_peak_12772_lociStitched	chr19	47217081	47222528	3	4678	10822.6443	337	1
1_MACS_peak_38_lociStitched	chr1	1509102	1510960	1	1859	10797.9528	338	1
3_MACS_peak_12643_lociStitched	chr19	42771894	42775598	3	3580	10796.7896	339	0
4_MACS_peak_12825_lociStitched	chr19	48422488	48426228	4	3423	10789.152	340	0
4_MACS_peak_466_lociStitched	chr1	27021528	27025170	4	3494	10774.4928	341	0
6_MACS_peak_8140_lociStitched	chr15	67390152	67395098	6	4011	10774.3664	342	0
4_MACS_peak_11655_lociStitched	chr19	1025970	1029194	4	3130	10771.0616	343	0
2_MACS_peak_21844_lociStitched	chr6	156715907	156718973	2	2973	10767.1788	344	0
5_MACS_peak_15795_lociStitched	chr20	62359292	62363235	5	3669	10753.7439	345	0
3_MACS_peak_2053_lociStitched	chr1	182991368	182994517	3	2963	10741.8688	346	0
1_MACS_peak_9032_lociStitched	chr16	30074917	30078584	1	3668	10723.7748	347	0
7_MACS_peak_20651_lociStitched	chr6	16728187	16734197	7	4838	10711.623	348	0
2_MACS_peak_15454_lociStitched	chr20	42309210	42312295	2	3068	10711.12	349	0
3_MACS_peak_23333_lociStitched	chr7	155536324	155540886	3	4233	10710.2074	350	0
2_MACS_peak_1572_lociStitched	chr1	151429816	151432804	2	2682	10698.2352	351	0
3_MACS_peak_11589_lociStitched	chr18	72919782	72924315	3	3955	10689.7206	352	0
4_MACS_peak_20798_lociStitched	chr6	27099099	27102829	4	3189	10678.99	353	0
5_MACS_peak_21605_lociStitched	chr6	119762175	119768298	5	5237	10674.2259	354	0
5_MACS_peak_18103_lociStitched	chr3	186714253	186719194	5	4527	10666.1367	355	0
3_MACS_peak_18685_lociStitched	chr4	77117781	77122225	3	4291	10662.9336	356	0
3_MACS_peak_5796_lociStitched	chr12	98908503	98911908	3	2897	10656.969	357	0
2_MACS_peak_18729_lociStitched	chr4	83349976	83352592	2	2610	10646.8584	358	0
1_MACS_peak_2626_lociStitched	chr1	244012144	244014740	1	2597	10642.0424	359	0
4_MACS_peak_15318_lociStitched	chr20	31258825	31264100	4	4382	10637.0375	360	0
1_MACS_peak_5608_lociStitched	chr12	62995666	62997908	1	2243	10612.7312	361	0
2_MACS_peak_16672_lociStitched	chr22	42228146	42230256	2	2003	10599.796	362	0
2_MACS_peak_1849_lociStitched	chr1	162530475	162532679	2	2096	10593.0852	363	0
2_MACS_peak_2287_lociStitched	chr1	211431754	211434386	2	2396	10590.3784	364	0
2_MACS_peak_19661_lociStitched	chr5	75697723	75700772	2	2732	10578.8104	365	0
2_MACS_peak_24883_lociStitched	chr9	86593977	86596707	2	2701	10573.836	366	0
3_MACS_peak_24522_lociStitched	chr9	624503	628917	3	4009	10569.323	367	0
4_MACS_peak_20880_lociStitched	chr6	30582283	30586394	4	3392	10548.826	368	0
1_MACS_peak_2209_lociStitched	chr1	204484862	204487495	1	2634	10546.2182	369	0
4_MACS_peak_1223_lociStitched	chr1	112141168	112145721	4	3569	10533.8208	370	0
3_MACS_peak_21850_lociStitched	chr6	157097922	157101219	3	3218	10526.6616	371	0
2_MACS_peak_7590_lociStitched	chr14	105955624	105958163	2	2381	10519.3309	372	0
5_MACS_peak_1200_lociStitched	chr1	111173552	111178631	5	4496	10518.609	373	0
1_MACS_peak_20303_lociStitched	chr5	171604864	171607634	1	2771	10508.826	374	0
2_MACS_peak_672_lociStitched	chr1	40240576	40243894	2	2880	10500.4746	375	0
6_MACS_peak_1634_lociStitched	chr1	154571813	154576979	6	4562	10500.4116	376	0
3_MACS_peak_11044_lociStitched	chr17	76884435	76888694	3	3977	10498.8609	377	0
2_MACS_peak_6298_lociStitched	chr13	20436422	20439136	2	2613	10474.4116	378	0
4_MACS_peak_14209_lociStitched	chr2	112461568	112464913	4	3135	10469.85	379	0
3_MACS_peak_13387_lociStitched	chr2	20405154	20409729	3	4527	10435.1175	380	0
2_MACS_peak_9800_lociStitched	chr17	4850745	4854223	2	3449	10429.8264	381	0
1_MACS_peak_2047_lociStitched	chr1	182583798	182586434	1	2637	10425.6436	382	0
1_MACS_peak_1691_lociStitched	chr1	155277763	155280174	1	2412	10425.4051	383	0
2_MACS_peak_21651_lociStitched	chr6	135190891	135193951	2	2881	10421.136	384	0
2_MACS_peak_4168_lociStitched	chr11	62622486	62625087	2	2533	10414.6641	385	0
1_MACS_peak_47_lociStitched	chr1	1622846	1625233	1	2388	10408.9909	386	0
3_MACS_peak_1626_lociStitched	chr1	154376044	154380516	3	3793	10403.6608	387	0
2_MACS_peak_10921_lociStitched	chr17	73871600	73875121	2	3522	10395.7525	388	0
4_MACS_peak_14194_lociStitched	chr2	112220109	112224059	4	3599	10390.475	389	0
1_MACS_peak_1772_lociStitched	chr1	157145342	157148647	1	3306	10389.2675	390	0
2_MACS_peak_279_lociStitched	chr1	16160841	16163349	2	2337	10385.1264	391	0
4_MACS_peak_18184_lociStitched	chr3	195679772	195683557	4	3305	10377.3345	392	0
2_MACS_peak_10963_lociStitched	chr17	74476313	74479437	2	2832	10371.3676	393	0
3_MACS_peak_15473_lociStitched	chr20	43274238	43277751	3	3335	10368.6195	394	0
6_MACS_peak_1318_lociStitched	chr1	118179407	118184813	6	4198	10368.1674	395	0
2_MACS_peak_895_lociStitched	chr1	59247899	59251141	2	2999	10334.1992	396	0
5_MACS_peak_15331_lociStitched	chr20	31348189	31352826	5	4067	10307.5873	397	0
3_MACS_peak_14866_lociStitched	chr2	230998213	231002176	3	3704	10303.0074	398	0
4_MACS_peak_12999_lociStitched	chr19	50616565	50620324	4	3566	10301.5395	399	0
2_MACS_peak_11131_lociStitched	chr17	79816327	79819966	2	3169	10292.9115	400	0
4_MACS_peak_18378_lociStitched	chr4	8392011	8396049	4	3762	10282.767	401	0
2_MACS_peak_2444_lociStitched	chr1	227126921	227128980	2	1891	10280.587	402	0
3_MACS_peak_5552_lociStitched	chr12	57080902	57083899	3	2836	10273.4163	403	0
3_MACS_peak_14182_lociStitched	chr2	111877713	111881075	3	3076	10261.1602	404	0
4_MACS_peak_20729_lociStitched	chr6	26155924	26159948	4	3447	10251.14	405	0
5_MACS_peak_22121_lociStitched	chr7	8007644	8012047	5	3843	10245.781	406	0
5_MACS_peak_21092_lociStitched	chr6	41222254	41226726	5	3874	10236.408	407	0
5_MACS_peak_10648_lociStitched	chr17	55553449	55558507	5	4347	10235.3688	408	0
6_MACS_peak_15324_lociStitched	chr20	31288686	31292796	6	3772	10229.379	409	0
2_MACS_peak_1675_lociStitched	chr1	155107345	155110081	2	2650	10219.5072	410	0
1_MACS_peak_2122_lociStitched	chr1	197743670	197745883	1	2214	10210.3394	411	0
3_MACS_peak_22065_lociStitched	chr7	5568598	5571245	3	2594	10202.3321	412	0
1_MACS_peak_23170_lociStitched	chr7	139043341	139045584	1	2244	10179.8555	413	0
2_MACS_peak_2473_lociStitched	chr1	228673926	228676047	2	2062	10160.4384	414	0
2_MACS_peak_13401_lociStitched	chr2	20622466	20626182	2	3255	10160.2872	415	0
2_MACS_peak_21160_lociStitched	chr6	43737360	43741241	2	3557	10153.0841	416	0
7_MACS_peak_19750_lociStitched	chr5	90675202	90680072	7	4389	10143.723	417	0
3_MACS_peak_20836_lociStitched	chr6	27859706	27863393	3	3420	10119.7089	418	0
1_MACS_peak_1641_lociStitched	chr1	154599270	154600953	1	1684	10109.4444	419	0
3_MACS_peak_14751_lociStitched	chr2	208029729	208032073	3	2117	10098.8896	420	0
4_MACS_peak_22215_lociStitched	chr7	26239301	26242581	4	3037	10090.264	421	0
4_MACS_peak_15954_lociStitched	chr21	36692867	36697205	4	4069	10067.1966	422	0
1_MACS_peak_7818_lociStitched	chr15	41407613	41409458	1	1846	10062.4455	423	0
3_MACS_peak_25239_lociStitched	chr9	126849803	126853377	3	3031	10049.0158	424	0
1_MACS_peak_1830_lociStitched	chr1	161368665	161370466	1	1802	10048.8596	425	0
2_MACS_peak_16370_lociStitched	chr22	29663205	29665633	2	2334	10039.2944	426	0
2_MACS_peak_24379_lociStitched	chr8	142126715	142130191	2	3449	10032.0836	427	0
2_MACS_peak_20031_lociStitched	chr5	137877862	137880548	2	2594	10026.0322	428	0
5_MACS_peak_12536_lociStitched	chr19	39465514	39469743	5	3900	10013.0033	429	0
2_MACS_peak_23011_lociStitched	chr7	106808331	106810768	2	2101	10002.9102	430	0
3_MACS_peak_3676_lociStitched	chr11	693274	696513	3	2988	9988.1043	431	0
2_MACS_peak_14888_lociStitched	chr2	232328392	232330519	2	2077	9986.6904	432	0
1_MACS_peak_52_lociStitched	chr1	1676130	1678517	1	2388	9984.821	433	0
2_MACS_peak_7335_lociStitched	chr14	81396001	81399794	2	3524	9966.4868	434	0
2_MACS_peak_17017_lociStitched	chr3	31573006	31575513	2	2487	9955.0463	435	0
1_MACS_peak_1919_lociStitched	chr1	167682717	167684734	1	2018	9952.8865	436	0
2_MACS_peak_6632_lociStitched	chr13	93878491	93881327	2	2661	9946.7028	437	0
3_MACS_peak_6825_lociStitched	chr13	115045226	115048184	3	2644	9946.5708	438	0
3_MACS_peak_19472_lociStitched	chr5	42991350	42995060	3	3631	9942.058	439	0
2_MACS_peak_10912_lociStitched	chr17	73779962	73782077	2	2061	9937.7505	440	0
3_MACS_peak_11153_lociStitched	chr17	80054441	80058101	3	3189	9932.508	441	0
2_MACS_peak_9180_lociStitched	chr16	56965169	56967056	2	1818	9930.9036	442	0
2_MACS_peak_17350_lociStitched	chr3	56456667	56460274	2	3460	9927.1854	443	0
3_MACS_peak_15683_lociStitched	chr20	56193300	56196858	3	3402	9922.1946	444	0
2_MACS_peak_915_lociStitched	chr1	62901264	62903871	2	2604	9921.9813	445	0
1_MACS_peak_1658_lociStitched	chr1	154933348	154935174	1	1827	9917.5538	446	0
3_MACS_peak_7710_lociStitched	chr15	31555755	31559855	3	4018	9895.35	447	0
2_MACS_peak_18833_lociStitched	chr4	103747439	103749931	2	2331	9870.812	448	0
2_MACS_peak_16668_lociStitched	chr22	42146727	42150173	2	3373	9864.8642	449	0
4_MACS_peak_5335_lociStitched	chr12	46120451	46124721	4	3681	9855.16	450	0
1_MACS_peak_9377_lociStitched	chr16	70555775	70559381	1	3607	9853.0344	451	0
2_MACS_peak_4113_lociStitched	chr11	61558761	61561148	2	2021	9847.5685	452	0
4_MACS_peak_4152_lociStitched	chr11	62492769	62496649	4	3461	9838.128	453	0
1_MACS_peak_18971_lociStitched	chr4	140476103	140478567	1	2465	9834.8096	454	0
2_MACS_peak_16302_lociStitched	chr22	24822863	24826442	2	3447	9831.513	455	0
3_MACS_peak_24588_lociStitched	chr9	6756315	6759131	3	2774	9822.208	456	0
2_MACS_peak_2030_lociStitched	chr1	181057135	181059731	2	2505	9816.774	457	0
2_MACS_peak_1948_lociStitched	chr1	172501092	172503297	2	2172	9798.7995	458	0
3_MACS_peak_22182_lociStitched	chr7	23507466	23511586	3	3657	9796.536	459	0
2_MACS_peak_20432_lociStitched	chr5	180229272	180232006	2	2675	9794.8284	460	0
1_MACS_peak_1405_lociStitched	chr1	145395587	145397958	1	2372	9789.859	461	0
3_MACS_peak_10263_lociStitched	chr17	36858083	36862298	3	4060	9789.759	462	0
4_MACS_peak_19143_lociStitched	chr4	185186566	185191464	4	4278	9786.6938	463	0
3_MACS_peak_14852_lociStitched	chr2	227699539	227703395	3	3831	9780.744	464	0
3_MACS_peak_5394_lociStitched	chr12	49759982	49763641	3	3625	9767.7005	465	0
1_MACS_peak_25187_lociStitched	chr9	123637823	123640370	1	2548	9752.7177	466	0
6_MACS_peak_6747_lociStitched	chr13	111364313	111368822	6	3366	9749.3598	467	0
2_MACS_peak_2824_lociStitched	chr10	12083772	12086824	2	2856	9747.7828	468	0
1_MACS_peak_24804_lociStitched	chr9	68725390	68727063	1	1674	9745.3923	469	0
1_MACS_peak_2405_lociStitched	chr1	226128192	226131515	1	3324	9741.0422	470	0
3_MACS_peak_19840_lociStitched	chr5	109024490	109027459	3	2838	9729.7099	471	0
4_MACS_peak_12995_lociStitched	chr19	50611169	50614777	4	3153	9721.756	472	0
5_MACS_peak_9013_lociStitched	chr16	29815944	29819649	5	3186	9706.7295	473	0
2_MACS_peak_10975_lociStitched	chr17	74732266	74734520	2	2145	9692.4254	474	0
2_MACS_peak_1541_lociStitched	chr1	150601023	150603254	2	2210	9684.5479	475	0
3_MACS_peak_24266_lociStitched	chr8	126648137	126651414	3	2961	9683.8627	476	0
2_MACS_peak_11271_lociStitched	chr18	10948258	10951938	2	3566	9678.032	477	0
1_MACS_peak_1936_lociStitched	chr1	169862244	169864124	1	1881	9677.488	478	0
1_MACS_peak_19391_lociStitched	chr5	32173461	32175248	1	1788	9649.8	479	0
3_MACS_peak_2407_lociStitched	chr1	226185115	226188787	3	3303	9642.672	480	0
2_MACS_peak_23275_lociStitched	chr7	150101357	150105112	2	3608	9634.9545	481	0
2_MACS_peak_18726_lociStitched	chr4	83293601	83296016	2	2270	9630.054	482	0
1_MACS_peak_7029_lociStitched	chr14	50099644	50102149	1	2506	9626.715	483	0
2_MACS_peak_1742_lociStitched	chr1	156425752	156427855	2	2021	9617.8602	484	0
7_MACS_peak_7234_lociStitched	chr14	70315678	70320978	7	4563	9616.32	485	0
2_MACS_peak_2416_lociStitched	chr1	226308885	226311296	2	2392	9615.5502	486	0
3_MACS_peak_6763_lociStitched	chr13	113326488	113329974	3	3284	9587.8944	487	0
3_MACS_peak_5575_lociStitched	chr12	57913594	57917346	3	3460	9582.608	488	0
3_MACS_peak_4133_lociStitched	chr11	62367274	62370372	3	2451	9576.5376	489	0
3_MACS_peak_23763_lociStitched	chr8	52810803	52813103	3	2171	9575.36	490	0
3_MACS_peak_23003_lociStitched	chr7	106507105	106510972	3	3742	9566.958	491	0
1_MACS_peak_300_lociStitched	chr1	16969923	16971999	1	2077	9550.8456	492	0
1_MACS_peak_1750_lociStitched	chr1	156473847	156475982	1	2136	9550.4955	493	0
3_MACS_peak_21458_lociStitched	chr6	106203527	106207534	3	3815	9542.6705	494	0
1_MACS_peak_20948_lociStitched	chr6	31938292	31940970	1	2679	9538.5004	495	0
2_MACS_peak_6145_lociStitched	chr12	123458507	123460976	2	2437	9523.4268	496	0
2_MACS_peak_8682_lociStitched	chr16	2826512	2828412	2	1767	9516.34	497	0
2_MACS_peak_7576_lociStitched	chr14	105766213	105768503	2	2234	9494.798	498	0
3_MACS_peak_17749_lociStitched	chr3	133192710	133196431	3	3547	9489.6663	499	0
4_MACS_peak_22561_lociStitched	chr7	69062304	69066631	4	3480	9484.3513	500	0
6_MACS_peak_7182_lociStitched	chr14	65433696	65439451	6	4453	9480.787	501	0
3_MACS_peak_11133_lociStitched	chr17	79827335	79830367	3	2676	9461.356	502	0
2_MACS_peak_3018_lociStitched	chr10	32635258	32636691	2	1414	9434.0122	503	0
2_MACS_peak_2086_lociStitched	chr1	185125108	185127500	2	2354	9425.4368	504	0
2_MACS_peak_25036_lociStitched	chr9	99179176	99181733	2	2485	9411.0385	505	0
5_MACS_peak_24270_lociStitched	chr8	126657783	126662421	5	3824	9405.4002	506	0
1_MACS_peak_16652_lociStitched	chr22	41842022	41844560	1	2539	9391.869	507	0
1_MACS_peak_7421_lociStitched	chr14	91975369	91977509	1	2141	9390.106	508	0
1_MACS_peak_2966_lociStitched	chr10	27442691	27445318	1	2628	9388.898	509	0
1_MACS_peak_14669_lociStitched	chr2	201728138	201729952	1	1815	9380.5568	510	0
6_MACS_peak_8197_lociStitched	chr15	72519342	72524301	6	3767	9375.4854	511	0
2_MACS_peak_5879_lociStitched	chr12	108954258	108957350	2	3038	9365.9772	512	0
3_MACS_peak_56_lociStitched	chr1	1821152	1823992	3	2781	9354.392	513	0
3_MACS_peak_14733_lociStitched	chr2	204733691	204737256	3	3509	9346.717	514	0
1_MACS_peak_17218_lociStitched	chr3	49057704	49060580	1	2877	9287.4668	515	0
1_MACS_peak_22033_lociStitched	chr7	2393309	2395640	1	2332	9287.4033	516	0
5_MACS_peak_25231_lociStitched	chr9	126439400	126443515	5	3662	9277.2675	517	0
1_MACS_peak_9770_lociStitched	chr17	3817315	3820959	1	3645	9272.158	518	0
2_MACS_peak_2979_lociStitched	chr10	28820799	28823301	2	2471	9267.408	519	0
2_MACS_peak_2018_lociStitched	chr1	179922771	179924807	2	2005	9265.836	520	0
3_MACS_peak_21114_lociStitched	chr6	42712659	42715700	3	2943	9264.1024	521	0
3_MACS_peak_5482_lociStitched	chr12	54672858	54675376	3	2409	9262.7148	522	0
3_MACS_peak_5518_lociStitched	chr12	56550885	56553690	3	2719	9259.305	523	0
2_MACS_peak_9782_lociStitched	chr17	4277282	4280711	2	3398	9249.7275	524	0
3_MACS_peak_9195_lociStitched	chr16	57570046	57573688	3	3320	9240.8466	525	0
1_MACS_peak_24805_lociStitched	chr9	69064731	69066087	1	1357	9230.6988	526	0
2_MACS_peak_20073_lociStitched	chr5	139047758	139051597	2	3534	9224.3492	527	0
3_MACS_peak_19708_lociStitched	chr5	81146510	81149866	3	3348	9219.9388	528	0
2_MACS_peak_21011_lociStitched	chr6	34623455	34626714	2	3125	9213.5189	529	0
3_MACS_peak_8735_lociStitched	chr16	4320719	4324161	3	3013	9190.8284	530	0
2_MACS_peak_358_lociStitched	chr1	22107717	22110288	2	2546	9185.1546	531	0
3_MACS_peak_3577_lociStitched	chr10	125850837	125855044	3	4026	9179.2533	532	0
5_MACS_peak_520_lociStitched	chr1	28831882	28836961	5	4026	9174.7056	533	0
2_MACS_peak_19110_lociStitched	chr4	174254448	174256959	2	2452	9169.1676	534	0
2_MACS_peak_19837_lociStitched	chr5	108744589	108747278	2	2368	9168.6833	535	0
1_MACS_peak_19037_lociStitched	chr4	153455946	153458305	1	2360	9166.1304	536	0
2_MACS_peak_20692_lociStitched	chr6	24719520	24722156	2	2510	9165.1084	537	0
3_MACS_peak_22346_lociStitched	chr7	39988625	39991659	3	2867	9162.68	538	0
2_MACS_peak_15828_lociStitched	chr21	11097451	11099473	2	1951	9162.2886	539	0
2_MACS_peak_13982_lociStitched	chr2	86224147	86227630	2	3210	9159.2451	540	0
2_MACS_peak_10123_lociStitched	chr17	27275786	27279441	2	3444	9155.4095	541	0
3_MACS_peak_3639_lociStitched	chr11	206388	209713	3	3169	9130.45	542	0
1_MACS_peak_6196_lociStitched	chr12	125398414	125400355	1	1942	9128.523	543	0
3_MACS_peak_20232_lociStitched	chr5	154133953	154137008	3	2771	9128.34	544	0
3_MACS_peak_10062_lociStitched	chr17	20944060	20947578	3	3112	9122.8776	545	0
1_MACS_peak_24838_lociStitched	chr9	73027122	73029454	1	2333	9120.9184	546	0
2_MACS_peak_2271_lociStitched	chr1	209279045	209282207	2	3004	9117.627	547	0
1_MACS_peak_1233_lociStitched	chr1	113161212	113163089	1	1878	9101.7607	548	0
2_MACS_peak_20416_lociStitched	chr5	179049996	179051764	2	1646	9097.0672	549	0
2_MACS_peak_8025_lociStitched	chr15	60832106	60835406	2	2952	9093.48	550	0
4_MACS_peak_7405_lociStitched	chr14	91832930	91836853	4	3333	9088.4141	551	0
4_MACS_peak_16440_lociStitched	chr22	34236500	34240717	4	3515	9088.0567	552	0
3_MACS_peak_12329_lociStitched	chr19	19771963	19774983	3	2693	9087.18	553	0
3_MACS_peak_4380_lociStitched	chr11	67055136	67057646	3	2208	9083.188	554	0
3_MACS_peak_17845_lociStitched	chr3	143689578	143692532	3	2850	9082.3684	555	0
1_MACS_peak_14902_lociStitched	chr2	232535827	232538326	1	2500	9067.6215	556	0
2_MACS_peak_14164_lociStitched	chr2	110482501	110485955	2	3137	9066.0592	557	0
5_MACS_peak_22664_lociStitched	chr7	73262783	73266860	5	3784	9056.6478	558	0
4_MACS_peak_18995_lociStitched	chr4	144276328	144281437	4	4288	9053.6589	559	0
3_MACS_peak_6922_lociStitched	chr14	24664112	24666438	3	2300	9053.4898	560	0
2_MACS_peak_4944_lociStitched	chr11	129871468	129873863	2	2375	9044.2385	561	0
3_MACS_peak_18944_lociStitched	chr4	128884509	128887312	3	2706	9043.8795	562	0
2_MACS_peak_1194_lociStitched	chr1	110880186	110882634	2	2275	9038.5056	563	0
2_MACS_peak_23743_lociStitched	chr8	42945735	42949221	2	3197	9038.1522	564	0
2_MACS_peak_19786_lociStitched	chr5	96269491	96272773	2	3208	9034.6896	565	0
3_MACS_peak_4062_lociStitched	chr11	58345142	58347564	3	2371	9031.8802	566	0
5_MACS_peak_23390_lociStitched	chr8	1439865	1444279	5	4033	9027.9542	567	0
3_MACS_peak_17451_lociStitched	chr3	72031394	72035804	3	3761	9013.599	568	0
1_MACS_peak_25307_lociStitched	chr9	130676927	130679313	1	2387	9001.9008	569	0
5_MACS_peak_22487_lociStitched	chr7	55636670	55640825	5	3629	9001.392	570	0
3_MACS_peak_25304_lociStitched	chr9	130671967	130675597	3	3593	8972.271	571	0
3_MACS_peak_14005_lociStitched	chr2	87783507	87787143	3	3413	8969.2848	572	0
3_MACS_peak_20378_lociStitched	chr5	176852427	176855533	3	2678	8965.7796	573	0
2_MACS_peak_16128_lociStitched	chr22	17737651	17740238	2	2516	8961.368	574	0
2_MACS_peak_7025_lociStitched	chr14	50064747	50066992	2	2200	8960.4685	575	0
1_MACS_peak_20040_lociStitched	chr5	138628663	138630615	1	1953	8951.4816	576	0
5_MACS_peak_4894_lociStitched	chr11	125971573	125976002	5	4122	8935.0646	577	0
2_MACS_peak_13219_lociStitched	chr19	59069006	59071563	2	2463	8933.3909	578	0
