REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM14.jin.bam	enhancerRank	isSuper	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	TOP_GENE	TSS_SIGNAL	enhancerRank	isSuper
1_MACS_peak_19722_lociStitched	chr3	169489940	169492046	1	2107	18057.0546	669	1	MYNN	MYNN,LRRIQ4,TERC,ARPM1,LRRC34	MYNN	ARPM1	1.7073	669	1
1_MACS_peak_13474_lociStitched	chr19	42771663	42775712	1	4050	18048.0126	670	1		ZNF526,CIC,PRR19,TMEM145,DEDD2,GSK3A,ERF,PAFAH1B3	ERF	ZNF526	1.4921	670	1
3_MACS_peak_23811_lociStitched	chr6	41696241	41703512	3	4763	18015.3567	671	1	TFEB	PRICKLE4,PGC,FRS3	TFEB	PGC	0.8082	671	1
3_MACS_peak_21491_lociStitched	chr5	39072979	39077769	3	3878	18014.711	672	1	RICTOR		RICTOR	RICTOR	0.2633	672	1
1_MACS_peak_5399_lociStitched	chr11	129871243	129874351	1	3109	18010.2384	673	1	NCRNA00167,PRDM10		PRDM10	PRDM10	0.2422	673	1
1_MACS_peak_13458_lociStitched	chr19	42578881	42581597	1	2717	18008.9812	674	1	ZNF574	GRIK5	ZNF574	ZNF574	1.31	674	1
4_MACS_peak_3751_lociStitched	chr10	112255375	112264713	4	8841	18000.8626	675	1	DUSP5		DUSP5	DUSP5	0.9686	675	1
1_MACS_peak_21444_lociStitched	chr5	32442928	32445409	1	2482	17982.0399	676	1	ZFR		ZFR	ZFR	0.3117	676	1
2_MACS_peak_19462_lociStitched	chr3	135910972	135916338	2	4230	17979.8562	677	1	MSL2		MSL2	MSL2	0.4466	677	1
1_MACS_peak_22507_lociStitched	chr5	138939833	138942680	1	2848	17960.0148	678	1	UBE2D2		UBE2D2	UBE2D2	0.4733	678	1
6_MACS_peak_18629_lociStitched	chr3	50272873	50286630	6	9007	17958.3878	679	1	GNAI2	GNAT1,SLC38A3,SEMA3B,C3orf45,IFRD2	GNAI2	GNAI2	0.8503	679	1
4_MACS_peak_12053_lociStitched	chr18	2654323	2659564	4	3998	17955.1419	680	1	SMCHD1	LOC645158	SMCHD1	LOC645158	1.6746	680	1
1_MACS_peak_4622_lociStitched	chr11	66055387	66057653	1	2267	17938.3358	681	1	YIF1A	KLC2,RAB1B,CNIH2,TMEM151A,CD248,RIN1	YIF1A	YIF1A	1.5705	681	1
2_MACS_peak_11003_lociStitched	chr17	27064667	27072534	2	4075	17929.6797	682	1	NEK8,TRAF4	RPL23A,SNORD42B,SNORD4A,SNORD42A,SNORD4B,PROCA1,RAB34,TLCD1	TRAF4	SNORD4B	1.7147	682	1
2_MACS_peak_18136_lociStitched	chr3	14471933	14477480	2	4038	17915.1459	683	1	SLC6A6		SLC6A6	SLC6A6	0.4945	683	1
4_MACS_peak_7354_lociStitched	chr13	79967785	79981219	4	4293	17903.4918	684	1	RBM26		RBM26	RBM26	0.2549	684	1
3_MACS_peak_9467_lociStitched	chr15	89178678	89185209	3	5974	17866.8567	685	1	ISG20	MIR1179,MIR7-2,AEN	ISG20	AEN	1.0879	685	1
1_MACS_peak_24911_lociStitched	chr7	25986644	25991903	1	5260	17859.0381	686	1	MIR148A		MIR148A	MIR148A	1.8845	686	1
1_MACS_peak_9528_lociStitched	chr15	90930836	90933232	1	2397	17856.19	687	1	IQGAP1	ZNF774,GABARAPL3	IQGAP1	IQGAP1	0.3762	687	1
1_MACS_peak_11119_lociStitched	chr17	33306782	33308919	1	2138	17848.0103	688	1	LIG3	ZNF830,CCT6B	LIG3	ZNF830	0.7496	688	1
3_MACS_peak_2383_lociStitched	chr1	204377228	204381779	3	3909	17838.0996	689	1	PPP1R15B	PLEKHA6,LOC127841	PPP1R15B	PPP1R15B	1.0756	689	1
7_MACS_peak_15153_lociStitched	chr2	127413539	127424851	7	8219	17831.1056	690	1	GYPC		GYPC	GYPC	0.446	690	1
3_MACS_peak_26192_lociStitched	chr7	150776605	150785405	3	6045	17827.92	691	1	AGAP3,FASTK,TMUB1	ACCN3,SLC4A2,CDK5	TMUB1	TMUB1	1.4938	691	1
1_MACS_peak_20653_lociStitched	chr4	83349945	83352793	1	2849	17793.7344	692	1	ENOPH1,HNRPDL		HNRPDL	HNRPDL	1.1116	692	1
2_MACS_peak_4652_lociStitched	chr11	66880320	66888094	2	3901	17778.3606	693	1	KDM2A		KDM2A	KDM2A	0.3577	693	1
2_MACS_peak_18717_lociStitched	chr3	53078219	53081781	2	3557	17757.6386	694	1	SFMBT1		SFMBT1	SFMBT1	0.2353	694	1
5_MACS_peak_12994_lociStitched	chr19	16222540	16232536	5	6785	17752.896	695	1	RAB8A	TPM4,HSH2D	RAB8A	RAB8A	0.7653	695	1
2_MACS_peak_14894_lociStitched	chr2	96925088	96932694	2	4663	17742.5162	696	1	CIAO1,TMEM127	LOC285033,SNRNP200	TMEM127	TMEM127	0.8532	696	1
1_MACS_peak_10754_lociStitched	chr17	6915179	6919408	1	4230	17733.0428	697	1	RNASEK,C17orf49	ALOX12,BCL6B,SLC16A13,MIR195,MIR497,SLC16A11	C17orf49	MIR195	1.6065	697	1
4_MACS_peak_4712_lociStitched	chr11	68032002	68041229	4	5244	17732.4486	698	1	C11orf24	LRP5	C11orf24	C11orf24	1.032	698	1
3_MACS_peak_25858_lociStitched	chr7	122520738	122529849	3	3738	17697.2064	699	1	CADPS2		CADPS2	CADPS2	0.1612	699	1
7_MACS_peak_10858_lociStitched	chr17	16870359	16885688	7	8817	17692.7318	700	1	TNFRSF13B		TNFRSF13B	TNFRSF13B	0.3904	700	1
3_MACS_peak_14955_lociStitched	chr2	101921454	101925738	3	4021	17689.0644	701	1	RNF149	SNORD89	RNF149	RNF149	0.5089	701	1
3_MACS_peak_12084_lociStitched	chr18	9135590	9144612	3	4403	17683.12	702	1	ANKRD12	NDUFV2	ANKRD12	NDUFV2	0.5368	702	1
1_MACS_peak_12542_lociStitched	chr19	1939892	1943214	1	3323	17677.0264	703	1	CSNK1G2	SCAMP4,ADAT3,C19orf34	CSNK1G2	CSNK1G2	0.4297	703	1
1_MACS_peak_8764_lociStitched	chr15	50644435	50648489	1	4055	17668.1428	704	1	LOC100129387,GABPB1,FLJ10038		LOC100129387	LOC100129387	1.369	704	1
3_MACS_peak_43_lociStitched	chr1	1707071	1714513	3	5977	17653.1682	705	1	NADK	SLC35E2,NADK	NADK	SLC35E2	0.788	705	1
2_MACS_peak_10686_lociStitched	chr17	3813781	3820874	2	5933	17650.9305	706	1	P2RX1	CAMKK1,ATP2A3	P2RX1	P2RX1	0.7984	706	1
3_MACS_peak_20775_lociStitched	chr4	103745813	103750162	3	3624	17646.5024	707	1	UBE2D3	CISD2	UBE2D3	UBE2D3	0.54	707	1
1_MACS_peak_11184_lociStitched	chr17	36980301	36982532	1	2232	17637.1705	708	1	CWC25	LASP1,PIP4K2B,C17orf98,SNORA21,RPL23	CWC25	CWC25	0.7187	708	1
2_MACS_peak_8606_lociStitched	chr15	40856288	40862598	2	3454	17628.247	709	1	RPUSD2,C15orf57	CASC5,MRPL42P5	RPUSD2	RPUSD2	1.1974	709	1
1_MACS_peak_22331_lociStitched	chr5	130969693	130972539	1	2847	17622.432	710	1	RAPGEF6		RAPGEF6	RAPGEF6	0.3482	710	1
1_MACS_peak_7908_lociStitched	chr14	70233039	70235148	1	2110	17586.3183	711	1	SRSF5,LOC100289511	SLC10A1	SRSF5	SRSF5	1.2544	711	1
2_MACS_peak_4457_lociStitched	chr11	62472381	62478006	2	3943	17574.75	712	1	GNG3,BSCL2	METTL12,SNORA57,C11orf83,TTC9C,C11orf48,UBXN1,LRRN4CL,HNRNPUL2,ZBTB3	BSCL2	HNRNPUL2	1.0042	712	1
4_MACS_peak_1117_lociStitched	chr1	68148726	68154993	4	6062	17568.2811	713	1	GADD45A		GADD45A	GADD45A	1.4854	713	1
4_MACS_peak_16757_lociStitched	chr20	55963982	55974850	4	8141	17544.2124	714	1	RBM38	RAE1,MTRNR2L3	RBM38	RBM38	0.6966	714	1
2_MACS_peak_12685_lociStitched	chr19	5621410	5624933	2	3376	17511.7761	715	1	SAFB,SAFB2		SAFB	SAFB	0.4196	715	1
1_MACS_peak_17044_lociStitched	chr21	38935332	38937760	1	2429	17501.5096	716	1			DYRK1A	DYRK1A	0.2085	716	1
6_MACS_peak_12638_lociStitched	chr19	3983507	3990142	6	4497	17481.898	717	1	EEF2	PIAS4,MIR637,DAPK3,SNORD37	EEF2	SNORD37	1.6613	717	1
6_MACS_peak_22053_lociStitched	chr5	96206389	96221794	6	8036	17456.946	718	1	ERAP2	LNPEP	ERAP2	ERAP2	0.5197	718	1
