REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM9_jia.bam	enhancerRank	isStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	TOP_GENE	TSS_SIGNAL	enhancerRank	isStretch
2_MACS_peak_35220_lociStitched	chr9	130538231	130549264	2	9041	10190.0788	719	1	CDK9,MIR2861,SH2D3C	FPGS,TOR2A,SH2D3C	SH2D3C	TOR2A	0.3322	719	1
9_MACS_peak_30996_lociStitched	chr7	37240881	37255518	9	9036	6677.3994	720	1	ELMO1		ELMO1	ELMO1	0.1699	720	1
3_MACS_peak_19919_lociStitched	chr2	227699924	227711270	3	9035	9965.1918	721	1	RHBDD1	IRS1	RHBDD1	RHBDD1	0.3194	721	1
1_MACS_peak_21343_lociStitched	chr21	36253611	36262616	1	9006	9099.5525	722	1	RUNX1		RUNX1	RUNX1	0.1811	722	1
2_MACS_peak_5615_lociStitched	chr11	60220712	60229924	2	9006	8192.2316	723	1	MS4A1	MS4A5,MS4A12	MS4A1	MS4A1	0.4597	723	1
4_MACS_peak_23837_lociStitched	chr3	121506910	121519535	4	8994	8114.0875	724	1	IQCB1	EAF2,GOLGB1	IQCB1	IQCB1	0.4059	724	1
7_MACS_peak_13960_lociStitched	chr17	37925595	37937785	7	8982	6887.35	725	1	IKZF3	GRB7,C17orf37	GRB7	C17orf37	0.2317	725	1
8_MACS_peak_29847_lociStitched	chr6	119759619	119771399	8	8966	6415.388	726	1			MAN1A1	MAN1A1	0.3076	726	1
3_MACS_peak_5956_lociStitched	chr11	68602903	68612064	3	8965	8102.9045	727	1	CPT1A		CPT1A	CPT1A	0.2572	727	1
3_MACS_peak_33965_lociStitched	chr8	141598598	141608979	3	8957	7745.2641	728	1	EIF2C2		EIF2C2	EIF2C2	0.2488	728	1
8_MACS_peak_26391_lociStitched	chr4	186176520	186187743	8	8956	5982.9813	729	1	SNX25		SNX25	SNX25	0.2897	729	1
5_MACS_peak_20680_lociStitched	chr20	37498342	37508866	5	8955	6434.3736	730	1	PPP1R16B	FAM83D	FAM83D	FAM83D	0.1139	730	1
8_MACS_peak_24315_lociStitched	chr3	169755322	169767855	8	8954	6721.4479	731	1	GPR160		GPR160	GPR160	0.327	731	1
2_MACS_peak_31717_lociStitched	chr7	101944379	101954278	2	8948	9359.5045	732	1	SH2B2	MIR4285,SPDYE6	MIR4285	MIR4285	0.5277	732	1
4_MACS_peak_26347_lociStitched	chr4	185337499	185349467	4	8947	7326.8096	733	1	IRF2		IRF2	IRF2	0.5227	733	1
1_MACS_peak_7468_lociStitched	chr12	40007408	40016349	1	8942	8468.0211	734	1	ABCD2	C12orf40	ABCD2	ABCD2	0.2324	734	1
5_MACS_peak_11134_lociStitched	chr15	45011061	45023255	5	8938	12986.61	735	1		B2M,TRIM69,PATL2	TRIM69	B2M	0.8584	735	1
2_MACS_peak_33401_lociStitched	chr8	95969501	95978540	2	8933	8719.0194	736	1		TP53INP1	TP53INP1	TP53INP1	0.462	736	1
2_MACS_peak_4352_lociStitched	chr10	89621038	89630229	2	8932	6931.8522	737	1	PTEN,KILLIN	CFLP1,ATAD1	PTEN	PTEN	0.2059	737	1
2_MACS_peak_24275_lociStitched	chr3	160116274	160125996	2	8932	14909.6592	738	1	SMC4,MIR15B,MIR16-2,IFT80	IFT80,TRIM59	MIR15B	MIR15B	1.3195	738	1
4_MACS_peak_5328_lociStitched	chr11	22740706	22751090	4	8932	5574.1312	739	1	GAS2		GAS2	GAS2	0.6633	739	1
1_MACS_peak_28987_lociStitched	chr6	35264791	35273674	1	8884	7802.8272	740	1	DEF6	ZNF76,PPARD	DEF6	DEF6	0.3844	740	1
5_MACS_peak_31122_lociStitched	chr7	47514793	47528914	5	8883	7201.71	741	1	TNS3		TNS3	TNS3	0.2235	741	1
3_MACS_peak_16009_lociStitched	chr19	11199078	11208338	3	8880	10159.146	742	1	LDLR		LDLR	LDLR	0.2923	742	1
3_MACS_peak_35351_lociStitched	chr9	134578811	134588523	3	8871	8082.3264	743	1	RAPGEF1		RAPGEF1	RAPGEF1	0.5313	743	1
2_MACS_peak_25474_lociStitched	chr4	84028805	84037695	2	8868	9462.516	744	1	PLAC8		PLAC8	PLAC8	0.4444	744	1
3_MACS_peak_22369_lociStitched	chr22	50737655	50747965	3	8865	8005.715	745	1	PLXNB2	PPP6R2,HDAC10,MAPK12,MAPK11,FAM116B	PLXNB2	FAM116B	0.4537	745	1
4_MACS_peak_22292_lociStitched	chr22	46981309	46990777	4	8864	6513.984	746	1		GRAMD4,CELSR1	GRAMD4	GRAMD4	0.1631	746	1
6_MACS_peak_20034_lociStitched	chr2	234421760	234435241	6	8862	8377.0934	747	1	USP40		USP40	USP40	0.2427	747	1
4_MACS_peak_24306_lociStitched	chr3	169680090	169691077	4	8854	9672.9548	748	1	SEC62,LOC100128164		SEC62	SEC62	0.4663	748	1
5_MACS_peak_19001_lociStitched	chr2	161194766	161205351	5	8844	6844.261	749	1	RBMS1		ITGB6	ITGB6	NONE	749	1
3_MACS_peak_15750_lociStitched	chr19	2676773	2686735	3	8813	14249.6448	750	1	GNG7	DIRAS1	GNG7	GNG7	0.5738	750	1
4_MACS_peak_22372_lociStitched	chr22	50750814	50759806	4	8804	6051.616	751	1	FAM116B	PPP6R2,MAPK11,PLXNB2	PLXNB2	PLXNB2	0.3325	751	1
2_MACS_peak_96_lociStitched	chr1	4728740	4739937	2	8803	6872.7186	752	1	AJAP1		AJAP1	AJAP1	0.2364	752	1
1_MACS_peak_6650_lociStitched	chr11	115088933	115097728	1	8796	18481.813	753	1	CADM1		CADM1	CADM1	0.2785	753	1
7_MACS_peak_33867_lociStitched	chr8	128998733	129009711	7	8796	6283.8072	754	1	PVT1	MIR1205,MIR1206	MIR1206	MIR1205	0.1685	754	1
1_MACS_peak_5654_lociStitched	chr11	62306125	62314918	1	8794	8238.1617	755	1	AHNAK	EEF1G,TUT1	AHNAK	EEF1G	0.7527	755	1
8_MACS_peak_10719_lociStitched	chr14	102301383	102316564	8	8791	6679.64	756	1	PPP2R5C		PPP2R5C	PPP2R5C	0.3624	756	1
3_MACS_peak_519_lociStitched	chr1	27065391	27075036	3	8790	5834.2605	757	1	ARID1A	PIGV	PIGV	PIGV	0.2867	757	1
6_MACS_peak_19450_lociStitched	chr2	191744228	191757094	6	8783	9574.8772	758	1	GLS		GLS	GLS	0.2652	758	1
5_MACS_peak_13828_lociStitched	chr17	29576566	29587440	5	8779	6701.6462	759	1	NF1	OMG	OMG	OMG	0.1314	759	1
2_MACS_peak_19430_lociStitched	chr2	191304139	191313150	2	8761	6908.7337	760	1	MFSD6		MFSD6	MFSD6	0.3695	760	1
3_MACS_peak_8333_lociStitched	chr12	102870211	102879044	3	8755	9414.2114	761	1	IGF1		IGF1	IGF1	0.2849	761	1
5_MACS_peak_14192_lociStitched	chr17	46124473	46134915	5	8742	8271.1082	762	1	NFE2L1	MIR152,COPZ2,CBX1	NFE2L1	NFE2L1	0.4371	762	1
1_MACS_peak_12000_lociStitched	chr15	93443031	93451771	1	8741	14926.172	763	1	CHD2,MIR3175	LOC100507217	MIR3175	MIR3175	1.51	763	1
8_MACS_peak_28154_lociStitched	chr5	173342685	173356563	8	8725	6524.0478	764	1	CPEB4		CPEB4	CPEB4	0.3853	764	1
4_MACS_peak_7737_lociStitched	chr12	53591912	53603505	4	8718	6254.4235	765	1	ITGB7	ZNF740,MFSD5,CSAD,RARG	ITGB7	ITGB7	0.3356	765	1
1_MACS_peak_6291_lociStitched	chr11	87063962	87072674	1	8713	9880.2792	766	1			TMEM135	TMEM135	NONE	766	1
2_MACS_peak_7558_lociStitched	chr12	46120034	46128829	2	8709	15406.2015	767	1	ARID2,LOC400027		ARID2	ARID2	0.2137	767	1
3_MACS_peak_2938_lociStitched	chr1	209276091	209286140	3	8702	6534.8647	768	1			LOC642587	LOC642587	NONE	768	1
1_MACS_peak_6821_lociStitched	chr11	128336589	128345287	1	8699	5913.7702	769	1	ETS1		ETS1	ETS1	0.1372	769	1
1_MACS_peak_11574_lociStitched	chr15	70324628	70333314	1	8687	9957.6304	770	1		MIR629	MIR629	MIR629	0.2232	770	1
3_MACS_peak_18343_lociStitched	chr2	86259868	86269191	3	8687	9083.3989	771	1	POLR1A	LOC90784	LOC90784	LOC90784	0.2401	771	1
5_MACS_peak_6008_lociStitched	chr11	72448872	72458410	5	8683	7411.026	772	1	ARAP1	ARAP1,STARD10	ARAP1	ARAP1	0.3846	772	1
4_MACS_peak_35712_lociStitched	chrX	40027238	40036753	4	8676	6201.877	773	1	BCOR		BCOR	BCOR	0.1575	773	1
4_MACS_peak_9855_lociStitched	chr14	25422974	25432181	4	8669	6692.5683	774	1	STXBP6		STXBP6	STXBP6	0.2374	774	1
4_MACS_peak_7034_lociStitched	chr12	9819620	9828377	4	8655	7115.9382	775	1	CLEC2D	LOC374443	CLEC2D	LOC374443	0.4529	775	1
3_MACS_peak_32744_lociStitched	chr8	27932346	27941998	3	8654	7558.4812	776	1	C8orf80	ELP3	C8orf80	C8orf80	0.2229	776	1
1_MACS_peak_2918_lociStitched	chr1	207918214	207926865	1	8652	6289.277	777	1	CD46	MIR29C,MIR29B2	CD46	CD46	0.2371	777	1
1_MACS_peak_27111_lociStitched	chr5	88562928	88571566	1	8639	6716.9088	778	1			MEF2C	MEF2C	0.422	778	1
3_MACS_peak_18923_lociStitched	chr2	155827048	155835805	3	8629	8094.0951	779	1			KCNJ3	KCNJ3	NONE	779	1
5_MACS_peak_11643_lociStitched	chr15	75315633	75326661	5	8627	6679.6596	780	1	PPCDC	SCAMP5	PPCDC	PPCDC	0.693	780	1
6_MACS_peak_33202_lociStitched	chr8	71060352	71073422	6	8625	7592.363	781	1	NCOA2		PRDM14	PRDM14	NONE	781	1
3_MACS_peak_18078_lociStitched	chr2	65138033	65146726	3	8619	5664.3588	782	1	LOC400958		LOC400958	LOC400958	0.4913	782	1
2_MACS_peak_10169_lociStitched	chr14	64966356	64975465	2	8619	11814.373	783	1	ZBTB1,ZBTB25	AKAP5,HSPA2,C14orf50	ZBTB25	ZBTB25	0.5302	783	1
10_MACS_peak_20827_lociStitched	chr20	46162278	46175254	10	8614	6106.5056	784	1	NCOA3		NCOA3	NCOA3	0.3506	784	1
1_MACS_peak_1027_lociStitched	chr1	53096525	53105131	1	8607	9405.4974	785	1	FAM159A	GPX7	FAM159A	FAM159A	0.413	785	1
3_MACS_peak_6896_lociStitched	chr12	1636851	1645680	3	8606	8359.2972	786	1		LOC100292680	LOC100292680	LOC100292680	0.1006	786	1
2_MACS_peak_2392_lociStitched	chr1	167295543	167304297	2	8603	6896.4012	787	1	POU2F1		POU2F1	POU2F1	0.2379	787	1
2_MACS_peak_10256_lociStitched	chr14	70077429	70086335	2	8600	7513.1016	788	1	KIAA0247	C14orf162	KIAA0247	KIAA0247	0.4209	788	1
4_MACS_peak_21542_lociStitched	chr22	17731587	17742459	4	8593	9027.0216	789	1		CECR1	CECR1	CECR1	0.1495	789	1
4_MACS_peak_1830_lociStitched	chr1	143912559	143921645	4	8582	7837.5836	790	1	SRGAP2P2,FAM72D		SRGAP2P2	SRGAP2P2	0.3844	790	1
6_MACS_peak_28098_lociStitched	chr5	172454517	172466340	6	8578	7365.729	791	1	ATP6V0E1	SNORA74B,C5orf41	SNORA74B	C5orf41	0.1551	791	1
3_MACS_peak_1139_lociStitched	chr1	65421602	65432863	3	8575	8253.1869	792	1	JAK1		JAK1	JAK1	0.2548	792	1
2_MACS_peak_24164_lociStitched	chr3	151935593	151944314	2	8557	9498.9132	793	1		MBNL1,LOC401093	MBNL1	LOC401093	0.9695	793	1
5_MACS_peak_29686_lociStitched	chr6	109119086	109130989	5	8553	6972.7774	794	1		NCRNA00222,ARMC2	ARMC2	ARMC2	0.3299	794	1
4_MACS_peak_2872_lociStitched	chr1	206129614	206139193	4	8550	8037.7389	795	1	FAM72A		FAM72A	FAM72A	0.2865	795	1
3_MACS_peak_26022_lociStitched	chr4	141726440	141735146	3	8546	6187.3542	796	1		TBC1D9	TBC1D9	TBC1D9	0.4217	796	1
4_MACS_peak_2605_lociStitched	chr1	183008748	183019120	4	8531	5754.3856	797	1	LAMC1		LAMC1	LAMC1	0.3005	797	1
2_MACS_peak_4008_lociStitched	chr10	61893402	61902552	2	8524	5981.355	798	1	ANK3		ANK3	ANK3	0.1333	798	1
2_MACS_peak_21489_lociStitched	chr21	45572694	45581469	2	8522	8946.99	799	1		PWP2,C21orf33	C21orf33	C21orf33	0.4255	799	1
5_MACS_peak_6969_lociStitched	chr12	6534645	6544361	5	8519	6534.9816	800	1		LTBR,CD27,TAPBPL,SCNN1A,LOC678655,VAMP1	CD27	CD27	0.6418	800	1
3_MACS_peak_2245_lociStitched	chr1	157773084	157782168	3	8515	6485.976	801	1	FCRL1	FCRL2,CD5L	FCRL1	FCRL2	0.3563	801	1
2_MACS_peak_16749_lociStitched	chr19	47216459	47225104	2	8510	9808.617	802	1	PRKD2,STRN4	FKRP,MIR320E	PRKD2	PRKD2	0.2958	802	1
3_MACS_peak_23237_lociStitched	chr3	55514008	55523143	3	8509	7370.118	803	1	WNT5A		WNT5A	WNT5A	0.3667	803	1
2_MACS_peak_2922_lociStitched	chr1	207993595	208002275	2	8489	15334.088	804	1	LOC148696	MIR29C,MIR29B2	LOC148696	LOC148696	1.1712	804	1
3_MACS_peak_21035_lociStitched	chr20	55964045	55975183	3	8489	8282.2168	805	1	RBM38	RAE1,MTRNR2L3	RBM38	RBM38	0.3727	805	1
2_MACS_peak_8252_lociStitched	chr12	96584290	96593910	2	8487	6236.646	806	1	ELK3		ELK3	ELK3	0.2522	806	1
1_MACS_peak_10443_lociStitched	chr14	81421254	81429737	1	8484	8573.7681	807	1	TSHR	C14orf145	TSHR	TSHR	0.147	807	1
3_MACS_peak_13672_lociStitched	chr17	19202602	19212422	3	8452	7336.522	808	1	EPN2	MIR1180	MIR1180	MIR1180	0.135	808	1
3_MACS_peak_23957_lociStitched	chr3	128996686	129005314	3	8449	9141.366	809	1	C3orf37	COPG,C3orf47,H1FX	C3orf37	H1FX	0.7851	809	1
3_MACS_peak_21283_lociStitched	chr21	34677059	34686738	3	8449	6070.6688	810	1		IL10RB,IFNAR1	IFNAR1	IFNAR1	0.5025	810	1
2_MACS_peak_26479_lociStitched	chr5	5749330	5757951	2	8444	8027.0131	811	1			KIAA0947	KIAA0947	NONE	811	1
6_MACS_peak_2515_lociStitched	chr1	175157142	175166910	6	8443	5988.7608	812	1	KIAA0040		KIAA0040	KIAA0040	0.3339	812	1
4_MACS_peak_21991_lociStitched	chr22	36772853	36784870	4	8439	8421.5136	813	1	MYH9		MYH9	MYH9	0.3364	813	1
2_MACS_peak_3102_lociStitched	chr1	226340264	226348817	2	8437	5445.6951	814	1	ACBD3		ACBD3	ACBD3	0.349	814	1
6_MACS_peak_8000_lociStitched	chr12	76301669	76312280	6	8437	5566.5306	815	1			PHLDA1	PHLDA1	NONE	815	1
1_MACS_peak_4939_lociStitched	chr10	134229746	134238179	1	8434	8406.8577	816	1	PWWP2B	C10orf91	PWWP2B	PWWP2B	0.5049	816	1
2_MACS_peak_12061_lociStitched	chr15	101660659	101671427	2	8432	7528.9856	817	1			CHSY1	CHSY1	NONE	817	1
4_MACS_peak_22734_lociStitched	chr3	31893943	31904590	4	8431	6715.0629	818	1	OSBPL10		ZNF860	ZNF860	0.3129	818	1
6_MACS_peak_34709_lociStitched	chr9	92046778	92059191	6	8416	6354.2147	819	1	SEMA4D		SEMA4D	SEMA4D	0.1987	819	1
3_MACS_peak_1897_lociStitched	chr1	145432584	145442323	3	8414	6952.6721	820	1	TXNIP	HFE2,ANKRD34A,LIX1L,POLR3GL	TXNIP	TXNIP	0.5682	820	1
7_MACS_peak_28699_lociStitched	chr6	25384279	25394521	7	8405	5651.5356	821	1	LRRC16A		LRRC16A	LRRC16A	0.3146	821	1
2_MACS_peak_32290_lociStitched	chr7	139612990	139621548	2	8396	7982.9024	822	1	TBXAS1		TBXAS1	TBXAS1	0.2224	822	1
3_MACS_peak_21312_lociStitched	chr21	35055707	35064742	3	8394	7013.8705	823	1	ITSN1	CRYZL1	ITSN1	CRYZL1	0.2319	823	1
3_MACS_peak_3473_lociStitched	chr10	11281379	11290095	3	8390	7078.2636	824	1	CELF2		CELF2	CELF2	0.1983	824	1
1_MACS_peak_4752_lociStitched	chr10	112214906	112223284	1	8379	7715.3002	825	1		DUSP5	DUSP5	DUSP5	0.6648	825	1
6_MACS_peak_12885_lociStitched	chr16	67580626	67590396	6	8371	5912.804	826	1	FAM65A	CTCF	CTCF	CTCF	0.2228	826	1
1_MACS_peak_26488_lociStitched	chr5	6478919	6487288	1	8370	7714.5442	827	1	UBE2QL1		UBE2QL1	UBE2QL1	0.2409	827	1
4_MACS_peak_10260_lociStitched	chr14	70098631	70111104	4	8368	6850.1716	828	1	KIAA0247		KIAA0247	KIAA0247	0.4209	828	1
5_MACS_peak_30516_lociStitched	chr6	159210343	159221395	5	8367	5912.82	829	1	EZR	MIR3918	EZR	EZR	0.469	829	1
3_MACS_peak_45_lociStitched	chr1	1706772	1715321	3	8361	9597.1074	830	1	NADK	SLC35E2,NADK	NADK	NADK	0.4025	830	1
3_MACS_peak_23961_lociStitched	chr3	129028305	129037462	3	8360	8689.0773	831	1	C3orf47,H1FX	C3orf37	C3orf47	C3orf47	0.5146	831	1
4_MACS_peak_22625_lociStitched	chr3	20080055	20091484	4	8357	7263.1295	832	1	KAT2B	C3orf48	KAT2B	KAT2B	0.1708	832	1
2_MACS_peak_2295_lociStitched	chr1	160676333	160684705	2	8351	6515.0904	833	1	CD48	SLAMF7	CD48	SLAMF7	0.4708	833	1
3_MACS_peak_13408_lociStitched	chr17	3862257	3871771	3	8347	5963.3752	834	1	ATP2A3	P2RX1	ATP2A3	P2RX1	0.6186	834	1
6_MACS_peak_28970_lociStitched	chr6	34618848	34633001	6	8343	9118.7779	835	1	C6orf106		C6orf106	C6orf106	0.2823	835	1
4_MACS_peak_29341_lociStitched	chr6	69342838	69353325	4	8342	6471.5277	836	1	BAI3		BAI3	BAI3	0.1188	836	1
2_MACS_peak_20347_lociStitched	chr20	25030847	25040142	2	8321	6994.4875	837	1	ACSS1	VSX1	ACSS1	ACSS1	0.366	837	1
4_MACS_peak_17783_lociStitched	chr2	54857209	54867765	4	8320	6851.8996	838	1	SPTBN1		SPTBN1	SPTBN1	0.4095	838	1
2_MACS_peak_10474_lociStitched	chr14	81990923	82000303	2	8310	7609.994	839	1	SEL1L		SEL1L	SEL1L	0.4411	839	1
3_MACS_peak_11193_lociStitched	chr15	51909342	51918348	3	8306	5961.972	840	1	DMXL2		DMXL2	DMXL2	0.1343	840	1
1_MACS_peak_25415_lociStitched	chr4	78735696	78743997	1	8302	10055.0013	841	1	CNOT6L	MRPL1	CNOT6L	CNOT6L	0.2136	841	1
10_MACS_peak_27443_lociStitched	chr5	118714736	118727251	10	8302	5769.415	842	1	TNFAIP8		TNFAIP8	TNFAIP8	0.4236	842	1
2_MACS_peak_5655_lociStitched	chr11	62318098	62326456	2	8297	24136.2324	843	1		AHNAK,EEF1G,TUT1,MTA2	AHNAK	EEF1G	0.7527	843	1
3_MACS_peak_27251_lociStitched	chr5	100187869	100196524	3	8278	6964.6785	844	1	ST8SIA4	ST8SIA4	ST8SIA4	ST8SIA4	0.4046	844	1
2_MACS_peak_1864_lociStitched	chr1	144962655	144973179	2	8274	10881.816	845	1	PDE4DIP	PDE4DIP	PDE4DIP	PDE4DIP	0.4207	845	1
2_MACS_peak_33517_lociStitched	chr8	103665126	103675768	2	8268	10339.7672	846	1	KLF10		KLF10	KLF10	0.6846	846	1
6_MACS_peak_26238_lociStitched	chr4	159970470	159980126	6	8255	5555.0968	847	1		C4orf45	C4orf45	C4orf45	0.1439	847	1
4_MACS_peak_2577_lociStitched	chr1	180816942	180825665	4	8251	9863.0961	848	1	XPR1		KIAA1614	KIAA1614	NONE	848	1
5_MACS_peak_32892_lociStitched	chr8	38790563	38801939	5	8240	6617.4192	849	1	PLEKHA2	HTRA4	HTRA4	HTRA4	0.0991	849	1
4_MACS_peak_2589_lociStitched	chr1	181097182	181105579	4	8230	5465.6073	850	1		IER5	IER5	IER5	0.6375	850	1
3_MACS_peak_18825_lociStitched	chr2	137132749	137142305	3	8217	7299.8284	851	1			CXCR4	CXCR4	0.6636	851	1
4_MACS_peak_774_lociStitched	chr1	40522483	40531978	4	8205	5574.5145	852	1	CAP1	PPT1	CAP1	CAP1	0.3743	852	1
4_MACS_peak_5730_lociStitched	chr11	64625858	64637545	4	8205	9189.4881	853	1	EHD1	MEN1,CDC42BPG,MIR192,MIR194-2,ATG2A	EHD1	EHD1	0.556	853	1
2_MACS_peak_20807_lociStitched	chr20	46038937	46047315	2	8202	9059.1314	854	1			ZMYND8	ZMYND8	0.387	854	1
2_MACS_peak_6445_lociStitched	chr11	100574083	100584464	2	8201	7053.8895	855	1	ARHGAP42		ARHGAP42	ARHGAP42	0.2898	855	1
6_MACS_peak_23034_lociStitched	chr3	46577656	46590401	6	8193	7148.6705	856	1	LRRC2	RTP3,TDGF1	LRRC2	LRRC2	0.1899	856	1
4_MACS_peak_6039_lociStitched	chr11	72707085	72718161	4	8192	6022.0212	857	1	FCHSD2		FCHSD2	FCHSD2	0.4553	857	1
4_MACS_peak_20230_lociStitched	chr20	5583769	5592369	4	8191	9403.24	858	1	GPCPD1		GPCPD1	GPCPD1	0.3471	858	1
3_MACS_peak_2454_lociStitched	chr1	172786089	172796508	3	8178	7347.4788	859	1			FASLG	FASLG	NONE	859	1
2_MACS_peak_10401_lociStitched	chr14	75901002	75909361	2	8177	6124.6393	860	1	JDP2		JDP2	JDP2	0.4144	860	1
4_MACS_peak_27168_lociStitched	chr5	95149735	95160528	4	8173	7707.2813	861	1	GLRX	C5orf27	GLRX	GLRX	0.5304	861	1
2_MACS_peak_5203_lociStitched	chr11	15128366	15136595	2	8169	6728.0304	862	1	INSC	CALCB	INSC	INSC	0.1496	862	1
3_MACS_peak_26668_lociStitched	chr5	42987738	42995996	3	8156	7710.4946	863	1		LOC153684,LOC648987,C5orf39	LOC648987	C5orf39	0.6623	863	1
3_MACS_peak_14837_lociStitched	chr17	79479200	79487465	3	8156	8331.12	864	1	ACTG1	FSCN2,C17orf70	ACTG1	ACTG1	0.5265	864	1
1_MACS_peak_6377_lociStitched	chr11	95986952	95995106	1	8155	6878.7144	865	1	MAML2		MIR1260B	MIR1260B	0.7935	865	1
4_MACS_peak_6378_lociStitched	chr11	95999922	96014028	4	8153	9556.815	866	1	MAML2		MIR1260B	MIR1260B	0.7935	866	1
7_MACS_peak_31012_lociStitched	chr7	37375393	37387093	7	8146	6608.16	867	1	ELMO1		ELMO1	ELMO1	0.1699	867	1
4_MACS_peak_29675_lociStitched	chr6	109050990	109060185	4	8140	7028.658	868	1		NCRNA00222	NCRNA00222	NCRNA00222	0.2686	868	1
5_MACS_peak_26866_lociStitched	chr5	65113282	65122587	5	8128	7160.1975	869	1	NLN		NLN	NLN	0.1813	869	1
3_MACS_peak_23675_lociStitched	chr3	112050630	112060395	3	8126	6953.6565	870	1	CD200	SLC9A10	CD200	CD200	0.4572	870	1
2_MACS_peak_20301_lociStitched	chr20	17944474	17952773	2	8123	9402.767	871	1	C20orf72,SNX5	SNORD17	SNX5	SNORD17	0.4693	871	1
9_MACS_peak_22958_lociStitched	chr3	45665222	45677120	9	8120	5511.1536	872	1	LIMD1		LIMD1	LIMD1	0.4042	872	1
2_MACS_peak_8207_lociStitched	chr12	94597204	94605328	2	8114	13594.7016	873	1	PLXNC1		PLXNC1	PLXNC1	0.375	873	1
3_MACS_peak_33778_lociStitched	chr8	126161145	126171415	3	8114	8502.533	874	1	NSMCE2		NSMCE2	NSMCE2	0.3731	874	1
4_MACS_peak_26802_lociStitched	chr5	56467305	56476356	4	8108	18221.4732	875	1	GPBP1	GPBP1	GPBP1	GPBP1	0.3208	875	1
4_MACS_peak_18616_lociStitched	chr2	112659806	112668629	4	8088	4941.7623	876	1	MERTK	ANAPC1	MERTK	MERTK	0.2186	876	1
7_MACS_peak_3449_lociStitched	chr10	7517951	7527214	7	8084	4731.5404	877	1			SFMBT2	SFMBT2	NONE	877	1
5_MACS_peak_32856_lociStitched	chr8	37737393	37750137	5	8081	10749.564	878	1	RAB11FIP1	BRF2,GOT1L1	RAB11FIP1	RAB11FIP1	0.3556	878	1
6_MACS_peak_35136_lociStitched	chr9	126022312	126038397	6	8079	9142.714	879	1	STRBP		STRBP	STRBP	0.3842	879	1
1_MACS_peak_20782_lociStitched	chr20	45522943	45531019	1	8077	10253.2896	880	1	EYA2		EYA2	EYA2	0.158	880	1
5_MACS_peak_5775_lociStitched	chr11	65203805	65216436	5	8070	6421.6004	881	1	MIR612	FRMD8,NEAT1,MALAT1	MIR612	NEAT1	2.8946	881	1
5_MACS_peak_28149_lociStitched	chr5	173326361	173337067	5	8066	5582.1084	882	1	CPEB4		CPEB4	CPEB4	0.3853	882	1
4_MACS_peak_8348_lociStitched	chr12	104321097	104330082	4	8065	8755.8825	883	1	HSP90B1,MIR3652,GNN	TDG,C12orf73	MIR3652	MIR3652	0.863	883	1
3_MACS_peak_6103_lociStitched	chr11	73704727	73713832	3	8057	8864.628	884	1	UCP3	DNAJB13,UCP2	UCP3	UCP2	1.094	884	1
1_MACS_peak_30709_lociStitched	chr7	7957685	7965725	1	8041	8261.904	885	1		GLCCI1	GLCCI1	GLCCI1	0.3097	885	1
4_MACS_peak_12949_lociStitched	chr16	68410570	68419502	4	8033	5552.1312	886	1	SMPD3		SMPD3	SMPD3	0.2594	886	1
6_MACS_peak_22223_lociStitched	chr22	43506651	43517204	6	8031	5924.4542	887	1	BIK	TSPO,TTLL1,MCAT	BIK	BIK	0.3577	887	1
4_MACS_peak_6834_lociStitched	chr11	128622414	128631475	4	8026	6714.201	888	1	FLI1		FLI1	FLI1	0.5046	888	1
1_MACS_peak_32145_lociStitched	chr7	130789519	130797539	1	8021	9687.358	889	1	MKLN1,FLJ43663		FLJ43663	FLJ43663	0.2745	889	1
2_MACS_peak_22682_lociStitched	chr3	25700504	25708707	2	8012	8928.9655	890	1	TOP2B		TOP2B	TOP2B	0.2575	890	1
3_MACS_peak_33845_lociStitched	chr8	128220332	128228751	3	8011	6768.876	891	1			POU5F1B	POU5F1B	NONE	891	1
4_MACS_peak_34186_lociStitched	chr9	5623821	5633073	4	8008	8828.2584	892	1	KIAA1432	KIAA1432	KIAA1432	KIAA1432	0.2118	892	1
4_MACS_peak_9153_lociStitched	chr13	35515256	35525941	4	8002	7610.9255	893	1	NBEA		NBEA	NBEA	0.1421	893	1
3_MACS_peak_10770_lociStitched	chr14	103362832	103371078	3	7997	7764.4336	894	1	TRAF3	AMN	AMN	AMN	0.0856	894	1
3_MACS_peak_26595_lociStitched	chr5	32530536	32541161	3	7996	7832.75	895	1		SUB1	SUB1	SUB1	0.5392	895	1
3_MACS_peak_17539_lociStitched	chr2	40384378	40393572	3	7995	7476.5608	896	1	SLC8A1		SLC8A1	SLC8A1	0.2101	896	1
2_MACS_peak_6448_lociStitched	chr11	100605105	100614854	2	7993	7311.75	897	1	ARHGAP42		ARHGAP42	ARHGAP42	0.2898	897	1
4_MACS_peak_13762_lociStitched	chr17	27215251	27225640	4	7982	6901.4127	898	1	FLOT2,DHRS13	ERAL1,C17orf63,MIR451,MIR144	FLOT2	FLOT2	0.3711	898	1
3_MACS_peak_19916_lociStitched	chr2	227655480	227665781	3	7973	6823.3824	899	1	IRS1	RHBDD1	IRS1	RHBDD1	0.3194	899	1
3_MACS_peak_11665_lociStitched	chr15	75487369	75496966	3	7965	7546.1211	900	1	C15orf39		C15orf39	C15orf39	0.4969	900	1
