REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM9_jia.bam	enhancerRank	isSuper	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	TOP_GENE	TSS_SIGNAL	enhancerRank	isSuper
3_MACS_peak_13291_lociStitched	chr16	89551060	89558296	3	6930	9582.6348	701	1	ANKRD11	SPG7	ANKRD11	ANKRD11	0.1703	701	1
6_MACS_peak_19450_lociStitched	chr2	191744228	191757094	6	8783	9574.8772	702	1	GLS		GLS	GLS	0.2652	702	1
1_MACS_peak_28732_lociStitched	chr6	26194535	26200869	1	6335	9571.9408	703	1	HIST1H2BF,HIST1H3D,HIST1H2AD	HIST1H1E,HIST1H2BD,HIST1H2BE,HIST1H4E,HIST1H2AE,HIST1H3E,HIST1H4F,HIST1H4D,HIST1H2BG,HIST1H1D,HIST1H4G,HIST1H3F	HIST1H3D	HIST1H3D	0.8563	703	1
1_MACS_peak_22050_lociStitched	chr22	38900140	38903541	1	3402	9565.6526	704	1	DDX17	KDELR3,KCNJ4,DDX17	DDX17	DDX17	0.407	704	1
4_MACS_peak_6378_lociStitched	chr11	95999922	96014028	4	8153	9556.815	705	1	MAML2		MIR1260B	MIR1260B	0.7935	705	1
3_MACS_peak_26330_lociStitched	chr4	185200618	185212949	3	10310	9554.0588	706	1			ENPP6	ENPP6	NONE	706	1
6_MACS_peak_16411_lociStitched	chr19	35694485	35708523	6	9592	9548.6476	707	1		FXYD5,LSR,FAM187B	FAM187B	LSR	0.3101	707	1
2_MACS_peak_11021_lociStitched	chr15	40336468	40348534	2	10979	9546.6192	708	1		SRP14,BMF	SRP14	BMF	0.8206	708	1
6_MACS_peak_22306_lociStitched	chr22	47157713	47173524	6	10184	9541.9385	709	1	TBC1D22A	CERK	TBC1D22A	CERK	0.1788	709	1
1_MACS_peak_19906_lociStitched	chr2	225801585	225812611	1	11027	9534.1822	710	1	DOCK10		DOCK10	DOCK10	0.1837	710	1
1_MACS_peak_11246_lociStitched	chr15	52856696	52861806	1	5111	9529.639	711	1	ARPP19	MYO5A	ARPP19	ARPP19	0.5122	711	1
9_MACS_peak_28140_lociStitched	chr5	173307432	173323403	9	14209	9526.7015	712	1	CPEB4		CPEB4	CPEB4	0.3853	712	1
2_MACS_peak_29191_lociStitched	chr6	43737280	43744174	2	4629	9521.9928	713	1	VEGFA		VEGFA	VEGFA	0.4446	713	1
3_MACS_peak_21953_lociStitched	chr22	36228965	36239454	3	7575	9521.9142	714	1	RBFOX2		RBFOX2	RBFOX2	0.3861	714	1
2_MACS_peak_16515_lociStitched	chr19	39338785	39343801	2	4927	9516.3552	715	1	HNRNPL	NFKBIB,LGALS4,ECH1,RINL,SIRT2	HNRNPL	HNRNPL	0.5255	715	1
4_MACS_peak_34610_lociStitched	chr9	71545674	71560000	4	9911	9506.7336	716	1	PIP5K1B		PRKACG	PRKACG	NONE	716	1
4_MACS_peak_6486_lociStitched	chr11	103765747	103779473	4	10509	9501.1372	717	1	PDGFD		DDI1	DDI1	NONE	717	1
14_MACS_peak_24389_lociStitched	chr3	171888576	171907915	14	13723	9499.3168	718	1	FNDC3B		FNDC3B	FNDC3B	0.3658	718	1
2_MACS_peak_24164_lociStitched	chr3	151935593	151944314	2	8557	9498.9132	719	1		MBNL1,LOC401093	MBNL1	LOC401093	0.9695	719	1
1_MACS_peak_30556_lociStitched	chr6	163833557	163838148	1	4592	9479.0377	720	1	QKI,LOC100526820		QKI	QKI	0.1699	720	1
4_MACS_peak_17457_lociStitched	chr2	37872190	37886478	4	11074	9474.3728	721	1	CDC42EP3		CDC42EP3	CDC42EP3	0.4175	721	1
5_MACS_peak_6633_lociStitched	chr11	114030155	114045821	5	12869	9473.2302	722	1	ZBTB16		ZBTB16	ZBTB16	0.1435	722	1
4_MACS_peak_2300_lociStitched	chr1	160707829	160721520	4	10523	9464.5883	723	1	SLAMF7	LY9,CD48	SLAMF7	SLAMF7	0.4708	723	1
2_MACS_peak_25474_lociStitched	chr4	84028805	84037695	2	8868	9462.516	724	1	PLAC8		PLAC8	PLAC8	0.4444	724	1
8_MACS_peak_19143_lociStitched	chr2	173291458	173307972	8	12249	9450.9622	725	1	ITGA6		ITGA6	ITGA6	0.4498	725	1
4_MACS_peak_11299_lociStitched	chr15	57208905	57216822	4	6706	9448.1478	726	1	TCF12,LOC145783		TCF12	TCF12	0.1712	726	1
2_MACS_peak_22197_lociStitched	chr22	42331109	42337659	2	5772	9441.17	727	1	CENPM	MIR33A,LOC339674,SEPT3,TNFRSF13C	CENPM	CENPM	0.6432	727	1
5_MACS_peak_29045_lociStitched	chr6	36712166	36726973	5	13828	9439.4625	728	1	CPNE5		CDKN1A	CDKN1A	0.5276	728	1
1_MACS_peak_32478_lociStitched	chr7	158619839	158623528	1	3690	9436.8309	729	1	ESYT2	WDR60	ESYT2	ESYT2	0.2006	729	1
8_MACS_peak_14710_lociStitched	chr17	74773331	74790256	8	12887	9427.225	730	1	MFSD11	MIR636,SRSF2	MFSD11	MIR636	0.7321	730	1
5_MACS_peak_20723_lociStitched	chr20	42305883	42314238	5	7606	9426.111	731	1	MYBL2	GTSF1L	MYBL2	MYBL2	0.4745	731	1
1_MACS_peak_33151_lociStitched	chr8	66751487	66755647	1	4161	9423.232	732	1	PDE7A		PDE7A	PDE7A	0.273	732	1
2_MACS_peak_20963_lociStitched	chr20	51587618	51597966	2	10292	9421.854	733	1	TSHZ2		TSHZ2	TSHZ2	0.1575	733	1
1_MACS_peak_3752_lociStitched	chr10	27442449	27445637	1	3189	9421.8152	734	1	MASTL,YME1L1		MASTL	MASTL	0.3226	734	1
1_MACS_peak_5967_lociStitched	chr11	69060699	69067181	1	6483	9420.9388	735	1	MYEOV		MYEOV	MYEOV	0.8204	735	1
1_MACS_peak_24961_lociStitched	chr4	14176277	14186610	1	10334	9418.5295	736	1			LOC152742	LOC152742	NONE	736	1
3_MACS_peak_8333_lociStitched	chr12	102870211	102879044	3	8755	9414.2114	737	1	IGF1		IGF1	IGF1	0.2849	737	1
1_MACS_peak_19240_lociStitched	chr2	178126798	178131023	1	4226	9413.7225	738	1	NFE2L2	HNRNPA3,MIR3128	NFE2L2	HNRNPA3	0.6299	738	1
1_MACS_peak_29198_lociStitched	chr6	44213400	44216772	1	3373	9408.5544	739	1	HSP90AB1	SLC29A1,TMEM151B,SLC35B2,NFKBIE,TCTE1	HSP90AB1	HSP90AB1	0.757	739	1
1_MACS_peak_1027_lociStitched	chr1	53096525	53105131	1	8607	9405.4974	740	1	FAM159A	GPX7	FAM159A	FAM159A	0.413	740	1
4_MACS_peak_20230_lociStitched	chr20	5583769	5592369	4	8191	9403.24	741	1	GPCPD1		GPCPD1	GPCPD1	0.3471	741	1
2_MACS_peak_20301_lociStitched	chr20	17944474	17952773	2	8123	9402.767	742	1	C20orf72,SNX5	SNORD17	SNX5	SNORD17	0.4693	742	1
1_MACS_peak_21833_lociStitched	chr22	29662762	29666360	1	3599	9392.9388	743	1	EWSR1,RHBDD3	GAS2L1,RASL10A	EWSR1	EWSR1	0.3375	743	1
1_MACS_peak_24257_lociStitched	chr3	156876337	156879589	1	3253	9386.2476	744	1	CCNL1	LOC339894	CCNL1	CCNL1	0.578	744	1
1_MACS_peak_5677_lociStitched	chr11	62597548	62601124	1	3577	9385.5696	745	1	STX5,WDR74	TMEM179B,SLC3A2,TMEM223,NXF1,SNORD22,SNORD31,SNORD30,SNORD29,SNORD28,SNORD27,SNORD26,SNORD25,SNHG1	STX5	SNORD27	0.608	745	1
4_MACS_peak_17529_lociStitched	chr2	40339861	40354323	4	11693	9384.3918	746	1	SLC8A1		SLC8A1	SLC8A1	0.2101	746	1
1_MACS_peak_266_lociStitched	chr1	14025910	14030516	1	4607	9383.8038	747	1	PRDM2	PRDM2	PRDM2	PRDM2	0.2636	747	1
8_MACS_peak_23395_lociStitched	chr3	69128732	69145002	8	12110	9378.028	748	1	ARL6IP5,UBA3	MIR3136,TMF1,LMOD3	ARL6IP5	MIR3136	0.4403	748	1
3_MACS_peak_34306_lociStitched	chr9	21986376	21996419	3	7953	9376.1448	749	1	CDKN2B-AS1,CDKN2A	C9orf53,CDKN2A,CDKN2B	CDKN2A	CDKN2A	0.3457	749	1
4_MACS_peak_6440_lociStitched	chr11	100547265	100560087	4	9920	9363.9066	750	1	ARHGAP42		ARHGAP42	ARHGAP42	0.2898	750	1
2_MACS_peak_31717_lociStitched	chr7	101944379	101954278	2	8948	9359.5045	751	1	SH2B2	MIR4285,SPDYE6	MIR4285	MIR4285	0.5277	751	1
1_MACS_peak_22455_lociStitched	chr3	9436814	9441520	1	4707	9353.6456	752	1	SETD5,LOC440944	THUMPD3	LOC440944	LOC440944	0.6616	752	1
1_MACS_peak_303_lociStitched	chr1	16992001	16994348	1	2348	9348.5704	753	1		MST1P2,CROCCP2	MST1P2	MST1P2	0.308	753	1
1_MACS_peak_8315_lociStitched	chr12	102322680	102333040	1	10361	9344.72	754	1			DRAM1	DRAM1	NONE	754	1
1_MACS_peak_285_lociStitched	chr1	16160079	16164573	1	4495	9343.026	755	1	FLJ37453	SPEN,UQCRHL	SPEN	SPEN	0.2284	755	1
1_MACS_peak_32317_lociStitched	chr7	140623324	140625716	1	2393	9341.2384	756	1	BRAF		BRAF	BRAF	0.1517	756	1
5_MACS_peak_28888_lociStitched	chr6	31793952	31805100	5	7403	9340.9092	757	1	HSPA1B,C6orf48,SNORD48,SNORD52	HSPA1A,C6orf27,VARS,LSM2,HSPA1L,NEU1,SLC44A4	C6orf48	VARS	0.4239	757	1
4_MACS_peak_2639_lociStitched	chr1	186373750	186382115	4	7786	9321.1195	758	1	C1orf27,MIR548F1	OCLM,TPR,PDC	OCLM	OCLM	0.263	758	1
1_MACS_peak_26695_lociStitched	chr5	49960652	49965945	1	5294	9318.3265	759	1	PARP8		PARP8	PARP8	0.1906	759	1
1_MACS_peak_21323_lociStitched	chr21	35319070	35322972	1	3903	9303.9288	760	1		ATP5O	ATP5O	ATP5O	0.2034	760	1
5_MACS_peak_20819_lociStitched	chr20	46113453	46124757	5	9919	9295.2792	761	1		NCOA3	NCOA3	NCOA3	0.3506	761	1
4_MACS_peak_4968_lociStitched	chr11	307932	320777	4	9876	9271.521	762	1	IFITM2,IFITM1,IFITM3	NLRP6,ATHL1,B4GALNT4,IFITM5	IFITM1	IFITM1	0.7339	762	1
3_MACS_peak_27114_lociStitched	chr5	88595484	88605423	3	7830	9258.1785	763	1			MEF2C	MEF2C	0.422	763	1
2_MACS_peak_3189_lociStitched	chr1	228673905	228678948	2	5001	9253.905	764	1	RNF187	HIST3H2BB,HIST3H2A	RNF187	RNF187	0.5529	764	1
4_MACS_peak_10920_lociStitched	chr15	31520413	31532224	4	10955	9246.8319	765	1			KLF13	KLF13	0.6189	765	1
3_MACS_peak_24354_lociStitched	chr3	171756953	171765057	3	5554	9244.2328	766	1	FNDC3B		FNDC3B	FNDC3B	0.3658	766	1
2_MACS_peak_18726_lociStitched	chr2	128584694	128591192	2	6361	9223.911	767	1		WDR33,POLR2D	WDR33	WDR33	0.2361	767	1
2_MACS_peak_19732_lociStitched	chr2	208392780	208398519	2	4707	9222.573	768	1	CREB1		CREB1	CREB1	0.249	768	1
2_MACS_peak_7843_lociStitched	chr12	57912024	57917733	2	5476	9202.908	769	1	MBD6,DDIT3	MARS,KIF5A,ARHGAP9,DCTN2	DDIT3	DDIT3	0.7864	769	1
3_MACS_peak_8415_lociStitched	chr12	106693471	106700194	3	5958	9199.0809	770	1	TCP11L2		TCP11L2	TCP11L2	0.3369	770	1
6_MACS_peak_34255_lociStitched	chr9	20370932	20384111	6	11972	9193.6704	771	1	MLLT3		MLLT3	MLLT3	0.3313	771	1
2_MACS_peak_3785_lociStitched	chr10	32634019	32638211	2	3677	9191.3792	772	1	EPC1		EPC1	EPC1	0.2799	772	1
4_MACS_peak_5730_lociStitched	chr11	64625858	64637545	4	8205	9189.4881	773	1	EHD1	MEN1,CDC42BPG,MIR192,MIR194-2,ATG2A	EHD1	EHD1	0.556	773	1
1_MACS_peak_2753_lociStitched	chr1	201703621	201710627	1	7007	9180.6624	774	1	NAV1		NAV1	NAV1	0.1882	774	1
1_MACS_peak_19590_lociStitched	chr2	201726835	201730081	1	3247	9180.3372	775	1	CLK1	NIF3L1,PPIL3	CLK1	CLK1	0.5328	775	1
1_MACS_peak_2711_lociStitched	chr1	197740416	197748342	1	7927	9175.9302	776	1	DENND1B		DENND1B	DENND1B	0.1873	776	1
3_MACS_peak_32792_lociStitched	chr8	29079479	29093656	3	10554	9173.9367	777	1	KIF13B		KIF13B	KIF13B	0.1897	777	1
2_MACS_peak_22586_lociStitched	chr3	16877024	16886874	2	9594	9163.455	778	1		PLCL2	PLCL2	PLCL2	0.3094	778	1
1_MACS_peak_6892_lociStitched	chr12	1310970	1317648	1	6679	9160.2126	779	1	ERC1		ERC1	ERC1	0.1782	779	1
10_MACS_peak_16315_lociStitched	chr19	19265408	19281862	10	13487	9159.9418	780	1	MEF2B,LOC729991-MEF2B	RFXANK,NCAN,TMEM161A,NR2C2AP	MEF2B	MEF2B	0.3611	780	1
1_MACS_peak_5637_lociStitched	chr11	61558597	61561337	1	2741	9157.354	781	1	FEN1,C11orf10,MIR611	C11orf9,FADS2,DKFZP434K028,MIR1908,FADS1	MIR611	MIR611	1.0845	781	1
2_MACS_peak_12678_lociStitched	chr16	30667856	30672121	2	4135	9154.396	782	1		PRR14,FBRS,SRCAP,SNORA30,ZNF689	FBRS	PRR14	0.9682	782	1
5_MACS_peak_6003_lociStitched	chr11	72423823	72437037	5	9437	9146.7308	783	1	ARAP1	PDE2A	ARAP1	ARAP1	0.3846	783	1
1_MACS_peak_15665_lociStitched	chr19	1939768	1943353	1	3586	9144.618	784	1	CSNK1G2	SCAMP4,ADAT3,C19orf34	CSNK1G2	CSNK1G2	0.2999	784	1
6_MACS_peak_35136_lociStitched	chr9	126022312	126038397	6	8079	9142.714	785	1	STRBP		STRBP	STRBP	0.3842	785	1
3_MACS_peak_14391_lociStitched	chr17	57694633	57701239	3	5284	9141.3828	786	1	CLTC		CLTC	CLTC	0.2648	786	1
3_MACS_peak_23957_lociStitched	chr3	128996686	129005314	3	8449	9141.366	787	1	C3orf37	COPG,C3orf47,H1FX	C3orf37	H1FX	0.7851	787	1
5_MACS_peak_27889_lociStitched	chr5	150590210	150604479	5	12588	9129.3062	788	1	CCDC69	GM2A	CCDC69	CCDC69	0.3204	788	1
6_MACS_peak_28970_lociStitched	chr6	34618848	34633001	6	8343	9118.7779	789	1	C6orf106		C6orf106	C6orf106	0.2823	789	1
3_MACS_peak_21157_lociStitched	chr21	15312516	15325331	3	12116	9115.3095	790	1	C21orf81		C21orf81	C21orf81	0.3867	790	1
1_MACS_peak_5444_lociStitched	chr11	34072213	34075843	1	3631	9105.129	791	1	CAPRIN1		CAPRIN1	CAPRIN1	0.3774	791	1
1_MACS_peak_21343_lociStitched	chr21	36253611	36262616	1	9006	9099.5525	792	1	RUNX1		RUNX1	RUNX1	0.1811	792	1
3_MACS_peak_18343_lociStitched	chr2	86259868	86269191	3	8687	9083.3989	793	1	POLR1A	LOC90784	LOC90784	LOC90784	0.2401	793	1
2_MACS_peak_1861_lociStitched	chr1	144924990	144935972	2	10856	9079.9176	794	1	PDE4DIP		PDE4DIP	PDE4DIP	0.5301	794	1
1_MACS_peak_4966_lociStitched	chr11	267450	271855	1	4406	9072.0975	795	1		PSMD13,NLRP6,ATHL1,IFITM2,IFITM1,SIRT3,IFITM5,IFITM3	NLRP6	IFITM1	0.7339	795	1
1_MACS_peak_304_lociStitched	chr1	17066157	17068290	1	2134	9065.4633	796	1		ESPNP,MST1P9	ESPNP	MST1P9	0.1264	796	1
2_MACS_peak_20807_lociStitched	chr20	46038937	46047315	2	8202	9059.1314	797	1			ZMYND8	ZMYND8	0.387	797	1
1_MACS_peak_16585_lociStitched	chr19	41801908	41806881	1	4974	9041.9086	798	1	HNRNPUL1	CCDC97	CCDC97	CCDC97	0.3303	798	1
6_MACS_peak_14628_lociStitched	chr17	73311586	73322826	6	10080	9040.332	799	1	GRB2	LOC100287042,MIF4GD,SLC25A19	SLC25A19	MIF4GD	0.5448	799	1
4_MACS_peak_21542_lociStitched	chr22	17731587	17742459	4	8593	9027.0216	800	1		CECR1	CECR1	CECR1	0.1495	800	1
5_MACS_peak_32610_lociStitched	chr8	19426820	19440751	5	12297	9021.7156	801	1	CSGALNACT1		CSGALNACT1	CSGALNACT1	0.3833	801	1
2_MACS_peak_5903_lociStitched	chr11	67168082	67178183	2	9453	9021.2031	802	1	TBC1D10C,PPP1CA	RAD9A,CARNS1,RPS6KB2,CABP4,POLD4,CLCF1,PTPRCAP,CORO1B,GPR152	TBC1D10C	TBC1D10C	0.6326	802	1
1_MACS_peak_14986_lociStitched	chr18	9135430	9142671	1	7242	9020.8378	803	1	ANKRD12	NDUFV2	ANKRD12	NDUFV2	0.4382	803	1
2_MACS_peak_21958_lociStitched	chr22	36250979	36261182	2	9998	9018.4317	804	1	RBFOX2	RBFOX2	RBFOX2	RBFOX2	0.3861	804	1
2_MACS_peak_18358_lociStitched	chr2	86843605	86851702	2	6008	9014.3901	805	1	RNF103-VPS24,RNF103		RNF103	RNF103	0.3771	805	1
2_MACS_peak_17363_lociStitched	chr2	31470966	31482599	2	10850	9013.2484	806	1	EHD3	CAPN14	EHD3	EHD3	0.3529	806	1
2_MACS_peak_9265_lociStitched	chr13	42066270	42078975	2	10745	9000.222	807	1		C13orf15	C13orf15	C13orf15	0.394	807	1
6_MACS_peak_25742_lociStitched	chr4	113200163	113211722	6	10054	8998.6815	808	1	TIFA	AP1AR,ALPK1	TIFA	TIFA	0.5603	808	1
2_MACS_peak_2010_lociStitched	chr1	150975492	150981835	2	6035	8988.6653	809	1	PRUNE,FAM63A	ANXA9,BNIPL,C1orf56,LASS2	FAM63A	FAM63A	0.5553	809	1
1_MACS_peak_30529_lociStitched	chr6	159289436	159292343	1	2908	8983.5021	810	1		C6orf99,EZR,OSTCL	OSTCL	EZR	0.469	810	1
5_MACS_peak_35056_lociStitched	chr9	117369170	117383554	5	10848	8978.4928	811	1	C9orf91	ATP6V1G1	C9orf91	ATP6V1G1	0.3652	811	1
1_MACS_peak_18946_lociStitched	chr2	157187818	157192247	1	4430	8958.9812	812	1	NR4A2		NR4A2	NR4A2	0.5635	812	1
5_MACS_peak_5336_lociStitched	chr11	22793212	22809059	5	11097	8955.1397	813	1	GAS2	SVIP	SVIP	SVIP	0.3073	813	1
8_MACS_peak_8822_lociStitched	chr12	123408927	123422773	8	12208	8954.2082	814	1	ABCB9	OGFOD2,ARL6IP4,VPS37B	VPS37B	VPS37B	0.7796	814	1
5_MACS_peak_4526_lociStitched	chr10	98454772	98468709	5	10223	8953.1288	815	1	PIK3AP1		PIK3AP1	PIK3AP1	0.2641	815	1
2_MACS_peak_3882_lociStitched	chr10	45913520	45922905	2	9055	8951.413	816	1	ALOX5		ALOX5	ALOX5	0.2428	816	1
5_MACS_peak_22818_lociStitched	chr3	36948825	36961011	5	9567	8950.617	817	1	TRANK1		TRANK1	TRANK1	0.2624	817	1
2_MACS_peak_19719_lociStitched	chr2	208028240	208032203	2	3934	8947.6614	818	1	KLF7		KLF7	KLF7	0.3059	818	1
2_MACS_peak_16620_lociStitched	chr19	42615635	42628239	2	10258	8947.5796	819	1	POU2F2	ZNF574,GRIK5,MIR4323	POU2F2	ZNF574	0.4455	819	1
2_MACS_peak_21489_lociStitched	chr21	45572694	45581469	2	8522	8946.99	820	1		PWP2,C21orf33	C21orf33	C21orf33	0.4255	820	1
4_MACS_peak_16600_lociStitched	chr19	42050719	42062038	4	10422	8945.4057	821	1		CEACAM21	CEACAM21	CEACAM21	0.0976	821	1
1_MACS_peak_5715_lociStitched	chr11	64050932	64053933	1	3002	8945.0807	822	1	GPR137,BAD	VEGFB,FKBP2,PLCB3,KCNK4,C11orf20,ESRRA,PRDX5,PPP1R14B,TRMT112	GPR137	VEGFB	1.1002	822	1
6_MACS_peak_30427_lociStitched	chr6	157874882	157886940	6	10207	8941.007	823	1	ZDHHC14		MIR3692	MIR3692	0.3266	823	1
2_MACS_peak_31868_lociStitched	chr7	106807151	106811264	2	3984	8939.1942	824	1	HBP1		HBP1	HBP1	0.3579	824	1
4_MACS_peak_23271_lociStitched	chr3	56947355	56958865	4	10829	8938.666	825	1	ARHGEF3		ARHGEF3	ARHGEF3	0.1838	825	1
5_MACS_peak_33827_lociStitched	chr8	126610874	126622993	5	10547	8936.5506	826	1			TRIB1	TRIB1	0.9381	826	1
6_MACS_peak_23023_lociStitched	chr3	46389510	46404263	6	13009	8929.9909	827	1	CCR2	CCR5,CCRL2	CCR2	CCR2	0.5625	827	1
2_MACS_peak_22682_lociStitched	chr3	25700504	25708707	2	8012	8928.9655	828	1	TOP2B		TOP2B	TOP2B	0.2575	828	1
2_MACS_peak_17049_lociStitched	chr19	59065400	59071539	2	5226	8928.5616	829	1	LOC100131691,CHMP2A,UBE2M	TRIM28,MGC2752,SLC27A5,ZBTB45,MZF1	UBE2M	UBE2M	0.729	829	1
6_MACS_peak_34978_lociStitched	chr9	112860660	112874685	6	10787	8925.51	830	1	PALM2-AKAP2,AKAP2	AKAP2	AKAP2	AKAP2	0.4592	830	1
3_MACS_peak_21914_lociStitched	chr22	35736539	35749896	3	11021	8917.1332	831	1	TOM1	MIR3909,HMOX1,MCM5	MIR3909	MCM5	0.2687	831	1
2_MACS_peak_27193_lociStitched	chr5	95292400	95298618	2	6188	8914.1248	832	1	ELL2		ELL2	ELL2	0.3928	832	1
8_MACS_peak_1457_lociStitched	chr1	94156490	94175358	8	11083	8907.5828	833	1		BCAR3	BCAR3	BCAR3	0.1363	833	1
2_MACS_peak_5969_lociStitched	chr11	69453579	69464506	2	10821	8904.4123	834	1	CCND1	ORAOV1	CCND1	CCND1	0.5274	834	1
6_MACS_peak_1082_lociStitched	chr1	57030526	57045518	6	11672	8902.2496	835	1	PPAP2B		PPAP2B	PPAP2B	0.3763	835	1
2_MACS_peak_5838_lociStitched	chr11	66049186	66057849	2	7028	8900.3662	836	1	CNIH2,YIF1A	KLC2,RAB1B,TMEM151A,CD248,RIN1	YIF1A	YIF1A	0.6614	836	1
2_MACS_peak_27506_lociStitched	chr5	124037514	124047193	2	9554	8898.8726	837	1	ZNF608		ZNF608	ZNF608	0.4081	837	1
2_MACS_peak_26643_lociStitched	chr5	39072058	39078842	2	6632	8898.5728	838	1	RICTOR		RICTOR	RICTOR	0.2004	838	1
1_MACS_peak_10931_lociStitched	chr15	31615707	31622009	1	6303	8895.273	839	1	KLF13		KLF13	KLF13	0.6189	839	1
3_MACS_peak_24166_lociStitched	chr3	151953648	151964898	3	10413	8890.875	840	1		MBNL1,LOC401093	MBNL1	LOC401093	0.9695	840	1
2_MACS_peak_18459_lociStitched	chr2	98542936	98554024	2	10477	8883.7056	841	1	TMEM131		TMEM131	TMEM131	0.1828	841	1
5_MACS_peak_19299_lociStitched	chr2	182319514	182333166	5	12077	8880.626	842	1	ITGA4		ITGA4	ITGA4	0.2624	842	1
4_MACS_peak_14788_lociStitched	chr17	76767803	76779306	4	9282	8878.0154	843	1	CYTH1		CYTH1	CYTH1	0.483	843	1
3_MACS_peak_6103_lociStitched	chr11	73704727	73713832	3	8057	8864.628	844	1	UCP3	DNAJB13,UCP2	UCP3	UCP2	1.094	844	1
2_MACS_peak_9079_lociStitched	chr13	31188224	31193060	2	4438	8862.9372	845	1	USPL1		USPL1	USPL1	0.4125	845	1
1_MACS_peak_19757_lociStitched	chr2	211034109	211037717	1	3609	8853.3104	846	1	C2orf67		C2orf67	C2orf67	0.159	846	1
4_MACS_peak_19260_lociStitched	chr2	180720418	180732788	4	10686	8848.261	847	1	ZNF385B,MIR1258		ZNF385B	ZNF385B	0.1578	847	1
2_MACS_peak_5888_lociStitched	chr11	66884671	66891728	2	6229	8843.1267	848	1	KDM2A		KDM2A	KDM2A	0.2832	848	1
2_MACS_peak_25005_lociStitched	chr4	17577252	17582508	2	4382	8842.6944	849	1	LAP3	MED28	LAP3	LAP3	0.3688	849	1
3_MACS_peak_4720_lociStitched	chr10	111825772	111838885	3	10551	8838.162	850	1	ADD3		ADD3	ADD3	0.2007	850	1
4_MACS_peak_13862_lociStitched	chr17	31153824	31166578	4	10402	8830.8696	851	1	MYO1D		MYO1D	MYO1D	0.1194	851	1
1_MACS_peak_33208_lociStitched	chr8	71125238	71135289	1	10052	8828.7984	852	1	NCOA2		PRDM14	PRDM14	NONE	852	1
4_MACS_peak_34186_lociStitched	chr9	5623821	5633073	4	8008	8828.2584	853	1	KIAA1432	KIAA1432	KIAA1432	KIAA1432	0.2118	853	1
1_MACS_peak_28881_lociStitched	chr6	31701765	31708743	1	6979	8826.4722	854	1	MSH5,CLIC1	LY6G6F,LY6G6D,C6orf25,C6orf26,BAT5,LY6G6E,LY6G6C,DDAH2,C6orf27	CLIC1	CLIC1	0.7851	854	1
6_MACS_peak_28673_lociStitched	chr6	25292220	25306966	6	13050	8825.481	855	1	LRRC16A		LRRC16A	LRRC16A	0.3146	855	1
5_MACS_peak_5290_lociStitched	chr11	19564239	19577731	5	11848	8825.1172	856	1	NAV2	FLJ13439	FLJ13439	FLJ13439	0.511	856	1
2_MACS_peak_26246_lociStitched	chr4	160022689	160028968	2	6232	8823.8787	857	1		MIR3688	MIR3688	MIR3688	0.2121	857	1
4_MACS_peak_18214_lociStitched	chr2	71291191	71299791	4	7659	8823.6	858	1	NAGK	OR7E91P	NAGK	NAGK	0.5295	858	1
2_MACS_peak_2124_lociStitched	chr1	154971220	154981239	2	7781	8818.7238	859	1	ZBTB7B	CKS1B,MIR4258,FLAD1,LENEP,DCST1,ADAM15,PBXIP1,PYGO2,SHC1,DCST2	ZBTB7B	MIR4258	1.0615	859	1
2_MACS_peak_31048_lociStitched	chr7	39987701	39993930	2	6190	8817.7724	860	1	CDK13		CDK13	CDK13	0.1916	860	1
4_MACS_peak_24014_lociStitched	chr3	133290744	133296716	4	5813	8786.0064	861	1	CDV3		CDV3	CDV3	0.4906	861	1
5_MACS_peak_4306_lociStitched	chr10	82213072	82225955	5	10431	8778.4762	862	1	TSPAN14	C10orf58	TSPAN14	TSPAN14	0.2297	862	1
1_MACS_peak_105_lociStitched	chr1	4850965	4860640	1	9676	8777.16	863	1			AJAP1	AJAP1	NONE	863	1
2_MACS_peak_10717_lociStitched	chr14	102286078	102296229	2	9363	8758.2828	864	1	PPP2R5C		PPP2R5C	PPP2R5C	0.3624	864	1
1_MACS_peak_13482_lociStitched	chr17	7209832	7213181	1	3350	8757.635	865	1	EIF5A	SLC2A4,ACAP1,KCTD11,TMEM95,CLDN7,YBX2,GPS2,NEURL4	EIF5A	GPS2	0.8377	865	1
4_MACS_peak_8348_lociStitched	chr12	104321097	104330082	4	8065	8755.8825	866	1	HSP90B1,MIR3652,GNN	TDG,C12orf73	MIR3652	MIR3652	0.863	866	1
6_MACS_peak_24331_lociStitched	chr3	169869034	169883167	6	11151	8751.1536	867	1	PHC3		PHC3	PHC3	0.3679	867	1
1_MACS_peak_23590_lociStitched	chr3	105084725	105089710	1	4986	8749.1735	868	1	ALCAM		ALCAM	ALCAM	0.1599	868	1
2_MACS_peak_9606_lociStitched	chr13	97873571	97879776	2	5998	8742.845	869	1	MBNL2		MBNL2	MBNL2	0.1889	869	1
3_MACS_peak_21221_lociStitched	chr21	30670607	30678025	3	5022	8739.1458	870	1	BACH1		BACH1	BACH1	0.2934	870	1
1_MACS_peak_16937_lociStitched	chr19	54369133	54373977	1	4845	8734.2164	871	1	MYADM	PRKCG,CACNG7,NLRP12	MYADM	MYADM	0.5088	871	1
