REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM9_jia.bam	enhancerRank	isSuperStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isSuperStretch
2_MACS_peak_10256_lociStitched	chr14	70077429	70086335	2	8600	7513.1016	920	1	KIAA0247	C14orf162	KIAA0247	920	1
1_MACS_peak_14986_lociStitched	chr18	9135430	9142671	1	7242	9020.8378	924	1	ANKRD12	NDUFV2	ANKRD12	924	1
1_MACS_peak_4752_lociStitched	chr10	112214906	112223284	1	8379	7715.3002	926	1		DUSP5	DUSP5	926	1
1_MACS_peak_26488_lociStitched	chr5	6478919	6487288	1	8370	7714.5442	927	1	UBE2QL1		UBE2QL1	927	1
4_MACS_peak_11299_lociStitched	chr15	57208905	57216822	4	6706	9448.1478	929	1	TCF12,LOC145783		TCF12	929	1
1_MACS_peak_2753_lociStitched	chr1	201703621	201710627	1	7007	9180.6624	930	1	NAV1		NAV1	930	1
6_MACS_peak_28098_lociStitched	chr5	172454517	172466340	6	8578	7365.729	933	1	ATP6V0E1	SNORA74B,C5orf41	SNORA74B	933	1
2_MACS_peak_12061_lociStitched	chr15	101660659	101671427	2	8432	7528.9856	936	1			CHSY1	936	1
3_MACS_peak_23237_lociStitched	chr3	55514008	55523143	3	8509	7370.118	941	1	WNT5A		WNT5A	941	1
2_MACS_peak_10474_lociStitched	chr14	81990923	82000303	2	8310	7609.994	942	1	SEL1L		SEL1L	942	1
4_MACS_peak_7034_lociStitched	chr12	9819620	9828377	4	8655	7115.9382	947	1	CLEC2D	LOC374443	CLEC2D	947	1
2_MACS_peak_3415_lociStitched	chr10	6012729	6020805	2	7703	8316.6648	949	1	IL15RA		IL15RA	949	1
3_MACS_peak_15339_lociStitched	chr18	48717546	48725183	3	7425	8610.7175	950	1	MEX3C		MEX3C	950	1
3_MACS_peak_35237_lociStitched	chr9	130739081	130746878	3	7517	8510.4255	952	1	FAM102A	PIP5KL1,DPM2,FAM102A	FAM102A	952	1
3_MACS_peak_13672_lociStitched	chr17	19202602	19212422	3	8452	7336.522	955	1	EPN2	MIR1180	MIR1180	955	1
4_MACS_peak_27168_lociStitched	chr5	95149735	95160528	4	8173	7707.2813	956	1	GLRX	C5orf27	GLRX	956	1
3_MACS_peak_7815_lociStitched	chr12	57022125	57031583	3	7684	8278.5874	958	1	BAZ2A	SNORD59B,SNORD59A,ATP5B	BAZ2A	958	1
3_MACS_peak_24775_lociStitched	chr3	197454673	197464615	3	7891	8039.1012	959	1	KIAA0226	FYTTD1	KIAA0226	959	1
3_MACS_peak_26668_lociStitched	chr5	42987738	42995996	3	8156	7710.4946	961	1		LOC153684,LOC648987,C5orf39	LOC648987	961	1
3_MACS_peak_11217_lociStitched	chr15	52580547	52588634	3	7896	8019.8779	963	1	MYO5C	MIR1266	MYO5C	963	1
2_MACS_peak_5838_lociStitched	chr11	66049186	66057849	2	7028	8900.3662	964	1	CNIH2,YIF1A	KLC2,RAB1B,TMEM151A,CD248,RIN1	YIF1A	964	1
3_MACS_peak_26595_lociStitched	chr5	32530536	32541161	3	7996	7832.75	965	1		SUB1	SUB1	965	1
1_MACS_peak_6892_lociStitched	chr12	1310970	1317648	1	6679	9160.2126	970	1	ERC1		ERC1	970	1
3_MACS_peak_10770_lociStitched	chr14	103362832	103371078	3	7997	7764.4336	972	1	TRAF3	AMN	AMN	972	1
4_MACS_peak_22625_lociStitched	chr3	20080055	20091484	4	8357	7263.1295	976	1	KAT2B	C3orf48	KAT2B	976	1
1_MACS_peak_28881_lociStitched	chr6	31701765	31708743	1	6979	8826.4722	979	1	MSH5,CLIC1	LY6G6F,LY6G6D,C6orf25,C6orf26,BAT5,LY6G6E,LY6G6C,DDAH2,C6orf27	CLIC1	979	1
1_MACS_peak_29900_lociStitched	chr6	126066786	126074088	1	7303	8498.7978	980	1	HEY2	NCOA7	HEY2	980	1
4_MACS_peak_11231_lociStitched	chr15	52753384	52764289	4	7897	7826.5185	981	1	MYO5A		MYO5A	981	1
4_MACS_peak_18085_lociStitched	chr2	65214563	65226171	4	7580	8168.5496	982	1	SLC1A4		SLC1A4	982	1
1_MACS_peak_17814_lociStitched	chr2	55234132	55241568	1	7437	8297.0888	986	1	RTN4		RTN4	986	1
4_MACS_peak_9153_lociStitched	chr13	35515256	35525941	4	8002	7610.9255	988	1	NBEA		NBEA	988	1
3_MACS_peak_3473_lociStitched	chr10	11281379	11290095	3	8390	7078.2636	990	1	CELF2		CELF2	990	1
3_MACS_peak_18825_lociStitched	chr2	137132749	137142305	3	8217	7299.8284	992	1			CXCR4	992	1
2_MACS_peak_33006_lociStitched	chr8	52808732	52816541	2	7279	8411.0739	993	1	PCMTD1		PCMTD1	993	1
3_MACS_peak_2454_lociStitched	chr1	172786089	172796508	3	8178	7347.4788	994	1			FASLG	994	1
4_MACS_peak_4828_lociStitched	chr10	121061500	121073939	4	7261	8413.7396	996	1	GRK5		GRK5	996	1
3_MACS_peak_11665_lociStitched	chr15	75487369	75496966	3	7965	7546.1211	1004	1	C15orf39		C15orf39	1004	1
3_MACS_peak_17539_lociStitched	chr2	40384378	40393572	3	7995	7476.5608	1005	1	SLC8A1		SLC8A1	1005	1
3_MACS_peak_35262_lociStitched	chr9	131444635	131453501	3	7710	7827.7914	1006	1	SET	PKN3,WDR34,ZDHHC12	SET	1006	1
3_MACS_peak_15798_lociStitched	chr19	4059156	4068456	3	7887	7608.33	1007	1	ZBTB7A		ZBTB7A	1007	1
3_MACS_peak_16668_lociStitched	chr19	45250198	45258750	3	6898	8676.8592	1009	1	BCL3	CEACAM16,CBLC	BCL3	1009	1
3_MACS_peak_33462_lociStitched	chr8	101318104	101327803	3	7573	7965.7887	1010	1	RNF19A	RNF19A	RNF19A	1010	1
3_MACS_peak_21964_lociStitched	chr22	36292340	36303064	3	7958	7489.6416	1012	1	RBFOX2		RBFOX2	1012	1
2_MACS_peak_26643_lociStitched	chr5	39072058	39078842	2	6632	8898.5728	1014	1	RICTOR		RICTOR	1014	1
6_MACS_peak_23034_lociStitched	chr3	46577656	46590401	6	8193	7148.6705	1015	1	LRRC2	RTP3,TDGF1	LRRC2	1015	1
2_MACS_peak_9453_lociStitched	chr13	51482912	51492244	2	7440	8077.7792	1016	1	RNASEH2B		RNASEH2B	1016	1
1_MACS_peak_27722_lociStitched	chr5	138748268	138755901	1	7634	7846.724	1017	1	DNAJC18	SLC23A1,MZB1,LOC389333,SPATA24	SPATA24	1017	1
4_MACS_peak_3582_lociStitched	chr10	14686805	14696411	4	6758	8721.2874	1019	1	FAM107B		FAM107B	1019	1
1_MACS_peak_7863_lociStitched	chr12	58287352	58294823	1	7472	7974.5454	1021	1		XRCC6BP1,CTDSP2	XRCC6BP1	1021	1
5_MACS_peak_26866_lociStitched	chr5	65113282	65122587	5	8128	7160.1975	1022	1	NLN		NLN	1022	1
4_MACS_peak_8184_lociStitched	chr12	93826921	93837089	4	7711	7682.9408	1025	1	UBE2N	MRPL42	UBE2N	1025	1
2_MACS_peak_6448_lociStitched	chr11	100605105	100614854	2	7993	7311.75	1027	1	ARHGAP42		ARHGAP42	1027	1
2_MACS_peak_10727_lociStitched	chr14	102338603	102346781	2	7688	7693.0446	1028	1	PPP2R5C		PPP2R5C	1028	1
5_MACS_peak_17449_lociStitched	chr2	37575469	37588264	5	7466	7943.136	1030	1	QPCT	PRKD3	QPCT	1030	1
3_MACS_peak_18006_lociStitched	chr2	64364812	64372415	3	6690	8716.0792	1034	1	PELI1		PELI1	1034	1
3_MACS_peak_4019_lociStitched	chr10	63656814	63665260	3	7166	8241.6068	1036	1	ARID5B		ARID5B	1036	1
3_MACS_peak_24737_lociStitched	chr3	195627229	195637094	3	6855	8549.009	1037	1	TNK2	TNK2	TNK2	1037	1
1_MACS_peak_6120_lociStitched	chr11	74616188	74623492	1	7305	8074.572	1039	1	XRRA1	SPCS2	XRRA1	1039	1
3_MACS_peak_5709_lociStitched	chr11	63992589	64003406	3	7190	8164.6716	1044	1	NUDT22,DNAJC4,VEGFB,TRPT1	STIP1,FERMT3,FKBP2,PLCB3,GPR137,PPP1R14B,BAD	DNAJC4	1044	1
2_MACS_peak_19829_lociStitched	chr2	219148351	219157668	2	7147	8194.3015	1045	1	PNKD,TMBIM1	GPBAR1,PNKD,AAMP	TMBIM1	1045	1
2_MACS_peak_26412_lociStitched	chr4	186398732	186406180	2	7423	7841.2544	1047	1		C4orf47,CCDC110	CCDC110	1047	1
3_MACS_peak_31507_lociStitched	chr7	86840509	86850342	3	6919	8372.7995	1048	1	C7orf23		C7orf23	1048	1
6_MACS_peak_12832_lociStitched	chr16	57564005	57579307	6	7299	7969.2816	1049	1	GPR114,CCDC102A	DOK4	CCDC102A	1049	1
2_MACS_peak_4204_lociStitched	chr10	74076294	74083433	2	6755	8525.3938	1050	1		DDIT4,DNAJB12	DNAJB12	1050	1
2_MACS_peak_22333_lociStitched	chr22	48490765	48499045	2	7333	7928.1	1051	1			MIR3201	1051	1
4_MACS_peak_25479_lociStitched	chr4	84132319	84143958	4	7956	7141.6904	1054	1			COQ2	1054	1
2_MACS_peak_6200_lociStitched	chr11	78172053	78179355	2	7007	8216.9406	1059	1	NARS2	GAB2	GAB2	1059	1
1_MACS_peak_12273_lociStitched	chr16	11673912	11681635	1	7724	7373.1481	1063	1	LITAF		LITAF	1063	1
2_MACS_peak_20824_lociStitched	chr20	46129891	46138656	2	7712	7309.1335	1072	1	NCOA3		NCOA3	1072	1
1_MACS_peak_6392_lociStitched	chr11	96069759	96077237	1	7479	7584.9354	1074	1	MIR1260B,MAML2	JRKL,CCDC82	MIR1260B	1074	1
4_MACS_peak_13477_lociStitched	chr17	7137129	7147066	4	6975	8098.655	1079	1	DVL2,PHF23,GABARAP,CTDNEP1	ACADVL,C17orf81,SLC2A4,DLG4,MIR324,CLDN7	PHF23	1079	1
4_MACS_peak_25209_lociStitched	chr4	40574396	40584199	4	7602	7365.9742	1081	1	RBM47		RBM47	1081	1
2_MACS_peak_11613_lociStitched	chr15	74832367	74841211	2	7765	7122.9576	1083	1	ARID3B		ARID3B	1083	1
2_MACS_peak_17273_lociStitched	chr2	25638539	25645813	2	7087	7901.0188	1088	1	DTNB		DNMT3A	1088	1
4_MACS_peak_14575_lociStitched	chr17	66449871	66458509	4	7665	7185.0884	1093	1	WIPI1	PRKAR1A,MIR635	WIPI1	1093	1
3_MACS_peak_29035_lociStitched	chr6	36645820	36654527	3	6685	8276.8742	1094	1	CDKN1A		CDKN1A	1094	1
5_MACS_peak_34264_lociStitched	chr9	20434923	20449074	5	7187	7730.6913	1097	1	MLLT3		MLLT3	1097	1
2_MACS_peak_14566_lociStitched	chr17	66283435	66291479	2	7291	7603.1888	1099	1	ARSG,SLC16A6	AMZ2	SLC16A6	1099	1
2_MACS_peak_163_lociStitched	chr1	8548951	8558039	2	7068	7821.1328	1104	1	RERE		RERE	1104	1
3_MACS_peak_21884_lociStitched	chr22	31884140	31893273	3	7523	7252.5153	1107	1	SFI1,EIF4ENIF1		EIF4ENIF1	1107	1
4_MACS_peak_8124_lociStitched	chr12	92531261	92540703	4	7421	7290.1682	1115	1	BTG1		BTG1	1115	1
1_MACS_peak_14294_lociStitched	chr17	55332743	55339563	1	6821	7911.2	1120	1	MSI2		MSI2	1120	1
2_MACS_peak_5511_lociStitched	chr11	46136919	46144330	2	7271	7373.2039	1122	1	PHF21A		PHF21A	1122	1
6_MACS_peak_15443_lociStitched	chr18	56806547	56816530	6	6649	8009.3609	1127	1	SEC11C		SEC11C	1127	1
1_MACS_peak_6429_lociStitched	chr11	99299295	99306523	1	7229	7241.7332	1139	1	CNTN5		CNTN5	1139	1
1_MACS_peak_4032_lociStitched	chr10	63776109	63783049	1	6941	7531.288	1147	1	ARID5B		ARID5B	1147	1
2_MACS_peak_7267_lociStitched	chr12	27089505	27096522	2	6995	7451.3523	1149	1	FGFR1OP2,C12orf11		FGFR1OP2	1149	1
3_MACS_peak_12303_lociStitched	chr16	11885674	11892858	3	6706	7757.2832	1150	1	ZC3H7A	TXNDC11,BCAR4	ZC3H7A	1150	1
3_MACS_peak_438_lociStitched	chr1	25069539	25076737	3	6963	7393.0658	1159	1	CLIC4		CLIC4	1159	1
2_MACS_peak_15721_lociStitched	chr19	2540065	2548339	2	6858	7466.4576	1164	1	GNG7		GADD45B	1164	1
2_MACS_peak_28841_lociStitched	chr6	30649532	30658921	2	7151	7126.251	1165	1	KIAA1949,NRM	C6orf136,TUBB,DHX16,MDC1	KIAA1949	1165	1
2_MACS_peak_13958_lociStitched	chr17	37909337	37916394	2	6776	7517.1164	1170	1		GRB7,C17orf37	GRB7	1170	1
2_MACS_peak_24959_lociStitched	chr4	14165958	14173261	2	6710	7545.4596	1178	1			LOC152742	1178	1
2_MACS_peak_5994_lociStitched	chr11	71748735	71756479	2	6940	7256.9024	1180	1	NUMA1	IL18BP,LRTOMT,MIR3165	MIR3165	1180	1
3_MACS_peak_6465_lociStitched	chr11	102186337	102193281	3	6744	7468.9664	1181	1	BIRC3	BIRC2	BIRC3	1181	1
1_MACS_peak_16484_lociStitched	chr19	38534201	38540827	1	6627	7113.011	1267	1	SIPA1L3		SIPA1L3	1267	1
3_MACS_peak_31159_lociStitched	chr7	47707578	47714459	3	6596	7139.7256	1271	1		C7orf65	C7orf65	1271	1
3_MACS_peak_35046_lociStitched	chr9	117259503	117268755	3	6594	7089.8076	1280	1	DFNB31		DFNB31	1280	1
3_MACS_peak_19853_lociStitched	chr2	220109519	220119955	3	6583	7085.0004	1282	1	STK16,TUBA4B,GLB1L,TUBA4A	ZFAND2B,ANKZF1,DNAJB2,ABCB6,ATG9A,MIR153-1	TUBA4B	1282	1
