#KMS12_H3K27ac_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/KMS12_H3K27ac_ROSE/KMS12_H3K27ac_peaks_7KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by KMS12_jia.bam
#Using cutoff of 17074.902 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	KMS12_jia.bam	enhancerRank	isSuperStretch
6_MACS_peak_11182_lociStitched	chr2	74679278	74700757	6	11621	23025.488	303	1
2_MACS_peak_4311_lociStitched	chr12	48201098	48215091	2	11190	26445.3707	304	1
2_MACS_peak_3853_lociStitched	chr11	118304399	118321219	2	10385	31693.926	305	1
1_MACS_peak_12471_lociStitched	chr20	49125585	49137854	1	12270	15090.87	306	0
2_MACS_peak_19413_lociStitched	chr9	91924594	91936313	2	11715	21493.8179	307	1
2_MACS_peak_18927_lociStitched	chr8	128745884	128762172	2	10978	27523.4624	308	1
3_MACS_peak_15978_lociStitched	chr5	150590033	150604590	3	11780	20518.0915	309	1
6_MACS_peak_7512_lociStitched	chr16	67191936	67227687	6	12231	14943.918	310	0
2_MACS_peak_11899_lociStitched	chr2	227697568	227710991	2	9428	36113.2392	311	1
1_MACS_peak_11543_lociStitched	chr2	157188809	157200562	1	11754	20523.0886	312	1
2_MACS_peak_4184_lociStitched	chr12	25203761	25217469	2	10438	30710.0324	313	1
1_MACS_peak_15134_lociStitched	chr4	144272711	144283633	1	10923	27492.8584	314	1
1_MACS_peak_17604_lociStitched	chr7	39987297	39995451	1	8155	41225.8086	315	1
3_MACS_peak_16711_lociStitched	chr6	42738170	42752386	3	10819	27810.7608	316	1
3_MACS_peak_19183_lociStitched	chr9	33445403	33464388	3	11373	23243.3355	317	1
6_MACS_peak_10401_lociStitched	chr19	48880492	48904110	6	12102	15217.0774	318	0
1_MACS_peak_8891_lociStitched	chr17	79476174	79487681	1	11508	21874.807	319	1
1_MACS_peak_8442_lociStitched	chr17	43298198	43307533	1	9336	35822.129	320	1
1_MACS_peak_18915_lociStitched	chr8	126440962	126449956	1	8995	37309.8102	321	1
4_MACS_peak_1784_lociStitched	chr1	209259669	209283608	4	12190	13355.5681	322	0
2_MACS_peak_17515_lociStitched	chr7	26191036	26208235	2	10742	27631.9134	323	1
2_MACS_peak_5603_lociStitched	chr14	50085526	50103252	2	11761	18745.245	324	1
4_MACS_peak_11216_lociStitched	chr2	85153062	85174353	4	11587	20498.9748	325	1
8_MACS_peak_9405_lociStitched	chr19	2032570	2062749	8	11943	16399.2686	326	0
2_MACS_peak_3738_lociStitched	chr11	100548129	100561133	2	11537	20875.3212	327	1
2_MACS_peak_20474_lociStitched	chrX	131613681	131626230	2	11404	22141.4556	328	1
1_MACS_peak_9847_lociStitched	chr19	16474582	16485690	1	11109	24335.4064	329	1
4_MACS_peak_13273_lociStitched	chr22	39914298	39929621	4	11210	23405.8825	330	1
3_MACS_peak_8670_lociStitched	chr17	62197831	62210421	3	11759	17666.288	331	1
2_MACS_peak_8123_lociStitched	chr17	27218651	27230791	2	10512	28379.678	332	1
4_MACS_peak_3080_lociStitched	chr11	22688287	22704002	4	12258	9592.436	333	0
2_MACS_peak_15656_lociStitched	chr5	94411076	94424502	2	12046	12919.8398	334	0
2_MACS_peak_20451_lociStitched	chrX	129298434	129311265	2	10486	28169.1774	335	1
4_MACS_peak_353_lociStitched	chr1	25557860	25575310	4	11239	22325.53	336	1
2_MACS_peak_9762_lociStitched	chr19	13204790	13217432	2	10426	28457.142	337	1
2_MACS_peak_16117_lociStitched	chr5	175960802	175972496	2	10970	24297.7932	338	1
3_MACS_peak_17586_lociStitched	chr7	37375154	37394056	3	11852	15149.953	339	0
2_MACS_peak_16533_lociStitched	chr6	31694475	31709185	2	11075	23396.255	340	1
1_MACS_peak_18781_lociStitched	chr8	100869432	100880357	1	10926	24523.3475	341	1
4_MACS_peak_16584_lociStitched	chr6	33376736	33396590	4	11649	17497.3302	342	1
4_MACS_peak_20389_lociStitched	chrX	118814956	118827759	4	11750	16163.7875	343	0
1_MACS_peak_7935_lociStitched	chr17	7737116	7748819	1	11704	16385.3703	344	0
1_MACS_peak_5339_lociStitched	chr13	91993849	92003709	1	9861	31240.424	345	1
3_MACS_peak_16578_lociStitched	chr6	33279327	33292964	3	11164	21939.2056	346	1
3_MACS_peak_19055_lociStitched	chr8	146009892	146025160	3	10784	24732.6332	347	1
1_MACS_peak_9000_lociStitched	chr18	9060286	9070868	1	10583	26208.4394	348	1
2_MACS_peak_18195_lociStitched	chr7	138787781	138805098	2	10661	25608.3796	349	1
2_MACS_peak_18008_lociStitched	chr7	106503733	106515069	2	10674	25324.624	350	1
4_MACS_peak_7024_lociStitched	chr16	3054081	3074911	4	10444	26972.767	351	1
2_MACS_peak_18929_lociStitched	chr8	128800196	128814372	2	10426	27056.3136	352	1
5_MACS_peak_19557_lociStitched	chr9	112903389	112920213	5	11562	16585.0992	353	0
1_MACS_peak_12158_lociStitched	chr20	17944803	17954996	1	10194	28417.0647	354	1
5_MACS_peak_12185_lociStitched	chr20	23329612	23347338	5	11031	21964.2866	355	1
4_MACS_peak_12799_lociStitched	chr21	43638701	43659668	4	11592	15888.7926	356	0
2_MACS_peak_3317_lociStitched	chr11	62597649	62610972	2	9584	31771.3581	357	1
1_MACS_peak_10561_lociStitched	chr19	55126354	55137563	1	11210	19937.4483	358	1
2_MACS_peak_15410_lociStitched	chr5	32572154	32589004	2	10731	23960.7	359	1
2_MACS_peak_18573_lociStitched	chr8	54926006	54935973	2	9465	32055.8654	360	1
2_MACS_peak_16450_lociStitched	chr6	27856474	27871705	2	11308	18411.2328	361	1
2_MACS_peak_18672_lociStitched	chr8	77589853	77601089	2	11135	20157.384	362	1
1_MACS_peak_8295_lociStitched	chr17	38015823	38025205	1	9383	32381.0348	363	1
1_MACS_peak_3740_lociStitched	chr11	100573587	100584152	1	10566	24887.9705	364	1
1_MACS_peak_19311_lociStitched	chr9	68447239	68458485	1	11247	18510.916	365	1
6_MACS_peak_7553_lociStitched	chr16	68270840	68307454	6	11341	17182.9502	366	1
1_MACS_peak_6597_lociStitched	chr15	69108765	69116099	1	7335	40391.2716	367	0
4_MACS_peak_17282_lociStitched	chr6	158244083	158268605	4	11642	12670.5174	368	0
4_MACS_peak_18608_lociStitched	chr8	61807145	61830560	4	11015	20359.3425	369	1
1_MACS_peak_15135_lociStitched	chr4	144294732	144305390	1	10659	23442.271	370	1
3_MACS_peak_9126_lociStitched	chr18	33155443	33174068	3	10803	22137.675	371	1
2_MACS_peak_14544_lociStitched	chr3	195621193	195637424	2	10374	25391.7764	372	1
1_MACS_peak_15886_lociStitched	chr5	138719980	138729772	1	9793	28999.008	373	1
2_MACS_peak_4722_lociStitched	chr12	104317919	104327969	2	9865	28540.995	374	1
4_MACS_peak_16791_lociStitched	chr6	52392173	52417829	4	11485	13720.8288	375	0
2_MACS_peak_18691_lociStitched	chr8	81073230	81084601	2	10829	21198.9553	376	1
3_MACS_peak_196_lociStitched	chr1	12211472	12228442	3	11277	16443.93	377	0
2_MACS_peak_17336_lociStitched	chr6	168226932	168238146	2	11154	17873.9946	378	1
1_MACS_peak_3414_lociStitched	chr11	65335131	65345299	1	10169	26259.8768	379	1
2_MACS_peak_10433_lociStitched	chr19	49457208	49472126	2	9213	31948.3888	380	1
2_MACS_peak_18274_lociStitched	chr7	150124006	150134701	2	9352	31182.342	381	1
2_MACS_peak_11938_lociStitched	chr2	233939568	233952783	2	11223	16764.549	382	0
3_MACS_peak_12596_lociStitched	chr20	62256911	62274659	3	10087	26721.3888	383	1
1_MACS_peak_252_lociStitched	chr1	17763080	17770313	1	7234	39889.2717	384	0
2_MACS_peak_15249_lociStitched	chr4	185200893	185210994	2	10050	26799.9732	385	1
3_MACS_peak_16071_lociStitched	chr5	171601186	171616503	3	11161	17009.5285	386	0
2_MACS_peak_4493_lociStitched	chr12	57071150	57084680	2	10263	25108.974	387	1
4_MACS_peak_2029_lociStitched	chr1	244208940	244231959	4	10746	21161.3667	388	1
1_MACS_peak_984_lociStitched	chr1	109930741	109941340	1	10600	22101.0348	389	1
4_MACS_peak_1458_lociStitched	chr1	161675762	161698969	4	10474	23139.6997	390	1
4_MACS_peak_4400_lociStitched	chr12	53490922	53509342	4	11483	11479.344	391	0
2_MACS_peak_3275_lociStitched	chr11	61593489	61603630	2	9851	27444.5883	392	1
2_MACS_peak_18115_lociStitched	chr7	128572561	128582514	2	9479	29626.0998	393	1
3_MACS_peak_3589_lociStitched	chr11	73489487	73500695	3	9579	29007.4248	394	1
1_MACS_peak_6405_lociStitched	chr15	50641508	50649949	1	8442	34662.9665	395	1
2_MACS_peak_3784_lociStitched	chr11	109816260	109830267	2	9283	30540.8628	396	1
1_MACS_peak_5369_lociStitched	chr13	103243263	103252844	1	9582	28820.6061	397	1
1_MACS_peak_7086_lociStitched	chr16	8157961	8167029	1	9069	31634.6248	398	1
5_MACS_peak_9368_lociStitched	chr19	1258054	1277402	5	10895	18537.3188	399	1
2_MACS_peak_19147_lociStitched	chr9	21985532	21996991	2	10978	17627.3797	400	1
3_MACS_peak_793_lociStitched	chr1	65414369	65433282	3	11466	10339.7371	401	0
6_MACS_peak_449_lociStitched	chr1	28906039	28929159	6	11218	14336.712	402	0
1_MACS_peak_10683_lociStitched	chr2	6476263	6487521	1	11259	13700.986	403	0
2_MACS_peak_19699_lociStitched	chr9	130730899	130744389	2	10561	21389.744	404	1
2_MACS_peak_5422_lociStitched	chr13	115021945	115032906	2	10928	17784.2225	405	1
3_MACS_peak_5384_lociStitched	chr13	111357036	111370932	3	10007	25683.9768	406	1
4_MACS_peak_13448_lociStitched	chr3	5013990	5029289	4	10901	17959.4961	407	1
3_MACS_peak_16636_lociStitched	chr6	36081147	36101374	3	10628	20676.0394	408	1
1_MACS_peak_15751_lociStitched	chr5	118603793	118614691	1	10899	17761.5604	409	1
3_MACS_peak_12816_lociStitched	chr21	44580440	44598071	3	10140	24487.6959	410	1
3_MACS_peak_4470_lociStitched	chr12	56508720	56523990	3	10039	25206.189	411	1
2_MACS_peak_19470_lociStitched	chr9	98266967	98279464	2	10292	23109.4524	412	1
1_MACS_peak_17263_lociStitched	chr6	157096818	157105815	1	8998	31240.2831	413	1
3_MACS_peak_16755_lociStitched	chr6	44213182	44233895	3	10643	19930.0486	414	1
2_MACS_peak_2691_lociStitched	chr10	104400915	104412856	2	10250	23280.1736	415	1
4_MACS_peak_436_lociStitched	chr1	28558554	28577334	4	10527	20917.164	416	1
3_MACS_peak_2113_lociStitched	chr10	11204650	11221806	3	10949	16552.1088	417	0
2_MACS_peak_11765_lociStitched	chr2	202116485	202127620	2	10922	16840.574	418	0
1_MACS_peak_10869_lociStitched	chr2	37542470	37553617	1	11148	13902.5384	419	0
1_MACS_peak_6881_lociStitched	chr15	93442656	93452375	1	9720	26935.2366	420	1
3_MACS_peak_200_lociStitched	chr1	13818913	13840642	3	11023	15514.506	421	0
3_MACS_peak_19688_lociStitched	chr9	130532691	130550068	3	10043	24682.2908	422	1
1_MACS_peak_14877_lociStitched	chr4	78735668	78745256	1	9589	27720.8256	423	1
3_MACS_peak_9300_lociStitched	chr18	74765753	74780192	3	10176	23590.4382	424	1
1_MACS_peak_15427_lociStitched	chr5	36872957	36883340	1	10384	21907.0917	425	1
3_MACS_peak_4633_lociStitched	chr12	92854542	92866622	3	11193	12755.272	426	0
4_MACS_peak_14641_lociStitched	chr4	2839814	2855652	4	11126	13351.434	427	0
2_MACS_peak_19108_lociStitched	chr9	5617227	5632693	2	10551	19929.4876	428	1
4_MACS_peak_20585_lociStitched	chrX	153706233	153720105	4	10822	17123.5968	429	1
2_MACS_peak_6094_lociStitched	chr14	105947142	105958623	2	8790	31604.8968	430	1
1_MACS_peak_16917_lociStitched	chr6	90059659	90069705	1	10047	23962.7238	431	1
1_MACS_peak_9174_lociStitched	chr18	46472597	46480745	1	8149	34496.1876	432	1
3_MACS_peak_4762_lociStitched	chr12	108952918	108963875	3	10749	17435.8741	433	1
3_MACS_peak_14537_lociStitched	chr3	195264974	195278876	3	10723	17359.4274	434	1
5_MACS_peak_13707_lociStitched	chr3	46578283	46600712	5	10762	16815.0213	435	0
2_MACS_peak_1394_lociStitched	chr1	156709483	156723018	2	9829	24945.005	436	1
3_MACS_peak_15972_lociStitched	chr5	150457391	150474494	3	10804	15939.996	437	0
4_MACS_peak_18316_lociStitched	chr7	156792832	156810300	4	10423	19889.0648	438	1
3_MACS_peak_15003_lociStitched	chr4	108949383	108960404	3	10533	18589.1207	439	1
5_MACS_peak_11923_lociStitched	chr2	232526385	232552902	5	11065	11794.7616	440	0
2_MACS_peak_18804_lociStitched	chr8	102211372	102220271	2	8845	30293.9758	441	1
1_MACS_peak_11011_lociStitched	chr2	60775403	60785203	1	9801	24374.56	442	1
5_MACS_peak_4028_lociStitched	chr12	6552051	6580902	5	10678	16280.6193	443	0
5_MACS_peak_15479_lociStitched	chr5	55437634	55453020	5	11160	8548.4616	444	0
4_MACS_peak_7233_lociStitched	chr16	22194659	22208290	4	10450	18461.8264	445	1
2_MACS_peak_4236_lociStitched	chr12	31469943	31480209	2	9944	22872.648	446	1
4_MACS_peak_16527_lociStitched	chr6	31618808	31634909	4	9993	22438.3536	447	1
2_MACS_peak_9315_lociStitched	chr18	75332592	75345845	2	9167	27965.1553	448	1
5_MACS_peak_6943_lociStitched	chr16	765111	791839	5	10716	14956.9888	449	0
3_MACS_peak_10962_lociStitched	chr2	48124079	48135364	3	9979	22175.025	450	1
3_MACS_peak_12495_lociStitched	chr20	52225149	52241297	3	9167	27671.2128	451	1
1_MACS_peak_6257_lociStitched	chr15	40225142	40233897	1	8756	29879.9395	452	1
1_MACS_peak_12425_lociStitched	chr20	46038262	46047394	1	9133	27744.8424	453	1
1_MACS_peak_19724_lociStitched	chr9	131444404	131453828	1	9425	25869.8224	454	1
1_MACS_peak_15904_lociStitched	chr5	139486081	139496234	1	10154	20072.481	455	1
2_MACS_peak_13319_lociStitched	chr22	42141706	42152338	2	10075	20716.452	456	1
2_MACS_peak_1759_lociStitched	chr1	206728553	206738501	2	9873	22347.1872	457	1
1_MACS_peak_9201_lociStitched	chr18	48717655	48725480	1	7826	33752.355	458	1
2_MACS_peak_15273_lociStitched	chr4	186123531	186135812	2	10131	19921.0101	459	1
2_MACS_peak_5885_lociStitched	chr14	81394450	81409722	2	10173	19523.7248	460	1
1_MACS_peak_16569_lociStitched	chr6	32934537	32941788	1	7252	35915.6532	461	0
5_MACS_peak_13237_lociStitched	chr22	39398556	39421814	5	10233	18873.867	462	1
1_MACS_peak_14397_lociStitched	chr3	176911201	176920546	1	9346	25625.859	463	1
1_MACS_peak_7799_lociStitched	chr17	1387477	1395731	1	8255	31550.915	464	1
4_MACS_peak_6055_lociStitched	chr14	103557140	103578976	4	10546	14802.6244	465	0
1_MACS_peak_6131_lociStitched	chr15	20884543	20894719	1	10177	18557.9712	466	1
1_MACS_peak_4300_lociStitched	chr12	46776182	46785733	1	9552	23336.9134	467	1
2_MACS_peak_16374_lociStitched	chr6	25366400	25379067	2	10464	14238.9747	468	0
3_MACS_peak_10451_lociStitched	chr19	49990040	50005306	3	10206	17189.516	469	1
2_MACS_peak_4512_lociStitched	chr12	57910810	57918446	2	7552	33748.8292	470	1
2_MACS_peak_19651_lociStitched	chr9	127622510	127636616	2	10115	18037.3422	471	1
2_MACS_peak_14559_lociStitched	chr3	196357797	196371019	2	9686	21841.4218	472	1
1_MACS_peak_8418_lociStitched	chr17	42292725	42300459	1	7735	32915.1306	473	1
2_MACS_peak_397_lociStitched	chr1	27018410	27029197	2	9579	22517.8625	474	1
3_MACS_peak_14320_lociStitched	chr3	156391295	156404840	3	10596	11545.758	475	0
1_MACS_peak_16377_lociStitched	chr6	25403753	25414325	1	10573	11753.9496	476	0
1_MACS_peak_20524_lociStitched	chrX	149737058	149747225	1	10168	16440.039	477	0
2_MACS_peak_8322_lociStitched	chr17	39821208	39835749	2	9039	25554.3534	478	1
2_MACS_peak_16402_lociStitched	chr6	26355471	26367856	2	10017	17804.676	479	1
3_MACS_peak_14514_lociStitched	chr3	193787795	193804350	3	10089	16909.277	480	0
5_MACS_peak_1346_lociStitched	chr1	155210574	155233011	5	10219	15369.345	481	0
3_MACS_peak_2974_lociStitched	chr11	6623548	6641260	3	10134	16272.0144	482	0
3_MACS_peak_6748_lociStitched	chr15	80351014	80366214	3	10254	14765.28	483	0
3_MACS_peak_5859_lociStitched	chr14	75946281	75962448	3	10484	11476.9533	484	0
3_MACS_peak_7339_lociStitched	chr16	30193346	30211674	3	8991	25532.7368	485	1
3_MACS_peak_20573_lociStitched	chrX	153596705	153609053	3	10398	12753.0144	486	0
5_MACS_peak_2870_lociStitched	chr10	134349932	134366446	5	10577	9720.1404	487	0
3_MACS_peak_18705_lociStitched	chr8	86086943	86103746	3	9750	19681.3539	488	1
4_MACS_peak_9571_lociStitched	chr19	7400985	7415831	4	10075	16433.0374	489	0
1_MACS_peak_2883_lociStitched	chr10	135201043	135209207	1	8165	29845.1348	490	1
4_MACS_peak_4240_lociStitched	chr12	31738767	31758111	4	10168	15252.744	491	0
3_MACS_peak_3524_lociStitched	chr11	68032192	68050246	3	9692	19794.4056	492	1
3_MACS_peak_7814_lociStitched	chr17	1725911	1739180	3	9838	18358.9884	493	1
1_MACS_peak_18565_lociStitched	chr8	52808782	52817117	1	8336	28624.8905	494	1
3_MACS_peak_10554_lociStitched	chr19	55031754	55045308	3	10146	14322.5118	495	0
3_MACS_peak_20556_lociStitched	chrX	153188469	153201611	3	9260	22462.3064	496	1
2_MACS_peak_15007_lociStitched	chr4	109279156	109295050	2	9804	17836.2468	497	1
5_MACS_peak_14485_lociStitched	chr3	186703518	186719663	5	10421	9504.5615	498	0
4_MACS_peak_20423_lociStitched	chrX	126116400	126128282	4	10491	7995.3978	499	0
2_MACS_peak_14916_lociStitched	chr4	87854484	87868931	2	9187	22837.8176	500	1
2_MACS_peak_1515_lociStitched	chr1	167682488	167693196	2	9853	17019.2952	501	0
5_MACS_peak_5608_lociStitched	chr14	50318069	50336352	5	9893	16456.5283	502	0
2_MACS_peak_6972_lociStitched	chr16	2009263	2023149	2	9744	17736.5878	503	1
2_MACS_peak_18286_lociStitched	chr7	150775123	150785834	2	9304	21371.6583	504	1
1_MACS_peak_2490_lociStitched	chr10	81001346	81010996	1	9651	18206.655	505	1
2_MACS_peak_14699_lociStitched	chr4	14166448	14182344	2	10026	14082.2664	506	0
1_MACS_peak_4150_lociStitched	chr12	14920627	14929779	1	9153	22317.152	507	1
3_MACS_peak_7721_lociStitched	chr16	87415802	87428355	3	9707	17619.3908	508	1
1_MACS_peak_16871_lociStitched	chr6	79780013	79790069	1	10057	13643.9808	509	0
2_MACS_peak_5242_lociStitched	chr13	47229135	47243575	2	10275	10151.32	510	0
2_MACS_peak_3431_lociStitched	chr11	65654710	65668021	2	9389	20335.2147	511	1
2_MACS_peak_17936_lociStitched	chr7	101376549	101391533	2	9749	17027.8176	512	0
5_MACS_peak_9391_lociStitched	chr19	1847660	1865522	5	9930	15030.873	513	0
2_MACS_peak_5812_lociStitched	chr14	73918391	73932933	2	8692	25204.1944	514	1
3_MACS_peak_3422_lociStitched	chr11	65546897	65560308	3	9129	22156.3131	515	1
2_MACS_peak_2731_lociStitched	chr10	111826916	111839228	2	10034	13343.7456	516	0
1_MACS_peak_1711_lociStitched	chr1	203288620	203297865	1	9246	21191.389	517	1
1_MACS_peak_8265_lociStitched	chr17	36856436	36863589	1	7154	32583.3456	518	0
2_MACS_peak_18462_lociStitched	chr8	28558138	28570430	2	9923	14641.0012	519	0
2_MACS_peak_5268_lociStitched	chr13	50648782	50658506	2	9710	16974.2144	520	0
3_MACS_peak_17904_lociStitched	chr7	100020575	100034931	3	7557	30833.8168	521	1
1_MACS_peak_15702_lociStitched	chr5	109024028	109034010	1	9983	13684.3238	522	0
2_MACS_peak_11838_lociStitched	chr2	219080672	219095780	2	9843	15089.8704	523	0
3_MACS_peak_17759_lociStitched	chr7	74057170	74073091	3	9373	19718.1585	524	1
1_MACS_peak_17517_lociStitched	chr7	26236858	26245124	1	8267	27068.6702	525	1
1_MACS_peak_6132_lociStitched	chr15	20934985	20943953	1	8969	22602.9472	526	1
1_MACS_peak_12810_lociStitched	chr21	44218947	44228769	1	9823	14818.4514	527	0
4_MACS_peak_7724_lociStitched	chr16	87798451	87815013	4	9519	17825.6806	528	1
3_MACS_peak_13024_lociStitched	chr22	24537426	24554077	3	9599	17030.6428	529	0
3_MACS_peak_8200_lociStitched	chr17	32691268	32707342	3	10118	9885.51	530	0
2_MACS_peak_15685_lociStitched	chr5	100224916	100241534	2	9958	11654.2034	531	0
3_MACS_peak_13193_lociStitched	chr22	38022896	38037396	3	9964	11555.05	532	0
3_MACS_peak_9795_lociStitched	chr19	14182149	14203476	3	9647	15547.383	533	0
3_MACS_peak_3483_lociStitched	chr11	67030080	67047013	3	8875	22207.6295	534	1
1_MACS_peak_3825_lociStitched	chr11	115089902	115097342	1	7441	30181.104	535	1
1_MACS_peak_13574_lociStitched	chr3	23846786	23855040	1	8255	26046.3224	536	1
3_MACS_peak_7599_lociStitched	chr16	70461678	70473998	3	9966	10865.008	537	0
5_MACS_peak_9546_lociStitched	chr19	6516047	6533402	5	9886	11431.7385	538	0
2_MACS_peak_10121_lociStitched	chr19	38535263	38550810	2	8656	23082.6309	539	1
2_MACS_peak_14517_lociStitched	chr3	193812918	193823140	2	9371	17375.3556	540	1
3_MACS_peak_1376_lociStitched	chr1	156115781	156128779	3	9802	12394.8928	541	0
2_MACS_peak_18828_lociStitched	chr8	104416923	104429502	2	9511	15852.0558	542	0
4_MACS_peak_8737_lociStitched	chr17	72732444	72751279	4	9951	9894.0255	543	0
1_MACS_peak_4271_lociStitched	chr12	40007198	40016678	1	9481	16119.792	544	0
3_MACS_peak_19974_lociStitched	chrX	13014848	13027255	3	9797	12104.2692	545	0
1_MACS_peak_6533_lociStitched	chr15	65182963	65189827	1	6865	31951.92	546	0
1_MACS_peak_6125_lociStitched	chr15	20409963	20418849	1	8887	21174.4494	547	1
3_MACS_peak_8132_lociStitched	chr17	27886935	27900256	3	9212	18510.8616	548	1
3_MACS_peak_7009_lociStitched	chr16	2721776	2738341	3	9234	18234.752	549	1
3_MACS_peak_11427_lociStitched	chr2	120059794	120069932	3	9960	8782.5494	550	0
1_MACS_peak_12551_lociStitched	chr20	57462840	57471186	1	8347	24558.105	551	1
2_MACS_peak_2600_lociStitched	chr10	98026803	98036000	2	9168	18489.6488	552	1
2_MACS_peak_16014_lociStitched	chr5	156692372	156701718	2	9145	18505.08	553	1
2_MACS_peak_2523_lociStitched	chr10	89839078	89853486	2	9416	15814.2208	554	0
1_MACS_peak_17684_lociStitched	chr7	55634074	55642551	1	8478	23450.7728	555	1
2_MACS_peak_17689_lociStitched	chr7	56117638	56133448	2	9130	18450.27	556	1
2_MACS_peak_5271_lociStitched	chr13	50696860	50705981	2	8882	20439.2489	557	1
3_MACS_peak_17040_lociStitched	chr6	113946603	113956559	3	9754	11226.3856	558	0
1_MACS_peak_14373_lociStitched	chr3	170070836	170079544	1	8709	21696.8528	559	1
4_MACS_peak_3643_lociStitched	chr11	77152947	77169486	4	9822	10012.7106	560	0
1_MACS_peak_9318_lociStitched	chr18	77152904	77161110	1	8207	24878.9508	561	1
1_MACS_peak_6212_lociStitched	chr15	31615319	31622774	1	7456	28667.457	562	1
4_MACS_peak_8451_lociStitched	chr17	43505375	43524146	4	9692	11577.9528	563	0
2_MACS_peak_19434_lociStitched	chr9	94179844	94192474	2	9538	13631.559	564	0
1_MACS_peak_11119_lociStitched	chr2	69868576	69877832	1	9257	16719.1128	565	0
1_MACS_peak_2188_lociStitched	chr10	22539180	22547611	1	8432	23040.2368	566	1
1_MACS_peak_4460_lociStitched	chr12	56318715	56327045	1	8331	23585.562	567	1
2_MACS_peak_3675_lociStitched	chr11	82771749	82785193	2	9280	16017.1816	568	0
5_MACS_peak_6480_lociStitched	chr15	59808551	59837149	5	9590	12297.14	569	0
3_MACS_peak_11866_lociStitched	chr2	220109498	220120028	3	9438	14052.285	570	0
1_MACS_peak_8373_lociStitched	chr17	40826389	40834328	1	7940	25588.9848	571	1
