GENE_ID	locusLine	bin_1_19_0EX5_0229Kronos_MM1S-KB-24hr-1_H3K27Ac_hs-dm_i39.bam
NM_002145	chr17(.):46615018-46627393	0.0564
NM_014897	chr17(.):47361567-47444835	0.2404
NM_001145365	chr17(.):47361567-47444476	0.2412
NM_002634	chr17(.):47476419-47497242	0.1056
NM_005827	chr17(.):47773689-47790282	0.5139
NM_001199155	chr17(.):47860980-47911458	0.2458
NM_032595	chr17(.):48206100-48232877	0.6145
NM_174920	chr17(.):48185034-48212167	0.0623
NM_000023	chr17(.):48238365-48258293	0.0974
NM_000088	chr17(.):48256456-48284000	0.0566
NR_024193	chr17(.):48243788-48254837	0.1015
NM_004645	chr17(.):55010560-55043411	0.2061
NR_027025	chr17(.):54956462-54967274	0.0837
NM_005082	chr17(.):54960269-54996409	0.4638
NM_000250	chr17(.):56342216-56363296	0.0376
NM_004758	chr17(.):56373593-56411152	1.1557
NM_003168	chr17(.):56417538-56434563	1.3702
NR_029683	chr17(.):56403592-56413679	6.3619
NM_001099787	chr17(.):62074954-62102994	0.6266
NM_000873	chr17(.):62074954-62089283	0.0618
NR_004380	chr17(.):62218437-62228517	0.8003
NR_002995	chr17(.):62218698-62228831	0.8028
NR_036199	chr17(.):62813147-62823220	0.0592
NR_033876	chr17(.):70589179-70641611	0.4598
NM_001163989	chr17(.):72727958-72748474	1.7611
NM_001006638	chr17(.):72728355-72748474	1.7951
NM_139018	chr17(.):72685451-72714108	0.0548
NM_175738	chr17(.):72662255-72748474	0.5008
NR_037409	chr17(.):72739751-72749838	1.4873
NM_017728	chr17(.):72767621-72840922	0.0792
NM_015654	chr17(.):72761685-72777470	0.2839
NM_014001	chr17(.):73227693-73262707	0.4708
NM_015971	chr17(.):73252748-73267457	1.1085
NM_001172703	chr17(.):73227693-73263444	0.4618
NM_020679	chr17(.):73257309-73272303	1.1748
NM_173547	chr17(.):73880040-73898054	0.295
NM_033452	chr17(.):73865244-73879656	2.6386
NM_012478	chr17(.):73836779-73856501	0.8211
NM_199242	chr17(.):73818307-73845798	0.0962
NM_032478	chr17(.):73889723-73906181	0.6731
NM_024599	chr17(.):74461974-74502509	1.6412
NM_134268	chr17(.):74518439-74538782	0.0489
NM_001166579	chr17(.):74444432-74471199	0.1035
NM_001088	chr17(.):74458629-74471199	0.0855
NM_001005498	chr17(.):74461974-74488991	1.8945
NM_001077620	chr17(.):74531120-74546458	0.0527
NR_033357	chr17(.):74518667-74546458	0.0517
NM_001008529	chr17(.):74670650-74712056	0.1025
NM_003016	chr17(.):74725198-74738493	1.5617
NM_015167	chr17(.):74709524-74727881	0.8788
NR_030366	chr17(.):74727531-74737630	2.0105
NM_001080510	chr17(.):74717949-74734962	1.9311
NM_024311	chr17(.):74728782-74780338	0.6648
NR_027058	chr17(.):75079724-75096068	3.2208
NR_003013	chr17(.):75080388-75090575	3.7127
NM_001143998	chr17(.):75132004-75218181	2.5395
NM_001144001	chr17(.):75176294-75218181	1.8765
NM_001113495	chr17(.):75466324-75501678	0.1965
NM_001113493	chr17(.):75364271-75501678	0.75
NM_001113496	chr17(.):75441612-75501678	0.3753
NM_001113494	chr17(.):75367164-75501678	0.7454
NR_036200	chr17(.):75388065-75398136	0.0575
NM_152468	chr17(.):76121858-76144049	2.4785
NM_007267	chr17(.):76103998-76133488	1.747
NM_001127198	chr17(.):76103998-76129861	1.9653
NM_001145529	chr17(.):76222390-76242068	0.0387
NM_001010982	chr17(.):76178436-76208782	0.0739
NM_001012270	chr17(.):76205276-76226716	0.1213
NM_003258	chr17(.):76165159-76188285	1.2064
NM_004710	chr17(.):76159670-76174009	2.1032
NR_002219	chr17(.):76205320-76225783	0.126
NM_001145526	chr17(.):76178442-76208782	0.0739
NR_027083	chr17(.):76178397-76198641	0.097
NM_000918	chr17(.):79796033-79823544	0.2936
NM_002359	chr17(.):79871145-79890588	0.6842
NM_016476	chr17(.):79844598-79863363	0.2613
NR_033683	chr17(.):79855776-79874077	0.0843
NM_005782	chr17(.):79840710-79854462	0.3512
NM_001145113	chr17(.):79892520-79910109	0.0742
NM_016538	chr17(.):79864814-79881058	0.231
NM_001185078	chr17(.):79820596-79834282	0.6956
NM_001185077	chr17(.):79820596-79833790	0.7209
NM_148896	chr17(.):79855071-79865781	0.0417
NM_006907	chr17(.):79885268-79899968	0.1311
NM_032711	chr17(.):79871145-79886408	0.8562
NM_001002249	chr17(.):79844817-79863363	0.264
NR_033682	chr17(.):79855776-79874340	0.085
NM_178493	chr17(.):79905382-79924057	0.0426
NR_015454	chr17(.):79880704-79893629	0.8311
NM_001100407	chr17(.):80395462-80413707	1.4284
NM_001193655	chr17(.):80395462-80412602	1.5157
NM_001038618	chr17(.):80411059-80451143	0.4964
NM_001083608	chr17(.):80411539-80451143	0.5017
NM_173620	chr17(.):80371251-80405516	0.2607
NR_036519	chr17(.):80402590-80413707	2.3013
NM_000633	chr18(.):60785578-60991613	1.1351
NM_001083625	chr18(.):9131757-9290206	0.7142
NM_015461	chr18(.):22636887-22937214	0.126
NM_144662	chr18(.):23708815-23778319	1.5063
NM_005640	chr18(.):23801408-23976650	0.0971
NM_001130110	chr18(.):42255137-42462379	0.446
NM_015559	chr18(.):42255862-42653475	0.2821
NM_003199	chr18(.):52884561-53260860	0.291
NM_021074	chr18(.):9097627-9139343	4.2283
NM_005904	chr18(.):46441222-46482081	2.9411
NM_001190823	chr18(.):46441222-46474177	2.6412
NM_001190822	chr18(.):46441222-46480703	3.0373
NM_015845	chr18(.):47790215-47813144	0.5445
NM_001101654	chr18(.):47803712-47819692	1.1644
NM_145020	chr18(.):47748562-47797865	0.0981
NM_030973	chr19(.):50316535-50345237	0.5736
NM_001039846	chr19(.):2091867-2104583	2.0538
NM_019112	chr19(.):1035101-1070570	1.2906
NM_001164605	chr19(.):35640844-35665788	0.2826
NM_018028	chr19(.):39828107-39880537	0.1287
NM_014164	chr19(.):35640624-35665788	0.2802
NR_028406	chr19(.):35640671-35665788	0.2807
NM_020695	chr19(.):1810244-1853452	0.3882
NM_052847	chr19(.):2506217-2707746	0.9949
NM_000064	chr19(.):6672845-6725662	0.0833
NM_005428	chr19(.):6767721-6862371	0.9561
NM_001128848	chr19(.):11089827-11177958	0.1418
NM_001128849	chr19(.):11066807-11177958	0.1986
NM_001128844	chr19(.):11066597-11177958	0.1983
NM_002501	chr19(.):13101583-13214610	0.112
NM_014975	chr19(.):12944258-12990766	0.0471
NM_032855	chr19(.):16239837-16274377	2.3628
NM_021235	chr19(.):16467407-16587762	0.3929
NM_006387	chr19(.):16623699-16658263	0.2244
NM_001492	chr19(.):18974360-19011953	0.0412
NM_001398	chr19(.):39301061-39327497	0.1165
NM_001001563	chr19(.):39966051-39986528	0.1875
NM_007040	chr19(.):41765119-41818811	0.9674
NM_144732	chr19(.):41763390-41818811	0.9386
NM_001031749	chr19(.):44295078-44311613	0.0438
NM_006801	chr19(.):48880826-48899810	0.9855
NM_152359	chr19(.):50189406-50221988	0.0373
NM_020309	chr19(.):49927654-49949808	0.0777
NM_001136052	chr19(.):50189400-50221988	0.0373
NM_139176	chr19(.):55429876-55463873	0.3384
NM_001161440	chr19(.):55687614-55725874	0.0486
NM_024100	chr19(.):979327-999569	0.2995
NM_004368	chr19(.):1021297-1044064	1.9845
NM_033420	chr19(.):1004649-1026141	0.575
NM_138690	chr19(.):995436-1014723	0.0775
NM_012292	chr19(.):1062173-1091627	1.0498
NM_001280	chr19(.):1264266-1278171	1.8216
NM_017914	chr19(.):1270519-1284243	1.3716
NM_177401	chr19(.):1243551-1264142	1.2014
NM_001001975	chr19(.):1236748-1249824	0.6445
NM_001405	chr19(.):1281167-1304944	0.0482
NM_152769	chr19(.):1224946-1242990	0.1949
NR_027271	chr19(.):1262469-1275259	0.6424
NR_023313	chr19(.):1264266-1279809	1.6397
NM_001136139	chr19(.):1604291-1655286	0.8603
NM_003200	chr19(.):1604291-1657326	0.8281
NM_006830	chr19(.):1592153-1610483	0.9423
NM_138813	chr19(.):1777073-1817270	0.0795
NM_001178002	chr19(.):1777073-1817199	0.0797
NR_031730	chr19(.):1811157-1821237	0.1343
NR_034114	chr19(.):1817087-1829542	0.0655
NM_031918	chr19(.):1847397-1868564	2.2133
NM_138422	chr19(.):1900416-1918446	0.3613
NM_001130111	chr19(.):1871974-1890518	0.4445
NM_079834	chr19(.):1900372-1931012	0.345
NM_017572	chr19(.):2032469-2056243	0.6735
NM_017797	chr19(.):1980446-2020702	0.1006
NM_130807	chr19(.):2066034-2101269	4.8309
NM_004152	chr19(.):2264519-2278487	0.9912
NM_018049	chr19(.):2228154-2241328	1.4394
NM_000479	chr19(.):2244112-2257072	1.3691
NM_198532	chr19(.):2269630-2287181	0.5527
NR_031596	chr19(.):2229060-2239148	1.653
NM_007165	chr19(.):2231815-2253678	0.9178
NM_144616	chr19(.):2247249-2261422	2.372
NM_001101391	chr19(.):2284773-2313156	0.1746
NR_036207	chr19(.):2245637-2255717	0.313
NM_032737	chr19(.):2423163-2461958	0.6359
NM_012458	chr19(.):2420621-2432875	0.9415
NM_015675	chr19(.):2471122-2483257	2.3769
NM_004240	chr19(.):6734706-6756529	0.9719
NM_020171	chr19(.):6724924-6742304	1.2459
NM_001080452	chr19(.):6724924-6742633	1.2235
NM_005490	chr19(.):6747172-6772523	0.3833
NM_006221	chr19(.):9940998-9965358	0.1292
NM_024292	chr19(.):9933567-9945797	0.5069
NM_001077624	chr19(.):9863150-9884410	0.0353
NM_017703	chr19(.):9915942-9934731	0.3653
NM_001379	chr19(.):10239021-10310755	0.2779
NM_004230	chr19(.):10327108-10346948	2.0508
NR_036206	chr19(.):10336088-10346161	0.5024
NM_001544	chr19(.):10392649-10404198	0.0785
NM_015956	chr19(.):10357639-10375721	0.2655
NM_000201	chr19(.):10376516-10402291	0.1435
NM_024029	chr19(.):11028443-11044357	0.2654
NM_138358	chr19(.):11034423-11045916	0.3542
NM_001195800	chr19(.):11195037-11249505	0.7038
NM_001080997	chr19(.):12931296-12946207	0.0448
NM_013312	chr19(.):12868816-12891434	0.1247
NM_181738	chr19(.):12906426-12917694	0.2951
NM_017682	chr19(.):12858406-12874271	0.0425
NM_002229	chr19(.):12897309-12909125	1.8165
NM_031429	chr19(.):12931295-12951230	0.0479
NM_006397	chr19(.):12912427-12929462	0.1406
NM_005809	chr19(.):12902633-12917694	0.8156
NM_052850	chr19(.):13059971-13073050	0.3362
NM_001105578	chr19(.):13004893-13035086	0.1979
NM_000159	chr19(.):12996973-13015783	0.2454
NM_004461	chr19(.):13028283-13049558	0.605
NM_005053	chr19(.):13051653-13069455	0.5283
NM_006563	chr19(.):12990236-13003017	0.5546
NM_152654	chr19(.):13075431-13090567	0.1616
NM_004343	chr19(.):13044413-13060304	1.0868
NM_023072	chr19(.):13901273-13948044	0.1526
NR_029613	chr19(.):13980512-13990622	0.0353
NR_036515	chr19(.):13940329-13952103	1.8456
NM_001098622	chr19(.):13982949-13996571	0.2491
NR_030179	chr19(.):13980688-13990825	0.0415
NR_029497	chr19(.):13942100-13952173	2.1627
NR_029495	chr19(.):13942400-13952473	2.2802
NR_029501	chr19(.):13942253-13952331	2.2275
NM_005370	chr19(.):16217489-16249445	1.8625
NM_001145160	chr19(.):16173316-16218813	0.8965
NR_024335	chr19(.):16139522-16157918	0.0499
NR_024336	chr19(.):16140288-16157918	0.0483
NM_003290	chr19(.):16182134-16218813	0.933
NM_032493	chr19(.):16303664-16351156	0.0783
NM_054113	chr19(.):16267178-16289286	0.2451
NM_014077	chr19(.):16291234-16307857	0.2683
NM_032207	chr19(.):16602204-16637163	0.072
NM_145046	chr19(.):16584874-16612003	0.064
NM_024881	chr19(.):16655647-16688193	0.2109
NM_004831	chr19(.):16680717-16744015	1.8114
NM_001145724	chr19(.):19035009-19054858	0.3963
NM_001145722	chr19(.):19035009-19056113	0.4833
NM_001145721	chr19(.):19035009-19056161	0.4836
NR_027297	chr19(.):19035009-19055444	0.4332
NM_007263	chr19(.):19005322-19035199	0.232
NM_004838	chr19(.):19035009-19057041	0.5191
NM_019070	chr19(.):19025483-19044442	0.3657
NM_015925	chr19(.):35734558-35763867	0.9325
NM_152481	chr19(.):35710703-35724628	0.0373
NM_006149	chr19(.):39287310-39308740	0.0326
NM_012237	chr19(.):39364194-39395463	0.5793
NM_001005335	chr19(.):39322027-39347979	1.3266
NM_001001716	chr19(.):39385614-39404534	0.2353
NM_001533	chr19(.):39322027-39345617	1.3654
NM_001193286	chr19(.):39364194-39395502	0.5786
NR_034146	chr19(.):39364194-39389795	0.5631
NM_001195833	chr19(.):39353471-39373919	0.6727
NM_003407	chr19(.):39892486-39905045	6.3571
NM_003169	chr19(.):39931287-39972308	0.3215
NM_001130825	chr19(.):39931185-39972308	0.3232
NM_019088	chr19(.):39871269-39886679	0.5343
NM_017592	chr19(.):39876962-39896203	3.2118
NM_001020	chr19(.):39918846-39931618	0.4926
NM_022835	chr19(.):39898749-39924055	0.8043
NM_203486	chr19(.):39984556-40004121	0.0512
NM_001142579	chr19(.):40570058-40601845	0.2357
NM_001010880	chr19(.):40573898-40601810	0.2595
NM_002446	chr19(.):40692650-40726482	0.1903
NM_052848	chr19(.):41811093-41835788	1.2009
NM_000660	chr19(.):41831811-41864831	0.5027
NM_001098506	chr19(.):42077530-42098197	0.1042
NM_019612	chr19(.):44215213-44229169	0.0458
NM_019108	chr19(.):44230300-44264142	0.547
NM_002250	chr19(.):44265684-44290409	1.185
NM_024707	chr19(.):45577529-45599782	1.4065
NM_001007270	chr19(.):45577517-45599782	1.406
NM_006509	chr19(.):45499711-45546452	0.6952
NM_007056	chr19(.):45537297-45579214	0.8929
NM_145288	chr19(.):45569757-45584688	1.267
NM_178511	chr19(.):47773141-47783980	0.6554
NM_001127240	chr19(.):47719080-47741023	1.1457
NM_014417	chr19(.):47719078-47739451	1.2316
NM_015603	chr19(.):47754730-47780210	0.5818
NR_036159	chr19(.):47725200-47735276	2.3843
NR_036158	chr19(.):47725198-47735278	2.3834
NM_144577	chr19(.):48794708-48828332	0.3042
NM_018273	chr19(.):48830615-48872186	0.6758
NM_012451	chr19(.):48862650-48884634	0.6567
NM_001425	chr19(.):48823628-48838810	1.9645
NM_153608	chr19(.):48769653-48795863	0.0336
NM_031485	chr19(.):48944029-48962164	0.3491
NM_000836	chr19(.):48893131-48953188	0.2738
NM_001161587	chr19(.):49466381-49501610	0.802
NM_000146	chr19(.):49463565-49475136	1.3552
NR_027882	chr19(.):49453116-49470055	1.0839
NM_000894	chr19(.):49514236-49525347	0.0511
NM_014475	chr19(.):49431938-49453226	0.0413
NM_006666	chr19(.):49492155-49524182	0.3683
NM_004324	chr19(.):49453116-49469519	1.0647
NR_000021	chr19(.):49988222-49998304	0.5982
NM_001015	chr19(.):49994633-50007944	1.1362
NR_000018	chr19(.):49989431-49999517	0.9889
NM_153329	chr19(.):49951472-49979305	0.5641
NM_001459	chr19(.):49972485-49994488	0.3716
NM_020650	chr19(.):50025874-50051890	0.0507
NM_001136019	chr19(.):50010535-50034685	0.0424
NR_001285	chr19(.):49995975-50006062	1.4652
NR_000020	chr19(.):49988873-49998956	0.622
NR_000019	chr19(.):49989163-49999229	0.7539
NM_017916	chr19(.):49944549-49960115	0.789
NR_026712	chr19(.):49985864-50000096	0.912
NM_012423	chr19(.):49985864-50000564	0.9411
NM_004107	chr19(.):50011435-50034685	0.0424
NR_029703	chr19(.):49999041-50009125	1.36
NM_001197122	chr19(.):50157825-50174132	1.0247
NM_001040668	chr19(.):50163398-50182173	1.663
NR_033397	chr19(.):50175495-50196704	0.7713
NM_001101340	chr19(.):50186941-50199247	0.0456
NM_021228	chr19(.):50140381-50166906	0.5496
NM_006270	chr19(.):50133551-50148400	0.8702
NM_001098632	chr19(.):50367296-50385644	2.3341
NM_032375	chr19(.):50367296-50385578	2.3425
NM_001098633	chr19(.):50367296-50385612	2.3382
NM_017432	chr19(.):50349415-50368999	0.3644
NM_001168222	chr19(.):50375681-50397007	1.5014
NM_007254	chr19(.):50359459-50375822	0.7338
NM_152899	chr19(.):50387913-50405147	0.5609
NM_012068	chr19(.):50426958-50442193	0.8563
NM_002287	chr19(.):54860234-54881721	0.219
NM_012276	chr19(.):54839691-54855421	0.0351
NM_021250	chr19(.):54813352-54829409	0.0298
NM_181879	chr19(.):54817552-54829368	0.0314
NM_001005367	chr19(.):54921634-54953054	0.0328
NM_001145457	chr19(.):55412507-55429439	0.0394
NM_001174083	chr19(.):55472710-55517510	0.3381
NM_001174081	chr19(.):55471651-55517510	0.3646
NM_032430	chr19(.):55790533-55828903	0.3333
NM_173804	chr19(.):55733001-55745632	0.0429
NM_001130106	chr19(.):55768590-55796751	0.9102
NM_014931	chr19(.):55736146-55775038	1.0054
NM_032836	chr19(.):56097736-56115893	0.6658
NM_007279	chr19(.):56160415-56191082	0.9345
NM_207115	chr19(.):56147391-56159836	0.7145
NM_153219	chr19(.):56106729-56119504	1.3002
NM_203374	chr19(.):56127106-56140941	0.1694
NM_016535	chr19(.):56149985-56161989	0.7441
NM_013301	chr19(.):56153953-56169526	1.6618
NM_001163423	chr19(.):56148462-56159836	0.7683
NM_016202	chr19(.):56148417-56159836	0.7658
NM_001130072	chr19(.):56181560-56212133	0.2411
NM_001130071	chr19(.):56182990-56212133	0.2494
NM_001195605	chr19(.):56119958-56134907	0.0451
NM_001174088	chr20(.):46125600-46290621	0.124
NM_003818	chr20(.):5102481-5176989	0.203
NM_052865	chr20(.):17944761-17976762	1.2402
NM_001042472	chr20(.):25275849-25376477	1.1883
NM_015600	chr20(.):25270378-25376477	1.2146
NM_178580	chr20(.):30097240-30162370	0.4931
NM_001191	chr20(.):30247260-30315656	3.7217
NM_031483	chr20(.):32946061-33104197	0.5406
NM_177996	chr20(.):34695347-34825721	0.1788
NM_015568	chr20(.):37429347-37556667	2.3322
NM_032883	chr20(.):42539781-42703254	0.958
NM_001098798	chr20(.):42569535-42703254	1.1316
NM_001098797	chr20(.):42538491-42703254	0.9533
NM_000022	chr20(.):43243162-43285376	1.5419
NM_006282	chr20(.):43590119-43713593	1.3153
NM_183048	chr20(.):45833380-45990474	0.6292
NM_001193339	chr20(.):45181461-45285100	0.195
NM_001011554	chr20(.):45181461-45318124	0.1917
NM_183425	chr20(.):55961462-55989386	1.1089
NM_080618	chr20(.):56067223-56105154	0.0945
NM_002531	chr20(.):61335188-61399123	0.0458
NM_001009923	chr20(.):5075483-5098733	0.4513
NM_002592	chr20(.):5090598-5112268	0.9743
NM_182649	chr20(.):5090598-5105647	1.1296
NR_028370	chr20(.):5095231-5105615	0.8536
NM_019593	chr20(.):5520079-5596672	0.7917
NM_012261	chr20(.):9490270-9516171	2.4302
NR_003045	chr20(.):17938352-17948589	0.9954
NM_152227	chr20(.):17917243-17954490	1.1481
NM_014426	chr20(.):17917243-17954154	1.1579
NM_013248	chr20(.):23326372-23340408	1.2001
NM_022482	chr20(.):23340020-23358683	0.5406
NM_002862	chr20(.):25223705-25283648	1.3189
NR_003677	chr20(.):30130184-30141019	0.2898
NM_002165	chr20(.):30188091-30199313	0.2595
NM_032609	chr20(.):30220690-30237800	0.0647
NR_036161	chr20(.):30189988-30200043	0.2873
NM_012112	chr20(.):30321903-30394603	0.1505
NM_182584	chr20(.):31214426-31244783	0.047
NM_176812	chr20(.):32394109-32447173	2.8563
NR_030374	chr20(.):33049129-33059223	0.0898
NR_027451	chr20(.):34628539-34643882	0.4998
NM_030919	chr20(.):37549954-37586703	0.1469
NR_034104	chr20(.):43280091-43305380	0.3051
NM_006809	chr20(.):43565770-43594114	0.2199
NM_001124756	chr20(.):43533702-43572962	0.082
NM_002251	chr20(.):43715949-43734753	0.1405
NM_080721	chr20(.):45164584-45184213	1.7071
NM_018102	chr20(.):45124706-45147194	0.0418
NR_024594	chr20(.):45942245-45954498	0.0625
NM_006526	chr20(.):52178609-52204636	1.878
NR_002189	chr20(.):52486039-52497248	3.4723
NM_003657	chr20(.):52555078-52692304	0.3573
NM_001015885	chr20(.):55921617-55958519	0.1895
NM_003610	chr20(.):55921144-55958519	0.1896
NM_001190472	chr20(.):55928495-55939878	0.0981
NR_024470	chr20(.):61289378-61302973	0.143
NM_016354	chr20(.):61268796-61308647	1.2705
NM_001083113	chr20(.):62333793-62372494	0.838
NM_181485	chr20(.):62334379-62372494	0.8506
NM_017806	chr20(.):62362977-62375460	1.0808
NM_003224	chr20(.):62324994-62344355	0.2235
NM_032945	chr20(.):62321287-62335035	0.0513
NM_020062	chr20(.):62366210-62380403	0.9114
NM_003823	chr20(.):62323020-62335035	0.0555
NM_001032410	chr21(.):30391937-30431807	0.2062
NM_000874	chr21(.):34597230-34640062	1.1727
NM_207585	chr21(.):34597230-34641820	1.1716
NM_020152	chr21(.):30447872-30553202	0.196
NM_001754	chr21(.):36155097-36426595	0.4569
NM_001001890	chr21(.):36155097-36265987	0.8919
NM_006198	chr21(.):41234346-41306322	0.5155
NM_003683	chr21(.):45204417-45228983	0.4779
NM_001100421	chr21(.):19156283-19196703	1.8538
NM_016940	chr21(.):30373079-30396685	0.385
NM_006585	chr21(.):30423647-30451010	0.7787
NM_000629	chr21(.):34692213-34737128	1.0275
NM_000628	chr21(.):34633671-34674520	0.515
NM_001122607	chr21(.):36188573-36265987	1.2336
NM_000100	chr21(.):45188830-45201259	1.2606
NR_026961	chr21(.):45220638-45237448	0.074
NM_005049	chr21(.):45522207-45556063	0.3029
NM_198155	chr21(.):45548493-45570605	1.7922
NM_002473	chr22(.):36672322-36789063	0.8538
NM_004327	chr22(.):23517551-23665224	0.3666
NM_014433	chr22(.):23396592-23489241	0.8743
NM_012295	chr22(.):24402764-24579596	0.2396
NM_001199281	chr22(.):24402819-24579596	0.2397
NM_001887	chr22(.):26990361-27018991	2.5525
NM_007194	chr22(.):29078730-29142822	0.1154
NM_001195071	chr22(.):38610297-38673670	0.6072
NM_001195072	chr22(.):38610297-38674040	0.6043
NM_001002880	chr22(.):39047657-39074855	0.5262
NM_001003406	chr22(.):39961757-40090740	0.0331
NM_138433	chr22(.):50981461-50994452	0.0615
NR_030755	chr22(.):23160269-23170365	2.0704
NM_001178126	chr22(.):23224959-23243013	11.0173
NM_004914	chr22(.):23482512-23511531	1.2262
NM_001024938	chr22(.):24194058-24232725	0.3681
NM_002415	chr22(.):24231564-24242409	0.9044
NM_001024939	chr22(.):24195040-24232725	0.3758
NM_001007468	chr22(.):24124149-24181705	0.6052
NM_001002862	chr22(.):24171689-24186199	2.4426
NM_019601	chr22(.):24572443-24590074	0.0533
NM_000675	chr22(.):24818529-24843325	1.7244
NR_028484	chr22(.):24820177-24895783	0.6178
NM_001008566	chr22(.):26916713-26966370	0.2435
NM_003595	chr22(.):26916713-26991089	0.9881
NR_031615	chr22(.):26946177-26956289	0.6164
NR_003491	chr22(.):27048445-27077440	0.6907
NM_001886	chr22(.):27012927-27031636	1.145
NM_172002	chr22(.):29133042-29158496	0.4547
NM_173510	chr22(.):29163661-29190283	1.3232
NM_001079539	chr22(.):29185547-29201560	4.6476
NM_145640	chr22(.):36531370-36561977	1.2981
NM_145642	chr22(.):36531370-36567225	1.1163
NM_030643	chr22(.):36580175-36605879	0.0764
NM_031910	chr22(.):37571205-37589330	0.0488
NM_001051	chr22(.):37597244-37613353	1.0257
NM_013385	chr22(.):37673494-37716389	0.2958
NM_002872	chr22(.):37616309-37645305	2.5656
NM_152221	chr22(.):38681696-38718413	1.1314
NR_002821	chr22(.):38735669-38799931	1.0297
NM_001894	chr22(.):38681696-38719089	1.1118
NM_004981	chr22(.):38817332-38845033	0.0397
NM_001013647	chr22(.):38969124-39057634	0.1882
NM_004286	chr22(.):39096806-39134592	0.5354
NM_020243	chr22(.):39072953-39085766	0.1925
NM_014876	chr22(.):39076547-39101459	0.5731
NM_015374	chr22(.):39125734-39156947	1.6891
NM_001006666	chr22(.):39431672-39445428	1.2784
NM_004900	chr22(.):39373404-39393783	0.7438
NM_152426	chr22(.):39412117-39434256	1.0067
NM_014508	chr22(.):39405264-39419825	2.5891
NM_021822	chr22(.):39468009-39488748	1.3113
NM_175709	chr22(.):39521778-39553538	0.6911
NM_181773	chr22(.):39488228-39505072	0.3904
NM_006116	chr22(.):39790758-39832887	0.5862
NM_153497	chr22(.):39790758-39838132	0.9331
NM_194326	chr22(.):39920097-39933860	1.2546
NM_002409	chr22(.):39848324-39893199	0.8988
NM_019008	chr22(.):39893283-39919137	1.0855
NM_182810	chr22(.):39911568-39923691	1.9949
NM_001098270	chr22(.):39878228-39893199	0.1454
NM_001169111	chr22(.):50956996-50969033	1.1208
NM_024866	chr22(.):50915011-50929866	0.0734
NM_002972	chr22(.):50878430-50918464	0.3928
NM_001185011	chr22(.):50941644-50968209	0.6905
NM_001113756	chr22(.):50959181-50973258	1.0281
NM_001113755	chr22(.):50959181-50973514	1.0103
NM_001169109	chr22(.):50956996-50969868	1.0995
NM_001169110	chr22(.):50956996-50969574	1.1006
NM_001014440	chr22(.):50963837-50976008	0.9815
NM_005138	chr22(.):50956996-50969034	1.1207
NM_017584	chr22(.):50920212-50933750	0.059
NM_033200	chr22(.):50936375-50951135	0.3594
NM_001145134	chr22(.):51002289-51022096	0.3899
NR_021492	chr22(.):51016454-51027355	0.6816
NM_004377	chr22(.):51002289-51021894	0.3855
NM_001123225	chr22(.):50984540-51006328	0.0542
NM_001145137	chr22(.):51002289-51021506	0.3756
NM_005198	chr22(.):51012386-51026428	0.542
