#RPMI8226 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/RPMI8226.H3K27ac_ROSE/RPMI8226_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by RPMI8226.jin.bam
#Using cutoff of 10610.632 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	RPMI8226.jin.bam	enhancerRank	isSuper
2_MACS_peak_12953_lociStitched	chr2	174828097	174830792	2	2668	11296.6315	304	1
2_MACS_peak_17380_lociStitched	chr5	55981220	55985130	2	3889	11284.26	305	1
3_MACS_peak_15119_lociStitched	chr3	5227716	5231233	3	3401	11283.2394	306	1
4_MACS_peak_6815_lociStitched	chr15	52754616	52759344	4	4073	11278.644	307	1
3_MACS_peak_7573_lociStitched	chr16	4663889	4667278	3	3028	11253.5134	308	1
2_MACS_peak_2219_lociStitched	chr1	234859077	234862725	2	3611	11238.3936	309	1
1_MACS_peak_3715_lociStitched	chr11	64901190	64903370	1	2181	11227.436	310	1
2_MACS_peak_4974_lociStitched	chr12	57913243	57917167	2	3717	11227.3488	311	1
1_MACS_peak_6160_lociStitched	chr14	69258964	69262939	1	3976	11225.7975	312	1
5_MACS_peak_8666_lociStitched	chr17	16881294	16885638	5	4136	11216.6424	313	1
3_MACS_peak_6808_lociStitched	chr15	52310878	52314790	3	3690	11212.9656	314	1
4_MACS_peak_3874_lociStitched	chr11	67413571	67418612	4	4445	11212.6963	315	1
1_MACS_peak_3888_lociStitched	chr11	67769653	67772155	1	2503	11207.709	316	1
2_MACS_peak_7954_lociStitched	chr16	49888913	49893342	2	4349	11205.37	317	1
2_MACS_peak_3698_lociStitched	chr11	64616476	64620670	2	4113	11195.883	318	1
1_MACS_peak_1500_lociStitched	chr1	155156488	155159576	1	3089	11193.0736	319	1
1_MACS_peak_17681_lociStitched	chr5	107716323	107719097	1	2775	11178.9426	320	1
2_MACS_peak_22230_lociStitched	chr9	123653112	123656694	2	3499	11166.885	321	1
3_MACS_peak_10225_lociStitched	chr18	72920194	72924197	3	3599	11127.1391	322	1
1_MACS_peak_3651_lociStitched	chr11	62648215	62650854	1	2640	11116.7875	323	1
3_MACS_peak_19113_lociStitched	chr6	108878540	108883607	3	4540	11109.9042	324	1
5_MACS_peak_4948_lociStitched	chr12	57078373	57083004	5	4188	11073.6472	325	1
2_MACS_peak_8111_lociStitched	chr16	67580687	67584067	2	3380	11066.796	326	1
3_MACS_peak_15468_lociStitched	chr3	46542666	46548150	3	5126	11061.7764	327	1
2_MACS_peak_12608_lociStitched	chr2	111876541	111880892	2	4263	11057.6314	328	1
3_MACS_peak_20286_lociStitched	chr7	98475749	98478654	3	2842	11046.553	329	1
3_MACS_peak_2325_lociStitched	chr10	3824655	3828438	3	3592	11041.0638	330	1
2_MACS_peak_21697_lociStitched	chr8	145732348	145735259	2	2911	11037.0565	331	1
1_MACS_peak_9808_lociStitched	chr18	3447351	3451346	1	3996	11019.009	332	1
2_MACS_peak_18740_lociStitched	chr6	34203302	34206810	2	3472	11017.2248	333	1
1_MACS_peak_15356_lociStitched	chr3	39191886	39195487	1	3602	11013.2984	334	1
5_MACS_peak_6277_lociStitched	chr14	91829248	91835604	5	5286	11009.8632	335	1
1_MACS_peak_13907_lociStitched	chr20	48806946	48809814	1	2869	10989.6024	336	1
1_MACS_peak_15940_lociStitched	chr3	128901056	128903430	1	2375	10965.9808	337	1
2_MACS_peak_3502_lociStitched	chr11	47235538	47238087	2	2530	10954.5824	338	1
2_MACS_peak_14999_lociStitched	chr22	46447858	46450974	2	3111	10946.1964	339	1
2_MACS_peak_8281_lociStitched	chr16	79908110	79912303	2	3876	10903.4772	340	1
4_MACS_peak_12162_lociStitched	chr2	68514198	68519080	4	4486	10883.9308	341	1
2_MACS_peak_11869_lociStitched	chr2	29116847	29118788	2	1871	10881.6342	342	1
8_MACS_peak_10964_lociStitched	chr19	28953121	28960543	8	6739	10859.8704	343	1
1_MACS_peak_15998_lociStitched	chr3	135913680	135916474	1	2795	10848.2638	344	1
7_MACS_peak_12059_lociStitched	chr2	60776446	60782954	7	5512	10824.1056	345	1
2_MACS_peak_22429_lociStitched	chr9	134148405	134153319	2	4883	10822.5936	346	1
2_MACS_peak_8583_lociStitched	chr17	7209944	7212445	2	2323	10788.8138	347	1
2_MACS_peak_21452_lociStitched	chr8	120944292	120947413	2	2976	10784.9276	348	1
1_MACS_peak_15094_lociStitched	chr22	50963193	50965745	1	2553	10735.7536	349	1
7_MACS_peak_17861_lociStitched	chr5	135070478	135077599	7	6013	10728.4986	350	1
2_MACS_peak_22825_lociStitched	chrX	39955001	39959005	2	3991	10717.1064	351	1
2_MACS_peak_1684_lociStitched	chr1	167596653	167600588	2	3909	10694.1495	352	1
1_MACS_peak_19160_lociStitched	chr6	111803174	111806266	1	3093	10681.0048	353	1
1_MACS_peak_14572_lociStitched	chr22	23283022	23286132	1	3111	10666.989	354	1
7_MACS_peak_13139_lociStitched	chr2	204569076	204575815	7	5417	10657.7285	355	1
3_MACS_peak_9617_lociStitched	chr17	76776054	76779962	3	3658	10654.7712	356	1
4_MACS_peak_5214_lociStitched	chr12	109025907	109031418	4	4980	10614.7371	357	1
1_MACS_peak_13456_lociStitched	chr20	2082022	2084175	1	2154	10614.5053	358	1
1_MACS_peak_14509_lociStitched	chr22	16191836	16193751	1	1916	10610.632	359	0
3_MACS_peak_22437_lociStitched	chr9	134549580	134555289	3	5438	10604.4675	360	0
2_MACS_peak_3683_lociStitched	chr11	64071389	64074497	2	2770	10596.726	361	0
2_MACS_peak_17413_lociStitched	chr5	60613868	60617677	2	3780	10594.3526	362	0
1_MACS_peak_8869_lociStitched	chr17	32695968	32700351	1	4384	10570.0428	363	0
1_MACS_peak_3735_lociStitched	chr11	65243868	65245953	1	2086	10562.193	364	0
3_MACS_peak_14591_lociStitched	chr22	24184887	24189481	3	4306	10556.5526	365	0
1_MACS_peak_11127_lociStitched	chr19	39892814	39895441	1	2628	10549.5066	366	0
3_MACS_peak_17325_lociStitched	chr5	43039641	43043642	3	3280	10507.8263	367	0
3_MACS_peak_20553_lociStitched	chr7	130790799	130795452	3	4398	10505.5434	368	0
2_MACS_peak_7607_lociStitched	chr16	9184136	9186912	2	2522	10479.1224	369	0
3_MACS_peak_6832_lociStitched	chr15	52858368	52861485	3	3063	10460.3403	370	0
2_MACS_peak_11863_lociStitched	chr2	28612929	28616887	2	3872	10455.4528	371	0
4_MACS_peak_17629_lociStitched	chr5	90675312	90680560	4	4702	10446.6688	372	0
4_MACS_peak_22503_lociStitched	chr9	137611720	137617240	4	4908	10439.424	373	0
1_MACS_peak_57_lociStitched	chr1	1549809	1551931	1	2123	10423.9006	374	0
2_MACS_peak_22038_lociStitched	chr9	93953166	93956764	2	3518	10419.4482	375	0
1_MACS_peak_22833_lociStitched	chrX	40033172	40036590	1	3419	10405.0756	376	0
1_MACS_peak_20419_lociStitched	chr7	104583439	104586315	1	2877	10385.5236	377	0
4_MACS_peak_10702_lociStitched	chr19	13260711	13265484	4	4552	10381.7523	378	0
2_MACS_peak_2101_lociStitched	chr1	226308900	226311657	2	2758	10374.3153	379	0
1_MACS_peak_7886_lociStitched	chr16	30968460	30969944	1	1485	10356.094	380	0
1_MACS_peak_8417_lociStitched	chr16	89041894	89045895	1	4002	10347.3862	381	0
5_MACS_peak_4859_lociStitched	chr12	53592305	53598266	5	5423	10277.9562	382	0
4_MACS_peak_8271_lociStitched	chr16	79801186	79806227	4	4885	10264.4842	383	0
2_MACS_peak_6562_lociStitched	chr15	22093299	22096892	2	3440	10260.1708	384	0
4_MACS_peak_4123_lociStitched	chr11	105480558	105486175	4	4917	10254.9569	385	0
2_MACS_peak_1474_lociStitched	chr1	154913227	154917344	2	4027	10241.4492	386	0
1_MACS_peak_61_lociStitched	chr1	1623350	1625418	1	2069	10208.0616	387	0
2_MACS_peak_22311_lociStitched	chr9	130330306	130333671	2	3313	10201.6705	388	0
1_MACS_peak_4164_lociStitched	chr11	111246998	111251091	1	4094	10189.1142	389	0
1_MACS_peak_17089_lociStitched	chr5	423983	425836	1	1854	10140.9131	390	0
1_MACS_peak_7432_lociStitched	chr16	1358574	1360347	1	1774	10140.8508	391	0
1_MACS_peak_10357_lociStitched	chr19	2081797	2085922	1	4126	10133.8875	392	0
1_MACS_peak_102_lociStitched	chr1	3086660	3088905	1	2246	10129.44	393	0
2_MACS_peak_19338_lociStitched	chr6	157097998	157101122	2	3042	10119.2608	394	0
1_MACS_peak_3538_lociStitched	chr11	57434282	57436311	1	2030	10112.7389	395	0
2_MACS_peak_21639_lociStitched	chr8	144678541	144681002	2	2323	10101.9128	396	0
2_MACS_peak_8960_lociStitched	chr17	37909898	37912994	2	2959	10088.9352	397	0
3_MACS_peak_4012_lociStitched	chr11	76477499	76482908	3	5025	10081.2942	398	0
2_MACS_peak_3498_lociStitched	chr11	47197714	47199623	2	1898	10078.1837	399	0
1_MACS_peak_22341_lociStitched	chr9	130889504	130891157	1	1654	10064.1252	400	0
1_MACS_peak_18998_lociStitched	chr6	76311001	76312713	1	1713	10050.4672	401	0
1_MACS_peak_7904_lociStitched	chr16	31469563	31471227	1	1665	10049.5616	402	0
1_MACS_peak_17982_lociStitched	chr5	142782071	142785487	1	3417	10041.332	403	0
1_MACS_peak_1665_lociStitched	chr1	165796663	165798834	1	2172	10031.5397	404	0
2_MACS_peak_4188_lociStitched	chr11	112481524	112485854	2	4326	10025.682	405	0
3_MACS_peak_20714_lociStitched	chr7	150101583	150104932	3	3209	10016.859	406	0
1_MACS_peak_10248_lociStitched	chr18	77438622	77440569	1	1948	10006.2171	407	0
2_MACS_peak_17880_lociStitched	chr5	137877858	137880034	2	2074	9998.2848	408	0
2_MACS_peak_21354_lociStitched	chr8	103540051	103544102	2	3784	9983.6895	409	0
3_MACS_peak_18501_lociStitched	chr6	26122580	26126400	3	3590	9969.054	410	0
1_MACS_peak_16134_lociStitched	chr3	160116584	160119295	1	2712	9968.8892	411	0
2_MACS_peak_1563_lociStitched	chr1	156718043	156722362	2	3930	9957.0226	412	0
1_MACS_peak_17849_lociStitched	chr5	133859669	133862715	1	3047	9955.851	413	0
3_MACS_peak_13108_lociStitched	chr2	201980531	201984150	3	3418	9952.25	414	0
2_MACS_peak_17697_lociStitched	chr5	109256119	109259421	2	3257	9949.5864	415	0
5_MACS_peak_13937_lociStitched	chr20	55126552	55130910	5	4129	9941.4696	416	0
3_MACS_peak_538_lociStitched	chr1	28573154	28577020	3	3604	9934.0736	417	0
1_MACS_peak_14404_lociStitched	chr21	44817481	44820779	1	3299	9931.927	418	0
1_MACS_peak_16528_lociStitched	chr4	15002900	15006871	1	3972	9917.9696	419	0
2_MACS_peak_7309_lociStitched	chr15	93180433	93183161	2	2724	9917.3712	420	0
1_MACS_peak_18427_lociStitched	chr6	14801445	14805431	1	3987	9916.3708	421	0
1_MACS_peak_7874_lociStitched	chr16	30709381	30710887	1	1507	9910.986	422	0
5_MACS_peak_13567_lociStitched	chr20	17825792	17830778	5	4726	9909.675	423	0
1_MACS_peak_12280_lociStitched	chr2	85765087	85767301	1	2215	9906.543	424	0
5_MACS_peak_12589_lociStitched	chr2	110095353	110100561	5	4225	9906.1368	425	0
1_MACS_peak_10606_lociStitched	chr19	10612598	10614521	1	1924	9902.6808	426	0
1_MACS_peak_10139_lociStitched	chr18	60382585	60385378	1	2794	9895.3197	427	0
5_MACS_peak_4127_lociStitched	chr11	105565800	105571595	5	4771	9893.224	428	0
1_MACS_peak_22320_lociStitched	chr9	130538762	130542273	1	3512	9884.8694	429	0
3_MACS_peak_20763_lociStitched	chr7	153108330	153111598	3	2725	9881.7784	430	0
2_MACS_peak_10358_lociStitched	chr19	2086790	2090710	2	3787	9881.144	431	0
1_MACS_peak_14723_lociStitched	chr22	36726578	36729703	1	3126	9871.25	432	0
2_MACS_peak_11394_lociStitched	chr19	50379185	50381759	2	2485	9871.0326	433	0
2_MACS_peak_1450_lociStitched	chr1	154297600	154301534	2	3763	9861.3578	434	0
2_MACS_peak_16156_lociStitched	chr3	169489506	169491737	2	2075	9859.4583	435	0
2_MACS_peak_21655_lociStitched	chr8	145014970	145018710	2	3740	9836.948	436	0
1_MACS_peak_21953_lociStitched	chr9	73033248	73036355	1	3108	9832.7229	437	0
2_MACS_peak_18264_lociStitched	chr6	391333	393942	2	2606	9827.3203	438	0
4_MACS_peak_3760_lociStitched	chr11	65354072	65358528	4	3929	9813.0032	439	0
1_MACS_peak_20780_lociStitched	chr7	154793969	154795827	1	1859	9794.2612	440	0
4_MACS_peak_1189_lociStitched	chr1	118195482	118200140	4	4150	9776.2104	441	0
4_MACS_peak_7058_lociStitched	chr15	74675509	74679949	4	3806	9761.34	442	0
2_MACS_peak_14406_lociStitched	chr21	44845822	44847946	2	1854	9742.1508	443	0
3_MACS_peak_20724_lociStitched	chr7	150593182	150596294	3	3073	9703.216	444	0
2_MACS_peak_3937_lociStitched	chr11	70505564	70508862	2	3262	9696.12	445	0
1_MACS_peak_18340_lociStitched	chr6	5260411	5262026	1	1616	9694.845	446	0
1_MACS_peak_6796_lociStitched	chr15	50645833	50648157	1	2325	9692.9392	447	0
1_MACS_peak_19811_lociStitched	chr7	44835395	44837151	1	1757	9665.024	448	0
1_MACS_peak_10373_lociStitched	chr19	2288748	2291360	1	2613	9652.646	449	0
1_MACS_peak_6835_lociStitched	chr15	52969828	52972436	1	2609	9650.1216	450	0
1_MACS_peak_182_lociStitched	chr1	8937074	8939556	1	2483	9644.3074	451	0
2_MACS_peak_1991_lociStitched	chr1	211431264	211434551	2	2929	9630.5813	452	0
1_MACS_peak_10284_lociStitched	chr19	923579	926829	1	3251	9626.175	453	0
4_MACS_peak_6819_lociStitched	chr15	52771934	52776727	4	4568	9625.7819	454	0
3_MACS_peak_18333_lociStitched	chr6	4879331	4884248	3	4697	9613.7184	455	0
1_MACS_peak_12886_lociStitched	chr2	157197373	157199780	1	2408	9609.4661	456	0
1_MACS_peak_400_lociStitched	chr1	23669970	23671687	1	1718	9607.8169	457	0
1_MACS_peak_20667_lociStitched	chr7	148580211	148582431	1	2221	9600.39	458	0
1_MACS_peak_810_lociStitched	chr1	45265113	45266828	1	1716	9563.526	459	0
1_MACS_peak_18611_lociStitched	chr6	30293543	30295510	1	1968	9561.9804	460	0
2_MACS_peak_12974_lociStitched	chr2	178076097	178078407	2	2101	9556.239	461	0
2_MACS_peak_20463_lociStitched	chr7	108209420	108211334	2	1872	9554.4966	462	0
4_MACS_peak_16418_lociStitched	chr4	1240592	1243862	4	3206	9504.582	463	0
2_MACS_peak_7319_lociStitched	chr15	93425070	93427445	2	2159	9498.1	464	0
2_MACS_peak_330_lociStitched	chr1	16992351	16994348	2	1823	9488.3461	465	0
2_MACS_peak_15361_lociStitched	chr3	39256713	39259600	2	2777	9475.134	466	0
1_MACS_peak_13762_lociStitched	chr20	35806769	35808386	1	1618	9464.7861	467	0
5_MACS_peak_12481_lociStitched	chr2	99076590	99082366	5	5159	9456.4672	468	0
2_MACS_peak_22272_lociStitched	chr9	127630527	127633300	2	2774	9454.8208	469	0
1_MACS_peak_18401_lociStitched	chr6	12010511	12013524	1	3014	9444.2485	470	0
1_MACS_peak_2087_lociStitched	chr1	226084392	226087664	1	3273	9442.0104	471	0
1_MACS_peak_4725_lociStitched	chr12	46661023	46663831	1	2809	9436.0032	472	0
1_MACS_peak_18358_lociStitched	chr6	7312120	7313541	1	1422	9427.4824	473	0
4_MACS_peak_9830_lociStitched	chr18	9064866	9070146	4	4923	9425.328	474	0
1_MACS_peak_16216_lociStitched	chr3	179040121	179041923	1	1803	9421.5768	475	0
2_MACS_peak_9212_lociStitched	chr17	48942742	48945290	2	2440	9413.8408	476	0
2_MACS_peak_307_lociStitched	chr1	16160856	16163130	2	2119	9393.6666	477	0
1_MACS_peak_20866_lociStitched	chr8	11321755	11325196	1	3442	9380.5101	478	0
1_MACS_peak_20101_lociStitched	chr7	72771323	72773546	1	2224	9379.9485	479	0
3_MACS_peak_15443_lociStitched	chr3	46246214	46250517	3	4170	9379.6794	480	0
1_MACS_peak_17610_lociStitched	chr5	87969872	87972212	1	2341	9364.446	481	0
4_MACS_peak_19883_lociStitched	chr7	51328171	51333960	4	5094	9359.0763	482	0
2_MACS_peak_9747_lociStitched	chr17	80307796	80310582	2	2720	9339.5078	483	0
2_MACS_peak_14385_lociStitched	chr21	44526785	44530025	2	3237	9332.172	484	0
1_MACS_peak_7398_lociStitched	chr16	576506	578784	1	2279	9304.0354	485	0
2_MACS_peak_18450_lociStitched	chr6	17705692	17707727	2	1955	9300.764	486	0
2_MACS_peak_1781_lociStitched	chr1	183737592	183741498	2	3640	9282.609	487	0
2_MACS_peak_22326_lociStitched	chr9	130677455	130680437	2	2489	9275.511	488	0
2_MACS_peak_7425_lociStitched	chr16	1023422	1026088	2	2615	9272.8812	489	0
1_MACS_peak_18281_lociStitched	chr6	2988455	2991333	1	2879	9261.6918	490	0
2_MACS_peak_14899_lociStitched	chr22	41487044	41489241	2	2096	9256.4004	491	0
4_MACS_peak_3409_lociStitched	chr11	19451496	19456398	4	4548	9248.1132	492	0
3_MACS_peak_602_lociStitched	chr1	32471272	32474255	3	2730	9247.0017	493	0
2_MACS_peak_20591_lociStitched	chr7	139043341	139045730	2	2357	9241.6076	494	0
2_MACS_peak_19411_lociStitched	chr6	163834245	163836985	2	2703	9234.622	495	0
5_MACS_peak_15437_lociStitched	chr3	46148300	46153661	5	4744	9227.8893	496	0
4_MACS_peak_12736_lociStitched	chr2	122581695	122586390	4	4342	9225.2055	497	0
2_MACS_peak_18560_lociStitched	chr6	27098904	27102005	2	2973	9212.4508	498	0
2_MACS_peak_17316_lociStitched	chr5	42991510	42995096	2	3434	9197.3728	499	0
4_MACS_peak_3756_lociStitched	chr11	65340011	65344888	4	4729	9165.3461	500	0
2_MACS_peak_14816_lociStitched	chr22	38900920	38903213	2	2130	9146.5477	501	0
2_MACS_peak_11534_lociStitched	chr19	56151614	56155458	2	3701	9143.3384	502	0
2_MACS_peak_6529_lociStitched	chr15	21082145	21085926	2	3735	9132.6274	503	0
4_MACS_peak_15634_lociStitched	chr3	53735276	53740187	4	4550	9123.6558	504	0
1_MACS_peak_19718_lociStitched	chr7	30633551	30636034	1	2484	9122.542	505	0
1_MACS_peak_3685_lociStitched	chr11	64084412	64086746	1	2335	9119.8716	506	0
2_MACS_peak_13434_lociStitched	chr20	304624	307568	2	2848	9110.208	507	0
3_MACS_peak_407_lociStitched	chr1	23854519	23858270	3	3413	9104.4272	508	0
3_MACS_peak_15650_lociStitched	chr3	56949127	56953370	3	4059	9102.9322	509	0
1_MACS_peak_2401_lociStitched	chr10	13388866	13391216	1	2351	9100.375	510	0
2_MACS_peak_9702_lociStitched	chr17	79817670	79819872	2	1863	9092.4984	511	0
2_MACS_peak_13801_lociStitched	chr20	40721123	40724304	2	3073	9089.3894	512	0
2_MACS_peak_332_lociStitched	chr1	17066156	17067867	2	1689	9083.5279	513	0
1_MACS_peak_1868_lociStitched	chr1	202128114	202130476	1	2363	9071.261	514	0
1_MACS_peak_19784_lociStitched	chr7	44135340	44138319	1	2980	9064.5012	515	0
3_MACS_peak_20867_lociStitched	chr8	11349031	11353158	3	3941	9055.0507	516	0
2_MACS_peak_309_lociStitched	chr1	16173604	16176764	2	2952	9052.452	517	0
1_MACS_peak_14909_lociStitched	chr22	41842108	41844580	1	2473	9048.5088	518	0
1_MACS_peak_1501_lociStitched	chr1	155162170	155165268	1	3099	9043.9914	519	0
3_MACS_peak_20790_lociStitched	chr7	156801523	156804894	3	3164	9035.9655	520	0
3_MACS_peak_9837_lociStitched	chr18	9135609	9139340	3	3610	9029.02	521	0
3_MACS_peak_10796_lociStitched	chr19	16434926	16439227	3	3603	9026.9388	522	0
3_MACS_peak_6389_lociStitched	chr14	103569673	103573313	3	3563	9010.82	523	0
2_MACS_peak_7540_lociStitched	chr16	3332109	3334136	2	2007	9003.934	524	0
2_MACS_peak_10079_lociStitched	chr18	48722380	48725183	2	2564	9000.1527	525	0
2_MACS_peak_8375_lociStitched	chr16	88101501	88104443	2	2775	8988.1042	526	0
3_MACS_peak_11766_lociStitched	chr2	20405170	20409158	3	3895	8980.1784	527	0
2_MACS_peak_20749_lociStitched	chr7	151215880	151217674	2	1717	8967.8472	528	0
1_MACS_peak_21436_lociStitched	chr8	120885983	120889584	1	3602	8966.8501	529	0
5_MACS_peak_719_lociStitched	chr1	40848580	40853626	5	4252	8957.1546	530	0
3_MACS_peak_12546_lociStitched	chr2	107102777	107107070	3	4116	8952.1929	531	0
1_MACS_peak_9315_lociStitched	chr17	60555270	60557530	1	2261	8950.052	532	0
1_MACS_peak_16172_lociStitched	chr3	171757303	171758791	1	1489	8948.088	533	0
3_MACS_peak_10991_lociStitched	chr19	29120679	29124825	3	3919	8944.5804	534	0
2_MACS_peak_9739_lociStitched	chr17	80254680	80256983	2	2264	8928.5007	535	0
2_MACS_peak_630_lociStitched	chr1	33281812	33284345	2	2492	8920.4661	536	0
3_MACS_peak_18115_lociStitched	chr5	173215681	173219136	3	3352	8913.209	537	0
1_MACS_peak_5907_lociStitched	chr14	19649292	19650949	1	1658	8904.5523	538	0
3_MACS_peak_11543_lociStitched	chr19	56340314	56344153	3	3615	8901.8732	539	0
3_MACS_peak_11113_lociStitched	chr19	39340084	39343536	3	3018	8900.982	540	0
1_MACS_peak_18615_lociStitched	chr6	30523615	30525687	1	2073	8871.268	541	0
2_MACS_peak_3969_lociStitched	chr11	72862288	72866011	2	3652	8868.5583	542	0
2_MACS_peak_7014_lociStitched	chr15	70326966	70330161	2	2933	8864.5275	543	0
3_MACS_peak_9597_lociStitched	chr17	76247102	76250799	3	3467	8853.5756	544	0
4_MACS_peak_13401_lociStitched	chr2	241523022	241526845	4	3640	8847.5689	545	0
2_MACS_peak_9301_lociStitched	chr17	58676836	58678658	2	1786	8844.3524	546	0
1_MACS_peak_19727_lociStitched	chr7	32929665	32932599	1	2935	8841.9024	547	0
2_MACS_peak_15269_lociStitched	chr3	16925584	16927946	2	2352	8834.1162	548	0
1_MACS_peak_10_lociStitched	chr1	934764	937463	1	2700	8830.8581	549	0
5_MACS_peak_2970_lociStitched	chr10	111967384	111972118	5	4011	8829.8568	550	0
1_MACS_peak_6861_lociStitched	chr15	56535084	56538369	1	3286	8821.2105	551	0
2_MACS_peak_18470_lociStitched	chr6	24719687	24722281	2	2563	8816.2278	552	0
1_MACS_peak_12790_lociStitched	chr2	132248959	132251313	1	2355	8796.1918	553	0
1_MACS_peak_5861_lociStitched	chr13	113862319	113864588	1	2270	8760.8359	554	0
1_MACS_peak_13737_lociStitched	chr20	34679776	34682039	1	2264	8759.8467	555	0
2_MACS_peak_11603_lociStitched	chr19	58897038	58899315	2	2226	8757.342	556	0
1_MACS_peak_13843_lociStitched	chr20	44599738	44601159	1	1422	8750.2338	557	0
1_MACS_peak_5000_lociStitched	chr12	62995782	62997627	1	1846	8748.8055	558	0
1_MACS_peak_7213_lociStitched	chr15	85383276	85385798	1	2523	8745.7916	559	0
1_MACS_peak_5562_lociStitched	chr13	30168474	30169910	1	1437	8741.9372	560	0
3_MACS_peak_15989_lociStitched	chr3	133291006	133293740	3	2383	8738.9576	561	0
1_MACS_peak_3935_lociStitched	chr11	70489600	70492160	1	2561	8737.536	562	0
2_MACS_peak_7832_lociStitched	chr16	30074953	30078289	2	3298	8713.632	563	0
2_MACS_peak_9620_lociStitched	chr17	76835949	76838010	2	2032	8709.5799	564	0
1_MACS_peak_873_lociStitched	chr1	53067662	53070314	1	2653	8703.3336	565	0
1_MACS_peak_18428_lociStitched	chr6	15244889	15246327	1	1439	8691.991	566	0
1_MACS_peak_13433_lociStitched	chr20	277615	279319	1	1705	8689.8888	567	0
1_MACS_peak_10036_lociStitched	chr18	45456310	45458205	1	1896	8685.7325	568	0
1_MACS_peak_12566_lociStitched	chr2	107457098	107460486	1	3389	8680.056	569	0
1_MACS_peak_6870_lociStitched	chr15	57210290	57212322	1	2033	8679.688	570	0
1_MACS_peak_6287_lociStitched	chr14	91975457	91977475	1	2019	8672.7586	571	0
2_MACS_peak_11706_lociStitched	chr2	10260460	10263443	2	2761	8670.6861	572	0
5_MACS_peak_19984_lociStitched	chr7	64015729	64020980	5	4810	8663.6249	573	0
2_MACS_peak_1671_lociStitched	chr1	167188925	167191650	2	2458	8650.785	574	0
3_MACS_peak_12382_lociStitched	chr2	89158894	89163758	3	4791	8649.6512	575	0
1_MACS_peak_4674_lociStitched	chr12	31476544	31479086	1	2543	8642.8	576	0
1_MACS_peak_15082_lociStitched	chr22	50743947	50746168	1	2222	8624.5872	577	0
4_MACS_peak_17180_lociStitched	chr5	14143226	14148045	4	4368	8611.553	578	0
3_MACS_peak_14379_lociStitched	chr21	44393755	44395999	3	1917	8610.9012	579	0
1_MACS_peak_22838_lociStitched	chrX	40943360	40945963	1	2604	8610.2034	580	0
