REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM7_jia.bam	enhancerRank	isStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	TOP_GENE	TSS_SIGNAL	enhancerRank	isStretch
6_MACS_peak_24934_lociStitched	chr4	114553833	114565944	6	7310	7583.9082	697	1	CAMK2D		CAMK2D	CAMK2D	0.1565	697	1
3_MACS_peak_2970_lociStitched	chr1	208037015	208047376	3	7307	8251.5004	698	1		LOC148696,CD34	CD34	LOC148696	2.1458	698	1
4_MACS_peak_18037_lociStitched	chr2	159306401	159318591	4	7306	15397.189	699	1	PKP4,CCDC148		CCDC148	CCDC148	0.2129	699	1
2_MACS_peak_34018_lociStitched	chr9	134544511	134555066	2	7301	15365.969	700	1	RAPGEF1		RAPGEF1	RAPGEF1	0.5154	700	1
3_MACS_peak_27052_lociStitched	chr5	154133112	154141521	3	7298	11580.8748	701	1	LARP1		LARP1	LARP1	0.2459	701	1
4_MACS_peak_6023_lociStitched	chr11	118655945	118664373	4	7298	17465.3444	702	1	DDX6		DDX6	DDX6	0.442	702	1
4_MACS_peak_34776_lociStitched	chrX	106915339	106923293	4	7295	8652.3612	703	1		PRPS1,TSC22D3	TSC22D3	TSC22D3	1.2097	703	1
2_MACS_peak_18500_lociStitched	chr2	187348706	187358733	2	7291	12670.1172	704	1	ZC3H15		ZC3H15	ZC3H15	0.4933	704	1
3_MACS_peak_7617_lociStitched	chr12	110718043	110727228	3	7290	9960.214	705	1	ATP2A2		ATP2A2	ATP2A2	0.267	705	1
1_MACS_peak_6244_lociStitched	chr12	4377794	4385078	1	7285	8185.0308	706	1	CCND2	C12orf5	CCND2	CCND2	0.2945	706	1
8_MACS_peak_725_lociStitched	chr1	39956202	39967581	8	7279	6042.249	707	1	BMP8A		BMP8A	BMP8A	0.4509	707	1
6_MACS_peak_1962_lociStitched	chr1	154146868	154156344	6	7270	10583.7444	708	1	TPM3	UBAP2L,NUP210L,MIR190B,C1orf189,C1orf43	TPM3	C1orf43	0.779	708	1
6_MACS_peak_20614_lociStitched	chr22	18254125	18265127	6	7268	10067.9302	709	1	BID	MIR3198	BID	BID	0.253	709	1
2_MACS_peak_27267_lociStitched	chr5	176852260	176859527	2	7264	10377.276	710	1	GRK6	SLC34A1,PRR7,PFN3,F12,DBN1	GRK6	GRK6	0.4854	710	1
3_MACS_peak_17831_lociStitched	chr2	138044024	138052128	3	7262	9144.5536	711	1	THSD7B		THSD7B	THSD7B	0.1088	711	1
3_MACS_peak_18592_lociStitched	chr2	191178351	191185986	3	7241	9237.5865	712	1	HIBCH	INPP1	HIBCH	INPP1	0.2998	712	1
5_MACS_peak_28792_lociStitched	chr6	108970260	108979717	5	7237	5982.4982	713	1	FOXO3		FOXO3	FOXO3	0.6417	713	1
5_MACS_peak_29011_lociStitched	chr6	130520980	130528792	5	7220	6718.32	714	1	SAMD3		SAMD3	SAMD3	0.239	714	1
3_MACS_peak_12114_lociStitched	chr16	87416085	87428187	3	7220	13246.8492	715	1	MAP1LC3B,FBXO31		FBXO31	FBXO31	0.249	715	1
3_MACS_peak_27440_lociStitched	chr6	7136660	7147766	3	7215	6519.222	716	1	RREB1		RREB1	RREB1	0.1819	716	1
2_MACS_peak_20485_lociStitched	chr21	44580726	44588087	2	7214	10411.3984	717	1		CRYAA	CRYAA	CRYAA	0.8379	717	1
3_MACS_peak_32353_lociStitched	chr8	129278076	129287082	3	7214	7732.5516	718	1			MIR1208	MIR1208	NONE	718	1
5_MACS_peak_27521_lociStitched	chr6	11824982	11836142	5	7213	12409.92	719	1		C6orf105	C6orf105	C6orf105	0.3265	719	1
4_MACS_peak_1554_lociStitched	chr1	115293393	115301341	4	7200	9921.4884	720	1	CSDE1	NRAS,SIKE1	CSDE1	NRAS	0.4587	720	1
3_MACS_peak_5742_lociStitched	chr11	87063964	87072342	3	7196	6504.6792	721	1			TMEM135	TMEM135	NONE	721	1
4_MACS_peak_34378_lociStitched	chrX	40027278	40036685	4	7195	8802.1299	722	1	BCOR		BCOR	BCOR	0.1753	722	1
4_MACS_peak_15557_lociStitched	chr19	47728450	47736293	4	7182	15499.3366	723	1	MIR3190,BBC3,MIR3191	CCDC9,PRR24	BBC3	BBC3	0.7719	723	1
3_MACS_peak_28247_lociStitched	chr6	44224044	44234151	3	7176	14602.5936	724	1	SLC35B2,NFKBIE	SLC29A1,HSP90AB1,TMEM151B,TCTE1,AARS2	SLC35B2	HSP90AB1	0.6997	724	1
5_MACS_peak_22191_lociStitched	chr3	53223057	53232063	5	7175	6052.032	725	1	PRKCD		PRKCD	PRKCD	0.6566	725	1
3_MACS_peak_21505_lociStitched	chr3	13369789	13377113	3	7174	5681.9592	726	1	NUP210		NUP210	NUP210	0.2102	726	1
5_MACS_peak_20993_lociStitched	chr22	37308871	37318662	5	7174	7045.6036	727	1	CSF2RB		CSF2RB	CSF2RB	0.469	727	1
4_MACS_peak_9754_lociStitched	chr15	40396716	40408625	4	7167	12558.0405	728	1	BMF	BUB1B	BMF	BMF	0.9184	728	1
2_MACS_peak_26778_lociStitched	chr5	138720105	138728999	2	7164	11716.9556	729	1	MZB1,LOC389333	PAIP2,SLC23A1,SPATA24,DNAJC18	MZB1	MZB1	1.0117	729	1
4_MACS_peak_13508_lociStitched	chr17	73313195	73321048	4	7157	9363.1319	730	1	GRB2	LOC100287042,MIF4GD,SLC25A19	SLC25A19	MIF4GD	0.5851	730	1
3_MACS_peak_32985_lociStitched	chr9	35066673	35073937	3	7148	13078.832	731	1	VCP,FANCG	C9orf131,PIGO,STOML2,KIAA1539	VCP	KIAA1539	0.8974	731	1
3_MACS_peak_18801_lociStitched	chr2	203129375	203137546	3	7140	13202.7018	732	1	NOP58	SNORD70,SNORD11B,SNORD11,SUMO1	NOP58	NOP58	0.4068	732	1
3_MACS_peak_33317_lociStitched	chr9	88961779	88970159	3	7135	12386.478	733	1	ZCCHC6		ZCCHC6	ZCCHC6	0.3945	733	1
2_MACS_peak_1483_lociStitched	chr1	111413251	111423633	2	7135	10138.023	734	1	CD53		CD53	CD53	0.3428	734	1
4_MACS_peak_4448_lociStitched	chr10	106077117	106090311	4	7130	9741.1302	735	1	ITPRIP	GSTO2,CCDC147	ITPRIP	ITPRIP	0.5106	735	1
3_MACS_peak_26905_lociStitched	chr5	142561464	142569180	3	7123	7403.502	736	1	ARHGAP26		NR3C1	NR3C1	0.3457	736	1
3_MACS_peak_17341_lociStitched	chr2	97296238	97304722	3	7122	13686.3888	737	1	KIAA1310	FER1L5	KIAA1310	KIAA1310	0.392	737	1
6_MACS_peak_28304_lociStitched	chr6	52355582	52364662	6	7118	10321.236	738	1	EFHC1,TRAM2		EFHC1	EFHC1	0.22	738	1
3_MACS_peak_30603_lociStitched	chr7	104579122	104587251	3	7116	12803.9879	739	1		LOC723809	LOC723809	LOC723809	0.123	739	1
5_MACS_peak_27207_lociStitched	chr5	173344012	173356832	5	7111	7298.426	740	1	CPEB4		CPEB4	CPEB4	0.4455	740	1
5_MACS_peak_19365_lociStitched	chr20	5567021	5578437	5	7109	7169.248	741	1	GPCPD1		GPCPD1	GPCPD1	0.3238	741	1
2_MACS_peak_6567_lociStitched	chr12	27088534	27096411	2	7107	12003.7603	742	1	FGFR1OP2,C12orf11		FGFR1OP2	FGFR1OP2	0.4147	742	1
4_MACS_peak_32488_lociStitched	chr8	144594258	144604238	4	7103	8532.9	743	1	ZC3H3	GSDMD	ZC3H3	ZC3H3	0.193	743	1
3_MACS_peak_32674_lociStitched	chr9	5626185	5633568	3	7102	10816.095	744	1	KIAA1432	KIAA1432	KIAA1432	KIAA1432	0.2477	744	1
3_MACS_peak_19464_lociStitched	chr20	23337302	23347664	3	7102	14585.5512	745	1	GZF1	NXT1	GZF1	NXT1	0.9061	745	1
6_MACS_peak_22049_lociStitched	chr3	49444274	49454115	6	7091	12436.0717	746	1	TCTA,RHOA	GPX1,AMT,NICN1	RHOA	AMT	0.4588	746	1
2_MACS_peak_26165_lociStitched	chr5	82176356	82183477	2	7084	8527.3975	747	1			SCARNA18	SCARNA18	NONE	747	1
2_MACS_peak_16883_lociStitched	chr2	64552170	64559421	2	7078	8605.4868	748	1			LOC150992	LOC150992	0.3883	748	1
2_MACS_peak_9726_lociStitched	chr15	38961860	38969537	2	7070	13724.9406	749	1		C15orf53	C15orf53	C15orf53	0.1588	749	1
1_MACS_peak_30892_lociStitched	chr7	130789118	130796182	1	7065	13010.4752	750	1	MKLN1,FLJ43663		FLJ43663	FLJ43663	0.2718	750	1
3_MACS_peak_20481_lociStitched	chr21	44523943	44531129	3	7056	12176.677	751	1	U2AF1	CBS	U2AF1	U2AF1	0.5673	751	1
1_MACS_peak_2833_lociStitched	chr1	203707218	203714272	1	7055	8583.3072	752	1	ATP2B4	SNORA77,LAX1	SNORA77	LAX1	0.5119	752	1
2_MACS_peak_13333_lociStitched	chr17	61772079	61780006	2	7048	7903.219	753	1	MAP3K3,LIMD2	STRADA	LIMD2	LIMD2	0.6248	753	1
1_MACS_peak_682_lociStitched	chr1	37939101	37946146	1	7046	11311.452	754	1	ZC3H12A	MEAF6	ZC3H12A	ZC3H12A	0.7058	754	1
6_MACS_peak_34206_lociStitched	chrX	7025027	7039160	6	7033	6569.0184	755	1	HDHD1		HDHD1	HDHD1	0.1519	755	1
5_MACS_peak_31398_lociStitched	chr8	27272564	27282266	5	7030	5780.4516	756	1	PTK2B		CHRNA2	CHRNA2	NONE	756	1
4_MACS_peak_22220_lociStitched	chr3	55685148	55696345	4	7030	9449.1483	757	1	ERC2,C3orf51		C3orf51	C3orf51	0.7612	757	1
4_MACS_peak_5198_lociStitched	chr11	60671816	60683754	4	7005	9516.9736	758	1	TMEM109,PRPF19	ZP1,TMEM132A,GPR44,SLC15A3	TMEM109	ZP1	0.3707	758	1
1_MACS_peak_10516_lociStitched	chr15	75742034	75749032	1	6999	25782.0316	759	1	SIN3A		SIN3A	SIN3A	0.4405	759	1
4_MACS_peak_1075_lociStitched	chr1	65422147	65433602	4	6999	8074.6295	760	1	JAK1		JAK1	JAK1	0.1675	760	1
2_MACS_peak_536_lociStitched	chr1	28827234	28837173	2	6997	7139.1837	761	1	RCC1,SNHG3	RCC1,TRNAU1AP	RCC1	RCC1	0.2655	761	1
4_MACS_peak_27663_lociStitched	chr6	25130690	25139827	4	6995	7739.9527	762	1	CMAH		CMAH	CMAH	0.2667	762	1
7_MACS_peak_7775_lociStitched	chr12	120628413	120640048	7	6993	9454.601	763	1	GCN1L1,RPLP0	PXN	GCN1L1	PXN	0.1697	763	1
3_MACS_peak_23924_lociStitched	chr3	191776810	191787145	3	6990	8769.2475	764	1			FGF12	FGF12	NONE	764	1
1_MACS_peak_2341_lociStitched	chr1	167296415	167303390	1	6976	12474.7875	765	1	POU2F1		POU2F1	POU2F1	0.2291	765	1
3_MACS_peak_12870_lociStitched	chr17	38074580	38084919	3	6974	9867.5416	766	1	GSDMB,ORMDL3	LOC728129,GSDMA,GSDMB	ORMDL3	ORMDL3	0.6616	766	1
4_MACS_peak_26886_lociStitched	chr5	142432056	142439296	4	6969	10332.928	767	1	ARHGAP26		ARHGAP26	ARHGAP26	0.1914	767	1
3_MACS_peak_27953_lociStitched	chr6	33166887	33177026	3	6965	14657.9523	768	1	SLC39A7,HSD17B8,MIR219-1,RING1,RXRB	COL11A2	HSD17B8	HSD17B8	1.1956	768	1
3_MACS_peak_22653_lociStitched	chr3	108264597	108271738	3	6963	7260.2547	769	1	KIAA1524	DZIP3,MYH15	MYH15	DZIP3	0.1592	769	1
1_MACS_peak_14857_lociStitched	chr19	13260596	13267557	1	6962	15151.3126	770	1	IER2,STX10	NACC1,LYL1,TRMT1	IER2	IER2	1.1203	770	1
1_MACS_peak_20180_lociStitched	chr21	11168317	11175277	1	6961	11406.744	771	1			BAGE	BAGE	NONE	771	1
4_MACS_peak_30010_lociStitched	chr7	47513429	47522231	4	6961	9835.3548	772	1	TNS3		TNS3	TNS3	0.2503	772	1
3_MACS_peak_20160_lociStitched	chr20	62579837	62589704	3	6959	10410.6717	773	1	UCKL1-AS1,UCKL1,ZNF512B	MIR941-1,MIR941-3,MIR941-2,PRPF6,MIR1914,MIR647,SAMD10	UCKL1-AS1	UCKL1-AS1	0.7961	773	1
5_MACS_peak_22813_lociStitched	chr3	117339234	117353009	5	6956	7598.29	774	1			NCRNA00295	NCRNA00295	NONE	774	1
2_MACS_peak_8541_lociStitched	chr13	79972349	79981324	2	6953	11594.8025	775	1	RBM26		RBM26	RBM26	0.2664	775	1
3_MACS_peak_30108_lociStitched	chr7	55631370	55641387	3	6949	9120.4785	776	1	VOPP1		VOPP1	VOPP1	0.4516	776	1
1_MACS_peak_17230_lociStitched	chr2	86220751	86227696	1	6946	8129.817	777	1		LOC90784	LOC90784	LOC90784	0.286	777	1
4_MACS_peak_30015_lociStitched	chr7	47531920	47540492	4	6933	6825.8836	778	1	TNS3		TNS3	TNS3	0.2503	778	1
6_MACS_peak_23516_lociStitched	chr3	169865394	169878599	6	6933	7653.618	779	1	PHC3		PHC3	PHC3	0.3606	779	1
2_MACS_peak_1104_lociStitched	chr1	66837886	66847803	2	6931	8669.4414	780	1	PDE4B		PDE4B	PDE4B	0.1516	780	1
3_MACS_peak_27860_lociStitched	chr6	31164222	31172851	3	6924	14449.2605	781	1	HCG27	TCF19,CCHCR1,POU5F1,PSORS1C3	HCG27	HCG27	0.971	781	1
4_MACS_peak_26267_lociStitched	chr5	95150090	95160618	4	6918	9264.64	782	1	GLRX	C5orf27	GLRX	GLRX	0.5848	782	1
2_MACS_peak_16354_lociStitched	chr2	37878179	37885103	2	6911	11736.8724	783	1	CDC42EP3		CDC42EP3	CDC42EP3	0.5628	783	1
9_MACS_peak_23616_lociStitched	chr3	172031471	172042376	9	6909	5257.3005	784	1	FNDC3B		GHSR	GHSR	NONE	784	1
3_MACS_peak_33322_lociStitched	chr9	90109341	90117921	3	6906	6840.834	785	1	DAPK1		DAPK1	DAPK1	0.2053	785	1
6_MACS_peak_14203_lociStitched	chr18	52903318	52920883	6	6906	6804.681	786	1	TCF4		CCDC68	CCDC68	NONE	786	1
3_MACS_peak_33162_lociStitched	chr9	71251298	71259760	3	6904	6519.1248	787	1			PIP5K1B	PIP5K1B	NONE	787	1
4_MACS_peak_14942_lociStitched	chr19	16222348	16232424	4	6903	9549.0252	788	1	RAB8A	TPM4,HSH2D	RAB8A	TPM4	0.4391	788	1
3_MACS_peak_16933_lociStitched	chr2	65213999	65221176	3	6898	8593.7398	789	1	SLC1A4		SLC1A4	SLC1A4	0.4136	789	1
4_MACS_peak_11750_lociStitched	chr16	56944154	56955138	4	6895	11680.3856	790	1	SLC12A3	HERPUD1,CETP	HERPUD1	HERPUD1	1.1534	790	1
3_MACS_peak_2078_lociStitched	chr1	156115834	156125183	3	6882	7022.0339	791	1	SEMA4A	LMNA,SLC25A44	SEMA4A	LMNA	0.6081	791	1
2_MACS_peak_16568_lociStitched	chr2	47534357	47541291	2	6869	10165.9374	792	1			EPCAM	EPCAM	NONE	792	1
3_MACS_peak_20729_lociStitched	chr22	23478131	23488681	3	6868	9585.73	793	1	RAB36,RTDR1	BCR	RTDR1	RTDR1	0.197	793	1
1_MACS_peak_28395_lociStitched	chr6	56702557	56709417	1	6861	10207.68	794	1			BEND6	BEND6	NONE	794	1
1_MACS_peak_12548_lociStitched	chr17	18085288	18092147	1	6860	13914.1674	795	1	ALKBH5	LLGL1	ALKBH5	ALKBH5	0.4841	795	1
3_MACS_peak_12669_lociStitched	chr17	27218276	27225329	3	6860	8431.1562	796	1	FLOT2,DHRS13	ERAL1,C17orf63,MIR451,MIR144	FLOT2	FLOT2	0.435	796	1
5_MACS_peak_15391_lociStitched	chr19	42051590	42061635	5	6857	8093.2565	797	1		CEACAM21	CEACAM21	CEACAM21	0.1326	797	1
2_MACS_peak_30382_lociStitched	chr7	90352341	90359368	2	6856	6412.8402	798	1	CDK14		CDK14	CDK14	0.1785	798	1
2_MACS_peak_10190_lociStitched	chr15	63481026	63488384	2	6854	6853.2412	799	1	RAB8B	RPS27L	RAB8B	RPS27L	0.5565	799	1
5_MACS_peak_31430_lociStitched	chr8	28345930	28354590	5	6854	9028.05	800	1	FZD3,FBXO16	MIR4288	FZD3	FZD3	0.1883	800	1
3_MACS_peak_23111_lociStitched	chr3	133290725	133297572	3	6843	17604.3217	801	1	CDV3		CDV3	CDV3	0.8229	801	1
6_MACS_peak_4617_lociStitched	chr10	125791380	125803364	6	6843	7847.1232	802	1	CHST15		CHST15	CHST15	0.5011	802	1
2_MACS_peak_6444_lociStitched	chr12	14920466	14928515	2	6836	13234.1658	803	1	H2AFJ,HIST4H4	C12orf60,WBP11,C12orf69	HIST4H4	HIST4H4	1.3311	803	1
5_MACS_peak_17466_lociStitched	chr2	109222009	109232679	5	6832	8331.136	804	1	LIMS1	LIMS1	LIMS1	LIMS1	0.2391	804	1
3_MACS_peak_26199_lociStitched	chr5	88024842	88032689	3	6831	8383.7348	805	1	MEF2C	LOC645323	LOC645323	LOC645323	0.0471	805	1
3_MACS_peak_18940_lociStitched	chr2	219147395	219157701	3	6828	19213.4758	806	1	PNKD,TMBIM1	GPBAR1,PNKD,AAMP	TMBIM1	TMBIM1	0.9218	806	1
3_MACS_peak_21076_lociStitched	chr22	39095376	39106056	3	6823	14910.348	807	1	GTPBP1,JOSD1	CBY1,TOMM22,LOC646851,SUN2	GTPBP1	GTPBP1	0.3867	807	1
5_MACS_peak_14767_lociStitched	chr19	11196093	11207663	5	6823	10723.076	808	1	LDLR		LDLR	LDLR	0.2754	808	1
3_MACS_peak_5097_lociStitched	chr11	46136312	46144448	3	6822	9018.756	809	1	PHF21A		PHF21A	PHF21A	0.1304	809	1
2_MACS_peak_32849_lociStitched	chr9	22238641	22245497	2	6819	7945.4184	810	1			DMRTA1	DMRTA1	NONE	810	1
2_MACS_peak_10845_lociStitched	chr15	93346375	93355329	2	6818	16467.3014	811	1		ASB9P1	ASB9P1	ASB9P1	0.1338	811	1
4_MACS_peak_12107_lociStitched	chr16	85780041	85791149	4	6817	8423.1964	812	1	C16orf74	COX4I1,MIR1910,COX4NB	C16orf74	COX4I1	0.3761	812	1
1_MACS_peak_10363_lociStitched	chr15	68569032	68575845	1	6814	11627.0658	813	1	FEM1B	CLN6	FEM1B	FEM1B	0.7145	813	1
1_MACS_peak_671_lociStitched	chr1	36850106	36856915	1	6810	13718.0923	814	1	STK40	LSM10	STK40	LSM10	0.6229	814	1
3_MACS_peak_15424_lociStitched	chr19	42784075	42791074	3	6802	6620.3541	815	1	CIC	PRR19,TMEM145,MEGF8,GSK3A,ERF,PAFAH1B3	CIC	ERF	0.5618	815	1
4_MACS_peak_24641_lociStitched	chr4	77130909	77137806	4	6787	8592.9723	816	1	SCARB2	FAM47E	SCARB2	SCARB2	0.3646	816	1
6_MACS_peak_30940_lociStitched	chr7	137617609	137628700	6	6787	5449.0083	817	1	CREB3L2		CREB3L2	CREB3L2	0.4197	817	1
2_MACS_peak_15540_lociStitched	chr19	47216582	47223423	2	6781	11634.4887	818	1	PRKD2,STRN4	FKRP,MIR320E	PRKD2	PRKD2	0.3211	818	1
6_MACS_peak_3765_lociStitched	chr10	45950425	45961176	6	6781	7743.9453	819	1	MARCH8		MARCH8	MARCH8	0.2135	819	1
6_MACS_peak_15053_lociStitched	chr19	18625343	18633803	6	6780	10280.592	820	1	ELL	C19orf50,UBA52,FKBP8	ELL	C19orf50	0.4569	820	1
2_MACS_peak_15641_lociStitched	chr19	49998861	50005641	2	6779	12656.226	821	1	RPS11,SNORD35B,MIR150	ALDH16A1,FLT3LG,RPL13AP5,SNORD32A,SNORD33,SNORD34,SNORD35A,FCGRT,RCN3,PIH1D1	SNORD35B	SNORD35B	1.2991	821	1
2_MACS_peak_21903_lociStitched	chr3	44036708	44046487	2	6766	7031.101	822	1			MIR138-1	MIR138-1	NONE	822	1
2_MACS_peak_14171_lociStitched	chr18	48718391	48725157	2	6763	9560.358	823	1	MEX3C		MEX3C	MEX3C	0.4466	823	1
5_MACS_peak_15232_lociStitched	chr19	36230952	36240309	5	6757	15346.4157	824	1	PSENEN,LIN37,TMEM149,U2AF1L4	ZBTB32,MLL4,C19orf55,ARHGAP33,HSPB6	U2AF1L4	U2AF1L4	1.2212	824	1
1_MACS_peak_2217_lociStitched	chr1	160764447	160771193	1	6747	11031.0592	825	1	LY9		LY9	LY9	0.8045	825	1
1_MACS_peak_19475_lociStitched	chr20	25033187	25039930	1	6744	8100.3659	826	1	ACSS1	VSX1	ACSS1	ACSS1	0.3094	826	1
3_MACS_peak_5930_lociStitched	chr11	111284702	111294875	3	6736	7303.1967	827	1		POU2AF1	POU2AF1	POU2AF1	0.8041	827	1
3_MACS_peak_10212_lociStitched	chr15	63890866	63903446	3	6736	13987.702	828	1	FBXL22,LOC100130855,HERC1		LOC100130855	LOC100130855	0.6486	828	1
1_MACS_peak_29152_lociStitched	chr6	139089312	139096038	1	6727	11537.7804	829	1	CCDC28A	ECT2L	CCDC28A	CCDC28A	0.4677	829	1
2_MACS_peak_23755_lociStitched	chr3	183267403	183274307	2	6717	11294.2536	830	1	KLHL6		KLHL6	KLHL6	0.7586	830	1
1_MACS_peak_7089_lociStitched	chr12	58287489	58294202	1	6714	11604.0918	831	1		XRCC6BP1,CTDSP2	XRCC6BP1	CTDSP2	0.4354	831	1
3_MACS_peak_23917_lociStitched	chr3	191070598	191078364	3	6709	6354.1412	832	1	CCDC50	UTS2D	UTS2D	UTS2D	0.1919	832	1
5_MACS_peak_8728_lociStitched	chr13	115024746	115034269	5	6701	7108.9195	833	1	CDC16	UPF3A,ZNF828	UPF3A	UPF3A	0.2838	833	1
5_MACS_peak_28336_lociStitched	chr6	52527116	52536497	5	6700	6044.1783	834	1	LOC730101,TMEM14A		LOC730101	LOC730101	0.4594	834	1
4_MACS_peak_1647_lociStitched	chr1	120603802	120613467	4	6699	10079.6285	835	1	NOTCH2		NOTCH2	NOTCH2	0.2817	835	1
2_MACS_peak_33970_lociStitched	chr9	132646131	132653345	2	6698	20497.8596	836	1	FNBP1	USP20,C9orf78	USP20	C9orf78	0.5849	836	1
2_MACS_peak_33425_lociStitched	chr9	96028131	96034833	2	6691	6957.3462	837	1	WNK2		C9orf129	C9orf129	NONE	837	1
5_MACS_peak_27970_lociStitched	chr6	33377113	33386871	5	6689	13631.926	838	1	KIFC1,PHF1,CUTA	SYNGAP1,ZBTB9,LYPLA2P1	PHF1	PHF1	0.9145	838	1
3_MACS_peak_27087_lociStitched	chr5	156905902	156915522	3	6688	9072.622	839	1	ADAM19	NIPAL4	NIPAL4	NIPAL4	0.1738	839	1
3_MACS_peak_9732_lociStitched	chr15	40073959	40081303	3	6676	10431.4176	840	1	FSIP1		FSIP1	FSIP1	0.1303	840	1
4_MACS_peak_10152_lociStitched	chr15	60681001	60691015	4	6672	11981.751	841	1	ANXA2		ANXA2	ANXA2	0.3148	841	1
3_MACS_peak_22137_lociStitched	chr3	52270967	52280737	3	6663	7619.623	842	1	PPM1M,TWF2	ALAS1,GLYCTK,TLR9,MIRLET7G,WDR82,MIR135A1	TWF2	MIRLET7G	0.492	842	1
3_MACS_peak_943_lociStitched	chr1	51977636	51985160	3	6662	10212.3252	843	1	EPS15		EPS15	EPS15	0.1723	843	1
4_MACS_peak_3594_lociStitched	chr10	22767430	22777292	4	6649	6068.0886	844	1		LOC100499489	LOC100499489	LOC100499489	0.3425	844	1
3_MACS_peak_20732_lociStitched	chr22	23494260	23502238	3	6647	8312.2782	845	1	RAB36	BCR,RTDR1	RAB36	RAB36	0.5584	845	1
2_MACS_peak_18314_lociStitched	chr2	174850898	174857874	2	6642	9712.6848	846	1		SP3	SP3	SP3	0.5827	846	1
2_MACS_peak_30063_lociStitched	chr7	50457259	50466386	2	6631	8758.2692	847	1	IKZF1		FIGNL1	FIGNL1	NONE	847	1
2_MACS_peak_23352_lociStitched	chr3	151985587	151993264	2	6628	12754.5678	848	1	MBNL1,LOC401093	MBNL1	LOC401093	LOC401093	0.818	848	1
2_MACS_peak_2877_lociStitched	chr1	205248907	205258052	2	6628	10036.6375	849	1		NUAK2	NUAK2	NUAK2	0.6863	849	1
5_MACS_peak_13593_lociStitched	chr17	74775622	74788853	5	6627	7700.442	850	1		MFSD11,MIR636,SRSF2	MFSD11	MIR636	1.0422	850	1
2_MACS_peak_16077_lociStitched	chr2	20623488	20631069	2	6625	10166.121	851	1		RHOB	RHOB	RHOB	0.8569	851	1
3_MACS_peak_23644_lociStitched	chr3	176908902	176920031	3	6623	13037.6235	852	1	TBL1XR1		TBL1XR1	TBL1XR1	0.2208	852	1
4_MACS_peak_17222_lociStitched	chr2	86075163	86089576	4	6618	7187.7631	853	1	ST3GAL5		ST3GAL5	ST3GAL5	0.2923	853	1
2_MACS_peak_11997_lociStitched	chr16	75680587	75687335	2	6617	10793.426	854	1	TERF2IP,KARS	ADAT1	TERF2IP	TERF2IP	0.6179	854	1
3_MACS_peak_29807_lociStitched	chr7	26191236	26198597	3	6610	9912.3226	855	1	NFE2L3	CBX3,HNRNPA2B1	NFE2L3	HNRNPA2B1	0.7055	855	1
4_MACS_peak_5091_lociStitched	chr11	45864460	45876057	4	6610	9545.4907	856	1	CRY2	SLC35C1,MAPK8IP1	CRY2	SLC35C1	0.4645	856	1
2_MACS_peak_16010_lociStitched	chr2	16893123	16901753	2	6607	11240.575	857	1		FAM49A	FAM49A	FAM49A	0.3212	857	1
3_MACS_peak_2442_lociStitched	chr1	174933088	174941781	3	6607	7645.4935	858	1		CACYBP	CACYBP	CACYBP	0.695	858	1
2_MACS_peak_18319_lociStitched	chr2	174895261	174904841	2	6602	9648.018	859	1			SP3	SP3	0.5827	859	1
1_MACS_peak_31350_lociStitched	chr8	24151107	24157707	1	6601	9361.44	860	1	ADAM28		ADAM28	ADAM28	0.2635	860	1
3_MACS_peak_7167_lociStitched	chr12	68382002	68390651	3	6595	6854.3325	861	1			IFNG	IFNG	NONE	861	1
3_MACS_peak_27945_lociStitched	chr6	32805289	32814479	3	6587	13539.627	862	1	LOC100507463,TAP2,PSMB8,TAP1	PSMB9,PPP1R2P1,LOC100294145,HLA-DOB	PSMB8	PSMB8	1.0338	862	1
4_MACS_peak_17503_lociStitched	chr2	110392962	110402551	4	6587	9285.0287	863	1		ANKRD57,SEPT10	ANKRD57	ANKRD57	0.7712	863	1
4_MACS_peak_6781_lociStitched	chr12	47608082	47618066	4	6587	7409.1264	864	1	FAM113B,LOC100233209		LOC100233209	LOC100233209	0.4189	864	1
4_MACS_peak_33539_lociStitched	chr9	101981810	101992084	4	6586	17503.8138	865	1	SEC61B,ALG2		SEC61B	SEC61B	1.1279	865	1
4_MACS_peak_8719_lociStitched	chr13	114905540	114915138	4	6583	6225.2628	866	1		RASA3	RASA3	RASA3	0.2851	866	1
4_MACS_peak_19799_lociStitched	chr20	43594298	43601076	4	6580	6455.3672	867	1	STK4	TOMM34	STK4	STK4	0.2333	867	1
1_MACS_peak_4188_lociStitched	chr10	89620975	89627552	1	6578	9951.6587	868	1	PTEN,KILLIN	CFLP1,ATAD1	PTEN	CFLP1	0.238	868	1
3_MACS_peak_10471_lociStitched	chr15	75159589	75166455	3	6576	11752.5322	869	1	SCAMP2	CPLX3,MPI,ULK3,C15orf17	SCAMP2	SCAMP2	0.5477	869	1
2_MACS_peak_18933_lociStitched	chr2	219081001	219088354	2	6574	10142.7282	870	1	ARPC2	GPBAR1,PNKD,CXCR1,AAMP	ARPC2	AAMP	0.4512	870	1
2_MACS_peak_15468_lociStitched	chr19	45250203	45258907	2	6573	12549.4272	871	1	BCL3	CEACAM16,CBLC	BCL3	BCL3	0.6657	871	1
