REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM7_jia.bam	enhancerRank	isSuper	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isSuper
1_MACS_peak_9981_lociStitched	chr15	50644588	50648946	1	4359	11289.399	784	1	LOC100129387,GABPB1,FLJ10038		FLJ10038	784	1
2_MACS_peak_29810_lociStitched	chr7	26234040	26242817	2	6327	11288.9774	785	1	CBX3,HNRNPA2B1	NFE2L3	HNRNPA2B1	785	1
3_MACS_peak_7416_lociStitched	chr12	96790802	96802564	3	8446	11287.9914	786	1	CDK17		CDK17	786	1
2_MACS_peak_22481_lociStitched	chr3	96530682	96536789	2	6105	11286.9574	787	1	EPHA6		EPHA6	787	1
1_MACS_peak_17957_lociStitched	chr2	153572681	153576122	1	3442	11274.7806	788	1	ARL6IP6,PRPF40A		ARL6IP6	788	1
2_MACS_peak_33697_lociStitched	chr9	117349285	117355959	2	6364	11274.3882	789	1	ATP6V1G1	C9orf91	ATP6V1G1	789	1
1_MACS_peak_8706_lociStitched	chr13	114829139	114835681	1	6543	11266.6324	790	1	RASA3		RASA3	790	1
5_MACS_peak_19370_lociStitched	chr20	5583686	5592297	5	6401	11257.1603	791	1	GPCPD1		GPCPD1	791	1
2_MACS_peak_2230_lociStitched	chr1	161122836	161130094	2	3821	11254.2548	792	1	UFC1,USP21	NIT1,PPOX,NDUFS2,PFDN2,DEDD,B4GALT3,ADAMTS4	USP21	792	1
3_MACS_peak_2046_lociStitched	chr1	155529392	155535557	3	5977	11253.591	793	1	LOC645676,ASH1L	MSTO1	ASH1L	793	1
2_MACS_peak_17618_lociStitched	chr2	114187978	114196907	2	6039	11251.4329	794	1	CBWD2,LOC440839		CBWD2	794	1
1_MACS_peak_3894_lociStitched	chr10	63657744	63665506	1	7763	11246.3618	795	1	ARID5B		ARID5B	795	1
2_MACS_peak_16010_lociStitched	chr2	16893123	16901753	2	6607	11240.575	796	1		FAM49A	FAM49A	796	1
4_MACS_peak_1740_lociStitched	chr1	145449280	145457863	4	7526	11239.4385	797	1	POLR3GL	HFE2,TXNIP,ANKRD34A,LIX1L,RBM8A	TXNIP	797	1
3_MACS_peak_7030_lociStitched	chr12	57076805	57083343	3	6379	11237.5144	798	1	PTGES3	BAZ2A,SNORD59B,SNORD59A,ATP5B,NACA	PTGES3	798	1
1_MACS_peak_2648_lociStitched	chr1	186342619	186346371	1	3753	11236.8648	799	1	C1orf27,MIR548F1,TPR	OCLM	TPR	799	1
2_MACS_peak_2010_lociStitched	chr1	154828366	154836797	2	6343	11231.7782	800	1	KCNN3		KCNN3	800	1
1_MACS_peak_22362_lociStitched	chr3	69099410	69102844	1	3435	11224.7158	801	1	TMF1	ARL6IP5,C3orf64,MIR3136,UBA3	TMF1	801	1
2_MACS_peak_24046_lociStitched	chr4	50487	60173	2	6311	11219.2938	802	1	ZNF718,ZNF595		ZNF718	802	1
4_MACS_peak_2189_lociStitched	chr1	160620966	160636490	4	9825	11212.9852	803	1		SLAMF1,CD48	SLAMF1	803	1
2_MACS_peak_30267_lociStitched	chr7	75985968	75994724	2	5300	11196.2972	804	1	YWHAG	ZP3,SRCRB4D	YWHAG	804	1
2_MACS_peak_30986_lociStitched	chr7	138788017	138795508	2	7488	11194.5504	805	1	ZC3HAV1	TTC26	ZC3HAV1	805	1
1_MACS_peak_8398_lociStitched	chr13	52024993	52028877	1	3885	11188.6388	806	1	INTS6		INTS6	806	1
1_MACS_peak_22550_lociStitched	chr3	100118117	100121891	1	3775	11184.6264	807	1	LNP1,TOMM70A		LNP1	807	1
2_MACS_peak_25463_lociStitched	chr4	185451617	185460922	2	7604	11176.2355	808	1			IRF2	808	1
10_MACS_peak_23258_lociStitched	chr3	142883016	142902513	10	10303	11162.0325	809	1		CHST2	CHST2	809	1
2_MACS_peak_10146_lociStitched	chr15	59977695	59982436	2	4615	11155.573	810	1	BNIP2	GTF2A2	BNIP2	810	1
10_MACS_peak_21238_lociStitched	chr22	43506325	43526426	10	11988	11154.0449	811	1	BIK	TSPO,TTLL1,MCAT	BIK	811	1
1_MACS_peak_25425_lociStitched	chr4	185183895	185191934	1	8040	11151.7008	812	1		ENPP6	ENPP6	812	1
2_MACS_peak_12265_lociStitched	chr17	1617570	1622012	2	4307	11142.3128	813	1	WDR81,C17orf91	WDR81,SERPINF2,SERPINF1,PRPF8,TLCD2,MIR22	WDR81	813	1
3_MACS_peak_3982_lociStitched	chr10	70846732	70852366	3	5541	11132.784	814	1	SRGN	VPS26A	SRGN	814	1
1_MACS_peak_33820_lociStitched	chr9	127702062	127704935	1	2874	11125.9798	815	1	GOLGA1,SCAI		GOLGA1	815	1
1_MACS_peak_18978_lociStitched	chr2	220405792	220409501	1	3710	11121.0656	816	1	TMEM198,CHPF	GMPPA,ACCN4,INHA,MIR3132,OBSL1	CHPF	816	1
2_MACS_peak_29797_lociStitched	chr7	25986345	25992102	2	5519	11113.3128	817	1	MIR148A		MIR148A	817	1
2_MACS_peak_27168_lociStitched	chr5	172191575	172200255	2	5779	11110.4	818	1	DUSP1		DUSP1	818	1
2_MACS_peak_15422_lociStitched	chr19	42771903	42776000	2	4077	11102.4603	819	1		ZNF526,CIC,PRR19,TMEM145,GSK3A,ERF,PAFAH1B3	ERF	819	1
3_MACS_peak_3161_lociStitched	chr1	226589076	226599823	3	5792	11100.5763	820	1	PARP1		PARP1	820	1
1_MACS_peak_2071_lociStitched	chr1	156073890	156077646	1	3757	11099.7312	821	1		ROBLD3,RAB25,LMNA,SEMA4A,MEX3A	LMNA	821	1
1_MACS_peak_10024_lociStitched	chr15	52856831	52861944	1	5114	11091.1196	822	1	ARPP19	MYO5A	ARPP19	822	1
2_MACS_peak_30775_lociStitched	chr7	122829137	122835093	2	5812	11082.9248	823	1	SLC13A1		SLC13A1	823	1
2_MACS_peak_2200_lociStitched	chr1	160676120	160687789	2	9326	11082.0493	824	1	CD48	SLAMF7	CD48	824	1
3_MACS_peak_10009_lociStitched	chr15	52670107	52676243	3	5281	11071.7984	825	1	MYO5A		MYO5C	825	1
1_MACS_peak_18656_lociStitched	chr2	196521128	196525332	1	4205	11065.7688	826	1	SLC39A10		SLC39A10	826	1
2_MACS_peak_8668_lociStitched	chr13	111364074	111368931	2	4825	11046.2751	827	1	ING1	CARS2	ING1	827	1
2_MACS_peak_4042_lociStitched	chr10	74076526	74081633	2	4696	11031.6307	828	1		DDIT4,DNAJB12	DNAJB12	828	1
1_MACS_peak_2217_lociStitched	chr1	160764447	160771193	1	6747	11031.0592	829	1	LY9		LY9	829	1
5_MACS_peak_3575_lociStitched	chr10	22284138	22295113	5	7371	11025.485	830	1	DNAJC1		DNAJC1	830	1
2_MACS_peak_2151_lociStitched	chr1	158978479	158986138	2	7558	11025.1305	831	1	IFI16		IFI16	831	1
2_MACS_peak_9781_lociStitched	chr15	40856060	40862913	2	4378	11018.9387	832	1	RPUSD2,C15orf57	CASC5,MRPL42P5	RPUSD2	832	1
4_MACS_peak_14282_lociStitched	chr18	60798521	60811006	4	7751	11001.782	833	1	BCL2		BCL2	833	1
1_MACS_peak_2177_lociStitched	chr1	160310200	160314312	1	4113	11000.8336	834	1	NCSTN,COPA	SUMO1P3,NHLH1	NCSTN	834	1
3_MACS_peak_7474_lociStitched	chr12	102869897	102878928	3	8690	10997.9518	835	1	IGF1		IGF1	835	1
1_MACS_peak_27172_lociStitched	chr5	172260164	172266021	1	5858	10997.6889	836	1	ERGIC1		ERGIC1	836	1
1_MACS_peak_27774_lociStitched	chr6	27803532	27807892	1	4361	10991.124	837	1	HIST1H2BN,HIST1H2AK	HIST1H2AI,HIST1H3H,HIST1H2BM,HIST1H4J,HIST1H2AL,HIST1H2BL,HIST1H2AJ,HIST1H4K,HIST1H1B,HIST1H3I,HIST1H4L	HIST1H2AK	837	1
3_MACS_peak_3653_lociStitched	chr10	28820519	28827039	3	4975	10988.808	838	1	WAC,LOC220906		WAC	838	1
1_MACS_peak_18748_lociStitched	chr2	201752753	201755678	1	2926	10984.8375	839	1	NIF3L1,PPIL3	NIF3L1,CLK1	NIF3L1	839	1
6_MACS_peak_13566_lociStitched	chr17	74258551	74269020	6	8414	10968.3713	840	1	FAM100B	RNF157,QRICH2	FAM100B	840	1
4_MACS_peak_14295_lociStitched	chr18	60871606	60885225	4	9531	10966.0188	841	1	BCL2		BCL2	841	1
1_MACS_peak_261_lociStitched	chr1	17229773	17232491	1	2719	10963.8684	842	1		CROCC	CROCC	842	1
3_MACS_peak_30379_lociStitched	chr7	90329899	90345126	3	9717	10960.3946	843	1	CDK14		CDK14	843	1
2_MACS_peak_34111_lociStitched	chr9	139775855	139782408	2	4643	10959.2372	844	1	TRAF2	C9orf172,PHPT1,MAMDC4,EDF1	TRAF2	844	1
1_MACS_peak_18705_lociStitched	chr2	198317078	198319658	1	2581	10947.714	845	1	COQ10B	HSPE1,SF3B1,HSPD1	COQ10B	845	1
3_MACS_peak_5349_lociStitched	chr11	65238076	65245840	3	4742	10942.5816	846	1		NEAT1,MIR612,MALAT1,SCYL1	MALAT1	846	1
5_MACS_peak_17977_lociStitched	chr2	155997977	156009368	5	7972	10939.9164	847	1			KCNJ3	847	1
3_MACS_peak_16105_lociStitched	chr2	24576884	24588658	3	5533	10936.8686	848	1	ITSN2		ITSN2	848	1
2_MACS_peak_22034_lociStitched	chr3	49054724	49060843	2	5763	10935.8768	849	1	NDUFAF3,DALRD3,MIR425,MIR191	P4HTM,WDR6,IMPDH2	MIR425	849	1
3_MACS_peak_10483_lociStitched	chr15	75298533	75307380	3	8359	10934.892	850	1	SCAMP5	PPCDC,RPP25	PPCDC	850	1
1_MACS_peak_11584_lociStitched	chr16	30074790	30078556	1	3767	10934.581	851	1	ALDOA	C16orf92,PPP4C,LOC100271831,FAM57B,TBX6,YPEL3,GDPD3	ALDOA	851	1
2_MACS_peak_23844_lociStitched	chr3	186284138	186290090	2	4670	10918.944	852	1	DNAJB11,TBCCD1	AHSG,CRYGS	TBCCD1	852	1
1_MACS_peak_20858_lociStitched	chr22	29662723	29667768	1	5046	10911.8305	853	1	EWSR1,RHBDD3	GAS2L1,RASL10A	EWSR1	853	1
7_MACS_peak_20850_lociStitched	chr22	29204970	29221230	7	11541	10910.46	854	1		CCDC117,XBP1	XBP1	854	1
1_MACS_peak_23086_lociStitched	chr3	132377251	132380938	1	3688	10900.2468	855	1	UBA5,ACAD11		UBA5	855	1
3_MACS_peak_13652_lociStitched	chr17	76268163	76275936	3	5788	10897.746	856	1		LOC283999,EPR1	LOC283999	856	1
3_MACS_peak_14556_lociStitched	chr19	3983449	3990423	3	6347	10896.875	857	1	EEF2	PIAS4,MIR637,DAPK3,SNORD37	EEF2	857	1
6_MACS_peak_4126_lociStitched	chr10	81946594	81958301	6	8512	10893.3635	858	1	ANXA11		ANXA11	858	1
3_MACS_peak_3135_lociStitched	chr1	226309150	226316796	3	5167	10890.1978	859	1			ACBD3	859	1
4_MACS_peak_20115_lociStitched	chr20	61273397	61287182	4	9077	10883.2575	860	1	SLCO4A1	LOC100127888	SLCO4A1	860	1
3_MACS_peak_1747_lociStitched	chr1	145498953	145508745	3	4859	10872.0576	861	1	LIX1L,RBM8A	ANKRD34A,PEX11B,ITGA10,ANKRD35,POLR3GL,GNRHR2	RBM8A	861	1
7_MACS_peak_16620_lociStitched	chr2	53966656	53980614	7	8535	10849.5534	862	1	ASB3,LOC100302652	CHAC2,ERLEC1	CHAC2	862	1
4_MACS_peak_32788_lociStitched	chr9	20434869	20446695	4	7778	10839.7116	863	1	MLLT3		MLLT3	863	1
5_MACS_peak_22686_lociStitched	chr3	112011918	112023489	5	8245	10833.9273	864	1	SLC9A10	CD200	SLC9A10	864	1
6_MACS_peak_30916_lociStitched	chr7	134670842	134682613	6	8337	10819.9032	865	1	AGBL3		AGBL3	865	1
3_MACS_peak_32674_lociStitched	chr9	5626185	5633568	3	7102	10816.095	866	1	KIAA1432	KIAA1432	KIAA1432	866	1
5_MACS_peak_960_lociStitched	chr1	52413969	52430006	5	9485	10810.5417	867	1	RAB3B		RAB3B	867	1
3_MACS_peak_28797_lociStitched	chr6	108988100	108999854	3	10918	10793.6982	868	1	FOXO3		NCRNA00222	868	1
2_MACS_peak_11997_lociStitched	chr16	75680587	75687335	2	6617	10793.426	869	1	TERF2IP,KARS	ADAT1	TERF2IP	869	1
1_MACS_peak_21840_lociStitched	chr3	42053606	42057409	1	3804	10793.2943	870	1		ULK4	ULK4	870	1
2_MACS_peak_14327_lociStitched	chr18	72162615	72169244	2	6010	10784.7201	871	1	CNDP2	CNDP1,FAM69C	CNDP2	871	1
2_MACS_peak_8418_lociStitched	chr13	53022749	53030826	2	5608	10780.3719	872	1	CKAP2,VPS36	TPTE2P3,THSD1	VPS36	872	1
3_MACS_peak_4473_lociStitched	chr10	112113299	112122225	3	5810	10776.3598	873	1		SMNDC1	SMNDC1	873	1
3_MACS_peak_33844_lociStitched	chr9	129566766	129571487	3	4431	10759.159	874	1	ZBTB43		ZBTB43	874	1
5_MACS_peak_31879_lociStitched	chr8	81073410	81084459	5	9867	10751.7819	875	1	TPD52		TPD52	875	1
3_MACS_peak_5445_lociStitched	chr11	66878706	66889677	3	7393	10751.58	876	1	KDM2A		KDM2A	876	1
1_MACS_peak_29359_lociStitched	chr6	157097807	157105669	1	7863	10747.354	877	1	ARID1B		ARID1B	877	1
5_MACS_peak_20307_lociStitched	chr21	34696366	34705754	5	8832	10745.5048	878	1	IFNAR1		IFNAR1	878	1
1_MACS_peak_19195_lociStitched	chr2	240320287	240324204	1	3918	10736.1053	879	1	HDAC4		HDAC4	879	1
2_MACS_peak_10450_lociStitched	chr15	74832424	74839681	2	6067	10732.3773	880	1	ARID3B		ARID3B	880	1
4_MACS_peak_10690_lociStitched	chr15	85289857	85296033	4	5374	10727.0944	881	1	ZNF592	SEC11A	ZNF592	881	1
5_MACS_peak_14767_lociStitched	chr19	11196093	11207663	5	6823	10723.076	882	1	LDLR		LDLR	882	1
2_MACS_peak_14401_lociStitched	chr19	1130819	1137170	2	4466	10721.7582	883	1	SBNO2	GPX4,POLR2E	SBNO2	883	1
2_MACS_peak_11630_lociStitched	chr16	30667997	30672867	2	4774	10720.818	884	1		PRR14,FBRS,SRCAP,SNORA30,ZNF689	FBRS	884	1
1_MACS_peak_17764_lociStitched	chr2	131861437	131864563	1	3127	10716.8658	885	1	PLEKHB2	FAM168B	PLEKHB2	885	1
2_MACS_peak_10423_lociStitched	chr15	73919515	73928967	2	7415	10711.9516	886	1	NPTN	CD276	NPTN	886	1
2_MACS_peak_496_lociStitched	chr1	27984788	27989910	2	4044	10711.6386	887	1		FGR,IFI6	IFI6	887	1
4_MACS_peak_22277_lociStitched	chr3	58019662	58028068	4	6292	10709.244	888	1	FLNB		FLNB	888	1
2_MACS_peak_12780_lociStitched	chr17	33694589	33702348	2	4297	10708.9718	889	1	SLFN11		SLFN11	889	1
3_MACS_peak_22161_lociStitched	chr3	52715272	52722783	3	5291	10703.175	890	1	GNL3,PBRM1	SNORD19,SNORD19B,SNORD69,SPCS1,PBRM1,GLT8D1	PBRM1	890	1
2_MACS_peak_17328_lociStitched	chr2	96923748	96932777	2	6496	10691.2389	891	1	CIAO1,TMEM127	LOC285033,STARD7,SNRNP200	TMEM127	891	1
1_MACS_peak_18480_lociStitched	chr2	185461346	185467022	1	5677	10686.2052	892	1	ZNF804A		ZNF804A	892	1
1_MACS_peak_31801_lociStitched	chr8	71125399	71134069	1	8671	10677.972	893	1	NCOA2		PRDM14	893	1
2_MACS_peak_27770_lociStitched	chr6	27775026	27784042	2	7719	10676.7472	894	1	HIST1H2AI,HIST1H3H,HIST1H2BM,HIST1H2BL,HIST1H2AJ	HIST1H4J,HIST1H2BN,HIST1H2AL,HIST1H4K,HIST1H2AK	HIST1H3H	894	1
8_MACS_peak_30327_lociStitched	chr7	81500852	81522639	8	11480	10671.2726	895	1			HGF	895	1
2_MACS_peak_11717_lociStitched	chr16	50727175	50732963	2	5734	10666.7052	896	1	NOD2	CYLD,SNX20	NOD2	896	1
2_MACS_peak_7062_lociStitched	chr12	57911830	57917679	2	5653	10653.9535	897	1	MBD6,DDIT3	MARS,KIF5A,ARHGAP9,DCTN2	DDIT3	897	1
1_MACS_peak_23758_lociStitched	chr3	183352573	183355715	1	3143	10652.3226	898	1	KLHL24		KLHL24	898	1
3_MACS_peak_5711_lociStitched	chr11	82866744	82874216	3	5571	10647.6	899	1	PCF11	ANKRD42	PCF11	899	1
1_MACS_peak_32263_lociStitched	chr8	125484244	125489216	1	4973	10646.0464	900	1	RNF139	TRMT12	RNF139	900	1
1_MACS_peak_258_lociStitched	chr1	16992077	16994382	1	2306	10643.7985	901	1		MST1P2,CROCCP2	MST1P2	901	1
2_MACS_peak_1922_lociStitched	chr1	153503296	153509846	2	6426	10634.58	902	1	S100A6,S100A5	S100A4,S100A3,S100A2	S100A6	902	1
2_MACS_peak_8131_lociStitched	chr13	31189352	31193396	2	4037	10624.3968	903	1	USPL1		USPL1	903	1
6_MACS_peak_6010_lociStitched	chr11	118266833	118281888	6	9099	10621.3025	904	1	UBE4A,ATP5L	MLL	ATP5L	904	1
2_MACS_peak_14818_lociStitched	chr19	12776777	12781249	2	4231	10617.4224	905	1	WDR83,MAN2B1,C19orf56	DHPS,FBXW9,SNORD41	WDR83	905	1
1_MACS_peak_11526_lociStitched	chr16	28833473	28837257	1	3785	10609.2008	906	1	ATXN2L	SH2B1,TUFM	ATXN2L	906	1
1_MACS_peak_13694_lociStitched	chr17	77809970	77813911	1	3942	10604.0487	907	1	CBX4	CBX8	CBX4	907	1
1_MACS_peak_16159_lociStitched	chr2	26567729	26571315	1	3587	10601.2918	908	1	EPT1,GPR113	GPR113	GPR113	908	1
4_MACS_peak_5506_lociStitched	chr11	68602593	68612028	4	7566	10599.279	909	1	CPT1A		CPT1A	909	1
1_MACS_peak_12388_lociStitched	chr17	7153029	7156648	1	3620	10597.5177	910	1	C17orf81,CTDNEP1	ACADVL,SLC2A4,DLG4,MIR324,DVL2,PHF23,GABARAP,CLDN7,YBX2	CTDNEP1	910	1
1_MACS_peak_22643_lociStitched	chr3	107937617	107942353	1	4737	10594.432	911	1	IFT57		IFT57	911	1
3_MACS_peak_24496_lociStitched	chr4	48191619	48206450	3	8946	10586.3678	912	1	TEC		TXK	912	1
2_MACS_peak_27191_lociStitched	chr5	173168281	173174444	2	6086	10585.5688	913	1			BOD1	913	1
6_MACS_peak_1962_lociStitched	chr1	154146868	154156344	6	7270	10583.7444	914	1	TPM3	UBAP2L,NUP210L,MIR190B,C1orf189,C1orf43	TPM3	914	1
6_MACS_peak_32213_lociStitched	chr8	120944670	120964506	6	9088	10562.67	915	1	DEPDC6		DEPDC6	915	1
1_MACS_peak_7379_lociStitched	chr12	94598194	94603422	1	5229	10560.0372	916	1	PLXNC1		PLXNC1	916	1
4_MACS_peak_21215_lociStitched	chr22	42465990	42477044	4	5242	10551.043	917	1	FAM109B,C22orf32,NAGA	LOC100132273,NDUFA6,CYP2D6	FAM109B	917	1
2_MACS_peak_28852_lociStitched	chr6	109700225	109705324	2	4965	10541.6726	918	1	CD164		CD164	918	1
2_MACS_peak_32610_lociStitched	chr9	1095549	1103904	2	7740	10540.668	919	1		DMRT2	DMRT2	919	1
3_MACS_peak_5330_lociStitched	chr11	64897578	64903660	3	6049	10538.8896	920	1	SYVN1	ZFPL1,C11orf2,TM7SF2,MRPL49,SPDYC,CAPN1,CDCA5,ZNHIT2,FAU	SYVN1	920	1
3_MACS_peak_12675_lociStitched	chr17	27271886	27280297	3	5285	10537.3008	921	1	PHF12	FLOT2,DHRS13	PHF12	921	1
2_MACS_peak_9995_lociStitched	chr15	52470724	52475921	2	3170	10533.2796	922	1	GNB5		GNB5	922	1
6_MACS_peak_12750_lociStitched	chr17	31154303	31166799	6	7997	10526.6304	923	1	MYO1D		MYO1D	923	1
3_MACS_peak_16027_lociStitched	chr2	18153457	18163879	3	7466	10525.1778	924	1			KCNS3	924	1
1_MACS_peak_19927_lociStitched	chr20	48531026	48534196	1	3171	10523.766	925	1	SPATA2	RNF114,SPATA2	SPATA2	925	1
4_MACS_peak_3149_lociStitched	chr1	226410626	226423027	4	7633	10522.2485	926	1	MIXL1,LIN9	ACBD3	MIXL1	926	1
8_MACS_peak_22870_lociStitched	chr3	121499138	121515424	8	8797	10519.1274	927	1	IQCB1	EAF2,GOLGB1	GOLGB1	927	1
1_MACS_peak_25088_lociStitched	chr4	140096884	140100097	1	3214	10511.3295	928	1		ELF2	ELF2	928	1
4_MACS_peak_5451_lociStitched	chr11	67033858	67046781	4	9059	10507.6913	929	1	ADRBK1	ANKRD13D,SSH3,LOC100130987	ADRBK1	929	1
4_MACS_peak_23942_lociStitched	chr3	192628479	192636774	4	6478	10498.152	930	1	C3orf59		C3orf59	930	1
3_MACS_peak_33515_lociStitched	chr9	100744105	100752403	3	4941	10497.7998	931	1	ANP32B	HEMGN	ANP32B	931	1
1_MACS_peak_15365_lociStitched	chr19	41220173	41225522	1	5350	10496.8776	932	1	ITPKC,ADCK4	SNRPA,NUMBL,C19orf54	ADCK4	932	1
4_MACS_peak_34125_lociStitched	chr9	139979881	139985703	4	5532	10492.4084	933	1	MAN1B1,LOC100289341	UAP1L1,GRIN1,NPDC1,ENTPD2,C9orf140,DPP7	MAN1B1	933	1
1_MACS_peak_27834_lociStitched	chr6	30522972	30526177	1	3206	10492.2085	934	1	PRR3,GNL1	ABCF1,MIR877	PRR3	934	1
2_MACS_peak_28065_lociStitched	chr6	36560858	36565661	2	4529	10490.2323	935	1	SRSF3	STK38,MIR3925	SRSF3	935	1
1_MACS_peak_17728_lociStitched	chr2	128144153	128148055	1	3903	10485.4544	936	1		PROC,MAP3K2	PROC	936	1
4_MACS_peak_4016_lociStitched	chr10	73524588	73533730	4	7829	10479.4746	937	1	CDH23,C10orf54	CDH23,C10orf105	C10orf54	937	1
4_MACS_peak_17034_lociStitched	chr2	70139268	70146143	4	5192	10474.0625	938	1	MXD1	SNRNP27,ASPRV1	MXD1	938	1
1_MACS_peak_259_lociStitched	chr1	17065974	17068532	1	2559	10464.0106	939	1		ESPNP,MST1P9	ESPNP	939	1
3_MACS_peak_27873_lociStitched	chr6	31319282	31326395	3	5458	10462.5117	940	1	HLA-B	MICA	HLA-B	940	1
2_MACS_peak_2283_lociStitched	chr1	162595922	162604255	2	6302	10459.5816	941	1	DDR2		DDR2	941	1
1_MACS_peak_16206_lociStitched	chr2	27650635	27653963	1	3329	10458.9056	942	1	NRBP1	KRTCAP3,ZNF513,FTH1P3,PPM1G	NRBP1	942	1
3_MACS_peak_23496_lociStitched	chr3	169656007	169668097	3	7427	10456.641	943	1	SAMD7,LOC100128164	SEC62	LOC100128164	943	1
1_MACS_peak_23121_lociStitched	chr3	134203316	134206760	1	3445	10455.984	944	1	CEP63,ANAPC13		CEP63	944	1
3_MACS_peak_9892_lociStitched	chr15	44828101	44839047	3	5120	10450.1462	945	1	EIF3J,LOC645212		EIF3J	945	1
3_MACS_peak_24718_lociStitched	chr4	87855257	87862184	3	5944	10448.6868	946	1	AFF1	C4orf36	AFF1	946	1
1_MACS_peak_33049_lociStitched	chr9	37463813	37467148	1	3336	10448.555	947	1	ZBTB5	GRHPR,POLR1E	ZBTB5	947	1
2_MACS_peak_21884_lociStitched	chr3	43327518	43333029	2	5285	10447.7538	948	1	SNRK		SNRK	948	1
1_MACS_peak_5894_lociStitched	chr11	108091729	108097172	1	5444	10447.2942	949	1	ATM,NPAT		ATM	949	1
4_MACS_peak_11219_lociStitched	chr16	11771719	11783603	4	10370	10438.9056	950	1	SNN,TXNDC11		SNN	950	1
2_MACS_peak_15857_lociStitched	chr19	59083359	59087820	2	4366	10433.8329	951	1	LOC100131691,MGC2752,MZF1	TRIM28,CHMP2A,UBE2M	MZF1	951	1
5_MACS_peak_27867_lociStitched	chr6	31235451	31245459	5	5809	10433.34	952	1	HLA-C		HLA-C	952	1
2_MACS_peak_12297_lociStitched	chr17	3458707	3463119	2	4115	10432.6152	953	1	TRPV3	TRPV1	TRPV3	953	1
4_MACS_peak_22113_lociStitched	chr3	51421387	51429904	4	5879	10432.4733	954	1	DOCK3,MANF,RBM15B		MANF	954	1
3_MACS_peak_9732_lociStitched	chr15	40073959	40081303	3	6676	10431.4176	955	1	FSIP1		FSIP1	955	1
4_MACS_peak_16422_lociStitched	chr2	40340382	40354235	4	10008	10428.5384	956	1	SLC8A1		SLC8A1	956	1
1_MACS_peak_33646_lociStitched	chr9	114244339	114247535	1	3197	10415.764	957	1	KIAA0368	ZNF483	KIAA0368	957	1
2_MACS_peak_20485_lociStitched	chr21	44580726	44588087	2	7214	10411.3984	958	1		CRYAA	CRYAA	958	1
3_MACS_peak_20160_lociStitched	chr20	62579837	62589704	3	6959	10410.6717	959	1	UCKL1-AS1,UCKL1,ZNF512B	MIR941-1,MIR941-3,MIR941-2,PRPF6,MIR1914,MIR647,SAMD10	UCKL1-AS1	959	1
4_MACS_peak_23012_lociStitched	chr3	128834984	128842756	4	5954	10410.594	960	1	RAB43	ISY1	RAB43	960	1
1_MACS_peak_4443_lociStitched	chr10	105879121	105882636	1	3516	10408.9695	961	1	C10orf78	COL17A1	C10orf78	961	1
7_MACS_peak_18537_lociStitched	chr2	188847286	188860643	7	11381	10403.7673	962	1			GULP1	962	1
1_MACS_peak_18383_lociStitched	chr2	179341901	179346254	1	4354	10401.9288	963	1	MIR548N,PLEKHA3,FKBP7	DFNB59,PRKRA	FKBP7	963	1
1_MACS_peak_26402_lociStitched	chr5	107715649	107719342	1	3694	10401.7038	964	1	FBXL17		FBXL17	964	1
2_MACS_peak_27267_lociStitched	chr5	176852260	176859527	2	7264	10377.276	965	1	GRK6	SLC34A1,PRR7,PFN3,F12,DBN1	GRK6	965	1
1_MACS_peak_1882_lociStitched	chr1	151253289	151257279	1	3991	10373.202	966	1	ZNF687	PSMD4,PI4KB	ZNF687	966	1
2_MACS_peak_12855_lociStitched	chr17	37909608	37916268	2	5909	10368.288	967	1		GRB7,C17orf37	GRB7	967	1
2_MACS_peak_32707_lociStitched	chr9	6680033	6683738	2	3696	10361.0325	968	1		KDM4C,GLDC	GLDC	968	1
1_MACS_peak_22908_lociStitched	chr3	122133243	122136246	1	3004	10358.5482	969	1	WDR5B	FAM162A,CCDC58	WDR5B	969	1
5_MACS_peak_28514_lociStitched	chr6	79780038	79789386	5	6524	10358.5188	970	1	PHIP		PHIP	970	1
1_MACS_peak_5475_lociStitched	chr11	67271916	67276936	1	5021	10356.26	971	1	PITPNM1,CDK2AP2	CABP4,AIP,TMEM134,CABP2	PITPNM1	971	1
6_MACS_peak_2668_lociStitched	chr1	189119255	189134978	6	10861	10355.1678	972	1				972	1
3_MACS_peak_18206_lociStitched	chr2	171784764	171789610	3	4743	10354.4482	973	1	GORASP2		GORASP2	973	1
1_MACS_peak_32054_lociStitched	chr8	101730892	101735600	1	4709	10350.0672	974	1	PABPC1		PABPC1	974	1
1_MACS_peak_2385_lociStitched	chr1	170500252	170502742	1	2491	10340.97	975	1	GORAB		GORAB	975	1
2_MACS_peak_29178_lociStitched	chr6	139691206	139697764	2	5710	10339.3428	976	1	CITED2		CITED2	976	1
2_MACS_peak_22995_lociStitched	chr3	128365773	128370474	2	4519	10337.9691	977	1	RPN1		RPN1	977	1
4_MACS_peak_26886_lociStitched	chr5	142432056	142439296	4	6969	10332.928	978	1	ARHGAP26		ARHGAP26	978	1
2_MACS_peak_21283_lociStitched	chr22	46447825	46454946	2	4997	10328.2984	979	1	LOC150381,C22orf26	LOC730668,LOC400931,MIR3619,LOC100271722	C22orf26	979	1
