REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM7_jia.bam
6_MACS_peak_10364_lociStitched	chr15	68580451	68593882	6	8474	8457.5007
5_MACS_peak_27679_lociStitched	chr6	25366667	25380086	5	8289	8648.5455
5_MACS_peak_2850_lociStitched	chr1	204481891	204495303	5	8740	18442.8412
4_MACS_peak_23975_lociStitched	chr3	195264341	195277740	4	8376	14127.9056
4_MACS_peak_28944_lociStitched	chr6	119779608	119792986	4	5348	5905.0492
3_MACS_peak_12895_lociStitched	chr17	38473823	38487194	3	9478	18425.237999999998
7_MACS_peak_18537_lociStitched	chr2	188847286	188860643	7	11381	10403.767300000001
4_MACS_peak_22760_lociStitched	chr3	113455486	113468819	4	9398	19995.5001
6_MACS_peak_19301_lociStitched	chr20	3045145	3058451	6	4742	4422.9144
3_MACS_peak_10613_lociStitched	chr15	81583758	81597033	3	12930	14528.16
5_MACS_peak_20270_lociStitched	chr21	30667453	30680711	5	10521	13989.8416
5_MACS_peak_2133_lociStitched	chr1	157664907	157678159	5	9062	9090.872000000001
5_MACS_peak_13593_lociStitched	chr17	74775622	74788853	5	6627	7700.441999999999
3_MACS_peak_16379_lociStitched	chr2	39315440	39328662	3	9545	13371.4086
6_MACS_peak_30189_lociStitched	chr7	73180862	73194080	6	5499	6564.0588
6_MACS_peak_23516_lociStitched	chr3	169865394	169878599	6	6933	7653.618
6_MACS_peak_30946_lociStitched	chr7	137637808	137651003	6	6198	5771.493
4_MACS_peak_4448_lociStitched	chr10	106077117	106090311	4	7130	9741.1302
6_MACS_peak_10032_lociStitched	chr15	52963703	52976893	6	10181	27402.225000000002
7_MACS_peak_19532_lociStitched	chr20	30944874	30958059	7	8195	9866.3355
4_MACS_peak_9716_lociStitched	chr15	38844324	38857499	4	12532	16947.0025
2_MACS_peak_2926_lociStitched	chr1	206727858	206741025	2	12885	17130.267
3_MACS_peak_32818_lociStitched	chr9	20612089	20625256	3	9320	13581.7605
4_MACS_peak_32808_lociStitched	chr9	20551170	20564310	4	9988	9283.41
3_MACS_peak_23334_lociStitched	chr3	150315443	150328577	3	12764	19316.173799999997
5_MACS_peak_6135_lociStitched	chr11	128562416	128575520	5	9999	10266.984
2_MACS_peak_23348_lociStitched	chr3	151910595	151923687	2	12223	20974.6932
2_MACS_peak_23466_lociStitched	chr3	161656076	161669162	2	10314	11807.4978
4_MACS_peak_29799_lociStitched	chr7	25998849	26011933	4	9837	18897.2212
6_MACS_peak_18709_lociStitched	chr2	198562278	198575352	6	5552	6933.1422
5_MACS_peak_10486_lociStitched	chr15	75312078	75325148	5	8986	9799.886
7_MACS_peak_14127_lociStitched	chr18	46448954	46462022	7	8007	7474.896
5_MACS_peak_4719_lociStitched	chr11	307856	320906	5	4964	5060.79
5_MACS_peak_2463_lociStitched	chr1	175193806	175206746	5	6064	6470.0
5_MACS_peak_3225_lociStitched	chr1	230236832	230249760	5	10414	10016.6144
4_MACS_peak_5451_lociStitched	chr11	67033858	67046781	4	9059	10507.6913
6_MACS_peak_10831_lociStitched	chr15	92484204	92497126	6	8310	7348.7414
5_MACS_peak_20296_lociStitched	chr21	34601313	34614228	5	10579	12145.266
6_MACS_peak_9315_lociStitched	chr14	91872804	91885677	6	7784	6943.6962
5_MACS_peak_10967_lociStitched	chr15	101738712	101751585	5	8068	9526.02
5_MACS_peak_8821_lociStitched	chr14	24604660	24617517	5	6044	6728.0680999999995
5_MACS_peak_27207_lociStitched	chr5	173344012	173356832	5	7111	7298.426
4_MACS_peak_21192_lociStitched	chr22	42141808	42154625	4	9636	8696.334499999999
2_MACS_peak_10855_lociStitched	chr15	93439304	93452118	2	10190	27988.3388
4_MACS_peak_32250_lociStitched	chr8	124541838	124554648	4	6151	7972.9439999999995
5_MACS_peak_15591_lociStitched	chr19	48882205	48894996	5	5924	9047.0743
3_MACS_peak_16058_lociStitched	chr2	20345103	20357886	3	9098	11677.2705
3_MACS_peak_27573_lociStitched	chr6	15244757	15257538	3	10130	15600.488599999999
7_MACS_peak_2521_lociStitched	chr1	179049019	179061797	7	8207	15660.7168
5_MACS_peak_18610_lociStitched	chr2	191744206	191756967	5	8605	17930.4811
5_MACS_peak_17566_lociStitched	chr2	112655031	112667709	5	9281	10021.958999999999
3_MACS_peak_18685_lociStitched	chr2	198069665	198082325	3	10206	15560.406
4_MACS_peak_33699_lociStitched	chr9	117369770	117382430	4	9040	12034.596
8_MACS_peak_26661_lociStitched	chr5	131821542	131834192	8	10977	17012.985
3_MACS_peak_17987_lociStitched	chr2	157188012	157200611	3	9083	46282.4265
5_MACS_peak_19218_lociStitched	chr2	242208857	242221453	5	8846	15528.348799999998
3_MACS_peak_29360_lociStitched	chr6	157166362	157178958	3	10945	12074.5256
3_MACS_peak_17337_lociStitched	chr2	97192745	97205334	3	6356	12799.236299999999
3_MACS_peak_10212_lociStitched	chr15	63890866	63903446	3	6736	13987.702000000001
5_MACS_peak_2928_lociStitched	chr1	206744607	206757178	5	3981	4875.0338
4_MACS_peak_6080_lociStitched	chr11	122929275	122941836	4	8750	13675.1607
3_MACS_peak_19840_lociStitched	chr20	45027182	45039738	3	8186	12308.646799999999
3_MACS_peak_27964_lociStitched	chr6	33279719	33292268	3	8087	15285.936899999999
5_MACS_peak_20699_lociStitched	chr22	23142159	23154692	5	9004	7318.0187
6_MACS_peak_5324_lociStitched	chr11	64877998	64890516	6	7370	11634.2292
5_MACS_peak_25466_lociStitched	chr4	185559134	185571643	5	8763	13537.239800000001
6_MACS_peak_12750_lociStitched	chr17	31154303	31166799	6	7997	10526.6304
3_MACS_peak_17292_lociStitched	chr2	89043946	89056441	3	9007	16490.901
4_MACS_peak_14282_lociStitched	chr18	60798521	60811006	4	7751	11001.782
4_MACS_peak_29429_lociStitched	chr6	159228533	159241014	4	11143	18045.0298
4_MACS_peak_2154_lociStitched	chr1	159035777	159048226	4	9227	17617.8248
4_MACS_peak_27933_lociStitched	chr6	32152272	32164711	4	9884	18252.9886
3_MACS_peak_14411_lociStitched	chr19	1258436	1270869	3	7593	16330.745499999999
3_MACS_peak_18766_lociStitched	chr2	202047208	202059640	3	7879	9379.944
5_MACS_peak_10779_lociStitched	chr15	90726564	90738994	5	8396	15256.582
4_MACS_peak_3149_lociStitched	chr1	226410626	226423027	4	7633	10522.2485
1_MACS_peak_1709_lociStitched	chr1	144923431	144935827	1	12397	18044.8572
4_MACS_peak_24236_lociStitched	chr4	14177482	14189857	4	8353	8827.087500000001
5_MACS_peak_21065_lociStitched	chr22	38782587	38794952	5	9921	8828.609999999999
5_MACS_peak_9701_lociStitched	chr15	37382590	37394935	5	8806	12142.542
2_MACS_peak_27713_lociStitched	chr6	26194533	26206878	2	9071	14827.5795
4_MACS_peak_28082_lociStitched	chr6	36714798	36727124	4	8866	10294.675200000001
8_MACS_peak_3613_lociStitched	chr10	24737724	24750043	8	8186	6431.7499
4_MACS_peak_34010_lociStitched	chr9	134494673	134506972	4	8764	12826.6271
4_MACS_peak_5844_lociStitched	chr11	102183412	102195707	4	11495	16271.203
3_MACS_peak_25452_lociStitched	chr4	185390994	185403243	3	9270	14179.4424
5_MACS_peak_8625_lociStitched	chr13	100148219	100160457	5	7672	8923.9496
3_MACS_peak_27843_lociStitched	chr6	30646954	30659176	3	9499	13562.7534
3_MACS_peak_2908_lociStitched	chr1	206282359	206294564	3	8584	17699.691
3_MACS_peak_12376_lociStitched	chr17	6915012	6927211	3	8081	22610.8465
4_MACS_peak_18037_lociStitched	chr2	159306401	159318591	4	7306	15397.188999999998
3_MACS_peak_22724_lociStitched	chr3	112207705	112219884	3	11287	15915.5172
4_MACS_peak_34043_lociStitched	chr9	135989712	136001881	4	7516	12725.123300000001
4_MACS_peak_1953_lociStitched	chr1	153929066	153941225	4	7859	16989.7707
5_MACS_peak_13119_lociStitched	chr17	46907712	46919848	5	5938	10265.8424
7_MACS_peak_16018_lociStitched	chr2	18071187	18083305	7	8988	8825.5394
6_MACS_peak_24934_lociStitched	chr4	114553833	114565944	6	7310	7583.9082
3_MACS_peak_12114_lociStitched	chr16	87416085	87428187	3	7220	13246.8492
3_MACS_peak_23496_lociStitched	chr3	169656007	169668097	3	7427	10456.641
7_MACS_peak_21692_lociStitched	chr3	31480162	31492251	7	8792	7130.0922
5_MACS_peak_14755_lociStitched	chr19	10978474	10990558	5	6436	8534.9292
5_MACS_peak_6278_lociStitched	chr12	6711750	6723831	5	7819	9297.5376
4_MACS_peak_22203_lociStitched	chr3	53914809	53926873	4	8628	19432.6912
3_MACS_peak_2867_lociStitched	chr1	204673029	204685079	3	8834	10255.755
3_MACS_peak_25142_lociStitched	chr4	144272591	144284628	3	11886	17320.0393
3_MACS_peak_17556_lociStitched	chr2	112230202	112242225	3	10419	9172.3467
4_MACS_peak_25267_lociStitched	chr4	153553686	153565694	4	9340	9222.144
7_MACS_peak_32780_lociStitched	chr9	20407218	20419219	7	10020	8391.0992
3_MACS_peak_26997_lociStitched	chr5	150455446	150467445	3	11226	24725.1394
2_MACS_peak_13920_lociStitched	chr18	13371411	13383397	2	11972	12556.5336
6_MACS_peak_4617_lociStitched	chr10	125791380	125803364	6	6843	7847.123200000001
4_MACS_peak_20501_lociStitched	chr21	44771819	44783791	4	9572	18566.1776
4_MACS_peak_21656_lociStitched	chr3	25820831	25832788	4	9474	15633.777500000002
4_MACS_peak_5198_lociStitched	chr11	60671816	60683754	4	7005	9516.9736
4_MACS_peak_23031_lociStitched	chr3	128994868	129006786	4	9119	19867.306
4_MACS_peak_9754_lociStitched	chr15	40396716	40408625	4	7167	12558.0405
2_MACS_peak_12347_lociStitched	chr17	4842526	4854434	2	9602	20293.6136
4_MACS_peak_13583_lociStitched	chr17	74486403	74498311	4	9312	12734.4152
4_MACS_peak_19102_lociStitched	chr2	232526530	232538426	4	6325	12536.0048
4_MACS_peak_11219_lociStitched	chr16	11771719	11783603	4	10370	10438.9056
4_MACS_peak_32788_lociStitched	chr9	20434869	20446695	4	7778	10839.7116
4_MACS_peak_25391_lociStitched	chr4	177277903	177289709	4	6195	6978.526599999999
3_MACS_peak_16105_lociStitched	chr2	24576884	24588658	3	5533	10936.8686
6_MACS_peak_30916_lociStitched	chr7	134670842	134682613	6	8337	10819.9032
3_MACS_peak_7416_lociStitched	chr12	96790802	96802564	3	8446	11287.9914
3_MACS_peak_28797_lociStitched	chr6	108988100	108999854	3	10918	10793.6982
2_MACS_peak_16552_lociStitched	chr2	47203758	47215495	2	10358	14624.302
4_MACS_peak_30556_lociStitched	chr7	101927491	101939217	4	9739	8496.6596
5_MACS_peak_6943_lociStitched	chr12	53591894	53603603	5	7970	6675.3009
6_MACS_peak_4126_lociStitched	chr10	81946594	81958301	6	8512	10893.3635
3_MACS_peak_17260_lociStitched	chr2	87765429	87777114	3	10185	12307.8105
2_MACS_peak_2200_lociStitched	chr1	160676120	160687789	2	9326	11082.0493
7_MACS_peak_25224_lociStitched	chr4	152934596	152946240	7	7426	6342.4868
7_MACS_peak_7775_lociStitched	chr12	120628413	120640048	7	6993	9454.601
4_MACS_peak_29908_lociStitched	chr7	37240927	37252553	4	4060	4394.628
3_MACS_peak_21344_lociStitched	chr22	50353220	50364824	3	9768	16865.2536
4_MACS_peak_10824_lociStitched	chr15	92395546	92407144	4	8991	13848.011999999999
4_MACS_peak_5091_lociStitched	chr11	45864460	45876057	4	6610	9545.4907
5_MACS_peak_3878_lociStitched	chr10	61587256	61598847	5	10175	9001.5706
3_MACS_peak_22573_lociStitched	chr3	101438839	101450424	3	7333	8645.8855
5_MACS_peak_24919_lociStitched	chr4	113199560	113211144	5	9049	9819.7568
5_MACS_peak_22686_lociStitched	chr3	112011918	112023489	5	8245	10833.9273
5_MACS_peak_14767_lociStitched	chr19	11196093	11207663	5	6823	10723.076
5_MACS_peak_19819_lociStitched	chr20	44410303	44421865	5	5680	9077.3262
8_MACS_peak_8642_lociStitched	chr13	103244020	103255579	8	7313	9873.6978
5_MACS_peak_2817_lociStitched	chr1	203236462	203247992	5	6017	8360.403
2_MACS_peak_8180_lociStitched	chr13	35515331	35526842	2	11292	11855.1789
5_MACS_peak_4133_lociStitched	chr10	82208616	82220104	5	5725	5734.8096
3_MACS_peak_34783_lociStitched	chrX	106953566	106965030	3	10125	16360.2744
4_MACS_peak_1075_lociStitched	chr1	65422147	65433602	4	6999	8074.6295
3_MACS_peak_22778_lociStitched	chr3	114164775	114176226	3	11142	16719.6051
4_MACS_peak_21412_lociStitched	chr3	4872088	4883530	4	4103	4861.7058
4_MACS_peak_28936_lociStitched	chr6	119661238	119672663	4	9114	14775.9525
5_MACS_peak_19365_lociStitched	chr20	5567021	5578437	5	7109	7169.248
3_MACS_peak_12286_lociStitched	chr17	2294683	2306095	3	8479	24333.8076
5_MACS_peak_26992_lociStitched	chr5	150438605	150450011	5	6528	6081.6792000000005
5_MACS_peak_20088_lociStitched	chr20	58498205	58509606	5	4950	4658.448600000001
5_MACS_peak_17977_lociStitched	chr2	155997977	156009368	5	7972	10939.9164
4_MACS_peak_10866_lociStitched	chr15	94772626	94784014	4	8311	15373.800000000001
8_MACS_peak_725_lociStitched	chr1	39956202	39967581	8	7279	6042.249000000001
3_MACS_peak_9831_lociStitched	chr15	42297958	42309310	3	5926	8842.0728
2_MACS_peak_4270_lociStitched	chr10	98022900	98034246	2	8284	9471.6408
5_MACS_peak_23832_lociStitched	chr3	185645129	185656474	5	8579	15426.930999999999
6_MACS_peak_20182_lociStitched	chr21	15312745	15324087	6	8570	8385.140599999999
2_MACS_peak_27686_lociStitched	chr6	25404093	25415424	2	11186	14284.991699999999
3_MACS_peak_10657_lociStitched	chr15	83563421	83574750	3	10985	15136.6769
3_MACS_peak_3518_lociStitched	chr10	15826458	15837780	3	10960	14147.9712
4_MACS_peak_21442_lociStitched	chr3	9435833	9447155	4	8578	17387.1954
3_MACS_peak_10357_lociStitched	chr15	68492181	68503499	3	11017	11336.1088
4_MACS_peak_10314_lociStitched	chr15	67408728	67420043	4	6355	12267.723
4_MACS_peak_29976_lociStitched	chr7	44668672	44679970	4	6303	8884.7472
2_MACS_peak_17320_lociStitched	chr2	96864079	96875374	2	10980	16383.3975
5_MACS_peak_9365_lociStitched	chr14	95975394	95986682	5	7757	7004.204000000001
4_MACS_peak_438_lociStitched	chr1	27018709	27029987	4	9969	14415.5396
5_MACS_peak_34000_lociStitched	chr9	134268316	134279592	5	7541	12781.346
3_MACS_peak_23125_lociStitched	chr3	135906023	135917293	3	9083	19391.162
3_MACS_peak_4391_lociStitched	chr10	104401327	104412593	3	7727	13728.747599999999
4_MACS_peak_13679_lociStitched	chr17	76767977	76779238	4	6059	6824.166
1_MACS_peak_7934_lociStitched	chr12	125395740	125406980	1	11241	29157.684
4_MACS_peak_4107_lociStitched	chr10	76984588	76995817	4	6161	7179.8225999999995
3_MACS_peak_18966_lociStitched	chr2	220109404	220120629	3	10153	19441.7
3_MACS_peak_18427_lociStitched	chr2	182168630	182179852	3	11163	20783.144
6_MACS_peak_3530_lociStitched	chr10	17060859	17072071	6	6037	5570.1216
6_MACS_peak_6899_lociStitched	chr12	51710318	51721515	6	7368	8481.727499999999
4_MACS_peak_22220_lociStitched	chr3	55685148	55696345	4	7030	9449.148299999999
5_MACS_peak_18332_lociStitched	chr2	175454459	175465652	5	9404	18728.1276
1_MACS_peak_18133_lociStitched	chr2	165608795	165619979	1	11185	20154.6864
5_MACS_peak_27521_lociStitched	chr6	11824982	11836142	5	7213	12409.920000000002
4_MACS_peak_23719_lociStitched	chr3	182399611	182410768	4	7916	12606.2943
3_MACS_peak_7582_lociStitched	chr12	109075439	109086593	3	5159	8728.005
4_MACS_peak_27337_lociStitched	chr6	218513	229667	4	4923	4635.602400000001
3_MACS_peak_23644_lociStitched	chr3	176908902	176920031	3	6623	13037.6235
7_MACS_peak_4906_lociStitched	chr11	17180948	17192059	7	5755	5942.162800000001
4_MACS_peak_12107_lociStitched	chr16	85780041	85791149	4	6817	8423.196399999999
3_MACS_peak_27440_lociStitched	chr6	7136660	7147766	3	7215	6519.222
4_MACS_peak_2960_lociStitched	chr1	207918565	207929666	4	9881	14937.505599999999
6_MACS_peak_30940_lociStitched	chr7	137617609	137628700	6	6787	5449.0083
5_MACS_peak_14749_lociStitched	chr19	10884295	10895372	5	4736	4845.0798
3_MACS_peak_19427_lociStitched	chr20	17941731	17952803	3	7953	9998.016
4_MACS_peak_22797_lociStitched	chr3	114856460	114867523	4	8067	14522.400099999999
4_MACS_peak_14851_lociStitched	chr19	13205671	13216730	4	8475	7253.5981
5_MACS_peak_10491_lociStitched	chr15	75331367	75342424	5	9086	14046.8128
4_MACS_peak_21215_lociStitched	chr22	42465990	42477044	4	5242	10551.043
5_MACS_peak_31879_lociStitched	chr8	81073410	81084459	5	9867	10751.7819
3_MACS_peak_11895_lociStitched	chr16	68501915	68512942	3	6119	6522.4705
2_MACS_peak_1974_lociStitched	chr1	154296822	154307828	2	7735	19971.4876
5_MACS_peak_25145_lociStitched	chr4	144292991	144303995	5	6359	6094.0152
6_MACS_peak_20614_lociStitched	chr22	18254125	18265127	6	7268	10067.9302
5_MACS_peak_6265_lociStitched	chr12	6551887	6562872	5	7837	9321.871000000001
4_MACS_peak_11750_lociStitched	chr16	56944154	56955138	4	6895	11680.3856
5_MACS_peak_3575_lociStitched	chr10	22284138	22295113	5	7371	11025.484999999999
3_MACS_peak_5445_lociStitched	chr11	66878706	66889677	3	7393	10751.58
5_MACS_peak_18510_lociStitched	chr2	187831805	187842756	5	5052	6384.433
3_MACS_peak_9892_lociStitched	chr15	44828101	44839047	3	5120	10450.1462
4_MACS_peak_18701_lociStitched	chr2	198290238	198301172	4	8033	16220.589
3_MACS_peak_32565_lociStitched	chr9	175890	186824	3	8028	12565.3528
3_MACS_peak_9669_lociStitched	chr15	34619816	34630741	3	7739	14068.122500000001
2_MACS_peak_33192_lociStitched	chr9	73026058	73036979	2	7884	21009.8198
4_MACS_peak_26004_lociStitched	chr5	66482705	66493615	4	8915	9940.101
9_MACS_peak_23616_lociStitched	chr3	172031471	172042376	9	6909	5257.300499999999
2_MACS_peak_27101_lociStitched	chr5	157019135	157030040	2	8039	9485.169
3_MACS_peak_17695_lociStitched	chr2	126392169	126403069	3	9853	13384.11
4_MACS_peak_19788_lociStitched	chr20	43270733	43281633	4	5252	6967.28
3_MACS_peak_26553_lociStitched	chr5	122847147	122858020	3	7712	11576.4831
6_MACS_peak_25259_lociStitched	chr4	153472691	153483560	6	9421	10284.247800000001
4_MACS_peak_28360_lociStitched	chr6	53915444	53926313	4	8686	7256.1444
3_MACS_peak_32571_lociStitched	chr9	272215	283081	3	5911	8553.7152
3_MACS_peak_7794_lociStitched	chr12	120966229	120977087	3	5857	9905.7534
4_MACS_peak_7218_lociStitched	chr12	72078023	72088839	4	10137	14100.819200000002
3_MACS_peak_15655_lociStitched	chr19	50312056	50322871	3	5919	12582.171
4_MACS_peak_17174_lociStitched	chr2	82122174	82132988	4	9224	8157.0001999999995
6_MACS_peak_2496_lociStitched	chr1	178719265	178730073	6	6562	5352.1215999999995
7_MACS_peak_28386_lociStitched	chr6	56669435	56680209	7	7619	7020.3384
2_MACS_peak_21605_lociStitched	chr3	20080664	20091432	2	8207	11690.8176
3_MACS_peak_14535_lociStitched	chr19	3176189	3186954	3	6048	8876.819
3_MACS_peak_10163_lociStitched	chr15	60874681	60885439	3	9411	10104.9894
3_MACS_peak_13108_lociStitched	chr17	46124565	46135317	3	9014	13838.8992
6_MACS_peak_3765_lociStitched	chr10	45950425	45961176	6	6781	7743.9453
3_MACS_peak_3161_lociStitched	chr1	226589076	226599823	3	5792	11100.576299999999
4_MACS_peak_26621_lociStitched	chr5	130709795	130720532	4	9720	15217.5501
4_MACS_peak_21035_lociStitched	chr22	38028620	38039346	4	5734	5101.2856
5_MACS_peak_7468_lociStitched	chr12	102820528	102831243	5	4558	4860.324
5_MACS_peak_6260_lociStitched	chr12	6532835	6543546	5	5738	6303.4235
4_MACS_peak_17324_lociStitched	chr2	96906709	96917412	4	4975	7832.4554
2_MACS_peak_16247_lociStitched	chr2	31471012	31481693	2	10495	12624.942
3_MACS_peak_21076_lociStitched	chr22	39095376	39106056	3	6823	14910.347999999998
3_MACS_peak_33148_lociStitched	chr9	70487361	70498038	3	7394	13918.5372
5_MACS_peak_17466_lociStitched	chr2	109222009	109232679	5	6832	8331.136
4_MACS_peak_5582_lociStitched	chr11	73684355	73695022	4	7618	10073.9148
2_MACS_peak_3186_lociStitched	chr1	228268823	228279489	2	9631	21341.599400000003
3_MACS_peak_28764_lociStitched	chr6	108878014	108888658	3	8818	17679.684
5_MACS_peak_11594_lociStitched	chr16	30216613	30227247	5	5530	5610.4983999999995
3_MACS_peak_851_lociStitched	chr1	44435550	44446181	3	4869	7175.925
4_MACS_peak_5826_lociStitched	chr11	100548324	100558930	4	5882	6482.387199999999
4_MACS_peak_21355_lociStitched	chr22	50679626	50690213	4	4989	9135.5223
2_MACS_peak_19206_lociStitched	chr2	241498360	241508943	2	9145	16903.1676
3_MACS_peak_10510_lociStitched	chr15	75487465	75498041	3	7564	12395.072
3_MACS_peak_25387_lociStitched	chr4	177240144	177250710	3	7338	12044.1834
5_MACS_peak_26714_lociStitched	chr5	133977086	133987651	5	8811	12738.2205
6_MACS_peak_3818_lociStitched	chr10	52996288	53006851	6	7452	6614.5506
5_MACS_peak_1719_lociStitched	chr1	145167509	145178071	5	4910	4586.020399999999
5_MACS_peak_5686_lociStitched	chr11	82631416	82641977	5	3815	3343.6126
2_MACS_peak_34018_lociStitched	chr9	134544511	134555066	2	7301	15365.969
4_MACS_peak_22141_lociStitched	chr3	52295983	52306537	4	6303	5569.345799999999
2_MACS_peak_2486_lociStitched	chr1	178541750	178552300	2	8915	15385.064999999999
