GENE_ID	locusLine	bin_1_KMS11_jia.bam
1_MACS_peak_530_lociStitched	chr1(.):28994287-28996721	3.5119
1_MACS_peak_531_lociStitched	chr1(.):29062442-29065214	2.7907
2_MACS_peak_532_lociStitched	chr1(.):29210675-29214802	1.6179
2_MACS_peak_534_lociStitched	chr1(.):29240311-29242151	0.604
1_MACS_peak_536_lociStitched	chr1(.):29506618-29509596	3.1581
1_MACS_peak_537_lociStitched	chr1(.):29556643-29557993	0.9859
1_MACS_peak_538_lociStitched	chr1(.):30337012-30338338	1.005
2_MACS_peak_539_lociStitched	chr1(.):30347285-30355563	0.8403
1_MACS_peak_541_lociStitched	chr1(.):30372962-30375845	1.4936
1_MACS_peak_542_lociStitched	chr1(.):31191543-31192428	1.8976
4_MACS_peak_543_lociStitched	chr1(.):31215204-31232661	1.2092
1_MACS_peak_547_lociStitched	chr1(.):31360652-31362166	0.7724
1_MACS_peak_548_lociStitched	chr1(.):31380984-31382066	0.4623
1_MACS_peak_549_lociStitched	chr1(.):31509188-31510316	0.4198
1_MACS_peak_550_lociStitched	chr1(.):31535575-31539295	1.8782
1_MACS_peak_551_lociStitched	chr1(.):31627320-31628998	1.3186
1_MACS_peak_552_lociStitched	chr1(.):31635242-31635801	0.4882
1_MACS_peak_553_lociStitched	chr1(.):31643240-31644418	0.6691
1_MACS_peak_554_lociStitched	chr1(.):31768643-31770635	1.8395
1_MACS_peak_555_lociStitched	chr1(.):31885914-31886811	0.4938
1_MACS_peak_556_lociStitched	chr1(.):31913915-31915611	0.6385
2_MACS_peak_557_lociStitched	chr1(.):31944467-31951389	0.6038
1_MACS_peak_559_lociStitched	chr1(.):31960225-31960710	0.5066
1_MACS_peak_560_lociStitched	chr1(.):31971304-31972291	0.4072
1_MACS_peak_561_lociStitched	chr1(.):32014683-32015446	0.7093
1_MACS_peak_562_lociStitched	chr1(.):32109532-32111335	1.8409
2_MACS_peak_563_lociStitched	chr1(.):32131948-32136601	0.5669
2_MACS_peak_565_lociStitched	chr1(.):32165658-32171432	0.4403
1_MACS_peak_567_lociStitched	chr1(.):32180127-32180789	0.57
1_MACS_peak_568_lociStitched	chr1(.):32204666-32205649	0.4015
1_MACS_peak_569_lociStitched	chr1(.):32229147-32230049	0.638
1_MACS_peak_570_lociStitched	chr1(.):32253621-32255023	1.3712
2_MACS_peak_571_lociStitched	chr1(.):32292268-32294741	0.6279
2_MACS_peak_573_lociStitched	chr1(.):32399939-32406208	1.5523
1_MACS_peak_575_lociStitched	chr1(.):32420301-32422837	0.9713
3_MACS_peak_576_lociStitched	chr1(.):32441428-32453453	1.3757
4_MACS_peak_579_lociStitched	chr1(.):32468824-32485724	1.2894
3_MACS_peak_583_lociStitched	chr1(.):32522432-32529445	1.5341
1_MACS_peak_586_lociStitched	chr1(.):32537233-32539512	2.2631
1_MACS_peak_587_lociStitched	chr1(.):32572908-32575155	1.8606
1_MACS_peak_588_lociStitched	chr1(.):32643853-32646822	2.545
2_MACS_peak_589_lociStitched	chr1(.):32665627-32672091	0.6568
1_MACS_peak_591_lociStitched	chr1(.):32687366-32688869	1.3409
5_MACS_peak_592_lociStitched	chr1(.):32713205-32740408	0.7339
1_MACS_peak_597_lociStitched	chr1(.):32756604-32758854	2.5873
2_MACS_peak_598_lociStitched	chr1(.):32798324-32801986	0.5489
1_MACS_peak_600_lociStitched	chr1(.):32816230-32817999	1.6541
1_MACS_peak_601_lociStitched	chr1(.):32859133-32861081	1.1944
1_MACS_peak_602_lociStitched	chr1(.):32879183-32880184	0.4615
1_MACS_peak_603_lociStitched	chr1(.):32896431-32898447	1.0696
1_MACS_peak_604_lociStitched	chr1(.):32965583-32966966	1.889
1_MACS_peak_605_lociStitched	chr1(.):32986099-32987157	1.2478
1_MACS_peak_606_lociStitched	chr1(.):33004487-33006033	1.7652
3_MACS_peak_607_lociStitched	chr1(.):33084846-33095521	1.5374
1_MACS_peak_610_lociStitched	chr1(.):33115062-33118244	3.5995
1_MACS_peak_611_lociStitched	chr1(.):33206832-33207981	0.8777
1_MACS_peak_612_lociStitched	chr1(.):33219461-33220018	0.3957
1_MACS_peak_613_lociStitched	chr1(.):33281700-33285944	4.0368
1_MACS_peak_614_lociStitched	chr1(.):33366558-33367420	0.4946
2_MACS_peak_615_lociStitched	chr1(.):33429307-33431204	1.4098
4_MACS_peak_617_lociStitched	chr1(.):33445327-33460167	1.1333
1_MACS_peak_621_lociStitched	chr1(.):33501149-33502599	1.7358
1_MACS_peak_622_lociStitched	chr1(.):33564009-33566720	1.4998
1_MACS_peak_623_lociStitched	chr1(.):33592206-33594368	1.976
1_MACS_peak_624_lociStitched	chr1(.):33646762-33647725	0.5261
1_MACS_peak_625_lociStitched	chr1(.):33721649-33723277	0.8746
4_MACS_peak_626_lociStitched	chr1(.):33806621-33816376	0.9627
1_MACS_peak_630_lociStitched	chr1(.):33895916-33896738	0.9251
1_MACS_peak_631_lociStitched	chr1(.):33926097-33927451	0.5171
1_MACS_peak_632_lociStitched	chr1(.):33937449-33938152	0.6523
1_MACS_peak_633_lociStitched	chr1(.):34826509-34827996	0.5968
2_MACS_peak_634_lociStitched	chr1(.):35324313-35332595	0.6476
1_MACS_peak_636_lociStitched	chr1(.):35450269-35451384	0.6378
1_MACS_peak_637_lociStitched	chr1(.):35496359-35497770	1.7744
1_MACS_peak_638_lociStitched	chr1(.):35544319-35545876	1.2602
2_MACS_peak_639_lociStitched	chr1(.):35656876-35659620	3.0507
1_MACS_peak_641_lociStitched	chr1(.):35733502-35735344	2.1505
1_MACS_peak_642_lociStitched	chr1(.):35810970-35811647	0.5348
1_MACS_peak_643_lociStitched	chr1(.):35971805-35973543	0.434
1_MACS_peak_644_lociStitched	chr1(.):36022010-36024419	2.3774
2_MACS_peak_645_lociStitched	chr1(.):36102464-36108363	1.0188
1_MACS_peak_647_lociStitched	chr1(.):36183661-36185170	1.8624
1_MACS_peak_648_lociStitched	chr1(.):36234092-36236136	1.9289
1_MACS_peak_649_lociStitched	chr1(.):36273266-36274707	1.1358
1_MACS_peak_650_lociStitched	chr1(.):36348653-36349546	1.0252
1_MACS_peak_651_lociStitched	chr1(.):36395712-36397888	1.8904
1_MACS_peak_652_lociStitched	chr1(.):36553829-36555907	1.439
1_MACS_peak_653_lociStitched	chr1(.):36574220-36575201	0.4293
4_MACS_peak_654_lociStitched	chr1(.):36614116-36628536	2.1635
1_MACS_peak_658_lociStitched	chr1(.):36639451-36642186	1.9126
1_MACS_peak_659_lociStitched	chr1(.):36653290-36654101	1.077
1_MACS_peak_660_lociStitched	chr1(.):36688354-36691727	2.1567
2_MACS_peak_661_lociStitched	chr1(.):36771820-36773314	0.8448
2_MACS_peak_663_lociStitched	chr1(.):36788730-36796467	0.3881
2_MACS_peak_665_lociStitched	chr1(.):36834759-36841104	0.9288
2_MACS_peak_667_lociStitched	chr1(.):36850117-36853848	2.0786
2_MACS_peak_669_lociStitched	chr1(.):36862464-36868025	1.3312
1_MACS_peak_671_lociStitched	chr1(.):36876726-36878421	0.7737
1_MACS_peak_672_lociStitched	chr1(.):36915638-36916827	0.979
1_MACS_peak_673_lociStitched	chr1(.):36928843-36931060	2.5098
1_MACS_peak_674_lociStitched	chr1(.):36938850-36941666	1.4473
1_MACS_peak_675_lociStitched	chr1(.):37753630-37755754	1.1718
3_MACS_peak_676_lociStitched	chr1(.):37933294-37946378	1.9766
1_MACS_peak_679_lociStitched	chr1(.):37979309-37981105	1.754
1_MACS_peak_680_lociStitched	chr1(.):38019086-38020539	0.9406
1_MACS_peak_681_lociStitched	chr1(.):38035557-38037772	0.6442
1_MACS_peak_682_lociStitched	chr1(.):38060489-38061773	1.5005
1_MACS_peak_683_lociStitched	chr1(.):38140726-38142965	1.2401
3_MACS_peak_684_lociStitched	chr1(.):38149281-38159207	1.52
1_MACS_peak_687_lociStitched	chr1(.):38218217-38219067	0.5319
1_MACS_peak_688_lociStitched	chr1(.):38258943-38260759	1.7094
1_MACS_peak_689_lociStitched	chr1(.):38272698-38274969	2.0907
1_MACS_peak_690_lociStitched	chr1(.):38324402-38326363	1.9413
1_MACS_peak_691_lociStitched	chr1(.):38396752-38397978	0.7859
1_MACS_peak_692_lociStitched	chr1(.):38412056-38413287	0.9345
2_MACS_peak_693_lociStitched	chr1(.):38454681-38456498	1.4393
1_MACS_peak_695_lociStitched	chr1(.):38470629-38471449	0.5907
1_MACS_peak_696_lociStitched	chr1(.):38477686-38479365	1.2786
1_MACS_peak_697_lociStitched	chr1(.):38492848-38497015	1.1638
2_MACS_peak_698_lociStitched	chr1(.):39324168-39326305	1.098
2_MACS_peak_700_lociStitched	chr1(.):39337751-39339903	1.2197
1_MACS_peak_702_lociStitched	chr1(.):39455912-39458173	2.2398
1_MACS_peak_703_lociStitched	chr1(.):39491277-39493072	1.4759
2_MACS_peak_704_lociStitched	chr1(.):39568373-39572773	0.8031
1_MACS_peak_706_lociStitched	chr1(.):39661935-39663700	0.802
1_MACS_peak_707_lociStitched	chr1(.):39669954-39672052	1.1741
1_MACS_peak_708_lociStitched	chr1(.):39680150-39683125	1.7701
1_MACS_peak_709_lociStitched	chr1(.):39733287-39738865	1.5942
1_MACS_peak_710_lociStitched	chr1(.):39832984-39834842	0.9278
1_MACS_peak_711_lociStitched	chr1(.):39872522-39875189	1.0064
1_MACS_peak_712_lociStitched	chr1(.):39955988-39958267	1.8308
1_MACS_peak_713_lociStitched	chr1(.):39973076-39977372	3.7691
2_MACS_peak_714_lociStitched	chr1(.):39987601-39992779	0.8042
1_MACS_peak_716_lociStitched	chr1(.):40004520-40005133	0.5163
2_MACS_peak_717_lociStitched	chr1(.):40039678-40047907	0.9939
2_MACS_peak_719_lociStitched	chr1(.):40062235-40072706	0.6802
1_MACS_peak_721_lociStitched	chr1(.):40104898-40105793	0.4144
1_MACS_peak_722_lociStitched	chr1(.):40137293-40138312	0.4583
1_MACS_peak_723_lociStitched	chr1(.):40146551-40147789	0.5163
1_MACS_peak_724_lociStitched	chr1(.):40160385-40161056	0.5237
1_MACS_peak_725_lociStitched	chr1(.):40203905-40205333	1.2341
1_MACS_peak_726_lociStitched	chr1(.):40240116-40243701	2.7574
1_MACS_peak_727_lociStitched	chr1(.):40253544-40256013	2.3694
1_MACS_peak_728_lociStitched	chr1(.):40264387-40265750	2.2029
1_MACS_peak_729_lociStitched	chr1(.):40282466-40283879	1.9094
1_MACS_peak_730_lociStitched	chr1(.):40310069-40313741	1.23
1_MACS_peak_731_lociStitched	chr1(.):40348400-40349762	1.3252
1_MACS_peak_732_lociStitched	chr1(.):40366848-40368150	1.1013
2_MACS_peak_733_lociStitched	chr1(.):40420288-40427300	0.6411
1_MACS_peak_735_lociStitched	chr1(.):40468903-40469734	0.5453
1_MACS_peak_736_lociStitched	chr1(.):40504444-40507460	2.8286
1_MACS_peak_737_lociStitched	chr1(.):40524360-40526284	0.7111
1_MACS_peak_738_lociStitched	chr1(.):40562274-40563105	0.8566
1_MACS_peak_739_lociStitched	chr1(.):40626363-40628658	1.7073
1_MACS_peak_740_lociStitched	chr1(.):40651475-40652842	0.6658
2_MACS_peak_741_lociStitched	chr1(.):40722232-40730615	1.2438
2_MACS_peak_743_lociStitched	chr1(.):40777722-40782605	0.4442
1_MACS_peak_745_lociStitched	chr1(.):40839296-40841228	1.8223
1_MACS_peak_746_lociStitched	chr1(.):40848740-40853508	2.1434
1_MACS_peak_747_lociStitched	chr1(.):40996620-40998020	0.9967
1_MACS_peak_748_lociStitched	chr1(.):41078078-41078614	0.4623
1_MACS_peak_749_lociStitched	chr1(.):41115468-41116440	0.372
2_MACS_peak_750_lociStitched	chr1(.):41127253-41134787	2.0268
2_MACS_peak_752_lociStitched	chr1(.):41156991-41160678	1.5733
2_MACS_peak_754_lociStitched	chr1(.):41174509-41178401	0.4913
1_MACS_peak_756_lociStitched	chr1(.):41229442-41230649	0.4042
1_MACS_peak_757_lociStitched	chr1(.):41249082-41250088	0.502
2_MACS_peak_758_lociStitched	chr1(.):41267521-41270101	0.5394
1_MACS_peak_760_lociStitched	chr1(.):41309038-41311897	1.6859
1_MACS_peak_761_lociStitched	chr1(.):41444761-41446982	3.4221
1_MACS_peak_762_lociStitched	chr1(.):41468548-41469486	0.5987
1_MACS_peak_763_lociStitched	chr1(.):41706253-41709167	3.0316
8_MACS_peak_764_lociStitched	chr1(.):41818804-41848503	0.6608
1_MACS_peak_772_lociStitched	chr1(.):41947464-41950307	2.7869
1_MACS_peak_773_lociStitched	chr1(.):41961481-41962609	0.7535
1_MACS_peak_774_lociStitched	chr1(.):41981941-41983662	0.8508
1_MACS_peak_775_lociStitched	chr1(.):42039507-42040579	0.4916
2_MACS_peak_776_lociStitched	chr1(.):42085219-42090023	0.7232
2_MACS_peak_778_lociStitched	chr1(.):42126344-42141152	2.0251
4_MACS_peak_780_lociStitched	chr1(.):42149246-42167530	0.9829
3_MACS_peak_784_lociStitched	chr1(.):42186337-42195761	0.8897
1_MACS_peak_787_lociStitched	chr1(.):42203450-42206998	2.2486
1_MACS_peak_788_lociStitched	chr1(.):42215980-42218387	0.8426
3_MACS_peak_789_lociStitched	chr1(.):42265602-42276259	0.4899
3_MACS_peak_792_lociStitched	chr1(.):42339194-42343457	0.5343
2_MACS_peak_795_lociStitched	chr1(.):42356451-42364673	0.5538
1_MACS_peak_797_lociStitched	chr1(.):42384918-42385921	0.7845
1_MACS_peak_798_lociStitched	chr1(.):42415806-42417877	0.739
1_MACS_peak_799_lociStitched	chr1(.):42500756-42502344	1.0953
1_MACS_peak_800_lociStitched	chr1(.):42799495-42801869	1.9915
1_MACS_peak_801_lociStitched	chr1(.):42921213-42923077	2.1053
1_MACS_peak_802_lociStitched	chr1(.):43123162-43125111	1.5871
1_MACS_peak_803_lociStitched	chr1(.):43146490-43150075	3.0381
1_MACS_peak_804_lociStitched	chr1(.):43231692-43233843	1.7265
1_MACS_peak_805_lociStitched	chr1(.):43281872-43283292	2.0038
1_MACS_peak_806_lociStitched	chr1(.):43312182-43313076	1.3343
1_MACS_peak_807_lociStitched	chr1(.):43389199-43391100	1.425
1_MACS_peak_808_lociStitched	chr1(.):43423108-43425177	0.9558
1_MACS_peak_809_lociStitched	chr1(.):43637033-43638174	1.0312
1_MACS_peak_810_lociStitched	chr1(.):43814258-43815350	0.6332
1_MACS_peak_811_lociStitched	chr1(.):43823458-43825814	1.9433
1_MACS_peak_812_lociStitched	chr1(.):43832142-43834825	2.0826
1_MACS_peak_813_lociStitched	chr1(.):43854410-43856382	1.7253
1_MACS_peak_814_lociStitched	chr1(.):43974886-43976342	0.5282
1_MACS_peak_815_lociStitched	chr1(.):43996063-43997822	1.1985
2_MACS_peak_816_lociStitched	chr1(.):44031024-44036745	1.7123
2_MACS_peak_818_lociStitched	chr1(.):44114915-44117347	1.5487
1_MACS_peak_820_lociStitched	chr1(.):44129180-44130991	0.8016
1_MACS_peak_821_lociStitched	chr1(.):44172082-44174428	2.3155
1_MACS_peak_822_lociStitched	chr1(.):44295753-44303764	2.7173
1_MACS_peak_823_lociStitched	chr1(.):44318404-44319998	0.8955
2_MACS_peak_824_lociStitched	chr1(.):44329913-44332295	1.0554
1_MACS_peak_826_lociStitched	chr1(.):44400023-44400652	0.5333
1_MACS_peak_827_lociStitched	chr1(.):44411302-44413576	2.2366
3_MACS_peak_828_lociStitched	chr1(.):44435578-44446083	0.9843
1_MACS_peak_831_lociStitched	chr1(.):44456595-44458127	0.9263
1_MACS_peak_832_lociStitched	chr1(.):44495216-44497288	1.661
1_MACS_peak_833_lociStitched	chr1(.):44678428-44679820	1.0518
1_MACS_peak_834_lociStitched	chr1(.):44799346-44801447	0.7452
2_MACS_peak_835_lociStitched	chr1(.):44820110-44821678	0.9228
1_MACS_peak_837_lociStitched	chr1(.):44870616-44872347	0.5154
1_MACS_peak_838_lociStitched	chr1(.):45096786-45098751	2.6036
1_MACS_peak_839_lociStitched	chr1(.):45139362-45140827	0.8852
1_MACS_peak_840_lociStitched	chr1(.):45186771-45188462	1.2437
1_MACS_peak_841_lociStitched	chr1(.):45195128-45198076	2.4027
1_MACS_peak_842_lociStitched	chr1(.):45204595-45206916	2.1991
1_MACS_peak_843_lociStitched	chr1(.):45240224-45242980	3.2358
2_MACS_peak_844_lociStitched	chr1(.):45249406-45252654	0.8301
4_MACS_peak_846_lociStitched	chr1(.):45264679-45286389	0.7924
1_MACS_peak_850_lociStitched	chr1(.):45328394-45329398	0.3822
1_MACS_peak_851_lociStitched	chr1(.):45451095-45452849	1.4168
1_MACS_peak_852_lociStitched	chr1(.):45475892-45478816	1.1029
1_MACS_peak_853_lociStitched	chr1(.):45671359-45673062	1.1215
1_MACS_peak_854_lociStitched	chr1(.):45768569-45771190	2.4148
2_MACS_peak_855_lociStitched	chr1(.):45786360-45794043	0.5484
1_MACS_peak_857_lociStitched	chr1(.):45804601-45807360	2.7803
1_MACS_peak_858_lociStitched	chr1(.):45825580-45827080	0.5265
1_MACS_peak_859_lociStitched	chr1(.):45955863-45956915	0.7416
1_MACS_peak_860_lociStitched	chr1(.):45964874-45967202	1.3424
2_MACS_peak_861_lociStitched	chr1(.):45984496-45988490	1.7158
1_MACS_peak_863_lociStitched	chr1(.):46009142-46009847	0.5719
1_MACS_peak_864_lociStitched	chr1(.):46015855-46018254	2.0169
2_MACS_peak_865_lociStitched	chr1(.):46049086-46052888	1.1975
1_MACS_peak_867_lociStitched	chr1(.):46150547-46155004	2.9012
1_MACS_peak_868_lociStitched	chr1(.):46215444-46217185	2.4559
1_MACS_peak_869_lociStitched	chr1(.):46268135-46270382	1.1381
1_MACS_peak_870_lociStitched	chr1(.):46336510-46338019	1.136
1_MACS_peak_871_lociStitched	chr1(.):46527829-46529244	0.6784
1_MACS_peak_872_lociStitched	chr1(.):46580444-46581521	0.6929
1_MACS_peak_873_lociStitched	chr1(.):46597245-46600118	2.5071
1_MACS_peak_874_lociStitched	chr1(.):46624635-46626857	0.838
1_MACS_peak_875_lociStitched	chr1(.):46663324-46664819	1.4091
2_MACS_peak_876_lociStitched	chr1(.):46712590-46714502	1.461
1_MACS_peak_878_lociStitched	chr1(.):46767251-46770209	2.7569
1_MACS_peak_879_lociStitched	chr1(.):46805370-46806973	0.7598
1_MACS_peak_880_lociStitched	chr1(.):46859545-46861075	0.6677
1_MACS_peak_881_lociStitched	chr1(.):47069173-47070550	0.8699
1_MACS_peak_882_lociStitched	chr1(.):47081509-47083000	1.0994
1_MACS_peak_883_lociStitched	chr1(.):47133117-47134249	1.3082
2_MACS_peak_884_lociStitched	chr1(.):47183953-47185549	1.0121
1_MACS_peak_886_lociStitched	chr1(.):47269451-47271155	0.9882
2_MACS_peak_887_lociStitched	chr1(.):47778630-47780776	1.6943
1_MACS_peak_889_lociStitched	chr1(.):47798281-47801357	3.0509
1_MACS_peak_890_lociStitched	chr1(.):47816677-47817523	0.4331
1_MACS_peak_891_lociStitched	chr1(.):47902127-47904412	2.2288
1_MACS_peak_892_lociStitched	chr1(.):49388843-49389657	0.5567
2_MACS_peak_893_lociStitched	chr1(.):49443094-49446908	0.5285
1_MACS_peak_895_lociStitched	chr1(.):49723008-49723442	0.421
1_MACS_peak_896_lociStitched	chr1(.):50798869-50799352	0.362
2_MACS_peak_897_lociStitched	chr1(.):51425075-51449973	1.3229
1_MACS_peak_899_lociStitched	chr1(.):51565222-51567308	0.9729
1_MACS_peak_900_lociStitched	chr1(.):51668157-51670538	0.7682
2_MACS_peak_901_lociStitched	chr1(.):51679690-51686931	0.3301
1_MACS_peak_903_lociStitched	chr1(.):51700149-51703164	0.903
1_MACS_peak_904_lociStitched	chr1(.):51795842-51797461	0.4439
1_MACS_peak_905_lociStitched	chr1(.):51983936-51984981	0.6459
1_MACS_peak_906_lociStitched	chr1(.):52082742-52083176	0.453
2_MACS_peak_907_lociStitched	chr1(.):52194601-52196327	0.7418
1_MACS_peak_909_lociStitched	chr1(.):52327968-52330120	0.7514
1_MACS_peak_910_lociStitched	chr1(.):52342817-52345644	5.1819
1_MACS_peak_911_lociStitched	chr1(.):52372421-52373372	0.7294
3_MACS_peak_912_lociStitched	chr1(.):52417214-52433065	1.8943
1_MACS_peak_915_lociStitched	chr1(.):52455575-52456649	1.6655
1_MACS_peak_916_lociStitched	chr1(.):52497155-52500048	2.4677
1_MACS_peak_917_lociStitched	chr1(.):52519902-52523407	3.4037
1_MACS_peak_918_lociStitched	chr1(.):52607054-52609073	3.3092
2_MACS_peak_919_lociStitched	chr1(.):52830126-52834759	2.1536
1_MACS_peak_921_lociStitched	chr1(.):52868494-52871225	3.3167
1_MACS_peak_922_lociStitched	chr1(.):52939366-52942602	1.6903
1_MACS_peak_923_lociStitched	chr1(.):53016307-53019975	2.64
2_MACS_peak_924_lociStitched	chr1(.):53162840-53169902	1.3
2_MACS_peak_926_lociStitched	chr1(.):53191452-53193235	1.2621
1_MACS_peak_928_lociStitched	chr1(.):53307885-53310151	2.0137
1_MACS_peak_929_lociStitched	chr1(.):53332202-53333659	0.5159
1_MACS_peak_930_lociStitched	chr1(.):53479890-53481471	0.8164
1_MACS_peak_931_lociStitched	chr1(.):53661728-53663568	2.1719
1_MACS_peak_932_lociStitched	chr1(.):53685227-53687289	2.4195
1_MACS_peak_933_lociStitched	chr1(.):53703339-53704693	1.1581
1_MACS_peak_934_lociStitched	chr1(.):53758207-53759719	0.7966
1_MACS_peak_935_lociStitched	chr1(.):53790757-53794477	4.1086
2_MACS_peak_936_lociStitched	chr1(.):54047032-54051746	1.0087
1_MACS_peak_938_lociStitched	chr1(.):54065107-54067551	1.2741
2_MACS_peak_939_lociStitched	chr1(.):54144126-54148573	0.9308
2_MACS_peak_941_lociStitched	chr1(.):54199093-54205874	2.0547
1_MACS_peak_943_lociStitched	chr1(.):54231749-54233563	0.9427
1_MACS_peak_944_lociStitched	chr1(.):54302715-54304541	3.6144
1_MACS_peak_945_lociStitched	chr1(.):54353565-54356467	1.3309
1_MACS_peak_946_lociStitched	chr1(.):54410496-54413262	2.36
1_MACS_peak_947_lociStitched	chr1(.):54517183-54520238	2.6889
1_MACS_peak_948_lociStitched	chr1(.):54664981-54667154	1.9885
2_MACS_peak_949_lociStitched	chr1(.):54841507-54847013	0.673
1_MACS_peak_951_lociStitched	chr1(.):54870772-54876238	3.148
1_MACS_peak_952_lociStitched	chr1(.):54953339-54955419	1.9696
1_MACS_peak_953_lociStitched	chr1(.):55181489-55182132	0.5431
1_MACS_peak_954_lociStitched	chr1(.):55229585-55230196	0.6458
2_MACS_peak_955_lociStitched	chr1(.):55352234-55353601	0.5025
1_MACS_peak_957_lociStitched	chr1(.):55680162-55681938	1.4033
1_MACS_peak_958_lociStitched	chr1(.):57110813-57111484	0.4357
1_MACS_peak_959_lociStitched	chr1(.):57669271-57670414	0.5319
1_MACS_peak_960_lociStitched	chr1(.):57773318-57773861	0.3887
1_MACS_peak_961_lociStitched	chr1(.):59011172-59012554	1.8053
1_MACS_peak_962_lociStitched	chr1(.):59146704-59147232	0.4095
1_MACS_peak_963_lociStitched	chr1(.):59164875-59165952	1.2374
1_MACS_peak_964_lociStitched	chr1(.):59238736-59239669	0.3912
2_MACS_peak_965_lociStitched	chr1(.):59247620-59251590	1.8179
1_MACS_peak_967_lociStitched	chr1(.):59267211-59268255	0.4268
1_MACS_peak_968_lociStitched	chr1(.):59280967-59282745	1.0356
1_MACS_peak_969_lociStitched	chr1(.):59322799-59324352	0.5671
1_MACS_peak_970_lociStitched	chr1(.):59339786-59341504	0.5387
1_MACS_peak_971_lociStitched	chr1(.):59348630-59352476	0.6405
1_MACS_peak_972_lociStitched	chr1(.):59368526-59370353	1.6478
1_MACS_peak_973_lociStitched	chr1(.):59387694-59388999	0.6348
2_MACS_peak_974_lociStitched	chr1(.):59432722-59435114	1.039
2_MACS_peak_976_lociStitched	chr1(.):59478839-59486833	0.343
1_MACS_peak_978_lociStitched	chr1(.):59612105-59613101	0.6436
1_MACS_peak_979_lociStitched	chr1(.):59761825-59763321	0.821
2_MACS_peak_980_lociStitched	chr1(.):60035535-60044403	0.3634
2_MACS_peak_982_lociStitched	chr1(.):60149776-60165058	1.0615
1_MACS_peak_984_lociStitched	chr1(.):60217457-60219231	0.8848
2_MACS_peak_985_lociStitched	chr1(.):60227286-60232472	0.415
2_MACS_peak_987_lociStitched	chr1(.):60279472-60281465	2.4256
1_MACS_peak_989_lociStitched	chr1(.):60391868-60392944	0.9435
1_MACS_peak_990_lociStitched	chr1(.):60573233-60574340	0.3879
3_MACS_peak_991_lociStitched	chr1(.):61515535-61523813	0.6141
