GENE	H3k27me3_25_DMSO_compare_TSS_SIGNAL	H3k27me3_25_DMSO_compare_DISTAL_SIGNAL
C1orf69	0.0	6640.208499999999
C1orf70	0.0	130300.35860000004
C1orf77	0.0	12866.3032
C1orf84	0.0	5967.2696
C1orf85	0.0	102266.9685
C1orf86	7446.4	234840.00870000003
C1orf89	0.0	169187.02999999997
C1orf92	4139.400000000001	250458.39100000006
C1orf93	367.2771	271694.9456999999
C1orf94	0.0	254.7072
C1orf95	3489.8136	1153.0349999999999
C2	0.0	273873.233
C20orf107	0.0	989.3075
C20orf11	0.0	520827.5094000001
C20orf111	0.0	0.0
C20orf112	0.0	3274.04
C20orf114	2775.5138	21304.651299999998
C20orf135	0.0	281580.8395
C20orf141	0.0	45584.9993
C20orf151	15589.199999999999	397223.27820000006
C20orf160	1046.772	83607.62419999999
C20orf166	22589.273100000002	500678.87120000005
C20orf173	0.0	1224.5361
C20orf185	0.0	22136.7591
C20orf186	0.0	22136.7591
C20orf195	2420.0108	361038.53109999996
C20orf20	0.0	479865.2596999999
C20orf200	12152.806799999998	500678.87120000005
C20orf201	19978.0	321401.47729999985
C20orf203	0.0	15896.979699999998
C20orf26	0.0	12211.3288
C20orf27	0.0	43031.04660000001
C20orf29	0.0	9355.715
C20orf4	0.0	7820.1179
C20orf54	0.0	6093.1648000000005
C20orf70	0.0	1323.7638
C20orf71	0.0	9520.6784
C20orf85	0.0	62246.6481
C21orf119	0.0	500.4268
C21orf121	0.0	2212.3205
C21orf122	4509.2936	211202.26340000003
C21orf125	15252.0	171031.77940000003
C21orf128	0.0	54778.56380000001
C21orf129	10258.887999999999	329607.56630000024
C21orf130	0.0	1323.0
C21orf2	0.0	321184.00430000003
C21orf29	15327.600000000002	322684.2650000001
C21orf33	0.0	68757.946
C21orf56	0.0	205333.13189999998
C21orf63	2712.8	500.4268
C21orf67	0.0	484511.2789
C21orf70	0.0	484511.2789
C21orf84	1249.4592	171031.77940000003
C21orf90	3718.8313	521536.86679999955
C22orf13	0.0	3792.5854
C22orf23	0.0	169.84
C22orf25	0.0	71237.9172
C22orf26	0.0	352601.60999999987
C22orf27	0.0	2214.7518
C22orf29	0.0	609838.2028
C22orf33	0.0	359307.4421
C22orf34	0.0	64363.8186
C22orf36	0.0	3792.5854
C22orf39	0.0	1459.3794
C22orf41	570.375	86471.32070000003
C22orf42	0.0	1959.876
C22orf43	0.0	51403.6069
C22orf9	0.0	8979.3282
C2CD2	0.0	2212.3205
C2CD2L	0.0	10858.1675
C2CD4A	606.5414999999999	0.0
C2CD4B	0.0	0.0
C2CD4C	8227.793000000001	189228.38400000002
C2orf18	0.0	38516.07720000001
C2orf28	0.0	26213.702099999995
C2orf39	0.0	1128.9808
C2orf44	0.0	0.0
C2orf46	0.0	499.4794
C2orf48	0.0	17167.4626
C2orf52	0.0	0.0
C2orf54	1618.5837999999999	6535.9985
C2orf57	0.0	0.0
C2orf62	0.0	3451.6335
C2orf65	0.0	271.3632
C2orf7	0.0	4826.0383999999995
C2orf70	7732.8	217158.17419999992
C2orf77	0.0	761.9808
C2orf81	0.0	19442.4602
C2orf85	8910.919200000002	40996.5488
C2orf89	1800.645	37.153
C3	0.0	74184.4235
C3AR1	0.0	886.347
C3P1	0.0	36573.9909
C3orf18	0.0	306995.12909999996
C3orf19	0.0	34346.87270000001
C3orf20	0.0	2338.9572
C3orf22	0.0	152.9187
C3orf27	1147.7854	45854.27089999999
C3orf42	0.0	25311.536000000004
C3orf45	2329.0944	210286.54850000003
C3orf54	0.0	8894.0371
C3orf72	0.0	4166.045
C3orf74	0.0	9013.628
C3orf75	0.0	419.49
C3orf78	0.0	104935.6885
C4B	2481.6	380343.07609999995
C4orf23	0.0	49886.8074
C4orf38	21.296	294.3466
C4orf42	0.0	808.2138
C4orf44	0.0	11289.968599999998
C4orf48	851.22	43121.9488
C5AR1	6220.799999999999	112926.08069999999
C5orf20	0.0	159.92340000000002
C5orf25	0.0	3304.3483
C5orf55	0.0	102265.91519999999
C5orf60	750.6794	8481.4963
C6orf1	0.0	17249.9885
C6orf108	0.0	24801.377200000003
C6orf123	470.8278	0.0
C6orf124	0.0	0.0
C6orf125	0.0	155870.448
C6orf126	0.0	641.5701
C6orf127	0.0	641.5701
C6orf129	0.0	2738.7657
C6orf132	984.606	2229.1735
C6orf145	851.7072	2246.75
C6orf15	4199.0740000000005	19987.794600000005
C6orf154	252.49020000000002	900.674
C6orf195	5862.2832	49416.022
C6orf218	0.0	860.6739
C6orf223	0.0	1893.7140000000002
C6orf227	0.0	2178.659
C6orf27	0.0	1740.1822000000002
C6orf47	0.0	10571.4544
C6orf48	0.0	2479.6414000000004
C6orf72	0.0	297.8492
C6orf81	0.0	641.5701
C6orf89	0.0	1450.1085
C7orf26	0.0	4569.2582
C7orf27	0.0	278199.15729999996
C7orf28B	0.0	165.11110000000002
C7orf29	0.0	0.0
C7orf34	0.0	33720.3004
C7orf40	0.0	7805.452799999999
C7orf43	0.0	36468.346000000005
C7orf47	0.0	21084.448
C7orf50	0.0	80804.68179999996
C7orf51	3115.296	24050.0657
C7orf52	4102.6615	266693.03620000003
C7orf57	404.2287	0.0
C7orf59	0.0	36468.346000000005
C7orf61	0.0	21084.448
C7orf64	0.0	107.8815
C7orf68	0.0	8952.2768
C8G	0.0	219132.57950000008
C8ORFK29	0.0	21642.730700000004
C8orf12	0.0	0.0
C8orf30A	0.0	88216.18590000001
C8orf31	569.2098	56740.7725
C8orf51	0.0	157719.60929999998
C8orf55	0.0	124665.24889999999
C8orf58	1012.1664	57115.5388
C8orf71	0.0	19273.8248
C8orf73	1405.9016	21026.16
C9orf106	0.0	85791.6992
C9orf116	2620.7720000000004	156820.714
C9orf117	0.0	15185.523599999999
C9orf119	0.0	88890.92650000002
C9orf131	0.0	0.0
C9orf139	3323.5338	281594.90020000015
C9orf140	0.0	295953.49139999994
C9orf142	736.5634	277759.6114000001
C9orf144B	0.0	8511.2546
C9orf156	0.0	922.2975
C9orf16	0.0	103308.0185
C9orf163	0.0	49003.0499
C9orf167	0.0	139757.4011
C9orf169	984.4497	161184.32579999996
C9orf171	0.0	147770.2958
C9orf172	0.0	54970.0885
C9orf173	0.0	154887.99639999995
C9orf23	0.0	204322.6267
C9orf25	0.0	96054.61549999999
C9orf3	0.0	0.0
C9orf37	0.0	3282.5064
C9orf44	2556.8	4506.613600000001
C9orf50	4185.2	340808.5915999999
C9orf69	0.0	599179.6961999999
C9orf7	491.2866	480206.5541999999
C9orf78	0.0	162800.67100000003
C9orf86	0.0	201115.1307
C9orf9	394.59839999999997	67584.6647
C9orf96	1610.4671	246478.4048
C9orf98	460.31859999999995	67584.6647
CA11	1200.2256	234983.24740000008
CA14	1702.8000000000002	666.1315999999999
CA4	4200.5429	13354.403400000003
CA5A	0.0	2666.9144
CA6	0.0	6293.633
CA7	0.0	22307.730999999996
CABIN1	0.0	1358.7934999999998
CABLES2	37.620000000000005	382852.37580000004
CABP2	6794.400000000001	60732.131100000006
CABP4	0.0	42046.6296
CABP5	0.0	22901.2708
CABP7	2306.6883	31919.157
CACNA1A	0.0	5977.7248
CACNA1B	0.0	108734.1915
CACNA1G	14814.847999999998	304590.3616000002
CACNA1H	0.0	848313.6911000002
CACNA1I	1140.7676	380192.7266
CACNA1S	0.0	5528.8511
CACNA2D2	14801.743000000002	473700.8685999999
CACNA2D4	0.0	92164.5467
CACNB1	0.0	49810.647300000004
CACNB3	456.13320000000004	1768.4437
CACNG1	0.0	4564.6185000000005
CACNG2	0.0	161456.03209999992
CACNG4	257.634	4564.6185000000005
CACNG5	0.0	3087.7083000000002
CACNG6	0.0	0.0
CAD	0.0	26213.702099999995
CADM3	5225.1134	1658.1788
CADM4	1551.4702	6689.6162
CALB2	0.0	2051.6985
CALCOCO1	0.0	34705.063799999996
CALCOCO2	0.0	37721.57619999999
CALM3	0.0	149426.61389999997
CALML6	5937.929	326519.11479999986
CALR	0.0	142094.57089999996
CALU	0.0	19901.463600000003
CALY	422.8028	81252.28059999998
CAMK1	0.0	445.0282
CAMK2A	0.0	3645.2394
CAMK2B	2798.8152	91310.10459999998
CAMK2G	0.0	313.5072
CAMK2N1	5435.5732	158815.67099999986
CAMK2N2	2119.6772	33740.2529
CAMKK1	0.0	352.19280000000003
CAMKV	6507.6	8894.0371
CAMSAP1	0.0	201170.00350000005
CAMTA1	0.0	22528.936499999996
CAND2	0.0	58633.4575
CANT1	0.0	401659.4638
CANX	0.0	8481.4963
CAPN1	0.0	990.0193
CAPN10	0.0	28268.7108
CAPN12	0.0	11685.711900000002
CAPN2	0.0	631.4490000000001
CAPN5	0.0	4324.657300000001
CAPN8	0.0	631.4490000000001
CAPS	0.0	380731.4231
CAPZA1	0.0	354.093
CARD10	3831.6829	913644.0561000006
CARD14	12737.292	159547.13649999996
CARD8	0.0	110591.03869999999
CARD9	1361.0852	102401.39839999999
CARNS1	747.6286	29974.244099999993
CASC3	0.0	9551.086
CASKIN1	4439.7708	135841.4468
CASKIN2	0.0	88079.87460000001
CASP14	0.0	24543.7049
CASP2	0.0	2665.0119
CASZ1	11577.0	1234156.3144000007
CAT	0.0	1236.1262
CATSPER1	0.0	767.8905
CATSPER2	0.0	1549.9931
CATSPER2P1	0.0	1358.2282
CATSPER4	0.0	9363.647
CATSPERG	0.0	67176.8257
CBFA2T3	0.0	46718.2888
CBFB	0.0	5414.1273
CBL	0.0	10858.1675
CBLB	907.236	0.0
CBLC	0.0	250901.90370000002
CBLN1	1828.6902	3934.366
CBS	4775.0796	22297.073800000002
CBWD1	0.0	324.2715
CBWD5	0.0	992.1048000000001
CBX1	0.0	0.0
CBX2	2275.4894	671962.4410000003
CBX4	720.9608	465662.8206000001
CBX5	0.0	72419.22099999999
CBX6	0.0	127458.47050000001
CBX7	0.0	177.492
CBX8	474.1352	498184.1368999999
CBY3	0.0	8481.4963
CC2D1A	0.0	19422.8223
CCDC101	0.0	1877.8052999999998
CCDC103	0.0	89877.67849999997
CCDC105	0.0	21822.7503
CCDC106	0.0	47197.5223
CCDC108	6599.7882	141418.05350000004
CCDC114	0.0	124362.96429999998
CCDC116	0.0	9494.257800000001
CCDC117	0.0	2336.3199
CCDC12	0.0	41030.2158
CCDC124	0.0	351091.06880000007
CCDC127	0.0	5444.648499999999
CCDC130	0.0	17327.434999999998
CCDC136	7.2216	63346.3581
CCDC137	0.0	24425.1603
CCDC14	0.0	1283.2046
CCDC140	0.0	4625.1206
CCDC142	0.0	19713.8234
CCDC144B	0.0	476.7289
CCDC15	0.0	4515.4084
CCDC151	0.0	68734.1826
CCDC153	0.0	10858.1675
CCDC154	563.6778	208425.2188
CCDC155	8.3904	152432.95560000002
CCDC157	0.0	72371.10590000001
CCDC159	0.0	218709.2851
CCDC19	0.0	4196.9848999999995
CCDC21	0.0	9066.6314
CCDC27	5898.430300000001	96474.72769999999
CCDC33	7722.185	440432.59699999966
CCDC40	2559.7868	543337.2178999998
CCDC42	0.0	166.6868
CCDC42B	0.0	344.8392
CCDC43	0.0	9988.454199999998
CCDC47	0.0	0.0
CCDC48	4272.8	2993.389
CCDC51	0.0	13940.433699999998
CCDC56	0.0	25616.6544
CCDC57	0.0	5258.7384999999995
CCDC61	0.0	125621.23160000003
CCDC64B	17719.2	347664.8611999999
CCDC65	0.0	36587.1823
CCDC72	0.0	13940.433699999998
CCDC77	0.0	1233.374
CCDC78	0.0	276814.27019999997
CCDC8	1279.87	164613.10440000013
CCDC85B	0.0	5026.877600000001
CCDC86	0.0	11736.720500000001
CCDC87	0.0	68954.7786
CCDC88B	0.0	90080.7023
CCDC9	0.0	21881.216599999996
CCDC94	0.0	354443.0277999999
CCDC96	0.0	61140.23330000002
CCDC97	0.0	42315.870400000014
CCHCR1	0.0	19987.794600000005
CCL17	0.0	3823.5587
CCL18	0.0	1976.4751999999999
CCL19	0.0	31966.4819
CCL21	0.0	23245.7651
CCL22	0.0	3823.5587
CCL25	547.5222	231901.71149999995
CCL27	0.0	108268.01120000001
CCL3	0.0	56427.3476
CCL3L1	0.0	121687.818
CCL3L3	0.0	121687.818
CCL4	0.0	56427.3476
CCL4L1	0.0	121687.818
CCL5	0.0	194.67000000000002
CCM2	0.0	8492.008
CCND1	3858.2623999999996	82796.60679999998
CCND2	0.0	1484.8232
CCND3	1143.285	2229.1735
CCNE1	0.0	41607.4227
CCNF	0.0	10931.959499999999
CCNL2	0.0	151250.7142
CCNT1	0.0	869.0445
CCR10	0.0	25616.6544
CCR7	0.0	13513.560800000001
CCS	0.0	68954.7786
CCT3	0.0	176321.825
CCT7	0.0	4826.0383999999995
CD151	622.8822	57938.29729999999
CD164L2	268.7652	11459.5671
CD177	0.0	40287.4226
CD19	0.0	928.9452
CD1A	0.0	37317.95629999999
CD1B	0.0	1070.3556
CD1C	0.0	1070.3556
CD1D	3147.6000000000004	67595.5322
CD207	0.0	13167.8472
CD209	0.0	334333.2136999999
CD22	981.702	129174.8205
CD248	4024.7664	115393.54329999998
CD27	0.0	191.6568
CD276	0.0	5147.5641
CD300A	0.0	220746.146
CD300C	5903.8279999999995	282117.8417
CD300E	541.2959999999999	282898.83589999995
CD300LB	2549.306	255316.30410000004
CD300LD	14.14	285180.79839999997
CD300LF	0.0	146055.3194
CD300LG	1231.4192	55102.660299999996
CD320	0.0	132688.9221
CD34	1531.8805000000002	117.6751
CD37	0.0	154386.49630000003
CD3E	0.0	3076.5711
CD3EAP	0.0	79416.14550000003
CD4	0.0	81013.1934
CD40	0.0	78034.1057
CD52	0.0	15946.5599
CD6	0.0	11736.720500000001
CD63	0.0	239.0528
CD68	0.0	45787.40209999999
CD7	2880.1545	17572.976499999997
CD70	0.0	40104.9996
CD79A	0.0	343983.49889999995
CD79B	0.0	6403.3544
CD81	6720.658800000001	374640.40349999996
CD82	0.0	1482.7902
CD83	1396.6034	9712.232899999999
CD8A	368.01370000000003	983.1159
CD8B	0.0	983.1159
CD9	0.0	586.506
CD97	7121.400000000001	77703.39890000001
CDA	1376.019	105550.85899999998
CDC20	0.0	5967.2696
CDC25B	0.0	15596.690999999999
CDC27	0.0	2183.328
CDC34	0.0	191089.67279999997
CDC42	0.0	13723.067100000002
CDC42BPB	0.0	29911.93040000001
CDC42BPG	0.0	30594.735199999996
CDC42EP1	3540.69	200974.29699999996
CDC42EP2	92.9256	2323.2033
CDC42EP4	0.0	53396.342300000004
CDC42EP5	3633.2884	76848.96369999996
CDC42SE1	0.0	9134.3127
CDC45	0.0	1459.3794
CDC5L	0.0	2289.9750000000004
CDCA3	0.0	25891.847400000002
CDCA4	0.0	61274.055700000004
CDCA5	0.0	411.76800000000003
CDCA7	17.0624	694.638
CDCA8	0.0	20267.379200000003
CDCP1	0.0	380.727
CDH15	0.0	22366.0441
CDH16	3497.9009999999994	27721.858299999996
CDH22	2192.7432	178163.5563
CDH23	5729.646	131600.32770000002
CDH24	0.0	500.1577
CDH4	0.0	374.8225
CDH5	0.0	3338.6166000000003
CDHR2	0.0	44679.475999999995
CDHR3	0.0	31.5328
CDHR4	0.0	8894.0371
CDHR5	0.0	55523.709800000004
CDIPT	0.0	22600.875300000003
CDK10	0.0	8429.4799
CDK11A	0.0	2360.7407000000003
CDK11B	0.0	2360.7407000000003
CDK18	0.0	106066.34090000002
CDK2AP2	0.0	60732.131100000006
CDK3	0.0	30319.4541
CDK4	0.0	3478.6668
CDK5	0.0	56832.277299999994
CDK5R2	1826.969	146601.3143000001
CDK5RAP1	0.0	13451.263700000001
CDK5RAP3	0.0	63321.087
CDK9	0.0	16634.807999999997
CDKN1A	0.0	552.0236000000001
CDKN1C	287.1288	62332.58320000001
CDKN2D	0.0	31131.796800000004
CDR2L	2382.5408	244496.25499999998
CDRT15	0.0	262.3682
CDRT15L2	0.0	34809.4931
CDSN	1707.8271	19987.794600000005
CDT1	0.0	14321.7337
CDX1	0.0	4764.2143
CDX2	143.7831	221.5542
CEACAM1	0.0	1941.9597000000003
CEACAM16	0.0	4481.1892
CEACAM19	0.0	854.625
CEACAM20	0.0	835.2520000000001
CEACAM21	0.0	67067.92960000002
CEACAM3	4739.6224	184856.9356
CEACAM4	12866.089600000003	138433.0495999999
CEACAM5	12934.8	230351.4054999999
CEACAM6	1302.4679999999998	189891.40180000002
CEACAM7	843.8968	207422.94879999993
CEACAM8	0.0	1941.9597000000003
CEBPA	1411.7933	94639.83769999997
CEBPB	0.0	116262.42529999999
CEBPG	0.0	20848.406500000005
CECR1	0.0	162.0918
CECR4	0.0	162.0918
CECR5	0.0	162.0918
CECR6	1617.7962	162.0918
CECR7	0.0	162.0918
CEL	663.312	227249.69479999994
CELA1	0.0	0.0
CELA2A	0.0	193.78480000000002
CELA2B	0.0	193.78480000000002
CELA3A	0.0	0.0
CELA3B	0.0	0.0
CELF3	5205.9428	15071.2106
CELF5	4799.638999999999	302471.5256
CELP	3594.3896	237966.40809999994
CELSR1	0.0	82485.3656
CELSR3	0.0	174517.0173
CEMP1	0.0	9394.7501
CEND1	0.0	102619.95810000002
CENPA	0.0	33868.62210000001
CENPB	0.0	15596.690999999999
CENPBD1	0.0	20030.5749
CENPM	0.0	48251.571299999996
CEP192	0.0	13146.8663
CEP72	0.0	31526.1534
CERCAM	695.0208	6535.178
CES2	0.0	27721.858299999996
CES3	418.2338	27721.858299999996
CES4A	0.0	27721.858299999996
CETN4P	0.0	740.5731000000001
CETP	0.0	8192.072
CFB	3415.2185999999997	273873.233
CFD	3151.8	184864.8718
CFL1	0.0	13219.939999999997
CGB	3283.0	135557.1751
CGB1	3152.5042000000003	135557.1751
CGB2	5276.1066	135557.1751
CGB5	7642.400000000001	135557.1751
CGB7	17844.8	170744.67969999998
CGB8	17272.8	164809.56669999994
CHAC1	0.0	8512.4703
CHAD	0.0	158242.0
CHAF1A	0.0	45404.1124
CHAT	981.4855000000001	808.8498
CHCHD5	0.0	27558.611899999996
CHD3	143.6808	109884.54219999998
CHD4	0.0	55121.346000000005
CHD5	1546.1979000000001	217436.25939999995
CHEK2	0.0	2336.3199
CHI3L1	0.0	20403.0147
CHIC2	0.0	382.6832
CHID1	0.0	51606.495899999994
CHIT1	0.0	7040.508000000001
CHKA	0.0	489.4632
CHKB	0.0	95835.13590000002
CHMP1A	0.0	11809.681199999999
CHMP2A	0.0	18191.5803
CHMP6	0.0	279045.6953
CHN2	0.0	235.47599999999997
CHP2	0.0	219.7197
CHPF	0.0	397948.21640000015
CHPF2	0.0	175386.468
CHRD	5547.220600000001	32210.9544
CHRDL2	1826.0439	26.864
CHRFAM7A	0.0	753.1084000000001
CHRM1	3337.2000000000003	19387.413899999996
CHRM4	11788.8	76862.92379999999
CHRNA1	0.0	120.6848
CHRNA10	0.0	2217.8331
CHRNA3	1014.8520000000001	1661.9414
CHRNA4	9154.409	1144672.526600001
CHRNA5	0.0	1661.9414
CHRNA6	0.0	10204.3492
CHRNB1	11732.8	119502.17109999999
CHRNB2	3416.9405	5125.3719
CHRNB3	673.0372000000001	10204.3492
CHRNB4	0.0	1661.9414
CHRND	0.0	21014.1022
CHRNG	0.0	21014.1022
CHST1	5785.3058	25751.4746
CHST12	0.0	171146.0179
CHST13	1816.9238000000003	152.9187
CHST14	0.0	8906.157
CHST3	7856.198	572.5595999999999
CHST4	0.0	864.3777
CHST8	46.8711	34528.4
CHSY1	0.0	19467.8076
CHTF18	0.0	484985.4085000002
CIAPIN1	0.0	3823.5587
CIB4	0.0	217387.70139999985
CIC	0.0	21179.363500000003
CIDEC	0.0	445.0282
CIITA	0.0	1280.667
CILP2	0.0	216.5898
CIR1	0.0	7403.1036
CIRBP	11.339	684152.3215999999
CISD3	0.0	3513.224
CISH	0.0	243031.70130000007
CITED1	1822.8124	387.05940000000004
CITED4	168.8256	1953.8959
CIZ1	4494.0	103308.0185
CKAP5	0.0	825.4176
CKB	0.0	1405.8059999999998
CKM	5983.6	112747.66220000002
CKMT1A	870.576	2081.8732
CKMT1B	796.536	723.645
CKS1B	0.0	1483.6974
CLCF1	0.0	1651.521
CLCN1	0.0	2665.0119
CLCN2	0.0	41666.21039999999
CLCN6	0.0	267619.0108999999
CLCN7	0.0	207482.42380000002
CLCNKA	23293.600000000002	402261.22159999993
CLCNKB	19326.0	463292.99359999987
CLDN10	0.0	12.798499999999999
CLDN15	0.0	228316.03249999994
CLDN3	0.0	15358.224100000001
CLDN4	0.0	15944.1174
CLDN5	760.8165	1459.3794
CLDN6	9178.785	347664.8611999999
CLDN7	11563.273599999999	152364.68520000004
CLDN9	15432.599999999999	347664.8611999999
CLEC10A	6149.4768	138266.6822
CLEC11A	0.0	50694.79339999998
CLEC17A	0.0	862.8375
CLEC18A	379.1808	0.0
CLEC2L	194.8552	217.93200000000002
CLEC4A	0.0	1984.0345000000002
CLEC4F	0.0	13167.8472
CLEC4G	7780.381200000001	334333.2136999999
CLEC4GP1	3045.0	294744.898
CLEC4M	0.0	326937.1411
CLIC3	3016.2645	277759.6114000001
CLIC6	3076.3836	1840.15
CLIP2	2333.3439999999996	7102.030199999999
CLIP3	0.0	26903.8649
CLK2	0.0	39366.00800000001
CLK4	0.0	591.3574
CLN3	0.0	1877.8052999999998
CLN8	0.0	51510.450999999994
CLP1	0.0	5841.214599999999
CLPP	0.0	56925.81289999999
CLPS	0.0	641.5701
CLPTM1	0.0	166804.19199999998
CLPTM1L	0.0	87194.2458
CLTB	0.0	0.0
CLTCL1	815.0226	166.6714
CLU	0.0	0.0
CMTM5	0.0	3035.2202
CN5H6.4	0.0	8755.035600000001
CNFN	8465.199999999999	29191.110500000003
CNGA1	0.0	19892.447
CNGB1	0.0	1456.521
CNIH2	0.0	82316.53480000001
CNKSR1	0.0	9363.647
CNN1	3464.8686000000002	24302.587400000004
CNN2	0.0	25906.756999999998
CNNM3	0.0	10310.521099999998
CNO	0.0	2327.892
CNOT3	0.0	3034.5882
CNOT6	0.0	13301.8542
CNP	0.0	7974.7315
CNPY1	3415.5815000000002	116663.26059999998
CNPY4	0.0	36468.346000000005
CNR2	0.0	1555.7588999999998
CNTD1	0.0	25616.6544
CNTD2	931.028	0.0
CNTFR	7572.4	204322.6267
CNTN2	18829.6	139644.02949999998
CNTNAP1	0.0	25616.6544
CNTROB	0.0	34155.7196
COBRA1	0.0	154448.31239999994
COG1	0.0	1908.4532
COG5	0.0	596.0807
COL11A2	0.0	52817.40379999999
COL12A1	1986.9125999999999	1039.6698
COL13A1	6191.9936	141486.29620000007
COL16A1	3323.1396000000004	280864.3606999999
COL18A1	14402.269400000001	1178924.1176999996
COL1A1	9750.0105	120972.54300000002
COL20A1	7750.0992	867991.7201999997
COL23A1	0.0	591.3574
COL27A1	1389.8469	8730.978
COL2A1	9570.0	17622.0262
COL5A1	828.5041999999999	466490.4394000001
COL5A3	2062.2574	44526.440299999995
COL6A1	559.048	401230.04459999996
COL6A2	8554.2	379607.42399999994
COL7A1	3715.239	180577.8114
COL8A2	0.0	3599.7365
COL9A2	2162.2826	1106.9025
COL9A3	10101.6	359381.9408999999
COLEC11	0.0	382.477
COMMD3	0.0	5627.7266
COMMD4	0.0	35816.049
COMMD5	0.0	30737.4934
COMMD9	0.0	0.0
COMP	7704.799999999999	138980.0478
COMT	0.0	71237.9172
COPA	0.0	530.4411
COPE	0.0	35095.036799999994
COPS3	0.0	4958.6368
COPS6	0.0	35162.8545
COPS7A	0.0	70709.92020000001
COPS7B	0.0	472.9318
COPZ1	0.0	24149.657700000003
COPZ2	318.99	0.0
COQ4	0.0	80505.6719
COQ9	0.0	3823.5587
CORIN	0.0	2479.2
CORO1A	0.0	1442.0076000000001
CORO1B	0.0	42046.6296
CORO2A	763.9071	110.62259999999999
CORO2B	459.05519999999996	414.0032
CORO6	0.0	1347.9653
CORO7	0.0	33081.4095
COX19	0.0	109872.42000000004
COX4I1	0.0	5984.2497
COX4I2	0.0	618.9975
COX4NB	0.0	5984.2497
COX5A	0.0	0.0
COX6A1	0.0	3920.2699000000002
COX6A2	0.0	31053.3417
COX6B1	0.0	73134.51909999999
COX6B2	1468.9592	99407.95609999995
COX7A2	0.0	1039.6698
COX8A	0.0	19653.2239
CPAMD8	1534.6371000000001	23365.193
CPLX3	2404.5618999999997	6350.6567000000005
CPN2	0.0	24879.7729
CPNE1	0.0	1224.5361
CPNE2	694.22	779.0079999999999
CPNE5	0.0	2002.1321000000003
CPNE7	655.3383999999999	11809.681199999999
CPSF1	0.0	28091.398700000005
CPSF3L	0.0	105534.27600000001
CPSF4L	0.0	14560.195
CPSF7	0.0	452532.3325
CPT1A	0.0	312.0283
CPT1B	0.0	98040.44570000003
CPT1C	971.0414999999999	41985.2596
CPVL	0.0	235.47599999999997
CPXM1	9551.199999999999	45584.9993
CPZ	21997.0	396375.9578
CR1	1290.1265999999998	0.0
CR2	0.0	0.0
CRABP1	8989.8	9407.3067
CRABP2	19740.6	203331.9395
CRAMP1L	0.0	144381.1748
CRAT	0.0	18470.199399999998
CRB2	0.0	22347.3908
CRB3	0.0	7848.0945
CRCT1	0.0	1815.1724
CREB3L1	4165.8864	30458.618400000003
CREB3L3	4894.8	289480.62419999996
CREBBP	0.0	26978.435899999997
CRELD1	0.0	445.0282
CRELD2	0.0	24737.546800000004
CRHR1	7500.4	177196.1015
CRIP1	1735.6283999999998	46922.146700000005
CRIP2	2392.7400000000002	46922.146700000005
CRIP3	0.0	24801.377200000003
CRIPAK	0.0	4441.2675
CRISPLD2	0.0	7139.3684
CRKL	0.0	51781.128500000006
CRLF1	3117.6679	52131.753000000004
CRLF3	0.0	386.7066
CRMP1	0.0	1344.1641000000002
CRNKL1	0.0	12211.3288
CRNN	0.0	1815.1724
CROCC	0.0	49187.39560000002
CROCCP2	0.0	230090.8033
CROCCP3	0.0	79018.55
CRTC1	0.0	66998.249
CRX	6044.0	114341.59359999996
CRY2	0.0	56945.761600000005
CRYAA	0.0	10233.569300000001
CRYBA2	9219.4584	141418.05350000004
CRYBB2	0.0	5056.8163
CRYBB2P1	0.0	709.6193000000001
CRYBB3	0.0	5056.8163
CRYGN	1911.6768	91525.301
CSDAP1	0.0	1276.5216
CSF1R	0.0	4764.2143
CSF2	0.0	1493.4026
CSF2RB	0.0	50445.737400000005
CSF3	0.0	9551.086
CSF3R	0.0	18711.113400000002
CSH1	439.7152	6403.3544
CSH2	800.8858	5540.8538
CSHL1	0.0	6403.3544
CSK	0.0	6350.6567000000005
CSMD2	0.0	254.7072
CSNK1D	0.0	17572.976499999997
CSNK2A1	0.0	881.8320000000001
CSNK2B	0.0	10571.4544
CSPG4	7210.200000000001	39941.803700000004
CSPG5	1381.329	419.49
CSRP1	0.0	45144.18679999999
CST6	0.0	767.8905
CSTB	0.0	44925.70040000001
CTBP1	0.0	808.2138
CTBP2	4705.521	101860.2154
CTCFL	0.0	213355.94870000004
CTDNEP1	0.0	161808.06679999997
CTDP1	0.0	1229.863
CTDSP1	1364.6372000000001	3451.6335
CTDSP2	0.0	3478.6668
CTNNA1	0.0	2029.9216999999999
CTRB1	0.0	4408.938399999999
CTRB2	0.0	4408.938399999999
CTRC	0.0	193.78480000000002
CTSB	0.0	401.5674
CTSD	0.0	406584.6089000002
CTSF	10013.400000000001	68954.7786
CTSH	864.6301000000001	23.0472
CTSLL2	0.0	1217.2666000000002
CTSW	0.0	13219.939999999997
CTTN	266.59979999999996	27845.522299999997
CTU1	0.0	645.3199999999999
CTXN1	0.0	129424.42740000002
CUEDC1	0.0	26474.080900000004
CUEDC2	0.0	111842.87400000001
CUL4A	0.0	38433.522999999994
CUL7	0.0	1493.3238
CUL9	0.0	24801.377200000003
CUTA	0.0	2482.2792
CUX2	0.0	554.268
CX3CL1	1377.3706	3823.5587
CXCL12	278.3832	0.0
CXCL14	1132.0722	159.92340000000002
CXCL16	982.0225	9588.3445
CXCL17	0.0	9744.499600000001
