GENE_ID	locusLine	bin_1_17_0EX3_0229Kronos_MM1S-KB-6hr-1_H3K27Ac_hs-dm_i33.bam
NM_021628	chr17(.):7994217-8026860	0.1673
NM_002616	chr17(.):8038787-8060753	0.4136
NM_032580	chr17(.):8018907-8032410	0.3827
NM_001165960	chr17(.):7994217-8027234	0.1683
NM_032354	chr17(.):8071296-8084714	0.7706
NM_017622	chr17(.):8086650-8098564	1.4236
NM_014232	chr17(.):8057464-8071293	0.7872
NM_004217	chr17(.):8103048-8118883	0.8775
NR_037447	chr17(.):8085492-8095577	1.5149
NM_025099	chr17(.):8123138-8156413	1.1599
NM_012393	chr17(.):8147595-8178809	0.7019
NM_012452	chr17(.):16837397-16880402	2.4618
NR_000010	chr17(.):27044599-27054671	1.45
NR_000009	chr17(.):27045698-27055772	2.4657
NM_031934	chr17(.):27036298-27049908	0.6572
NM_001142625	chr17(.):27036298-27050286	0.6508
NM_000984	chr17(.):27041999-27056374	2.2386
NM_138463	chr17(.):27046365-27058230	2.694
NR_000014	chr17(.):27045446-27055509	2.1325
NR_000013	chr17(.):27042567-27052634	0.8323
NM_004295	chr17(.):27066022-27082976	0.5894
NM_152465	chr17(.):27025533-27043872	0.1357
NR_024579	chr17(.):27036298-27050251	0.6499
NM_001160407	chr17(.):27046365-27058949	2.5444
NM_178170	chr17(.):27050831-27074784	1.4171
NR_029970	chr17(.):27183386-27193458	0.0617
NM_005702	chr17(.):27177042-27193072	0.2373
NM_004475	chr17(.):27201356-27229715	0.9663
NM_144683	chr17(.):27219798-27235089	1.8644
NR_029685	chr17(.):27183550-27193636	0.0575
NM_006495	chr17(.):29625787-29646130	2.4785
NM_014210	chr17(.):29638427-29653767	3.5206
NM_002981	chr17(.):32682398-32695252	1.6491
NM_005408	chr17(.):32678470-32690629	0.1387
NM_005623	chr17(.):32641065-32653421	0.0716
NM_002983	chr17(.):34410602-34422506	4.3776
NM_002988	chr17(.):34386642-34403841	0.0706
NM_002984	chr17(.):34426219-34438014	1.2309
NM_021006	chr17(.):34517267-34529156	6.0635
NM_001001418	chr17(.):34576084-34597027	0.1934
NM_001001435	chr17(.):34533467-34545274	2.1167
NM_001001437	chr17(.):34517267-34529147	6.067
NM_001001417	chr17(.):34488060-34508988	0.1821
NM_021006	chr17(.):34618841-34630730	4.7411
NM_001001437	chr17(.):34618841-34630721	4.7435
NM_001001435	chr17(.):34635033-34646840	2.0837
NM_001001418	chr17(.):34741118-34813091	0.1307
NM_001130677	chr17(.):36822958-36836187	0.2111
NM_005937	chr17(.):36856872-36891056	1.8691
NM_007144	chr17(.):36885149-36909558	0.4896
NM_002795	chr17(.):36904001-36925478	0.4386
NM_001136498	chr17(.):36881509-36896858	0.2395
NM_199247	chr17(.):37328388-37358901	0.6224
NM_000723	chr17(.):37324708-37358901	0.5622
NM_001143968	chr17(.):37308146-37327414	0.4259
NM_000981	chr17(.):37351535-37365980	1.2834
NM_198993	chr17(.):37361788-37387040	0.103
NM_005310	chr17(.):37889186-37908538	0.2761
NM_001030002	chr17(.):37889589-37908538	0.2801
NM_032339	chr17(.):37880408-37891788	0.4843
NM_018530	chr17(.):38055847-38078793	0.1086
NM_001042471	chr17(.):38055847-38079903	0.1089
NM_198844	chr17(.):38019454-38039149	1.6207
NM_021724	chr17(.):38244036-38261973	1.0076
NM_001190919	chr17(.):38213445-38255120	0.2958
NM_001190918	chr17(.):38214067-38255120	0.3001
NM_014815	chr17(.):38170349-38215889	0.0962
NM_007359	chr17(.):38291506-38333431	0.3272
NM_001012241	chr17(.):38273789-38298045	0.8841
NM_001145301	chr17(.):38469472-38518895	2.1327
NM_152219	chr17(.):38511904-38525945	0.1083
NM_000964	chr17(.):38460422-38518895	2.085
NM_001024809	chr17(.):38493270-38518895	0.1394
NM_001254	chr17(.):38439145-38464413	0.2708
NM_024927	chr17(.):40814932-40834048	1.1971
NM_016437	chr17(.):40806265-40824024	0.3613
NM_003632	chr17(.):40829631-40857011	0.7058
NM_016602	chr17(.):40826419-40838845	1.8147
NM_178542	chr17(.):42248351-42269082	0.8252
NM_001076674	chr17(.):42259353-42274099	0.8985
NM_177441	chr17(.):42259573-42274099	0.9114
NM_001076684	chr17(.):42277400-42301924	1.2581
NM_001098833	chr17(.):42264172-42280529	1.1281
NM_080863	chr17(.):42243073-42261451	0.9391
NM_001076683	chr17(.):42277400-42303250	1.1974
NM_014233	chr17(.):42277400-42300664	1.324
NM_152343	chr17(.):43326759-43344479	0.0852
NM_005892	chr17(.):43294291-43329683	2.3306
NR_024434	chr17(.):43320302-43350997	0.2884
NR_024435	chr17(.):43334557-43350997	0.0846
NM_174919	chr17(.):43501717-43515282	0.7702
NM_199282	chr17(.):43466267-43508012	0.3373
NM_001159330	chr17(.):43466267-43488449	0.385
NR_036199	chr17(.):43547728-43557801	0.0684
NM_002144	chr17(.):46601806-46613272	0.0626
NM_002145	chr17(.):46615018-46627393	0.0706
NM_014897	chr17(.):47361567-47444835	0.2537
NM_001145365	chr17(.):47361567-47444476	0.2545
NM_002634	chr17(.):47476419-47497242	0.1213
NM_005827	chr17(.):47773689-47790282	0.6288
NM_001199155	chr17(.):47860980-47911458	0.1967
NM_032595	chr17(.):48206100-48232877	0.5949
NM_174920	chr17(.):48185034-48212167	0.0892
NM_000023	chr17(.):48238365-48258293	0.1864
NM_000088	chr17(.):48256456-48284000	0.0818
NR_024193	chr17(.):48243788-48254837	0.1683
NM_004645	chr17(.):55010560-55043411	0.252
NR_027025	chr17(.):54956462-54967274	0.1197
NM_005082	chr17(.):54960269-54996409	0.5231
NM_000250	chr17(.):56342216-56363296	0.052
NM_004758	chr17(.):56373593-56411152	1.2436
NM_003168	chr17(.):56417538-56434563	1.6381
NR_029683	chr17(.):56403592-56413679	6.143
NM_001099787	chr17(.):62074954-62102994	0.6169
NM_000873	chr17(.):62074954-62089283	0.0947
NR_004380	chr17(.):62218437-62228517	0.9728
NR_002995	chr17(.):62218698-62228831	0.9721
NR_036199	chr17(.):62813147-62823220	0.0523
NR_030365	chr17(.):66415591-66425689	0.0574
NM_002734	chr17(.):66503542-66533910	0.4581
NM_212471	chr17(.):66503109-66533910	0.4524
NR_033876	chr17(.):70589179-70641611	0.3745
NM_001163989	chr17(.):72727958-72748474	1.5932
NM_001006638	chr17(.):72728355-72748474	1.6246
NM_139018	chr17(.):72685451-72714108	0.064
NM_175738	chr17(.):72662255-72748474	0.457
NR_037409	chr17(.):72739751-72749838	1.5851
NM_017728	chr17(.):72767621-72840922	0.1076
NM_015654	chr17(.):72761685-72777470	0.3203
NM_014001	chr17(.):73227693-73262707	0.4928
NM_015971	chr17(.):73252748-73267457	1.1581
NM_001172703	chr17(.):73227693-73263444	0.4841
NM_020679	chr17(.):73257309-73272303	1.4102
NM_173547	chr17(.):73880040-73898054	0.3655
NM_033452	chr17(.):73865244-73879656	2.7698
NM_012478	chr17(.):73836779-73856501	0.7079
NM_199242	chr17(.):73818307-73845798	0.101
NM_032478	chr17(.):73889723-73906181	0.7342
NM_032134	chr17(.):74265129-74308761	0.0932
NM_182565	chr17(.):74256285-74272379	1.7918
NM_024599	chr17(.):74461974-74502509	1.0676
NM_134268	chr17(.):74518439-74538782	0.0855
NM_001166579	chr17(.):74444432-74471199	0.1314
NM_001088	chr17(.):74458629-74471199	0.1075
NM_001005498	chr17(.):74461974-74488991	1.182
NM_001077620	chr17(.):74531120-74546458	0.0774
NR_033357	chr17(.):74518667-74546458	0.0786
NM_001008529	chr17(.):74670650-74712056	0.1095
NM_003016	chr17(.):74725198-74738493	1.5908
NM_015167	chr17(.):74709524-74727881	0.8982
NR_030366	chr17(.):74727531-74737630	2.0548
NM_001080510	chr17(.):74717949-74734962	1.9954
NM_024311	chr17(.):74728782-74780338	0.7088
NR_027058	chr17(.):75079724-75096068	3.0009
NR_003013	chr17(.):75080388-75090575	3.2831
NM_001143998	chr17(.):75132004-75218181	1.7861
NM_001144001	chr17(.):75176294-75218181	1.0935
NM_001113495	chr17(.):75466324-75501678	0.1525
NM_001113493	chr17(.):75364271-75501678	0.6268
NM_001113496	chr17(.):75441612-75501678	0.2641
NM_001113494	chr17(.):75367164-75501678	0.6255
NR_036200	chr17(.):75388065-75398136	0.0736
NM_152468	chr17(.):76121858-76144049	2.0681
NM_007267	chr17(.):76103998-76133488	1.4898
NM_001127198	chr17(.):76103998-76129861	1.6641
NM_001145529	chr17(.):76222390-76242068	0.0665
NM_001010982	chr17(.):76178436-76208782	0.1323
NM_001012270	chr17(.):76205276-76226716	0.2768
NM_003258	chr17(.):76165159-76188285	1.0319
NM_004710	chr17(.):76159670-76174009	1.7287
NR_002219	chr17(.):76205320-76225783	0.2869
NM_001145526	chr17(.):76178442-76208782	0.1323
NR_027083	chr17(.):76178397-76198641	0.1702
NM_001166347	chr17(.):78189199-78232308	0.3451
NM_000199	chr17(.):78178078-78199199	0.3821
NM_002359	chr17(.):79871145-79890588	0.7219
NM_016476	chr17(.):79844598-79863363	0.4062
NR_033683	chr17(.):79855776-79874077	0.1122
NM_005782	chr17(.):79840710-79854462	0.5377
NM_001145113	chr17(.):79892520-79910109	0.1053
NM_016538	chr17(.):79864814-79881058	0.2508
NM_001185078	chr17(.):79820596-79834282	0.8947
NM_001185077	chr17(.):79820596-79833790	0.9264
NM_148896	chr17(.):79855071-79865781	0.0653
NM_006907	chr17(.):79885268-79899968	0.1892
NM_032711	chr17(.):79871145-79886408	0.8979
NM_001002249	chr17(.):79844817-79863363	0.4099
NR_033682	chr17(.):79855776-79874340	0.112
NM_178493	chr17(.):79905382-79924057	0.0516
NR_015454	chr17(.):79880704-79893629	0.8797
NM_001100407	chr17(.):80395462-80413707	1.33
NM_001193655	chr17(.):80395462-80412602	1.4129
NM_001038618	chr17(.):80411059-80451143	0.4715
NM_001083608	chr17(.):80411539-80451143	0.4769
NM_173620	chr17(.):80371251-80405516	0.2801
NR_036519	chr17(.):80402590-80413707	2.1089
NM_000633	chr18(.):60785578-60991613	0.9468
NM_001083625	chr18(.):9131757-9290206	0.5539
NM_015461	chr18(.):22636887-22937214	0.1257
NM_003199	chr18(.):52884561-53260860	0.2236
NM_032649	chr18(.):72196691-72257261	0.0742
NM_021074	chr18(.):9097627-9139343	2.8715
NM_005904	chr18(.):46441222-46482081	2.7486
NM_001190823	chr18(.):46441222-46474177	2.5614
NM_001190822	chr18(.):46441222-46480703	2.8382
NM_001168499	chr18(.):72161822-72195689	0.5768
NM_018235	chr18(.):72158499-72195689	0.5327
NM_001044369	chr18(.):72097962-72129503	0.0419
NM_030973	chr19(.):50316535-50345237	0.3923
NM_001039846	chr19(.):2091867-2104583	1.9354
NM_019112	chr19(.):1035101-1070570	1.2121
NM_003331	chr19(.):10456203-10496248	0.1572
NM_001164605	chr19(.):35640844-35665788	0.3428
NM_018028	chr19(.):39828107-39880537	0.1431
NM_014164	chr19(.):35640624-35665788	0.3403
NR_028406	chr19(.):35640671-35665788	0.3409
NM_020695	chr19(.):1810244-1853452	0.4581
NM_052847	chr19(.):2506217-2707746	0.9305
NM_152784	chr19(.):5715687-5783742	0.2219
NM_000064	chr19(.):6672845-6725662	0.1104
NM_005428	chr19(.):6767721-6862371	0.8661
NM_002501	chr19(.):13101583-13214610	0.121
NM_032855	chr19(.):16239837-16274377	1.9888
NM_021235	chr19(.):16467407-16587762	0.4699
NM_006387	chr19(.):16623699-16658263	0.2807
NM_001017392	chr19(.):19098176-19149380	0.2511
NM_001492	chr19(.):18974360-19011953	0.067
NM_001398	chr19(.):39301061-39327497	0.1346
NM_001001563	chr19(.):39966051-39986528	0.2126
NM_006801	chr19(.):48880826-48899810	1.6234
NM_152359	chr19(.):50189406-50221988	0.0498
NM_001136052	chr19(.):50189400-50221988	0.0498
NM_001161440	chr19(.):55687614-55725874	0.0655
NM_024100	chr19(.):979327-999569	0.3313
NM_004368	chr19(.):1021297-1044064	1.9081
NM_033420	chr19(.):1004649-1026141	0.7069
NM_138690	chr19(.):995436-1014723	0.1155
NM_012292	chr19(.):1062173-1091627	1.0274
NM_001280	chr19(.):1264266-1278171	1.6718
NM_017914	chr19(.):1270519-1284243	1.14
NM_177401	chr19(.):1243551-1264142	1.128
NM_001001975	chr19(.):1236748-1249824	0.9084
NM_001405	chr19(.):1281167-1304944	0.0683
NM_152769	chr19(.):1224946-1242990	0.2826
NR_027271	chr19(.):1262469-1275259	0.7724
NR_023313	chr19(.):1264266-1279809	1.5179
NM_138813	chr19(.):1777073-1817270	0.1165
NM_001178002	chr19(.):1777073-1817199	0.1166
NR_031730	chr19(.):1811157-1821237	0.2293
NR_034114	chr19(.):1817087-1829542	0.0875
NM_031918	chr19(.):1847397-1868564	1.8386
NM_138422	chr19(.):1900416-1918446	0.3443
NM_001130111	chr19(.):1871974-1890518	0.537
NM_079834	chr19(.):1900372-1931012	0.3509
NM_017572	chr19(.):2032469-2056243	0.8039
NM_017797	chr19(.):1980446-2020702	0.1271
NM_130807	chr19(.):2066034-2101269	4.6199
NM_004152	chr19(.):2264519-2278487	1.0806
NM_018049	chr19(.):2228154-2241328	1.8498
NM_000479	chr19(.):2244112-2257072	1.1975
NM_198532	chr19(.):2269630-2287181	0.6601
NR_031596	chr19(.):2229060-2239148	2.2128
NM_007165	chr19(.):2231815-2253678	1.1748
NM_144616	chr19(.):2247249-2261422	2.0559
NM_001101391	chr19(.):2284773-2313156	0.152
NR_036207	chr19(.):2245637-2255717	0.3517
NM_032737	chr19(.):2423163-2461958	0.7009
NM_012458	chr19(.):2420621-2432875	1.1113
NM_015675	chr19(.):2471122-2483257	2.2568
NM_015897	chr19(.):4002748-4043067	0.2676
NR_002602	chr19(.):3977504-3987570	1.226
NM_001961	chr19(.):3971053-3990461	1.3337
NM_001348	chr19(.):3953451-3974826	0.2082
NR_030367	chr19(.):3956411-3966510	0.0792
NM_015414	chr19(.):5685345-5696678	1.2718
NM_004793	chr19(.):5686844-5725176	0.6673
NM_033643	chr19(.):5685271-5696678	1.2654
NM_198708	chr19(.):5676074-5693533	1.09
NM_198707	chr19(.):5676051-5693533	1.0887
NM_198704	chr19(.):5676034-5693533	1.0878
NM_198533	chr19(.):5676046-5693533	1.0885
NM_205767	chr19(.):5673432-5685911	0.424
NM_004240	chr19(.):6734706-6756529	0.8803
NM_020171	chr19(.):6724924-6742304	1.1072
NM_001080452	chr19(.):6724924-6742633	1.0878
NM_005490	chr19(.):6747172-6772523	0.3563
NM_007065	chr19(.):10496808-10519271	0.1757
NM_001111307	chr19(.):10526332-10585307	0.197
NM_001111309	chr19(.):10538110-10585307	0.0839
NM_001111308	chr19(.):10536520-10585307	0.083
NR_031592	chr19(.):10509133-10519214	0.2901
NM_006202	chr19(.):10558632-10585307	0.0677
NM_001195800	chr19(.):11195037-11249505	0.6046
NM_052850	chr19(.):13059971-13073050	0.4289
NM_001105578	chr19(.):13004893-13035086	0.2629
NM_000159	chr19(.):12996973-13015783	0.2745
NM_004461	chr19(.):13028283-13049558	0.7208
NM_005053	chr19(.):13051653-13069455	0.6812
NM_006563	chr19(.):12990236-13003017	0.6409
NM_152654	chr19(.):13075431-13090567	0.2402
NM_004343	chr19(.):13044413-13060304	1.2824
NM_023072	chr19(.):13901273-13948044	0.1987
NR_029613	chr19(.):13980512-13990622	0.0574
NR_036515	chr19(.):13940329-13952103	1.8626
NM_001098622	chr19(.):13982949-13996571	0.2937
NR_030179	chr19(.):13980688-13990825	0.0586
NR_029497	chr19(.):13942100-13952173	2.1925
NR_029495	chr19(.):13942400-13952473	2.2822
NR_029501	chr19(.):13942253-13952331	2.2388
NM_005370	chr19(.):16217489-16249445	1.4532
NM_001145160	chr19(.):16173316-16218813	0.8984
NR_024335	chr19(.):16139522-16157918	0.0636
NR_024336	chr19(.):16140288-16157918	0.0638
NM_003290	chr19(.):16182134-16218813	0.958
NM_032493	chr19(.):16303664-16351156	0.1053
NM_054113	chr19(.):16267178-16289286	0.3723
NM_014077	chr19(.):16291234-16307857	0.2325
NM_032207	chr19(.):16602204-16637163	0.0886
NM_145046	chr19(.):16584874-16612003	0.0828
NM_024881	chr19(.):16655647-16688193	0.1606
NM_004831	chr19(.):16680717-16744015	1.1097
NM_001145724	chr19(.):19035009-19054858	0.3683
NM_001145722	chr19(.):19035009-19056113	0.4358
NM_001145721	chr19(.):19035009-19056161	0.4355
NR_027297	chr19(.):19035009-19055444	0.3865
NM_007263	chr19(.):19005322-19035199	0.2475
NM_004838	chr19(.):19035009-19057041	0.4483
NM_019070	chr19(.):19025483-19044442	0.3382
NM_178526	chr19(.):19169802-19228704	0.2758
NM_001199196	chr19(.):19139386-19173987	0.3447
NM_015925	chr19(.):35734558-35763867	0.9248
NM_152481	chr19(.):35710703-35724628	0.0499
NM_144987	chr19(.):36228427-36241336	1.2959
NM_019104	chr19(.):36234511-36250420	0.795
NM_144617	chr19(.):36240469-36252930	0.517
NM_052948	chr19(.):36261416-36284724	0.1552
NM_024660	chr19(.):36225150-36238351	1.1607
NM_014727	chr19(.):36203920-36234779	0.6599
NM_014383	chr19(.):36198829-36212940	0.6442
NM_001039887	chr19(.):36244043-36265077	0.3334
NM_172341	chr19(.):36231493-36242903	1.3625
NM_006149	chr19(.):39287310-39308740	0.0416
NM_012237	chr19(.):39364194-39395463	0.5075
NM_001005335	chr19(.):39322027-39347979	1.1815
NM_001001716	chr19(.):39385614-39404534	0.2598
NM_001533	chr19(.):39322027-39345617	1.2131
NM_001193286	chr19(.):39364194-39395502	0.5069
NR_034146	chr19(.):39364194-39389795	0.4682
NM_001195833	chr19(.):39353471-39373919	0.5534
NM_003407	chr19(.):39892486-39905045	6.2067
NM_003169	chr19(.):39931287-39972308	0.3198
NM_001130825	chr19(.):39931185-39972308	0.3223
NM_019088	chr19(.):39871269-39886679	0.554
NM_017592	chr19(.):39876962-39896203	3.1956
NM_001020	chr19(.):39918846-39931618	0.5439
NM_022835	chr19(.):39898749-39924055	0.8414
NM_203486	chr19(.):39984556-40004121	0.0634
NM_001142579	chr19(.):40570058-40601845	0.2854
NM_001010880	chr19(.):40573898-40601810	0.3182
NM_002446	chr19(.):40692650-40726482	0.2453
NM_001098506	chr19(.):42077530-42098197	0.0993
NM_024707	chr19(.):45577529-45599782	1.2102
NM_001007270	chr19(.):45577517-45599782	1.2105
NM_006509	chr19(.):45499711-45546452	0.6721
NM_007056	chr19(.):45537297-45579214	0.6627
NM_145288	chr19(.):45569757-45584688	1.0137
NM_178511	chr19(.):47773141-47783980	0.6863
NM_001127240	chr19(.):47719080-47741023	1.3315
NM_014417	chr19(.):47719078-47739451	1.4257
NM_015603	chr19(.):47754730-47780210	0.5592
NR_036159	chr19(.):47725200-47735276	2.7633
NR_036158	chr19(.):47725198-47735278	2.7623
NM_144577	chr19(.):48794708-48828332	0.3387
NM_018273	chr19(.):48830615-48872186	0.8507
NM_012451	chr19(.):48862650-48884634	1.121
NM_001425	chr19(.):48823628-48838810	2.2056
NM_153608	chr19(.):48769653-48795863	0.0671
NM_031485	chr19(.):48944029-48962164	0.3649
NM_000836	chr19(.):48893131-48953188	0.3408
NM_001197122	chr19(.):50157825-50174132	0.9029
NM_001040668	chr19(.):50163398-50182173	1.5514
NR_033397	chr19(.):50175495-50196704	0.7742
NM_001101340	chr19(.):50186941-50199247	0.0522
NM_021228	chr19(.):50140381-50166906	0.5588
NM_006270	chr19(.):50133551-50148400	0.8488
NM_001098632	chr19(.):50367296-50385644	2.1417
NM_032375	chr19(.):50367296-50385578	2.1493
NM_001098633	chr19(.):50367296-50385612	2.1454
NM_017432	chr19(.):50349415-50368999	0.4004
NM_001168222	chr19(.):50375681-50397007	1.3893
NM_007254	chr19(.):50359459-50375822	0.6828
NM_152899	chr19(.):50387913-50405147	0.3664
NM_012068	chr19(.):50426958-50442193	0.7768
NM_032430	chr19(.):55790533-55828903	0.4077
NM_173804	chr19(.):55733001-55745632	0.064
NM_001130106	chr19(.):55768590-55796751	0.889
NM_014931	chr19(.):55736146-55775038	0.928
NM_032836	chr19(.):56097736-56115893	0.705
NM_007279	chr19(.):56160415-56191082	0.9223
NM_207115	chr19(.):56147391-56159836	0.7765
NM_153219	chr19(.):56106729-56119504	1.3541
NM_203374	chr19(.):56127106-56140941	0.2036
NM_016535	chr19(.):56149985-56161989	0.8075
NM_013301	chr19(.):56153953-56169526	1.6009
NM_001163423	chr19(.):56148462-56159836	0.8411
NM_016202	chr19(.):56148417-56159836	0.8382
NM_001130072	chr19(.):56181560-56212133	0.2649
NM_001130071	chr19(.):56182990-56212133	0.2706
NM_001195605	chr19(.):56119958-56134907	0.0627
NM_003818	chr20(.):5102481-5176989	0.2644
NM_052865	chr20(.):17944761-17976762	1.1246
NM_001042472	chr20(.):25275849-25376477	1.0562
NM_015600	chr20(.):25270378-25376477	1.0772
NM_178580	chr20(.):30097240-30162370	0.5222
NM_001191	chr20(.):30247260-30315656	3.1014
NM_031483	chr20(.):32946061-33104197	0.4141
NM_177996	chr20(.):34695347-34825721	0.1785
NM_015568	chr20(.):37429347-37556667	1.6219
NM_032883	chr20(.):42539781-42703254	0.6974
NM_001098798	chr20(.):42569535-42703254	0.8077
NM_001098797	chr20(.):42538491-42703254	0.6943
NM_000022	chr20(.):43243162-43285376	1.2933
NM_006282	chr20(.):43590119-43713593	0.6358
NM_183048	chr20(.):45833380-45990474	0.5109
NM_001193339	chr20(.):45181461-45285100	0.1961
NM_001011554	chr20(.):45181461-45318124	0.1902
NM_183425	chr20(.):55961462-55989386	1.0636
NM_080618	chr20(.):56067223-56105154	0.1138
NM_002531	chr20(.):61335188-61399123	0.0748
NM_001009923	chr20(.):5075483-5098733	0.3519
NM_002592	chr20(.):5090598-5112268	1.0062
NM_182649	chr20(.):5090598-5105647	1.1707
NR_028370	chr20(.):5095231-5105615	1.0924
NM_019593	chr20(.):5520079-5596672	0.6562
NM_012261	chr20(.):9490270-9516171	2.0632
NR_003045	chr20(.):17938352-17948589	0.625
NM_152227	chr20(.):17917243-17954490	1.0402
NM_014426	chr20(.):17917243-17954154	1.0492
NM_013248	chr20(.):23326372-23340408	1.1531
NM_022482	chr20(.):23340020-23358683	0.4488
NM_002862	chr20(.):25223705-25283648	1.1904
NR_003677	chr20(.):30130184-30141019	0.3022
NM_002165	chr20(.):30188091-30199313	0.131
NM_032609	chr20(.):30220690-30237800	0.08
NR_036161	chr20(.):30189988-30200043	0.1422
NM_012112	chr20(.):30321903-30394603	0.1806
NM_182584	chr20(.):31214426-31244783	0.0624
NM_031231	chr20(.):32239892-32267264	0.634
NM_001024675	chr20(.):32249303-32261331	1.0976
NM_080825	chr20(.):32245119-32256720	1.1109
NM_007238	chr20(.):32285549-32313136	0.1448
NM_005225	chr20(.):32258291-32279210	0.3969
NM_176812	chr20(.):32394109-32447173	2.7514
NR_030374	chr20(.):33049129-33059223	0.1088
NR_027451	chr20(.):34628539-34643882	0.6558
NM_030919	chr20(.):37549954-37586703	0.1943
NR_034104	chr20(.):43280091-43305380	0.2848
NM_006809	chr20(.):43565770-43594114	0.2198
NM_001124756	chr20(.):43533702-43572962	0.0938
NM_002251	chr20(.):43715949-43734753	0.0931
NM_080721	chr20(.):45164584-45184213	1.5546
NM_018102	chr20(.):45124706-45147194	0.0455
NR_024594	chr20(.):45942245-45954498	0.0845
NM_006526	chr20(.):52178609-52204636	1.4432
NR_002189	chr20(.):52486039-52497248	1.6042
NM_003657	chr20(.):52555078-52692304	0.2918
NM_001015885	chr20(.):55921617-55958519	0.235
NM_003610	chr20(.):55921144-55958519	0.233
NM_001190472	chr20(.):55928495-55939878	0.0773
NR_024470	chr20(.):61289378-61302973	0.1424
NM_016354	chr20(.):61268796-61308647	0.9788
NM_001083113	chr20(.):62333793-62372494	0.9532
NM_181485	chr20(.):62334379-62372494	0.9667
NM_017806	chr20(.):62362977-62375460	1.3301
NM_003224	chr20(.):62324994-62344355	0.3123
NM_032945	chr20(.):62321287-62335035	0.0873
NM_020062	chr20(.):62366210-62380403	1.1294
NM_003823	chr20(.):62323020-62335035	0.093
NM_003253	chr21(.):32485735-32936290	0.1122
NM_000874	chr21(.):34597230-34640062	1.9228
NM_207585	chr21(.):34597230-34641820	1.9256
NM_006198	chr21(.):41234346-41306322	0.3935
NM_003683	chr21(.):45204417-45228983	0.5367
NM_001100421	chr21(.):19156283-19196703	1.302
NM_000629	chr21(.):34692213-34737128	1.1497
NM_000628	chr21(.):34633671-34674520	0.6512
NM_000100	chr21(.):45188830-45201259	1.2836
NR_026961	chr21(.):45220638-45237448	0.1338
NM_005049	chr21(.):45522207-45556063	0.3178
NM_198155	chr21(.):45548493-45570605	1.8867
NM_002473	chr22(.):36672322-36789063	0.7356
NM_004327	chr22(.):23517551-23665224	0.2857
NM_014433	chr22(.):23396592-23489241	0.6965
NM_001887	chr22(.):26990361-27018991	1.5099
NM_007194	chr22(.):29078730-29142822	0.1293
NM_001195071	chr22(.):38610297-38673670	0.508
NM_001195072	chr22(.):38610297-38674040	0.5057
NM_001002880	chr22(.):39047657-39074855	0.434
NM_001003406	chr22(.):39961757-40090740	0.0573
NM_001164106	chr22(.):50580483-50605116	0.0523
NR_030755	chr22(.):23160269-23170365	2.1177
NM_001178126	chr22(.):23224959-23243013	10.175
NM_004914	chr22(.):23482512-23511531	1.0376
NM_001024938	chr22(.):24194058-24232725	0.3315
NM_002415	chr22(.):24231564-24242409	1.0092
NM_001024939	chr22(.):24195040-24232725	0.338
NM_001007468	chr22(.):24124149-24181705	0.4038
NM_001002862	chr22(.):24171689-24186199	1.1818
NM_000675	chr22(.):24818529-24843325	1.5552
NR_028484	chr22(.):24820177-24895783	0.5652
NM_001008566	chr22(.):26916713-26966370	0.2827
NM_003595	chr22(.):26916713-26991089	0.7977
NR_031615	chr22(.):26946177-26956289	0.6848
NR_003491	chr22(.):27048445-27077440	0.7841
NM_001886	chr22(.):27012927-27031636	0.6105
NM_172002	chr22(.):29133042-29158496	0.415
NM_173510	chr22(.):29163661-29190283	1.5332
NM_001079539	chr22(.):29185547-29201560	4.7303
NM_145640	chr22(.):36531370-36561977	0.9031
NM_145642	chr22(.):36531370-36567225	0.7832
NM_030643	chr22(.):36580175-36605879	0.0812
NM_031910	chr22(.):37571205-37589330	0.0673
NM_001051	chr22(.):37597244-37613353	0.5911
NM_013385	chr22(.):37673494-37716389	0.2087
NM_002872	chr22(.):37616309-37645305	2.1931
NM_152221	chr22(.):38681696-38718413	1.0117
NR_002821	chr22(.):38735669-38799931	0.8729
NM_001894	chr22(.):38681696-38719089	0.995
NM_004981	chr22(.):38817332-38845033	0.0568
NM_001013647	chr22(.):38969124-39057634	0.17
NM_004286	chr22(.):39096806-39134592	0.5894
NM_005740	chr22(.):39169512-39195161	0.1039
NM_020243	chr22(.):39072953-39085766	0.1795
NM_014876	chr22(.):39076547-39101459	0.6704
NM_015374	chr22(.):39125734-39156947	1.6664
NM_001006666	chr22(.):39431672-39445428	1.1083
NM_004900	chr22(.):39373404-39393783	1.3453
NM_152426	chr22(.):39412117-39434256	0.932
NM_014508	chr22(.):39405264-39419825	2.2778
NM_021822	chr22(.):39468009-39488748	1.1855
NM_175709	chr22(.):39521778-39553538	0.796
NM_181773	chr22(.):39488228-39505072	0.3934
NM_006116	chr22(.):39790758-39832887	0.6291
NM_153497	chr22(.):39790758-39838132	0.9466
NM_194326	chr22(.):39920097-39933860	1.2442
NM_002409	chr22(.):39848324-39893199	0.7925
NM_019008	chr22(.):39893283-39919137	1.0245
NM_182810	chr22(.):39911568-39923691	1.8545
NM_001098270	chr22(.):39878228-39893199	0.1675
NM_207327	chr22(.):46634909-46651193	0.3642
NM_006071	chr22(.):46646559-46664219	0.1201
NM_017931	chr22(.):46658860-46694905	0.6787
NR_024009	chr22(.):46686039-46697557	1.6188
NM_016426	chr22(.):46687637-46731707	0.5441
