GENE_ID	locusLine	bin_1_KMS11_jia.bam
NM_004785	chr16(.):2071887-2094027	0.8191
NM_001099456	chr16(.):2064520-2075756	0.1328
NR_030646	chr16(.):2135195-2145285	0.0397
NM_001114382	chr16(.):2092989-2143713	0.5653
NM_025108	chr16(.):2505114-2519964	0.207
NM_001199107	chr16(.):2520146-2560734	0.2531
NM_006181	chr16(.):2516499-2529146	0.4455
NM_015944	chr16(.):2565362-2584732	0.3135
NM_001145815	chr16(.):2565362-2585955	0.2988
NM_001048212	chr16(.):2575035-2586409	0.3286
NR_036139	chr16(.):2576922-2587006	0.3658
NM_001198569	chr16(.):2558726-2575224	0.8621
NM_001694	chr16(.):2558870-2575224	0.8675
NM_001012634	chr16(.):3110638-3124668	0.6118
NM_001012632	chr16(.):3110662-3124668	0.6129
NM_020982	chr16(.):3057456-3069506	0.0861
NM_004221	chr16(.):3110312-3124668	0.601
NM_001142350	chr16(.):3069031-3082756	0.3583
NM_032805	chr16(.):3133894-3147861	0.0934
NM_017885	chr16(.):3067625-3079287	0.4014
NM_001012636	chr16(.):3110784-3124668	0.6166
NM_001012635	chr16(.):3110611-3124668	0.6106
NM_001103175	chr16(.):3072867-3090542	0.2564
NM_016639	chr16(.):3065312-3077383	0.3753
NM_021195	chr16(.):3059712-3073188	0.128
NM_022468	chr16(.):3091681-3115724	0.2264
NR_024167	chr16(.):3155460-3170599	0.2654
NM_001042428	chr16(.):3157562-3175518	0.1835
NM_014692	chr16(.):5003317-5074156	0.1015
NM_002484	chr16(.):10832697-10868208	0.3112
NM_003498	chr16(.):11757288-11778015	0.4949
NM_014153	chr16(.):11839441-11896114	0.4504
NM_001130007	chr16(.):11956984-12015519	0.2009
NM_001130006	chr16(.):11956984-12014825	0.2024
NM_001192	chr16(.):12053963-12066925	3.3494
NM_032167	chr16(.):12065601-12152141	0.1331
NR_029854	chr16(.):14398141-14408228	2.9277
NR_030177	chr16(.):14392823-14402906	3.1127
NR_002594	chr16(.):21524229-21536765	1.8238
NM_024773	chr16(.):27209806-27238089	0.9519
NM_001145348	chr16(.):27210295-27238089	0.8841
NR_037184	chr16(.):27274525-27306789	0.1083
NM_001039182	chr16(.):29459913-29471285	0.5906
NM_178044	chr16(.):29460821-29474545	0.5302
NR_002454	chr16(.):29455665-29466236	0.535
NR_037608	chr16(.):29461411-29481301	0.3975
NR_002473	chr16(.):29533928-29582540	0.163
NR_002593	chr16(.):29619423-29630038	1.2001
NM_003123	chr16(.):29669579-29686823	0.0552
NM_001030288	chr16(.):29669299-29686823	0.0551
NR_024370	chr16(.):29870003-29884374	0.2976
NM_002383	chr16(.):29812854-29827504	1.9093
NR_015396	chr16(.):29870154-29884374	0.2996
NM_145239	chr16(.):29818408-29832202	1.6737
NM_007317	chr16(.):29797057-29821706	1.0829
NM_006319	chr16(.):29864677-29879578	0.2891
NM_024516	chr16(.):29822527-29838816	1.2638
NM_152338	chr16(.):29784560-29796840	0.0544
NM_005115	chr16(.):29826714-29864360	0.4913
NM_001039182	chr16(.):30199255-30210627	0.6107
NM_178044	chr16(.):30200163-30213887	0.5417
NM_001193333	chr16(.):30189730-30205396	1.6542
NR_002454	chr16(.):30195004-30205575	2.0402
NR_037608	chr16(.):30200753-30220650	0.4049
NR_002453	chr16(.):30273913-30351695	0.2552
NM_006110	chr16(.):30357086-30371682	0.4353
NR_002473	chr16(.):30273913-30322244	0.2267
NM_052838	chr16(.):30384455-30399171	0.509
NM_013292	chr16(.):30381122-30394310	0.8634
NM_015527	chr16(.):30363421-30386522	0.526
NR_024465	chr16(.):30357086-30371255	0.445
NM_016643	chr16(.):30413734-30434916	0.255
NM_024096	chr16(.):30430018-30446373	0.1735
NM_024671	chr16(.):30530321-30542910	0.7048
NM_138447	chr16(.):30609699-30626682	0.3844
NM_152458	chr16(.):30586993-30602092	0.073
NM_001024683	chr16(.):30576018-30588728	0.8414
NM_024031	chr16(.):30657240-30672734	1.547
NM_023931	chr16(.):30537778-30551194	1.2457
NM_001172679	chr16(.):30560084-30574642	0.7066
NM_001105079	chr16(.):30670777-30687131	0.5436
NR_002966	chr16(.):30716857-30726986	0.0657
NM_006662	chr16(.):30705461-30756450	0.2286
NM_003414	chr16(.):31880078-31933627	0.3863
NR_034106	chr16(.):54947777-54967690	0.5934
NM_005853	chr16(.):54960110-54973395	0.8514
NR_034105	chr16(.):54947777-54968079	0.5827
NM_001010989	chr16(.):56960747-56982793	1.614
NM_032206	chr16(.):57018409-57122436	0.1535
NM_018110	chr16(.):57500869-57525385	0.3977
NM_153837	chr16(.):57571600-57616100	0.3233
NM_033212	chr16(.):57541089-57575477	0.7312
NM_001145774	chr16(.):57668206-57703944	0.0813
NR_002978	chr16(.):58577402-58587537	0.0696
NM_001130487	chr16(.):58492993-58552523	0.37
NM_022910	chr16(.):58493764-58552523	0.3714
NM_001160305	chr16(.):58544382-58559431	0.359
NM_020465	chr16(.):58492548-58552523	0.3681
NM_001172643	chr16(.):66536905-66589194	0.6949
NM_001172644	chr16(.):66536905-66589315	0.6935
NM_052999	chr16(.):66595349-66618038	0.0582
NM_181641	chr16(.):66581471-66604971	0.3761
NM_181271	chr16(.):66595293-66618038	0.0581
NM_001040138	chr16(.):66581465-66605154	0.3736
NM_001185057	chr16(.):67202764-67214643	0.7551
NM_003946	chr16(.):67202755-67214643	0.7545
NM_001040715	chr16(.):67204504-67222883	0.4163
NM_001950	chr16(.):67221067-67237821	0.1907
NM_024712	chr16(.):67228027-67242927	0.0587
NM_033309	chr16(.):67177004-67189902	0.1669
NM_025187	chr16(.):67138914-67187442	0.1314
NM_178516	chr16(.):67213281-67229107	0.3031
NM_003789	chr16(.):67183088-67198812	0.5438
NM_001538	chr16(.):67192287-67208848	0.9334
NM_001185058	chr16(.):67199404-67214643	0.6492
NM_018378	chr16(.):67188890-67203077	0.5882
NR_029887	chr16(.):67231223-67241298	0.0509
NM_014187	chr16(.):67256015-67268182	0.249
NM_012163	chr16(.):67236041-67265721	0.133
NM_001004055	chr16(.):67236041-67265901	0.1326
NM_024939	chr16(.):68257449-68275136	0.1912
NM_001184824	chr16(.):68339876-68396169	0.2327
NM_003983	chr16(.):68293422-68340722	0.2784
NM_032178	chr16(.):68329517-68349868	0.318
NM_032830	chr16(.):69161498-69207937	0.2077
NM_001039690	chr16(.):69146911-69171493	0.3183
NM_001040146	chr16(.):69146911-69171062	0.3218
NM_006927	chr16(.):70408337-70477991	0.7653
NM_145059	chr16(.):70483497-70519177	0.2083
NR_024612	chr16(.):71874898-71924174	0.4026
NM_001137675	chr16(.):71874898-71896231	0.613
NM_017530	chr16(.):71888587-71922412	0.2266
NM_001031804	chr16(.):79622744-79639622	1.3368
NM_130897	chr16(.):80569853-80589541	0.1892
NM_005679	chr16(.):84206460-84225662	0.2187
NM_178452	chr16(.):84173864-84216524	0.1585
NM_001145400	chr16(.):84219722-84235772	0.1838
NM_031463	chr16(.):84150743-84183800	0.5455
NM_001134473	chr16(.):85640028-85714812	0.4451
NM_014615	chr16(.):85641923-85714812	0.428
NM_001142288	chr16(.):85807230-85838148	0.282
NR_031731	chr16(.):85770226-85780306	0.2237
NM_206967	chr16(.):85736123-85789689	0.4805
NM_001861	chr16(.):85828195-85845607	0.4405
NM_024735	chr16(.):87357941-87422394	0.1876
NM_022818	chr16(.):87420800-87443380	0.3586
NM_001184854	chr16(.):87736417-87804598	0.1976
NM_003486	chr16(.):87858628-87908100	0.9794
NM_000101	chr16(.):88704696-88722457	0.7201
NM_013278	chr16(.):88700000-88711882	0.2681
NM_002461	chr16(.):88713347-88734495	0.8011
NM_178841	chr16(.):88757902-88777829	0.7793
NM_001012759	chr16(.):88767890-88786786	0.5096
NM_001171815	chr16(.):88757902-88777800	0.7805
NM_178310	chr16(.):88739089-88757882	1.3313
NM_001171816	chr16(.):88757902-88775025	0.8924
NM_001142864	chr16(.):88776745-88856372	0.4938
NM_030928	chr16(.):88865185-88880666	1.3163
NM_000485	chr16(.):88870876-88883342	0.9739
NM_017575	chr17(.):1958132-2212069	0.3513
NM_001170957	chr17(.):1958132-2211813	0.3515
NM_021962	chr17(.):901758-1088131	0.2446
NM_001159746	chr17(.):901758-1095616	0.2382
NM_003342	chr17(.):4167511-4274969	0.1746
NM_001033551	chr17(.):17741821-17880784	0.3569
NM_020889	chr17(.):27234161-27283508	0.5427
NM_005801	chr17(.):39840126-39852898	0.8053
NM_001991	chr17(.):40847292-40902071	0.5827
NM_003204	chr17(.):46120685-46143907	1.0797
NM_138962	chr17(.):55328930-55762299	0.2635
NM_170721	chr17(.):55329373-55715544	0.286
NM_022066	chr17(.):74380612-74454288	0.1665
NM_020761	chr17(.):78513624-78945173	0.1667
NM_001092	chr17(.):901758-1017324	0.3359
NM_021947	chr17(.):2202247-2233553	0.2269
NM_002663	chr17(.):4705420-4731727	0.1211
NM_005022	chr17(.):4843946-4856825	1.6954
NM_153357	chr17(.):6939948-6952242	0.113
NR_026951	chr17(.):8118947-8132361	0.6589
NM_020877	chr17(.):7618038-7742058	0.1001
NM_201433	chr17(.):9808925-10106868	0.113
NM_201432	chr17(.):9808925-9945064	0.1198
NM_001130831	chr17(.):9808925-9934623	0.1262
NM_030665	chr17(.):17579786-17719765	0.4096
NM_001033553	chr17(.):19985334-20223067	0.325
NM_001033555	chr17(.):20054401-20223067	0.4245
NM_018182	chr17(.):27077995-27174841	0.1481
NM_000267	chr17(.):29416944-29709695	0.1532
NM_002544	chr17(.):29616667-29629380	0.0724
NM_020405	chr17(.):37214555-37312902	0.1333
NM_017748	chr17(.):36952445-36986589	0.4949
NM_183232	chr17(.):37916198-38025441	1.483
NM_001070	chr17(.):40756357-40772256	1.5906
NM_000342	chr17(.):42320757-42350502	0.1035
NR_027774	chr17(.):43508265-43573146	0.5426
NM_003954	chr17(.):43335487-43399414	0.4163
NM_002265	chr17(.):45722274-45766004	0.4706
NM_006310	chr17(.):45603443-45705642	0.2945
NM_030802	chr17(.):47782686-47846518	0.9528
NM_198393	chr17(.):56629038-56774416	0.2393
NM_030938	chr17(.):57779862-57922952	0.5568
NM_001433	chr17(.):62115389-62212502	0.7842
NM_017983	chr17(.):66412421-66458653	0.4902
NR_036488	chr17(.):70394462-70593943	0.2108
NR_036520	chr17(.):73262379-73274976	0.5662
NM_004252	chr17(.):72739762-72770499	1.0248
NM_001126122	chr17(.):73264060-73290530	0.5795
NM_052916	chr17(.):74133533-74241390	0.218
NM_001113492	chr17(.):75278972-75501678	0.3341
NM_006640	chr17(.):75310596-75501678	0.3808
NM_001113491	chr17(.):75272491-75501678	0.3307
NM_001081461	chr17(.):74703913-74727881	0.5326
NM_024419	chr17(.):76369734-76425639	0.1953
NM_001163075	chr17(.):76137433-76167364	1.4245
NM_017456	chr17(.):76665129-76783376	0.7477
NM_020914	chr17(.):78229666-78375086	0.1977
NM_020954	chr17(.):78229666-78300262	0.3534
NM_024648	chr17(.):80342085-80381513	0.5703
NM_024083	chr17(.):79930425-79980282	0.1713
NM_006761	chr17(.):1242833-1308556	0.5236
NM_001100812	chr17(.):4632803-4648223	0.1816
NM_001144940	chr17(.):4683579-4694729	0.2797
NM_001014985	chr17(.):4687253-4698884	0.2705
NM_003963	chr17(.):4670186-4691506	0.0353
NM_001136046	chr17(.):4638318-4654410	0.0688
NM_032265	chr17(.):4638336-4654407	0.0689
NM_002798	chr17(.):4694456-4706790	0.541
NM_000080	chr17(.):4796063-4811369	0.0681
NM_001024937	chr17(.):4731634-4806356	0.0773
NM_001145536	chr17(.):4797947-4811227	0.073
NM_001165417	chr17(.):4835425-4848462	0.5862
NM_000173	chr17(.):4830591-4843325	0.2304
NM_015528	chr17(.):4838629-4853517	1.4036
NM_006612	chr17(.):4896242-4936694	0.1056
NM_015099	chr17(.):4866286-4895960	0.2363
NM_001171168	chr17(.):4866286-4895665	0.2387
NM_053013	chr17(.):4849383-4865426	1.1859
NM_001167985	chr17(.):4886424-4905905	0.1997
NM_004890	chr17(.):4857520-4876132	0.281
NM_001004333	chr17(.):6910797-6922851	1.9084
NM_001142799	chr17(.):6913072-6925839	1.9781
NM_201566	chr17(.):6934393-6948440	0.3211
NR_029712	chr17(.):6915933-6926020	2.2653
NM_181844	chr17(.):6921368-6937961	0.2666
NM_000697	chr17(.):6894383-6919055	0.6746
NR_030178	chr17(.):6916229-6926341	2.1753
NR_003000	chr17(.):7804440-7814578	0.0411
NM_001005273	chr17(.):7787168-7821075	0.4671
NM_001080424	chr17(.):7738234-7763118	0.7327
NM_144607	chr17(.):7756063-7770600	0.3099
NM_032356	chr17(.):7755002-7766172	0.4013
NM_001005271	chr17(.):7783122-7821075	0.4259
NM_203411	chr17(.):7753383-7764417	0.4369
NM_002616	chr17(.):8038787-8060753	0.3472
NM_032354	chr17(.):8071296-8084714	0.3555
NM_017622	chr17(.):8086650-8098564	0.7332
NM_014232	chr17(.):8057464-8071293	0.3653
NM_004217	chr17(.):8103048-8118883	0.3382
NR_037447	chr17(.):8085492-8095577	0.8011
NM_025099	chr17(.):8123138-8156413	0.5888
NM_012393	chr17(.):8147595-8178809	0.3555
NM_012452	chr17(.):16837397-16880402	0.7001
NR_024007	chr17(.):17674999-17687843	0.399
NM_004176	chr17(.):17709662-17745325	1.6807
NR_030361	chr17(.):17712149-17722245	0.5384
NM_001102664	chr17(.):19135689-19245028	0.3201
NM_015681	chr17(.):19241482-19271046	0.3077
NR_031591	chr17(.):19242818-19252887	0.1251
NR_023380	chr17(.):20219486-20310504	0.216
NM_015276	chr17(.):20897905-20951352	0.4406
NR_000010	chr17(.):27044599-27054671	1.5992
NR_000009	chr17(.):27045698-27055772	1.9592
NM_031934	chr17(.):27036298-27049908	0.8125
NM_001142625	chr17(.):27036298-27050286	0.7994
NM_000984	chr17(.):27041999-27056374	1.6096
NM_138463	chr17(.):27046365-27058230	1.9289
NR_000014	chr17(.):27045446-27055509	1.8106
NR_000013	chr17(.):27042567-27052634	1.0323
NM_004295	chr17(.):27066022-27082976	0.4202
NM_152465	chr17(.):27025533-27043872	0.1217
NR_024579	chr17(.):27036298-27050251	0.801
NM_001160407	chr17(.):27046365-27058949	1.8255
NM_178170	chr17(.):27050831-27074784	0.8508
NR_029970	chr17(.):27183386-27193458	0.0838
NM_005702	chr17(.):27177042-27193072	0.3328
NM_004475	chr17(.):27201356-27229715	0.5332
NM_144683	chr17(.):27219798-27235089	1.0235
NR_029685	chr17(.):27183550-27193636	0.0833
NM_006495	chr17(.):29625787-29646130	0.3386
NM_014210	chr17(.):29638427-29653767	0.7111
NM_002982	chr17(.):32577295-32589220	0.1283
NM_006273	chr17(.):32592239-32604256	0.0841
NM_002986	chr17(.):32607686-32620199	0.0774
NM_002981	chr17(.):32682398-32695252	0.7719
NM_005408	chr17(.):32678470-32690629	0.1736
NM_005623	chr17(.):32641065-32653421	0.14
NM_001017368	chr17(.):33331130-33395759	0.2426
NM_057178	chr17(.):33331130-33421294	0.4137
NM_017559	chr17(.):33443630-33462751	0.1787
NM_001142571	chr17(.):33421810-33451888	0.1345
NM_002983	chr17(.):34410602-34422506	0.7186
NM_002988	chr17(.):34386642-34403841	0.081
NM_002984	chr17(.):34426219-34438014	0.1268
NM_001130677	chr17(.):36822958-36836187	0.4368
NM_005937	chr17(.):36856872-36891056	1.6239
NM_007144	chr17(.):36885149-36909558	0.5485
NM_002795	chr17(.):36904001-36925478	0.4652
NM_001136498	chr17(.):36881509-36896858	0.3091
NM_001080465	chr17(.):36986340-37002642	0.1844
NR_002576	chr17(.):37004115-37014248	0.8883
NM_006148	chr17(.):37021111-37083023	0.8167
NM_000978	chr17(.):37001320-37015053	0.694
NM_199247	chr17(.):37328388-37358901	0.6684
NM_000723	chr17(.):37324708-37358901	0.6066
NM_001143968	chr17(.):37308146-37327414	0.3177
NM_000981	chr17(.):37351535-37365980	1.8637
NM_198993	chr17(.):37361788-37387040	0.4918
NM_005310	chr17(.):37889186-37908538	0.4042
NM_001030002	chr17(.):37889589-37908538	0.4116
NM_032339	chr17(.):37880408-37891788	0.3739
NM_018530	chr17(.):38055847-38078793	0.4707
NM_139280	chr17(.):38072295-38088884	2.5678
NM_001042471	chr17(.):38055847-38079903	0.4917
NM_178171	chr17(.):38114225-38139019	0.4261
NM_001195545	chr17(.):38092726-38105986	1.3757
NM_198844	chr17(.):38019454-38039149	1.5214
NM_021724	chr17(.):38244036-38261973	0.7125
NM_001190919	chr17(.):38213445-38255120	0.4017
NM_001190918	chr17(.):38214067-38255120	0.4062
NM_014815	chr17(.):38170349-38215889	0.1054
NM_007359	chr17(.):38291506-38333431	0.2962
NM_001012241	chr17(.):38273789-38298045	1.191
NM_001145301	chr17(.):38469472-38518895	0.966
NM_152219	chr17(.):38511904-38525945	0.1595
NM_000964	chr17(.):38460422-38518895	1.0641
NM_001024809	chr17(.):38493270-38518895	0.1305
NM_001254	chr17(.):38439145-38464413	0.3636
NM_000422	chr17(.):39770691-39785882	0.0615
NR_033415	chr17(.):39777578-39801451	0.0591
NM_000805	chr17(.):39863612-39877221	0.0943
NM_001042531	chr17(.):40709091-40723295	0.755
NR_026697	chr17(.):40726525-40766445	1.0106
NM_198204	chr17(.):40714077-40730221	1.062
NM_013290	chr17(.):40719328-40734747	1.7781
NM_000413	chr17(.):40698983-40712232	0.2047
NM_000263	chr17(.):40682950-40701466	0.5877
NM_024927	chr17(.):40814932-40834048	2.639
NM_016437	chr17(.):40806265-40824024	0.4835
NM_003632	chr17(.):40829631-40857011	1.1445
NM_016602	chr17(.):40826419-40838845	3.9385
NM_178542	chr17(.):42248351-42269082	1.001
NM_001076674	chr17(.):42259353-42274099	0.9719
NM_177441	chr17(.):42259573-42274099	0.9842
NM_001076684	chr17(.):42277400-42301924	1.5959
NM_001098833	chr17(.):42264172-42280529	1.4506
NM_080863	chr17(.):42243073-42261451	1.4043
NM_001076683	chr17(.):42277400-42303250	1.5167
NM_014233	chr17(.):42277400-42300664	1.6749
NM_152343	chr17(.):43326759-43344479	0.1352
NM_005892	chr17(.):43294291-43329683	2.9062
NR_024434	chr17(.):43320302-43350997	0.3131
NR_024435	chr17(.):43334557-43350997	0.1508
NM_174919	chr17(.):43501717-43515282	1.0472
NM_199282	chr17(.):43466267-43508012	0.2911
NM_001159330	chr17(.):43466267-43488449	0.3581
NR_036199	chr17(.):43547728-43557801	0.0603
NR_029687	chr17(.):46109526-46119613	0.1502
NM_016429	chr17(.):46098532-46120152	0.2047
NM_152244	chr17(.):46179919-46205105	0.2458
NM_013323	chr17(.):46179946-46205105	0.2436
NM_006807	chr17(.):46142413-46183560	0.3254
NM_001127228	chr17(.):46142413-46183883	0.3235
NM_005827	chr17(.):47773689-47790282	0.4421
NM_001199155	chr17(.):47860980-47911458	0.2101
NM_032595	chr17(.):48206100-48232877	1.1504
NM_174920	chr17(.):48185034-48212167	0.1373
NM_000023	chr17(.):48238365-48258293	0.3135
NM_000088	chr17(.):48256456-48284000	0.1002
NR_024193	chr17(.):48243788-48254837	0.2305
NM_000250	chr17(.):56342216-56363296	0.0478
NM_004758	chr17(.):56373593-56411152	0.768
NM_003168	chr17(.):56417538-56434563	1.1687
NR_029683	chr17(.):56403592-56413679	3.8214
NR_029493	chr17(.):57913626-57923698	2.0866
NM_001193613	chr17(.):57931840-57975306	0.1837
NM_003161	chr17(.):57965442-58032786	0.1487
NR_004380	chr17(.):62218437-62228517	0.7663
NR_002995	chr17(.):62218698-62228831	0.7656
NR_036199	chr17(.):62813147-62823220	0.0596
NR_030365	chr17(.):66415591-66425689	0.052
NM_002734	chr17(.):66503542-66533910	0.2851
NM_212471	chr17(.):66503109-66533910	0.2821
NR_033876	chr17(.):70589179-70641611	0.3251
NM_001163989	chr17(.):72727958-72748474	1.0232
NM_001006638	chr17(.):72728355-72748474	1.0421
NM_139018	chr17(.):72685451-72714108	0.1095
NM_175738	chr17(.):72662255-72748474	0.3254
NR_037409	chr17(.):72739751-72749838	1.6448
NM_017728	chr17(.):72767621-72840922	0.0839
NM_015654	chr17(.):72761685-72777470	0.3118
NM_014001	chr17(.):73227693-73262707	0.3329
NM_015971	chr17(.):73252748-73267457	0.8234
NM_001172703	chr17(.):73227693-73263444	0.3265
NM_020679	chr17(.):73257309-73272303	0.9806
NM_173547	chr17(.):73880040-73898054	0.3436
NM_033452	chr17(.):73865244-73879656	2.0255
NM_012478	chr17(.):73836779-73856501	0.3609
NM_199242	chr17(.):73818307-73845798	0.0953
NM_032478	chr17(.):73889723-73906181	0.9052
NM_032134	chr17(.):74265129-74308761	0.1396
NM_182565	chr17(.):74256285-74272379	1.3123
NM_024599	chr17(.):74461974-74502509	1.0991
NM_134268	chr17(.):74518439-74538782	0.0632
NM_001166579	chr17(.):74444432-74471199	0.16
NM_001088	chr17(.):74458629-74471199	0.1138
NM_001005498	chr17(.):74461974-74488991	0.8302
NM_001077620	chr17(.):74531120-74546458	0.068
NR_033357	chr17(.):74518667-74546458	0.0627
NM_001008529	chr17(.):74670650-74712056	0.095
NM_003016	chr17(.):74725198-74738493	1.3945
NM_015167	chr17(.):74709524-74727881	0.6615
NR_030366	chr17(.):74727531-74737630	1.7937
NM_001080510	chr17(.):74717949-74734962	1.6056
NM_024311	chr17(.):74728782-74780338	0.6352
NR_027058	chr17(.):75079724-75096068	1.1175
NR_003013	chr17(.):75080388-75090575	1.2693
NM_001143998	chr17(.):75132004-75218181	0.5502
NM_001144001	chr17(.):75176294-75218181	0.41
NM_001113495	chr17(.):75466324-75501678	0.1987
NM_001113493	chr17(.):75364271-75501678	0.4133
NM_001113496	chr17(.):75441612-75501678	0.2111
NM_001113494	chr17(.):75367164-75501678	0.4103
NR_036200	chr17(.):75388065-75398136	0.0648
NM_152468	chr17(.):76121858-76144049	2.0474
NM_007267	chr17(.):76103998-76133488	1.3946
NM_001127198	chr17(.):76103998-76129861	1.5692
NM_001145529	chr17(.):76222390-76242068	0.1017
NM_001010982	chr17(.):76178436-76208782	0.1797
NM_001012270	chr17(.):76205276-76226716	0.2885
NM_003258	chr17(.):76165159-76188285	1.2993
NM_004710	chr17(.):76159670-76174009	1.9083
NR_002219	chr17(.):76205320-76225783	0.289
NM_001145526	chr17(.):76178442-76208782	0.1797
NR_027083	chr17(.):76178397-76198641	0.2365
NM_003955	chr17(.):76347858-76361158	0.9849
NM_001166347	chr17(.):78189199-78232308	0.3294
NM_000199	chr17(.):78178078-78199199	0.2695
NM_012140	chr17(.):79674370-79693042	0.5419
NM_001039842	chr17(.):79627065-79638618	0.4665
NR_026872	chr17(.):79612488-79628607	0.0692
NM_199287	chr17(.):79628760-79645936	0.3404
NM_004712	chr17(.):79646019-79674147	0.5603
NM_001040025	chr17(.):79643223-79655954	0.2828
NM_002949	chr17(.):79665399-79679556	1.2088
NM_000918	chr17(.):79796033-79823544	0.3697
NM_002359	chr17(.):79871145-79890588	1.662
NM_016476	chr17(.):79844598-79863363	0.4994
NR_033683	chr17(.):79855776-79874077	0.126
NM_005782	chr17(.):79840710-79854462	0.6775
NM_001145113	chr17(.):79892520-79910109	0.3272
NM_016538	chr17(.):79864814-79881058	0.288
NM_001185078	chr17(.):79820596-79834282	0.9581
NM_001185077	chr17(.):79820596-79833790	0.9929
NM_148896	chr17(.):79855071-79865781	0.0446
NM_006907	chr17(.):79885268-79899968	0.5963
NM_032711	chr17(.):79871145-79886408	2.0484
NM_001002249	chr17(.):79844817-79863363	0.5046
NR_033682	chr17(.):79855776-79874340	0.1262
NM_178493	chr17(.):79905382-79924057	0.0821
NR_015454	chr17(.):79880704-79893629	2.3225
NM_001100407	chr17(.):80395462-80413707	0.7399
NM_001193655	chr17(.):80395462-80412602	0.7818
NM_001038618	chr17(.):80411059-80451143	0.3033
NM_001083608	chr17(.):80411539-80451143	0.306
NM_173620	chr17(.):80371251-80405516	0.1982
NR_036519	chr17(.):80402590-80413707	1.1742
NM_001105244	chr18(.):7562313-8411859	0.0642
NM_001142397	chr18(.):46060426-46394586	0.1639
NM_000633	chr18(.):60785578-60991613	0.2509
NM_001083625	chr18(.):9131757-9290206	0.303
NM_138340	chr18(.):19225857-19289766	0.3299
NM_020774	chr18(.):19316544-19455912	0.3275
NM_005640	chr18(.):23801408-23976650	0.2462
NM_001130110	chr18(.):42255137-42462379	0.319
NM_015559	chr18(.):42255862-42653475	0.2046
NM_003199	chr18(.):52884561-53260860	0.1867
NM_006785	chr18(.):56333617-56422370	0.1492
NM_052947	chr18(.):56143481-56301189	0.2462
NM_032649	chr18(.):72196691-72257261	0.2354
NM_021074	chr18(.):9097627-9139343	1.4366
NM_001100619	chr18(.):20710726-20845434	0.8919
NR_023359	chr18(.):20709527-20845434	0.8849
NM_138375	chr18(.):20730788-20845434	0.8281
NM_005904	chr18(.):46441222-46482081	1.8952
NM_001190823	chr18(.):46441222-46474177	1.6119
NM_001190822	chr18(.):46441222-46480703	1.958
NM_001199344	chr18(.):47009850-47023834	0.6709
NM_000985	chr18(.):47009850-47023935	0.6665
NR_031720	chr18(.):47008742-47018792	0.8745
NR_002573	chr18(.):47010613-47020678	0.9051
NR_002572	chr18(.):47013033-47023099	0.8398
NR_003701	chr18(.):47010604-47020694	0.903
NM_001199346	chr18(.):47002547-47018644	0.5749
NM_001199355	chr18(.):47002547-47022954	0.5277
NR_002571	chr18(.):47012652-47022717	0.8841
NM_006033	chr18(.):47083426-47124278	0.2208
NM_015845	chr18(.):47790215-47813144	0.3137
NM_001101654	chr18(.):47803712-47819692	0.5276
NM_145020	chr18(.):47748562-47797865	0.0801
NM_001168499	chr18(.):72161822-72195689	0.405
NM_018235	chr18(.):72158499-72195689	0.3731
NM_030973	chr19(.):50316535-50345237	0.3927
NM_001039846	chr19(.):2091867-2104583	0.4029
NM_019112	chr19(.):1035101-1070570	0.5183
NM_003331	chr19(.):10456203-10496248	0.1675
NM_001164605	chr19(.):35640844-35665788	0.2975
NM_018028	chr19(.):39828107-39880537	0.2117
NM_144685	chr19(.):40880177-40901094	0.0618
NM_014164	chr19(.):35640624-35665788	0.2954
NR_028406	chr19(.):35640671-35665788	0.2959
NM_020695	chr19(.):1810244-1853452	0.1881
NM_015318	chr19(.):7454998-7542371	0.0749
NM_024038	chr19(.):12836453-12850529	0.7031
NM_002501	chr19(.):13101583-13214610	0.1033
NM_014975	chr19(.):12944258-12990766	0.0897
NM_052876	chr19(.):13224108-13256959	0.2703
NM_032855	chr19(.):16239837-16274377	0.652
NM_006387	chr19(.):16623699-16658263	0.2397
NM_015692	chr19(.):16998761-17142625	0.1207
NM_001017392	chr19(.):19098176-19149380	0.2252
NM_001492	chr19(.):18974360-19011953	0.0699
NM_001398	chr19(.):39301061-39327497	0.3479
NM_020971	chr19(.):40968125-41087365	0.1156
NM_001199468	chr19(.):45453598-45501604	0.2748
NM_015063	chr19(.):47926278-47980307	0.0548
NM_006801	chr19(.):48880826-48899810	1.7361
NR_004401	chr19(.):49136295-49190502	0.4795
NM_020309	chr19(.):49927654-49949808	0.1886
NM_006184	chr19(.):49398306-49431540	0.2361
NM_052884	chr19(.):50447249-50469429	0.0513
NM_001161440	chr19(.):55687614-55725874	0.0538
NM_134444	chr19(.):56342943-56398220	0.3427
NM_001085488	chr19(.):55819226-55841708	0.1097
NM_024100	chr19(.):979327-999569	0.236
NM_004368	chr19(.):1021297-1044064	1.1544
NM_033420	chr19(.):1004649-1026141	0.571
NM_138690	chr19(.):995436-1014723	0.0712
NM_012292	chr19(.):1062173-1091627	0.448
NM_001280	chr19(.):1264266-1278171	0.8541
NM_017914	chr19(.):1270519-1284243	0.4223
NM_177401	chr19(.):1243551-1264142	0.7816
NM_001001975	chr19(.):1236748-1249824	0.7187
NM_001405	chr19(.):1281167-1304944	0.2094
NM_152769	chr19(.):1224946-1242990	0.2129
NR_027271	chr19(.):1262469-1275259	0.5735
