REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM2_jia.bam	enhancerRank	isSuper	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	TOP_GENE	TSS_SIGNAL	enhancerRank	isSuper
2_MACS_peak_3677_lociStitched	chr11	64845659	64852853	2	2942	8722.725	664	1	ZFPL1,CDCA5	SAC3D1,C11orf2,TM7SF2,MRPL49,NAALADL1,ZNHIT2,FAU,SYVN1	CDCA5	ZNHIT2	0.8647	664	1
1_MACS_peak_17741_lociStitched	chr5	132297200	132300282	1	3083	8705.7254	665	1	AFF4		AFF4	AFF4	0.2447	665	1
1_MACS_peak_10411_lociStitched	chr19	12720811	12725557	1	4747	8698.9434	666	1	ZNF791,ZNF490		ZNF791	ZNF791	0.4667	666	1
3_MACS_peak_2004_lociStitched	chr1	209275176	209286198	3	10692	8693.0514	667	1			LOC642587	LOC642587	NONE	667	1
3_MACS_peak_7814_lociStitched	chr16	2556946	2571252	3	4964	8692.3256	668	1	ATP6V0C,AMDHD2	C16orf59,NTN3,TBC1D24,PDPK1,CEMP1,MIR3178	ATP6V0C	ATP6V0C	0.5083	668	1
1_MACS_peak_22201_lociStitched	chr9	100744477	100748901	1	4425	8689.1784	669	1	ANP32B	HEMGN	ANP32B	HEMGN	0.505	669	1
1_MACS_peak_11090_lociStitched	chr19	56164752	56167925	1	3174	8676.5685	670	1	U2AF2	ZNF865,ZNF580,ZNF581,CCDC106,EPN1,ZNF784	U2AF2	CCDC106	0.7483	670	1
4_MACS_peak_2698_lociStitched	chr10	73504789	73517519	4	12090	8674.222	671	1	CDH23,C10orf54	CDH23,C10orf105	C10orf105	C10orf105	0.3948	671	1
2_MACS_peak_3301_lociStitched	chr11	9480005	9484413	2	4388	8670.9768	672	1	ZNF143,LOC644656	SNORA23	LOC644656	LOC644656	0.8614	672	1
2_MACS_peak_9549_lociStitched	chr17	75135457	75144456	2	8773	8668.7367	673	1	SEC14L1	SEC14L1	SEC14L1	SEC14L1	0.3058	673	1
3_MACS_peak_19932_lociStitched	chr7	26191254	26199413	3	7316	8667.3057	674	1	NFE2L3	CBX3,HNRNPA2B1	NFE2L3	HNRNPA2B1	0.4309	674	1
3_MACS_peak_17031_lociStitched	chr5	18739814	18747752	3	6082	8666.7084	675	1				NONE	NONE	675	1
1_MACS_peak_5889_lociStitched	chr13	50696992	50701257	1	4266	8658.3765	676	1	DLEU2	DLEU1,ST13P4	DLEU2	DLEU2	0.1895	676	1
5_MACS_peak_22496_lociStitched	chr9	132781535	132796153	5	11223	8658.2414	677	1	FNBP1	GPR107	FNBP1	FNBP1	0.421	677	1
3_MACS_peak_6893_lociStitched	chr15	31546609	31559853	3	8454	8654.954	678	1			KLF13	KLF13	0.7212	678	1
3_MACS_peak_3779_lociStitched	chr11	67001186	67012060	3	6816	8653.5292	679	1	KDM2A	ADRBK1,ANKRD13D	ADRBK1	ADRBK1	0.8213	679	1
5_MACS_peak_3069_lociStitched	chr10	121060647	121075929	5	10014	8645.0274	680	1	GRK5		GRK5	GRK5	0.2212	680	1
6_MACS_peak_14820_lociStitched	chr3	32461344	32481208	6	10742	8642.8264	681	1	CMTM7		CMTM7	CMTM7	0.2218	681	1
2_MACS_peak_11084_lociStitched	chr19	56110081	56118255	2	4935	8630.1092	682	1	ZNF524,FIZ1	ZNF865,ZNF580,ZNF581,CCDC106,U2AF2,ZNF579,ZNF784	ZNF524	CCDC106	0.7483	682	1
2_MACS_peak_12249_lociStitched	chr2	137136495	137148413	2	7031	8629.8238	683	1			CXCR4	CXCR4	0.6949	683	1
8_MACS_peak_14400_lociStitched	chr22	39850152	39869227	8	9868	8629.53	684	1	MGAT3	MGAT3,SMCR7L,ATF4	MGAT3	ATF4	0.6235	684	1
2_MACS_peak_10521_lociStitched	chr19	16475716	16484144	2	5984	8626.9008	685	1	EPS15L1	KLF2	KLF2	KLF2	0.6944	685	1
2_MACS_peak_9732_lociStitched	chr18	9135516	9144712	2	8413	8626.7676	686	1	ANKRD12	NDUFV2	ANKRD12	NDUFV2	0.3408	686	1
1_MACS_peak_17132_lociStitched	chr5	49961250	49965270	1	4021	8626.116	687	1	PARP8		PARP8	PARP8	0.1957	687	1
4_MACS_peak_17054_lociStitched	chr5	32272690	32283630	4	9003	8620.72	688	1	MTMR12		MTMR12	MTMR12	0.3052	688	1
2_MACS_peak_6232_lociStitched	chr14	50464730	50476517	2	7653	8618.6544	689	1	C14orf182		C14orf182	C14orf182	0.3344	689	1
2_MACS_peak_6228_lociStitched	chr14	50358614	50366918	2	8239	8611.248	690	1	ARF6	SDCCAG1	ARF6	ARF6	0.6578	690	1
1_MACS_peak_17034_lociStitched	chr5	19269256	19272750	1	3495	8609.216	691	1			CDH18	CDH18	NONE	691	1
5_MACS_peak_18284_lociStitched	chr6	216381	229793	5	10291	8606.4804	692	1			DUSP22	DUSP22	0.476	692	1
1_MACS_peak_12333_lociStitched	chr2	163173678	163177940	1	4263	8599.4374	693	1	IFIH1	GCA	IFIH1	IFIH1	0.2745	693	1
5_MACS_peak_18447_lociStitched	chr6	11722585	11736305	5	9745	8598.324	694	1	C6orf105		C6orf105	C6orf105	0.2116	694	1
3_MACS_peak_3837_lociStitched	chr11	69451310	69463234	3	6820	8597.204	695	1	CCND1	ORAOV1	CCND1	CCND1	0.4373	695	1
1_MACS_peak_22199_lociStitched	chr9	100682644	100686346	1	3703	8586.4188	696	1	C9orf156	HEMGN	C9orf156	HEMGN	0.505	696	1
3_MACS_peak_16740_lociStitched	chr4	153452996	153462191	3	8714	8583.5325	697	1	DKFZP434I0714,FBXW7	MIR3140	DKFZP434I0714	DKFZP434I0714	0.7446	697	1
1_MACS_peak_22376_lociStitched	chr9	126099877	126104161	1	4285	8577.4248	698	1		CRB2	CRB2	CRB2	0.076	698	1
1_MACS_peak_21911_lociStitched	chr9	37463987	37466907	1	2921	8574.58	699	1	ZBTB5	GRHPR,POLR1E	ZBTB5	ZBTB5	0.3764	699	1
2_MACS_peak_21878_lociStitched	chr9	35828442	35837191	2	6225	8568.7706	700	1	TMEM8B,C9orf128	NPR2,LOC92973,SPAG8,HINT2,OR13J1	TMEM8B	TMEM8B	0.4253	700	1
1_MACS_peak_5215_lociStitched	chr12	94597882	94604276	1	6395	8566.6812	701	1	PLXNC1		PLXNC1	PLXNC1	0.2122	701	1
5_MACS_peak_10430_lociStitched	chr19	13043832	13057650	5	7569	8563.0146	702	1	CALR,RAD23A,FARSA	GCDH,DAND5,NFIX,KLF1,SYCE2,GADD45GIP1	CALR	CALR	0.5368	702	1
1_MACS_peak_3198_lociStitched	chr11	206395	209817	1	3423	8546.445	703	1	RIC8A,BET1L	LOC653486,ODF3,PSMD13,SIRT3	RIC8A	RIC8A	0.6518	703	1
1_MACS_peak_17207_lociStitched	chr5	58418463	58424359	1	5897	8544.4832	704	1	PDE4D		PDE4D	PDE4D	0.1562	704	1
3_MACS_peak_13381_lociStitched	chr20	44591689	44601575	3	4012	8544.4698	705	1	ZNF335	PCIF1,MMP9,SLC12A5	ZNF335	ZNF335	0.3237	705	1
1_MACS_peak_17545_lociStitched	chr5	108742648	108747910	1	5263	8541.2784	706	1	PJA2		PJA2	PJA2	0.2978	706	1
2_MACS_peak_22448_lociStitched	chr9	130828637	130837358	2	6414	8531.7543	707	1	SLC25A25,NAIF1	SLC25A25,LOC100289019	SLC25A25	SLC25A25	0.3473	707	1
1_MACS_peak_20796_lociStitched	chr7	158619742	158623399	1	3658	8519.7129	708	1	ESYT2	WDR60	ESYT2	ESYT2	0.1799	708	1
1_MACS_peak_190_lociStitched	chr1	16160086	16164622	1	4537	8518.1544	709	1	FLJ37453	SPEN,UQCRHL	SPEN	SPEN	0.1774	709	1
2_MACS_peak_1431_lociStitched	chr1	154296622	154307832	2	6215	8481.486	710	1	AQP10,ATP8B2		ATP8B2	ATP8B2	0.4398	710	1
1_MACS_peak_7125_lociStitched	chr15	52310765	52314993	1	4229	8475.4488	711	1	MAPK6	LEO1	MAPK6	MAPK6	0.2771	711	1
3_MACS_peak_11087_lociStitched	chr19	56145605	56155581	3	5853	8474.612	712	1	ZNF580,ZNF581	ZNF524,ZNF865,CCDC106,U2AF2,EPN1,FIZ1,ZNF784	ZNF580	CCDC106	0.7483	712	1
2_MACS_peak_16573_lociStitched	chr4	113200099	113211986	2	9378	8463.544	713	1	TIFA	AP1AR,ALPK1	TIFA	TIFA	0.5044	713	1
12_MACS_peak_19261_lociStitched	chr6	109005733	109025808	12	11027	8461.6125	714	1	FOXO3	NCRNA00222	NCRNA00222	NCRNA00222	0.3088	714	1
4_MACS_peak_10754_lociStitched	chr19	39924810	39940046	4	7103	8449.8856	715	1	SUPT5H,RPS16	MED29,ZFP36,PLEKHG2,TIMM50,DLL3,PAF1	SUPT5H	ZFP36	2.2034	715	1
1_MACS_peak_10122_lociStitched	chr19	1939923	1943888	1	3966	8430.7795	716	1	CSNK1G2	SCAMP4,ADAT3,C19orf34	CSNK1G2	CSNK1G2	0.2589	716	1
5_MACS_peak_2184_lociStitched	chr1	230257562	230269762	5	8466	8428.98	717	1	GALNT2		GALNT2	GALNT2	0.2384	717	1
1_MACS_peak_20271_lociStitched	chr7	86843307	86850675	1	7369	8424.5712	718	1	C7orf23		C7orf23	C7orf23	0.3943	718	1
1_MACS_peak_17356_lociStitched	chr5	78530628	78534538	1	3911	8410.019	719	1	JMY		JMY	JMY	0.2633	719	1
1_MACS_peak_3801_lociStitched	chr11	67272297	67277150	1	4854	8397.6312	720	1	PITPNM1,CDK2AP2	CABP4,AIP,TMEM134,CABP2	CDK2AP2	CDK2AP2	0.7671	720	1
3_MACS_peak_10241_lociStitched	chr19	5679686	5692747	3	5700	8389.0803	721	1	HSD11B1L,RPL36,C19orf70,LONP1	TMEM146	RPL36	RPL36	0.4488	721	1
4_MACS_peak_18140_lociStitched	chr5	172455610	172467312	4	8955	8385.6532	722	1	ATP6V0E1	SNORA74B,C5orf41	SNORA74B	C5orf41	0.2226	722	1
5_MACS_peak_7524_lociStitched	chr15	80348386	80359987	5	6317	8380.5624	723	1	ZFAND6		ZFAND6	ZFAND6	0.2375	723	1
4_MACS_peak_8637_lociStitched	chr17	7137083	7147167	4	7726	8377.7872	724	1	DVL2,PHF23,GABARAP,CTDNEP1	ACADVL,C17orf81,SLC2A4,DLG4,MIR324,CLDN7	PHF23	PHF23	0.6133	724	1
6_MACS_peak_6442_lociStitched	chr14	70359769	70377180	6	12105	8374.691	725	1	SMOC1		SMOC1	SMOC1	0.2927	725	1
1_MACS_peak_8566_lociStitched	chr17	3460585	3463220	1	2636	8371.922	726	1	TRPV3	TRPV1	TRPV3	TRPV3	0.2298	726	1
2_MACS_peak_3201_lociStitched	chr11	266608	272272	2	5433	8370.2592	727	1		PSMD13,NLRP6,ATHL1,IFITM2,IFITM1,SIRT3,IFITM5,IFITM3	NLRP6	IFITM1	0.3832	727	1
2_MACS_peak_10068_lociStitched	chr19	924373	933621	2	5802	8365.7408	728	1	ARID3A	KISS1R,MED16,C19orf22	ARID3A	KISS1R	0.4865	728	1
5_MACS_peak_18050_lociStitched	chr5	156923529	156937150	5	9699	8364.6561	729	1	ADAM19	NIPAL4	NIPAL4	NIPAL4	0.208	729	1
4_MACS_peak_3306_lociStitched	chr11	10323677	10336825	4	10109	8354.2392	730	1	ADM	SBF2	ADM	ADM	0.6198	730	1
2_MACS_peak_4024_lociStitched	chr11	82610562	82620910	2	6583	8338.4184	731	1	C11orf82,PRCP		C11orf82	C11orf82	0.4319	731	1
3_MACS_peak_14662_lociStitched	chr3	10230708	10242047	3	9609	8325.0938	732	1	IRAK2	VHL,TATDN2	IRAK2	IRAK2	0.2628	732	1
5_MACS_peak_7067_lociStitched	chr15	44954243	44965043	5	7619	8323.56	733	1	SPG11,PATL2	B2M	SPG11	B2M	1.0331	733	1
6_MACS_peak_2130_lociStitched	chr1	226540292	226559915	6	11037	8312.3028	734	1	PARP1	LIN9	PARP1	PARP1	0.2982	734	1
3_MACS_peak_14742_lociStitched	chr3	15835425	15848591	3	7706	8306.4294	735	1	ANKRD28	ANKRD28	ANKRD28	ANKRD28	0.1981	735	1
4_MACS_peak_12828_lociStitched	chr2	230989552	231005082	4	10383	8303.891	736	1			SLC16A14	SLC16A14	NONE	736	1
1_MACS_peak_19972_lociStitched	chr7	32929196	32933106	1	3911	8301.712	737	1	KBTBD2	RP9P	KBTBD2	KBTBD2	0.3542	737	1
1_MACS_peak_9013_lociStitched	chr17	39843860	39847149	1	3290	8277.0974	738	1	EIF1	GAST,KRT42P,HAP1	EIF1	EIF1	0.7541	738	1
1_MACS_peak_12803_lociStitched	chr2	227699388	227704933	1	5546	8276.467	739	1	RHBDD1	IRS1	RHBDD1	RHBDD1	0.2183	739	1
2_MACS_peak_17089_lociStitched	chr5	36870960	36879364	2	5936	8265.334	740	1	NIPBL		NIPBL	NIPBL	0.2004	740	1
2_MACS_peak_12233_lociStitched	chr2	136809415	136819581	2	8582	8261.9082	741	1			CXCR4	CXCR4	0.6949	741	1
6_MACS_peak_3120_lociStitched	chr10	125784560	125803447	6	8573	8261.1738	742	1	CHST15		CHST15	CHST15	0.421	742	1
7_MACS_peak_5257_lociStitched	chr12	96883202	96901899	7	8928	8258.4649	743	1			CDK17	CDK17	NONE	743	1
1_MACS_peak_23029_lociStitched	chrX	102940046	102943402	1	3357	8250.726	744	1	MORF4L2	TMEM31,GLRA4	MORF4L2	MORF4L2	0.4965	744	1
3_MACS_peak_15631_lociStitched	chr3	151910896	151923315	3	10747	8232.5551	745	1			MBNL1	MBNL1	NONE	745	1
1_MACS_peak_3729_lociStitched	chr11	65623671	65628899	1	5229	8229.9176	746	1	MUS81,CFL1	SNX32,CTSW,CCDC85B,EFEMP2,FIBP,FOSL1	CFL1	CCDC85B	0.8964	746	1
1_MACS_peak_16528_lociStitched	chr4	103420985	103424362	1	3378	8228.0605	747	1	NFKB1		NFKB1	NFKB1	0.2434	747	1
7_MACS_peak_3501_lociStitched	chr11	44958193	44973029	7	10495	8225.0784	748	1	TP53I11	LOC221122	TP53I11	TP53I11	0.3935	748	1
5_MACS_peak_13891_lociStitched	chr21	45553474	45566740	5	9323	8224.92	749	1	C21orf33	PWP2	C21orf33	C21orf33	0.4213	749	1
4_MACS_peak_6803_lociStitched	chr14	105947251	105958485	4	5340	8217.671	750	1	CRIP1,C14orf80	CRIP2,TMEM121	CRIP1	CRIP1	0.4827	750	1
2_MACS_peak_18133_lociStitched	chr5	172260187	172267952	2	7060	8205.2755	751	1	ERGIC1		ERGIC1	ERGIC1	0.19	751	1
3_MACS_peak_22355_lociStitched	chr9	124460876	124472880	3	8671	8204.734	752	1	DAB2IP	DAB2IP	DAB2IP	DAB2IP	0.1264	752	1
4_MACS_peak_21249_lociStitched	chr8	86099356	86114838	4	9925	8197.719	753	1	E2F5	CA13,C8orf59	E2F5	E2F5	0.355	753	1
1_MACS_peak_2259_lociStitched	chr1	245132452	245135782	1	3331	8195.463	754	1	EFCAB2		EFCAB2	EFCAB2	0.1352	754	1
10_MACS_peak_458_lociStitched	chr1	32390649	32410724	10	8267	8178.555	755	1	PTP4A2	PTP4A2	PTP4A2	PTP4A2	0.256	755	1
3_MACS_peak_3612_lociStitched	chr11	62431849	62447169	3	6428	8173.22	756	1	METTL12,SNORA57,C11orf83,C11orf48,UBXN1	GNG3,TTC9C,B3GAT3,GANAB,INTS5,LRRN4CL,BSCL2,HNRNPUL2	C11orf48	GNG3	0.7119	756	1
3_MACS_peak_1597_lociStitched	chr1	161008107	161018002	3	6205	8170.3015	757	1	TSTD1,USF1,ARHGAP30	F11R,PVRL4	USF1	USF1	0.5364	757	1
4_MACS_peak_1563_lociStitched	chr1	159035728	159048133	4	8982	8164.971	758	1	AIM2		AIM2	AIM2	0.4103	758	1
2_MACS_peak_21725_lociStitched	chr9	6749995	6759374	2	4330	8151.2889	759	1	KDM4C		KDM4C	KDM4C	0.1503	759	1
1_MACS_peak_14450_lociStitched	chr22	41839710	41844694	1	4985	8142.8592	760	1	TOB2	ACO2,PHF5A	TOB2	TOB2	0.4331	760	1
4_MACS_peak_13285_lociStitched	chr20	35936147	35945928	4	7865	8130.9453	761	1	MANBAL	SRC	MANBAL	MANBAL	0.4064	761	1
2_MACS_peak_2294_lociStitched	chr10	3823975	3828619	2	4630	8126.5356	762	1	KLF6		KLF6	KLF6	0.5134	762	1
3_MACS_peak_7420_lociStitched	chr15	74832347	74842671	3	8840	8122.9232	763	1	ARID3B		ARID3B	ARID3B	0.3487	763	1
3_MACS_peak_10831_lociStitched	chr19	42782591	42791270	3	8480	8116.6008	764	1	CIC	PRR19,TMEM145,MEGF8,GSK3A,ERF,PAFAH1B3	CIC	ERF	0.6684	764	1
1_MACS_peak_3421_lociStitched	chr11	28128178	28132567	1	4390	8109.1164	765	1	METT5D1,KIF18A	MIR610	METT5D1	METT5D1	0.1693	765	1
6_MACS_peak_5699_lociStitched	chr13	28014542	28030354	6	7699	8105.2312	766	1	MTIF3	GTF3A	MTIF3	MTIF3	0.3704	766	1
3_MACS_peak_18720_lociStitched	chr6	31695063	31708614	3	8216	8100.7878	767	1	MSH5,DDAH2,CLIC1	LY6G6F,LY6G6D,C6orf25,C6orf26,LY6G5C,BAT5,LY6G6E,LY6G6C,C6orf27	CLIC1	CLIC1	0.5283	767	1
5_MACS_peak_15797_lociStitched	chr3	182399465	182411352	5	6983	8091.4809	768	1			ATP11B	ATP11B	NONE	768	1
3_MACS_peak_20627_lociStitched	chr7	134670726	134683110	3	7098	8081.7984	769	1	AGBL3		AGBL3	AGBL3	0.123	769	1
1_MACS_peak_3658_lociStitched	chr11	64035209	64039808	1	4600	8080.443	770	1	PLCB3,BAD	NUDT22,DNAJC4,VEGFB,FKBP2,GPR137,KCNK4,C11orf20,ESRRA,PRDX5,TRPT1,PPP1R14B,TRMT112	GPR137	VEGFB	1.0957	770	1
5_MACS_peak_17176_lociStitched	chr5	55436331	55453028	5	9981	8074.6692	771	1	ANKRD55		ANKRD55	ANKRD55	0.1809	771	1
1_MACS_peak_20708_lociStitched	chr7	140623394	140625669	1	2276	8073.52	772	1	BRAF		BRAF	BRAF	0.1365	772	1
7_MACS_peak_883_lociStitched	chr1	68199374	68226343	7	7701	8071.8217	773	1	GNG12	GADD45A	GADD45A	GADD45A	0.2199	773	1
5_MACS_peak_22393_lociStitched	chr9	127044943	127061121	5	8526	8071.2042	774	1	NEK6		NEK6	NEK6	0.3417	774	1
2_MACS_peak_18064_lociStitched	chr5	156997523	157012203	2	9858	8071.064	775	1	ADAM19		ADAM19	ADAM19	0.5049	775	1
3_MACS_peak_10906_lociStitched	chr19	46209222	46222542	3	6633	8067.924	776	1	FBXO46	GIPR,MIR642A,QPCTL,MIR642B,SNRPD2,SIX5	FBXO46	SIX5	0.4747	776	1
1_MACS_peak_158_lociStitched	chr1	11967802	11970511	1	2710	8065.5057	777	1		PLOD1,NPPB,KIAA2013	KIAA2013	KIAA2013	0.1125	777	1
3_MACS_peak_4593_lociStitched	chr12	6551629	6562944	3	9014	8064.2005	778	1	CD27,TAPBPL,LOC678655	NCAPD2,VAMP1,MRPL51	CD27	CD27	0.5505	778	1
6_MACS_peak_19297_lociStitched	chr6	109402680	109417774	6	6800	8057.1772	779	1	CEP57L1,SESN1	CEP57L1	SESN1	SESN1	0.1926	779	1
3_MACS_peak_15925_lociStitched	chr3	193851191	193859726	3	7050	8056.1865	780	1	HES1		HES1	HES1	0.7067	780	1
1_MACS_peak_13258_lociStitched	chr20	35200686	35204372	1	3687	8049.1182	781	1	TGIF2,TGIF2-C20ORF24	MYL9,C20orf24	TGIF2	TGIF2	0.473	781	1
2_MACS_peak_2837_lociStitched	chr10	92955505	92963020	2	7355	8041.05	782	1		PCGF5,NUDT9P1	PCGF5	PCGF5	0.1791	782	1
1_MACS_peak_7569_lociStitched	chr15	83473405	83480705	1	7301	8035.11	783	1	WHAMM,FSD2	SCARNA15	WHAMM	WHAMM	0.3404	783	1
6_MACS_peak_13265_lociStitched	chr20	35463454	35481219	6	8356	8031.5565	784	1	C20orf117	C20orf118	C20orf117	C20orf117	0.2037	784	1
3_MACS_peak_22516_lociStitched	chr9	134268312	134278702	3	6498	8026.275	785	1		BAT2L1	BAT2L1	BAT2L1	0.1462	785	1
4_MACS_peak_1675_lociStitched	chr1	167675611	167692484	4	8990	8023.1115	786	1	MPZL1		MPZL1	MPZL1	0.1763	786	1
1_MACS_peak_12762_lociStitched	chr2	220142088	220145205	1	3118	8008.8198	787	1	DNAJB2	ANKZF1,STK16,TUBA4B,ATG9A,GLB1L,TUBA4A,MIR153-1,PTPRN	DNAJB2	TUBA4A	0.7061	787	1
1_MACS_peak_17755_lociStitched	chr5	133510936	133513355	1	2420	8006.6481	788	1	SKP1	MIR3661,PPP2CA	SKP1	MIR3661	1.2742	788	1
1_MACS_peak_14356_lociStitched	chr22	38900000	38903632	1	3633	7995.4848	789	1	DDX17	KDELR3,KCNJ4,DDX17	DDX17	DDX17	0.3929	789	1
3_MACS_peak_16971_lociStitched	chr5	6721000	6739151	3	7804	7984.6249	790	1	PAPD7	PAPD7	PAPD7	PAPD7	0.403	790	1
