#KMS11_H3K27ac_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/KMS11_H3K27ac_ROSE/KMS11_H3K27ac_peaks_6KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by KMS11_jia.bam
#Using cutoff of 16929.225 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	KMS11_jia.bam	enhancerRank	isSuperStretch
1_MACS_peak_9603_lociStitched	chr16	14394724	14405643	1	10920	42388.6499	303	1
1_MACS_peak_22971_lociStitched	chr6	25402952	25415482	1	12531	33728.254	304	1
1_MACS_peak_16555_lociStitched	chr20	37498265	37506450	1	8186	51763.577	305	1
3_MACS_peak_29339_lociStitched	chrX	118810803	118828098	3	12716	32431.584	306	1
2_MACS_peak_17235_lociStitched	chr21	45552515	45567757	2	12238	35047.4548	307	1
4_MACS_peak_25065_lociStitched	chr7	74056863	74076795	4	12523	32955.5688	308	1
1_MACS_peak_23698_lociStitched	chr6	88624800	88637972	1	13173	28247.354	309	1
1_MACS_peak_26799_lociStitched	chr8	101503517	101515932	1	12416	33520.5	310	1
7_MACS_peak_3752_lociStitched	chr10	104523016	104542618	7	14369	14215.3704	311	0
3_MACS_peak_24642_lociStitched	chr7	26000467	26011556	3	10944	41074.7649	312	1
3_MACS_peak_399_lociStitched	chr1	25345256	25361236	3	13487	24901.634	313	1
2_MACS_peak_13548_lociStitched	chr19	45216467	45232459	2	11014	40706.0368	314	1
2_MACS_peak_11839_lociStitched	chr17	76136640	76152930	2	12920	29388.789	315	1
2_MACS_peak_16686_lociStitched	chr20	45978666	45990254	2	11186	39688.9	316	1
2_MACS_peak_20779_lociStitched	chr4	140121175	140137401	2	11476	38200.8718	317	1
2_MACS_peak_11785_lociStitched	chr17	74775725	74789025	2	13078	27871.48	318	1
5_MACS_peak_9720_lociStitched	chr16	23344371	23365515	5	13232	26224.9032	319	1
2_MACS_peak_8551_lociStitched	chr15	46994771	47009213	2	12997	28131.5718	320	1
3_MACS_peak_11836_lociStitched	chr17	76113044	76129408	3	11185	39224.508	321	1
4_MACS_peak_15779_lociStitched	chr2	204717417	204741136	4	13413	23968.0495	322	1
3_MACS_peak_21915_lociStitched	chr5	95258909	95277971	3	13329	24671.9466	323	1
2_MACS_peak_29069_lociStitched	chrX	64060765	64074934	2	14011	16855.4424	324	0
3_MACS_peak_4838_lociStitched	chr11	72851299	72870266	3	13312	24292.9336	325	1
2_MACS_peak_11607_lociStitched	chr17	62195157	62210222	2	12890	27600.5865	326	1
4_MACS_peak_23605_lociStitched	chr6	74218016	74234293	4	12580	29939.9138	327	1
1_MACS_peak_20651_lociStitched	chr4	121683211	121695957	1	12747	28405.7356	328	1
1_MACS_peak_11097_lociStitched	chr17	38076109	38086702	1	10594	40826.4813	329	1
8_MACS_peak_764_lociStitched	chr1	41818804	41848503	8	13647	19625.0992	330	1
1_MACS_peak_11847_lociStitched	chr17	76246445	76256833	1	10389	41545.7672	331	1
1_MACS_peak_2027_lociStitched	chr1	174931988	174942553	1	10566	40294.91	332	1
2_MACS_peak_24849_lociStitched	chr7	45439434	45452031	2	12558	28800.5211	333	1
3_MACS_peak_12660_lociStitched	chr19	2081743	2098110	3	12094	32010.5786	334	1
2_MACS_peak_1953_lociStitched	chr1	167459717	167472173	2	10821	39014.6832	335	1
9_MACS_peak_17289_lociStitched	chr22	17082284	17110998	9	13410	21093.3044	336	1
3_MACS_peak_9374_lociStitched	chr16	2091387	2106509	3	12255	30844.3434	337	1
2_MACS_peak_458_lociStitched	chr1	27018521	27031010	2	11988	32406.4572	338	1
2_MACS_peak_5694_lociStitched	chr12	31243340	31255692	2	11984	32116.4352	339	1
2_MACS_peak_26500_lociStitched	chr8	65480271	65497236	2	11590	34481.3625	340	1
4_MACS_peak_8180_lociStitched	chr14	103566510	103582272	4	11520	34857.663	341	1
2_MACS_peak_25163_lociStitched	chr7	78114280	78128261	2	13533	18666.0331	342	1
3_MACS_peak_11440_lociStitched	chr17	48994636	49010082	3	13071	23578.319	343	1
5_MACS_peak_28063_lociStitched	chr9	112904316	112925165	5	13348	20546.6895	344	1
2_MACS_peak_26732_lociStitched	chr8	95896563	95909698	2	12548	27726.6715	345	1
7_MACS_peak_13451_lociStitched	chr19	40909468	40941957	7	12771	25653.3144	346	1
4_MACS_peak_2168_lociStitched	chr1	186720442	186742523	4	13360	18647.4045	347	1
1_MACS_peak_11096_lociStitched	chr17	38015592	38025092	1	9501	43023.6	348	1
4_MACS_peak_22614_lociStitched	chr5	176717070	176740644	4	12540	26219.0028	349	1
3_MACS_peak_12338_lociStitched	chr18	47832977	47848844	3	12914	22583.5011	350	1
5_MACS_peak_16488_lociStitched	chr20	34189507	34208145	5	13111	20410.4738	351	1
7_MACS_peak_4584_lociStitched	chr11	63992993	64019631	7	13283	18305.6336	352	1
1_MACS_peak_21097_lociStitched	chr4	185301215	185308868	1	7654	48445.0206	353	1
2_MACS_peak_16926_lociStitched	chr20	62357840	62371890	2	10771	36893.895	354	1
4_MACS_peak_11799_lociStitched	chr17	75131071	75144609	4	12293	27471.3096	355	1
3_MACS_peak_17228_lociStitched	chr21	45194988	45210512	3	11550	32524.3324	356	1
5_MACS_peak_11059_lociStitched	chr17	37022950	37038656	5	12332	26987.6198	357	1
3_MACS_peak_7354_lociStitched	chr14	23066121	23084549	3	12939	21308.2964	358	1
3_MACS_peak_26271_lociStitched	chr8	33409491	33425239	3	12371	26269.2388	359	1
4_MACS_peak_7596_lociStitched	chr14	52075661	52099697	4	12817	22276.5648	360	1
4_MACS_peak_11873_lociStitched	chr17	76763951	76780707	4	12713	22947.342	361	1
4_MACS_peak_16402_lociStitched	chr20	31252926	31270604	4	11584	31084.9952	362	1
3_MACS_peak_6664_lociStitched	chr12	122231116	122250499	3	11175	33534.5283	363	1
4_MACS_peak_22927_lociStitched	chr6	20200553	20219100	4	13013	18878.9913	364	1
3_MACS_peak_15956_lociStitched	chr2	227646131	227666584	3	12397	24872.8933	365	1
3_MACS_peak_10020_lociStitched	chr16	57567820	57584000	3	12281	25520.714	366	1
2_MACS_peak_28342_lociStitched	chr9	132168233	132180487	2	11224	32672.8402	367	1
2_MACS_peak_26751_lociStitched	chr8	97621805	97635358	2	11663	29442.5372	368	1
2_MACS_peak_14845_lociStitched	chr2	86261260	86276116	2	11627	29454.9912	369	1
4_MACS_peak_5179_lociStitched	chr11	120364836	120383258	4	12203	24950.7568	370	1
1_MACS_peak_10360_lociStitched	chr16	85778843	85791521	1	12679	20482.5768	371	1
3_MACS_peak_16912_lociStitched	chr20	61516288	61532428	3	11902	27115.2	372	1
5_MACS_peak_10630_lociStitched	chr17	7737037	7761836	5	12728	19648.2477	373	1
1_MACS_peak_24451_lociStitched	chr7	5458837	5469810	1	10974	32861.9404	374	1
2_MACS_peak_5261_lociStitched	chr11	128337460	128354719	2	12557	20227.548	375	1
1_MACS_peak_9291_lociStitched	chr15	101736309	101747245	1	10937	32468.984	376	1
1_MACS_peak_12388_lociStitched	chr18	52980277	52992088	1	11812	26571.2067	377	1
2_MACS_peak_14385_lociStitched	chr2	43444422	43459123	2	10900	32465.6884	378	1
3_MACS_peak_13882_lociStitched	chr19	56339680	56356392	3	11648	27337.4896	379	1
3_MACS_peak_8072_lociStitched	chr14	94474271	94493433	3	11792	26117.806	380	1
3_MACS_peak_11145_lociStitched	chr17	39821016	39836626	3	10774	32667.047	381	1
3_MACS_peak_15735_lociStitched	chr2	202116438	202128947	3	11864	25320.7178	382	1
3_MACS_peak_14616_lociStitched	chr2	65159029	65175483	3	11261	29597.4552	383	1
4_MACS_peak_11520_lociStitched	chr17	56694636	56710133	4	12611	17790.556	384	1
1_MACS_peak_2117_lociStitched	chr1	183808725	183817789	1	9065	40185.244	385	1
4_MACS_peak_1917_lociStitched	chr1	162542932	162561692	4	11384	28222.544	386	1
1_MACS_peak_27170_lociStitched	chr8	145007437	145018735	1	11299	28513.8924	387	1
3_MACS_peak_18783_lociStitched	chr3	98480203	98495581	3	12450	18547.4058	388	1
1_MACS_peak_19657_lociStitched	chr3	192606844	192619090	1	12247	20573.28	389	1
4_MACS_peak_16616_lociStitched	chr20	43103859	43124810	4	12071	22218.5355	390	1
2_MACS_peak_20400_lociStitched	chr4	84130801	84143991	2	11735	25053.086	391	1
3_MACS_peak_15386_lociStitched	chr2	160745538	160761976	3	11879	23797.2926	392	1
1_MACS_peak_18109_lociStitched	chr3	13050267	13062111	1	11845	23940.2772	393	1
4_MACS_peak_27208_lociStitched	chr8	145732795	145755105	4	11377	27552.85	394	1
4_MACS_peak_18767_lociStitched	chr3	97689114	97710903	4	12189	20653.7931	395	1
1_MACS_peak_1500_lociStitched	chr1	145448103	145457906	1	9804	36386.7754	396	1
4_MACS_peak_8741_lociStitched	chr15	65169245	65189695	4	10840	30824.285	397	1
4_MACS_peak_654_lociStitched	chr1	36614116	36628536	4	10774	31197.67	398	1
1_MACS_peak_19496_lociStitched	chr3	178229688	178241133	1	11446	26626.7925	399	1
2_MACS_peak_20314_lociStitched	chr4	77220445	77230383	2	9414	37669.989	400	1
2_MACS_peak_1875_lociStitched	chr1	161144820	161157740	2	10335	33226.364	401	1
5_MACS_peak_28602_lociStitched	chrX	9963945	9984423	5	12543	15434.2686	402	0
2_MACS_peak_28157_lociStitched	chr9	123687792	123699743	2	11839	23021.2113	403	1
2_MACS_peak_27101_lociStitched	chr8	134508385	134521144	2	11932	22130.4855	404	1
4_MACS_peak_5523_lociStitched	chr12	11902252	11916893	4	12039	20999.5863	405	1
2_MACS_peak_4270_lociStitched	chr11	19449502	19464889	2	11865	22625.0448	406	1
1_MACS_peak_23194_lociStitched	chr6	32934866	32942788	1	7923	42934.0712	407	1
4_MACS_peak_24053_lociStitched	chr6	134556723	134578275	4	11272	27215.8656	408	1
4_MACS_peak_6688_lociStitched	chr12	123370595	123387167	4	12401	16678.0608	409	0
3_MACS_peak_28648_lociStitched	chrX	13670502	13688457	3	12310	17761.086	410	1
1_MACS_peak_28926_lociStitched	chrX	48767969	48779467	1	11499	25370.337	411	1
4_MACS_peak_4760_lociStitched	chr11	67761440	67778531	4	11875	22098.663	412	1
1_MACS_peak_5351_lociStitched	chr12	1637748	1645532	1	7785	43187.1888	413	1
1_MACS_peak_21380_lociStitched	chr5	26875850	26887153	1	11304	26668.2982	414	1
2_MACS_peak_21106_lociStitched	chr4	185391254	185399534	2	8225	41626.044	415	1
2_MACS_peak_12135_lociStitched	chr18	19314656	19329173	2	11171	27361.6416	416	1
2_MACS_peak_22397_lociStitched	chr5	150459586	150476104	2	11709	23065.7352	417	1
2_MACS_peak_21094_lociStitched	chr4	185262947	185277268	2	10003	34089.7084	418	1
1_MACS_peak_1578_lociStitched	chr1	149855025	149861585	1	6561	46042.016	419	0
3_MACS_peak_11817_lociStitched	chr17	75429193	75442224	3	11548	23849.3362	420	1
4_MACS_peak_15731_lociStitched	chr2	202083784	202101788	4	12128	18167.8364	421	1
1_MACS_peak_23854_lociStitched	chr6	108878412	108888800	1	10389	31494.3384	422	1
1_MACS_peak_22319_lociStitched	chr5	142774173	142785829	1	11657	22563.6848	423	1
3_MACS_peak_8843_lociStitched	chr15	70768852	70787532	3	11644	22567.308	424	1
1_MACS_peak_15988_lociStitched	chr2	231728988	231739985	1	10998	27351.7384	425	1
2_MACS_peak_15560_lociStitched	chr2	182168406	182179963	2	11402	24345.9762	426	1
2_MACS_peak_15775_lociStitched	chr2	204568208	204583802	2	11041	26926.1598	427	1
3_MACS_peak_14144_lociStitched	chr2	20615188	20630109	3	11257	25331.3817	428	1
4_MACS_peak_136_lociStitched	chr1	9334982	9357241	4	11726	21203.9234	429	1
5_MACS_peak_22518_lociStitched	chr5	169688433	169707447	5	12304	14444.9358	430	0
4_MACS_peak_16694_lociStitched	chr20	46114628	46136875	4	11491	23168.0258	431	1
4_MACS_peak_5468_lociStitched	chr12	8462965	8476108	4	11492	23148.7659	432	1
3_MACS_peak_19325_lociStitched	chr3	156528575	156545487	3	11370	23905.112	433	1
7_MACS_peak_10089_lociStitched	chr16	67191627	67218331	7	11857	18775.5824	434	1
2_MACS_peak_29264_lociStitched	chrX	106915808	106931201	2	11319	23648.2659	435	1
4_MACS_peak_16991_lociStitched	chr21	19147202	19167086	4	11786	18794.3568	436	1
5_MACS_peak_29577_lociStitched	chrX	153595868	153608712	5	9068	36330.5384	437	1
4_MACS_peak_543_lociStitched	chr1	31215204	31232661	4	11539	21109.0044	438	1
2_MACS_peak_8341_lociStitched	chr15	31367529	31379160	2	10602	28230.7632	439	1
2_MACS_peak_16512_lociStitched	chr20	35088874	35101934	2	11066	24872.77	440	1
2_MACS_peak_22976_lociStitched	chr6	26020976	26034752	2	10945	25770.7632	441	1
3_MACS_peak_11745_lociStitched	chr17	73859855	73875884	3	9387	34651.4922	442	1
1_MACS_peak_1962_lociStitched	chr1	167595863	167602718	1	6856	43618.365	443	1
2_MACS_peak_9565_lociStitched	chr16	11771681	11784537	2	12069	14513.1384	444	0
1_MACS_peak_8814_lociStitched	chr15	69081398	69092302	1	10905	25611.3152	445	1
2_MACS_peak_22360_lociStitched	chr5	148204855	148216211	2	11322	22266.8448	446	1
2_MACS_peak_11776_lociStitched	chr17	74486276	74498744	2	10635	27434.5872	447	1
3_MACS_peak_26245_lociStitched	chr8	29622020	29637693	3	9997	31179.8662	448	1
3_MACS_peak_24069_lociStitched	chr6	135187262	135204196	3	10790	26069.893	449	1
2_MACS_peak_27655_lociStitched	chr9	73024878	73036929	2	9501	33374.0394	450	1
4_MACS_peak_17413_lociStitched	chr22	23152662	23168500	4	10728	26039.2558	451	1
6_MACS_peak_4717_lociStitched	chr11	66861644	66889228	6	11517	19223.2896	452	1
1_MACS_peak_28208_lociStitched	chr9	127046504	127056575	1	10072	30015.6084	453	1
3_MACS_peak_23309_lociStitched	chr6	37271881	37286553	3	10835	24936.5312	454	1
5_MACS_peak_22563_lociStitched	chr5	173247157	173268345	5	11342	20641.3496	455	1
4_MACS_peak_17775_lociStitched	chr22	39910714	39929590	4	10693	25854.4572	456	1
2_MACS_peak_24190_lociStitched	chr6	144383457	144400255	2	10834	24600.671	457	1
4_MACS_peak_24321_lociStitched	chr6	160389118	160405241	4	11606	17506.3534	458	1
4_MACS_peak_24072_lociStitched	chr6	135322302	135343899	4	11290	20497.7127	459	1
2_MACS_peak_28399_lociStitched	chr9	134543729	134555937	2	9509	32401.2528	460	1
2_MACS_peak_16903_lociStitched	chr20	61272835	61285120	2	10550	26222.3325	461	1
4_MACS_peak_12315_lociStitched	chr18	47057181	47075592	4	11310	20062.4667	462	1
1_MACS_peak_2615_lociStitched	chr1	226308680	226317265	1	8586	36478.5235	463	1
4_MACS_peak_14387_lociStitched	chr2	43520446	43541181	4	11614	16588	464	0
2_MACS_peak_10551_lociStitched	chr17	4268015	4281248	2	10913	23233.1781	465	1
6_MACS_peak_7362_lociStitched	chr14	23279684	23300014	6	11609	16085.096	466	0
3_MACS_peak_13329_lociStitched	chr19	35695265	35708410	3	10929	22701.415	467	1
2_MACS_peak_16766_lociStitched	chr20	50015874	50032638	2	10833	23313.6948	468	1
5_MACS_peak_15663_lociStitched	chr2	197024023	197048110	5	11440	17605.1883	469	1
3_MACS_peak_14072_lociStitched	chr2	11636958	11648737	3	10767	23746.464	470	1
3_MACS_peak_19251_lociStitched	chr3	148705111	148723149	3	11254	19444.964	471	1
4_MACS_peak_11794_lociStitched	chr17	75078973	75093343	4	11365	18290.136	472	1
2_MACS_peak_20433_lociStitched	chr4	87854879	87870222	2	10237	27359.6376	473	1
2_MACS_peak_15341_lociStitched	chr2	153913868	153929386	2	10802	23312.6914	474	1
2_MACS_peak_17498_lociStitched	chr22	26922458	26933476	2	10882	22629.8702	475	1
3_MACS_peak_21103_lociStitched	chr4	185368487	185383913	3	11413	17540.9046	476	1
1_MACS_peak_21821_lociStitched	chr5	81145857	81154883	1	9027	33746.4088	477	1
2_MACS_peak_20858_lociStitched	chr4	148645356	148657783	2	9170	32947.7051	478	1
2_MACS_peak_10583_lociStitched	chr17	6063488	6074746	2	10621	24319.5316	479	1
4_MACS_peak_5529_lociStitched	chr12	11973422	11990601	4	11389	17283.7919	480	1
2_MACS_peak_25877_lociStitched	chr7	150008777	150021772	2	9126	32989.107	481	1
2_MACS_peak_14016_lociStitched	chr2	8653733	8666923	2	10862	22171.071	482	1
1_MACS_peak_20593_lociStitched	chr4	111113199	111120897	1	7699	38664.7446	483	1
3_MACS_peak_27827_lociStitched	chr9	93912635	93929737	3	10488	24756.8552	484	1
3_MACS_peak_3818_lociStitched	chr10	111967213	111986698	3	11376	16739.5635	485	0
5_MACS_peak_24712_lociStitched	chr7	32766659	32786714	5	11249	17965.269	486	1
1_MACS_peak_26618_lociStitched	chr8	80631488	80640620	1	9133	32351.9364	487	1
5_MACS_peak_592_lociStitched	chr1	32713205	32740408	5	11010	19964.2817	488	1
3_MACS_peak_10287_lociStitched	chr16	81457682	81469179	3	9036	32784.8452	489	1
3_MACS_peak_576_lociStitched	chr1	32441428	32453453	3	11327	16542.7925	490	0
2_MACS_peak_19931_lociStitched	chr4	12694100	12705412	2	10339	25274.4016	491	1
4_MACS_peak_28459_lociStitched	chr9	137282106	137300051	4	10409	24767.689	492	1
2_MACS_peak_29582_lociStitched	chrX	153615502	153628769	2	7877	37492.542	493	1
1_MACS_peak_24118_lociStitched	chr6	138186903	138196007	1	9105	32265.4864	494	1
4_MACS_peak_28274_lociStitched	chr9	130660952	130680382	4	10350	24889.83	495	1
3_MACS_peak_1411_lociStitched	chr1	118148556	118160462	3	11682	10285.5934	496	0
2_MACS_peak_11360_lociStitched	chr17	46124109	46135330	2	10512	23460.8668	497	1
2_MACS_peak_10744_lociStitched	chr17	17584108	17598951	2	8922	32854.9805	498	1
2_MACS_peak_17257_lociStitched	chr21	46521751	46534510	2	11022	19019.8413	499	1
2_MACS_peak_23820_lociStitched	chr6	106585212	106596073	2	9808	28160.4008	500	1
2_MACS_peak_27468_lociStitched	chr9	33445132	33459903	2	10613	22511.004	501	1
2_MACS_peak_9212_lociStitched	chr15	93422955	93432237	2	9246	31103.0538	502	1
6_MACS_peak_11336_lociStitched	chr17	45681855	45702778	6	11560	11756.6337	503	0
2_MACS_peak_2400_lociStitched	chr1	206955367	206968861	2	11032	18368.0328	504	1
4_MACS_peak_27979_lociStitched	chr9	104187620	104212070	4	10872	19819.17	505	1
3_MACS_peak_23147_lociStitched	chr6	31696709	31709037	3	9128	31427.7704	506	1
2_MACS_peak_8996_lociStitched	chr15	78831923	78846780	2	8995	32068.8345	507	1
2_MACS_peak_11908_lociStitched	chr17	78873092	78886107	2	9327	30349.6785	508	1
3_MACS_peak_8345_lociStitched	chr15	31519400	31530799	3	10016	26275.8349	509	1
1_MACS_peak_20832_lociStitched	chr4	144273049	144283578	1	10530	22528.9013	510	1
4_MACS_peak_13673_lociStitched	chr19	48824456	48837822	4	9376	29927.8106	511	1
3_MACS_peak_11936_lociStitched	chr17	79868342	79886801	3	8709	33113.6001	512	1
2_MACS_peak_13026_lociStitched	chr19	13948801	13959343	2	9501	29028.4512	513	1
2_MACS_peak_21792_lociStitched	chr5	78523035	78535329	2	10053	25630.5312	514	1
4_MACS_peak_22559_lociStitched	chr5	173209073	173222865	4	10997	17456.5344	515	1
1_MACS_peak_2121_lociStitched	chr1	183876716	183885922	1	9207	30368.7528	516	1
2_MACS_peak_10273_lociStitched	chr16	80612776	80626483	2	10172	24509.4867	517	1
3_MACS_peak_6134_lociStitched	chr12	67827082	67847335	3	10992	17251.5054	518	1
6_MACS_peak_4166_lociStitched	chr11	10324080	10344860	6	11473	10589.488	519	0
5_MACS_peak_23207_lociStitched	chr6	33376922	33399521	5	10832	18854.3457	520	1
1_MACS_peak_16681_lociStitched	chr20	45522426	45530607	1	8182	34873.9668	521	1
5_MACS_peak_9866_lociStitched	chr16	30562505	30584248	5	10637	20566.7037	522	1
2_MACS_peak_12431_lociStitched	chr18	56315901	56327025	2	10988	16891.794	523	0
4_MACS_peak_9292_lociStitched	chr15	101782254	101806717	4	10582	20840.0297	524	1
3_MACS_peak_11068_lociStitched	chr17	37351454	37366896	3	9351	29234.7944	525	1
3_MACS_peak_11093_lociStitched	chr17	37990237	38009510	3	11084	15655.4579	526	0
3_MACS_peak_5803_lociStitched	chr12	46940098	46955756	3	11187	14314.5436	527	0
2_MACS_peak_18384_lociStitched	chr3	46245442	46257100	2	9698	27153.8136	528	1
3_MACS_peak_16583_lociStitched	chr20	40710064	40727328	3	10561	20922.2416	529	1
3_MACS_peak_5149_lociStitched	chr11	118888026	118901686	3	10563	20883.408	530	1
1_MACS_peak_8256_lociStitched	chr14	106324809	106330536	1	5728	42189.6636	531	0
4_MACS_peak_28487_lociStitched	chr9	139580784	139598669	4	10792	18591.4575	532	1
1_MACS_peak_5382_lociStitched	chr12	4223734	4230961	1	7228	38014.7427	533	1
3_MACS_peak_5733_lociStitched	chr12	32651564	32667193	3	10389	21696.1778	534	1
4_MACS_peak_12640_lociStitched	chr19	1847395	1865507	4	10002	24612.3968	535	1
4_MACS_peak_20304_lociStitched	chr4	76932475	76951432	4	11153	13721.0766	536	0
2_MACS_peak_7923_lociStitched	chr14	79213637	79224887	2	10947	16306.875	537	0
1_MACS_peak_14397_lociStitched	chr2	43647344	43658127	1	10784	18004.3751	538	1
1_MACS_peak_6037_lociStitched	chr12	57076467	57084612	1	8146	34289.6355	539	1
3_MACS_peak_18286_lociStitched	chr3	39247198	39263467	3	10160	23277.6852	540	1
1_MACS_peak_3565_lociStitched	chr10	89620145	89630508	1	10364	21644.1618	541	1
1_MACS_peak_21327_lociStitched	chr5	14210700	14220070	1	9371	28333.943	542	1
2_MACS_peak_2072_lociStitched	chr1	179963982	179975822	2	9684	26429.248	543	1
3_MACS_peak_6083_lociStitched	chr12	58281623	58299411	3	9780	25701.8812	544	1
1_MACS_peak_19484_lociStitched	chr3	176911604	176920765	1	9162	29336.2703	545	1
2_MACS_peak_15889_lociStitched	chr2	219081117	219096144	2	10423	20852.9679	546	1
2_MACS_peak_6737_lociStitched	chr12	125397851	125412569	2	9862	25082.4156	547	1
1_MACS_peak_28674_lociStitched	chrX	15865204	15875440	1	10237	22318.5744	548	1
1_MACS_peak_20177_lociStitched	chr4	57621662	57630163	1	8502	32478.0705	549	1
3_MACS_peak_4992_lociStitched	chr11	98960848	98971415	3	10404	20907.8662	550	1
2_MACS_peak_18402_lociStitched	chr3	46454176	46466385	2	10542	19663.8154	551	1
4_MACS_peak_617_lociStitched	chr1	33445327	33460167	4	10818	16818.172	552	0
1_MACS_peak_23822_lociStitched	chr6	106609757	106618144	1	8388	32892.1366	553	1
1_MACS_peak_5906_lociStitched	chr12	51711734	51722099	1	10366	21115.578	554	1
2_MACS_peak_22146_lociStitched	chr5	131790892	131804037	2	10620	18815.753	555	1
3_MACS_peak_13710_lociStitched	chr19	49362095	49381151	3	9287	28418.2128	556	1
5_MACS_peak_13715_lociStitched	chr19	49457224	49483328	5	10584	18941.0624	557	1
3_MACS_peak_17510_lociStitched	chr22	27052803	27070547	3	10241	21926.2608	558	1
4_MACS_peak_28216_lociStitched	chr9	127614849	127635725	4	9482	27111.6612	559	1
3_MACS_peak_8905_lociStitched	chr15	74831763	74846189	3	10637	18218.5954	560	1
1_MACS_peak_27877_lociStitched	chr9	96027210	96034912	1	7703	35295.9554	561	1
4_MACS_peak_29114_lociStitched	chrX	70315183	70339353	4	10179	22009.202	562	1
4_MACS_peak_20041_lociStitched	chr4	38307325	38322272	4	10641	17864.6544	563	1
2_MACS_peak_19787_lociStitched	chr4	1794963	1805396	2	10421	19914.5104	564	1
3_MACS_peak_287_lociStitched	chr1	17215167	17233528	3	8781	30552.704	565	1
1_MACS_peak_1339_lociStitched	chr1	111172765	111182457	1	9693	25392.0708	566	1
4_MACS_peak_19072_lociStitched	chr3	129027237	129048501	4	10830	15229.2768	567	0
4_MACS_peak_3319_lociStitched	chr10	62322159	62337366	4	10691	16793.0901	568	0
