DMSO_0	KB528_6	LOG2_FOLD_CHANGE	P_VALUE
LOC653160	5.68480963579652	20.8987581711625	1.87823327393786	0.00105076300497611
ZMYM6NB	15.2336196374736	62.9134197209568	2.04610900423998	0.00742674992878668
ZMYM6	19.7472859185218	44.2202837277573	1.16305390000623	0.00126054208259603
ZMYM1	3.0514817658367	14.1360248771882	2.21179460921216	0.000286135712120181
SFPQ	410.182966209159	210.309525878535	-0.963753384038556	0.011231595483959
ZMYM4	10.3761472383727	20.6874088621852	0.995482099372859	0.00156271214477192
KIAA0319L	27.6528343384935	43.4635776919474	0.652379574174285	0.00221718023253783
NCDN	8.78525663115216	27.3839513353996	1.64017429826756	0.0141053939104609
TFAP2E	4.54920874060454	8.37423980151711	0.88034259686972	0.0484909110386077
PSMB2	21.5459704669095	35.003633638497	0.700086611013591	0.00305788181554462
C1orf216	9.2616027213797	13.66183345305	0.560817331251995	0.00433026263205822
CLSPN	1.26901529097282	3.36972830074557	1.40892281941818	0.0144712838402807
AGO4	12.0069959748558	31.0127493829535	1.36898618237551	0.00671545265381934
AGO1	9.7645604720309	24.8624565829754	1.3483418404257	0.0222190817182894
AGO3	7.55642243967491	14.8926392760666	0.978824188684016	0.00160217445520424
ADPRHL2	56.5762866845039	81.6359318128939	0.529006799606859	0.00116001694256848
TRAPPC3	33.0387987152675	99.4598193719133	1.58995257949671	0.000161473046034315
MAP7D1	132.426187483339	113.443461358811	-0.223214988017152	0.05741802520976
THRAP3	60.2155347026761	130.261794626415	1.11320637429325	0.00390578168932221
SH3D21	3.79057708131981	11.718425511712	1.62828933460355	0.0401505071035188
EVA1B	18.8443218384022	64.4598648747897	1.77427128729505	0.036947616740648
STK40	83.8437162470151	83.4310215290724	-0.00711875372135203	0.959206424653882
LSM10	52.7521952404237	108.083159694287	1.03483871923983	0.0112247129639737
OSCP1	0.504561330783988	3.56821876816722	2.82210252131805	0.0214744792706171
MRPS15	54.908412458487	87.7248207107668	0.675957894184392	0.0086277178881423
CSF3R	219.033446702427	55.421513921754	-1.98263316227637	0.0912905268512358
LINC01137	2.79983937653581	6.82836198962177	1.28619547765147	0.00548250712504542
ZC3H12A	247.547306001371	33.0821522097366	-2.90357924948202	0.010968285101884
MIR6732	35.4117300538502	2.48219210432089	-3.83454064946323	0.00234163496129367
MEAF6	15.7027160233718	52.3979363909721	1.73849587790982	0.000966638183514419
MIR5581	7.80989864489223	12.4342775487498	0.670946956489733	0.365343613621306
SNIP1	22.4766090332936	20.2395164296628	-0.151249576647305	0.380590135813423
GNL2	87.7744121015761	71.6618661384859	-0.292594815111887	0.0888059948245415
C1orf109	5.37699645172901	16.1903809919436	1.59026451083628	0.00728025515951999
CDCA8	1.62738436639965	5.6662130518031	1.79982981211749	0.00187833110674837
MANEAL	0.63456866783383	2.6949065459454	2.08638704973068	0.00159603315811964
YRDC	31.272285054357	30.4005981304915	-0.0407849313976528	0.42720631841563
C1orf122	25.3637092271481	42.7328481986244	0.752579734873207	0.0176364547376382
MTF1	11.2148068952633	16.1930717217828	0.52997190232985	0.00782954913230692
INPP5B	12.6381789435807	51.3241204515887	2.02184840074495	0.00371919989807687
SF3A3	41.7602468053878	87.7770228269321	1.07171310014462	0.0159976796989313
FHL3	12.9420171474435	11.2098455860512	-0.207296088451585	0.360601483269785
UTP11L	21.1797079009758	31.1714475488567	0.557542460214615	0.000531465745175838
POU3F1	5.26968555173734	1.46883293917703	-1.84304655988954	0.0306524115549235
RRAGC	29.0939463802857	49.7413055850342	0.773725374488438	0.0178824451832676
AKIRIN1	124.508410311698	104.964546727345	-0.24634107761147	0.180196152086637
NDUFS5	311.627601102087	303.713200650696	-0.0371134042437809	0.796941241255521
MACF1	48.1497471729554	23.0375178802083	-1.06354293713347	0.0125311818755887
KIAA0754	0.835051604935651	0.931247043229129	0.157298583087888	0.249587399932531
BMP8A	0.816918642747427	0.634325637543335	-0.364968754188189	0.336991153406829
PPIEL	16.4459430273465	19.012950105101	0.209250665981085	0.459402384609509
PABPC4	279.929283052517	251.82901597139	-0.152617892043746	0.13506498534932
SNORA55	23.3620297483777	4.97637468779856	-2.23099860444151	0.0100235946118996
HPCAL4	18.0018549371529	2.98590548011557	-2.59190516930594	0.0211746674528039
PPIE	15.748043125757	26.6466180582683	0.758779871883296	0.0812748257881365
BMP8B	1.18421597949356	1.37993140874163	0.220664331435143	0.742691599590556
OXCT2	1.20513455873642	0.478750234730235	-1.33184913938912	0.111622588831797
TRIT1	7.18995681406424	35.5996383481492	2.30780757476097	0.0109453031928176
MYCL	3.5937292961764	0.387083606899221	-3.2147646239705	0.0257612541790631
MFSD2A	18.374070368848	7.45486056155416	-1.30141798585102	0.0278429882277493
CAP1	163.308826096078	208.101184877707	0.349682415368916	0.236983561531734
PPT1	85.2762378050114	64.2404627760782	-0.408661505261238	0.251337290346682
RLF	59.0229583619768	23.5424406403887	-1.32601234161429	0.00478597726902032
TMCO2	0.684543934908008	0.561308905411449	-0.28634819000373	0.645150705003302
ZMPSTE24	10.6794100748677	24.7447032178909	1.21228778347332	0.0425461678085771
COL9A2	12.0219557739404	3.86979845282083	-1.63534128296228	0.000307993217020441
SMAP2	265.492476357897	100.663907409337	-1.39912447363909	0.0045815272892504
ZFP69B	4.2565955876945	2.15439163835743	-0.982419492930199	0.0233661597216514
ZFP69	3.47179813033491	9.0243065397405	1.37813301046695	0.000958485463420783
EXO5	10.0656684931649	24.5172612647544	1.28435484032264	0.000618635877843458
ZNF684	4.58182363910257	19.7437745282091	2.10740399082778	0.000398293518035133
RIMS3	0.563139698093544	2.24411522986305	1.99458199548427	0.0664264708367069
NFYC-AS1	1.55218979148741	3.03961761582701	0.969584872411003	0.0122382890856557
NFYC	27.7337948874432	54.0833811390099	0.963540310018643	0.0030947419801759
CITED4	29.1949861563409	11.8030076703636	-1.30656608963245	0.00795459262434558
CTPS1	43.5741851040386	27.9824447357034	-0.638951672653332	0.0194206431633486
SLFNL1-AS1	1.95342633003987	1.5247170707125	-0.357465289518165	0.0481188670252126
SLFNL1	0.181929491269323	0.886378494389677	2.284543451896	0.00627046005408653
SCMH1	10.0001358780836	19.4873087140877	0.962515258679271	0.000860346743916259
FOXO6	1.07811209926177	0.377072492427527	-1.51559337921286	0.00703472630133537
HIVEP3	3.88327158465849	0.694840732664653	-2.48251837393794	0.0452558206566753
FOXJ3	29.2894544989472	43.5318161762849	0.571688887563747	0.0391793125163227
PPCS	21.1907169900311	42.8331417844577	1.01529509963196	0.0032431753264228
CCDC30	0.427716567336399	1.91666263747209	2.16386942720749	0.00473703169688502
PPIH	41.9119203942119	99.6922180455399	1.25012026560812	0.000173598669684157
YBX1	850.947476974218	907.496120409357	0.0928213883268586	0.514905431699218
LEPRE1	21.0179685884629	115.839665381305	2.46243419715039	0.0053408429426515
C1orf50	21.7325925625556	36.8917497851394	0.763437928757653	0.000101993960712265
LOC100129924	0.497656758394439	1.14902304731609	1.20718479492431	0.0665945447243779
CCDC23	24.3758724326855	44.77677709616	0.87729683584302	0.0398347229004782
ERMAP	6.02602925323188	15.6283699161509	1.37488772735544	0.00651780639726285
ZNF691	2.15467051571613	28.9676865674738	3.74890529226559	0.00107434902380354
SLC2A1	75.9384465559838	22.5191424051232	-1.75367860018022	0.00974888981881014
SLC2A1-AS1	0.623470594765194	1.58292262749355	1.34419731514048	0.260573727982771
EBNA1BP2	22.2478107270319	50.6690737152109	1.18744207895553	0.00242553733470691
MIR6733	1.93166968842251	2.42616290511829	0.328828006359302	0.711922203934037
CDC20	2.27583149568356	1.54302469018064	-0.56063259646349	0.26889680280033
ELOVL1	63.4251862933923	126.299116512245	0.993716790305189	0.00307930590403193
MED8	29.4269352877607	58.0008344344043	0.978936357389489	0.00203784792144444
SZT2	15.1328780417605	32.5331741137139	1.10422519427199	0.00182852344223012
HYI	15.1208560195616	46.9511620644438	1.63462105023619	0.000958338172943634
KDM4A	11.7917989050993	43.3342618818433	1.87772430488699	0.000611137737045702
KDM4A-AS1	0.228497198196125	1.4503038344161	2.66610679194047	0.0393970578993445
ST3GAL3	7.26744645906415	12.4336070690909	0.774724449338961	0.0174806159151956
ARTN	0.535199486806143	0.872177501513131	0.704545042871776	0.0481500359805897
IPO13	9.42213215090556	35.6559079523704	1.92001566977296	9.84002506394854e-05
DPH2	16.7324926787451	34.2315969418964	1.0326762141824	0.00375631507087878
ATP6V0B	245.66453846656	506.142246595862	1.04285327746137	0.0248862289469898
B4GALT2	1.99144322640203	3.64496244607373	0.872089599763497	0.0802072081213872
CCDC24	3.17689400384486	27.5516989596912	3.11645242363877	0.012300897751696
DMAP1	50.927278461277	175.48131486336	1.7848068942641	0.00957065934938244
ERI3	21.7217313146201	42.9246122858505	0.982666006552001	0.00440826754240974
ERI3-IT1	0.732555106030052	2.08958288050661	1.51220578774037	0.00608459960473174
RNF220	57.7444654702582	117.494588042124	1.02483972298227	0.000137728691111862
TMEM53	1.12599274439918	2.86682572755935	1.34825667566517	0.0109915059988756
C1orf228	52.98782661597	24.5827932323338	-1.10801210207371	0.0182817046553733
KIF2C	2.06998970901107	1.37333120858173	-0.591943990738485	0.284071860516619
RPS8	5279.8054556676	5887.42957024622	0.157153124492627	0.00708860903575553
SNORD55	80.604676765216	36.0652746053873	-1.16025313910336	0.00170610198118226
SNORD46	27.024922520984	8.70309420780449	-1.63469016373668	0.0164513068138566
SNORD38A	70.9901578876734	37.0225913189884	-0.939213145322054	0.0388448226035367
SNORD38B	44.9582867801086	55.5832639141379	0.306063493758473	0.185757149140002
BEST4	2.68478822333593	3.23983961151968	0.271114101553415	0.242054965481367
PLK3	393.795302543636	34.5394701912662	-3.51112804357702	0.00930794832611829
BTBD19	40.2989251250021	2.36878583432245	-4.08852168567012	0.0235525285439565
PTCH2	1.67184635935425	3.80724299798504	1.1873043815233	0.00759581560935551
EIF2B3	7.21399930524264	19.4875935574553	1.43368475983813	0.0234790434743755
HECTD3	19.4303810173292	64.8554909792206	1.7389145336541	3.44926825025653e-05
UROD	35.6053084818639	83.3885632824048	1.22775717989202	8.39534480037634e-05
ZSWIM5	0.945052510707251	2.53542622924347	1.42376190007319	0.12762529627478
LINC01144	0.393457100067762	1.02270697243676	1.37811459350842	0.155414273100839
HPDL	0.323325122214206	0.71528356091718	1.14552967644528	0.0668842839454903
MUTYH	29.3944884032852	63.3839733967087	1.10857243310411	0.000399243079509663
TOE1	28.257297535178	35.8519767407491	0.343429169663866	0.0547870372581207
TESK2	6.80325663283858	24.4795150871185	1.84727756340118	0.000207101178826504
CCDC163P	5.03188340255427	34.5896523877508	2.78117011729576	0.0786376040807786
MMACHC	0.32306723070635	2.20436693356524	2.77045806344155	0.0681046471264842
PRDX1	138.097046468303	244.624329855861	0.824885434136259	0.00537194074702071
AKR1A1	53.978806284721	95.6911120227215	0.825991857950214	0.00543674668881621
NASP	153.152769751611	107.308374666492	-0.513208785435804	0.00334432790887905
CCDC17	6.59874490074056	21.1731375795068	1.68197152240002	0.00419835220842116
GPBP1L1	55.937048461712	171.321129173091	1.614827054521	9.98690527178531e-05
RPS15AP10	10.2064627635896	25.8632049960621	1.3414181060668	0.0326706448459127
TMEM69	13.3399550089496	40.8823844883737	1.61572554392025	0.000777406089751664
IPP	2.18992761850033	6.68195347526123	1.60938675094	0.0632790163256009
MAST2	6.04244814559289	25.7970174710753	2.09399918532799	3.64548766647335e-05
PIK3R3	1.1812324829376	1.32380705306459	0.164399927346791	0.815302980393204
POMGNT1	11.8008755121138	41.7212839044111	1.82188965739218	0.0141948009666464
RAD54L	0.931012072143476	2.34780631221438	1.33444161485248	0.00275392653289818
LRRC41	39.4276385065841	72.7492925010902	0.883725913912738	0.00350733376565546
UQCRH	299.324037330235	351.713325514843	0.232691856349427	0.131637557078582
NSUN4	12.909836841405	16.4453137135101	0.349205761999	0.0436796553080349
FAAH	14.5921372679272	25.5559095441963	0.808465732216717	0.0218971313485938
LOC729041	7.57737525157018	1.54174631767153	-2.2971327951496	0.0165931272142778
MKNK1	36.3039704008535	101.068719225804	1.47713730914363	0.0206038606627948
MOB3C	12.5592808923923	28.6840424192483	1.19149449412537	0.00227588625586084
ATPAF1	12.4629919765294	25.9988510228785	1.06079741096615	0.0475700816555556
EFCAB14	27.2135085141205	58.3144006864217	1.09952923090607	0.0524759871573716
PDZK1IP1	2.46264836500732	2.2671237145752	-0.119347524375327	0.843405583801682
TAL1	1.20544548702409	0.519692108658031	-1.21383735300958	0.0407505993727527
STIL	1.26228212753633	2.62922328907302	1.05860227203683	0.0196203111378992
CMPK1	71.8518245512478	93.6620930147093	0.382440485639352	0.239922582494219
FOXD2-AS1	3.18181182493726	8.52824588674239	1.4224005185628	0.00280140053334991
FOXD2	0.605679899473656	2.2964904543539	1.92280334784313	0.000445516345651299
SPATA6	1.58279672644659	1.83015922622455	0.209493183675545	0.670395778994325
BEND5	2.77878467863033	4.36034183899027	0.64998719493369	0.421257968811561
FAF1	25.3042690359391	36.8159645536715	0.540950699814378	0.152933351566885
CDKN2C	3.84102658409852	5.65234400732181	0.557357323281428	0.152872956382013
RNF11	63.965015195566	64.3585038605494	0.00884773000390256	0.949749392086227
EPS15	31.4281513754596	35.63438298212	0.181212529611975	0.18501102562248
OSBPL9	34.6202321453389	43.1844977837129	0.318898113123162	0.0481212261779355
NRD1	59.4095941931024	137.797351671558	1.21378032202051	0.0112939088562795
TXNDC12	17.3562920167689	52.2587604883439	1.59021414158423	0.000424879952039903
BTF3L4	11.0122848892481	19.5499633548452	0.828052065057671	0.0196132393570648
ZFYVE9	2.07579033452171	2.55213745497211	0.298045301518477	0.53495862933994
CC2D1B	21.9263917962788	62.9167752397291	1.52077630634403	0.000165967021934364
ORC1	2.66336418502866	2.73145227449997	0.0364185013405713	0.845127415664083
PRPF38A	49.9430591933639	76.3721913433457	0.61276322521522	0.00906281454146387
ZCCHC11	31.497259331455	34.1362764276538	0.116079397345196	0.395097804666206
GPX7	12.1450790688962	23.6360205119939	0.960615273560559	0.0338672067059727
FAM159A	22.1402396043975	9.05524233286213	-1.28984567958074	0.00452390993770199
COA7	1.84475623710352	4.10754806549566	1.15484726367528	0.193242985637146
ZYG11B	3.66136583549364	12.5430718048331	1.77643687135717	0.0401097707449566
ECHDC2	46.0234455888287	125.077979988809	1.44238692356979	0.0249461634565148
SCP2	17.9977647210315	32.157033206022	0.837316571799351	0.149529047892357
PODN	1.15071813043181	0.222989424966843	-2.36748728851435	0.0567967594702723
SLC1A7	2.16332629600819	0.470653728468182	-2.20051335543881	0.169507212901315
CPT2	5.62970833360587	11.3071783893305	1.00610687632404	0.0202351268104986
C1orf123	40.8647242519178	114.148450568206	1.48198337219363	0.00014793999943035
MAGOH	77.7977166262226	100.286860204616	0.366332875747316	0.0157352421133001
LRP8	3.85983703136105	6.16350065897599	0.675210049641144	0.0256149388768433
NDC1	4.732696038411	13.3115265651422	1.49194185712682	0.0137916839460685
YIPF1	14.9716850611897	53.4171652520865	1.83506681123541	1.36082309388292e-05
HSPB11	38.2229404212542	100.809359440574	1.39911891755052	0.000454654489628963
LRRC42	6.29690119575019	19.9375867229685	1.66277685880279	0.000152146784145624
TMEM59	118.453787693352	185.800813475619	0.649432487045728	0.0266934449248591
TCEANC2	2.34981041005233	9.06290623449499	1.94742939823103	0.0265890044914532
CYB5RL	1.25493059156239	4.51433708580444	1.84690657571323	0.0268771897161662
MRPL37	37.3860333629936	72.2887518412248	0.95127177052511	0.00391937412812594
SSBP3	45.9958635699354	31.6587556666391	-0.538899572646205	0.178588202272114
SSBP3-AS1	0.43314995754753	0.826459425533192	0.932077417227341	0.119172977857098
ACOT11	0.577459161154523	0.384587104826969	-0.586408530364309	0.192441654006603
TTC4	0.131719582693247	0.631643377212295	2.26164040324833	0.274182288817021
PARS2	0.243854962515288	4.71295032183868	4.27253523728136	0.0464624320250022
TTC22	2.16835930014143	7.56766152076735	1.80324372954829	0.111928503037895
DHCR24	3.30549281439704	6.07900927982087	0.878970842605034	0.0691110260154079
USP24	32.2189403870535	31.8829770320169	-0.0151227022159958	0.888346339180783
LOC100507634	3.16316488153306	1.17744460095169	-1.42570957671716	0.0454506320595336
PPAP2B	0.662963884697428	0.183689516828152	-1.85166098681017	0.00187768955451065
OMA1	10.4805785706841	34.7458878520831	1.72912388441542	0.011413134931741
MYSM1	16.2029882583931	19.6213881246917	0.276167200668117	0.394424849370114
JUN	996.665388964865	93.984749272801	-3.40661065158566	0.00149504457759037
LINC01135	0.44670002729285	0.496541117036179	0.152606845032158	0.884255948095356
LINC01358	0.601787164601758	0.342510614342082	-0.813104638420303	0.392654751145025
FGGY	1.05152524291944	0.566809791546337	-0.891546897924239	0.0999060969999156
HOOK1	4.29892231032351	8.89478093742307	1.04898403660417	0.162532410421813
CYP2J2	0.363709839441889	1.89797587925399	2.38360179708123	0.101243428659339
NFIA	1.14584636480572	0.684256227885655	-0.743805054646874	0.043042540225154
TM2D1	13.0869825300796	34.2373077048176	1.38743676505011	0.00827411053074522
INADL	10.1136204121939	8.95720870684167	-0.175178409771235	0.351814316676667
USP1	28.898351864664	42.487646733301	0.556056224135698	0.0353464633257668
DOCK7	1.50679408327403	3.81850164513908	1.34152437190016	0.0402793369494926
ATG4C	3.34970603344793	11.7789247357681	1.81410144879644	0.00879019334127461
