KB528_6_MM1S	KB528_24_MM1S	LOG2_FOLD_CHANGE	P_VALUE
AKIRIN1	59.6060990456579	73.6964463381226	0.306135095448198	0.00165252138982923
NDUFS5	472.069863093639	367.497829107315	-0.361264656684538	0.00278574903556915
MACF1	14.540737996214	20.9741249439046	0.528510128387279	0.0133269891555389
KIAA0754	1.20675986410803	1.10197611525208	-0.131045664885232	0.367564908436203
BMP8A	9.27999545595097	35.3331252669086	1.9288253593366	0.000890740507949308
PPIEL	1.54971440934791	2.18082680726201	0.49287282981624	0.0762720910109646
PABPC4	356.110585366988	456.025851993464	0.356790292368831	0.00261094237109714
SNORA55	8.40005371466925	9.11454717420825	0.117772429242341	0.742780329116161
HEYL	6.3666872384439	6.78777822281468	0.0923965344412295	0.0920008477912297
HPCAL4	1.82796057152337	0.430530309797844	-2.08604823870307	2.52275031888276e-05
PPIE	27.9449617909114	35.9344686794673	0.362780152381767	0.00990466464000664
BMP8B	13.082676935868	26.7987206785894	1.03450636000539	0.000149562679609486
OXCT2	2.20379061865188	3.35488604776482	0.606276604115272	0.00825720190044616
TRIT1	22.5686541656895	23.3514187553065	0.0491898169927955	0.428689816020154
MYCL	0.770874378803277	0.572599920820172	-0.428968307791542	0.0662597205501422
MFSD2A	5.20648921192181	1.8196679865139	-1.51663563377865	9.01237824527913e-05
CAP1	237.209135845895	274.988453342191	0.213211466959542	0.0300207584610019
PPT1	173.661551641542	136.796954138214	-0.34424227112918	0.00322803468230629
RLF	10.0716724229329	8.7223095263307	-0.207521172876182	0.0386011052394312
ZMPSTE24	64.1584343154484	47.5822732419306	-0.431214737414869	7.39663363796723e-05
COL9A2	19.4263665871021	56.2840667714847	1.53471048189794	0.000457621713900606
SMAP2	68.2762133983203	87.5925523655006	0.359425159958503	0.00244143598257798
ZFP69B	2.33452476733885	1.07930351571369	-1.11302826590582	0.00422249318114658
ZFP69	10.701679167003	8.77279014879401	-0.286729519334585	0.00656969953007285
EXO5	5.99452735112728	3.6662287463423	-0.709349203844123	0.00202549033012347
ZNF684	9.01808604446418	2.84877183966125	-1.66248119553167	8.86109836391253e-05
RIMS3	1.67919905008548	1.6125892702986	-0.0583942276384147	0.349935619044071
NFYC-AS1	1.26885463745832	2.41681598574755	0.929580831150869	0.00833082714133489
NFYC	34.5695326726464	32.7895576220312	-0.0762646628502653	0.371062046613201
CITED4	1.49534177231588	3.26465701081996	1.12645616668971	0.0138459944311979
CTPS1	79.7834810536713	24.0095063280945	-1.73248433152564	7.30499083522616e-07
SLFNL1-AS1	1.156060391038	0.548367198548899	-1.07600258252773	0.00448271441328196
SCMH1	23.5828557918071	35.4883755746731	0.589608105147158	0.000104284796165283
HIVEP3	0.473413206268144	0.614320099530151	0.37589063480054	0.178425999521209
FOXJ3	20.3271753992106	17.5931563238402	-0.20839542204216	0.0607702134353599
RIMKLA	1.07186314361829	0.180187053580935	-2.57255345053107	0.00191068445047419
ZMYND12	0.732462596063246	2.52307607554726	1.78435671311221	0.00171065651805351
PPCS	42.0221071115433	52.2761176607787	0.315003497112283	0.00913114588483729
PPIH	155.771151653103	76.8464456426533	-1.0193776373742	0.000893075820279446
YBX1	1567.93506227069	1033.35110231079	-0.601535287073996	0.000815290718871776
P3H1	38.3512144038468	50.5277000202998	0.397802249283112	0.000452090058588636
C1orf50	30.1144650517057	31.3711806149497	0.0589831928612484	0.414404723788925
LOC100129924	0.521025112067002	1.81045545535415	1.79692786754942	0.0020798426127484
SVBP	32.8897318978554	42.5782140799725	0.372478189973543	0.00814549647930811
ERMAP	8.61228998562105	16.9729318371489	0.978766989222404	0.000452707046676167
ZNF691	18.3410195127634	20.6876800844621	0.173698035004996	0.228435010012033
SLC2A1	21.7568618221163	17.9283875931542	-0.279224735505266	0.00874969629858939
SLC2A1-AS1	0.168651941392743	0.815029694469057	2.27280369722242	0.0553099040638068
EBNA1BP2	187.885929344651	85.6100485457846	-1.13400497918157	1.02852842822232e-05
TMEM125	0.976584415619519	0.681913035091573	-0.518156992621613	0.149571139069663
CDC20	306.042022174543	172.059377123066	-0.830823240678058	0.00010918554862808
ELOVL1	147.45091276852	185.649557263527	0.332347121489143	0.0238508668026225
MED8	85.8277203563738	66.5993407839866	-0.365935782682057	0.00164438879790528
SZT2	8.62475478830037	12.1538636196977	0.494859663397536	0.00107760954545518
HYI	100.86383577173	107.697729968626	0.0945788453628402	0.295683681333611
PTPRF	2.25651363458481	5.31131180612089	1.23497273103333	2.24958993759472e-05
KDM4A	35.8979166884616	38.7737736609728	0.111181031707704	0.053645760465442
KDM4A-AS1	2.8981925290501	1.08349368918481	-1.41946268689486	0.0314384403428733
ST3GAL3	7.67574617143091	8.75933240561089	0.190513914738055	0.189812336250642
IPO13	48.2424883522287	49.5591085499463	0.0388459135648057	0.362657662502334
DPH2	44.8662344616266	35.7821039881396	-0.326391886053919	0.000992480535831912
ATP6V0B	320.580823609885	292.000389806816	-0.134717834415939	0.079563228114431
B4GALT2	45.7037360208716	27.4471546846827	-0.735655502546707	0.000951937727091683
CCDC24	9.38353311215574	22.8440259157784	1.28361378898492	0.000230987185569882
SLC6A9	11.1511637342474	3.85240262545682	-1.53336388120263	3.32508226453347e-05
DMAP1	99.4031450762183	108.853695778699	0.131026986525207	0.0338312634273944
ERI3	84.2736010269918	71.751823103725	-0.232065284214671	0.0690882819753388
ERI3-IT1	0.976905702924996	1.47146191803496	0.590958989254495	0.255344836697418
RNF220	58.7437958184818	69.7410726524215	0.247572063074485	0.022743728639459
TMEM53	4.7119346001369	4.3354323846914	-0.12014363064921	0.118245282385327
C1orf228	0.186677944774071	2.10129372556994	3.49265444634083	0.0130385532966317
KIF2C	96.7618902398987	47.4159826192919	-1.02906551879982	2.05213598080562e-05
RPS8	3383.58647415729	4201.04184347514	0.312193895609169	0.00854668722128388
SNORD55	60.9793197489896	44.3712145065698	-0.458696014120862	0.100628728613462
SNORD46	8.96247802966437	13.8567925981408	0.628623776256974	0.014214534714282
SNORD38A	13.3753585469516	18.4493026909955	0.463988723599837	0.201854002085315
SNORD38B	17.7321340781319	27.9745025127081	0.657746298802938	0.073550420789303
PLK3	5.47149512522463	4.61350316427325	-0.246072467451797	0.110834178093463
EIF2B3	44.6759017197709	23.1902419276409	-0.945978977620871	6.05593425760543e-05
HECTD3	40.4478749956354	59.2210567510454	0.550046324473334	0.00104002031707371
UROD	133.563987884552	147.5933458615	0.14409660560934	0.163512967117772
ZSWIM5	1.06020092774099	1.50721610723289	0.507548579687743	0.00717887914931271
LINC01144	0.944007985572144	1.17413313904412	0.314725041109406	0.307227157848282
HPDL	1.38706617502996	0.464908609715161	-1.57701756959878	0.00436465014646584
MUTYH	24.2743587121946	17.7378282566949	-0.452603799483418	0.0326143637617779
TOE1	32.11106558257	17.3252866405311	-0.890191319231516	2.56206946665115e-05
TESK2	13.5983916112148	13.5068789578216	-0.00974167385879501	0.853921791096625
CCDC163P	15.2476262945192	4.54682686668439	-1.74565269010818	4.59445103914297e-06
MMACHC	7.27610730757885	4.65045941580268	-0.645793573775529	0.00624846770676559
PRDX1	541.23917508222	372.863965792498	-0.537616886522181	0.00038364569704673
AKR1A1	141.908126556084	123.830144664712	-0.19659464896922	0.0344090304819074
NASP	126.500429586517	53.1381484459101	-1.25132241989674	7.63776456523504e-06
CCDC17	1.13777891471906	1.40072620905473	0.299954738585375	0.258849019511575
GPBP1L1	56.9747417593651	81.5199687152426	0.516831017419775	0.00832505723383891
RPS15AP10	1.10333613404876	2.02563386868331	0.876501053539985	0.0335313269108102
TMEM69	47.3036388200074	54.9228210930271	0.215454564183666	0.0135786114782648
IPP	14.3062924289898	8.41894983335715	-0.764937646367583	0.000450213342855549
MAST2	41.6516197812034	29.7337620872875	-0.486270588447659	0.000853685413564216
PIK3R3	8.60836218576162	5.76375066523127	-0.57873085156101	0.00704998777743194
LOC101929626	1.65912936829915	1.29743835629843	-0.354760387718436	0.42520146471613
POMGNT1	51.7259757121031	82.5831629843337	0.674958721613093	0.00379344753000762
RAD54L	46.0285648920741	10.761447113286	-2.09665736897461	2.43546928316442e-06
LRRC41	58.0569379349527	106.484769277572	0.875106705930954	0.00215835953625112
UQCRH	735.492611387786	673.29711982693	-0.127467555121962	0.0778363138216206
NSUN4	14.5718077091086	15.3193587456287	0.0721760462446514	0.11733331765667
FAAH	78.8122400058879	82.8137959941852	0.0714514209433096	0.255345085630559
MKNK1	40.4007665498048	47.9980679551361	0.248593668420851	0.028273715154807
MOB3C	9.00871381110476	18.4185566652986	1.031766961933	0.0017153024449592
ATPAF1	75.1485734958223	80.7500028530601	0.103716592267462	0.141021806886906
EFCAB14	60.8462337867899	61.9173197697103	0.0251750556593509	0.67269005079168
STIL	44.2110402621026	11.3287006835733	-1.96442427611411	0.000188218167827347
CMPK1	105.080652471406	81.109253024142	-0.373558650630458	0.000753794430006742
LINC01389	0.990554932808378	0.621473656461344	-0.672543745869794	0.0614012153577896
FOXD2-AS1	3.66342994400126	2.16855772599988	-0.756459179609747	0.0139465309485189
FOXD2	1.27564042409366	0.508265880557813	-1.32756642905869	0.00573594730181575
SPATA6	2.09989582005081	2.99335879330032	0.511447460380884	0.0194504119555758
FAF1	0.853739427966776	0.84247319048012	-0.0191650313155029	0.948313009312782
RNF11	42.3703342885181	40.6289681997051	-0.0605457843417292	0.178152092296763
TTC39A	0.72178526969205	0.987217170195198	0.451797786022104	0.0124674870112715
EPS15	27.0374536434795	38.2457655611132	0.500340739796071	0.0117564132956628
OSBPL9	68.8997522583068	79.7431762680017	0.210862275319023	0.0404604327430556
NRD1	84.5754900312465	105.576347706136	0.319975127441897	0.0161302772648383
RAB3B	7.25254609063228	3.76079524886535	-0.947449795877022	0.00039557239061788
TXNDC12	45.5225518207512	41.4838011319241	-0.134033338542774	0.0697937063613819
BTF3L4	22.952365387616	17.2061845835656	-0.415715620395754	0.000919617675126275
ZFYVE9	5.34131038884376	5.81434872158845	0.122423878093171	0.0554168548418322
CC2D1B	33.5353914173283	37.7182707680339	0.169579094773913	0.000526310489348097
ORC1	66.8673581259028	8.98513078035382	-2.89569071104313	9.04926516749017e-06
PRPF38A	102.886280824909	68.7594340996154	-0.581421045252668	0.00011492147882145
ZCCHC11	18.9658920573009	28.5839712658336	0.591799138632633	0.00705718473939526
GPX7	6.31935029572161	8.88272278377146	0.491225727788985	0.0341664367847755
COA7	14.9192973567398	10.3792414199165	-0.523478585294025	0.00326858496621984
ZYG11B	9.26382023853119	8.45092684946381	-0.132497681925935	0.104305623581091
ZYG11A	2.39073528030586	1.10547004276008	-1.11279446319636	0.0011817821024131
ECHDC2	13.2772743778719	30.3516472137949	1.1928158013172	5.71314889097919e-06
SCP2	50.2694866069003	54.2991045726041	0.111245452123203	0.0672498605099968
CPT2	43.7679629337675	48.9351585419852	0.160996134687349	0.0371100897127814
C1orf123	58.1206754291491	51.9293149029905	-0.162502276590627	0.0816660862997029
MAGOH	145.029988740608	92.8398673714447	-0.643534879191071	0.000312458149193325
LOC100507564	1.41582999132156	4.09535336474541	1.53233989791864	0.00668897329199192
LRP8	19.2616143446762	4.53168313229645	-2.08760973006872	1.16533398186196e-07
LOC105378732	1.67507465217177	1.1461624657194	-0.547413835760256	0.459387665320764
GLIS1	0.66222989743115	0.661382040476588	-0.00184827464304167	0.988329513712793
NDC1	43.590263756824	16.6665021376573	-1.38705458102105	2.35853450501242e-05
YIPF1	47.3212007217922	52.9002639307536	0.160788239379633	0.0803585437859505
HSPB11	149.758543973902	67.3485787104436	-1.15291890828074	2.30581893532352e-05
LRRC42	39.9365924471108	30.2853967755893	-0.399088928833597	0.00430092480152759
TMEM59	79.1384226419084	98.5195080900696	0.316031114121486	0.00325893558035813
TCEANC2	6.24974545981488	4.65833505994843	-0.423983020789508	0.00144990208762495
CYB5RL	10.6961681774726	6.25077166748287	-0.774987845606779	0.00302573549766264
MRPL37	335.92878056423	193.525263726821	-0.795633488115604	0.00023240670849463
SSBP3	32.353457057972	32.9096125998827	0.0245891671941974	0.651149754818713
ACOT11	1.93759287782357	1.60382472012736	-0.272748986932745	0.204107984020761
TTC4	2.18251748341122	1.75874277336348	-0.31144871537339	0.0235577382266767
PARS2	9.36760070016412	8.56210586059456	-0.129713908461215	0.182543881540979
TTC22	7.1769233014746	6.369262623551	-0.172239143184537	0.0691000854490526
C1orf177	0.814040498181655	0.339271688830551	-1.26265952311672	0.0263884770068161
DHCR24	93.2597147400702	16.5061625834107	-2.49824926090977	6.65163702704705e-05
USP24	13.3969132293909	14.012630807654	0.0648272117072528	0.420455720730986
OMA1	26.4834373979114	32.0845200295839	0.276787013477276	0.0348335990153275
MYSM1	14.4973930584055	18.342330727404	0.339383475165931	0.0261746787138383
JUN	92.3484044177751	33.6855159666994	-1.45495863725273	2.43746001168578e-05
LINC01358	2.35893807946176	3.99555335819356	0.76025777158505	0.0180006218533489
FGGY	1.62566853015342	4.45760403375993	1.45523534317136	0.0113741656912585
HOOK1	13.8922790253477	7.05703003553909	-0.9771502371474	0.000114192598009046
CYP2J2	9.26134477725179	7.32208884854332	-0.338966412820671	0.101032571736894
TM2D1	40.2059318737534	58.6012982833217	0.543524258803004	0.00651397467213796
INADL	5.28695044777544	8.63203082051452	0.707264210906306	0.0132062913861475
USP1	108.555453671104	36.9789517285319	-1.55365597349227	1.86089736380759e-06
DOCK7	8.79319438539718	8.75251834071292	-0.00668918202361247	0.874290992708482
ATG4C	18.7891501546003	15.67348386026	-0.261573920337059	0.00909041854131977
FOXD3-AS1	4.50905511856224	7.38335322852392	0.711451034892558	0.00294543460074029
ALG6	29.4017948449819	13.4772306013474	-1.12538015609695	0.00018784243902854
ITGB3BP	86.8832922739324	32.9985570246677	-1.39667583325916	0.000193588846922065
EFCAB7	21.4130217980567	10.4365538036436	-1.0368429964626	2.73106563686433e-05
DLEU2L	1.12911871340651	0.633467169340441	-0.833855420354674	0.161636848110721
PGM1	43.1054340560321	35.8799616730987	-0.264691403934137	0.0228775947215343
CACHD1	2.58961254664503	1.40261915068931	-0.884612929394315	0.00147434284260051
RAVER2	21.2068413670626	14.6941768524547	-0.529285212556617	2.73056800427424e-05
JAK1	69.2312117900072	84.779466348887	0.292292284643219	0.0336293069349833
MIR3671	1.69685799306884	3.61063421293106	1.08938643733323	0.247341944070389
AK4	3.12536156963877	0.911532164112093	-1.77765763435359	1.30002571523104e-05
DNAJC6	9.55643430760346	3.61209243199711	-1.40363760961336	4.323347505405e-05
LEPROT	18.9449810241943	23.8060106967345	0.329510185768088	0.00309809071923275
LEPR	2.09794736439252	4.98179723760836	1.24768782169438	0.0033292364750585
PDE4B	3.81263716055066	2.92979616085803	-0.379988946468233	0.00641763287704273
WDR78	0.246483520916713	0.985981767584116	2.00006977311018	0.00127936481071572
MIER1	14.0582039284381	13.0311178893376	-0.109451435476981	0.204906456379848
SLC35D1	30.6220111541326	23.3742712160845	-0.389647653402732	0.0177065778745191
SERBP1	119.093635039035	88.9488782929187	-0.421047993071895	0.00344163245876574
GADD45A	47.5040492261612	36.6248419845883	-0.375227958295637	0.000511490929623507
GNG12	1.58456373248389	0.624882427830371	-1.34242901119329	0.00108994883686751
WLS	19.922889223118	22.5837840643407	0.180860356958662	0.0157149639998656
DEPDC1	49.9006489784672	20.7118672579673	-1.26860095435664	8.91082014236312e-06
DEPDC1-AS1	1.32007353248098	0.346926959310049	-1.92791443440032	0.0152069936947594
LRRC40	24.3250644008961	12.6991704677098	-0.937709363881784	0.000284589076856176
SRSF11	188.449452773203	175.455135381731	-0.103075431175854	0.0674349140777193
ANKRD13C	23.1788255948775	26.9801761190569	0.219092294882804	0.0555040673233762
HHLA3	7.7557073923844	24.1487487079894	1.63861815675257	0.00106733328994988
CTH	6.48065733826381	2.987456437939	-1.11722247788066	0.00139404604052398
ZRANB2	98.1961663755072	99.1961637735184	0.0146176260062542	0.771487721772814
MIR186	22.3546496895835	44.1530353385101	0.98193768241452	0.00614293474997696
ZRANB2-AS2	1.43811221765365	2.44449336988338	0.765359236951856	0.0465477034293207
LRRIQ3	2.53787019998547	2.03497210560214	-0.318609265190178	0.0117754357075353
FPGT	10.2220068608602	5.48262476254187	-0.898739822431002	0.00309371962131092
CRYZ	17.2170130600286	14.8652005570357	-0.211895946795159	0.0339773267103873
TYW3	35.2250361613986	29.0473749954258	-0.278193394078258	0.000243666690191562
LHX8	11.9796132643201	16.7608351446511	0.484512701594424	0.0201567269606674
SLC44A5	0.242386745992315	1.34938040317102	2.47691439735223	5.76761739502309e-05
ACADM	52.9167421049299	43.3710021206927	-0.286993464587097	0.0285607253293712
RABGGTB	98.0596007890426	73.4378872983215	-0.417134333170738	0.00242589634166626
SNORD45C	17.1939625340304	17.2264100731127	0.0027200122511036	0.98877764251717
SNORD45A	25.7238186179584	28.865700233771	0.166251401155073	0.346546113848285
SNORD45B	29.2207352854939	31.5138382717651	0.108992998768726	0.670034691282649
PIGK	22.3662732951281	17.3886101548064	-0.363182267395099	0.0117621487823941
ZZZ3	15.2499950834299	15.5085213084745	0.0242523586833	0.702834990478037
USP33	22.6045924774812	24.7044066032489	0.128152494304363	0.0746623061386823
FAM73A	4.67343312379519	5.01080124974881	0.10055856602686	0.0647206371451465
FUBP1	105.951067754782	82.8500210774416	-0.354824157402627	0.0258929245024129
