KB528_6Hr_RPMI8226	KB528_24Hr_RPMI8226	LOG2_FOLD_CHANGE	P_VALUE
AGO3	17.0937991029914	15.3086282010953	-0.159128062729518	0.00342672554867751
ADPRHL2	78.6340775476049	56.7361393704184	-0.470886681580537	0.00596324747981299
TRAPPC3	78.9233119914424	69.7997269169468	-0.177230107491117	0.00179521877830531
MAP7D1	72.44066665643	102.003104646051	0.493741335571511	0.000796462412404343
THRAP3	125.780818058495	111.005036408884	-0.180286789222692	0.0302054357612034
SH3D21	2.93823545441899	3.11927733504991	0.0862618181140894	0.54409884967156
EVA1B	8.09554467627079	16.6807472226455	1.04298386163755	0.000437128872764865
STK40	71.468891272685	59.277328745309	-0.269834971346937	0.0412998056569337
LSM10	137.644950362467	115.197593969349	-0.256841099452971	0.0236344262832691
OSCP1	1.26100218429522	2.1597274532784	0.776278488340983	0.00475833464356756
MRPS15	248.686100186994	222.355931597737	-0.161454982513453	0.0361899569737061
LINC01137	0.720432199088182	1.73722282951643	1.26984824924883	0.00386055376242354
ZC3H12A	9.92682931648804	6.74974999727061	-0.556498919211637	0.00448566127721601
MEAF6	29.5464238422496	27.5492430952853	-0.100970842208395	0.0330635347235013
MIR5581	8.71616384259753	8.05306051366933	-0.11415614147432	0.788992846326621
SNIP1	16.140925339992	13.1068111325734	-0.300406566252285	0.0133133457936281
GNL2	161.521366224422	140.173769777244	-0.204508610659719	0.0123141243926929
C1orf109	54.7446931690445	40.34827699577	-0.440212052794698	0.00251655833193967
CDCA8	178.81383143872	130.711514261168	-0.452072102366976	0.00927161057018233
MANEAL	88.7399136733454	60.4411162285881	-0.55405284520769	0.0101175970131492
YRDC	97.1212558700031	69.393081163616	-0.484995251049093	0.00307550819498925
C1orf122	203.922890761473	121.238056595867	-0.750181098395448	0.00251850460125209
MTF1	9.95695804137155	6.74893019381842	-0.561046219045452	0.00338009613162045
INPP5B	16.7620605874668	18.4996916497825	0.14230171151173	0.126315262664814
SF3A3	151.293403700463	130.647630247228	-0.211668131744379	0.000665941187362501
FHL3	1.0998789881073	2.36682615446536	1.10560893973354	0.000755506983058329
UTP11L	78.3653476416468	57.9839132502881	-0.434563148213325	0.000635035308916877
RRAGC	23.1114134511333	19.5031522515543	-0.244898172609769	0.0223587435110608
AKIRIN1	86.7440311894048	61.3029281619467	-0.500808503488948	0.00995343206234912
NDUFS5	736.039458956373	763.993655715924	0.0537775470152704	0.0346199396234632
MACF1	7.54704641166943	12.6385209654778	0.743843589268431	0.00109987481430764
KIAA0754	1.78557270169339	2.01303250126426	0.172983589225271	0.34412085769625
BMP8A	1.62700379699443	1.73206265963112	0.0902735045067686	0.428757307203538
PPIEL	0.671675500421721	0.409741929523419	-0.713048873528744	0.0428537216923947
PABPC4	315.020238851415	273.03937058216	-0.206335525442639	0.060023388902705
LOC101929516	0.627298987634884	0.554479889094679	-0.17801809936467	0.680656151778974
SNORA55	6.50528065263368	5.55675748084163	-0.227368022766898	0.489264505472482
PPIE	25.8581764166949	29.1542426223958	0.17308530821484	0.00645186373976008
BMP8B	10.2787051275823	13.8073384815074	0.425776720124419	0.00282098142313866
OXCT2	2.49581904129801	3.06786063432424	0.297719610326809	0.321910886195226
TRIT1	38.5628316293545	38.2661216776997	-0.0111433017258757	0.785590329258967
MYCL	1.39089929937426	2.72655663564738	0.97106215018338	0.000937437582588036
MFSD2A	11.9909141587882	8.96413309523312	-0.419705676007435	0.0922709070890933
CAP1	185.224888878656	217.060060576096	0.228816323812774	0.00628827211067665
PPT1	196.267489579557	164.200108927413	-0.257366135462937	0.000648185705814239
RLF	12.5410764693663	9.27508382878786	-0.435228961808747	0.00495815554382232
ZMPSTE24	77.7422171475065	58.1498228209707	-0.418923456903416	6.13655058827932e-06
COL9A2	4.71856544323733	13.739223835063	1.54188028725668	0.00117236650346888
SMAP2	73.7171353760628	102.153779592989	0.470670668897452	0.000426106764359107
ZFP69B	2.61569482861848	2.44582509010301	-0.0968729972243828	0.435216006220771
ZFP69	5.4450859716903	7.83291749393102	0.524594934556665	0.00105053308464117
EXO5	8.80026137674853	9.54152949988251	0.116674173778156	0.156287902393862
ZNF684	6.77372436289595	5.94858694848253	-0.187402276253231	0.211868842047059
RIMS3	3.99740887771912	5.46920936524833	0.452267143192504	0.00795564386281073
NFYC-AS1	2.14824677142804	3.77399490078944	0.812932746870099	0.0300754013614749
NFYC	59.5755178440018	60.3939251409161	0.0196838534111918	0.700877327300523
KCNQ4	0.807576515179662	1.30604115488408	0.693529496672984	0.00824868787812471
CTPS1	164.93922552295	112.784445751258	-0.548366420966334	0.00426895675452682
SLFNL1-AS1	3.67755991886248	3.63669288006971	-0.0161217527915039	0.901261214513179
SCMH1	15.1354360262374	25.2087045142632	0.735991742046475	0.00404285735391305
FOXO6	0.58005766163803	1.11918142789613	0.94817570112294	0.0622157556139895
EDN2	0.653652324787542	0.518435099624135	-0.334360079318842	0.0348222865168711
FOXJ3	28.0618887849495	25.2073535828619	-0.154767453419706	0.0541287088549696
PPCS	18.5354762622379	20.858712382189	0.170360917233519	0.00189367995361062
PPIH	148.501614014602	124.942281986401	-0.249216826176034	0.000642973623733123
YBX1	2790.9088384025	2721.85454411646	-0.0361450300269014	0.379478417285526
P3H1	36.5090090255164	43.0115830602299	0.236472721465448	0.0517374501503753
C1orf50	27.672256057394	24.4917329716559	-0.176145409573845	0.0722694670431086
LOC100129924	0.324366984867266	0.709930274906283	1.13005035391342	0.244263228891674
SVBP	14.9503949927391	19.5136692909797	0.384301482191161	0.0862912921140236
ERMAP	1.40625477527447	1.9592489005717	0.478442692098496	0.00556226483939939
ZNF691	20.7277425192847	20.5821279759306	-0.0101708500727695	0.910446192929139
SLC2A1	102.16008128434	71.0746227258454	-0.523425137037178	0.0185844446993865
SLC2A1-AS1	0.180033695162731	0.466483621619831	1.37355948142818	0.0360880688298484
EBNA1BP2	377.664058585359	267.876037920873	-0.495537957537834	0.000457498153795282
MIR6733	2.99558997064503	3.60267891393269	0.266229913791788	0.64182139417514
CDC20	434.879107535007	275.666912404362	-0.657688285764727	0.00132453117355287
ELOVL1	132.646096599479	137.996508667818	0.0570495453211539	0.159845108387849
MED8	82.9820241324977	65.302839585057	-0.345653122140923	0.00204492385361755
SZT2	15.0167532462827	16.0814828551545	0.0988275186609737	0.344384578623634
HYI	1.04366909865781	2.52155695338788	1.27265044165959	0.0375437994935939
PTPRF	2.52622655187383	4.55130955133241	0.849297686900543	0.00337572585760828
KDM4A	32.6400615224615	27.1455020236866	-0.265930611574754	0.000381511002696676
KDM4A-AS1	6.20864821690295	10.1988394231536	0.716053894296114	0.0040348022627877
ST3GAL3	7.69644794393973	12.789654531353	0.732712621772419	0.00168457789910635
ARTN	0.988256436965502	1.00344503417252	0.0220042400679601	0.909991527926568
IPO13	45.9635149512165	41.8207884408471	-0.136268867807554	0.0234170498905247
DPH2	111.918146082322	76.8960673208777	-0.541462247909987	0.00662245646344974
ATP6V0B	377.247125688084	365.861049145869	-0.0442140791835764	0.217243643251569
B4GALT2	61.3545427321491	73.1960351993939	0.254595338374806	0.0186145256369092
CCDC24	6.01103029692422	12.3780264596724	1.0420971143203	0.00116070891031813
SLC6A9	4.71079535467434	10.1448698691453	1.1067077941508	0.0040439903805839
DMAP1	91.1065076256511	81.3547541205636	-0.163327452634522	0.102138078606187
ERI3	117.663259040264	128.223277267187	0.123994286515153	0.00522776531276645
ERI3-IT1	0.907588864442785	1.20276398447897	0.406242760412908	0.465350137892712
RNF220	87.8447362912778	70.5462897443911	-0.316385632821596	0.00664556886287153
TMEM53	4.20846660737044	7.08149928402595	0.750760167670427	0.000755665221271856
C1orf228	0.309521943102982	1.33415091032471	2.10780826795015	0.00422483152467995
KIF2C	189.205475199844	136.578404946023	-0.470224447413846	0.00680579988465084
RPS8	5597.06380026244	5749.25106906833	0.0387038415014695	0.130821604082241
SNORD55	68.9385590959727	43.0442855285619	-0.679489423762104	0.0102147866296018
SNORD46	20.5931201475632	16.8422865832675	-0.290074416780307	0.393985875343553
SNORD38A	23.8971797771193	27.5008159418507	0.202634054883116	0.249152372100649
SNORD38B	44.0451751554117	34.7629721123138	-0.341432557731704	0.188779587069797
PLK3	42.402220719062	25.8068637417519	-0.716385000465065	0.00158687841161289
BTBD19	7.25899315296241	11.7475114166843	0.694513809304887	0.0057225533666108
PTCH2	1.2345551886193	0.467179818609601	-1.40194147241507	0.000245075619120119
EIF2B3	72.1148479519643	71.3389487556984	-0.0156063745136302	0.520382787738655
HECTD3	40.1720300279978	48.1105254680303	0.260161189301833	0.00418241445568905
UROD	129.193119239269	144.393744027081	0.160479002814186	0.00728020590668265
LINC01144	0.544554830696366	1.51426011208176	1.4754638206706	0.00144707299826234
HPDL	28.4643898061038	41.5416792932928	0.545401364431574	0.00388839489770021
MUTYH	46.5241214747394	53.4287848394109	0.199638297705011	0.0581254700480958
TOE1	36.1638655833113	19.3548659249413	-0.901852582948866	4.78258581440521e-05
TESK2	4.16868919621461	5.15360785164892	0.305988950268245	0.0667633924098715
CCDC163P	14.0229738832183	8.76012177727237	-0.678769506890602	0.0192885879258951
MMACHC	18.1777020145531	19.5373628455732	0.104065916684926	0.131669108607975
PRDX1	1039.52981649544	992.841995761689	-0.066295093384198	0.0374030832381978
AKR1A1	189.287533785818	192.953599565282	0.027674557447183	0.255975553719873
NASP	203.510420751526	206.925496472182	0.024008749260136	0.589780980928067
CCDC17	3.84910525634149	2.95120128435827	-0.383220801138764	0.0447441273711477
GPBP1L1	55.8028186299509	63.8402806888222	0.194128999536346	0.0420246568016714
RPS15AP10	1.50658561195532	1.69904251790907	0.173439299256658	0.644766918286525
TMEM69	56.5043952815971	74.0926113348824	0.390966587082322	0.00107630535635144
IPP	6.58743560119376	8.29736831543859	0.332936874964641	0.0177598319875566
MAST2	30.1901886394877	28.2523162966745	-0.0957106180846541	0.265444048079966
PIK3R3	30.9157910016609	22.3241622378258	-0.469737882280227	0.0013858936165701
LOC101929626	3.08986305604605	7.58749759644922	1.29608125562347	0.00160630248365469
TSPAN1	2.42140639608247	0.922121535062934	-1.39281641935094	0.00635062239714117
POMGNT1	51.6342777816894	61.0679558816716	0.242086427847809	0.026679452062608
RAD54L	57.2826474745997	52.6564006067354	-0.121489264695762	0.128779211511349
LRRC41	65.9644224484844	65.8347850528039	-0.00283806392651169	0.964599796338315
UQCRH	1187.45736094527	1232.22634132263	0.0533915713307401	0.1116950091871
NSUN4	21.0630515543882	18.2717025639779	-0.205103393933443	0.0260893665671103
FAAH	3.28761982919697	4.03326613858392	0.294905126772652	0.174028981485307
MKNK1	31.9398984764143	32.2689919881844	0.0147887849000662	0.707980645109524
MOB3C	6.05033871535686	8.56210343015831	0.500949352523157	0.00262142879170937
ATPAF1	72.8232791151481	92.326612469557	0.342346849606966	0.000250752205515377
EFCAB14	35.3804441279295	32.1047814548901	-0.140163980222687	0.0389929078283724
STIL	45.191545962804	29.703280407402	-0.605430641220459	0.00022802489528839
CMPK1	85.0393638598611	79.4579166121109	-0.0979398383411591	0.00613443464832428
LINC01389	0.642518905524608	1.41574709898397	1.1397527635822	0.0756727950258181
FOXD2-AS1	3.16419213808499	5.91333273482779	0.902134251070541	0.0039547642751624
RNF11	32.4054163290064	30.8133060166894	-0.0726814891132464	0.176498302713503
TTC39A	2.43882067962227	3.41571693884417	0.486004739201285	0.00411372119623391
EPS15	13.2242838691742	20.4732699379517	0.630551945694686	0.00083795093477968
OSBPL9	66.8055484707382	112.379280513257	0.750336234425977	4.01336916352034e-05
NRD1	117.029679365729	135.62192043725	0.212715927146658	0.00944641462536278
TXNDC12	63.3298559807861	61.1816916004334	-0.0497858023231384	0.0847066334103435
BTF3L4	28.7066142725689	29.3243482606894	0.0307158587933865	0.41520208097208
ZFYVE9	0.885713138838829	1.58775841242802	0.842079988571485	0.0173842512664334
CC2D1B	25.5149279885757	23.3029264788544	-0.130830424046425	0.183237903244326
ORC1	141.864903159578	85.9321845150455	-0.723247240375325	0.000341229731495943
PRPF38A	113.151261182475	86.0201859046837	-0.395505510639281	0.00647730359932786
ZCCHC11	16.6441259482782	31.3632009122305	0.914059697085951	0.00129781677396107
GPX7	90.7817025926051	111.20767179489	0.292782866447787	0.000529747636702054
FAM159A	24.4943734254682	24.9840895283371	0.0285592567986816	0.745203572023265
COA7	60.3078793545893	42.7257560037148	-0.497240486008031	0.00164787294262516
ZYG11B	8.63529337043917	8.50152915987887	-0.0225228314480671	0.77816768007406
ZYG11A	12.8904487652583	12.1037602268067	-0.090847176807467	0.148549958268167
ECHDC2	0.934991790985898	1.57462304140459	0.751980890762495	0.0379131438501735
SCP2	35.3976791606128	45.2684764150744	0.354851977637988	0.00362653208411798
CPT2	51.7434514079128	51.6962908716083	-0.00131551519883968	0.977517519314382
C1orf123	46.4676613319923	36.7301036677722	-0.339264069401301	0.00859233604025808
MAGOH	99.3752340490481	77.5747964662204	-0.357298346585568	0.000150848935303445
LOC100507564	0.592719447872585	3.17088739259817	2.41946534403056	0.00762785103595163
LRP8	38.8521312910178	35.6280312856997	-0.124980975951219	0.125442361983326
LOC105378732	4.75169649648359	11.3536789039762	1.25664525069196	0.00212460795290144
NDC1	77.2834150789801	70.549209476001	-0.131528929769597	0.0212614588116501
YIPF1	34.9930554263204	35.2588746438454	0.0109177896384559	0.848311726381654
HSPB11	92.6977755705464	129.108300772912	0.477975134329818	0.000985135171405476
LRRC42	35.1335441045397	46.3021660460467	0.39823056919209	0.0019789776417068
TMEM59	71.0209551363917	75.7959232022849	0.0938754901621573	0.0373080488563491
TCEANC2	5.84017523002534	7.93001923352702	0.441312708332207	0.00548310644407377
CYB5RL	12.0855287435592	15.0571659603288	0.317169660834682	0.00264139264524791
MRPL37	363.384133072509	326.634909784879	-0.15381643645286	0.0490561395946847
SSBP3	36.604470382844	46.704381367531	0.351538045576485	0.00203798023371208
TTC4	2.20720631606892	1.27901574331363	-0.787187467819075	0.00950954495253278
PARS2	11.1621200892993	10.1063363415286	-0.143350973892255	0.14646255171954
TTC22	4.32025140566727	6.03199255964578	0.481519380394468	0.0021792589954651
DHCR24	256.007470327912	164.76475866199	-0.635778209656679	0.00471092639965162
TMEM61	2.55050544700349	5.3226031312335	1.06134881689715	0.0105686805438437
BSND	0.67873424553532	1.24747355211705	0.878090517832592	0.212451200267101
USP24	16.9334550109956	18.2404730444592	0.107266781530591	0.0830844724533617
LOC100507634	0.566586753485167	1.27274998669056	1.16758027278048	0.0470124558015604
PPAP2B	1.31485388110375	2.04332143185845	0.636013687516427	0.0231378969352228
OMA1	17.8419698524962	27.6776653487907	0.63344734909677	0.00340754130712638
MYSM1	12.0262373687464	12.6016727590335	0.067429912036308	0.322022477586455
JUN	13.1954666050147	9.24564212025796	-0.513196941701588	0.00931096795268336
LINC01358	2.05347248248103	4.2339447957895	1.04393684427663	0.00417216701384278
HOOK1	13.3399137236933	15.8692656099237	0.250486029508024	0.000580859967696146
NFIA	5.64593416786456	9.51434534506738	0.752892085265776	0.00068968934511598
TM2D1	20.3342308690635	23.0141368528312	0.178609912478562	0.0519622179561808
INADL	7.50388433752205	13.2992126573988	0.825631341642852	0.000182615724937524
USP1	100.122545172867	82.0491120437823	-0.287207245019443	0.00157143561978065
DOCK7	1.06143353608776	2.80777662473361	1.40341412860791	0.00026764766063431
ATG4C	7.36785123415243	12.4948383292193	0.762016397432167	0.000797897684304179
FOXD3-AS1	0.515006926779619	2.08769444616807	2.01924683368184	0.00506905149888542
ALG6	18.6905192559637	21.1978925071949	0.181614189009137	0.0120223543441737
ITGB3BP	78.4314818642589	100.57003172766	0.358695705272631	0.00318921453619838
EFCAB7	7.70485586237238	11.6041486102912	0.590800803791907	0.000101735294684646
DLEU2L	0.757971421924523	0.879213180369306	0.214069559069613	0.32783041688365
PGM1	12.5874748341903	20.1431691536363	0.678301788585669	0.000493856791743842
ROR1	1.67064783276122	3.4070235990198	1.02810429047961	0.000414298843823804
RAVER2	6.97647801059952	11.7553762789177	0.752749920664467	0.00112542772188296
JAK1	39.0953931321242	42.2863214324463	0.113192447757157	0.0566393709828463
AK4	1.09983625862051	1.62644279995727	0.56443133117592	0.0211606794108423
DNAJC6	2.18048773626108	2.18607677488168	0.00369319298229406	0.95681340417874
LEPROT	14.1816005662361	19.4833122388682	0.458218594577599	0.000938071260903847
PDE4B	0.988570528506211	1.24143779265812	0.328596168890252	0.0178514866681615
MIER1	18.7896611534154	17.6674806407045	-0.0888427217456759	0.0346028391497825
SLC35D1	10.0018566596638	7.21860956616491	-0.470474954493969	0.00854691901439911
SERBP1	148.181299010136	131.022694419739	-0.177546663671209	0.00094554956249629
GADD45A	45.0107921397618	60.2279670239836	0.420162607255818	0.00601991810872661
DEPDC1	21.9484660426905	18.467813602381	-0.249107038408684	0.00946585440328367
LRRC7	0.892226663679632	1.25396225374388	0.49101175340249	0.0143341510751231
LRRC40	12.7700650719758	18.7755170278631	0.556086759725326	0.000441155783024439
SRSF11	126.538231843937	111.321269695382	-0.184844073100817	0.0029363326790042
ANKRD13C	6.32040480255549	5.45473414765311	-0.212508077237033	0.0644637257079848
