GENE	H3k27me3_23_DMSO_compare_TSS_SIGNAL	H3k27me3_23_DMSO_compare_DISTAL_SIGNAL
C1orf84	0.0	6132.3341
C1orf85	0.0	90107.4473
C1orf86	7922.4	186523.93250000005
C1orf89	0.0	137917.32720000003
C1orf92	3663.8	217042.68929999997
C1orf93	393.1576	229635.9127
C1orf94	0.0	286.6347
C1orf95	3988.5091999999995	1455.036
C2	0.0	233851.82540000003
C20orf107	0.0	1147.4678
C20orf11	0.0	451451.1744000001
C20orf111	0.0	0.0
C20orf112	0.0	2502.36
C20orf114	2435.722	17555.288899999996
C20orf135	0.0	247962.5787
C20orf141	0.0	43099.2859
C20orf151	11291.4	334325.3513
C20orf160	710.4573	75869.21829999998
C20orf166	19815.2154	421158.97659999994
C20orf173	0.0	1415.9614
C20orf185	0.0	14770.7191
C20orf186	0.0	14770.7191
C20orf195	2523.9102	298341.198
C20orf20	0.0	413149.3182999999
C20orf200	11342.6772	421158.97659999994
C20orf201	19472.0	274263.4201999998
C20orf203	0.0	13793.6797
C20orf26	0.0	12416.6732
C20orf27	0.0	34444.1435
C20orf29	0.0	7702.3468
C20orf4	0.0	6851.5165
C20orf54	0.0	7087.9414
C20orf70	0.0	815.3849
C20orf71	0.0	8431.121
C20orf85	0.0	51947.293000000005
C21orf119	0.0	318.3654
C21orf121	0.0	1917.5141999999998
C21orf122	3892.91	181022.36200000002
C21orf125	14908.0	151435.48860000004
C21orf128	0.0	51278.702399999995
C21orf129	8516.3	279905.29100000014
C21orf130	0.0	899.375
C21orf2	0.0	266621.79390000005
C21orf29	11236.8	251302.37970000005
C21orf33	0.0	62425.980399999986
C21orf56	0.0	164777.0409
C21orf63	2179.8	318.3654
C21orf67	0.0	417580.9673
C21orf70	0.0	417580.9673
C21orf84	673.8952	151435.48860000004
C21orf90	2793.389999999999	420462.1275
C22orf13	0.0	3080.8722000000002
C22orf23	0.0	210.98
C22orf25	0.0	63180.826199999996
C22orf26	0.0	285689.9979000001
C22orf27	0.0	1659.8342
C22orf29	0.0	538486.3441999999
C22orf33	0.0	292201.8049
C22orf34	0.0	57456.7718
C22orf36	0.0	3080.8722000000002
C22orf39	0.0	1207.6297000000002
C22orf41	442.8645	78334.19320000001
C22orf42	0.0	1854.0990000000002
C22orf43	0.0	44980.9017
C22orf9	0.0	6648.471399999999
C2CD2	0.0	1917.5141999999998
C2CD2L	0.0	9394.5062
C2CD4A	870.6381	0.0
C2CD4B	0.0	0.0
C2CD4C	7176.6704	150350.0116
C2orf18	0.0	30638.399800000007
C2orf28	0.0	22877.8395
C2orf39	0.0	1191.0884
C2orf44	0.0	0.0
C2orf46	0.0	773.4562
C2orf48	0.0	14185.998500000002
C2orf52	0.0	0.0
C2orf54	806.4061	5154.8827
C2orf57	0.0	0.0
C2orf62	0.0	3566.2425
C2orf65	0.0	185.36159999999998
C2orf7	0.0	3701.7676
C2orf70	6389.599999999999	183620.32480000003
C2orf77	0.0	1330.9028
C2orf81	0.0	16272.874299999998
C2orf85	5714.936999999999	40200.5719
C2orf89	1588.5449999999998	17.5006
C3	0.0	62991.20760000001
C3AR1	0.0	1373.6415
C3P1	0.0	29813.3928
C3orf18	0.0	244463.28930000012
C3orf19	0.0	25338.9186
C3orf20	0.0	1884.2374000000002
C3orf22	0.0	176.89679999999998
C3orf27	1323.3608000000002	39470.540199999996
C3orf42	0.0	19906.6026
C3orf45	1792.896	179353.22109999997
C3orf54	0.0	7612.348099999999
C3orf72	0.0	3869.54
C3orf74	0.0	8774.0388
C3orf75	0.0	376.56
C3orf78	0.0	94665.56480000001
C4B	2218.4	328129.2922
C4orf23	0.0	42911.88819999999
C4orf38	43.021	202.00119999999998
C4orf42	0.0	578.9821
C4orf44	0.0	11823.295600000003
C4orf48	880.2	35447.8822
C5AR1	5156.0	92426.4011
C5orf20	0.0	147.3693
C5orf25	0.0	3222.1829000000002
C5orf55	0.0	91505.38470000001
C5orf60	566.3927	8006.1327
C6orf1	0.0	14758.8795
C6orf108	0.0	20368.0903
C6orf123	284.3016	0.0
C6orf124	0.0	0.0
C6orf125	0.0	130954.82909999997
C6orf126	0.0	529.7499
C6orf127	0.0	529.7499
C6orf129	0.0	2380.8634
C6orf132	898.2215	1769.9116
C6orf145	1139.7901000000002	2164.2588
C6orf15	4026.1870000000004	15649.2338
C6orf154	263.7366	934.8224000000001
C6orf195	3907.0578	41458.498900000006
C6orf218	0.0	843.1831
C6orf223	0.0	2256.0467999999996
C6orf227	0.0	1975.7390999999998
C6orf27	0.0	1682.8120000000001
C6orf47	0.0	9447.966999999999
C6orf48	0.0	2252.6936
C6orf72	0.0	208.6112
C6orf81	0.0	529.7499
C6orf89	0.0	1104.1755
C7orf26	0.0	3852.4736999999996
C7orf27	0.0	233000.9280000001
C7orf28B	0.0	163.3604
C7orf29	0.0	0.0
C7orf34	0.0	27257.920200000008
C7orf40	0.0	6939.2415
C7orf43	0.0	31928.562699999995
C7orf47	0.0	17746.4515
C7orf50	0.0	67733.793
C7orf51	2289.0263999999997	20158.6188
C7orf52	2939.2229	228601.89639999997
C7orf57	316.70849999999996	0.0
C7orf59	0.0	31928.562699999995
C7orf61	0.0	17746.4515
C7orf64	0.0	109.8875
C7orf68	0.0	6616.1961
C8G	0.0	192394.2058
C8ORFK29	0.0	19436.1876
C8orf12	0.0	0.0
C8orf30A	0.0	74995.7416
C8orf31	406.962	47343.35140000001
C8orf51	0.0	134680.5478
C8orf55	0.0	94280.05769999999
C8orf58	878.0296	48684.489700000006
C8orf71	0.0	16239.998000000001
C8orf73	1258.4895999999999	17023.1606
C9orf106	0.0	70939.7453
C9orf116	2140.0876000000003	128389.22950000006
C9orf117	0.0	10550.2176
C9orf119	0.0	76843.7776
C9orf131	0.0	0.0
C9orf139	2731.0798	246627.2113
C9orf140	0.0	260144.3591
C9orf142	803.6691999999999	243696.3959
C9orf144B	0.0	9339.5064
C9orf156	0.0	1387.0710000000001
C9orf16	0.0	89902.1295
C9orf163	0.0	41055.25899999999
C9orf167	0.0	123120.65060000002
C9orf169	849.9816000000001	140699.60960000005
C9orf171	0.0	125832.27399999998
C9orf172	0.0	50031.600999999995
C9orf173	0.0	135988.40980000005
C9orf23	0.0	171498.62160000007
C9orf25	0.0	76697.2007
C9orf3	0.0	0.0
C9orf37	0.0	2929.1100000000006
C9orf44	3320.6000000000004	3540.7489000000005
C9orf50	3036.7999999999997	291064.2692
C9orf69	0.0	483260.1585000001
C9orf7	361.21819999999997	391470.29519999993
C9orf78	0.0	141844.1404
C9orf86	0.0	172594.25850000005
C9orf9	549.3256	58521.034899999984
C9orf96	1395.0011	212438.93230000001
C9orf98	647.1324	58521.034899999984
CA11	1542.0888	203082.68620000003
CA14	1505.0	442.74739999999997
CA4	3326.445	11428.194
CA5A	0.0	2514.4854
CA6	0.0	6949.9932
CA7	0.0	18824.694799999997
CABIN1	0.0	1349.3325
CABLES2	37.754999999999995	323227.8857
CABP2	5672.799999999999	53873.54109999999
CABP4	0.0	38461.289099999995
CABP5	0.0	20087.3618
CABP7	1550.6343	23481.892800000005
CACNA1A	0.0	3912.8962
CACNA1B	0.0	89279.7319
CACNA1G	11888.7264	271619.39070000005
CACNA1H	0.0	692603.4342999996
CACNA1I	767.9731999999999	328575.2780999999
CACNA1S	0.0	4510.6944
CACNA2D2	15777.588799999998	370165.5543000001
CACNA2D4	0.0	74112.69639999999
CACNB1	0.0	38463.092599999996
CACNB3	373.7724	1427.8636
CACNG1	0.0	3330.6722
CACNG2	0.0	135710.84900000005
CACNG4	332.046	3330.6722
CACNG5	0.0	2429.7303
CACNG6	0.0	0.0
CAD	0.0	22877.8395
CADM3	5487.370199999999	2313.8671999999997
CADM4	1249.3226	5726.659100000001
CALB2	0.0	1813.1456
CALCOCO1	0.0	30413.433399999998
CALCOCO2	0.0	33631.6561
CALM3	0.0	132200.47119999994
CALML6	5554.03	269265.69330000004
CALR	0.0	127322.87800000001
CALU	0.0	17293.342500000002
CALY	240.52280000000002	73119.4433
CAMK1	0.0	597.766
CAMK2A	0.0	2934.6780000000003
CAMK2B	2503.0716	80834.57769999998
CAMK2G	0.0	425.29920000000004
CAMK2N1	3912.8784000000005	127904.02229999995
CAMK2N2	2632.582	28297.532
CAMKK1	0.0	429.3191
CAMKV	5860.400000000001	7612.348099999999
CAMSAP1	0.0	169689.94200000004
CAMTA1	0.0	20355.7908
CAND2	0.0	52497.7684
CANT1	0.0	347206.7507
CANX	0.0	8006.1327
CAPN1	0.0	721.4770000000001
CAPN10	0.0	21688.060599999997
CAPN12	0.0	10524.7213
CAPN2	0.0	623.0385
CAPN5	0.0	3840.7423
CAPN8	0.0	623.0385
CAPS	0.0	329965.9296
CAPZA1	0.0	209.191
CARD10	4293.4167	756855.1415000001
CARD14	11920.0206	143633.13269999996
CARD8	0.0	94347.0298
CARD9	1036.577	90195.0943
CARNS1	394.9174	27867.404400000003
CASC3	0.0	8079.576
CASKIN1	3801.4278000000004	118199.24889999999
CASKIN2	0.0	75183.2803
CASP14	0.0	18789.796000000002
CASP2	0.0	2050.4231
CASZ1	8853.0	1040566.728000001
CAT	0.0	1383.3227
CATSPER1	0.0	870.207
CATSPER2	0.0	1237.655
CATSPER2P1	0.0	1252.7513
CATSPER4	0.0	9654.305
CATSPERG	0.0	54530.9671
CBFA2T3	0.0	38314.587
CBFB	0.0	5056.4827
CBL	0.0	9394.5062
CBLB	875.0988	0.0
CBLC	0.0	224120.51320000004
CBLN1	1415.7684	3774.35
CBS	4629.5688	19937.2641
CBWD1	0.0	294.6377
CBWD5	0.0	1046.4786
CBX1	0.0	0.0
CBX2	2094.4876999999997	590512.5270000001
CBX4	822.5168	409663.4320000001
CBX5	0.0	64791.6039
CBX6	0.0	103416.4393
CBX7	0.0	217.56
CBX8	422.261	426168.2063000001
CBY3	0.0	8006.1327
CC2D1A	0.0	17427.629800000002
CCDC101	0.0	1311.3400000000001
CCDC103	0.0	80675.69099999999
CCDC105	0.0	16476.775200000004
CCDC106	0.0	41444.7987
CCDC108	6026.805	120100.56199999998
CCDC114	0.0	107626.61890000002
CCDC116	0.0	7917.2634
CCDC117	0.0	2061.9221
CCDC12	0.0	34518.741200000004
CCDC124	0.0	314472.7890999998
CCDC127	0.0	4961.8195
CCDC130	0.0	14814.5822
CCDC136	20.6264	55433.66990000001
CCDC137	0.0	24068.3042
CCDC14	0.0	1259.0962
CCDC140	0.0	4133.6018
CCDC142	0.0	16458.235899999996
CCDC144B	0.0	508.0625
CCDC15	0.0	3390.6574
CCDC151	0.0	61509.2782
CCDC153	0.0	9394.5062
CCDC154	460.2246	186083.884
CCDC155	15.3916	132066.6931
CCDC157	0.0	65443.4439
CCDC159	0.0	186815.39609999995
CCDC19	0.0	3319.8241
CCDC21	0.0	9112.064
CCDC27	5613.7543	79007.16720000001
CCDC33	6340.147800000001	346088.8936000003
CCDC40	2272.0308	483173.3056000002
CCDC42	0.0	124.0652
CCDC42B	0.0	353.8704
CCDC43	0.0	8615.1073
CCDC47	0.0	0.0
CCDC48	4493.0	2283.7967
CCDC51	0.0	13253.543900000002
CCDC56	0.0	21745.4736
CCDC57	0.0	4603.469
CCDC61	0.0	106930.66500000002
CCDC64B	15289.6	293838.9211
CCDC65	0.0	34346.187099999996
CCDC72	0.0	13253.543900000002
CCDC77	0.0	777.9232
CCDC78	0.0	236594.3849
CCDC8	803.161	138412.23569999996
CCDC85B	0.0	3677.9534000000003
CCDC86	0.0	11407.786100000001
CCDC87	0.0	59441.153
CCDC88B	0.0	76148.7811
CCDC9	0.0	19864.3774
CCDC94	0.0	301278.9101
CCDC96	0.0	51145.423
CCDC97	0.0	33238.04720000001
CCHCR1	0.0	15649.2338
CCL17	0.0	3113.5103
CCL18	0.0	1737.5472
CCL19	0.0	30019.5043
CCL21	0.0	21551.382700000002
CCL22	0.0	3113.5103
CCL25	408.92580000000004	193213.40329999998
CCL27	0.0	94801.4209
CCL3	0.0	48711.726
CCL3L1	0.0	103443.7836
CCL3L3	0.0	103443.7836
CCL4	0.0	48711.726
CCL4L1	0.0	103443.7836
CCL5	0.0	65.94
CCM2	0.0	7420.5663
CCND1	3705.213	67410.4366
CCND2	0.0	1570.2456
CCND3	1419.9284	1769.9116
CCNE1	0.0	36274.8942
CCNF	0.0	8830.4956
CCNL2	0.0	128544.67460000003
CCNT1	0.0	608.0963999999999
CCR10	0.0	21745.4736
CCR7	0.0	11422.3318
CCS	0.0	59441.153
CCT3	0.0	153977.07029999996
CCT7	0.0	3701.7676
CD151	433.40340000000003	49469.152
CD164L2	238.01909999999998	10897.0844
CD177	0.0	33514.9082
CD19	0.0	903.0648
CD1A	0.0	35540.4064
CD1B	0.0	1043.2616
CD1C	0.0	1043.2616
CD1D	3226.2	63661.1648
CD207	0.0	10765.434399999998
CD209	0.0	286988.1870999999
CD22	979.4068	103488.32379999997
CD248	3046.9444	100330.4166
CD27	0.0	191.6226
CD276	0.0	4636.602
CD300A	0.0	178504.76870000007
CD300C	3181.3852	227876.3607
CD300E	505.1592	228196.5376
CD300LB	1985.6212	202493.3091
CD300LD	27.8962	230368.5011
CD300LF	0.0	118507.3458
CD300LG	872.8367999999999	50610.0689
CD320	0.0	111956.24149999997
CD34	1701.7198999999998	112.8428
CD37	0.0	133946.67369999998
CD3E	0.0	2529.0265000000004
CD3EAP	0.0	64838.66590000001
CD4	0.0	66376.24620000002
CD40	0.0	63962.956600000005
CD52	0.0	12819.39
CD6	0.0	11407.786100000001
CD63	0.0	344.7752
CD68	0.0	38653.690899999994
CD7	2938.4462	14057.536599999998
CD70	0.0	36093.9534
CD79A	0.0	299361.0126000001
CD79B	0.0	5337.3757000000005
CD81	6660.3722	316319.07570000004
CD82	0.0	1209.3621
CD83	1635.5215	8805.5047
CD8A	258.30760000000004	1064.0348999999999
CD8B	0.0	1064.0348999999999
CD9	0.0	411.86299999999994
CD97	7005.0	68739.95790000001
CDA	1601.337	86795.55619999999
CDC20	0.0	6132.3341
CDC25B	0.0	11813.514
CDC27	0.0	1510.944
CDC34	0.0	172295.6524
CDC42	0.0	11095.184599999999
CDC42BPB	0.0	25362.4148
CDC42BPG	0.0	29280.7074
CDC42EP1	3327.6771	174853.82770000014
CDC42EP2	83.2722	1879.873
CDC42EP4	0.0	41930.443299999984
CDC42EP5	3813.5586	68594.9693
CDC42SE1	0.0	7789.6986
CDC45	0.0	1207.6297000000002
CDC5L	0.0	1585.6026000000002
CDCA3	0.0	21212.2602
CDCA4	0.0	54546.775299999994
CDCA5	0.0	566.6454
CDCA7	5.0944	907.6396
CDCA8	0.0	15935.759500000002
CDCP1	0.0	471.94100000000003
CDH15	0.0	19717.427900000002
CDH16	2190.816	23881.177499999994
CDH22	2163.876	152656.53859999997
CDH23	5540.3166	112998.32129999995
CDH24	0.0	561.5148
CDH4	0.0	295.21250000000003
CDH5	0.0	3091.7608
CDHR2	0.0	38064.331000000006
CDHR3	0.0	22.5368
CDHR4	0.0	7612.348099999999
CDHR5	0.0	50469.06149999999
CDIPT	0.0	19788.6641
CDK10	0.0	7415.442300000001
CDK11A	0.0	2072.1769
CDK11B	0.0	2072.1769
CDK18	0.0	91633.71359999999
CDK2AP2	0.0	53873.54109999999
CDK3	0.0	25577.5121
CDK4	0.0	3297.4452
CDK5	0.0	54735.2921
CDK5R2	1258.8408	124150.03159999997
CDK5RAP1	0.0	10582.153100000001
CDK5RAP3	0.0	50578.14150000001
CDK9	0.0	11564.193
CDKN1A	0.0	609.8076
CDKN1C	391.41610000000003	56029.66
CDKN2D	0.0	28705.06229999999
CDR2L	1991.9520000000002	205420.2989000002
CDRT15	0.0	200.5621
CDRT15L2	0.0	30541.2733
CDSN	1447.3464	15649.2338
CDT1	0.0	13168.233600000001
CDX1	0.0	3722.6873
CDX2	125.6538	316.3734
CEACAM1	0.0	1591.3307
CEACAM16	0.0	4145.168900000001
CEACAM19	0.0	913.8525
CEACAM20	0.0	739.376
CEACAM21	0.0	59257.3184
CEACAM3	4011.6126	155909.1944
CEACAM4	11471.314400000001	118303.17499999993
CEACAM5	11154.0	195944.1153999998
CEACAM6	938.1204	160905.74659999998
CEACAM7	735.854	177422.4816999999
CEACAM8	0.0	1591.3307
CEBPA	959.8153	73961.88459999998
CEBPB	0.0	95356.3279
CEBPG	0.0	19459.1934
CECR1	0.0	123.8094
CECR4	0.0	123.8094
CECR5	0.0	123.8094
CECR6	1623.8936	123.8094
CECR7	0.0	123.8094
CEL	453.57	190742.41730000006
CELA1	0.0	0.0
CELA2A	0.0	150.10379999999998
CELA2B	0.0	150.10379999999998
CELA3A	0.0	0.0
CELA3B	0.0	0.0
CELF3	4473.7292	12572.303399999999
CELF5	4364.7772	254075.0805
CELP	2184.1535999999996	204341.67170000004
CELSR1	0.0	70046.3846
CELSR3	0.0	141747.1904
CEMP1	0.0	7203.937399999999
CEND1	0.0	91126.0015
CENPA	0.0	26611.392000000007
CENPB	0.0	11813.514
CENPBD1	0.0	14501.2519
CENPM	0.0	41051.347299999994
CEP192	0.0	10686.407899999998
CEP72	0.0	28328.6862
CERCAM	952.8127999999999	5732.869199999999
CES2	0.0	23881.177499999994
CES3	264.8454	23881.177499999994
CES4A	0.0	23881.177499999994
CETN4P	0.0	591.6539
CETP	0.0	7081.8797
CFB	3298.5168	233851.82540000003
CFD	3089.7999999999997	162588.51929999999
CFL1	0.0	10636.653800000002
CGB	3060.4	120222.0988
CGB1	2849.3522000000003	120222.0988
CGB2	3964.3437999999996	120222.0988
CGB5	5850.0	120222.0988
CGB7	17796.8	154468.47490000003
CGB8	13920.8	149311.8934
CHAC1	0.0	7719.691099999999
CHAD	0.0	142559.7193
CHAF1A	0.0	38579.399099999995
CHAT	988.6981	787.5522
CHCHD5	0.0	23828.8313
CHD3	232.5512	92332.86700000001
CHD4	0.0	45163.986000000004
CHD5	1476.0144	185866.11019999997
CHEK2	0.0	2061.9221
CHI3L1	0.0	15358.616399999999
CHIC2	0.0	251.9328
CHID1	0.0	43211.494300000006
CHIT1	0.0	5800.416
CHKA	0.0	409.5188
CHKB	0.0	87531.27700000002
CHMP1A	0.0	10333.986
CHMP2A	0.0	17433.8598
CHMP6	0.0	242512.62330000004
CHN2	0.0	291.09
CHP2	0.0	157.4212
CHPF	0.0	347543.2227000001
CHPF2	0.0	163414.30299999999
CHRD	5325.7634	28604.315900000005
CHRDL2	1500.9003	18.975
CHRFAM7A	0.0	871.6212
CHRM1	2448.6	17756.468100000002
CHRM4	9322.4	66019.78450000001
CHRNA1	0.0	305.8986
CHRNA10	0.0	2089.539
CHRNA3	1055.079	2233.1157
CHRNA4	7281.6676	938481.3736999994
CHRNA5	0.0	2233.1157
CHRNA6	0.0	8965.5174
CHRNB1	9010.400000000001	97363.1032
CHRNB2	2159.4242	3821.4509
CHRNB3	664.4012	8965.5174
CHRNB4	0.0	2233.1157
CHRND	0.0	21296.7021
CHRNG	0.0	21296.7021
CHST1	4798.7709	20756.9499
CHST12	0.0	146544.0951
CHST13	1655.4628	176.89679999999998
CHST14	0.0	8007.182
CHST3	6718.3074	400.86960000000005
CHST4	0.0	879.9528
CHST8	85.1238	29698.202300000004
CHSY1	0.0	16794.481200000002
CHTF18	0.0	401314.9242999999
CIAPIN1	0.0	3113.5103
CIB4	0.0	182404.2967
CIC	0.0	17814.5916
CIDEC	0.0	597.766
CIITA	0.0	1813.8838
CILP2	0.0	137.641
CIR1	0.0	8478.8074
CIRBP	42.9635	582888.4398000003
CISD3	0.0	3168.088
CISH	0.0	191926.74910000004
CITED1	2060.16	361.2466
CITED4	95.2416	1398.2014
CIZ1	4661.3	89902.1295
CKAP5	0.0	1231.9068
CKB	0.0	1407.876
CKM	4678.8	91471.60540000003
CKMT1A	977.5079999999999	1836.3863000000001
CKMT1B	822.618	583.635
CKS1B	0.0	1258.0867
CLCF1	0.0	1345.8754
CLCN1	0.0	2050.4231
CLCN2	0.0	36311.9879
CLCN6	0.0	222758.87190000006
CLCN7	0.0	184938.18
CLCNKA	18601.600000000002	343493.9565
CLCNKB	15580.8	392847.1746999999
CLDN10	0.0	3.8335
CLDN15	0.0	201041.80729999993
CLDN3	0.0	12569.5568
CLDN4	0.0	13038.1741
CLDN5	595.7967	1207.6297000000002
CLDN6	6759.637500000001	293838.9211
CLDN7	9318.575999999997	135949.23580000002
CLDN9	13502.400000000001	293838.9211
CLEC10A	5179.7934000000005	121037.48870000002
CLEC11A	0.0	41044.35559999999
CLEC17A	0.0	569.8475999999999
CLEC18A	356.4864	0.0
CLEC2L	245.0983	177.528
CLEC4A	0.0	1608.4152000000001
CLEC4F	0.0	10765.434399999998
CLEC4G	7151.9184000000005	286988.1870999999
CLEC4GP1	2576.6	248090.72139999998
CLEC4M	0.0	276265.49059999996
CLIC3	2339.1549	243696.3959
CLIC6	2842.956	1435.4660000000001
CLIP2	3034.512	6469.8243
CLIP3	0.0	18740.9704
CLK2	0.0	33176.5999
CLK4	0.0	349.22950000000003
CLN3	0.0	1311.3400000000001
CLN8	0.0	42905.406800000004
CLP1	0.0	5937.3303
CLPP	0.0	49990.962299999985
CLPS	0.0	529.7499
CLPTM1	0.0	142462.73260000005
CLPTM1L	0.0	73931.57469999998
CLTB	0.0	0.0
CLTCL1	1027.0008	239.6516
CLU	0.0	0.0
CMTM5	0.0	2348.8967000000002
CN5H6.4	0.0	7103.5455
CNFN	6169.2	24807.325900000003
CNGA1	0.0	22337.186
CNGB1	0.0	1496.8998
CNIH2	0.0	70994.38499999998
CNKSR1	0.0	9654.305
CNN1	4353.204600000001	20395.940000000002
CNN2	0.0	21553.1962
CNNM3	0.0	7978.458700000001
CNO	0.0	2076.1576
CNOT3	0.0	1983.8812
CNOT6	0.0	11499.283
CNP	0.0	8346.9323
CNPY1	2702.1382	92540.02960000001
CNPY4	0.0	31928.562699999995
CNR2	0.0	1674.2309
CNTD1	0.0	21745.4736
CNTD2	793.432	0.0
CNTFR	6074.8	171498.62160000007
CNTN2	15731.199999999999	125304.67599999999
CNTNAP1	0.0	21745.4736
CNTROB	0.0	32082.170099999996
COBRA1	0.0	135732.06140000004
COG1	0.0	2213.5295
COG5	0.0	558.2194
COL11A2	0.0	49198.5379
COL12A1	1849.9539999999997	1032.5276000000001
COL13A1	6058.415999999999	112070.4505
COL16A1	3126.3509999999997	233523.94580000004
COL18A1	11294.5504	987996.6370999999
COL1A1	9234.704700000002	100691.208
COL20A1	5538.9188	720235.5211000001
COL23A1	0.0	349.22950000000003
COL27A1	1228.8997	7364.5409
COL2A1	9825.2	17306.05
COL5A1	963.0128	368017.27249999996
COL5A3	1333.0252	37650.2953
COL6A1	746.256	331447.42960000003
COL6A2	7290.6	311023.17670000007
COL7A1	2982.716	147256.58949999997
COL8A2	0.0	2960.115
COL9A2	2366.6052	1340.79
COL9A3	7291.599999999999	309160.388
COLEC11	0.0	480.315
COMMD3	0.0	6097.9055
COMMD4	0.0	32415.975
COMMD5	0.0	26280.3718
COMMD9	0.0	0.0
COMP	7513.6	116585.99979999999
COMT	0.0	63180.826199999996
COPA	0.0	483.79650000000004
COPE	0.0	28290.837199999998
COPS3	0.0	4194.827200000001
COPS6	0.0	31217.241699999995
COPS7A	0.0	58172.01690000001
COPS7B	0.0	402.56969999999995
COPZ1	0.0	21678.339100000005
COPZ2	530.131	0.0
COQ4	0.0	71071.5891
COQ9	0.0	3113.5103
CORIN	0.0	3008.5726
CORO1A	0.0	1436.0104
CORO1B	0.0	38461.289099999995
CORO2A	668.9551	18.216
CORO2B	571.7784	298.3936
CORO6	0.0	1634.2105999999999
CORO7	0.0	27814.8786
COX19	0.0	93960.7691
COX4I1	0.0	4687.561
COX4I2	0.0	1010.3430000000001
COX4NB	0.0	4687.561
COX5A	0.0	0.0
COX6A1	0.0	3645.218
COX6A2	0.0	27224.6261
COX6B1	0.0	66652.3376
COX6B2	1762.8103999999998	80958.92240000001
COX7A2	0.0	1032.5276000000001
COX8A	0.0	16702.745000000003
CPAMD8	1082.4663	18176.129499999995
CPLX3	2102.0573999999997	6178.735100000001
CPN2	0.0	21053.4271
CPNE1	0.0	1415.9614
CPNE2	577.4158	805.2315000000001
CPNE5	0.0	1713.9831
CPNE7	547.64	10333.986
CPSF1	0.0	25761.8661
CPSF3L	0.0	94486.2334
CPSF4L	0.0	12717.645400000001
CPSF7	0.0	357801.4216
CPT1A	0.0	249.91920000000002
CPT1B	0.0	90028.11280000002
CPT1C	1349.9343	38841.46510000001
CPVL	0.0	291.09
CPXM1	9230.4	43099.2859
CPZ	18966.0	316669.27009999997
CR1	1442.2086	0.0
CR2	0.0	0.0
CRABP1	8249.400000000001	8330.265300000001
CRABP2	18165.6	187054.9694
CRAMP1L	0.0	129402.55660000001
CRAT	0.0	16057.668599999999
CRB2	0.0	17748.7238
CRB3	0.0	6967.9473
CRCT1	0.0	2094.2318
CREB3L1	4959.7262	25797.048499999994
CREB3L3	5030.0	247267.4574
CREBBP	0.0	24116.472200000004
CRELD1	0.0	597.766
CRELD2	0.0	22316.9158
CRHR1	6718.8	143158.46150000003
CRIP1	1945.6632	39847.380300000004
CRIP2	2462.292	39847.380300000004
CRIP3	0.0	20368.0903
CRIPAK	0.0	3512.869
CRISPLD2	0.0	5991.151699999999
CRKL	0.0	53606.43870000001
CRLF1	2302.81	42806.680799999995
CRLF3	0.0	557.3025
CRMP1	0.0	1043.9075
CRNKL1	0.0	12416.6732
CRNN	0.0	2094.2318
CROCC	0.0	42886.767700000004
CROCCP2	0.0	211403.54390000002
CROCCP3	0.0	68872.57860000001
CRTC1	0.0	55876.05849999999
CRX	5014.400000000001	93830.71440000001
CRY2	0.0	47446.88960000001
CRYAA	0.0	9729.584200000001
CRYBA2	7737.5176	120100.56199999998
CRYBB2	0.0	4743.8386
CRYBB2P1	0.0	461.4692
CRYBB3	0.0	4743.8386
CRYGN	1497.1869	72980.36360000001
CSDAP1	0.0	1212.8924000000002
CSF1R	0.0	3722.6873
CSF2	0.0	1034.8142
CSF2RB	0.0	42235.50230000001
CSF3	0.0	8079.576
CSF3R	0.0	15958.992600000001
CSH1	267.9172	5337.3757000000005
CSH2	719.4434000000001	4549.9735
CSHL1	0.0	5337.3757000000005
CSK	0.0	6178.735100000001
CSMD2	0.0	286.6347
CSNK1D	0.0	14057.536599999998
CSNK2A1	0.0	667.296
CSNK2B	0.0	9447.966999999999
CSPG4	7213.799999999999	35786.110400000005
CSPG5	1242.759	376.56
CSRP1	0.0	39631.845
CST6	0.0	870.207
CSTB	0.0	35913.940200000005
CTBP1	0.0	578.9821
CTBP2	3631.5384000000004	88853.07740000001
CTCFL	0.0	170955.78170000002
CTDNEP1	0.0	144260.81139999998
CTDP1	0.0	970.7745
CTDSP1	994.2913000000001	3566.2425
CTDSP2	0.0	3297.4452
CTNNA1	0.0	1823.5962
CTRB1	0.0	3016.2189
CTRB2	0.0	3016.2189
CTRC	0.0	150.10379999999998
CTSB	0.0	281.3094
CTSD	0.0	357339.97040000005
CTSF	9203.400000000001	59441.153
CTSH	1052.205	26.146800000000002
CTSLL2	0.0	1402.5895999999998
CTSW	0.0	10636.653800000002
CTTN	477.72180000000003	23807.0922
CTU1	0.0	799.4012
CTXN1	0.0	108688.19059999997
CUEDC1	0.0	23490.095600000004
CUEDC2	0.0	91767.78629999999
CUL4A	0.0	35243.496000000014
CUL7	0.0	1589.4819
CUL9	0.0	20368.0903
CUTA	0.0	1970.2032000000002
CUX2	0.0	557.0994
CX3CL1	1224.1638	3113.5103
CXCL12	401.247	0.0
CXCL14	671.4204	147.3693
CXCL16	740.5166999999999	9194.9759
CXCL17	0.0	8709.624800000001
CXCR2P1	0.0	4055.1825
CXXC5	0.0	12865.9954
CXorf51	0.0	1464.1035
CYB561	0.0	120503.26029999997
CYB561D2	0.0	241539.05250000002
CYB5D1	0.0	116402.98640000002
