GENE_ID	locusLine	bin_1_MOLP-2.jin.bam
1_MACS_peak_641_lociStitched	chr1(.):32293630-32293915	1.2724
1_MACS_peak_642_lociStitched	chr1(.):32355013-32355404	1.5643
2_MACS_peak_643_lociStitched	chr1(.):32402860-32404615	2.0918
1_MACS_peak_645_lociStitched	chr1(.):32405198-32405597	1.799
1_MACS_peak_646_lociStitched	chr1(.):32410167-32410737	3.1405
1_MACS_peak_647_lociStitched	chr1(.):32421794-32422247	1.7573
2_MACS_peak_648_lociStitched	chr1(.):32429045-32429969	1.4122
1_MACS_peak_650_lociStitched	chr1(.):32446136-32447596	2.1718
1_MACS_peak_651_lociStitched	chr1(.):32450112-32451991	2.3509
2_MACS_peak_652_lociStitched	chr1(.):32478821-32480248	2.2974
3_MACS_peak_654_lociStitched	chr1(.):32537926-32539254	1.9497
1_MACS_peak_657_lociStitched	chr1(.):32573719-32574474	2.2014
2_MACS_peak_658_lociStitched	chr1(.):32644875-32646317	2.5909
1_MACS_peak_660_lociStitched	chr1(.):32671279-32671883	2.3763
1_MACS_peak_661_lociStitched	chr1(.):32687852-32688835	3.1161
1_MACS_peak_662_lociStitched	chr1(.):32706997-32707333	1.613
1_MACS_peak_663_lociStitched	chr1(.):32757694-32758185	2.3537
1_MACS_peak_664_lociStitched	chr1(.):32807803-32808162	1.2637
2_MACS_peak_665_lociStitched	chr1(.):32816711-32817826	1.9669
2_MACS_peak_667_lociStitched	chr1(.):32859594-32860787	1.5225
1_MACS_peak_669_lociStitched	chr1(.):32879288-32879568	1.4967
1_MACS_peak_670_lociStitched	chr1(.):32965928-32966272	1.2446
1_MACS_peak_671_lociStitched	chr1(.):33093339-33093773	1.4497
2_MACS_peak_672_lociStitched	chr1(.):33115692-33117707	3.516
2_MACS_peak_674_lociStitched	chr1(.):33282093-33284583	3.4934
3_MACS_peak_676_lociStitched	chr1(.):33429523-33430856	1.8982
4_MACS_peak_679_lociStitched	chr1(.):33445722-33447949	2.1319
2_MACS_peak_683_lociStitched	chr1(.):33457217-33458249	1.3208
1_MACS_peak_685_lociStitched	chr1(.):33501894-33502476	2.4995
2_MACS_peak_686_lociStitched	chr1(.):33592076-33593611	1.7645
1_MACS_peak_688_lociStitched	chr1(.):33721142-33721503	1.5839
1_MACS_peak_689_lociStitched	chr1(.):33722428-33723256	1.5141
2_MACS_peak_690_lociStitched	chr1(.):33814952-33816286	1.8525
1_MACS_peak_692_lociStitched	chr1(.):33938252-33938564	1.3008
1_MACS_peak_693_lociStitched	chr1(.):34066056-34066312	1.2628
1_MACS_peak_694_lociStitched	chr1(.):34716590-34716827	0.9853
2_MACS_peak_695_lociStitched	chr1(.):34825914-34827271	2.1841
2_MACS_peak_697_lociStitched	chr1(.):35324723-35325867	1.8582
2_MACS_peak_699_lociStitched	chr1(.):35331129-35332640	3.9887
2_MACS_peak_701_lociStitched	chr1(.):35450577-35451352	1.5728
1_MACS_peak_703_lociStitched	chr1(.):35497043-35497587	3.7776
2_MACS_peak_704_lociStitched	chr1(.):35544577-35545727	2.6354
2_MACS_peak_706_lociStitched	chr1(.):35657436-35658800	3.862
1_MACS_peak_708_lociStitched	chr1(.):35734285-35734936	2.953
2_MACS_peak_709_lociStitched	chr1(.):36022560-36024153	2.7133
2_MACS_peak_711_lociStitched	chr1(.):36042874-36043944	2.5142
2_MACS_peak_713_lociStitched	chr1(.):36106818-36107821	2.4082
1_MACS_peak_715_lociStitched	chr1(.):36184083-36184873	1.8228
2_MACS_peak_716_lociStitched	chr1(.):36234769-36235604	2.4916
1_MACS_peak_718_lociStitched	chr1(.):36274090-36274455	1.3158
3_MACS_peak_719_lociStitched	chr1(.):36395660-36397217	2.0719
2_MACS_peak_722_lociStitched	chr1(.):36614529-36616963	2.7216
3_MACS_peak_724_lociStitched	chr1(.):36621031-36622939	2.0382
1_MACS_peak_727_lociStitched	chr1(.):36653547-36653880	1.5538
2_MACS_peak_728_lociStitched	chr1(.):36689393-36690701	1.741
2_MACS_peak_730_lociStitched	chr1(.):36839605-36840796	1.664
4_MACS_peak_732_lociStitched	chr1(.):36850904-36853924	2.7224
1_MACS_peak_736_lociStitched	chr1(.):36862957-36863565	2.1842
3_MACS_peak_737_lociStitched	chr1(.):36866006-36867739	1.8939
1_MACS_peak_740_lociStitched	chr1(.):36916150-36916490	1.9775
2_MACS_peak_741_lociStitched	chr1(.):36929332-36930574	2.875
1_MACS_peak_743_lociStitched	chr1(.):37239324-37240021	1.688
1_MACS_peak_744_lociStitched	chr1(.):37375836-37376322	1.556
1_MACS_peak_745_lociStitched	chr1(.):37377072-37377745	2.0419
1_MACS_peak_746_lociStitched	chr1(.):37622174-37622498	1.352
2_MACS_peak_747_lociStitched	chr1(.):37754161-37755656	3.0424
1_MACS_peak_749_lociStitched	chr1(.):37889711-37890002	1.1438
4_MACS_peak_750_lociStitched	chr1(.):37940125-37944209	2.0409
1_MACS_peak_754_lociStitched	chr1(.):37980427-37980831	2.1579
1_MACS_peak_755_lociStitched	chr1(.):38019231-38019884	2.923
1_MACS_peak_756_lociStitched	chr1(.):38060996-38061563	2.4793
2_MACS_peak_757_lociStitched	chr1(.):38140921-38142643	2.6089
1_MACS_peak_759_lociStitched	chr1(.):38157184-38157939	1.9215
1_MACS_peak_760_lociStitched	chr1(.):38171057-38171345	1.5542
2_MACS_peak_761_lociStitched	chr1(.):38259482-38260600	2.0399
2_MACS_peak_763_lociStitched	chr1(.):38273186-38274555	2.2627
1_MACS_peak_765_lociStitched	chr1(.):38305473-38305800	1.2075
2_MACS_peak_766_lociStitched	chr1(.):38324802-38325889	2.3924
2_MACS_peak_768_lociStitched	chr1(.):38366391-38367593	1.6487
1_MACS_peak_770_lociStitched	chr1(.):38397109-38397491	1.4676
1_MACS_peak_771_lociStitched	chr1(.):38411788-38413349	2.2004
1_MACS_peak_772_lociStitched	chr1(.):38461425-38461910	1.8718
1_MACS_peak_773_lociStitched	chr1(.):38470426-38470801	1.0453
1_MACS_peak_774_lociStitched	chr1(.):38478318-38479189	3.049
1_MACS_peak_775_lociStitched	chr1(.):38494131-38494643	1.6989
1_MACS_peak_776_lociStitched	chr1(.):38513156-38513656	1.7228
1_MACS_peak_777_lociStitched	chr1(.):38525699-38526214	1.6349
3_MACS_peak_778_lociStitched	chr1(.):38939785-38941547	1.8374
3_MACS_peak_781_lociStitched	chr1(.):39280312-39282738	1.9332
1_MACS_peak_784_lociStitched	chr1(.):39324947-39325321	1.5331
1_MACS_peak_785_lociStitched	chr1(.):39338364-39339005	1.741
2_MACS_peak_786_lociStitched	chr1(.):39456201-39457324	1.9649
1_MACS_peak_788_lociStitched	chr1(.):39491536-39492648	1.9012
1_MACS_peak_789_lociStitched	chr1(.):39571175-39571676	1.377
1_MACS_peak_790_lociStitched	chr1(.):39657763-39658084	1.4307
1_MACS_peak_791_lociStitched	chr1(.):39663173-39663504	1.2781
1_MACS_peak_792_lociStitched	chr1(.):39680804-39681198	1.3723
2_MACS_peak_793_lociStitched	chr1(.):39733754-39734994	1.4785
2_MACS_peak_795_lociStitched	chr1(.):39735587-39736574	1.5217
2_MACS_peak_797_lociStitched	chr1(.):39956230-39957530	2.0605
3_MACS_peak_799_lociStitched	chr1(.):39973921-39978089	3.009
1_MACS_peak_802_lociStitched	chr1(.):39979994-39981531	1.9374
1_MACS_peak_803_lociStitched	chr1(.):39990623-39992221	2.9837
2_MACS_peak_804_lociStitched	chr1(.):40040967-40042012	1.7699
2_MACS_peak_806_lociStitched	chr1(.):40063044-40064557	1.7803
1_MACS_peak_808_lociStitched	chr1(.):40071349-40071585	1.0321
2_MACS_peak_809_lociStitched	chr1(.):40193256-40194040	1.2504
2_MACS_peak_811_lociStitched	chr1(.):40203778-40205256	1.8986
1_MACS_peak_813_lociStitched	chr1(.):40236174-40236804	1.8455
5_MACS_peak_814_lociStitched	chr1(.):40238816-40243642	2.7789
4_MACS_peak_819_lociStitched	chr1(.):40252405-40255769	1.831
1_MACS_peak_823_lociStitched	chr1(.):40264365-40265538	3.4786
2_MACS_peak_824_lociStitched	chr1(.):40282701-40283870	3.2373
1_MACS_peak_826_lociStitched	chr1(.):40348983-40349186	1.0554
1_MACS_peak_827_lociStitched	chr1(.):40367714-40367995	1.9401
2_MACS_peak_828_lociStitched	chr1(.):40420160-40421256	1.841
1_MACS_peak_830_lociStitched	chr1(.):40421766-40422076	1.5714
1_MACS_peak_831_lociStitched	chr1(.):40425434-40426963	3.3909
2_MACS_peak_832_lociStitched	chr1(.):40504524-40506901	2.9031
1_MACS_peak_834_lociStitched	chr1(.):40562568-40562862	1.0009
2_MACS_peak_835_lociStitched	chr1(.):40626608-40627576	2.397
1_MACS_peak_837_lociStitched	chr1(.):40651538-40651961	1.6257
2_MACS_peak_838_lociStitched	chr1(.):40722962-40724463	2.1509
1_MACS_peak_840_lociStitched	chr1(.):40777914-40778663	1.6706
1_MACS_peak_841_lociStitched	chr1(.):40780370-40781103	2.3512
1_MACS_peak_842_lociStitched	chr1(.):40806934-40808906	2.4055
1_MACS_peak_843_lociStitched	chr1(.):40810320-40810718	1.2748
2_MACS_peak_844_lociStitched	chr1(.):40839353-40840728	3.1064
7_MACS_peak_846_lociStitched	chr1(.):40846173-40854023	2.7351
2_MACS_peak_853_lociStitched	chr1(.):40855273-40856167	1.4361
1_MACS_peak_855_lociStitched	chr1(.):40857846-40858194	1.4337
1_MACS_peak_856_lociStitched	chr1(.):40858888-40859203	1.1664
1_MACS_peak_857_lociStitched	chr1(.):40860749-40861037	1.1667
3_MACS_peak_858_lociStitched	chr1(.):40861858-40862946	1.5592
1_MACS_peak_861_lociStitched	chr1(.):40865122-40865369	1.4308
3_MACS_peak_862_lociStitched	chr1(.):40866499-40867568	1.3805
2_MACS_peak_865_lociStitched	chr1(.):40915424-40916998	1.9099
2_MACS_peak_867_lociStitched	chr1(.):40942664-40943358	1.9262
2_MACS_peak_869_lociStitched	chr1(.):40974006-40974837	1.9541
1_MACS_peak_871_lociStitched	chr1(.):41078197-41078543	1.7603
2_MACS_peak_872_lociStitched	chr1(.):41130888-41131728	1.6764
1_MACS_peak_874_lociStitched	chr1(.):41134331-41134683	1.7222
1_MACS_peak_875_lociStitched	chr1(.):41157233-41158199	3.8922
2_MACS_peak_876_lociStitched	chr1(.):41444619-41446394	2.7463
2_MACS_peak_878_lociStitched	chr1(.):41707057-41708574	1.7127
1_MACS_peak_880_lociStitched	chr1(.):42127249-42127506	0.9781
2_MACS_peak_881_lociStitched	chr1(.):42132242-42132850	1.6001
1_MACS_peak_883_lociStitched	chr1(.):42133629-42134003	1.3349
3_MACS_peak_884_lociStitched	chr1(.):42138200-42139793	1.6021
1_MACS_peak_887_lociStitched	chr1(.):42143940-42144913	2.8488
2_MACS_peak_888_lociStitched	chr1(.):42163980-42165592	2.4301
1_MACS_peak_890_lociStitched	chr1(.):42204916-42205356	1.6763
1_MACS_peak_891_lociStitched	chr1(.):42357038-42357403	1.3307
1_MACS_peak_892_lociStitched	chr1(.):42801029-42801626	1.9147
2_MACS_peak_893_lociStitched	chr1(.):42921350-42922914	2.8481
3_MACS_peak_895_lociStitched	chr1(.):42968746-42970241	1.6308
2_MACS_peak_898_lociStitched	chr1(.):43123543-43124601	2.0971
3_MACS_peak_900_lociStitched	chr1(.):43146767-43149139	2.2436
1_MACS_peak_903_lociStitched	chr1(.):43232829-43233480	2.3499
1_MACS_peak_904_lociStitched	chr1(.):43282758-43283035	3.4556
1_MACS_peak_905_lociStitched	chr1(.):43312255-43312638	1.6756
1_MACS_peak_906_lociStitched	chr1(.):43390119-43390556	3.28
1_MACS_peak_907_lociStitched	chr1(.):43417872-43418228	1.4006
1_MACS_peak_908_lociStitched	chr1(.):43422396-43422685	1.4754
3_MACS_peak_909_lociStitched	chr1(.):43423454-43424612	2.1635
1_MACS_peak_912_lociStitched	chr1(.):43637130-43637992	2.5099
2_MACS_peak_913_lociStitched	chr1(.):43686081-43687879	2.4632
1_MACS_peak_915_lociStitched	chr1(.):43814799-43815558	3.0072
2_MACS_peak_916_lociStitched	chr1(.):43823977-43825198	2.0371
1_MACS_peak_918_lociStitched	chr1(.):43832509-43833739	2.255
2_MACS_peak_919_lociStitched	chr1(.):43854864-43856012	2.6447
3_MACS_peak_921_lociStitched	chr1(.):43919224-43920818	2.2747
2_MACS_peak_924_lociStitched	chr1(.):43975029-43975608	1.5109
1_MACS_peak_926_lociStitched	chr1(.):44035397-44035744	1.1668
2_MACS_peak_927_lociStitched	chr1(.):44115741-44116612	1.5014
2_MACS_peak_929_lociStitched	chr1(.):44172691-44173870	1.8688
2_MACS_peak_931_lociStitched	chr1(.):44297362-44298335	1.4305
2_MACS_peak_933_lociStitched	chr1(.):44411921-44413086	3.4437
1_MACS_peak_935_lociStitched	chr1(.):44435736-44436002	1.4047
2_MACS_peak_936_lociStitched	chr1(.):44439829-44441514	2.5542
1_MACS_peak_938_lociStitched	chr1(.):44445226-44445781	2.2586
3_MACS_peak_939_lociStitched	chr1(.):44495150-44497479	3.1026
1_MACS_peak_942_lociStitched	chr1(.):44679039-44679455	2.3359
1_MACS_peak_943_lociStitched	chr1(.):44820524-44820798	1.2746
2_MACS_peak_944_lociStitched	chr1(.):45097081-45098072	3.4441
1_MACS_peak_946_lociStitched	chr1(.):45139860-45140231	2.5019
2_MACS_peak_947_lociStitched	chr1(.):45187548-45188010	1.7445
3_MACS_peak_949_lociStitched	chr1(.):45195668-45197632	1.7224
2_MACS_peak_952_lociStitched	chr1(.):45204956-45206060	1.5162
2_MACS_peak_954_lociStitched	chr1(.):45240546-45242680	3.2994
1_MACS_peak_956_lociStitched	chr1(.):45249636-45250573	2.3912
1_MACS_peak_957_lociStitched	chr1(.):45251799-45252494	2.5186
2_MACS_peak_958_lociStitched	chr1(.):45265271-45266798	2.8813
1_MACS_peak_960_lociStitched	chr1(.):45279534-45279823	2.2901
1_MACS_peak_961_lociStitched	chr1(.):45285607-45286418	3.6171
1_MACS_peak_962_lociStitched	chr1(.):45451879-45452272	1.8921
2_MACS_peak_963_lociStitched	chr1(.):45476312-45477347	1.5173
2_MACS_peak_965_lociStitched	chr1(.):45768499-45770511	2.1792
1_MACS_peak_967_lociStitched	chr1(.):45792181-45793652	2.4876
2_MACS_peak_968_lociStitched	chr1(.):45804902-45807179	2.3843
1_MACS_peak_970_lociStitched	chr1(.):45826419-45826969	1.8415
1_MACS_peak_971_lociStitched	chr1(.):45956252-45956827	2.551
2_MACS_peak_972_lociStitched	chr1(.):45965089-45966369	1.5587
2_MACS_peak_974_lociStitched	chr1(.):45987075-45988087	1.6381
1_MACS_peak_976_lociStitched	chr1(.):46016040-46017000	3.0401
2_MACS_peak_977_lociStitched	chr1(.):46049721-46050774	2.8821
3_MACS_peak_979_lociStitched	chr1(.):46151721-46154166	3.1435
2_MACS_peak_982_lociStitched	chr1(.):46215706-46216886	2.6949
1_MACS_peak_984_lociStitched	chr1(.):46506681-46506961	1.5012
2_MACS_peak_985_lociStitched	chr1(.):46598063-46599200	2.8757
1_MACS_peak_987_lociStitched	chr1(.):46632308-46632946	1.5056
2_MACS_peak_988_lociStitched	chr1(.):46663644-46664608	2.0777
2_MACS_peak_990_lociStitched	chr1(.):46712134-46714081	1.7529
3_MACS_peak_992_lociStitched	chr1(.):46767435-46769826	2.2303
1_MACS_peak_995_lociStitched	chr1(.):46791101-46791520	2.1335
1_MACS_peak_996_lociStitched	chr1(.):46796811-46798006	2.3097
1_MACS_peak_997_lociStitched	chr1(.):46805990-46806875	1.9346
1_MACS_peak_998_lociStitched	chr1(.):46835744-46836134	1.5805
1_MACS_peak_999_lociStitched	chr1(.):47069554-47069916	1.6843
1_MACS_peak_1000_lociStitched	chr1(.):47082101-47082609	2.6389
1_MACS_peak_1001_lociStitched	chr1(.):47133260-47133998	1.9223
1_MACS_peak_1002_lociStitched	chr1(.):47184085-47184735	2.5688
2_MACS_peak_1003_lociStitched	chr1(.):47644458-47645436	1.81
2_MACS_peak_1005_lociStitched	chr1(.):47798953-47799932	1.4551
3_MACS_peak_1007_lociStitched	chr1(.):47902755-47904098	2.0212
1_MACS_peak_1010_lociStitched	chr1(.):48615784-48616187	1.4342
1_MACS_peak_1011_lociStitched	chr1(.):48835099-48835374	1.3645
1_MACS_peak_1012_lociStitched	chr1(.):49255745-49256123	1.2128
1_MACS_peak_1013_lociStitched	chr1(.):51669593-51669936	1.3226
4_MACS_peak_1014_lociStitched	chr1(.):51699354-51702778	1.8618
2_MACS_peak_1018_lociStitched	chr1(.):51761687-51763185	1.7412
1_MACS_peak_1020_lociStitched	chr1(.):51966331-51966684	1.2445
2_MACS_peak_1021_lociStitched	chr1(.):51983509-51984979	2.1443
3_MACS_peak_1023_lociStitched	chr1(.):52034232-52036506	2.2194
1_MACS_peak_1026_lociStitched	chr1(.):52082770-52083235	2.4819
3_MACS_peak_1027_lociStitched	chr1(.):52194293-52196164	2.0225
1_MACS_peak_1030_lociStitched	chr1(.):52197159-52197431	1.1352
1_MACS_peak_1031_lociStitched	chr1(.):52242660-52242909	1.2176
2_MACS_peak_1032_lociStitched	chr1(.):52343773-52345291	2.532
1_MACS_peak_1034_lociStitched	chr1(.):52498836-52499471	3.6587
2_MACS_peak_1035_lociStitched	chr1(.):52520553-52522516	2.4486
2_MACS_peak_1037_lociStitched	chr1(.):52607749-52608763	2.578
1_MACS_peak_1039_lociStitched	chr1(.):52831283-52831817	4.5066
1_MACS_peak_1040_lociStitched	chr1(.):52834165-52834736	2.0485
2_MACS_peak_1041_lociStitched	chr1(.):52869504-52870719	1.8775
2_MACS_peak_1043_lociStitched	chr1(.):53018085-53019701	2.7569
3_MACS_peak_1045_lociStitched	chr1(.):53067328-53068849	2.2398
1_MACS_peak_1048_lociStitched	chr1(.):53097313-53099810	3.2597
1_MACS_peak_1049_lociStitched	chr1(.):53102034-53104009	2.4149
3_MACS_peak_1050_lociStitched	chr1(.):53162966-53164346	2.2305
1_MACS_peak_1053_lociStitched	chr1(.):53168718-53169699	2.5019
1_MACS_peak_1054_lociStitched	chr1(.):53192166-53192583	1.2294
3_MACS_peak_1055_lociStitched	chr1(.):53308123-53309856	2.1986
2_MACS_peak_1058_lociStitched	chr1(.):53392964-53393663	1.6821
1_MACS_peak_1060_lociStitched	chr1(.):53662438-53663066	2.4004
2_MACS_peak_1061_lociStitched	chr1(.):53686013-53686904	3.8704
1_MACS_peak_1063_lociStitched	chr1(.):53703706-53704025	1.8039
2_MACS_peak_1064_lociStitched	chr1(.):53725521-53726349	1.6164
3_MACS_peak_1066_lociStitched	chr1(.):53791206-53794210	1.8363
1_MACS_peak_1069_lociStitched	chr1(.):53855619-53856155	1.8989
1_MACS_peak_1070_lociStitched	chr1(.):54303462-54304353	3.8969
1_MACS_peak_1071_lociStitched	chr1(.):54355185-54355505	1.7375
3_MACS_peak_1072_lociStitched	chr1(.):54410957-54412247	2.2842
1_MACS_peak_1075_lociStitched	chr1(.):54518451-54518853	1.7756
2_MACS_peak_1076_lociStitched	chr1(.):54665301-54666290	1.6788
2_MACS_peak_1078_lociStitched	chr1(.):54841714-54843378	1.5274
1_MACS_peak_1080_lociStitched	chr1(.):54872216-54872683	2.6057
1_MACS_peak_1081_lociStitched	chr1(.):54874508-54875288	1.6353
1_MACS_peak_1082_lociStitched	chr1(.):55229805-55230210	2.9247
1_MACS_peak_1083_lociStitched	chr1(.):55266522-55267344	1.8068
2_MACS_peak_1084_lociStitched	chr1(.):55352396-55353585	1.3953
1_MACS_peak_1086_lociStitched	chr1(.):55376796-55377210	1.1928
1_MACS_peak_1087_lociStitched	chr1(.):55416105-55416509	1.7483
1_MACS_peak_1088_lociStitched	chr1(.):55680573-55681831	2.8829
1_MACS_peak_1089_lociStitched	chr1(.):58844355-58844735	1.2161
1_MACS_peak_1090_lociStitched	chr1(.):59011695-59012492	3.0155
1_MACS_peak_1091_lociStitched	chr1(.):59165087-59165818	3.226
1_MACS_peak_1092_lociStitched	chr1(.):59238890-59239340	2.141
2_MACS_peak_1093_lociStitched	chr1(.):59248115-59251388	2.3609
2_MACS_peak_1095_lociStitched	chr1(.):59281724-59282492	1.2877
2_MACS_peak_1097_lociStitched	chr1(.):59368925-59370131	2.4518
1_MACS_peak_1099_lociStitched	chr1(.):59434068-59434445	2.2283
1_MACS_peak_1100_lociStitched	chr1(.):59470869-59471346	1.2939
1_MACS_peak_1101_lociStitched	chr1(.):59478813-59479231	1.6478
2_MACS_peak_1102_lociStitched	chr1(.):59612246-59613091	1.8276
1_MACS_peak_1104_lociStitched	chr1(.):59762589-59763117	2.3343
1_MACS_peak_1105_lociStitched	chr1(.):60118960-60119679	2.6178
1_MACS_peak_1106_lociStitched	chr1(.):60955766-60956198	1.4165
1_MACS_peak_1107_lociStitched	chr1(.):61105642-61106117	2.3484
1_MACS_peak_1108_lociStitched	chr1(.):61542357-61542651	1.2465
1_MACS_peak_1109_lociStitched	chr1(.):61767461-61767759	1.0725
1_MACS_peak_1110_lociStitched	chr1(.):61784758-61784925	1.1511
1_MACS_peak_1111_lociStitched	chr1(.):62190400-62191106	2.3626
2_MACS_peak_1112_lociStitched	chr1(.):62901334-62903444	3.8094
1_MACS_peak_1114_lociStitched	chr1(.):62946266-62946584	1.3965
1_MACS_peak_1115_lociStitched	chr1(.):63153420-63154070	1.9011
1_MACS_peak_1116_lociStitched	chr1(.):63249449-63250276	2.5909
2_MACS_peak_1117_lociStitched	chr1(.):63832826-63833830	2.0973
1_MACS_peak_1119_lociStitched	chr1(.):63988380-63989740	2.2768
2_MACS_peak_1120_lociStitched	chr1(.):64058973-64059994	1.6278
1_MACS_peak_1122_lociStitched	chr1(.):65210926-65211200	1.1629
1_MACS_peak_1123_lociStitched	chr1(.):65431260-65432235	2.3067
1_MACS_peak_1124_lociStitched	chr1(.):65468304-65468692	1.9289
1_MACS_peak_1125_lociStitched	chr1(.):65532286-65532860	1.7912
1_MACS_peak_1126_lociStitched	chr1(.):65533509-65533919	1.6508
2_MACS_peak_1127_lociStitched	chr1(.):65719671-65720707	2.1092
5_MACS_peak_1129_lociStitched	chr1(.):65884381-65887132	1.8923
1_MACS_peak_1134_lociStitched	chr1(.):66278011-66278555	1.7789
1_MACS_peak_1135_lociStitched	chr1(.):66306608-66306960	1.6896
1_MACS_peak_1136_lociStitched	chr1(.):66425455-66426076	1.6302
1_MACS_peak_1137_lociStitched	chr1(.):66445504-66445827	1.8304
2_MACS_peak_1138_lociStitched	chr1(.):66448241-66449242	1.0915
1_MACS_peak_1140_lociStitched	chr1(.):66450234-66450449	1.2856
1_MACS_peak_1141_lociStitched	chr1(.):66452610-66452926	1.0023
1_MACS_peak_1142_lociStitched	chr1(.):66454856-66455508	1.7476
1_MACS_peak_1143_lociStitched	chr1(.):66456432-66457780	2.1958
1_MACS_peak_1144_lociStitched	chr1(.):66458283-66459091	1.8894
1_MACS_peak_1145_lociStitched	chr1(.):66459711-66460165	1.8268
1_MACS_peak_1146_lociStitched	chr1(.):66460975-66461558	2.0618
2_MACS_peak_1147_lociStitched	chr1(.):66462583-66463344	0.9508
1_MACS_peak_1149_lociStitched	chr1(.):66465212-66465464	1.0513
1_MACS_peak_1150_lociStitched	chr1(.):66467502-66467762	1.2605
1_MACS_peak_1151_lociStitched	chr1(.):66634016-66634314	1.0666
2_MACS_peak_1152_lociStitched	chr1(.):66737093-66738122	2.22
1_MACS_peak_1154_lociStitched	chr1(.):66741310-66741908	1.5908
3_MACS_peak_1155_lociStitched	chr1(.):66743165-66745623	2.4525
3_MACS_peak_1158_lociStitched	chr1(.):66746472-66748982	1.9023
1_MACS_peak_1161_lociStitched	chr1(.):66750104-66750333	1.0887
6_MACS_peak_1162_lociStitched	chr1(.):66797902-66802782	2.2028
1_MACS_peak_1168_lociStitched	chr1(.):66846581-66846932	1.688
1_MACS_peak_1169_lociStitched	chr1(.):66847517-66847717	1.1421
1_MACS_peak_1170_lociStitched	chr1(.):66910924-66911794	1.9995
1_MACS_peak_1171_lociStitched	chr1(.):66946622-66947012	1.4914
1_MACS_peak_1172_lociStitched	chr1(.):67390702-67391388	2.2463
1_MACS_peak_1173_lociStitched	chr1(.):67395925-67396591	2.9906
1_MACS_peak_1174_lociStitched	chr1(.):67519461-67520153	2.7474
1_MACS_peak_1175_lociStitched	chr1(.):67550270-67550611	1.1429
1_MACS_peak_1176_lociStitched	chr1(.):67680632-67681517	1.8377
2_MACS_peak_1177_lociStitched	chr1(.):67894997-67896873	2.7695
3_MACS_peak_1179_lociStitched	chr1(.):68029319-68030483	1.5617
1_MACS_peak_1182_lociStitched	chr1(.):68150902-68152704	5.4415
1_MACS_peak_1183_lociStitched	chr1(.):68187846-68188368	1.7241
