GENE_ID	locusLine	bin_1_MOLP-8.jin.bam
1_MACS_peak_598_lociStitched	chr1(.):35496623-35497705	2.261
1_MACS_peak_599_lociStitched	chr1(.):35657693-35658842	5.1764
1_MACS_peak_600_lociStitched	chr1(.):35734202-35735091	3.5072
1_MACS_peak_601_lociStitched	chr1(.):36022416-36024054	2.4611
1_MACS_peak_602_lociStitched	chr1(.):36106366-36107595	2.2867
2_MACS_peak_603_lociStitched	chr1(.):36233954-36235604	1.6124
1_MACS_peak_605_lociStitched	chr1(.):36245023-36245289	0.937
1_MACS_peak_606_lociStitched	chr1(.):36273972-36274464	1.7991
2_MACS_peak_607_lociStitched	chr1(.):36334899-36335908	1.6184
2_MACS_peak_609_lociStitched	chr1(.):36396171-36397663	2.2118
2_MACS_peak_611_lociStitched	chr1(.):36553873-36555012	2.1939
1_MACS_peak_613_lociStitched	chr1(.):36614596-36615158	2.1703
1_MACS_peak_614_lociStitched	chr1(.):36616002-36616654	1.6229
1_MACS_peak_615_lociStitched	chr1(.):36620829-36622830	2.7487
3_MACS_peak_616_lociStitched	chr1(.):36688838-36691109	2.1963
3_MACS_peak_619_lociStitched	chr1(.):36850784-36852814	1.8255
1_MACS_peak_622_lociStitched	chr1(.):36862863-36863570	2.1445
2_MACS_peak_623_lociStitched	chr1(.):36866111-36867418	1.8049
2_MACS_peak_625_lociStitched	chr1(.):36929163-36930611	1.8205
1_MACS_peak_627_lociStitched	chr1(.):37654457-37654821	1.4343
1_MACS_peak_628_lociStitched	chr1(.):37940097-37940891	1.8954
1_MACS_peak_629_lociStitched	chr1(.):37980023-37980864	1.945
1_MACS_peak_630_lociStitched	chr1(.):37984720-37985104	1.6975
1_MACS_peak_631_lociStitched	chr1(.):38019246-38019895	3.7261
1_MACS_peak_632_lociStitched	chr1(.):38060967-38061621	2.1141
2_MACS_peak_633_lociStitched	chr1(.):38141397-38142701	1.3825
1_MACS_peak_635_lociStitched	chr1(.):38155707-38156157	1.5579
2_MACS_peak_636_lociStitched	chr1(.):38157094-38158859	1.7897
2_MACS_peak_638_lociStitched	chr1(.):38273127-38274606	2.035
2_MACS_peak_640_lociStitched	chr1(.):38324824-38325934	2.0044
1_MACS_peak_642_lociStitched	chr1(.):38397103-38397419	1.6907
1_MACS_peak_643_lociStitched	chr1(.):38412126-38412796	1.5919
1_MACS_peak_644_lociStitched	chr1(.):38455048-38455757	1.6897
1_MACS_peak_645_lociStitched	chr1(.):38461688-38461969	0.9686
1_MACS_peak_646_lociStitched	chr1(.):38478382-38478936	2.4785
2_MACS_peak_647_lociStitched	chr1(.):38493999-38495690	1.3306
1_MACS_peak_649_lociStitched	chr1(.):39324870-39325347	1.338
1_MACS_peak_650_lociStitched	chr1(.):39338447-39339023	1.7281
2_MACS_peak_651_lociStitched	chr1(.):39456303-39457727	1.6988
2_MACS_peak_653_lociStitched	chr1(.):39491992-39493045	1.6193
3_MACS_peak_655_lociStitched	chr1(.):39733715-39735020	1.3661
1_MACS_peak_658_lociStitched	chr1(.):39735746-39736007	1.1422
1_MACS_peak_659_lociStitched	chr1(.):39737509-39737850	0.9522
1_MACS_peak_660_lociStitched	chr1(.):39834139-39834527	1.4424
3_MACS_peak_661_lociStitched	chr1(.):39872899-39875509	2.7179
1_MACS_peak_664_lociStitched	chr1(.):39974591-39977104	2.8748
1_MACS_peak_665_lociStitched	chr1(.):40025023-40025346	1.5587
1_MACS_peak_666_lociStitched	chr1(.):40041055-40042446	2.0601
2_MACS_peak_667_lociStitched	chr1(.):40063039-40064666	1.513
1_MACS_peak_669_lociStitched	chr1(.):40193578-40194112	1.0495
1_MACS_peak_670_lociStitched	chr1(.):40204488-40205169	2.7327
1_MACS_peak_671_lociStitched	chr1(.):40239563-40239858	1.0425
2_MACS_peak_672_lociStitched	chr1(.):40240576-40243894	3.1647
1_MACS_peak_674_lociStitched	chr1(.):40244645-40244884	0.7846
1_MACS_peak_675_lociStitched	chr1(.):40245522-40245804	1.0827
2_MACS_peak_676_lociStitched	chr1(.):40253552-40255830	1.9833
1_MACS_peak_678_lociStitched	chr1(.):40264467-40265488	2.2536
1_MACS_peak_679_lociStitched	chr1(.):40282742-40283506	1.7009
1_MACS_peak_680_lociStitched	chr1(.):40348695-40349216	1.5694
3_MACS_peak_681_lociStitched	chr1(.):40504854-40507146	3.0614
1_MACS_peak_684_lociStitched	chr1(.):40562431-40562991	1.6756
1_MACS_peak_685_lociStitched	chr1(.):40626613-40627702	3.0713
1_MACS_peak_686_lociStitched	chr1(.):40651527-40651946	1.3418
2_MACS_peak_687_lociStitched	chr1(.):40722978-40724261	1.8107
1_MACS_peak_689_lociStitched	chr1(.):40839277-40840173	2.2116
1_MACS_peak_690_lociStitched	chr1(.):40942958-40943375	1.2935
1_MACS_peak_691_lociStitched	chr1(.):40974026-40974249	0.9303
1_MACS_peak_692_lociStitched	chr1(.):41157222-41158492	5.6342
2_MACS_peak_693_lociStitched	chr1(.):41444721-41446728	2.821
1_MACS_peak_695_lociStitched	chr1(.):41468803-41469234	1.5659
2_MACS_peak_696_lociStitched	chr1(.):41706950-41708586	2.3323
1_MACS_peak_698_lociStitched	chr1(.):41819874-41820146	1.0259
1_MACS_peak_699_lociStitched	chr1(.):41827260-41827756	1.1364
1_MACS_peak_700_lociStitched	chr1(.):41836783-41838114	1.7124
2_MACS_peak_701_lociStitched	chr1(.):42800004-42801467	2.6353
1_MACS_peak_703_lociStitched	chr1(.):42922062-42922875	3.4378
2_MACS_peak_704_lociStitched	chr1(.):43123752-43124783	1.6508
3_MACS_peak_706_lociStitched	chr1(.):43147111-43149072	2.0049
2_MACS_peak_709_lociStitched	chr1(.):43231858-43233550	2.3133
1_MACS_peak_711_lociStitched	chr1(.):43282727-43283085	2.9944
1_MACS_peak_712_lociStitched	chr1(.):43312211-43312858	2.0921
1_MACS_peak_713_lociStitched	chr1(.):43390080-43390570	2.1203
1_MACS_peak_714_lociStitched	chr1(.):43423610-43424964	1.8177
1_MACS_peak_715_lociStitched	chr1(.):43585689-43586244	1.3914
1_MACS_peak_716_lociStitched	chr1(.):43637406-43637967	1.7449
1_MACS_peak_717_lociStitched	chr1(.):43814785-43815178	1.805
2_MACS_peak_718_lociStitched	chr1(.):43824084-43825154	1.5564
3_MACS_peak_720_lociStitched	chr1(.):43832461-43834289	1.5396
1_MACS_peak_723_lociStitched	chr1(.):43855049-43855987	2.2385
2_MACS_peak_724_lociStitched	chr1(.):43918864-43920283	1.73
2_MACS_peak_726_lociStitched	chr1(.):43931248-43932881	2.0778
1_MACS_peak_728_lociStitched	chr1(.):43934474-43934824	1.0509
3_MACS_peak_729_lociStitched	chr1(.):43973562-43976620	1.6151
3_MACS_peak_732_lociStitched	chr1(.):43996535-43998102	1.3996
3_MACS_peak_735_lociStitched	chr1(.):44115093-44116595	1.533
2_MACS_peak_738_lociStitched	chr1(.):44172397-44173858	2.0875
1_MACS_peak_740_lociStitched	chr1(.):44297255-44303005	3.9325
1_MACS_peak_741_lociStitched	chr1(.):44329909-44330422	1.2966
2_MACS_peak_742_lociStitched	chr1(.):44411885-44413077	3.1624
1_MACS_peak_744_lociStitched	chr1(.):44435649-44436100	1.551
2_MACS_peak_745_lociStitched	chr1(.):44440131-44441581	2.4869
2_MACS_peak_747_lociStitched	chr1(.):44444438-44446137	1.7959
1_MACS_peak_749_lociStitched	chr1(.):44496191-44496591	1.1587
1_MACS_peak_750_lociStitched	chr1(.):44679034-44679437	1.9266
1_MACS_peak_751_lociStitched	chr1(.):44820340-44820898	1.3787
1_MACS_peak_752_lociStitched	chr1(.):45097105-45098212	3.3769
1_MACS_peak_753_lociStitched	chr1(.):45139868-45140153	2.4085
1_MACS_peak_754_lociStitched	chr1(.):45196338-45197092	1.4876
2_MACS_peak_755_lociStitched	chr1(.):45204980-45206206	2.1397
2_MACS_peak_757_lociStitched	chr1(.):45240162-45242638	2.9177
1_MACS_peak_759_lociStitched	chr1(.):45251699-45252706	1.5061
2_MACS_peak_760_lociStitched	chr1(.):45265506-45266862	2.1823
1_MACS_peak_762_lociStitched	chr1(.):45279558-45279911	1.9948
1_MACS_peak_763_lociStitched	chr1(.):45285655-45286231	3.4686
1_MACS_peak_764_lociStitched	chr1(.):45451833-45452276	1.9403
2_MACS_peak_765_lociStitched	chr1(.):45476113-45476988	1.437
1_MACS_peak_767_lociStitched	chr1(.):45478381-45478769	1.3224
1_MACS_peak_768_lociStitched	chr1(.):45671738-45672237	1.2726
2_MACS_peak_769_lociStitched	chr1(.):45768700-45770600	2.4373
3_MACS_peak_771_lociStitched	chr1(.):45787091-45788870	1.5962
2_MACS_peak_774_lociStitched	chr1(.):45792219-45794797	2.675
1_MACS_peak_776_lociStitched	chr1(.):45804894-45806480	3.0805
1_MACS_peak_777_lociStitched	chr1(.):45956315-45956743	1.5259
2_MACS_peak_778_lociStitched	chr1(.):45965113-45966409	1.2949
2_MACS_peak_780_lociStitched	chr1(.):45986723-45988021	2.1746
1_MACS_peak_782_lociStitched	chr1(.):46015973-46016963	2.5757
2_MACS_peak_783_lociStitched	chr1(.):46049182-46050818	2.9848
2_MACS_peak_785_lociStitched	chr1(.):46151683-46154212	2.6605
1_MACS_peak_787_lociStitched	chr1(.):46215874-46216849	2.6619
2_MACS_peak_788_lociStitched	chr1(.):46597721-46599434	3.0669
2_MACS_peak_790_lociStitched	chr1(.):46663737-46664692	1.7013
2_MACS_peak_792_lociStitched	chr1(.):46712797-46714071	1.5215
2_MACS_peak_794_lociStitched	chr1(.):46767395-46770113	2.7358
1_MACS_peak_796_lociStitched	chr1(.):46805746-46807511	2.4294
1_MACS_peak_797_lociStitched	chr1(.):47069513-47069826	1.3918
1_MACS_peak_798_lociStitched	chr1(.):47082218-47082649	1.3654
1_MACS_peak_799_lociStitched	chr1(.):47133432-47134052	2.4494
1_MACS_peak_800_lociStitched	chr1(.):47155354-47155705	0.8885
1_MACS_peak_801_lociStitched	chr1(.):47184164-47184843	2.6007
1_MACS_peak_802_lociStitched	chr1(.):47278383-47278731	1.2547
2_MACS_peak_803_lociStitched	chr1(.):47645037-47646087	1.1771
2_MACS_peak_805_lociStitched	chr1(.):47779292-47780687	1.551
3_MACS_peak_807_lociStitched	chr1(.):47799070-47800354	1.7853
2_MACS_peak_810_lociStitched	chr1(.):47902788-47903705	1.7344
1_MACS_peak_812_lociStitched	chr1(.):49723059-49723439	0.9633
2_MACS_peak_813_lociStitched	chr1(.):51425234-51426580	1.9593
3_MACS_peak_815_lociStitched	chr1(.):51433693-51436948	3.7486
1_MACS_peak_818_lociStitched	chr1(.):51439744-51440049	1.654
1_MACS_peak_819_lociStitched	chr1(.):51442001-51445165	4.4781
1_MACS_peak_820_lociStitched	chr1(.):51446715-51447325	1.3818
1_MACS_peak_821_lociStitched	chr1(.):51560062-51560274	0.9634
1_MACS_peak_822_lociStitched	chr1(.):51566277-51566720	1.2351
1_MACS_peak_823_lociStitched	chr1(.):51669628-51669937	0.987
2_MACS_peak_824_lociStitched	chr1(.):51701256-51702909	2.4184
1_MACS_peak_826_lociStitched	chr1(.):51980448-51980712	0.7464
2_MACS_peak_827_lociStitched	chr1(.):51983896-51984993	1.6389
2_MACS_peak_829_lociStitched	chr1(.):52034446-52035865	1.5097
1_MACS_peak_831_lociStitched	chr1(.):52082749-52083413	2.9351
2_MACS_peak_832_lociStitched	chr1(.):52194736-52195946	2.1529
1_MACS_peak_834_lociStitched	chr1(.):52196818-52197316	1.1979
1_MACS_peak_835_lociStitched	chr1(.):52328809-52329094	0.9776
2_MACS_peak_836_lociStitched	chr1(.):52343647-52345312	3.4482
1_MACS_peak_838_lociStitched	chr1(.):52421585-52421865	1.2416
1_MACS_peak_839_lociStitched	chr1(.):52497012-52497495	1.5355
1_MACS_peak_840_lociStitched	chr1(.):52498282-52499600	3.3325
2_MACS_peak_841_lociStitched	chr1(.):52520921-52522760	2.8097
2_MACS_peak_843_lociStitched	chr1(.):52607337-52608637	2.1624
1_MACS_peak_845_lociStitched	chr1(.):52830974-52831930	2.5537
2_MACS_peak_846_lociStitched	chr1(.):52869571-52870865	2.3409
1_MACS_peak_848_lociStitched	chr1(.):53018054-53019640	3.1982
1_MACS_peak_849_lociStitched	chr1(.):53163461-53164171	3.1285
1_MACS_peak_850_lociStitched	chr1(.):53168732-53169266	2.9094
1_MACS_peak_851_lociStitched	chr1(.):53192187-53192686	2.4612
1_MACS_peak_852_lociStitched	chr1(.):53308539-53309983	2.87
1_MACS_peak_853_lociStitched	chr1(.):53387046-53387466	1.9333
1_MACS_peak_854_lociStitched	chr1(.):53662328-53663012	2.908
1_MACS_peak_855_lociStitched	chr1(.):53685897-53686627	2.8545
2_MACS_peak_856_lociStitched	chr1(.):53703675-53704870	1.5895
1_MACS_peak_858_lociStitched	chr1(.):53758587-53759287	1.6028
3_MACS_peak_859_lociStitched	chr1(.):53791232-53794485	1.755
3_MACS_peak_862_lociStitched	chr1(.):54144563-54145829	1.4716
1_MACS_peak_865_lociStitched	chr1(.):54303393-54304337	4.0996
1_MACS_peak_866_lociStitched	chr1(.):54354922-54355480	2.1835
2_MACS_peak_867_lociStitched	chr1(.):54410944-54412270	1.7567
2_MACS_peak_869_lociStitched	chr1(.):54517938-54519741	2.1189
2_MACS_peak_871_lociStitched	chr1(.):54665137-54666449	1.8408
2_MACS_peak_873_lociStitched	chr1(.):54722526-54724023	2.1355
1_MACS_peak_875_lociStitched	chr1(.):54752953-54753899	1.3158
1_MACS_peak_876_lociStitched	chr1(.):54842770-54843121	1.0688
1_MACS_peak_877_lociStitched	chr1(.):54870727-54871214	1.3415
6_MACS_peak_878_lociStitched	chr1(.):54872203-54876142	1.5188
1_MACS_peak_884_lociStitched	chr1(.):54941268-54941526	0.8471
1_MACS_peak_885_lociStitched	chr1(.):54954463-54954883	1.2956
1_MACS_peak_886_lociStitched	chr1(.):55181416-55181952	1.7829
1_MACS_peak_887_lociStitched	chr1(.):55229610-55230227	1.8085
1_MACS_peak_888_lociStitched	chr1(.):55352325-55352886	2.0823
2_MACS_peak_889_lociStitched	chr1(.):55680233-55681774	3.0687
2_MACS_peak_891_lociStitched	chr1(.):55728853-55729811	1.3447
1_MACS_peak_893_lociStitched	chr1(.):59011489-59012458	2.7112
1_MACS_peak_894_lociStitched	chr1(.):59164970-59165853	2.9055
2_MACS_peak_895_lociStitched	chr1(.):59247899-59251141	3.1876
1_MACS_peak_897_lociStitched	chr1(.):59340766-59341110	0.883
1_MACS_peak_898_lociStitched	chr1(.):59369434-59369978	3.1059
1_MACS_peak_899_lociStitched	chr1(.):59434188-59434433	0.8766
1_MACS_peak_900_lociStitched	chr1(.):59761972-59763035	1.6996
1_MACS_peak_901_lociStitched	chr1(.):60955734-60956048	1.3115
1_MACS_peak_902_lociStitched	chr1(.):61516319-61516693	1.19
1_MACS_peak_903_lociStitched	chr1(.):61519489-61519752	0.8533
1_MACS_peak_904_lociStitched	chr1(.):61522487-61523143	1.5076
2_MACS_peak_905_lociStitched	chr1(.):61542401-61543532	1.6448
3_MACS_peak_907_lociStitched	chr1(.):61547374-61548994	1.7957
2_MACS_peak_910_lociStitched	chr1(.):61783644-61786074	1.6319
2_MACS_peak_912_lociStitched	chr1(.):62190394-62191354	2.2668
1_MACS_peak_914_lociStitched	chr1(.):62548783-62549065	0.951
2_MACS_peak_915_lociStitched	chr1(.):62901264-62903871	3.8059
2_MACS_peak_917_lociStitched	chr1(.):63153581-63154514	1.2253
1_MACS_peak_919_lociStitched	chr1(.):63249438-63250254	2.0131
1_MACS_peak_920_lociStitched	chr1(.):63833330-63833926	2.5882
1_MACS_peak_921_lociStitched	chr1(.):63988260-63989719	2.3152
1_MACS_peak_922_lociStitched	chr1(.):64058883-64060210	1.774
1_MACS_peak_923_lociStitched	chr1(.):64935781-64936428	1.729
2_MACS_peak_924_lociStitched	chr1(.):65210234-65211540	2.1612
1_MACS_peak_926_lociStitched	chr1(.):65428316-65428876	1.4551
1_MACS_peak_927_lociStitched	chr1(.):65431059-65432226	2.33
1_MACS_peak_928_lociStitched	chr1(.):65468350-65468696	1.5374
1_MACS_peak_929_lociStitched	chr1(.):65510290-65510596	1.2165
2_MACS_peak_930_lociStitched	chr1(.):65532095-65534188	2.2456
1_MACS_peak_932_lociStitched	chr1(.):65614166-65614596	1.3734
2_MACS_peak_933_lociStitched	chr1(.):65719743-65720779	1.5716
3_MACS_peak_935_lociStitched	chr1(.):65884837-65886970	1.5147
1_MACS_peak_938_lociStitched	chr1(.):66731812-66732315	2.3295
1_MACS_peak_939_lociStitched	chr1(.):66737140-66738125	2.4056
1_MACS_peak_940_lociStitched	chr1(.):66741413-66742024	1.5851
2_MACS_peak_941_lociStitched	chr1(.):66743977-66745369	1.8798
3_MACS_peak_943_lociStitched	chr1(.):66747405-66749379	1.827
1_MACS_peak_946_lociStitched	chr1(.):66767014-66767305	1.5877
1_MACS_peak_947_lociStitched	chr1(.):66797682-66798558	1.7458
2_MACS_peak_948_lociStitched	chr1(.):66799115-66800246	1.5696
1_MACS_peak_950_lociStitched	chr1(.):66801189-66801977	1.964
1_MACS_peak_951_lociStitched	chr1(.):66910968-66911331	1.2859
4_MACS_peak_952_lociStitched	chr1(.):67390097-67391546	1.6344
1_MACS_peak_956_lociStitched	chr1(.):67395867-67396785	2.5255
1_MACS_peak_957_lociStitched	chr1(.):67518946-67520154	2.1861
2_MACS_peak_958_lociStitched	chr1(.):67894742-67896915	2.995
1_MACS_peak_960_lociStitched	chr1(.):68074807-68075308	1.5296
1_MACS_peak_961_lociStitched	chr1(.):68075877-68076284	1.5267
1_MACS_peak_962_lociStitched	chr1(.):68118691-68118988	1.2817
1_MACS_peak_963_lociStitched	chr1(.):68140843-68141250	1.313
1_MACS_peak_964_lociStitched	chr1(.):68150915-68152727	4.4672
2_MACS_peak_965_lociStitched	chr1(.):68178593-68179582	1.0911
1_MACS_peak_967_lociStitched	chr1(.):68196026-68196319	1.0292
1_MACS_peak_968_lociStitched	chr1(.):68198251-68198802	1.68
4_MACS_peak_969_lociStitched	chr1(.):68199405-68202903	2.5358
4_MACS_peak_973_lociStitched	chr1(.):68214102-68216344	1.9145
1_MACS_peak_977_lociStitched	chr1(.):68219048-68220086	2.0591
2_MACS_peak_978_lociStitched	chr1(.):68225347-68226059	1.6033
2_MACS_peak_980_lociStitched	chr1(.):68297558-68299022	1.3164
1_MACS_peak_982_lociStitched	chr1(.):68961896-68962867	2.7215
1_MACS_peak_983_lociStitched	chr1(.):69024525-69024810	1.2875
2_MACS_peak_984_lociStitched	chr1(.):70670919-70671966	1.7413
1_MACS_peak_986_lociStitched	chr1(.):70687045-70687862	3.872
1_MACS_peak_987_lociStitched	chr1(.):70819316-70820939	3.6565
2_MACS_peak_988_lociStitched	chr1(.):70876043-70877392	2.0613
2_MACS_peak_990_lociStitched	chr1(.):71546325-71547645	1.8266
1_MACS_peak_992_lociStitched	chr1(.):73364436-73364877	1.0361
1_MACS_peak_993_lociStitched	chr1(.):74663425-74663728	1.3917
2_MACS_peak_994_lociStitched	chr1(.):75198333-75199249	1.7337
2_MACS_peak_996_lociStitched	chr1(.):75276975-75277886	1.9099
1_MACS_peak_998_lociStitched	chr1(.):75301005-75301517	1.3736
1_MACS_peak_999_lociStitched	chr1(.):75600465-75601409	2.1237
1_MACS_peak_1000_lociStitched	chr1(.):76189799-76190922	2.693
1_MACS_peak_1001_lociStitched	chr1(.):76191736-76192088	1.4681
1_MACS_peak_1002_lociStitched	chr1(.):76250304-76251759	2.4751
2_MACS_peak_1003_lociStitched	chr1(.):76734343-76736186	1.8551
1_MACS_peak_1005_lociStitched	chr1(.):77684647-77685199	1.6013
2_MACS_peak_1006_lociStitched	chr1(.):78147671-78149748	2.9114
1_MACS_peak_1008_lociStitched	chr1(.):78153272-78153752	1.0484
1_MACS_peak_1009_lociStitched	chr1(.):78224842-78225538	2.9561
1_MACS_peak_1010_lociStitched	chr1(.):78245336-78245860	1.66
1_MACS_peak_1011_lociStitched	chr1(.):78277324-78277610	1.2562
2_MACS_peak_1012_lociStitched	chr1(.):78443972-78445899	3.6394
2_MACS_peak_1014_lociStitched	chr1(.):78470134-78471169	1.4593
4_MACS_peak_1016_lociStitched	chr1(.):82145739-82148376	1.5429
1_MACS_peak_1020_lociStitched	chr1(.):83729356-83729750	1.1906
1_MACS_peak_1021_lociStitched	chr1(.):83821709-83821946	1.0273
1_MACS_peak_1022_lociStitched	chr1(.):84107595-84108106	1.0948
1_MACS_peak_1023_lociStitched	chr1(.):84464261-84465283	3.8296
2_MACS_peak_1024_lociStitched	chr1(.):84543122-84544396	2.5741
1_MACS_peak_1026_lociStitched	chr1(.):84764165-84764966	2.0218
1_MACS_peak_1027_lociStitched	chr1(.):84768465-84769090	1.7969
1_MACS_peak_1028_lociStitched	chr1(.):84944845-84945631	2.3699
2_MACS_peak_1029_lociStitched	chr1(.):84971265-84972613	1.7489
1_MACS_peak_1031_lociStitched	chr1(.):85039494-85040186	2.3238
2_MACS_peak_1032_lociStitched	chr1(.):85155567-85156982	1.6226
2_MACS_peak_1034_lociStitched	chr1(.):85666123-85667316	1.1672
1_MACS_peak_1036_lociStitched	chr1(.):85724592-85725374	1.9082
1_MACS_peak_1037_lociStitched	chr1(.):85741528-85742312	3.1518
1_MACS_peak_1038_lociStitched	chr1(.):86041889-86043190	2.1757
1_MACS_peak_1039_lociStitched	chr1(.):86046427-86047061	1.7317
1_MACS_peak_1040_lociStitched	chr1(.):86173667-86174223	1.4712
2_MACS_peak_1041_lociStitched	chr1(.):87169730-87171346	3.0827
3_MACS_peak_1043_lociStitched	chr1(.):87379168-87381904	2.6402
1_MACS_peak_1046_lociStitched	chr1(.):87456951-87457228	1.2523
1_MACS_peak_1047_lociStitched	chr1(.):87495968-87496227	0.9811
3_MACS_peak_1048_lociStitched	chr1(.):87616477-87617941	1.3622
2_MACS_peak_1051_lociStitched	chr1(.):87793603-87795386	2.7107
1_MACS_peak_1053_lociStitched	chr1(.):87796949-87797915	2.4242
1_MACS_peak_1054_lociStitched	chr1(.):87800754-87801460	1.8845
1_MACS_peak_1055_lociStitched	chr1(.):88807571-88807817	1.2609
2_MACS_peak_1056_lociStitched	chr1(.):89149192-89150823	2.6142
1_MACS_peak_1058_lociStitched	chr1(.):89356672-89357637	2.6825
1_MACS_peak_1059_lociStitched	chr1(.):89358311-89358703	0.9985
2_MACS_peak_1060_lociStitched	chr1(.):89457809-89459157	2.2835
1_MACS_peak_1062_lociStitched	chr1(.):89776719-89777102	1.5984
2_MACS_peak_1063_lociStitched	chr1(.):89828462-89830063	1.792
1_MACS_peak_1065_lociStitched	chr1(.):89989760-89991138	3.0808
2_MACS_peak_1066_lociStitched	chr1(.):90098157-90099238	2.1222
2_MACS_peak_1068_lociStitched	chr1(.):90286141-90287443	1.5633
2_MACS_peak_1070_lociStitched	chr1(.):90308252-90309829	1.9666
1_MACS_peak_1072_lociStitched	chr1(.):90460632-90461328	3.9751
1_MACS_peak_1073_lociStitched	chr1(.):90528444-90528713	1.1264
1_MACS_peak_1074_lociStitched	chr1(.):91316503-91317130	1.6816
1_MACS_peak_1075_lociStitched	chr1(.):91486675-91488458	3.6474
1_MACS_peak_1076_lociStitched	chr1(.):91869987-91870442	1.7956
1_MACS_peak_1077_lociStitched	chr1(.):91966071-91967297	2.3552
1_MACS_peak_1078_lociStitched	chr1(.):92545884-92546448	1.8901
1_MACS_peak_1079_lociStitched	chr1(.):92764057-92765131	3.0189
2_MACS_peak_1080_lociStitched	chr1(.):92950293-92952064	2.2086
1_MACS_peak_1082_lociStitched	chr1(.):93250353-93250725	2.3901
1_MACS_peak_1083_lociStitched	chr1(.):93297497-93298486	3.945
2_MACS_peak_1084_lociStitched	chr1(.):93343287-93344148	1.0816
1_MACS_peak_1086_lociStitched	chr1(.):93422836-93423336	1.9997
2_MACS_peak_1087_lociStitched	chr1(.):93425497-93427835	2.4756
1_MACS_peak_1089_lociStitched	chr1(.):93544479-93545731	1.9357
2_MACS_peak_1090_lociStitched	chr1(.):93645217-93646654	2.9157
1_MACS_peak_1092_lociStitched	chr1(.):93794234-93794559	0.9241
1_MACS_peak_1093_lociStitched	chr1(.):93795237-93795475	1.1585
1_MACS_peak_1094_lociStitched	chr1(.):93810749-93812476	2.7233
1_MACS_peak_1095_lociStitched	chr1(.):94057559-94058464	1.7925
3_MACS_peak_1096_lociStitched	chr1(.):94311924-94313725	1.9096
2_MACS_peak_1099_lociStitched	chr1(.):94344140-94345139	2.2792
2_MACS_peak_1101_lociStitched	chr1(.):94374168-94375147	1.7224
2_MACS_peak_1103_lociStitched	chr1(.):94883330-94884689	2.0076
