GENE_ID	locusLine	bin_1_KMS12_jia.bam
2_MACS_peak_516_lociStitched	chr1(.):35324344-35332739	0.3892
1_MACS_peak_518_lociStitched	chr1(.):35394588-35395173	0.3507
1_MACS_peak_519_lociStitched	chr1(.):35450065-35451444	1.028
1_MACS_peak_520_lociStitched	chr1(.):35495894-35497722	1.3819
1_MACS_peak_521_lociStitched	chr1(.):35586182-35586721	0.3634
2_MACS_peak_522_lociStitched	chr1(.):35657198-35659503	1.9159
1_MACS_peak_524_lociStitched	chr1(.):35733935-35735309	1.6784
1_MACS_peak_525_lociStitched	chr1(.):36022071-36024356	1.4974
2_MACS_peak_526_lociStitched	chr1(.):36102716-36108383	0.7716
1_MACS_peak_528_lociStitched	chr1(.):36183784-36184969	0.4434
1_MACS_peak_529_lociStitched	chr1(.):36233950-36236172	1.0687
1_MACS_peak_530_lociStitched	chr1(.):36273343-36274708	0.9296
1_MACS_peak_531_lociStitched	chr1(.):36348802-36349688	0.7113
1_MACS_peak_532_lociStitched	chr1(.):36395535-36399945	1.1793
1_MACS_peak_533_lociStitched	chr1(.):36554290-36555797	0.6043
3_MACS_peak_534_lociStitched	chr1(.):36614158-36623129	0.9228
1_MACS_peak_537_lociStitched	chr1(.):36688516-36691361	1.4158
1_MACS_peak_538_lociStitched	chr1(.):36771908-36772633	0.7174
1_MACS_peak_539_lociStitched	chr1(.):36788976-36790031	0.3847
1_MACS_peak_540_lociStitched	chr1(.):36839500-36840445	0.5296
1_MACS_peak_541_lociStitched	chr1(.):36850308-36854188	1.8875
2_MACS_peak_542_lociStitched	chr1(.):36862506-36868208	0.733
1_MACS_peak_544_lociStitched	chr1(.):36916134-36916723	0.544
1_MACS_peak_545_lociStitched	chr1(.):36928935-36930797	1.0535
2_MACS_peak_546_lociStitched	chr1(.):37753759-37755792	0.7784
2_MACS_peak_548_lociStitched	chr1(.):37940065-37945678	1.0741
2_MACS_peak_550_lociStitched	chr1(.):37979716-37985196	0.2797
1_MACS_peak_552_lociStitched	chr1(.):38019197-38020472	0.6199
2_MACS_peak_553_lociStitched	chr1(.):38059900-38061574	0.5866
2_MACS_peak_555_lociStitched	chr1(.):38141178-38142760	0.5554
2_MACS_peak_557_lociStitched	chr1(.):38154817-38159112	0.8141
1_MACS_peak_559_lociStitched	chr1(.):38218377-38218946	0.3494
1_MACS_peak_560_lociStitched	chr1(.):38258977-38260754	0.7583
1_MACS_peak_561_lociStitched	chr1(.):38272857-38274798	0.9897
1_MACS_peak_562_lociStitched	chr1(.):38324497-38326420	0.8116
1_MACS_peak_563_lociStitched	chr1(.):38396987-38397457	0.5206
1_MACS_peak_564_lociStitched	chr1(.):38411546-38413954	0.9857
1_MACS_peak_565_lociStitched	chr1(.):38454404-38456555	0.8051
2_MACS_peak_566_lociStitched	chr1(.):38470272-38479373	0.2593
1_MACS_peak_568_lociStitched	chr1(.):38492857-38497397	1.2031
1_MACS_peak_569_lociStitched	chr1(.):38939822-38941932	0.9479
2_MACS_peak_570_lociStitched	chr1(.):39324125-39326496	0.7606
2_MACS_peak_572_lociStitched	chr1(.):39337947-39339849	0.7124
1_MACS_peak_574_lociStitched	chr1(.):39456025-39458011	0.7735
1_MACS_peak_575_lociStitched	chr1(.):39491351-39493187	0.9421
1_MACS_peak_576_lociStitched	chr1(.):39570906-39572713	0.461
1_MACS_peak_577_lociStitched	chr1(.):39662312-39663223	0.3195
1_MACS_peak_578_lociStitched	chr1(.):39680661-39682970	0.6205
1_MACS_peak_579_lociStitched	chr1(.):39956149-39957335	0.5233
1_MACS_peak_580_lociStitched	chr1(.):39974259-39977253	1.4645
1_MACS_peak_581_lociStitched	chr1(.):39990502-39992358	1.0432
1_MACS_peak_582_lociStitched	chr1(.):40039413-40042756	1.245
1_MACS_peak_583_lociStitched	chr1(.):40063053-40065461	0.6646
1_MACS_peak_584_lociStitched	chr1(.):40204129-40205254	0.5768
1_MACS_peak_585_lociStitched	chr1(.):40240124-40244044	1.8328
1_MACS_peak_586_lociStitched	chr1(.):40253226-40256331	1.4333
1_MACS_peak_587_lociStitched	chr1(.):40264401-40265678	1.3112
1_MACS_peak_588_lociStitched	chr1(.):40282468-40283846	0.9887
1_MACS_peak_589_lociStitched	chr1(.):40311392-40312654	0.5004
1_MACS_peak_590_lociStitched	chr1(.):40348309-40349394	0.5672
1_MACS_peak_591_lociStitched	chr1(.):40366895-40367916	0.7323
1_MACS_peak_592_lociStitched	chr1(.):40426007-40426528	0.357
1_MACS_peak_593_lociStitched	chr1(.):40468904-40469759	0.473
2_MACS_peak_594_lociStitched	chr1(.):40504208-40507399	1.3931
2_MACS_peak_596_lociStitched	chr1(.):40524327-40531489	0.4013
1_MACS_peak_598_lociStitched	chr1(.):40562262-40563123	0.5116
1_MACS_peak_599_lociStitched	chr1(.):40626290-40628102	0.9873
1_MACS_peak_600_lociStitched	chr1(.):40722286-40724831	1.4472
3_MACS_peak_601_lociStitched	chr1(.):40839308-40853582	0.7044
1_MACS_peak_604_lociStitched	chr1(.):40915044-40917658	1.5877
1_MACS_peak_605_lociStitched	chr1(.):40942454-40943752	0.6956
1_MACS_peak_606_lociStitched	chr1(.):40973885-40975065	0.5992
1_MACS_peak_607_lociStitched	chr1(.):40996684-40997964	0.4378
1_MACS_peak_608_lociStitched	chr1(.):41094414-41095491	0.3818
2_MACS_peak_609_lociStitched	chr1(.):41128355-41132175	0.6677
1_MACS_peak_611_lociStitched	chr1(.):41156341-41160528	1.3681
1_MACS_peak_612_lociStitched	chr1(.):41174077-41177924	0.8001
1_MACS_peak_613_lociStitched	chr1(.):41444810-41447023	1.6296
1_MACS_peak_614_lociStitched	chr1(.):41706449-41709202	1.397
1_MACS_peak_615_lociStitched	chr1(.):42192659-42193392	0.4873
1_MACS_peak_616_lociStitched	chr1(.):42799673-42802017	1.2173
1_MACS_peak_617_lociStitched	chr1(.):42921416-42923101	1.1608
1_MACS_peak_618_lociStitched	chr1(.):43123327-43125039	0.8987
1_MACS_peak_619_lociStitched	chr1(.):43146269-43149717	1.8608
2_MACS_peak_620_lociStitched	chr1(.):43231555-43233959	0.9305
1_MACS_peak_622_lociStitched	chr1(.):43282238-43283307	1.1401
2_MACS_peak_623_lociStitched	chr1(.):43311418-43313237	0.7739
4_MACS_peak_625_lociStitched	chr1(.):43389326-43408421	0.3277
1_MACS_peak_629_lociStitched	chr1(.):43422655-43424824	0.8954
1_MACS_peak_630_lociStitched	chr1(.):43686194-43688151	0.6555
1_MACS_peak_631_lociStitched	chr1(.):43814066-43815972	1.069
2_MACS_peak_632_lociStitched	chr1(.):43823549-43834616	0.4812
1_MACS_peak_634_lociStitched	chr1(.):43854616-43856360	1.0669
1_MACS_peak_635_lociStitched	chr1(.):43996376-43997294	0.4743
1_MACS_peak_636_lociStitched	chr1(.):44115079-44117764	1.2445
1_MACS_peak_637_lociStitched	chr1(.):44172337-44174210	0.9484
2_MACS_peak_638_lociStitched	chr1(.):44296857-44302340	0.8353
1_MACS_peak_640_lociStitched	chr1(.):44411276-44413536	1.4366
3_MACS_peak_641_lociStitched	chr1(.):44435558-44446278	0.6163
1_MACS_peak_644_lociStitched	chr1(.):44495139-44498114	2.032
1_MACS_peak_645_lociStitched	chr1(.):44678430-44679676	0.6816
1_MACS_peak_646_lociStitched	chr1(.):44820374-44821054	0.4669
1_MACS_peak_647_lociStitched	chr1(.):45096921-45098649	1.2665
2_MACS_peak_648_lociStitched	chr1(.):45139639-45143025	0.4594
1_MACS_peak_650_lociStitched	chr1(.):45178293-45179750	0.5124
1_MACS_peak_651_lociStitched	chr1(.):45187330-45188088	0.469
2_MACS_peak_652_lociStitched	chr1(.):45195624-45206942	0.5884
3_MACS_peak_654_lociStitched	chr1(.):45240243-45252481	0.651
1_MACS_peak_657_lociStitched	chr1(.):45265014-45266756	0.7167
2_MACS_peak_658_lociStitched	chr1(.):45274639-45276446	0.4243
1_MACS_peak_660_lociStitched	chr1(.):45284549-45286498	1.3137
1_MACS_peak_661_lociStitched	chr1(.):45451320-45452750	0.6065
1_MACS_peak_662_lociStitched	chr1(.):45476407-45478716	0.6933
2_MACS_peak_663_lociStitched	chr1(.):45516960-45519433	0.3551
1_MACS_peak_665_lociStitched	chr1(.):45670938-45672815	0.9322
2_MACS_peak_666_lociStitched	chr1(.):45768565-45772958	1.1223
2_MACS_peak_668_lociStitched	chr1(.):45786193-45795109	1.0406
1_MACS_peak_670_lociStitched	chr1(.):45804443-45807322	1.3602
3_MACS_peak_671_lociStitched	chr1(.):45955367-45966998	0.3742
1_MACS_peak_674_lociStitched	chr1(.):45985889-45988551	1.3348
1_MACS_peak_675_lociStitched	chr1(.):46015815-46017715	1.1461
1_MACS_peak_676_lociStitched	chr1(.):46048333-46050907	1.1569
1_MACS_peak_677_lociStitched	chr1(.):46150446-46155046	1.9879
1_MACS_peak_678_lociStitched	chr1(.):46215404-46217212	1.2717
1_MACS_peak_679_lociStitched	chr1(.):46269118-46270131	0.4602
2_MACS_peak_680_lociStitched	chr1(.):46506571-46510027	0.5549
1_MACS_peak_682_lociStitched	chr1(.):46527416-46530361	1.0354
1_MACS_peak_683_lociStitched	chr1(.):46597517-46599578	1.3549
1_MACS_peak_684_lociStitched	chr1(.):46624397-46626234	0.4618
1_MACS_peak_685_lociStitched	chr1(.):46663483-46664811	0.7088
2_MACS_peak_686_lociStitched	chr1(.):46712218-46714347	0.825
1_MACS_peak_688_lociStitched	chr1(.):46766916-46774197	1.7418
4_MACS_peak_689_lociStitched	chr1(.):46786202-46807216	0.8976
1_MACS_peak_693_lociStitched	chr1(.):47069283-47070056	0.5013
1_MACS_peak_694_lociStitched	chr1(.):47081389-47082855	0.6774
1_MACS_peak_695_lociStitched	chr1(.):47133161-47134319	0.7055
1_MACS_peak_696_lociStitched	chr1(.):47184125-47185570	0.5432
1_MACS_peak_697_lociStitched	chr1(.):47778593-47781030	0.8454
1_MACS_peak_698_lociStitched	chr1(.):47798568-47801207	1.2901
1_MACS_peak_699_lociStitched	chr1(.):47902287-47904159	1.0236
2_MACS_peak_700_lociStitched	chr1(.):49239039-49243555	0.5683
2_MACS_peak_702_lociStitched	chr1(.):49253693-49256872	0.5874
2_MACS_peak_704_lociStitched	chr1(.):51425014-51449926	1.1722
1_MACS_peak_706_lociStitched	chr1(.):51669290-51670087	0.5203
2_MACS_peak_707_lociStitched	chr1(.):51678874-51681240	0.409
1_MACS_peak_709_lociStitched	chr1(.):51699297-51704276	1.0089
1_MACS_peak_710_lociStitched	chr1(.):51762433-51763176	0.4098
2_MACS_peak_711_lociStitched	chr1(.):51795774-51797547	0.384
2_MACS_peak_713_lociStitched	chr1(.):51979701-51985105	0.6261
1_MACS_peak_715_lociStitched	chr1(.):52034190-52036821	1.3481
1_MACS_peak_716_lociStitched	chr1(.):52082708-52083402	0.7152
1_MACS_peak_717_lociStitched	chr1(.):52194310-52197909	1.0844
1_MACS_peak_718_lociStitched	chr1(.):52329297-52329976	0.3746
3_MACS_peak_719_lociStitched	chr1(.):52341059-52345601	1.2424
1_MACS_peak_722_lociStitched	chr1(.):52455738-52456423	0.4248
1_MACS_peak_723_lociStitched	chr1(.):52497161-52499685	0.9568
1_MACS_peak_724_lociStitched	chr1(.):52520118-52522950	1.6288
1_MACS_peak_725_lociStitched	chr1(.):52607211-52609186	1.0248
1_MACS_peak_726_lociStitched	chr1(.):52704767-52706231	0.4582
3_MACS_peak_727_lociStitched	chr1(.):52830713-52834812	0.5652
1_MACS_peak_730_lociStitched	chr1(.):52868052-52871501	1.0622
1_MACS_peak_731_lociStitched	chr1(.):53016474-53020945	1.8191
1_MACS_peak_732_lociStitched	chr1(.):53067068-53070450	1.5342
1_MACS_peak_733_lociStitched	chr1(.):53097055-53104675	1.6542
1_MACS_peak_734_lociStitched	chr1(.):53124386-53125759	0.4678
2_MACS_peak_735_lociStitched	chr1(.):53162772-53169821	0.5274
1_MACS_peak_737_lociStitched	chr1(.):53191918-53192838	0.7533
1_MACS_peak_738_lociStitched	chr1(.):53307842-53311424	1.4835
1_MACS_peak_739_lociStitched	chr1(.):53479923-53481368	0.4849
1_MACS_peak_740_lociStitched	chr1(.):53661994-53663429	0.96
1_MACS_peak_741_lociStitched	chr1(.):53684982-53687026	1.1834
1_MACS_peak_742_lociStitched	chr1(.):53703429-53704863	0.5712
1_MACS_peak_743_lociStitched	chr1(.):53791041-53795244	1.3374
1_MACS_peak_744_lociStitched	chr1(.):54302854-54304505	1.4763
2_MACS_peak_745_lociStitched	chr1(.):54354930-54356244	0.5685
1_MACS_peak_747_lociStitched	chr1(.):54410380-54412838	0.9745
1_MACS_peak_748_lociStitched	chr1(.):54492424-54493310	0.3934
3_MACS_peak_749_lociStitched	chr1(.):54512330-54520472	0.8948
1_MACS_peak_752_lociStitched	chr1(.):54665149-54666762	0.9155
1_MACS_peak_753_lociStitched	chr1(.):54871068-54874182	1.0552
1_MACS_peak_754_lociStitched	chr1(.):54954039-54955119	0.457
1_MACS_peak_755_lociStitched	chr1(.):55181379-55182215	0.5706
1_MACS_peak_756_lociStitched	chr1(.):55229215-55230264	0.7175
2_MACS_peak_757_lociStitched	chr1(.):55264643-55268069	0.5334
1_MACS_peak_759_lociStitched	chr1(.):55351261-55353672	0.6105
1_MACS_peak_760_lociStitched	chr1(.):55679522-55681907	1.2312
1_MACS_peak_761_lociStitched	chr1(.):58012731-58013300	0.3454
1_MACS_peak_762_lociStitched	chr1(.):59011289-59012680	1.2599
1_MACS_peak_763_lociStitched	chr1(.):59164652-59165982	0.9934
1_MACS_peak_764_lociStitched	chr1(.):59238821-59239729	0.323
2_MACS_peak_765_lociStitched	chr1(.):59248145-59251614	1.0097
1_MACS_peak_767_lociStitched	chr1(.):59280939-59282714	0.6399
1_MACS_peak_768_lociStitched	chr1(.):59368473-59370272	0.9868
1_MACS_peak_769_lociStitched	chr1(.):59433457-59435091	1.038
1_MACS_peak_770_lociStitched	chr1(.):59485044-59486871	0.74
1_MACS_peak_771_lociStitched	chr1(.):60119001-60119916	0.4912
1_MACS_peak_772_lociStitched	chr1(.):60162354-60163023	0.3599
1_MACS_peak_773_lociStitched	chr1(.):61104821-61106339	0.4731
3_MACS_peak_774_lociStitched	chr1(.):61515545-61523786	0.4821
2_MACS_peak_777_lociStitched	chr1(.):61541607-61548806	0.9276
1_MACS_peak_779_lociStitched	chr1(.):61606656-61607561	0.4991
1_MACS_peak_780_lociStitched	chr1(.):62189979-62191684	1.1751
1_MACS_peak_781_lociStitched	chr1(.):62625244-62625976	0.3822
1_MACS_peak_782_lociStitched	chr1(.):62901097-62905329	1.7152
1_MACS_peak_783_lociStitched	chr1(.):63153096-63154396	0.7261
1_MACS_peak_784_lociStitched	chr1(.):63249203-63251356	1.2656
1_MACS_peak_785_lociStitched	chr1(.):63265512-63267373	0.4593
1_MACS_peak_786_lociStitched	chr1(.):63275547-63276942	0.7557
1_MACS_peak_787_lociStitched	chr1(.):63832762-63834047	0.7728
1_MACS_peak_788_lociStitched	chr1(.):63987851-63990525	1.1928
1_MACS_peak_789_lociStitched	chr1(.):64058423-64060616	1.2301
1_MACS_peak_790_lociStitched	chr1(.):65209869-65212891	1.6042
1_MACS_peak_791_lociStitched	chr1(.):65329972-65330753	0.414
1_MACS_peak_792_lociStitched	chr1(.):65360442-65361291	0.4179
3_MACS_peak_793_lociStitched	chr1(.):65414369-65433282	0.5467
1_MACS_peak_796_lociStitched	chr1(.):65531967-65535377	1.4157
1_MACS_peak_797_lociStitched	chr1(.):65885253-65887562	0.8248
1_MACS_peak_798_lociStitched	chr1(.):66169735-66170389	0.3516
1_MACS_peak_799_lociStitched	chr1(.):66277948-66278737	0.5733
1_MACS_peak_800_lociStitched	chr1(.):66633433-66635527	0.5749
1_MACS_peak_801_lociStitched	chr1(.):66702932-66703980	0.4289
3_MACS_peak_802_lociStitched	chr1(.):66741228-66750529	0.8628
1_MACS_peak_805_lociStitched	chr1(.):66766530-66767482	0.4559
1_MACS_peak_806_lociStitched	chr1(.):66797180-66803757	1.7872
3_MACS_peak_807_lociStitched	chr1(.):66840009-66847081	0.2603
2_MACS_peak_810_lociStitched	chr1(.):66904332-66912253	0.3137
2_MACS_peak_812_lociStitched	chr1(.):67389484-67400556	0.69
1_MACS_peak_814_lociStitched	chr1(.):67450331-67450910	0.3448
1_MACS_peak_815_lociStitched	chr1(.):67518270-67520335	1.27
1_MACS_peak_816_lociStitched	chr1(.):67679664-67681531	0.6507
1_MACS_peak_817_lociStitched	chr1(.):67772649-67774255	0.4069
1_MACS_peak_818_lociStitched	chr1(.):67894365-67899212	1.4667
1_MACS_peak_819_lociStitched	chr1(.):68150793-68153352	2.0499
1_MACS_peak_820_lociStitched	chr1(.):68201377-68202706	0.9339
1_MACS_peak_821_lociStitched	chr1(.):68215071-68216213	0.547
1_MACS_peak_822_lociStitched	chr1(.):68644543-68645214	0.3784
1_MACS_peak_823_lociStitched	chr1(.):68961069-68963533	0.7785
1_MACS_peak_824_lociStitched	chr1(.):70670430-70673805	0.9028
1_MACS_peak_825_lociStitched	chr1(.):70686409-70688842	1.4063
1_MACS_peak_826_lociStitched	chr1(.):70818159-70821264	1.0792
1_MACS_peak_827_lociStitched	chr1(.):70875351-70880393	1.3477
1_MACS_peak_828_lociStitched	chr1(.):71545574-71547642	1.4336
1_MACS_peak_829_lociStitched	chr1(.):73363810-73365004	0.4655
1_MACS_peak_830_lociStitched	chr1(.):73831909-73833499	0.4429
1_MACS_peak_831_lociStitched	chr1(.):74663364-74664795	0.5471
1_MACS_peak_832_lociStitched	chr1(.):75028601-75029288	0.363
1_MACS_peak_833_lociStitched	chr1(.):75036291-75036950	0.3651
1_MACS_peak_834_lociStitched	chr1(.):75196603-75200484	1.2943
1_MACS_peak_835_lociStitched	chr1(.):75277214-75278139	0.5931
1_MACS_peak_836_lociStitched	chr1(.):75840011-75842164	1.1122
1_MACS_peak_837_lociStitched	chr1(.):76189274-76194114	2.1321
1_MACS_peak_838_lociStitched	chr1(.):76249367-76256036	2.4115
1_MACS_peak_839_lociStitched	chr1(.):77684025-77685969	1.1482
1_MACS_peak_840_lociStitched	chr1(.):78145751-78150662	2.8229
1_MACS_peak_841_lociStitched	chr1(.):78223913-78226329	1.5686
1_MACS_peak_842_lociStitched	chr1(.):78244575-78246279	0.9545
1_MACS_peak_843_lociStitched	chr1(.):78277139-78277676	0.8577
1_MACS_peak_844_lociStitched	chr1(.):78441090-78447458	2.2858
1_MACS_peak_845_lociStitched	chr1(.):78467860-78472928	1.4196
1_MACS_peak_846_lociStitched	chr1(.):78608567-78609544	0.4026
1_MACS_peak_847_lociStitched	chr1(.):79658532-79659875	0.4349
2_MACS_peak_848_lociStitched	chr1(.):79926391-79946437	1.1837
2_MACS_peak_850_lociStitched	chr1(.):79954250-79962862	1.1623
1_MACS_peak_852_lociStitched	chr1(.):79983328-79985822	0.5229
1_MACS_peak_853_lociStitched	chr1(.):80159117-80178025	1.3708
1_MACS_peak_854_lociStitched	chr1(.):81702942-81704013	0.3892
1_MACS_peak_855_lociStitched	chr1(.):83445214-83446487	0.5404
1_MACS_peak_856_lociStitched	chr1(.):83647328-83648487	0.4895
1_MACS_peak_857_lociStitched	chr1(.):83728824-83729580	0.444
1_MACS_peak_858_lociStitched	chr1(.):84542483-84544878	1.5295
1_MACS_peak_859_lociStitched	chr1(.):84763554-84771057	2.0981
1_MACS_peak_860_lociStitched	chr1(.):84944419-84947403	1.0885
1_MACS_peak_861_lociStitched	chr1(.):84969942-84973957	2.174
1_MACS_peak_862_lociStitched	chr1(.):85037913-85041292	2.2962
1_MACS_peak_863_lociStitched	chr1(.):85086205-85086920	0.5103
1_MACS_peak_864_lociStitched	chr1(.):85154332-85157152	1.4
1_MACS_peak_865_lociStitched	chr1(.):85410556-85411367	0.5596
1_MACS_peak_866_lociStitched	chr1(.):85460845-85462581	0.5834
1_MACS_peak_867_lociStitched	chr1(.):85724012-85725565	1.0915
1_MACS_peak_868_lociStitched	chr1(.):85740610-85743505	1.6912
1_MACS_peak_869_lociStitched	chr1(.):85929580-85931527	1.0149
1_MACS_peak_870_lociStitched	chr1(.):86041798-86042972	0.7692
1_MACS_peak_871_lociStitched	chr1(.):86172264-86174762	1.0875
1_MACS_peak_872_lociStitched	chr1(.):86861196-86862973	0.6783
1_MACS_peak_873_lociStitched	chr1(.):87168651-87172560	2.3547
1_MACS_peak_874_lociStitched	chr1(.):87239472-87240658	0.3803
1_MACS_peak_875_lociStitched	chr1(.):87378466-87382629	2.3198
1_MACS_peak_876_lociStitched	chr1(.):87522607-87524706	0.5399
2_MACS_peak_877_lociStitched	chr1(.):87793152-87802443	1.7708
1_MACS_peak_879_lociStitched	chr1(.):87914958-87915686	0.3519
1_MACS_peak_880_lociStitched	chr1(.):87929436-87930250	0.522
1_MACS_peak_881_lociStitched	chr1(.):88052979-88054445	0.4641
1_MACS_peak_882_lociStitched	chr1(.):88107703-88109353	0.7018
1_MACS_peak_883_lociStitched	chr1(.):88806715-88808050	0.6115
1_MACS_peak_884_lociStitched	chr1(.):89148065-89152488	2.1457
1_MACS_peak_885_lociStitched	chr1(.):89355980-89358237	1.6887
1_MACS_peak_886_lociStitched	chr1(.):89457290-89459780	1.9788
1_MACS_peak_887_lociStitched	chr1(.):89487170-89489196	0.7625
1_MACS_peak_888_lociStitched	chr1(.):89752287-89753323	0.4234
1_MACS_peak_889_lociStitched	chr1(.):89989538-89991792	1.1593
1_MACS_peak_890_lociStitched	chr1(.):90017572-90019228	0.9723
1_MACS_peak_891_lociStitched	chr1(.):90098021-90100391	1.2511
1_MACS_peak_892_lociStitched	chr1(.):90135763-90137152	0.5552
1_MACS_peak_893_lociStitched	chr1(.):90146750-90147508	0.3573
1_MACS_peak_894_lociStitched	chr1(.):90157610-90161084	0.7334
1_MACS_peak_895_lociStitched	chr1(.):90284956-90291053	2.6964
1_MACS_peak_896_lociStitched	chr1(.):90307788-90310237	1.1526
1_MACS_peak_897_lociStitched	chr1(.):90459921-90462238	1.4182
1_MACS_peak_898_lociStitched	chr1(.):91316716-91317175	0.3477
1_MACS_peak_899_lociStitched	chr1(.):91359110-91359630	0.4126
1_MACS_peak_900_lociStitched	chr1(.):91485515-91488535	2.5776
1_MACS_peak_901_lociStitched	chr1(.):91965808-91967760	1.4025
1_MACS_peak_902_lociStitched	chr1(.):92545709-92546722	0.4548
1_MACS_peak_903_lociStitched	chr1(.):92763113-92765505	1.8887
1_MACS_peak_904_lociStitched	chr1(.):92947562-92954407	2.2237
1_MACS_peak_905_lociStitched	chr1(.):93001564-93004994	0.8592
1_MACS_peak_906_lociStitched	chr1(.):93249780-93250877	0.5119
1_MACS_peak_907_lociStitched	chr1(.):93297001-93299791	1.4139
3_MACS_peak_908_lociStitched	chr1(.):93416582-93429004	1.067
2_MACS_peak_911_lociStitched	chr1(.):93438341-93442121	0.5206
1_MACS_peak_913_lociStitched	chr1(.):93470306-93471003	0.3951
1_MACS_peak_914_lociStitched	chr1(.):93478576-93481162	0.9112
1_MACS_peak_915_lociStitched	chr1(.):93507845-93509012	0.6606
1_MACS_peak_916_lociStitched	chr1(.):93543710-93547572	1.4909
1_MACS_peak_917_lociStitched	chr1(.):93643252-93650283	1.3787
1_MACS_peak_918_lociStitched	chr1(.):93794151-93795640	0.5546
1_MACS_peak_919_lociStitched	chr1(.):93810408-93815075	1.905
1_MACS_peak_920_lociStitched	chr1(.):93912873-93914567	0.7915
1_MACS_peak_921_lociStitched	chr1(.):94055942-94059350	1.539
1_MACS_peak_922_lociStitched	chr1(.):94146237-94148127	0.9846
3_MACS_peak_923_lociStitched	chr1(.):94167305-94181811	0.6696
1_MACS_peak_926_lociStitched	chr1(.):94310992-94314113	2.3188
1_MACS_peak_927_lociStitched	chr1(.):94343616-94345480	1.3123
1_MACS_peak_928_lociStitched	chr1(.):94373560-94375220	0.9471
2_MACS_peak_929_lociStitched	chr1(.):94882811-94884868	1.109
1_MACS_peak_931_lociStitched	chr1(.):95537321-95539237	1.4307
1_MACS_peak_932_lociStitched	chr1(.):95560737-95562642	0.818
1_MACS_peak_933_lociStitched	chr1(.):95582385-95583744	0.5962
2_MACS_peak_934_lociStitched	chr1(.):95699107-95700392	0.9468
1_MACS_peak_936_lociStitched	chr1(.):97186703-97189012	1.6465
1_MACS_peak_937_lociStitched	chr1(.):98384485-98387810	1.4227
1_MACS_peak_938_lociStitched	chr1(.):100231510-100232415	0.448
1_MACS_peak_939_lociStitched	chr1(.):100249699-100250537	0.479
1_MACS_peak_940_lociStitched	chr1(.):100315012-100316939	0.8199
