GENE	H3k27me3_21_DMSO_compare_TSS_SIGNAL	H3k27me3_21_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
MB	0	10565.2336	10565.2336	1	8
CRYAA	0	10602.6584	10602.6584	1	8
CHRNA6	0	10630.0629	10630.0629	1	8
PDZD3	1908.1036	12543.3184	10635.2148	0.867964301367713	2.71670766175505
FAM27C	0	10651.931	10651.931	1	8
FCRL3	0	10666.9609	10666.9609	1	8
CASC3	0	10686.1596	10686.1596	1	8
CSF3	0	10686.1596	10686.1596	1	8
GSDMA	0	10686.1596	10686.1596	1	8
MSL1	0	10686.1596	10686.1596	1	8
NR1D1	0	10686.1596	10686.1596	1	8
PSMD3	0	10686.1596	10686.1596	1	8
SNORD124	0	10686.1596	10686.1596	1	8
CAPN12	0	10749.9168	10749.9168	1	8
ECH1	0	10749.9168	10749.9168	1	8
LGALS4	0	10749.9168	10749.9168	1	8
EIF4B	0	10775.8757	10775.8757	1	8
SPECC1L	0	10778.7403	10778.7403	1	8
SUSD2	0	10778.7403	10778.7403	1	8
MIR3115	0	10784.3735	10784.3735	1	8
MEAF6	0	10812.1736	10812.1736	1	8
ZC3H12A	0	10812.1736	10812.1736	1	8
SLC25A41	0	10861.7891	10861.7891	1	8
NKX2-3	4351.7112	15219.7468	10868.0356	0.777650127037035	1.80628963710261
FDFT1	0	10889.6328	10889.6328	1	8
C17orf82	1067.9331	11962.8457	10894.9126	0.918045335862811	3.48566743779402
MMP28	2273.7945	13195.9035	10922.109	0.853016232120368	2.53691635482864
SEC31B	0	10933.2972	10933.2972	1	8
CELF3	4638.2168	15576.8472	10938.6304	0.770556412782072	1.74776109592806
SH3GL1P2	0	10953.1682	10953.1682	1	8
C1orf172	0	10958.2182	10958.2182	1	8
B4GALNT3	1918.7388	12899.2345	10980.4957	0.870512737393041	2.74905521765161
ERICH1	297.206	11328.7694	11031.5634	0.974436037427019	5.25238410378961
CXCL17	0	11033.7816	11033.7816	1	8
LIPE	0	11033.7816	11033.7816	1	8
MT1L	2515.0532	13559.0148	11043.9616	0.843533497556437	2.43059153358312
RPL23A	72.1404	11130.6478	11058.5074	0.993560495948678	7.26951442163562
FOLR1	0	11068.0508	11068.0508	1	8
FOLR2	0	11068.0508	11068.0508	1	8
INPPL1	0	11068.0508	11068.0508	1	8
LOC154822	3250.2624	14331.3405	11081.0781	0.815132760164888	2.14054546068107
KIAA0100	0	11130.6478	11130.6478	1	8
NEK8	0	11130.6478	11130.6478	1	8
SDF2	0	11130.6478	11130.6478	1	8
SNORD42A	0	11130.6478	11130.6478	1	8
SNORD42B	0	11130.6478	11130.6478	1	8
SNORD4A	0	11130.6478	11130.6478	1	8
SNORD4B	0	11130.6478	11130.6478	1	8
SUPT6H	0	11130.6478	11130.6478	1	8
TLCD1	0	11130.6478	11130.6478	1	8
TRAF4	0	11130.6478	11130.6478	1	8
DUSP19	0	11156.1608	11156.1608	1	8
NUP35	0	11156.1608	11156.1608	1	8
MT1B	2395.9796	13559.0148	11163.0352	0.849828866126083	2.50056482604269
PLA2G4C	0	11179.9525	11179.9525	1	8
BOK-AS	2422.182	13635.8991	11213.7171	0.849161180285732	2.49303065260296
DDRGK1	0	11238.3165	11238.3165	1	8
ITPA	0	11238.3165	11238.3165	1	8
ARMC5	0	11259.5255	11259.5255	1	8
BOK	2327.1104	13635.8991	11308.7887	0.854218566993899	2.55079826918551
CCNF	0	11313.7795	11313.7795	1	8
DNAJA4	535.6674	11851.8111	11316.1437	0.956757349770577	4.46762622874336
HAP1	10035.6	21373.3526	11337.7526	0.680486002580041	1.09068635135121
JHDM1D	1000.7934	12443.2429	11442.4495	0.92555856160549	3.63614643741053
LOC100134229	1000.7934	12443.2429	11442.4495	0.92555856160549	3.63614643741053
ZNF705D	0	11446.9628	11446.9628	1	8
CD164L2	309.3486	11770.6561	11461.3075	0.974391682148932	5.24981742380896
GPRIN2	0	11465.393	11465.393	1	8
AIF1	0	11475.5966	11475.5966	1	8
APOM	0	11475.5966	11475.5966	1	8
ATP6V1G2	0	11475.5966	11475.5966	1	8
BAT1	0	11475.5966	11475.5966	1	8
BAT2	0	11475.5966	11475.5966	1	8
BAT3	0	11475.5966	11475.5966	1	8
C6orf47	0	11475.5966	11475.5966	1	8
CSNK2B	0	11475.5966	11475.5966	1	8
GPANK1	0	11475.5966	11475.5966	1	8
LST1	0	11475.5966	11475.5966	1	8
LTA	0	11475.5966	11475.5966	1	8
LY6G5B	0	11475.5966	11475.5966	1	8
MCCD1	0	11475.5966	11475.5966	1	8
MICB	0	11475.5966	11475.5966	1	8
NCR3	0	11475.5966	11475.5966	1	8
NFKBIL1	0	11475.5966	11475.5966	1	8
SNORA38	0	11475.5966	11475.5966	1	8
SNORD117	0	11475.5966	11475.5966	1	8
SNORD84	0	11475.5966	11475.5966	1	8
MIA	1416.7263	12908.9946	11492.2683	0.90110610768635	3.18774366928361
PEPD	0	11499.9449	11499.9449	1	8
PKLR	0	11504.7702	11504.7702	1	8
FBXW4	0	11508.0329	11508.0329	1	8
EDN2	0	11545.95	11545.95	1	8
KISS1	2260.6461	13839.387	11578.7409	0.859587487431936	2.61397297822777
PARP16	0	11620.8623	11620.8623	1	8
GPX4	0	11629.5955	11629.5955	1	8
CDK5RAP1	0	11650.9975	11650.9975	1	8
C17orf95	0	11655.3242	11655.3242	1	8
JMJD6	0	11655.3242	11655.3242	1	8
LIN28A	4801.3236	16473.6922	11672.3686	0.774321032466636	1.77865985902138
KIF1A	0	11719.561	11719.561	1	8
PYDC1	1418.755	13142.7586	11724.0036	0.902568164342476	3.21157074009994
HHIPL1	0	11748.3675	11748.3675	1	8
MIR3202-1	0	11758.0501	11758.0501	1	8
MIR3202-2	0	11758.0501	11758.0501	1	8
FCN3	0	11770.6561	11770.6561	1	8
GPR3	0	11770.6561	11770.6561	1	8
LOC644961	0	11770.6561	11770.6561	1	8
MAP3K6	0	11770.6561	11770.6561	1	8
SYTL1	0	11770.6561	11770.6561	1	8
TMEM222	0	11770.6561	11770.6561	1	8
WDR61	0	11851.8111	11851.8111	1	8
SNX32	1250.042	13105.2565	11855.2145	0.912921211634854	3.39009711706249
LILRB1	549.9035	12447.4352	11897.5317	0.957691069480247	4.50052622565816
FYTTD1	0	11903.9736	11903.9736	1	8
KIAA0226	0	11903.9736	11903.9736	1	8
LOC220729	0	11903.9736	11903.9736	1	8
MIR922	0	11903.9736	11903.9736	1	8
WASH5P	177.856	12109.8327	11931.9767	0.985525674979054	6.08932547903186
KRT71	3393.2303	15336.8467	11943.6164	0.81883521888351	2.17627063624308
PLTP	0	11946.414	11946.414	1	8
CYP46A1	0	11953.5291	11953.5291	1	8
EML1	0	11953.5291	11953.5291	1	8
TBX4	0	11962.8457	11962.8457	1	8
C19orf54	0	12010.8346	12010.8346	1	8
SNRPA	0	12010.8346	12010.8346	1	8
NAT9	0	12025.3921	12025.3921	1	8
TMEM104	0	12025.3921	12025.3921	1	8
KCNIP2	0	12034.7657	12034.7657	1	8
MGEA5	0	12034.7657	12034.7657	1	8
NPM3	0	12034.7657	12034.7657	1	8
FIBP	0	12045.2437	12045.2437	1	8
LOC442421	0	12058.152	12058.152	1	8
ETNK2	2778.1507	14851.671	12073.5203	0.842417538459847	2.4184284963773
FZD2	0	12091.0175	12091.0175	1	8
GPATCH8	0	12091.0175	12091.0175	1	8
TMEM9	0	12108.3028	12108.3028	1	8
RPTN	0	12142.1272	12142.1272	1	8
KCTD19	0	12169.8868	12169.8868	1	8
HCFC1	0	12175.3747	12175.3747	1	8
TMEM187	0	12175.3747	12175.3747	1	8
CD207	0	12177.5182	12177.5182	1	8
CLEC4F	0	12177.5182	12177.5182	1	8
MT1F	1356.912	13559.0148	12202.1028	0.909029320256519	3.32085329024569
FLJ42627	0	12209.547	12209.547	1	8
KAT5	0	12228.7339	12228.7339	1	8
RNASEH2C	0	12228.7339	12228.7339	1	8
LMBR1L	0	12239.1243	12239.1243	1	8
TUBA1B	0	12239.1243	12239.1243	1	8
NNAT	0	12253.6892	12253.6892	1	8
MDGA1	208.6484	12503.5184	12294.87	0.983586716310236	5.90511644830467
TUBB3	2916.1788	15234.5966	12318.4178	0.839335855591051	2.38520021549975
KIF22	0	12344.884	12344.884	1	8
SKOR1	1714.475	14068.2547	12353.7797	0.891370185475583	3.0366045871565
LOXL1	4308.3595	16679.6566	12371.2971	0.794722879977208	1.95287904494726
OLIG1	0	12419.3935	12419.3935	1	8
CPNE7	378.9192	12820.2918	12441.3726	0.971292284061525	5.08039504530599
CNOT6	0	12463.7802	12463.7802	1	8
RCOR2	932.79	13409.4962	12476.7062	0.934962251694573	3.8455589032494
MT3	1052.7462	13559.0148	12506.2686	0.927952133900904	3.68702278278259
SCARF1	0	12514.2858	12514.2858	1	8
C2CD2L	0	12543.3184	12543.3184	1	8
CBL	0	12543.3184	12543.3184	1	8
CCDC153	0	12543.3184	12543.3184	1	8
DPAGT1	0	12543.3184	12543.3184	1	8
H2AFX	0	12543.3184	12543.3184	1	8
HINFP	0	12543.3184	12543.3184	1	8
HMBS	0	12543.3184	12543.3184	1	8
NLRX1	0	12543.3184	12543.3184	1	8
LILRB4	0	12579.215	12579.215	1	8
CCR7	0	12586.3731	12586.3731	1	8
C4orf44	0	12617.8472	12617.8472	1	8
MIR2117	0	12619.5648	12619.5648	1	8
HFE2	0	12636.1076	12636.1076	1	8
TXNIP	0	12636.1076	12636.1076	1	8
AKAP8L	0	12649.2295	12649.2295	1	8
MIR1470	0	12649.2295	12649.2295	1	8
WIZ	0	12649.2295	12649.2295	1	8
FOXF2	0	12663.1251	12663.1251	1	8
FOXQ1	0	12663.1251	12663.1251	1	8
SOX13	0	12666.438	12666.438	1	8
KCTD5	0	12675.2914	12675.2914	1	8
TMEM132A	1512.1152	14224.2237	12712.1085	0.903909339420747	3.23370995817422
GAS7	0	12712.6106	12712.6106	1	8
XAF1	0	12713.5205	12713.5205	1	8
LOC645166	0	12746.4156	12746.4156	1	8
SEMA6C	1416.2618	14176.622	12760.3602	0.909172554726535	3.32335392726657
SLC30A3	13912.2	26681.1464	12768.9464	0.657278809612996	0.9394700777505
CHRM1	3713.4	16502.3045	12788.9045	0.816311125837836	2.15185487391663
DHX40P1	1437.0024	14236.7295	12799.7271	0.908317788694599	3.30848338814222
MIR4255	0	12800.7152	12800.7152	1	8
DKFZP434L187	0	12818.2296	12818.2296	1	8
FAM7A3	0	12818.2296	12818.2296	1	8
LOC653075	0	12818.2296	12818.2296	1	8
C16orf55	0	12820.2918	12820.2918	1	8
CHMP1A	0	12820.2918	12820.2918	1	8
DPEP1	0	12820.2918	12820.2918	1	8
RPL13	0	12820.2918	12820.2918	1	8
SNORD68	0	12820.2918	12820.2918	1	8
JOSD1	0	12827.9423	12827.9423	1	8
CDC42	0	12892.6889	12892.6889	1	8
MAN2B2	0	12941.1641	12941.1641	1	8
MIR182	0	12942.4981	12942.4981	1	8
MIR183	0	12942.4981	12942.4981	1	8
MIR96	0	12942.4981	12942.4981	1	8
ACP5	0	12994.4976	12994.4976	1	8
KIR3DL3	0	12998.4289	12998.4289	1	8
C11orf35	0	13021.7297	13021.7297	1	8
LOC143666	0	13021.7297	13021.7297	1	8
MIR210	0	13021.7297	13021.7297	1	8
PHRF1	0	13021.7297	13021.7297	1	8
RASSF7	0	13021.7297	13021.7297	1	8
CEP192	0	13054.3213	13054.3213	1	8
PTPN2	0	13054.3213	13054.3213	1	8
SEH1L	0	13054.3213	13054.3213	1	8
TRIM72	75.2	13142.7586	13067.5586	0.994310770499765	7.44931974475416
NKX2-5	2412.5983	15492.2108	13079.6125	0.865254173528161	2.68288340661755
CYP2A13	1079.7408	14159.7632	13080.0224	0.929148560215608	3.71304020965833
TUBA1A	0	13093.0037	13093.0037	1	8
MRPS23	0	13094.3307	13094.3307	1	8
CXXC5	0	13096.3962	13096.3962	1	8
MICALL1	0	13101.9192	13101.9192	1	8
LPCAT1	0	13104.556	13104.556	1	8
CFL1	0	13105.2565	13105.2565	1	8
CTSW	0	13105.2565	13105.2565	1	8
EFEMP2	0	13105.2565	13105.2565	1	8
MUS81	0	13105.2565	13105.2565	1	8
EIF6	0	13105.5082	13105.5082	1	8
MMP24	0	13105.5082	13105.5082	1	8
BDH1	0	13130.0208	13130.0208	1	8
NOTCH4	0	13163.6799	13163.6799	1	8
C19orf12	0	13166.2079	13166.2079	1	8
SCARNA20	0	13176.903	13176.903	1	8
EMR1	0	13186.2486	13186.2486	1	8
C17orf50	0	13195.9035	13195.9035	1	8
GAS2L2	0	13195.9035	13195.9035	1	8
RASL10B	0	13195.9035	13195.9035	1	8
TAF15	0	13195.9035	13195.9035	1	8
LILRP2	0	13203.6574	13203.6574	1	8
FGD5	5716.2432	18943.8696	13227.6264	0.76819882186427	1.72859185240528
DHH	2834.4195	16118.8612	13284.4417	0.850452301906762	2.5076246197946
HSD11B2	1299.0657	14608.5436	13309.4779	0.918336836447196	3.49126605393527
CD7	3925.8675	17322.3679	13396.5004	0.815237951477138	2.14155276726307
FCRL5	0	13417.6398	13417.6398	1	8
OR4F17	0	13430.6775	13430.6775	1	8
GTPBP1	0	13433.3819	13433.3819	1	8
SORD	0	13477.7124	13477.7124	1	8
DKFZp761E198	0	13481.1739	13481.1739	1	8
PABPN1L	2443.5378	15929.708	13486.1702	0.867005654493557	2.70467649428106
FCRL4	1598.3604	15110.2977	13511.9373	0.904339391563707	3.24086743399773
MT1DP	0	13559.0148	13559.0148	1	8
MT1IP	0	13559.0148	13559.0148	1	8
MT1X	0	13559.0148	13559.0148	1	8
MT2A	0	13559.0148	13559.0148	1	8
KRT79	9383.2	22952.0623	13568.8623	0.709815250207511	1.29047186787665
AMIGO3	0	13571.2888	13571.2888	1	8
APEH	0	13571.2888	13571.2888	1	8
GMPPB	0	13571.2888	13571.2888	1	8
MST1	0	13571.2888	13571.2888	1	8
RNF123	0	13571.2888	13571.2888	1	8
CYP4A22	0	13577.0868	13577.0868	1	8
PDZK1IP1	0	13577.0868	13577.0868	1	8
ATG4B	0	13635.8991	13635.8991	1	8
STK25	0	13635.8991	13635.8991	1	8
THAP4	0	13635.8991	13635.8991	1	8
DPF1	5232.1692	18880.2616	13648.0924	0.783009467465221	1.85139765328823
TACO1	0	13668.0084	13668.0084	1	8
BAHD1	264.6288	13936.66	13672.0312	0.981365860259105	5.71877096121272
AVP	1758.382	15456.1132	13697.7312	0.89785457083865	3.13585713739451
C19orf56	0	13726.3412	13726.3412	1	8
DHPS	0	13726.3412	13726.3412	1	8
FBXW9	0	13726.3412	13726.3412	1	8
MAN2B1	0	13726.3412	13726.3412	1	8
SNORD41	0	13726.3412	13726.3412	1	8
TNPO2	0	13726.3412	13726.3412	1	8
WDR83	0	13726.3412	13726.3412	1	8
EMX1	1811.5797	15539.9151	13728.3354	0.895595179500039	3.10065843850785
MKNK1	0	13798.8156	13798.8156	1	8
PYCARD	0	13805.9698	13805.9698	1	8
GOLT1A	0	13839.387	13839.387	1	8
DNALI1	0	13853.6887	13853.6887	1	8
GNL2	0	13853.6887	13853.6887	1	8
SNIP1	0	13853.6887	13853.6887	1	8
ZSCAN5B	480.4148	14347.3752	13866.9604	0.967600377399464	4.90036241859871
CDC25B	0	13880.648	13880.648	1	8
CENPB	0	13880.648	13880.648	1	8
ANKRD35	1542.9936	15429.1061	13886.1125	0.909086463827455	3.32185049736435
LOC348840	0	13895.5892	13895.5892	1	8
IVD	0	13936.66	13936.66	1	8
TREM1	0	13955.7134	13955.7134	1	8
FGFR4	3739.53	17732.0304	13992.5004	0.825837995453744	2.24542887840694
EFTUD1	0	14000.8749	14000.8749	1	8
FAM154B	0	14000.8749	14000.8749	1	8
GOLGA6L10	0	14000.8749	14000.8749	1	8
UBE2Q2P2	0	14000.8749	14000.8749	1	8
AKR1D1	0	14023.0161	14023.0161	1	8
KRT77	0	14030.4058	14030.4058	1	8
DAB2IP	1108.6275	15163.3537	14054.7262	0.931868929396256	3.77374226667784
KIRREL	2321.6166	16376.6083	14054.9917	0.875837593546112	2.81843495136293
PIAS3	0	14066.3945	14066.3945	1	8
LOC727849	0	14103.0074	14103.0074	1	8
LOC80154	0	14103.0074	14103.0074	1	8
MXRA7	0	14126.2401	14126.2401	1	8
PLXNB1	3173.3604	17316.5119	14143.1515	0.845125418375594	2.44806507113829
CPSF4L	0	14147.4219	14147.4219	1	8
LYSMD1	0	14156.4751	14156.4751	1	8
PIP5K1A	0	14156.4751	14156.4751	1	8
SCNM1	0	14156.4751	14156.4751	1	8
TMOD4	0	14156.4751	14156.4751	1	8
TNFAIP8L2	0	14156.4751	14156.4751	1	8
VPS72	0	14156.4751	14156.4751	1	8
FOXJ1	3919.5744	18105.3007	14185.7263	0.822038745636292	2.20764322237546
GATA4	3072.1125	17285.5079	14213.3954	0.849092750545638	2.49226004165026
CCDC86	0	14224.2237	14224.2237	1	8
CD6	0	14224.2237	14224.2237	1	8
GPR44	0	14224.2237	14224.2237	1	8
PRPF19	0	14224.2237	14224.2237	1	8
SLC15A3	0	14224.2237	14224.2237	1	8
TMEM109	0	14224.2237	14224.2237	1	8
ZP1	0	14224.2237	14224.2237	1	8
SPEF1	0	14227.4952	14227.4952	1	8
RNFT1	0	14236.7295	14236.7295	1	8
C1orf77	0	14242.1599	14242.1599	1	8
ILF2	0	14242.1599	14242.1599	1	8
INTS3	0	14242.1599	14242.1599	1	8
S100A1	0	14242.1599	14242.1599	1	8
S100A13	0	14242.1599	14242.1599	1	8
S100A14	0	14242.1599	14242.1599	1	8
S100A16	0	14242.1599	14242.1599	1	8
SLC27A3	0	14242.1599	14242.1599	1	8
SNAPIN	0	14242.1599	14242.1599	1	8
SIN3B	0	14245.66	14245.66	1	8
C20orf26	0	14248.024	14248.024	1	8
CRNKL1	0	14248.024	14248.024	1	8
NAA20	0	14248.024	14248.024	1	8
RIN2	0	14248.024	14248.024	1	8
TTC36	0	14291.7154	14291.7154	1	8
WNT6	6407.1938	20714.884	14307.6902	0.763764640480458	1.69290320764684
OPRD1	8973	23301.0825	14328.0825	0.721975055371442	1.37673466352862
ZSCAN5A	0	14347.3752	14347.3752	1	8
DOLPP1	0	14353.8095	14353.8095	1	8
LHX4	1466.5689	15860.4946	14393.9257	0.915359639560391	3.43492100512579
OXT	0	14412.1267	14412.1267	1	8
FLRT1	0	14418.328	14418.328	1	8
PLEKHF1	0	14459.8563	14459.8563	1	8
STC2	993.0825	15492.2108	14499.1283	0.93975948853758	3.96348565275938
LOC647310	0	14502.0025	14502.0025	1	8
FKRP	0	14515.104	14515.104	1	8
STRN4	0	14515.104	14515.104	1	8
RPS17	0	14538.493	14538.493	1	8
ALPPL2	0	14573.0055	14573.0055	1	8
PTPN1	0	14576.5292	14576.5292	1	8
AGRP	0	14608.5436	14608.5436	1	8
ATP6V0D1	0	14608.5436	14608.5436	1	8
ZDHHC1	0	14608.5436	14608.5436	1	8
ADCY9	0	14657.8565	14657.8565	1	8
GRHPR	0	14684.7318	14684.7318	1	8
POLR1E	0	14684.7318	14684.7318	1	8
ZBTB5	0	14684.7318	14684.7318	1	8
NCRNA00200	0	14709.1259	14709.1259	1	8
ARHGAP40	0	14824.824	14824.824	1	8
IP6K2	0	14829.9121	14829.9121	1	8
REN	0	14851.671	14851.671	1	8
ARHGEF25	0	14867.4678	14867.4678	1	8
B4GALNT1	0	14867.4678	14867.4678	1	8
DTX3	0	14867.4678	14867.4678	1	8
PIP4K2C	0	14867.4678	14867.4678	1	8
C1orf230	688.4679	15576.8472	14888.3793	0.957672636787713	4.49987005708716
F2RL3	0	14896.5042	14896.5042	1	8
KRT74	436.6028	15336.8467	14900.2439	0.972320398274328	5.1345366982547
DPYSL5	4140.8	19090.4235	14949.6235	0.821757127858548	2.2048676801402
TERC	0	14990.3208	14990.3208	1	8
FAM78A	0	15139.1595	15139.1595	1	8
PPAPDC3	0	15139.1595	15139.1595	1	8
ISCA2	0	15179.2887	15179.2887	1	8
NPC2	0	15179.2887	15179.2887	1	8
KIR2DL4	0	15179.6089	15179.6089	1	8
FBXW12	0	15211.614	15211.614	1	8
SPINK8	0	15211.614	15211.614	1	8
SLC25A28	0	15219.7468	15219.7468	1	8
TLX2	5115.6	20341.2659	15225.6659	0.799048318827024	1.99143409912327
C10orf12	0	15231.3284	15231.3284	1	8
AFG3L1P	0	15234.5966	15234.5966	1	8
CENPBD1	0	15234.5966	15234.5966	1	8
DEF8	0	15234.5966	15234.5966	1	8
MC1R	0	15234.5966	15234.5966	1	8
TCF25	0	15234.5966	15234.5966	1	8
ZNF444	0	15266.059	15266.059	1	8
SLC22A8	0	15296.7789	15296.7789	1	8
KLK2	0	15300.1693	15300.1693	1	8
AJAP1	111.8912	15414.8444	15302.9532	0.992793642985716	7.1060799405473
ProSAPiP1	1738.9124	17066.6524	15327.74	0.90753203009356	3.29492294157384
KRT5	0	15336.8467	15336.8467	1	8
PSAP	0	15353.7104	15353.7104	1	8
C6orf15	4095.751	19456.9431	15361.1921	0.826102653793648	2.24808514975858
KLHDC4	0	15380.1994	15380.1994	1	8
EIF3K	0	15384.4173	15384.4173	1	8
MAP4K1	0	15384.4173	15384.4173	1	8
DUOX1	0	15387.6324	15387.6324	1	8
DUOXA1	0	15387.6324	15387.6324	1	8
SHF	0	15387.6324	15387.6324	1	8
TMEM90A	0	15410.3582	15410.3582	1	8
HPCAL1	0	15419.4678	15419.4678	1	8
MIR4261	0	15419.4678	15419.4678	1	8
GNRHR2	0	15429.1061	15429.1061	1	8
ITGA10	0	15429.1061	15429.1061	1	8
PEX11B	0	15429.1061	15429.1061	1	8
RBM8A	0	15429.1061	15429.1061	1	8
ARHGEF2	0	15430.62	15430.62	1	8
IL15RA	0	15454.4465	15454.4465	1	8
CYP11B2	0	15465.5542	15465.5542	1	8
TMEM194A	0	15495.049	15495.049	1	8
DHX58	0	15532.4172	15532.4172	1	8
DNAJC7	0	15532.4172	15532.4172	1	8
HSPB9	0	15532.4172	15532.4172	1	8
KAT2A	0	15532.4172	15532.4172	1	8
NKIRAS2	0	15532.4172	15532.4172	1	8
SLC6A13	0	15537.4915	15537.4915	1	8
EXOC6B	0	15539.9151	15539.9151	1	8
SPR	0	15539.9151	15539.9151	1	8
KRT2	0	15542.9925	15542.9925	1	8
FAM157A	0	15560.9156	15560.9156	1	8
LINGO4	0	15576.8472	15576.8472	1	8
MRPL9	0	15576.8472	15576.8472	1	8
OAZ3	0	15576.8472	15576.8472	1	8
TDRKH	0	15576.8472	15576.8472	1	8
VDR	0	15656.1656	15656.1656	1	8
PGLYRP2	0	15669.5617	15669.5617	1	8
RASAL3	0	15669.5617	15669.5617	1	8
HIF1AN	0	15695.53	15695.53	1	8
NDUFB8	0	15695.53	15695.53	1	8
SRSF1	0	15700.0699	15700.0699	1	8
VEZF1	0	15700.0699	15700.0699	1	8
C20orf114	2997.6422	18709.4619	15711.8197	0.861905015694839	2.6418679681341
C20orf203	0	15718.7621	15718.7621	1	8
C8orf71	0	15784.0172	15784.0172	1	8
C9orf117	0	15791.958	15791.958	1	8
MIR3911	0	15791.958	15791.958	1	8
PTRH1	0	15791.958	15791.958	1	8
TOR2A	0	15791.958	15791.958	1	8
TTC16	0	15791.958	15791.958	1	8
TMEM106C	0	15795.983	15795.983	1	8
ETS2	0	15797.5023	15797.5023	1	8
SLC3A2	0	15814.3175	15814.3175	1	8
SNHG1	0	15814.3175	15814.3175	1	8
SNORD22	0	15814.3175	15814.3175	1	8
SNORD25	0	15814.3175	15814.3175	1	8
SNORD26	0	15814.3175	15814.3175	1	8
SNORD27	0	15814.3175	15814.3175	1	8
SNORD28	0	15814.3175	15814.3175	1	8
SNORD29	0	15814.3175	15814.3175	1	8
SNORD30	0	15814.3175	15814.3175	1	8
SNORD31	0	15814.3175	15814.3175	1	8
STX5	0	15814.3175	15814.3175	1	8
WDR74	0	15814.3175	15814.3175	1	8
C16orf3	0	15823.7964	15823.7964	1	8
FLJ23867	0	15860.4946	15860.4946	1	8
QSOX1	0	15860.4946	15860.4946	1	8
C17orf51	0	15888.7912	15888.7912	1	8
IRF8	0	15896.7468	15896.7468	1	8
SMG5	0	15911.9886	15911.9886	1	8
TMEM79	0	15911.9886	15911.9886	1	8
APRT	0	15929.708	15929.708	1	8
CDT1	0	15929.708	15929.708	1	8
FAM38A	0	15929.708	15929.708	1	8
GALNS	0	15929.708	15929.708	1	8
TRAPPC2L	0	15929.708	15929.708	1	8
CBS	4704.1333	20648.3915	15944.2582	0.814451091671943	2.1340285535547
DVL3	0	15996.1136	15996.1136	1	8
EIF2B5	0	15996.1136	15996.1136	1	8
ANKRD34A	772.3812	16784.7754	16012.3942	0.956007614581509	4.44169637291863
POLR3GL	772.3812	16784.7754	16012.3942	0.956007614581509	4.44169637291863
TIGD7	0	16023.2962	16023.2962	1	8
ZNF75A	0	16023.2962	16023.2962	1	8
CHST1	4351.7895	20400.7197	16048.9302	0.824187945357879	2.2289393698087
PLA2G5	0	16054.7599	16054.7599	1	8
LRRC36	0	16074.5566	16074.5566	1	8
CLDN4	0	16089.0421	16089.0421	1	8
WBSCR27	0	16089.0421	16089.0421	1	8
WBSCR28	0	16089.0421	16089.0421	1	8
SEMA4C	2373.784	18504.2933	16130.5093	0.886302557180397	2.96259946899253
C2orf48	0	16151.7002	16151.7002	1	8
PODNL1	2570.2	18723.5349	16153.3349	0.87929783046186	2.86490030134205
PRSS36	1032.7856	17210.9158	16178.1302	0.943389470296855	4.05871117013002
IL27RA	840.36	17025.6903	16185.3303	0.952963302694832	4.34056198939645
NAGS	2686.2502	18944.8417	16258.5915	0.87581532118589	2.81813949479408
PYY	2686.2502	18944.8417	16258.5915	0.87581532118589	2.81813949479408
CLDN3	0	16265.7481	16265.7481	1	8
MYEOV	0	16312.027	16312.027	1	8
IL2RA	0	16321.3565	16321.3565	1	8
PFKFB3	0	16321.3565	16321.3565	1	8
RBM17	0	16321.3565	16321.3565	1	8
CYP4F22	4835.7855	21229.5269	16393.7414	0.814474293429148	2.13425006336837
AP2M1	0	16428.7525	16428.7525	1	8
PAX5	2003.9358	18447.0804	16443.1446	0.902012898508193	3.20248430569635
FBXL12	0	16452.7642	16452.7642	1	8
UBL5	0	16452.7642	16452.7642	1	8
MAPRE3	23.3632	16477.8817	16454.5185	0.998584155308185	8
AIM1L	0	16473.6922	16473.6922	1	8
CD52	0	16473.6922	16473.6922	1	8
DHDDS	0	16473.6922	16473.6922	1	8
UBXN11	0	16473.6922	16473.6922	1	8
ZNF683	0	16473.6922	16473.6922	1	8
DNAJC4	0	16476.3209	16476.3209	1	8
FERMT3	0	16476.3209	16476.3209	1	8
FKBP2	0	16476.3209	16476.3209	1	8
NUDT22	0	16476.3209	16476.3209	1	8
PLCB3	0	16476.3209	16476.3209	1	8
PPP1R14B	0	16476.3209	16476.3209	1	8
TRPT1	0	16476.3209	16476.3209	1	8
VEGFB	0	16476.3209	16476.3209	1	8
TMEM214	0	16477.8817	16477.8817	1	8
NLRP2	0	16496.177	16496.177	1	8
SLC22A6	0	16502.3045	16502.3045	1	8
ESAM	0	16513.3812	16513.3812	1	8
VSIG2	0	16513.3812	16513.3812	1	8
C17orf104	0	16524.6241	16524.6241	1	8
C17orf37	0	16534.6001	16534.6001	1	8
C6orf1	0	16555.6916	16555.6916	1	8
SPDEF	83.3544	16680.4984	16597.144	0.99502773014089	7.64468832439894
RLN3	423.94	17025.6903	16601.7503	0.975704929404722	5.32770938732439
LIX1L	157.416	16784.7754	16627.3594	0.990708639969679	6.73642723598486
GAS8	0	16627.5396	16627.5396	1	8
LOC653486	4166.677	20814.8825	16648.2055	0.833209892280744	2.32064624244295
PACSIN1	0	16680.4984	16680.4984	1	8
